ts_iso,slug,market_url,window_text,buy_up_cents,buy_down_cents,sell_up_cents,sell_down_cents,buy_up_size,buy_down_size,sell_up_size,sell_down_size,mid_up_cents,mid_down_cents,spread_up_cents,spread_down_cents,bid_depth_up_5,ask_depth_up_5,bid_depth_down_5,ask_depth_down_5,level_count_bid_up,level_count_ask_up,level_count_bid_down,level_count_ask_down,target_price,final_price,trade_count_1s,trade_volume_1s
2026-05-12T04:35:13+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,56.00,46.00,54.00,44.00,651.92,28.00,28.00,651.92,55.00,45.00,2.00,2.00,70045.37,69952.99,69952.99,70045.37,54,44,44,54,,81902.00,,
2026-05-12T04:35:15+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,48.00,53.00,47.00,52.00,701.14,658.36,157.13,447.84,47.50,52.50,1.00,1.00,70046.36,69964.00,69964.00,70046.36,47,52,52,47,,81899.19,,
2026-05-12T04:35:17+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,48.00,53.00,47.00,52.00,176.33,144.63,331.21,426.99,47.50,52.50,1.00,1.00,70085.36,70008.06,70003.05,70085.36,47,52,52,47,,81899.19,,
2026-05-12T04:35:19+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,48.00,53.00,47.00,52.00,80.29,166.26,180.84,185.27,47.50,52.50,1.00,1.00,70090.36,70003.06,69997.99,70085.36,47,52,52,47,,81899.19,,
2026-05-12T04:35:21+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,48.00,53.00,47.00,52.00,324.14,168.05,174.04,322.14,47.50,52.50,1.00,1.00,63866.36,63778.00,63783.00,63861.36,47,52,52,47,,81899.19,,
2026-05-12T04:35:23+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,51.00,50.00,50.00,49.00,45.00,774.58,686.02,50.98,50.50,49.50,1.00,1.00,64501.99,63904.29,63965.59,64006.99,50,49,49,50,,81899.20,,
2026-05-12T04:35:25+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,52.00,49.00,51.00,48.00,96.97,949.93,895.30,127.76,51.50,48.50,1.00,1.00,64118.00,64044.19,64044.19,64117.99,51,48,48,51,,81899.20,,
2026-05-12T04:35:27+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,52.00,49.00,51.00,48.00,287.14,546.47,581.47,325.14,51.50,48.50,1.00,1.00,64674.29,64085.21,64080.21,64179.29,51,48,48,51,,81899.20,,
2026-05-12T04:35:30+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,51.00,50.00,50.00,49.00,335.46,428.66,275.40,292.98,50.50,49.50,1.00,1.00,64179.29,64080.21,64080.21,64679.29,50,49,49,50,,81902.07,,
2026-05-12T04:35:32+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,52.00,49.00,51.00,48.00,513.89,77.36,87.36,460.49,51.50,48.50,1.00,1.00,55899.29,55805.21,55805.21,55899.29,51,48,48,51,,81904.86,,
2026-05-12T04:35:34+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,52.00,49.00,51.00,48.00,513.19,39.40,39.40,596.19,51.50,48.50,1.00,1.00,56409.29,55805.21,55805.21,56409.29,51,48,48,51,,81904.85,,
2026-05-12T04:35:36+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,51.00,50.00,50.00,49.00,472.23,171.72,171.72,456.23,50.50,49.50,1.00,1.00,55909.30,55810.21,55810.21,55909.30,50,49,49,50,,81901.71,,
2026-05-12T04:35:38+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,51.00,50.00,50.00,49.00,491.69,122.24,117.26,584.26,50.50,49.50,1.00,1.00,56409.30,55805.21,55810.21,56409.30,50,49,49,50,,81897.87,,
2026-05-12T04:35:40+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,42.00,59.00,41.00,58.00,395.88,149.91,161.02,440.30,41.50,58.50,1.00,1.00,55868.30,55961.21,55966.21,55868.31,41,58,58,41,,81895.07,,
2026-05-12T04:35:42+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,42.00,59.00,41.00,58.00,327.70,195.57,210.57,302.70,41.50,58.50,1.00,1.00,55863.29,55966.21,55971.27,55863.29,41,58,58,41,,81893.88,,
2026-05-12T04:35:43+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,42.00,59.00,41.00,58.00,396.62,134.33,144.33,386.62,41.50,58.50,1.00,1.00,55963.29,55961.21,55966.27,55963.29,41,58,58,41,,81893.87,,
2026-05-12T04:35:45+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,42.00,59.00,41.00,58.00,353.53,83.30,103.30,402.53,41.50,58.50,1.00,1.00,55958.29,55966.21,55961.21,55963.29,41,58,58,41,,81891.82,,
2026-05-12T04:35:47+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,42.00,59.00,41.00,58.00,399.34,70.97,70.97,385.57,41.50,58.50,1.00,1.00,44046.29,43941.21,43946.27,44051.29,41,58,58,41,,81890.86,,
2026-05-12T04:35:49+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,42.00,59.00,41.00,58.00,258.08,283.33,273.33,308.08,41.50,58.50,1.00,1.00,44033.29,43946.27,43936.21,44038.29,41,58,58,41,,81889.89,,
2026-05-12T04:35:51+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,42.00,59.00,41.00,58.00,359.69,150.19,145.19,369.69,41.50,58.50,1.00,1.00,44128.29,43946.21,43946.21,44128.29,41,58,58,41,,81889.90,,
2026-05-12T04:35:53+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,42.00,59.00,41.00,58.00,424.92,51.54,100.02,451.92,41.50,58.50,1.00,1.00,44133.29,43941.21,43941.22,44138.29,41,58,58,41,,81889.03,,
2026-05-12T04:35:55+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,42.00,59.00,41.00,58.00,72.57,681.02,669.02,72.57,41.50,58.50,1.00,1.00,44133.29,43941.21,43936.21,44138.29,41,58,58,41,,81888.40,,
2026-05-12T04:35:57+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,42.00,59.00,41.00,58.00,289.29,429.95,439.95,289.29,41.50,58.50,1.00,1.00,44133.29,43946.27,43936.21,44138.29,41,58,58,41,,81891.04,,
2026-05-12T04:35:59+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,42.00,59.00,41.00,58.00,236.66,561.95,514.95,172.35,41.50,58.50,1.00,1.00,44133.29,43951.41,43946.41,44138.29,41,58,58,41,,81888.42,,
2026-05-12T04:36:02+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,42.00,59.00,41.00,58.00,93.02,802.07,760.07,88.02,41.50,58.50,1.00,1.00,24796.29,24614.47,24619.48,24801.29,41,58,58,41,,81889.36,,
2026-05-12T04:36:04+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,48.00,53.00,47.00,52.00,72.74,178.25,33.96,234.51,47.50,52.50,1.00,1.00,24241.29,24059.41,24054.41,24246.29,47,52,52,47,,81893.19,,
2026-05-12T04:36:06+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,48.00,53.00,47.00,52.00,314.62,488.07,458.06,259.64,47.50,52.50,1.00,1.00,24246.29,24054.41,22476.47,22658.29,47,52,52,47,,81893.18,,
2026-05-12T04:36:08+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,48.00,53.00,47.00,52.00,213.71,459.35,439.74,190.20,47.50,52.50,1.00,1.00,22653.29,22471.42,22476.48,22658.29,47,52,52,47,,81898.12,,
2026-05-12T04:36:10+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,47.00,54.00,46.00,53.00,402.26,209.74,104.84,356.59,46.50,53.50,1.00,1.00,22658.29,22471.47,22466.41,22658.29,46,53,53,46,,81891.81,,
2026-05-12T04:36:12+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,47.00,54.00,46.00,53.00,532.39,208.65,178.63,357.96,46.50,53.50,1.00,1.00,22658.29,22466.41,22471.47,22658.29,46,53,53,46,,81893.47,,
2026-05-12T04:36:14+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,47.00,54.00,46.00,53.00,956.11,118.27,118.27,927.11,46.50,53.50,1.00,1.00,22653.29,22476.47,22476.47,22653.29,46,53,53,46,,81875.06,,
2026-05-12T04:36:16+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,47.00,56.00,45.00,53.00,792.31,10.00,5.00,1094.31,46.00,54.50,2.00,3.00,22508.29,22476.48,22375.48,22408.29,45,53,53,44,,81861.51,,
2026-05-12T04:36:18+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,29.00,73.00,28.00,72.00,200.00,29.83,16.73,283.27,28.50,72.50,1.00,1.00,21735.29,22360.42,22365.42,21725.29,28,70,72,27,,81858.87,,
2026-05-12T04:36:20+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,22.00,81.00,21.00,80.00,25.00,24.98,5.00,27.00,21.50,80.50,1.00,1.00,21627.29,20656.43,20646.42,21612.29,19,78,79,19,,81858.49,,
2026-05-12T04:36:22+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,20.00,81.00,19.00,80.00,174.52,452.78,493.12,171.57,19.50,80.50,1.00,1.00,21709.29,20631.47,20636.41,21704.29,19,80,80,19,,81858.48,,
2026-05-12T04:36:24+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,22.00,79.00,21.00,78.00,105.85,194.20,20.00,167.87,21.50,78.50,1.00,1.00,22309.29,20636.47,20636.47,22309.29,21,78,78,21,,81859.61,,
2026-05-12T04:36:26+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,22.00,79.00,21.00,78.00,206.02,340.06,346.39,211.02,21.50,78.50,1.00,1.00,22300.29,20636.47,20631.41,22216.29,21,78,78,21,,81858.49,,
2026-05-12T04:36:28+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,23.00,78.00,22.00,77.00,250.92,101.80,123.73,285.92,22.50,77.50,1.00,1.00,22216.29,20636.47,20631.41,22216.29,22,77,77,22,,81857.27,,
2026-05-12T04:36:30+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,23.00,78.00,22.00,77.00,495.39,149.29,120.88,447.41,22.50,77.50,1.00,1.00,22316.29,20631.41,20631.47,22321.29,22,77,77,22,,81855.48,,
2026-05-12T04:36:32+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,22.00,80.00,21.00,79.00,578.69,91.99,40.00,95.00,21.50,79.50,1.00,1.00,21909.29,20129.43,20134.48,21919.29,21,78,79,19,,81852.42,,
2026-05-12T04:36:34+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,21.00,80.00,20.00,79.00,475.58,87.02,77.02,473.19,20.50,79.50,1.00,1.00,22149.29,20134.47,20124.41,22149.29,20,79,79,20,,81852.42,,
2026-05-12T04:36:36+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,23.00,78.00,22.00,77.00,527.97,198.09,199.37,525.49,22.50,77.50,1.00,1.00,22136.29,20119.41,20124.47,21136.29,22,77,77,22,,81857.25,,
2026-05-12T04:36:38+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,32.00,69.00,31.00,68.00,5.00,10.00,10.00,10.00,31.50,68.50,1.00,1.00,21111.29,20139.49,20134.48,21111.29,31,68,68,31,,81870.01,,
2026-05-12T04:36:40+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,32.00,69.00,31.00,68.00,1219.30,26.15,36.10,1274.90,31.50,68.50,1.00,1.00,20596.29,20129.41,20124.47,20596.29,31,68,68,31,,81866.42,,
2026-05-12T04:36:42+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,30.00,71.00,29.00,70.00,681.09,145.25,145.25,723.92,29.50,70.50,1.00,1.00,20701.29,20124.42,20119.41,20701.29,29,70,70,29,,81866.01,,
2026-05-12T04:36:44+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,28.00,73.00,27.00,72.00,642.07,218.21,113.25,595.07,27.50,72.50,1.00,1.00,20696.29,20124.42,20124.47,20801.29,27,72,72,27,,81866.06,,
2026-05-12T04:36:46+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,28.00,73.00,27.00,72.00,588.31,134.00,84.14,617.31,27.50,72.50,1.00,1.00,20674.29,20119.41,20124.41,20669.29,27,72,72,27,,81864.90,,
2026-05-12T04:36:48+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,28.00,73.00,27.00,72.00,529.85,116.72,151.45,554.85,27.50,72.50,1.00,1.00,20669.29,20124.47,20124.41,20664.29,27,72,72,27,,81864.88,,
2026-05-12T04:36:50+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,26.00,75.00,25.00,74.00,310.57,89.04,120.61,510.59,25.50,74.50,1.00,1.00,20764.29,20119.41,20129.47,20764.29,25,74,74,25,,81864.86,,
2026-05-12T04:36:52+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,25.00,76.00,24.00,75.00,439.61,184.32,183.02,473.61,24.50,75.50,1.00,1.00,20089.29,20024.47,20019.41,20084.29,24,75,75,24,,81864.34,,
2026-05-12T04:36:54+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,25.00,76.00,24.00,75.00,240.32,405.53,345.53,138.02,24.50,75.50,1.00,1.00,20199.29,20024.41,20019.41,20199.29,24,75,75,24,,81864.34,,
2026-05-12T04:36:56+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,25.00,76.00,24.00,75.00,142.15,238.96,447.36,225.06,24.50,75.50,1.00,1.00,20183.29,20024.41,20024.47,20228.29,24,75,75,24,,81864.33,,
2026-05-12T04:36:58+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,25.00,76.00,24.00,75.00,661.36,5.00,5.00,699.36,24.50,75.50,1.00,1.00,20323.29,20024.41,20024.47,20308.29,24,75,75,24,,81864.33,,
2026-05-12T04:37:00+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,25.00,76.00,24.00,75.00,510.73,12.06,85.02,518.82,24.50,75.50,1.00,1.00,20343.29,20014.41,20009.41,20368.29,24,75,75,24,,81862.35,,
2026-05-12T04:37:02+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,24.00,77.00,23.00,76.00,358.10,482.72,206.75,120.27,23.50,76.50,1.00,1.00,17528.29,16998.41,17008.47,17523.29,23,76,76,23,,81862.37,,
2026-05-12T04:37:04+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,25.00,76.00,24.00,75.00,392.69,28.70,28.70,324.69,24.50,75.50,1.00,1.00,17498.42,16960.97,16960.92,17593.42,24,75,75,24,,81867.16,,
2026-05-12T04:37:06+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,24.00,77.00,23.00,76.00,5.00,277.16,82.36,100.02,23.50,76.50,1.00,1.00,17573.42,16935.97,16945.98,17573.42,23,76,76,23,,81866.42,,
2026-05-12T04:37:08+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,28.00,73.00,27.00,72.00,10.90,124.00,144.00,0.31,27.50,72.50,1.00,1.00,17178.42,16935.92,16935.92,16918.42,27,71,71,27,,81870.00,,
2026-05-12T04:37:10+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,28.00,73.00,27.00,72.00,555.58,176.75,181.77,570.58,27.50,72.50,1.00,1.00,16878.42,16935.91,16935.92,16878.42,27,72,72,27,,81872.25,,
2026-05-12T04:37:12+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,28.00,73.00,27.00,72.00,460.42,290.40,315.40,572.42,27.50,72.50,1.00,1.00,16988.42,16930.91,16935.97,16988.42,27,72,72,27,,81872.26,,
2026-05-12T04:37:14+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,28.00,73.00,27.00,72.00,753.65,24.53,24.53,969.43,27.50,72.50,1.00,1.00,16936.07,16935.97,16935.97,16926.07,27,72,72,27,,81872.26,,
2026-05-12T04:37:16+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,17.00,84.00,16.00,83.00,803.86,8.49,16.19,880.87,16.50,83.50,1.00,1.00,17210.07,16935.92,16940.92,17366.72,16,83,83,16,,81864.55,,
2026-05-12T04:37:18+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,16.00,85.00,15.00,84.00,609.89,87.67,92.67,599.32,15.50,84.50,1.00,1.00,18346.50,16905.92,16905.91,18341.50,15,84,84,15,,81861.51,,
2026-05-12T04:37:20+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,16.00,85.00,15.00,84.00,80.02,273.13,222.31,35.02,15.50,84.50,1.00,1.00,17939.50,16872.92,16872.91,17914.50,15,84,84,15,,81861.51,,
2026-05-12T04:37:22+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,17.00,84.00,16.00,83.00,521.83,15.41,15.41,543.23,16.50,83.50,1.00,1.00,18424.50,16867.91,16877.97,18379.50,16,83,83,16,,81858.49,,
2026-05-12T04:37:24+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,17.00,84.00,16.00,83.00,294.14,35.41,35.41,315.06,16.50,83.50,1.00,1.00,18077.06,16862.91,16867.91,18072.06,16,83,83,16,,81858.48,,
2026-05-12T04:37:26+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,16.00,87.00,15.00,86.00,728.58,20.00,19.51,23.49,15.50,86.50,1.00,1.00,17038.63,16872.92,16867.92,16903.63,15,84,85,13,,81855.88,,
2026-05-12T04:37:28+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,10.00,91.00,9.00,90.00,508.22,160.94,193.64,437.22,9.50,90.50,1.00,1.00,18316.40,16862.91,16867.91,18226.40,9,90,90,9,,81850.00,,
2026-05-12T04:37:30+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,10.00,92.00,9.00,91.00,340.83,478.03,61.86,21.93,9.50,91.50,1.00,1.00,17085.40,16697.97,16697.91,17589.40,9,90,91,8,,81844.67,,
2026-05-12T04:37:32+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,15.00,86.00,14.00,85.00,5.00,482.45,60.70,106.89,14.50,85.50,1.00,1.00,17759.00,16669.91,16669.85,17849.00,14,85,85,14,,81852.41,,
2026-05-12T04:37:34+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,15.00,86.00,14.00,85.00,97.00,430.74,377.74,74.69,14.50,85.50,1.00,1.00,18294.00,16669.85,16674.85,18289.00,14,85,85,14,,81853.57,,
2026-05-12T04:37:36+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,15.00,86.00,14.00,85.00,133.02,604.46,391.44,50.00,14.50,85.50,1.00,1.00,18497.00,16674.91,16674.91,17942.00,14,85,85,14,,81855.65,,
2026-05-12T04:37:38+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,16.00,85.00,15.00,84.00,232.01,295.30,389.95,257.01,15.50,84.50,1.00,1.00,18050.76,16674.91,16674.86,18035.76,15,84,84,15,,81855.65,,
2026-05-12T04:37:40+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,16.00,85.00,15.00,84.00,133.96,494.96,500.77,153.96,15.50,84.50,1.00,1.00,17475.34,16269.85,16269.85,17475.34,15,84,84,15,,81855.65,,
2026-05-12T04:37:42+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,16.00,85.00,15.00,84.00,72.46,389.16,382.69,127.46,15.50,84.50,1.00,1.00,16470.34,16254.91,16254.86,16465.34,15,84,84,15,,81857.93,,
2026-05-12T04:37:44+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,16.00,85.00,15.00,84.00,304.55,292.44,279.80,264.55,15.50,84.50,1.00,1.00,17950.34,15274.91,15274.91,17950.34,15,84,84,15,,81857.93,,
2026-05-12T04:37:46+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,16.00,85.00,15.00,84.00,336.72,327.16,323.04,336.72,15.50,84.50,1.00,1.00,17158.34,15279.86,15269.85,17163.34,15,84,84,15,,81857.93,,
2026-05-12T04:37:48+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,17.00,84.00,16.00,83.00,22.05,582.78,332.84,6.99,16.50,83.50,1.00,1.00,15959.28,15279.91,15279.91,15964.96,16,83,83,16,,81857.93,,
