ts_iso,slug,market_url,window_text,buy_up_cents,buy_down_cents,sell_up_cents,sell_down_cents,buy_up_size,buy_down_size,sell_up_size,sell_down_size,mid_up_cents,mid_down_cents,spread_up_cents,spread_down_cents,bid_depth_up_5,ask_depth_up_5,bid_depth_down_5,ask_depth_down_5,level_count_bid_up,level_count_ask_up,level_count_bid_down,level_count_ask_down,target_price,final_price,trade_count_1s,trade_volume_1s
2026-05-12T04:37:50+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,18.00,83.00,17.00,82.00,281.97,206.42,216.42,268.97,17.50,82.50,1.00,1.00,16655.54,15269.86,15269.85,16625.54,17,82,82,17,,81857.91,,
2026-05-12T04:37:52+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,16.00,85.00,15.00,84.00,580.48,88.02,83.02,545.48,15.50,84.50,1.00,1.00,16834.86,15369.86,15369.85,16879.86,15,84,84,15,,81855.66,,
2026-05-12T04:37:54+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,15.00,86.00,14.00,85.00,559.06,87.74,87.74,439.06,14.50,85.50,1.00,1.00,17195.54,15323.55,15328.61,16955.54,14,85,85,14,,81854.53,,
2026-05-12T04:37:56+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,13.00,88.00,12.00,87.00,361.95,229.21,251.29,455.03,12.50,87.50,1.00,1.00,17030.86,15323.61,15323.55,16128.86,12,87,87,12,,81853.29,,
2026-05-12T04:37:58+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,13.00,88.00,12.00,87.00,478.38,179.11,199.11,465.30,12.50,87.50,1.00,1.00,16305.86,15318.55,15323.55,16495.86,12,87,87,12,,81854.53,,
2026-05-12T04:38:00+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,12.00,89.00,11.00,88.00,65.02,287.96,223.72,338.33,11.50,88.50,1.00,1.00,15274.88,14308.55,14303.55,15295.88,11,88,88,11,,81854.52,,
2026-05-12T04:38:02+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,12.00,89.00,11.00,88.00,217.19,289.42,264.40,92.54,11.50,88.50,1.00,1.00,14710.88,13108.61,13108.55,14605.88,11,88,88,11,,81854.52,,
2026-05-12T04:38:04+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,11.00,90.00,10.00,89.00,288.02,170.01,170.01,264.02,10.50,89.50,1.00,1.00,14644.88,13087.55,13092.61,14644.88,10,89,89,10,,81854.51,,
2026-05-12T04:38:06+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,11.00,90.00,10.00,89.00,115.02,133.65,198.65,113.02,10.50,89.50,1.00,1.00,14623.88,13087.55,13092.55,14633.88,10,89,89,10,,81854.52,,
2026-05-12T04:38:08+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,11.00,90.00,10.00,89.00,85.02,100.02,125.02,80.02,10.50,89.50,1.00,1.00,14548.88,13087.55,13092.55,14543.88,10,89,89,10,,81854.51,,
2026-05-12T04:38:10+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,10.00,91.00,9.00,90.00,110.02,334.02,227.02,71.02,9.50,90.50,1.00,1.00,14083.88,12382.61,12387.56,14083.88,9,90,90,9,,81854.52,,
2026-05-12T04:38:12+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,11.00,90.00,10.00,89.00,243.74,74.83,74.83,237.74,10.50,89.50,1.00,1.00,12836.10,12382.61,12382.55,12831.10,10,89,89,10,,81854.51,,
2026-05-12T04:38:14+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,11.00,90.00,10.00,89.00,245.25,153.90,38.90,214.32,10.50,89.50,1.00,1.00,13527.86,12377.55,12382.55,13002.22,10,89,89,10,,81854.51,,
2026-05-12T04:38:16+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,8.00,93.00,7.00,92.00,246.22,230.86,152.32,187.44,7.50,92.50,1.00,1.00,12993.84,12271.55,12276.55,12948.84,7,92,92,7,,81852.42,,
2026-05-12T04:38:18+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,8.00,93.00,7.00,92.00,293.35,101.43,123.30,310.35,7.50,92.50,1.00,1.00,12822.84,12276.56,12276.55,12805.04,7,92,92,7,,81851.72,,
2026-05-12T04:38:20+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,8.00,93.00,7.00,92.00,90.02,270.79,230.90,95.02,7.50,92.50,1.00,1.00,13056.04,12261.55,12256.55,13061.04,7,92,92,7,,81850.00,,
2026-05-12T04:38:22+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,7.00,94.00,6.00,93.00,5.02,479.23,585.23,5.02,6.50,93.50,1.00,1.00,12475.26,12261.55,12256.55,12480.26,6,93,93,6,,81850.00,,
2026-05-12T04:38:24+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,7.00,94.00,6.00,93.00,3.85,440.29,461.29,3.85,6.50,93.50,1.00,1.00,12843.12,12266.61,12256.55,12813.12,6,93,93,6,,81850.49,,
2026-05-12T04:38:26+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,8.00,93.00,7.00,92.00,250.28,30.02,30.02,253.53,7.50,92.50,1.00,1.00,11971.12,12261.55,12256.55,11956.12,7,92,92,7,,81851.19,,
2026-05-12T04:38:28+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,8.00,94.00,7.00,92.00,138.57,154.22,35.02,162.35,7.50,93.00,1.00,2.00,12437.66,12261.55,12266.61,12437.66,7,92,92,6,,81852.96,,
2026-05-12T04:38:30+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,9.00,92.00,8.00,91.00,243.18,97.72,147.72,302.18,8.50,91.50,1.00,1.00,12278.78,12261.61,12261.55,12483.78,8,91,91,8,,81858.48,,
2026-05-12T04:38:32+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,9.00,92.00,8.00,91.00,332.36,51.13,62.00,335.36,8.50,91.50,1.00,1.00,12209.01,11871.55,11876.55,12204.01,8,91,91,8,,81856.00,,
2026-05-12T04:38:34+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,9.00,92.00,8.00,91.00,384.46,43.50,48.50,387.46,8.50,91.50,1.00,1.00,12208.01,11876.61,11876.55,12203.01,8,91,91,8,,81858.01,,
2026-05-12T04:38:36+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,9.00,92.00,8.00,91.00,486.72,85.00,111.94,356.89,8.50,91.50,1.00,1.00,12047.53,11871.55,11881.61,12042.53,8,91,91,8,,81856.78,,
2026-05-12T04:38:38+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,8.00,93.00,7.00,92.00,220.76,232.49,157.49,213.76,7.50,92.50,1.00,1.00,12017.72,11871.55,11881.61,12012.72,7,92,92,7,,81854.38,,
2026-05-12T04:38:40+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,8.00,93.00,7.00,92.00,155.56,263.58,252.12,120.56,7.50,92.50,1.00,1.00,12007.53,11871.55,11876.55,12021.53,7,92,92,7,,81854.38,,
2026-05-12T04:38:42+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,14.00,87.00,13.00,86.00,402.23,304.88,252.93,295.95,13.50,86.50,1.00,1.00,11442.91,11881.61,11881.56,11442.91,13,86,86,13,,81861.50,,
2026-05-12T04:38:44+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,14.00,87.00,13.00,86.00,367.24,218.47,218.47,325.14,13.50,86.50,1.00,1.00,11747.91,11876.55,11876.61,11852.91,13,86,86,13,,81864.38,,
2026-05-12T04:38:46+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,14.00,87.00,13.00,86.00,415.45,119.92,212.87,489.39,13.50,86.50,1.00,1.00,11638.91,11476.55,11471.55,11663.93,13,86,86,13,,81864.91,,
2026-05-12T04:38:48+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,10.00,91.00,9.00,90.00,300.51,432.71,371.00,337.42,9.50,90.50,1.00,1.00,11873.93,11476.55,11476.61,11668.93,9,90,90,9,,81871.55,,
2026-05-12T04:38:54+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,16.00,86.00,15.00,85.00,827.87,59.03,17.26,30.00,15.50,85.50,1.00,1.00,12053.59,11476.56,11471.55,11908.59,15,84,85,14,,81872.25,,
2026-05-12T04:38:56+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,14.00,87.00,13.00,86.00,260.76,77.00,138.00,422.20,13.50,86.50,1.00,1.00,11980.59,11481.56,11471.55,11896.61,13,86,86,13,,81872.26,,
2026-05-12T04:38:58+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,13.00,88.00,12.00,87.00,498.44,66.00,66.00,464.46,12.50,87.50,1.00,1.00,11843.61,11481.56,11471.55,11848.61,12,87,87,12,,81872.33,,
2026-05-12T04:39:01+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,13.00,88.00,12.00,87.00,534.83,98.56,98.56,559.36,12.50,87.50,1.00,1.00,11590.59,11066.53,11061.53,11795.59,12,87,87,12,,81872.32,,
2026-05-12T04:39:03+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,10.00,91.00,9.00,90.00,205.02,93.30,212.89,204.02,9.50,90.50,1.00,1.00,11252.59,10696.53,10696.53,11242.59,9,90,90,9,,81865.63,,
2026-05-12T04:39:05+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,5.00,96.00,4.00,95.00,235.02,298.30,287.95,428.02,4.50,95.50,1.00,1.00,10918.35,10706.60,10701.59,10817.28,4,95,95,4,,81861.52,,
2026-05-12T04:39:07+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,5.00,96.00,4.00,95.00,713.13,44.13,67.26,735.70,4.50,95.50,1.00,1.00,10616.21,10701.53,10706.53,10573.08,4,95,95,4,,81858.30,,
2026-05-12T04:39:09+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,4.00,97.00,3.00,96.00,812.10,579.94,639.94,869.10,3.50,96.50,1.00,1.00,10300.68,10641.53,10651.59,10517.56,3,96,96,3,,81859.31,,
2026-05-12T04:39:11+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,2.00,99.00,1.00,98.00,2284.95,8420.02,8416.14,2009.43,1.50,98.50,1.00,1.00,8416.14,10511.53,10516.53,8420.02,1,98,98,1,,81859.31,,
2026-05-12T04:39:13+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,2.00,99.00,1.00,98.00,1390.99,8369.81,8369.98,1375.99,1.50,98.50,1.00,1.00,8369.98,10451.53,10456.53,8369.81,1,98,98,1,,81861.99,,
2026-05-12T04:39:15+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,2.00,99.00,1.00,98.00,3419.61,2768.95,2828.95,3467.61,1.50,98.50,1.00,1.00,2828.95,9891.53,9901.54,2768.95,1,98,98,1,,81861.99,,
2026-05-12T04:39:17+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,2.00,99.00,1.00,98.00,3059.01,2262.31,2288.13,3075.01,1.50,98.50,1.00,1.00,2288.13,9951.59,9951.53,2262.31,1,98,98,1,,81862.00,,
2026-05-12T04:39:19+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,2.00,99.00,1.00,98.00,3104.03,2226.34,2152.77,3078.03,1.50,98.50,1.00,1.00,2152.77,9879.53,9884.53,2226.34,1,98,98,1,,81861.99,,
2026-05-12T04:39:21+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,2.00,99.00,1.00,98.00,3106.62,1370.62,1346.75,3118.62,1.50,98.50,1.00,1.00,1346.75,9874.53,9934.59,1370.62,1,98,98,1,,81861.99,,
2026-05-12T04:39:23+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,3.00,98.00,2.00,97.00,278.61,1263.50,1245.59,298.61,2.50,97.50,1.00,1.00,2968.94,9919.53,9914.53,2986.85,2,97,97,2,,81873.62,,
2026-05-12T04:39:25+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,3.00,98.00,2.00,97.00,243.96,389.36,370.39,225.62,2.50,97.50,1.00,1.00,1913.23,9864.53,9859.53,1927.20,2,97,97,2,,81873.62,,
2026-05-12T04:39:27+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,4.00,97.00,3.00,96.00,471.98,149.61,95.00,507.98,3.50,96.50,1.00,1.00,1929.39,9913.53,9908.53,1951.00,3,96,96,3,,81868.48,,
2026-05-12T04:39:29+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,3.00,98.00,2.00,97.00,170.78,112.20,112.20,140.44,2.50,97.50,1.00,1.00,882.55,9858.53,9863.59,982.55,2,97,97,2,,81868.48,,
2026-05-12T04:39:31+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,2.00,99.00,1.00,98.00,321.32,884.35,899.35,306.32,1.50,98.50,1.00,1.00,899.35,9743.59,9738.54,884.35,1,98,98,1,,81868.48,,
2026-05-12T04:39:33+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,2.00,99.00,1.00,98.00,370.69,160.00,434.51,365.69,1.50,98.50,1.00,1.00,434.51,9848.59,9843.54,160.00,1,98,98,1,,81868.48,,
2026-05-12T04:39:35+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,1.00,,,99.00,2745.04,,,2780.04,,,,,,9389.92,9384.92,,0,90,89,0,,81868.50,,
2026-05-12T04:39:37+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,1.00,,,99.00,3997.69,,,3995.69,,,,,,9439.92,9439.92,,0,90,90,0,,81864.02,,
2026-05-12T04:39:39+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,1.00,,,99.00,4025.99,,,4030.99,,,,,,9439.93,9439.92,,0,89,88,0,,81864.01,,
2026-05-12T04:39:41+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,1.00,,,99.00,4072.03,,,4077.03,,,,,,9384.92,9389.98,,0,88,88,0,,81864.01,,
2026-05-12T04:39:43+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,1.00,,,99.00,3134.53,,,3134.53,,,,,,9834.92,9839.92,,0,89,89,0,,81864.01,,
2026-05-12T04:39:45+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,1.00,,,99.00,3029.48,,,3034.48,,,,,,9779.92,9284.92,,0,87,88,0,,81864.02,,
2026-05-12T04:39:47+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,1.00,,,99.00,3016.74,,,2526.73,,,,,,8328.92,8233.92,,0,87,87,0,,81864.01,,
2026-05-12T04:39:49+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,1.00,,,99.00,2658.62,,,5658.62,,,,,,8383.92,8393.92,,0,86,86,0,,81864.01,,
2026-05-12T04:39:51+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,1.00,,,99.00,6407.03,,,6412.08,,,,,,5846.98,6102.92,,0,86,86,0,,81864.02,,
2026-05-12T04:39:53+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,1.00,,,99.00,7680.25,,,7830.25,,,,,,6256.98,6256.93,,0,89,87,0,,81863.25,,
2026-05-12T04:39:55+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,1.00,,,99.00,8071.25,,,8041.25,,,,,,5852.93,5792.92,,0,88,88,0,,81863.25,,
2026-05-12T04:39:56+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,1.00,,,99.00,10367.57,,,10382.57,,,,,,5337.92,5332.92,,0,88,88,0,,81863.26,,
2026-05-12T04:39:58+08:00,btc-updown-5m-1778531700,https://polymarket.com/zh/event/btc-updown-5m-1778531700,04:35-04:40,1.00,,,99.00,36280.64,,,42744.64,,,,,,10007.98,10392.92,,0,92,92,0,,81863.26,,
2026-05-12T04:40:01+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,49.00,52.00,48.00,51.00,14.58,154.15,95.15,11.64,48.50,51.50,1.00,1.00,71566.09,71365.59,71375.60,71571.09,48,51,51,48,81863.25,81863.25,,
2026-05-12T04:40:03+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,49.00,52.00,48.00,51.00,15.00,273.98,164.56,10.30,48.50,51.50,1.00,1.00,70943.09,70622.59,70800.59,71021.09,48,51,51,48,81863.25,81863.25,,
2026-05-12T04:40:05+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,50.00,51.00,49.00,50.00,464.25,14.11,14.11,408.07,49.50,50.50,1.00,1.00,71321.09,71144.61,71164.61,71321.09,49,50,50,49,81863.25,81864.74,,
2026-05-12T04:40:07+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,47.00,58.00,41.00,56.00,30.00,20.00,227.91,20.00,44.00,57.00,6.00,2.00,71411.09,71144.68,72818.67,71411.09,41,53,56,42,81863.25,81864.74,,
2026-05-12T04:40:09+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,42.00,59.00,41.00,58.00,115.02,599.43,599.43,100.02,41.50,58.50,1.00,1.00,71431.09,72838.67,72838.67,71431.09,41,58,58,41,81863.25,81857.39,,
2026-05-12T04:40:11+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,38.00,63.00,37.00,62.00,581.72,102.77,109.43,695.03,37.50,62.50,1.00,1.00,71429.33,71142.73,71137.67,71441.33,37,62,62,37,81863.25,81852.43,,
2026-05-12T04:40:13+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,38.00,63.00,37.00,62.00,55.00,844.32,941.32,55.00,37.50,62.50,1.00,1.00,71447.33,71160.73,71155.67,71447.33,37,62,62,37,81863.25,81847.14,,
2026-05-12T04:40:15+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,39.00,62.00,38.00,61.00,74.90,870.61,973.40,29.90,38.50,61.50,1.00,1.00,71542.33,71155.67,71155.67,71542.33,38,61,61,38,81863.25,81848.00,,
2026-05-12T04:40:17+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,39.00,62.00,38.00,61.00,68.68,861.61,847.61,68.68,38.50,61.50,1.00,1.00,71637.33,71155.67,71155.67,71637.33,38,61,61,38,81863.25,81849.93,,
2026-05-12T04:40:19+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,39.00,62.00,38.00,61.00,146.31,667.87,734.81,156.71,38.50,61.50,1.00,1.00,71737.33,71150.67,71150.68,71737.33,38,61,61,38,81863.25,81849.90,,
2026-05-12T04:40:21+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,39.00,62.00,38.00,61.00,75.02,626.07,682.30,80.02,38.50,61.50,1.00,1.00,64412.33,64066.98,64056.97,64512.33,38,61,61,38,81863.25,81849.66,,
2026-05-12T04:40:23+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,40.00,61.00,39.00,60.00,237.03,346.32,346.32,242.03,39.50,60.50,1.00,1.00,64709.93,64128.33,64128.33,64709.93,39,60,60,39,81863.25,81849.20,,
2026-05-12T04:40:25+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,40.00,61.00,39.00,60.00,463.74,76.33,48.26,581.74,39.50,60.50,1.00,1.00,64654.63,64188.04,64188.04,64688.53,39,60,60,39,81863.25,81849.16,,
2026-05-12T04:40:27+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,37.00,64.00,36.00,63.00,277.00,420.99,379.13,336.00,36.50,63.50,1.00,1.00,64810.93,64211.94,64234.28,64810.93,36,63,63,36,81863.25,81846.46,,
2026-05-12T04:40:29+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,37.00,64.00,36.00,63.00,129.02,693.95,599.99,194.02,36.50,63.50,1.00,1.00,64815.93,64229.33,64229.27,64810.93,36,63,63,36,81863.25,81846.53,,
2026-05-12T04:40:31+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,37.00,64.00,36.00,63.00,414.07,474.57,480.02,448.07,36.50,63.50,1.00,1.00,56530.93,55959.34,55959.33,56530.93,36,63,63,36,81863.25,81846.44,,
2026-05-12T04:40:33+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,37.00,64.00,36.00,63.00,495.14,299.26,299.26,511.14,36.50,63.50,1.00,1.00,56535.93,55954.28,55959.33,56530.93,36,63,63,36,81863.25,81846.43,,
2026-05-12T04:40:35+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,32.00,69.00,31.00,68.00,709.52,279.26,352.20,694.39,31.50,68.50,1.00,1.00,56530.93,55964.34,55954.27,56530.93,31,68,68,31,81863.25,81840.30,,
2026-05-12T04:40:37+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,31.00,74.00,27.00,73.00,1289.74,10.26,132.52,35.00,29.00,73.50,4.00,1.00,56754.26,55954.28,55964.34,56769.26,27,69,71,26,81863.25,81836.00,,
2026-05-12T04:40:39+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,26.00,75.00,25.00,74.00,817.49,155.20,155.20,730.03,25.50,74.50,1.00,1.00,56609.93,55949.28,55949.28,56609.93,25,74,74,25,81863.25,81826.73,,
