ts_iso,slug,market_url,window_text,buy_up_cents,buy_down_cents,sell_up_cents,sell_down_cents,buy_up_size,buy_down_size,sell_up_size,sell_down_size,mid_up_cents,mid_down_cents,spread_up_cents,spread_down_cents,bid_depth_up_5,ask_depth_up_5,bid_depth_down_5,ask_depth_down_5,level_count_bid_up,level_count_ask_up,level_count_bid_down,level_count_ask_down,target_price,final_price,trade_count_1s,trade_volume_1s
2026-05-12T04:40:41+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,26.00,75.00,25.00,74.00,761.17,8.66,8.66,746.17,25.50,74.50,1.00,1.00,56584.93,55944.28,55944.28,56584.93,22,74,74,22,81863.25,81822.12,,
2026-05-12T04:40:43+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,21.00,80.00,20.00,79.00,975.44,181.65,176.55,1026.88,20.50,79.50,1.00,1.00,56461.42,54225.34,54210.27,56251.42,20,79,79,20,81863.25,81817.82,,
2026-05-12T04:40:45+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,22.00,80.00,21.00,79.00,740.07,173.79,173.11,89.59,21.50,79.50,1.00,1.00,56261.42,54220.33,54215.33,56366.42,21,78,79,20,81863.25,81822.13,,
2026-05-12T04:40:47+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,21.00,80.00,20.00,79.00,241.96,260.22,328.20,324.96,20.50,79.50,1.00,1.00,44570.42,42425.33,42420.33,44575.42,20,79,79,20,81863.25,81821.94,,
2026-05-12T04:40:49+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,21.00,80.00,20.00,79.00,178.84,217.61,280.10,183.84,20.50,79.50,1.00,1.00,44575.42,42420.27,42420.33,44580.42,20,79,79,20,81863.25,81821.93,,
2026-05-12T04:40:51+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,21.00,80.00,20.00,79.00,214.90,193.36,173.17,241.37,20.50,79.50,1.00,1.00,44575.42,42420.27,42425.34,44580.42,20,79,79,20,81863.25,81821.94,,
2026-05-12T04:40:53+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,20.00,81.00,19.00,80.00,255.27,208.64,444.64,332.27,19.50,80.50,1.00,1.00,44600.42,42425.33,42415.27,44600.42,19,80,80,19,81863.25,81821.94,,
2026-05-12T04:40:55+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,20.00,81.00,19.00,80.00,5.00,881.16,848.26,5.00,19.50,80.50,1.00,1.00,44682.42,42420.27,42415.27,44687.42,19,80,80,19,81863.25,81821.12,,
2026-05-12T04:40:57+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,26.00,75.00,24.00,74.00,25.18,149.80,85.00,0.19,25.00,74.50,2.00,1.00,44585.42,42425.28,42420.28,44590.42,24,73,74,25,81863.25,81829.70,,
2026-05-12T04:40:59+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,30.00,71.00,29.00,70.00,148.44,657.41,848.17,247.61,29.50,70.50,1.00,1.00,45564.41,42430.28,42430.34,45569.41,29,70,70,29,81863.25,81831.20,,
2026-05-12T04:41:01+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,30.00,71.00,29.00,70.00,925.31,32.10,32.10,782.05,29.50,70.50,1.00,1.00,25170.41,22941.27,22946.33,25170.41,29,70,70,29,81863.25,81831.20,,
2026-05-12T04:41:03+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,30.00,71.00,29.00,70.00,399.68,10.00,10.00,424.74,29.50,70.50,1.00,1.00,24939.41,22700.28,22705.34,24939.41,29,70,70,29,81863.25,81831.20,,
2026-05-12T04:41:05+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,28.00,73.00,27.00,72.00,332.98,227.11,70.79,248.70,27.50,72.50,1.00,1.00,24652.41,22408.27,22413.27,24657.41,27,72,72,27,81863.25,81831.21,,
2026-05-12T04:41:07+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,28.00,73.00,27.00,72.00,213.83,102.26,183.21,259.83,27.50,72.50,1.00,1.00,23100.41,20856.33,20851.28,23095.41,27,72,72,27,81863.25,81833.20,,
2026-05-12T04:41:09+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,28.00,73.00,27.00,72.00,6.44,556.54,689.07,96.59,27.50,72.50,1.00,1.00,23095.41,20846.27,20851.33,23095.41,27,72,72,27,81863.25,81833.21,,
2026-05-12T04:41:11+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,28.00,73.00,27.00,72.00,136.78,204.37,204.37,145.78,27.50,72.50,1.00,1.00,22994.41,20856.33,20856.33,22994.41,27,72,72,27,81863.25,81834.24,,
2026-05-12T04:41:13+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,28.00,73.00,27.00,72.00,205.95,251.87,305.97,233.95,27.50,72.50,1.00,1.00,22989.41,20856.33,20851.33,22893.41,27,72,72,27,81863.25,81834.52,,
2026-05-12T04:41:15+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,28.00,73.00,27.00,72.00,378.94,175.21,175.21,362.94,27.50,72.50,1.00,1.00,22994.41,20846.27,20851.28,22994.41,27,72,72,27,81863.25,81834.52,,
2026-05-12T04:41:17+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,33.00,68.00,32.00,67.00,400.31,612.38,584.23,376.01,32.50,67.50,1.00,1.00,23055.41,20851.33,20851.27,23050.41,32,67,67,32,81863.25,81840.00,,
2026-05-12T04:41:19+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,33.00,68.00,32.00,67.00,377.98,516.53,525.53,387.26,32.50,67.50,1.00,1.00,23055.41,20846.27,20846.27,23055.41,32,67,67,32,81863.25,81838.01,,
2026-05-12T04:41:21+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,33.00,68.00,32.00,67.00,508.07,209.04,151.18,472.25,32.50,67.50,1.00,1.00,23055.41,20846.27,20856.33,23050.41,32,67,67,32,81863.25,81836.01,,
2026-05-12T04:41:23+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,33.00,68.00,32.00,67.00,561.89,344.70,289.70,527.89,32.50,67.50,1.00,1.00,23055.41,20846.27,20856.33,23050.41,32,67,67,32,81863.25,81836.00,,
2026-05-12T04:41:25+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,30.00,71.00,29.00,70.00,15.00,5.00,7.22,70.00,29.50,70.50,1.00,1.00,23055.41,20851.28,20846.27,23055.41,29,70,70,29,81863.25,81836.00,,
2026-05-12T04:41:27+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,29.00,72.00,28.00,71.00,630.96,24.00,24.00,629.51,28.50,71.50,1.00,1.00,23115.41,20856.28,20861.28,23130.41,28,71,71,28,81863.25,81831.21,,
2026-05-12T04:41:29+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,22.00,79.00,21.00,78.00,224.16,106.21,101.21,178.70,21.50,78.50,1.00,1.00,22319.75,20856.28,20856.28,22319.75,21,78,78,21,81863.25,81825.15,,
2026-05-12T04:41:31+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,21.00,83.00,20.00,82.00,505.74,5.79,13.11,114.89,20.50,82.50,1.00,1.00,21931.75,20438.28,20448.34,21906.75,17,79,82,17,81863.25,81822.30,,
2026-05-12T04:41:33+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,16.00,85.00,15.00,84.00,795.94,95.99,78.71,713.94,15.50,84.50,1.00,1.00,22856.75,20438.27,20438.33,22861.75,15,84,84,15,81863.25,81817.83,,
2026-05-12T04:41:35+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,15.00,86.00,14.00,85.00,68.00,172.68,422.67,207.02,14.50,85.50,1.00,1.00,22746.75,20443.33,20438.28,22741.75,14,85,85,14,81863.25,81817.82,,
2026-05-12T04:41:38+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,13.00,88.00,12.00,87.00,408.77,11.52,151.85,722.93,12.50,87.50,1.00,1.00,21716.42,20443.28,20438.28,22525.22,11,87,87,12,81863.25,81801.20,,
2026-05-12T04:41:39+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,10.00,91.00,9.00,90.00,722.78,151.23,167.25,399.35,9.50,90.50,1.00,1.00,24038.22,20438.27,20438.33,24058.16,9,90,90,9,81863.25,81801.96,,
2026-05-12T04:41:41+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,10.00,91.00,9.00,90.00,442.13,103.84,103.84,389.13,9.50,90.50,1.00,1.00,22926.42,20443.33,20433.27,22981.42,9,90,90,9,81863.25,81801.95,,
2026-05-12T04:41:43+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,10.00,91.00,9.00,90.00,257.36,93.41,83.41,267.36,9.50,90.50,1.00,1.00,22511.36,20443.33,20433.27,22906.36,9,90,90,9,81863.25,81801.20,,
2026-05-12T04:41:46+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,10.00,91.00,9.00,90.00,144.38,522.51,450.51,139.38,9.50,90.50,1.00,1.00,22811.42,20333.27,20338.28,23101.42,9,90,90,9,81863.25,81801.20,,
2026-05-12T04:41:48+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,10.00,91.00,9.00,90.00,29.15,297.48,211.45,23.15,9.50,90.50,1.00,1.00,23194.42,20323.27,20333.33,23189.42,9,90,90,9,81863.25,81801.21,,
2026-05-12T04:41:50+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,10.00,91.00,9.00,90.00,54.89,10.46,63.54,74.89,9.50,90.50,1.00,1.00,23289.42,20328.27,20333.33,23382.42,9,90,90,9,81863.25,81801.20,,
2026-05-12T04:41:52+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,10.00,91.00,9.00,90.00,89.04,26.94,80.02,245.70,9.50,90.50,1.00,1.00,23336.44,20328.27,20328.33,23241.44,9,90,90,9,81863.25,81801.21,,
2026-05-12T04:41:54+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,10.00,91.00,9.00,90.00,365.06,2.82,7.82,357.10,9.50,90.50,1.00,1.00,23294.73,20333.33,20323.27,23294.73,9,90,90,9,81863.25,81801.21,,
2026-05-12T04:41:56+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,10.00,91.00,9.00,90.00,342.21,65.02,65.02,348.74,9.50,90.50,1.00,1.00,23136.73,20333.33,20328.28,23235.73,9,90,90,9,81863.25,81801.20,,
2026-05-12T04:41:58+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,9.00,92.00,8.00,91.00,71.02,316.73,312.60,71.02,8.50,91.50,1.00,1.00,22956.73,20338.33,20323.27,22708.79,8,91,91,8,81863.25,81801.20,,
2026-05-12T04:42:00+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,10.00,92.00,8.00,91.00,360.94,256.69,136.69,194.66,9.00,91.50,2.00,1.00,22736.73,20333.33,20313.27,22964.73,8,90,91,8,81863.25,81801.20,,
2026-05-12T04:42:02+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,10.00,91.00,9.00,90.00,291.60,30.02,25.02,259.19,9.50,90.50,1.00,1.00,23549.73,20211.27,20206.27,23454.73,9,90,90,9,81863.25,81801.21,,
2026-05-12T04:42:04+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,10.00,91.00,9.00,90.00,145.02,26.02,26.02,145.02,9.50,90.50,1.00,1.00,23397.23,20198.77,20193.77,23402.23,9,90,90,9,81863.25,81801.20,,
2026-05-12T04:42:06+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,9.00,92.00,8.00,91.00,60.02,301.13,321.13,65.02,8.50,91.50,1.00,1.00,23640.97,20293.77,20293.77,23640.97,8,91,91,8,81863.25,81801.20,,
2026-05-12T04:42:08+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,9.00,92.00,8.00,91.00,26.95,284.64,304.64,20.31,8.50,91.50,1.00,1.00,20615.91,17278.78,17273.83,20640.97,8,91,91,8,81863.25,81801.21,,
2026-05-12T04:42:10+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,10.00,91.00,9.00,90.00,130.64,37.02,37.02,200.62,9.50,90.50,1.00,1.00,20852.95,17278.83,17268.77,20862.97,9,90,90,9,81863.25,81801.20,,
2026-05-12T04:42:12+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,11.00,90.00,10.00,89.00,197.58,437.99,457.99,192.58,10.50,89.50,1.00,1.00,20147.95,17273.77,17278.83,20172.95,10,89,89,10,81863.25,81807.88,,
2026-05-12T04:42:14+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,8.00,93.00,7.00,92.00,460.97,2.39,226.70,703.29,7.50,92.50,1.00,1.00,18626.45,17178.84,17178.78,17965.23,7,92,92,7,81863.25,81807.88,,
2026-05-12T04:42:16+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,7.00,94.00,6.00,93.00,500.26,186.35,186.35,483.26,6.50,93.50,1.00,1.00,17904.17,17178.83,17168.77,17929.80,6,93,93,6,81863.25,81789.99,,
2026-05-12T04:42:18+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,7.00,95.00,6.00,94.00,421.88,1052.73,101.95,55.05,6.50,94.50,1.00,1.00,17983.00,17173.83,17168.77,18364.00,6,93,94,5,81863.25,81789.97,,
2026-05-12T04:42:20+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,6.00,95.00,5.00,94.00,91.02,892.00,916.00,101.02,5.50,94.50,1.00,1.00,17453.24,17115.77,17120.83,17480.24,5,94,94,5,81863.25,81787.70,,
2026-05-12T04:42:22+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,4.00,97.00,3.00,96.00,808.53,2069.17,2045.21,808.53,3.50,96.50,1.00,1.00,15553.22,17114.83,17104.77,15577.18,3,96,96,3,81863.25,81779.98,,
2026-05-12T04:42:24+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,4.00,97.00,3.00,96.00,546.23,1365.46,1360.46,556.23,3.50,96.50,1.00,1.00,15685.90,17104.77,17104.83,15690.90,3,96,96,3,81863.25,81781.03,,
2026-05-12T04:42:26+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,4.00,97.00,3.00,96.00,365.00,920.10,910.10,260.00,3.50,96.50,1.00,1.00,12556.45,17104.77,17104.83,12566.45,3,96,96,3,81863.25,81779.98,,
2026-05-12T04:42:28+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,4.00,97.00,3.00,96.00,253.38,746.50,741.80,302.44,3.50,96.50,1.00,1.00,12439.23,17104.77,17099.77,12443.93,3,96,96,3,81863.25,81777.34,,
2026-05-12T04:42:30+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,3.00,98.00,2.00,97.00,606.52,1262.30,1258.33,578.18,2.50,97.50,1.00,1.00,11917.15,16764.83,16764.77,11921.12,2,97,97,2,81863.25,81767.59,,
2026-05-12T04:42:32+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,2.00,99.00,1.00,98.00,223.94,10597.25,10398.25,1479.77,1.50,98.50,1.00,1.00,10398.25,16775.78,16770.83,10597.25,1,98,98,1,81863.25,81761.52,,
2026-05-12T04:42:34+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,2.00,99.00,1.00,98.00,1046.14,7009.03,7035.03,2276.14,1.50,98.50,1.00,1.00,7035.03,16715.83,16205.77,7009.03,1,98,98,1,81863.25,81755.96,,
2026-05-12T04:42:36+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,2.00,99.00,1.00,98.00,2206.91,7154.38,7387.63,2201.91,1.50,98.50,1.00,1.00,7387.63,16169.78,16159.77,7154.38,1,98,98,1,81863.25,81757.20,,
2026-05-12T04:42:38+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,2.00,99.00,1.00,98.00,3009.02,7573.73,7573.73,1617.24,1.50,98.50,1.00,1.00,7573.73,16159.77,16169.83,7573.73,1,98,98,1,81863.25,81753.09,,
2026-05-12T04:42:40+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,2.00,99.00,1.00,98.00,394.61,6594.37,6549.37,404.61,1.50,98.50,1.00,1.00,6549.37,15753.77,15763.83,6594.37,1,98,98,1,81863.25,81751.54,,
2026-05-12T04:42:42+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,2.00,99.00,1.00,98.00,312.67,6514.09,6389.09,297.67,1.50,98.50,1.00,1.00,6389.09,15758.83,15763.83,6514.09,1,98,98,1,81863.25,81749.41,,
2026-05-12T04:42:44+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,2.00,99.00,1.00,98.00,230.69,5420.60,5390.60,230.69,1.50,98.50,1.00,1.00,5390.60,14758.77,14758.77,5420.60,1,98,98,1,81863.25,81734.89,,
2026-05-12T04:42:46+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,3.00,98.00,2.00,97.00,1005.27,160.81,140.81,974.27,2.50,97.50,1.00,1.00,5054.11,14758.83,14748.77,5074.11,2,97,97,2,81863.25,81752.10,,
2026-05-12T04:42:48+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,3.00,98.00,2.00,97.00,858.11,105.85,93.48,880.11,2.50,97.50,1.00,1.00,4986.78,14758.83,14748.77,4999.15,2,97,97,2,81863.25,81752.10,,
2026-05-12T04:42:50+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,3.00,98.00,2.00,97.00,934.14,56.44,170.85,950.14,2.50,97.50,1.00,1.00,4897.15,14753.77,14763.84,4772.74,2,97,97,2,81863.25,81752.09,,
2026-05-12T04:42:52+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,3.00,98.00,2.00,97.00,703.33,90.00,115.00,748.33,2.50,97.50,1.00,1.00,4813.30,14758.77,14753.77,4788.30,2,97,97,2,81863.25,81752.10,,
2026-05-12T04:42:54+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,2.00,99.00,1.00,98.00,340.96,4594.05,4627.05,364.47,1.50,98.50,1.00,1.00,4627.05,14704.75,14699.75,4594.05,1,98,98,1,81863.25,81743.35,,
2026-05-12T04:42:56+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,2.00,99.00,1.00,98.00,441.55,4001.07,4335.20,461.55,1.50,98.50,1.00,1.00,4335.20,14699.75,14704.76,4001.07,1,98,98,1,81863.25,81748.99,,
2026-05-12T04:42:58+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,2.00,99.00,1.00,98.00,555.53,4045.50,4155.50,572.53,1.50,98.50,1.00,1.00,4155.50,14684.75,14694.82,4045.50,1,98,98,1,81863.25,81748.99,,
2026-05-12T04:43:00+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,2.00,99.00,1.00,98.00,407.88,3992.94,3992.94,562.88,1.50,98.50,1.00,1.00,3992.94,13179.75,13179.81,3992.94,1,98,98,1,81863.25,81749.00,,
2026-05-12T04:43:02+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,2.00,99.00,1.00,98.00,694.03,4179.88,4223.90,739.03,1.50,98.50,1.00,1.00,4223.90,11979.76,11974.75,4179.88,1,98,98,1,81863.25,81761.52,,
2026-05-12T04:43:04+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,2.00,99.00,1.00,98.00,572.76,4366.19,4346.19,582.76,1.50,98.50,1.00,1.00,4346.19,11974.81,11969.81,4366.19,1,98,98,1,81863.25,81764.54,,
2026-05-12T04:43:06+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,2.00,99.00,1.00,98.00,457.91,4093.73,4113.73,467.91,1.50,98.50,1.00,1.00,4113.73,12024.81,12019.81,4093.73,1,98,98,1,81863.25,81764.54,,
2026-05-12T04:43:08+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,2.00,99.00,1.00,98.00,359.91,4446.42,4159.42,339.91,1.50,98.50,1.00,1.00,4159.42,11314.75,11324.76,4446.42,1,98,98,1,81863.25,81764.54,,
2026-05-12T04:43:10+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,3.00,98.00,2.00,97.00,422.93,1012.15,993.15,402.93,2.50,97.50,1.00,1.00,4409.27,11319.81,11314.75,4433.27,2,97,97,2,81863.25,81776.65,,
2026-05-12T04:43:12+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,4.00,97.00,3.00,96.00,469.69,593.00,623.00,474.69,3.50,96.50,1.00,1.00,5258.31,11309.82,11309.82,5228.31,3,96,96,3,81863.25,81782.72,,
2026-05-12T04:43:14+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,5.00,96.00,4.00,95.00,912.95,149.16,114.16,920.95,4.50,95.50,1.00,1.00,5209.17,11344.81,11334.75,5380.83,4,95,95,4,81863.25,81787.85,,
2026-05-12T04:43:16+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,4.00,97.00,3.00,96.00,105.62,347.35,342.35,135.62,3.50,96.50,1.00,1.00,4957.66,11344.81,11334.75,5180.99,3,96,96,3,81863.25,81787.85,,
