ts_iso,slug,market_url,window_text,buy_up_cents,buy_down_cents,sell_up_cents,sell_down_cents,buy_up_size,buy_down_size,sell_up_size,sell_down_size,mid_up_cents,mid_down_cents,spread_up_cents,spread_down_cents,bid_depth_up_5,ask_depth_up_5,bid_depth_down_5,ask_depth_down_5,level_count_bid_up,level_count_ask_up,level_count_bid_down,level_count_ask_down,target_price,final_price,trade_count_1s,trade_volume_1s
2026-05-12T04:43:18+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,5.00,96.00,4.00,95.00,906.61,112.91,107.91,886.61,4.50,95.50,1.00,1.00,5401.34,11339.75,11339.81,5284.68,4,95,95,4,81863.25,81787.97,,
2026-05-12T04:43:20+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,5.00,96.00,4.00,95.00,708.98,114.64,134.64,703.98,4.50,95.50,1.00,1.00,5426.41,11349.82,11334.75,5291.92,4,95,95,4,81863.25,81790.01,,
2026-05-12T04:43:22+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,5.00,96.00,4.00,95.00,688.78,94.16,94.16,664.78,4.50,95.50,1.00,1.00,5363.01,11334.75,11329.75,5263.01,4,95,95,4,81863.25,81791.80,,
2026-05-12T04:43:24+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,5.00,96.00,4.00,95.00,753.53,70.00,90.00,828.53,4.50,95.50,1.00,1.00,5114.48,11334.75,11339.81,5099.48,4,95,95,4,81863.25,81791.82,,
2026-05-12T04:43:26+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,5.00,96.00,4.00,95.00,493.43,80.00,80.00,478.43,4.50,95.50,1.00,1.00,5003.97,11334.75,11339.81,4598.97,4,95,95,4,81863.25,81794.23,,
2026-05-12T04:43:28+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,5.00,96.00,4.00,95.00,446.69,80.00,110.00,421.69,4.50,95.50,1.00,1.00,4101.01,11334.75,11339.81,4071.01,4,95,95,4,81863.25,81794.02,,
2026-05-12T04:43:30+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,4.00,97.00,3.00,96.00,148.50,495.96,591.12,153.50,3.50,96.50,1.00,1.00,5201.28,11334.75,11339.81,5121.12,3,96,96,3,81863.25,81794.01,,
2026-05-12T04:43:32+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,4.00,97.00,3.00,96.00,627.10,149.89,134.89,623.10,3.50,96.50,1.00,1.00,4911.38,10959.82,10949.75,4926.38,3,96,96,3,81863.25,81792.00,,
2026-05-12T04:43:34+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,4.00,97.00,3.00,96.00,503.35,77.93,135.00,488.35,3.50,96.50,1.00,1.00,4743.49,10909.81,10929.75,4681.42,3,96,96,3,81863.25,81791.99,,
2026-05-12T04:43:36+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,3.00,98.00,2.00,97.00,439.32,729.48,654.48,464.93,2.50,97.50,1.00,1.00,4321.60,10949.76,10954.81,4396.60,2,97,97,2,81863.25,81792.00,,
2026-05-12T04:43:38+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,3.00,98.00,2.00,97.00,530.17,529.60,504.60,510.17,2.50,97.50,1.00,1.00,4473.64,10959.81,10954.76,4231.87,2,97,97,2,81863.25,81791.99,,
2026-05-12T04:43:40+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,3.00,98.00,2.00,97.00,548.17,557.24,582.24,553.17,2.50,97.50,1.00,1.00,4617.28,10954.81,10954.76,4347.49,2,97,97,2,81863.25,81791.99,,
2026-05-12T04:43:42+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,3.00,98.00,2.00,97.00,355.84,947.58,772.58,205.74,2.50,97.50,1.00,1.00,3921.53,10954.75,10959.81,4096.53,2,97,97,2,81863.25,81793.99,,
2026-05-12T04:43:44+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,3.00,98.00,2.00,97.00,456.81,592.93,592.93,461.81,2.50,97.50,1.00,1.00,3974.85,10949.75,10954.81,3707.90,2,97,97,2,81863.25,81796.02,,
2026-05-12T04:43:46+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,2.00,99.00,1.00,98.00,424.95,1885.02,1880.02,454.95,1.50,98.50,1.00,1.00,1880.02,10529.75,10534.81,1885.02,1,98,98,1,81863.25,81796.01,,
2026-05-12T04:43:48+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,2.00,99.00,1.00,98.00,474.80,1866.33,1874.37,474.80,1.50,98.50,1.00,1.00,1874.37,10534.81,10534.81,1866.33,1,98,98,1,81863.25,81796.01,,
2026-05-12T04:43:50+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,2.00,99.00,1.00,98.00,446.92,1955.19,1986.36,446.92,1.50,98.50,1.00,1.00,1986.36,10523.75,10528.81,1955.19,1,98,98,1,81863.25,81794.72,,
2026-05-12T04:43:52+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,2.00,99.00,1.00,98.00,131.00,2024.02,1994.02,151.00,1.50,98.50,1.00,1.00,1994.02,10533.76,10533.81,2024.02,1,98,98,1,81863.25,81794.76,,
2026-05-12T04:43:54+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,2.00,99.00,1.00,98.00,95.00,1549.00,1611.00,95.00,1.50,98.50,1.00,1.00,1611.00,10523.81,10523.75,1549.00,1,98,98,1,81863.25,81794.76,,
2026-05-12T04:43:56+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,2.00,99.00,1.00,98.00,80.00,1825.63,1855.63,36.00,1.50,98.50,1.00,1.00,1855.63,10293.81,10293.75,1825.63,1,98,98,1,81863.25,81797.87,,
2026-05-12T04:43:58+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,2.00,99.00,1.00,98.00,281.80,225.00,215.00,281.80,1.50,98.50,1.00,1.00,215.00,10198.75,10193.74,225.00,1,98,98,1,81863.25,81797.88,,
2026-05-12T04:44:00+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,2.00,99.00,1.00,98.00,280.04,1035.40,1010.40,300.04,1.50,98.50,1.00,1.00,1010.40,9813.74,9818.80,1035.40,1,98,98,1,81863.25,81797.87,,
2026-05-12T04:44:02+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,2.00,99.00,1.00,98.00,243.61,1191.13,1151.13,243.61,1.50,98.50,1.00,1.00,1151.13,9423.72,9423.72,1191.13,1,98,98,1,81863.25,81797.84,,
2026-05-12T04:44:04+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,2.00,99.00,1.00,98.00,352.87,992.09,1007.09,447.87,1.50,98.50,1.00,1.00,1007.09,9423.72,9428.78,992.09,1,98,98,1,81863.25,81796.61,,
2026-05-12T04:44:06+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,1.00,,,99.00,2145.18,,,2225.18,,,,,,9428.78,9428.78,,0,99,99,0,81863.25,81796.61,,
2026-05-12T04:44:08+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,1.00,,,99.00,4679.01,,,4829.01,,,,,,9423.72,9428.78,,0,99,99,0,81863.25,81796.61,,
2026-05-12T04:44:10+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,1.00,,,99.00,4697.91,,,4697.91,,,,,,9418.72,9423.72,,0,99,99,0,81863.25,81796.61,,
2026-05-12T04:44:12+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,1.00,,,99.00,5974.17,,,5675.34,,,,,,9418.72,9428.78,,0,99,99,0,81863.25,81800.78,,
2026-05-12T04:44:14+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,1.00,,,99.00,5375.34,,,5386.34,,,,,,9428.78,9423.72,,0,99,99,0,81863.25,81803.93,,
2026-05-12T04:44:16+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,1.00,,,99.00,4797.96,,,4796.35,,,,,,9423.78,9418.72,,0,99,99,0,81863.25,81803.93,,
2026-05-12T04:44:18+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,1.00,,,99.00,5161.30,,,5161.30,,,,,,9408.72,9413.78,,0,99,99,0,81863.25,81803.94,,
2026-05-12T04:44:20+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,1.00,,,99.00,5097.60,,,5097.60,,,,,,9418.78,9408.72,,0,99,99,0,81863.25,81803.93,,
2026-05-12T04:44:22+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,1.00,,,99.00,4772.40,,,4742.10,,,,,,9413.72,9408.72,,0,99,99,0,81863.25,81813.02,,
2026-05-12T04:44:24+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,1.00,,,99.00,4142.31,,,4142.31,,,,,,9418.78,9408.72,,0,99,99,0,81863.25,81812.98,,
2026-05-12T04:44:26+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,1.00,,,99.00,4017.31,,,4017.31,,,,,,9413.72,9413.78,,0,99,99,0,81863.25,81812.45,,
2026-05-12T04:44:28+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,1.00,,,99.00,4172.31,,,4172.31,,,,,,9413.72,9418.78,,0,99,99,0,81863.25,81813.61,,
2026-05-12T04:44:30+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,1.00,,,99.00,4705.55,,,4755.55,,,,,,9413.72,9397.72,,0,99,99,0,81863.25,81813.62,,
2026-05-12T04:44:32+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,1.00,,,99.00,4255.55,,,4155.55,,,,,,9322.72,9322.78,,0,99,99,0,81863.25,81813.60,,
2026-05-12T04:44:34+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,1.00,,,99.00,4514.94,,,4514.94,,,,,,9337.78,9327.72,,0,99,99,0,81863.25,81800.77,,
2026-05-12T04:44:36+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,1.00,,,99.00,4113.67,,,4113.67,,,,,,9034.18,9024.12,,0,65,65,0,81863.25,81800.77,,
2026-05-12T04:44:38+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,1.00,,,99.00,4613.67,,,4613.67,,,,,,9029.12,9024.12,,0,64,64,0,81863.25,81806.96,,
2026-05-12T04:44:40+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,1.00,,,99.00,4618.72,,,4618.72,,,,,,9024.12,9029.18,,0,66,65,0,81863.25,81806.97,,
2026-05-12T04:44:42+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,1.00,,,99.00,4933.70,,,4933.70,,,,,,9024.12,9029.18,,0,63,64,0,81863.25,81805.15,,
2026-05-12T04:44:44+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,1.00,,,99.00,5033.70,,,5033.70,,,,,,9024.12,9029.18,,0,64,65,0,81863.25,81804.79,,
2026-05-12T04:44:46+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,1.00,,,99.00,5069.82,,,5169.82,,,,,,8037.12,8037.12,,0,63,64,0,81863.25,81805.03,,
2026-05-12T04:44:48+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,1.00,,,99.00,4893.82,,,4893.82,,,,,,8037.12,8037.12,,0,64,64,0,81863.25,81804.79,,
2026-05-12T04:44:50+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,1.00,,,99.00,5685.78,,,5786.79,,,,,,5542.18,5547.13,,0,62,62,0,81863.25,81804.79,,
2026-05-12T04:44:52+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,1.00,,,99.00,6093.78,,,6093.78,,,,,,5911.12,5911.13,,0,62,62,0,81863.25,81804.80,,
2026-05-12T04:44:54+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,1.00,,,99.00,6694.79,,,6705.79,,,,,,5906.12,5911.18,,0,63,62,0,81863.25,81812.94,,
2026-05-12T04:44:56+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,1.00,,,99.00,15709.62,,,15727.68,,,,,,5443.07,5438.06,,0,62,62,0,81863.25,81813.02,,
2026-05-12T04:44:58+08:00,btc-updown-5m-1778532000,https://polymarket.com/zh/event/btc-updown-5m-1778532000,04:40-04:45,1.00,,,99.00,29419.14,,,31091.47,,,,,,9043.06,11043.06,,0,68,67,0,81863.25,81813.02,,
2026-05-12T04:45:01+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,56.00,45.00,55.00,44.00,48.00,371.69,344.81,48.00,55.50,44.50,1.00,1.00,91231.19,90250.70,70250.71,71231.19,55,44,44,55,81816.18,81816.18,,
2026-05-12T04:45:03+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,58.00,43.00,57.00,42.00,43.87,223.20,120.34,5.60,57.50,42.50,1.00,1.00,70374.20,69352.70,69362.70,70394.20,57,41,42,57,81816.18,81813.02,,
2026-05-12T04:45:05+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,58.00,43.00,57.00,42.00,143.04,185.34,321.52,272.86,57.50,42.50,1.00,1.00,70809.20,69696.15,69751.15,70804.20,57,42,42,57,81816.18,81813.02,,
2026-05-12T04:45:07+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,55.00,46.00,54.00,45.00,1471.51,30.95,30.95,1442.50,54.50,45.50,1.00,1.00,71713.19,72195.70,72190.70,71218.19,54,45,45,54,81816.18,81808.98,,
2026-05-12T04:45:09+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,53.00,48.00,52.00,47.00,714.22,661.03,661.03,762.22,52.50,47.50,1.00,1.00,71218.19,72241.70,72340.15,71728.20,52,47,47,52,81816.18,81804.57,,
2026-05-12T04:45:11+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,53.00,48.00,52.00,47.00,760.88,744.89,759.92,705.88,52.50,47.50,1.00,1.00,71775.98,72397.93,72351.29,71180.98,52,47,47,52,81816.18,81804.56,,
2026-05-12T04:45:13+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,53.00,48.00,52.00,47.00,799.75,554.14,623.56,792.75,52.50,47.50,1.00,1.00,71738.97,72377.98,72372.98,71743.97,52,47,47,52,81816.18,81804.62,,
2026-05-12T04:45:15+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,53.00,48.00,52.00,47.00,688.50,678.03,708.03,692.50,52.50,47.50,1.00,1.00,71271.97,72410.98,72405.98,71776.97,52,47,47,52,81816.18,81805.85,,
2026-05-12T04:45:17+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,53.00,48.00,52.00,47.00,644.50,569.83,665.52,730.50,52.50,47.50,1.00,1.00,71283.97,72416.98,72422.98,71788.97,52,47,47,52,81816.18,81805.84,,
2026-05-12T04:45:19+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,53.00,48.00,52.00,47.00,748.87,554.62,548.90,679.98,52.50,47.50,1.00,1.00,71283.97,72422.98,72422.98,71283.97,52,47,47,52,81816.18,81805.48,,
2026-05-12T04:45:21+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,53.00,48.00,52.00,47.00,695.98,529.72,554.15,639.37,52.50,47.50,1.00,1.00,71283.97,72422.98,72417.98,71293.98,52,47,47,52,81816.18,81797.89,,
2026-05-12T04:45:23+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,45.00,56.00,44.00,55.00,106.50,1353.47,1433.78,128.50,44.50,55.50,1.00,1.00,65483.26,64315.28,64320.28,65478.26,44,55,55,44,81816.18,81797.89,,
2026-05-12T04:45:25+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,45.00,56.00,44.00,55.00,1574.43,521.08,525.63,1568.43,44.50,55.50,1.00,1.00,65665.84,64436.29,64436.34,65665.84,44,55,55,44,81816.18,81789.00,,
2026-05-12T04:45:27+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,45.00,56.00,44.00,55.00,1441.18,263.14,263.14,1419.18,44.50,55.50,1.00,1.00,65749.44,64487.58,64492.64,65749.44,44,55,55,44,81816.18,81789.14,,
2026-05-12T04:45:29+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,44.00,57.00,43.00,56.00,1220.47,23.74,28.76,1231.18,43.50,56.50,1.00,1.00,65671.84,64502.65,64497.64,65671.84,43,56,56,43,81816.18,81787.81,,
2026-05-12T04:45:31+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,42.00,59.00,41.00,58.00,995.58,34.18,34.18,1040.58,41.50,58.50,1.00,1.00,65666.84,64492.58,56212.58,57396.84,41,58,58,41,81816.18,81789.12,,
2026-05-12T04:45:33+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,41.00,60.00,40.00,59.00,882.77,15.63,15.63,877.77,40.50,59.50,1.00,1.00,57496.84,56217.64,56217.64,57496.84,40,59,59,40,81816.18,81789.12,,
2026-05-12T04:45:35+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,41.00,60.00,40.00,59.00,811.08,25.63,25.63,741.08,40.50,59.50,1.00,1.00,57496.84,56227.65,56227.65,57496.84,40,59,59,40,81816.18,81789.13,,
2026-05-12T04:45:37+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,44.00,57.00,43.00,56.00,226.46,96.54,15.00,310.09,43.50,56.50,1.00,1.00,57491.84,56227.66,56227.65,57291.84,43,56,56,43,81816.18,81789.13,,
2026-05-12T04:45:39+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,46.00,55.00,45.00,54.00,90.55,481.14,522.77,53.17,45.50,54.50,1.00,1.00,57496.84,56212.58,56217.58,57491.84,45,54,54,45,81816.18,81789.12,,
2026-05-12T04:45:41+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,46.00,55.00,45.00,54.00,128.65,369.76,401.95,129.65,45.50,54.50,1.00,1.00,57391.84,56222.59,56217.58,57391.84,45,54,54,45,81816.18,81789.12,,
2026-05-12T04:45:43+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,46.00,55.00,45.00,54.00,257.16,245.53,210.49,309.16,45.50,54.50,1.00,1.00,57396.84,56217.64,56222.59,57396.84,45,54,54,45,81816.18,81789.19,,
2026-05-12T04:45:45+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,46.00,55.00,45.00,54.00,262.93,224.19,259.73,341.93,45.50,54.50,1.00,1.00,57396.84,56227.64,56217.59,57401.84,45,54,54,45,81816.18,81790.62,,
2026-05-12T04:45:47+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,46.00,55.00,45.00,54.00,495.96,144.37,160.94,441.96,45.50,54.50,1.00,1.00,45371.84,44202.64,44192.59,45376.84,45,54,54,45,81816.18,81794.52,,
2026-05-12T04:45:49+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,46.00,55.00,45.00,54.00,100.07,935.03,935.03,81.80,45.50,54.50,1.00,1.00,45376.84,44197.59,44197.59,45376.84,45,54,54,45,81816.18,81797.94,,
2026-05-12T04:45:51+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,51.00,50.00,50.00,49.00,30.00,75.79,75.79,30.00,50.50,49.50,1.00,1.00,45271.84,44217.65,44217.65,45271.84,48,49,49,48,81816.18,81801.84,,
2026-05-12T04:45:53+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,56.00,45.00,55.00,44.00,145.00,656.63,636.19,145.00,55.50,44.50,1.00,1.00,45071.84,44207.60,44197.59,45076.84,55,44,44,55,81816.18,81804.31,,
2026-05-12T04:45:55+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,57.00,44.00,56.00,43.00,275.17,742.98,687.90,235.17,56.50,43.50,1.00,1.00,45076.85,44197.58,44197.58,45076.84,56,43,43,56,81816.18,81804.30,,
2026-05-12T04:45:57+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,57.00,44.00,56.00,43.00,316.29,488.99,472.68,316.29,56.50,43.50,1.00,1.00,45076.85,44202.58,44202.58,45076.85,56,43,43,56,81816.18,81811.40,,
2026-05-12T04:45:59+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,57.00,44.00,56.00,43.00,141.50,475.49,454.89,122.50,56.50,43.50,1.00,1.00,45081.85,44197.58,44197.58,45076.85,56,43,43,56,81816.18,81816.78,,
2026-05-12T04:46:01+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,64.00,39.00,63.00,36.00,15.10,577.81,10.00,8.53,63.50,37.50,1.00,3.00,25627.85,25157.74,25602.74,25632.85,62,36,36,61,81816.18,81816.78,,
2026-05-12T04:46:03+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,64.00,37.00,63.00,36.00,25.00,719.02,678.02,80.70,63.50,36.50,1.00,1.00,25565.84,25055.74,25050.74,25570.84,63,36,36,63,81816.18,81816.79,,
2026-05-12T04:46:05+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,64.00,37.00,63.00,36.00,248.62,464.44,500.44,248.62,63.50,36.50,1.00,1.00,25065.84,25055.74,25055.74,25065.84,63,36,36,63,81816.18,81816.81,,
