ts_iso,slug,market_url,window_text,buy_up_cents,buy_down_cents,sell_up_cents,sell_down_cents,buy_up_size,buy_down_size,sell_up_size,sell_down_size,mid_up_cents,mid_down_cents,spread_up_cents,spread_down_cents,bid_depth_up_5,ask_depth_up_5,bid_depth_down_5,ask_depth_down_5,level_count_bid_up,level_count_ask_up,level_count_bid_down,level_count_ask_down,target_price,final_price,trade_count_1s,trade_volume_1s
2026-05-12T04:46:07+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,64.00,37.00,63.00,36.00,131.24,734.42,549.34,121.96,63.50,36.50,1.00,1.00,24107.86,23587.74,23582.74,24112.87,63,36,36,63,81816.18,81819.09,,
2026-05-12T04:46:09+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,64.00,37.00,63.00,36.00,859.65,196.77,191.77,811.65,63.50,36.50,1.00,1.00,24102.84,23582.74,23587.74,23597.84,63,36,36,63,81816.18,81817.60,,
2026-05-12T04:46:11+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,64.00,37.00,63.00,36.00,951.36,13.43,13.43,975.36,63.50,36.50,1.00,1.00,24107.85,23587.74,23587.74,23607.85,63,36,36,63,81816.18,81817.94,,
2026-05-12T04:46:13+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,64.00,37.00,63.00,36.00,891.22,29.35,29.35,896.22,63.50,36.50,1.00,1.00,23627.85,23587.74,23582.74,23627.85,63,36,36,63,81816.18,81817.94,,
2026-05-12T04:46:15+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,62.00,39.00,61.00,38.00,201.48,412.69,472.74,201.48,61.50,38.50,1.00,1.00,23607.85,23629.61,23629.61,23612.86,61,38,38,61,81816.18,81819.14,,
2026-05-12T04:46:17+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,62.00,39.00,61.00,38.00,68.75,466.24,501.24,108.75,61.50,38.50,1.00,1.00,23602.84,23705.08,23710.08,24102.84,61,38,38,61,81816.18,81820.73,,
2026-05-12T04:46:19+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,62.00,39.00,61.00,38.00,5.00,406.19,363.19,5.00,61.50,38.50,1.00,1.00,24097.84,23710.08,23710.08,24097.84,61,38,38,61,81816.18,81820.76,,
2026-05-12T04:46:21+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,62.00,39.00,61.00,38.00,70.02,484.44,479.44,70.02,61.50,38.50,1.00,1.00,23602.85,23710.08,23705.08,23602.85,61,38,38,61,81816.18,81822.09,,
2026-05-12T04:46:23+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,64.00,37.00,63.00,36.00,10.00,680.66,632.66,10.00,63.50,36.50,1.00,1.00,23607.86,23560.08,23560.08,23607.86,63,36,36,63,81816.18,81825.14,,
2026-05-12T04:46:25+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,70.00,32.00,68.00,31.00,153.46,167.60,85.85,20.00,69.00,31.50,2.00,1.00,23657.85,22808.56,23142.89,24152.85,68,30,31,68,81816.18,81831.22,,
2026-05-12T04:46:27+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,69.00,32.00,68.00,31.00,20.00,1002.84,964.61,15.78,68.50,31.50,1.00,1.00,23652.84,23445.22,23445.22,24157.85,68,31,31,68,81816.18,81831.22,,
2026-05-12T04:46:29+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,70.00,31.00,69.00,30.00,169.67,268.04,252.04,174.67,69.50,30.50,1.00,1.00,23657.85,23450.22,23445.22,23657.85,69,30,30,69,81816.18,81831.21,,
2026-05-12T04:46:31+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,70.00,31.00,69.00,30.00,433.33,5.00,21.02,209.20,69.50,30.50,1.00,1.00,23739.85,22937.22,23032.22,23744.85,67,30,30,68,81816.18,81825.15,,
2026-05-12T04:46:33+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,68.00,33.00,67.00,32.00,458.48,52.91,52.91,458.10,67.50,32.50,1.00,1.00,23239.84,23032.22,23037.22,23234.84,67,32,32,67,81816.18,81825.15,,
2026-05-12T04:46:35+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,67.00,34.00,66.00,33.00,281.02,459.46,347.46,175.62,66.50,33.50,1.00,1.00,23248.80,23032.22,23037.22,23243.80,66,33,33,66,81816.18,81825.15,,
2026-05-12T04:46:37+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,67.00,34.00,66.00,33.00,480.30,150.50,175.48,456.40,66.50,33.50,1.00,1.00,23248.81,23087.22,23087.22,23243.80,66,33,33,66,81816.18,81824.00,,
2026-05-12T04:46:39+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,58.00,43.00,57.00,42.00,222.00,335.76,237.18,430.84,57.50,42.50,1.00,1.00,23748.80,23232.22,23237.22,23243.80,57,42,42,57,81816.18,81818.21,,
2026-05-12T04:46:41+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,59.00,42.00,58.00,41.00,140.25,886.44,949.77,140.25,58.50,41.50,1.00,1.00,23228.81,23217.22,23222.22,23723.80,58,41,41,58,81816.18,81818.18,,
2026-05-12T04:46:43+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,59.00,42.00,58.00,41.00,141.81,1026.30,954.39,131.79,58.50,41.50,1.00,1.00,23733.82,23222.22,23222.22,23723.80,58,41,41,58,81816.18,81818.18,,
2026-05-12T04:46:45+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,61.00,40.00,60.00,39.00,168.67,347.09,117.50,179.99,60.50,39.50,1.00,1.00,23233.81,23217.22,23217.22,23738.82,60,39,39,60,81816.18,81822.87,,
2026-05-12T04:46:47+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,62.00,39.00,61.00,38.00,334.68,153.70,70.97,354.68,61.50,38.50,1.00,1.00,23223.80,23229.22,23224.22,23228.80,61,38,38,61,81816.18,81822.87,,
2026-05-12T04:46:49+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,62.00,39.00,61.00,38.00,203.39,349.68,355.68,158.39,61.50,38.50,1.00,1.00,23613.80,23119.22,23114.22,23118.80,61,38,38,61,81816.18,81822.87,,
2026-05-12T04:46:51+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,62.00,39.00,61.00,38.00,46.06,450.98,443.98,51.06,61.50,38.50,1.00,1.00,23613.80,23119.22,23114.22,23118.80,61,38,38,61,81816.18,81822.87,,
2026-05-12T04:46:53+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,62.00,39.00,61.00,38.00,30.02,549.35,628.98,30.02,61.50,38.50,1.00,1.00,23613.80,23119.22,23114.22,23118.80,61,38,38,61,81816.18,81820.77,,
2026-05-12T04:46:55+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,62.00,39.00,61.00,38.00,25.00,617.40,654.64,25.00,61.50,38.50,1.00,1.00,23613.80,23119.22,23114.22,23118.80,61,38,38,61,81816.18,81820.76,,
2026-05-12T04:46:57+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,62.00,39.00,61.00,38.00,30.02,629.20,611.63,10.02,61.50,38.50,1.00,1.00,23026.80,24529.07,24524.07,23031.80,61,38,38,61,81816.18,81820.76,,
2026-05-12T04:46:59+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,56.00,45.00,55.00,44.00,45.00,21.00,72.19,114.22,55.50,44.50,1.00,1.00,23031.80,24524.07,24524.07,23031.80,55,44,44,55,81816.18,81816.37,,
2026-05-12T04:47:01+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,54.00,47.00,53.00,46.00,508.44,141.93,116.23,425.49,53.50,46.50,1.00,1.00,25839.81,24504.07,24509.07,25829.80,53,46,46,53,81816.18,81814.24,,
2026-05-12T04:47:03+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,55.00,46.00,54.00,45.00,587.71,83.12,58.37,582.52,54.50,45.50,1.00,1.00,23506.80,24427.07,24402.07,23501.80,54,45,45,54,81816.18,81814.24,,
2026-05-12T04:47:05+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,49.00,52.00,48.00,51.00,737.55,66.73,15.00,986.51,48.50,51.50,1.00,1.00,23853.46,23942.14,23947.14,23848.46,48,51,51,48,81816.18,81813.03,,
2026-05-12T04:47:07+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,46.00,55.00,45.00,54.00,850.64,75.44,81.44,738.47,45.50,54.50,1.00,1.00,23904.29,23929.64,23929.58,23899.29,45,54,54,45,81816.18,81802.21,,
2026-05-12T04:47:09+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,46.00,55.00,45.00,54.00,588.11,218.65,218.65,559.11,45.50,54.50,1.00,1.00,20904.29,20924.58,20934.64,20899.29,45,54,54,45,81816.18,81800.98,,
2026-05-12T04:47:11+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,46.00,55.00,45.00,54.00,239.53,440.10,456.69,231.46,45.50,54.50,1.00,1.00,20702.63,20929.59,20929.58,20697.63,45,54,54,45,81816.18,81801.95,,
2026-05-12T04:47:13+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,70.00,33.00,67.00,28.00,37.93,17.45,5.00,11.40,68.50,30.50,3.00,5.00,19994.31,20862.91,21162.24,19999.31,66,29,28,67,81816.18,81822.11,,
2026-05-12T04:47:15+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,77.00,25.00,76.00,24.00,55.56,13.21,10.00,23.38,76.50,24.50,1.00,1.00,18270.31,20049.91,20049.91,18275.31,75,23,24,74,81816.18,81828.17,,
2026-05-12T04:47:17+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,76.00,25.00,75.00,24.00,43.75,530.62,804.94,43.15,75.50,24.50,1.00,1.00,18275.32,20160.91,20160.91,18270.31,75,24,24,75,81816.18,81828.17,,
2026-05-12T04:47:19+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,76.00,25.00,75.00,24.00,441.73,465.42,462.02,441.73,75.50,24.50,1.00,1.00,18702.30,20076.91,20081.91,18697.30,75,24,24,75,81816.18,81830.61,,
2026-05-12T04:47:21+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,76.00,25.00,75.00,24.00,517.54,119.62,124.73,509.54,75.50,24.50,1.00,1.00,18202.30,19879.91,19879.91,18197.30,75,24,24,75,81816.18,81830.62,,
2026-05-12T04:47:23+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,76.00,25.00,75.00,24.00,55.11,699.46,787.66,63.01,75.50,24.50,1.00,1.00,18197.30,20307.26,20307.26,18697.30,75,24,24,75,81816.18,81830.63,,
2026-05-12T04:47:25+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,76.00,25.00,75.00,24.00,56.71,526.26,489.48,56.71,75.50,24.50,1.00,1.00,18202.31,20103.93,20103.93,18702.31,75,24,24,75,81816.18,81830.62,,
2026-05-12T04:47:27+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,79.00,22.00,78.00,21.00,245.79,384.78,382.78,245.79,78.50,21.50,1.00,1.00,18202.30,20194.24,20194.24,18202.30,78,21,21,78,81816.18,81830.62,,
2026-05-12T04:47:29+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,78.00,23.00,77.00,22.00,140.02,569.56,484.61,90.02,77.50,22.50,1.00,1.00,18702.30,19787.58,19787.58,18202.31,77,22,22,77,81816.18,81830.62,,
2026-05-12T04:47:31+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,78.00,23.00,77.00,22.00,29.41,855.55,746.60,34.43,77.50,22.50,1.00,1.00,18024.52,19836.58,19836.58,18524.52,77,22,22,77,81816.18,81830.62,,
2026-05-12T04:47:33+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,77.00,24.00,76.00,23.00,194.31,285.89,203.00,256.31,76.50,23.50,1.00,1.00,18524.52,18888.80,18841.93,18524.52,76,23,23,76,81816.18,81830.62,,
2026-05-12T04:47:35+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,77.00,25.00,76.00,24.00,789.17,44.00,5.00,130.60,76.50,24.50,1.00,1.00,17629.53,18441.93,18451.93,18124.52,76,23,24,75,81816.18,81830.63,,
2026-05-12T04:47:37+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,75.00,26.00,74.00,25.00,856.77,63.35,63.35,774.77,74.50,25.50,1.00,1.00,17624.52,18451.93,18451.93,18124.52,74,25,25,74,81816.18,81828.50,,
2026-05-12T04:47:39+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,74.00,27.00,73.00,26.00,145.57,504.85,508.85,145.57,73.50,26.50,1.00,1.00,18124.52,18360.93,18360.93,17624.52,73,26,26,73,81816.18,81829.82,,
2026-05-12T04:47:41+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,74.00,27.00,73.00,26.00,121.38,655.51,600.43,109.33,73.50,26.50,1.00,1.00,16124.52,17360.93,17360.93,15624.52,73,26,26,73,81816.18,81829.83,,
2026-05-12T04:47:43+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,74.00,27.00,73.00,26.00,431.85,260.95,237.48,455.85,73.50,26.50,1.00,1.00,16119.52,17365.93,17365.93,16119.52,73,26,26,73,81816.18,81829.84,,
2026-05-12T04:47:45+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,75.00,26.00,74.00,25.00,56.87,593.67,909.86,141.46,74.50,25.50,1.00,1.00,15619.52,17365.93,17360.93,15624.52,74,25,25,74,81816.18,81831.98,,
2026-05-12T04:47:47+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,75.00,26.00,74.00,25.00,575.07,304.88,276.94,620.74,74.50,25.50,1.00,1.00,15616.70,16433.93,16433.93,15616.70,74,25,25,74,81816.18,81831.00,,
2026-05-12T04:47:49+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,75.00,26.00,74.00,25.00,179.68,547.65,524.05,138.35,74.50,25.50,1.00,1.00,15611.70,16423.93,16423.93,16111.70,74,25,25,74,81816.18,81830.97,,
2026-05-12T04:47:51+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,75.00,26.00,74.00,25.00,237.35,822.78,815.00,225.47,74.50,25.50,1.00,1.00,15611.69,16418.93,16418.93,16111.69,74,25,25,74,81816.18,81831.66,,
2026-05-12T04:47:53+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,76.00,25.00,75.00,24.00,44.86,885.40,916.40,49.88,75.50,24.50,1.00,1.00,15611.69,16418.93,16418.93,15611.69,75,24,24,75,81816.18,81831.67,,
2026-05-12T04:47:55+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,77.00,24.00,76.00,23.00,171.22,733.07,657.07,171.22,76.50,23.50,1.00,1.00,15621.70,16423.93,16423.93,15616.69,76,23,23,76,81816.18,81831.66,,
2026-05-12T04:47:57+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,77.00,24.00,76.00,23.00,33.65,1562.63,1221.43,30.99,76.50,23.50,1.00,1.00,15616.70,16315.48,16525.48,16111.69,76,23,23,76,81816.18,81833.20,,
2026-05-12T04:47:59+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,80.00,21.00,79.00,20.00,145.84,537.04,532.04,24.84,79.50,20.50,1.00,1.00,16111.70,16587.87,16587.87,16111.70,79,19,19,79,81816.18,81840.30,,
2026-05-12T04:48:01+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,88.00,13.00,87.00,8.00,8.41,706.42,224.43,42.85,87.50,10.50,1.00,5.00,12806.70,14936.87,14936.87,12811.70,87,12,8,87,81816.18,81846.34,,
2026-05-12T04:48:03+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,90.00,11.00,89.00,10.00,15.64,629.69,635.54,15.64,89.50,10.50,1.00,1.00,13281.71,15052.39,15072.39,13276.70,89,10,10,89,81816.18,81846.36,,
2026-05-12T04:48:05+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,90.00,11.00,89.00,10.00,381.08,30.23,137.66,515.98,89.50,10.50,1.00,1.00,13276.70,13680.37,13925.37,12781.70,89,10,10,89,81816.18,81840.42,,
2026-05-12T04:48:07+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,89.00,12.00,88.00,11.00,90.25,484.89,580.13,61.90,88.50,11.50,1.00,1.00,13271.69,14361.61,14456.61,12776.69,88,11,11,88,81816.18,81845.39,,
2026-05-12T04:48:09+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,90.00,11.00,89.00,10.00,82.63,75.02,20.00,222.63,89.50,10.50,1.00,1.00,12860.02,14611.61,14611.61,13360.02,89,10,10,89,81816.18,81845.13,,
2026-05-12T04:48:11+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,88.00,13.00,87.00,12.00,246.18,201.09,230.09,217.18,87.50,12.50,1.00,1.00,13350.02,13833.47,13533.47,13350.02,87,12,12,87,81816.18,81846.42,,
2026-05-12T04:48:13+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,88.00,13.00,87.00,12.00,78.02,565.38,391.58,95.02,87.50,12.50,1.00,1.00,12150.02,13673.87,14178.87,12645.02,87,12,12,87,81816.18,81846.41,,
2026-05-12T04:48:15+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,89.00,12.00,88.00,11.00,44.72,767.54,847.54,59.72,88.50,11.50,1.00,1.00,12134.75,14523.46,14828.46,12629.75,88,11,11,88,81816.18,81846.41,,
2026-05-12T04:48:17+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,89.00,12.00,88.00,11.00,40.02,587.37,721.50,59.31,88.50,11.50,1.00,1.00,12134.75,14824.91,14779.91,12629.75,88,11,11,88,81816.18,81846.41,,
2026-05-12T04:48:19+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,91.00,10.00,90.00,9.00,173.90,481.61,479.61,163.90,90.50,9.50,1.00,1.00,12139.75,14929.93,14939.93,12634.75,90,9,9,90,81816.18,81846.41,,
2026-05-12T04:48:21+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,91.00,10.00,90.00,9.00,86.02,679.34,682.81,86.02,90.50,9.50,1.00,1.00,12624.76,14854.93,14854.93,12119.75,90,9,9,90,81816.18,81846.41,,
2026-05-12T04:48:23+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,92.00,9.00,91.00,8.00,43.02,477.92,437.90,43.02,91.50,8.50,1.00,1.00,12125.10,14635.51,14635.51,12125.10,91,8,8,91,81816.18,81847.42,,
2026-05-12T04:48:25+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,92.00,9.00,91.00,8.00,316.14,50.02,152.02,763.21,91.50,8.50,1.00,1.00,12625.10,14890.33,14590.33,12130.10,91,8,8,91,81816.18,81847.45,,
2026-05-12T04:48:27+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,93.00,8.00,92.00,7.00,223.34,204.61,50.02,346.90,92.50,7.50,1.00,1.00,12625.10,14503.91,14259.91,12030.10,92,7,7,92,81816.18,81851.39,,
2026-05-12T04:48:29+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,95.00,6.00,94.00,5.00,303.00,429.05,202.03,292.06,94.50,5.50,1.00,1.00,12035.11,12668.76,12599.82,12530.11,94,5,5,94,81816.18,81854.14,,
2026-05-12T04:48:31+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,96.00,5.00,95.00,4.00,341.47,382.67,351.67,172.75,95.50,4.50,1.00,1.00,11665.10,12234.81,12752.33,12160.10,95,4,4,95,81816.18,81855.36,,
2026-05-12T04:48:33+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,99.00,2.00,98.00,1.00,6452.97,1553.94,1796.31,6487.99,98.50,1.50,1.00,1.00,11965.11,6452.97,6487.99,11965.11,98,1,1,98,81816.18,81884.94,,
2026-05-12T04:48:35+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,99.00,2.00,98.00,1.00,6440.99,772.52,811.52,6431.93,98.50,1.50,1.00,1.00,10965.11,6440.99,6431.93,10965.11,98,1,1,98,81816.18,81879.70,,
2026-05-12T04:48:37+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,99.00,2.00,98.00,1.00,6354.96,201.00,99.30,6089.36,98.50,1.50,1.00,1.00,11484.11,6354.96,6089.36,10964.12,98,1,1,98,81816.18,81878.89,,
2026-05-12T04:48:39+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,99.00,2.00,98.00,1.00,6091.76,320.88,315.88,6111.76,98.50,1.50,1.00,1.00,11443.10,6091.76,6111.76,10938.10,98,1,1,98,81816.18,81881.28,,
2026-05-12T04:48:41+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,99.00,2.00,98.00,1.00,6559.25,298.20,333.20,6578.23,98.50,1.50,1.00,1.00,10989.10,6559.25,6578.23,11489.10,98,1,1,98,81816.18,81881.20,,
