ts_iso,slug,market_url,window_text,buy_up_cents,buy_down_cents,sell_up_cents,sell_down_cents,buy_up_size,buy_down_size,sell_up_size,sell_down_size,mid_up_cents,mid_down_cents,spread_up_cents,spread_down_cents,bid_depth_up_5,ask_depth_up_5,bid_depth_down_5,ask_depth_down_5,level_count_bid_up,level_count_ask_up,level_count_bid_down,level_count_ask_down,target_price,final_price,trade_count_1s,trade_volume_1s
2026-05-12T04:48:43+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,99.00,2.00,98.00,1.00,6069.49,1009.88,994.88,6099.49,98.50,1.50,1.00,1.00,11437.10,6069.49,6099.49,11437.10,98,1,1,98,81816.18,81888.77,,
2026-05-12T04:48:45+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,99.00,2.00,98.00,1.00,6092.75,355.19,188.89,6070.75,98.50,1.50,1.00,1.00,11007.11,6092.75,6070.75,11002.11,98,1,1,98,81816.18,81888.30,,
2026-05-12T04:48:47+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,99.00,2.00,98.00,1.00,5188.44,551.59,514.59,5173.22,98.50,1.50,1.00,1.00,10582.10,5188.44,5173.22,11146.10,98,1,1,98,81816.18,81902.12,,
2026-05-12T04:48:49+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,99.00,2.00,98.00,1.00,5103.55,1031.89,1036.89,5118.55,98.50,1.50,1.00,1.00,11089.10,5103.55,5118.55,10589.10,98,1,1,98,81816.18,81903.39,,
2026-05-12T04:48:51+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,98.00,3.00,97.00,2.00,1362.02,1581.47,1545.62,1159.70,97.50,2.50,1.00,1.00,10589.10,5547.57,5345.25,11084.10,97,2,2,97,81816.18,81903.40,,
2026-05-12T04:48:53+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,99.00,2.00,98.00,1.00,2908.44,767.29,826.29,2903.35,98.50,1.50,1.00,1.00,11175.10,2908.44,2903.35,10650.10,98,1,1,98,81816.18,81903.40,,
2026-05-12T04:48:56+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,99.00,2.00,98.00,1.00,2122.65,796.23,827.23,2107.65,98.50,1.50,1.00,1.00,10369.10,2122.65,2107.65,10369.10,98,1,1,98,81816.18,81903.40,,
2026-05-12T04:48:57+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,99.00,2.00,98.00,1.00,2115.41,769.19,779.19,2084.39,98.50,1.50,1.00,1.00,10879.10,2115.41,2084.39,10374.10,98,1,1,98,81816.18,81903.40,,
2026-05-12T04:48:59+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,99.00,2.00,98.00,1.00,1394.15,791.41,791.41,1394.15,98.50,1.50,1.00,1.00,10371.10,1394.15,1394.15,10366.10,98,1,1,98,81816.18,81901.68,,
2026-05-12T04:49:01+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,,1.00,99.00,,,7003.84,6848.79,,,,,,9611.08,,,9606.08,99,0,0,99,81816.18,81902.91,,
2026-05-12T04:49:03+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,,1.00,99.00,,,13623.72,13623.72,,,,,,9658.08,,,9653.08,99,0,0,99,81816.18,81903.40,,
2026-05-12T04:49:05+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,,1.00,99.00,,,13529.33,13529.28,,,,,,9606.08,,,9611.09,99,0,0,99,81816.18,81908.00,,
2026-05-12T04:49:07+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,,1.00,99.00,,,13076.25,13076.25,,,,,,9606.08,,,9601.08,99,0,0,99,81816.18,81909.74,,
2026-05-12T04:49:09+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,,1.00,99.00,,,13992.46,13992.46,,,,,,9658.08,,,9653.08,99,0,0,99,81816.18,81909.98,,
2026-05-12T04:49:11+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,,1.00,99.00,,,12480.30,12375.30,,,,,,10106.08,,,10101.08,99,0,0,99,81816.18,81909.98,,
2026-05-12T04:49:13+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,,1.00,99.00,,,12730.29,12730.29,,,,,,9658.08,,,9653.08,99,0,0,99,81816.18,81907.55,,
2026-05-12T04:49:15+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,,1.00,99.00,,,14709.94,12634.94,,,,,,9606.08,,,9601.08,99,0,0,99,81816.18,81907.55,,
2026-05-12T04:49:17+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,,1.00,99.00,,,17630.58,17630.58,,,,,,10096.08,,,9596.09,99,0,0,99,81816.18,81909.98,,
2026-05-12T04:49:19+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,,1.00,99.00,,,24220.39,24220.39,,,,,,10148.08,,,9648.08,99,0,0,99,81816.18,81919.07,,
2026-05-12T04:49:21+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,,1.00,99.00,,,21617.04,21647.04,,,,,,10091.08,,,9596.08,99,0,0,99,81816.18,81913.02,,
2026-05-12T04:49:23+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,,1.00,99.00,,,9427.45,9432.45,,,,,,10148.08,,,9648.09,99,0,0,99,81816.18,81879.69,,
2026-05-12T04:49:25+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,,1.00,99.00,,,10722.49,10722.49,,,,,,9648.08,,,10148.08,99,0,0,99,81816.18,81886.88,,
2026-05-12T04:49:27+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,,1.00,99.00,,,9651.75,9621.45,,,,,,9596.09,,,9596.08,99,0,0,99,81816.18,81887.53,,
2026-05-12T04:49:29+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,,1.00,99.00,,,13210.25,13217.75,,,,,,9648.08,,,10148.08,99,0,0,99,81816.18,81887.53,,
2026-05-12T04:49:31+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,,1.00,99.00,,,15082.33,15082.33,,,,,,9500.08,,,10005.08,99,0,0,99,81816.18,81888.77,,
2026-05-12T04:49:33+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,,1.00,99.00,,,15095.97,15098.35,,,,,,9515.09,,,9515.08,99,0,0,99,81816.18,81891.65,,
2026-05-12T04:49:35+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,,1.00,99.00,,,15196.52,15159.55,,,,,,9763.48,,,9763.48,81,0,0,82,81816.18,81891.79,,
2026-05-12T04:49:37+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,,1.00,99.00,,,23317.54,23317.54,,,,,,9706.48,,,9211.49,82,0,0,82,81816.18,81891.79,,
2026-05-12T04:49:39+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,,1.00,99.00,,,23348.57,23348.57,,,,,,9263.48,,,9758.48,82,0,0,82,81816.18,81891.80,,
2026-05-12T04:49:41+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,,1.00,99.00,,,23563.57,23563.57,,,,,,8406.48,,,8911.48,82,0,0,82,81816.18,81893.46,,
2026-05-12T04:49:43+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,,1.00,99.00,,,23568.96,23568.96,,,,,,8406.48,,,8911.48,81,0,0,82,81816.18,81893.69,,
2026-05-12T04:49:45+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,,1.00,99.00,,,23795.34,23798.42,,,,,,8458.48,,,8958.48,83,0,0,82,81816.18,81892.86,,
2026-05-12T04:49:47+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,,1.00,99.00,,,24306.33,24306.33,,,,,,8326.48,,,8821.48,83,0,0,82,81816.18,81892.87,,
2026-05-12T04:49:49+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,,1.00,99.00,,,25924.89,25929.89,,,,,,8378.48,,,8873.48,81,0,0,81,81816.18,81893.69,,
2026-05-12T04:49:51+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,,1.00,99.00,,,26827.43,26827.43,,,,,,6195.48,,,6195.49,82,0,0,81,81816.18,81893.69,,
2026-05-12T04:49:54+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,,1.00,99.00,,,27315.44,27315.44,,,,,,5834.48,,,5834.48,82,0,0,81,81816.18,81893.69,,
2026-05-12T04:49:56+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,,1.00,99.00,,,29804.17,29774.17,,,,,,5426.48,,,5426.48,82,0,0,82,81816.18,81893.69,,
2026-05-12T04:49:58+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,,1.00,99.00,,,33754.33,32290.74,,,,,,5374.48,,,5874.48,83,0,0,83,81816.18,81893.70,,
2026-05-12T04:49:59+08:00,btc-updown-5m-1778532300,https://polymarket.com/zh/event/btc-updown-5m-1778532300,04:45-04:50,,1.00,99.00,,,145356.78,141985.81,,,,,,11431.48,,,11921.47,86,0,0,86,81816.18,81893.70,,
2026-05-12T04:50:02+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,43.00,58.00,42.00,57.00,261.13,17.11,28.80,152.13,42.50,57.50,1.00,1.00,69720.84,69526.72,69526.77,69720.84,42,57,57,42,81882.02,81882.02,,
2026-05-12T04:50:04+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,44.00,57.00,43.00,56.00,112.51,266.48,252.48,112.51,43.50,56.50,1.00,1.00,70479.84,70225.79,70220.73,70479.84,43,56,56,43,81882.02,81882.01,,
2026-05-12T04:50:06+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,44.00,57.00,43.00,56.00,133.40,389.71,369.71,83.40,43.50,56.50,1.00,1.00,70569.84,70415.79,70415.79,70569.84,43,56,56,43,81882.02,81882.01,,
2026-05-12T04:50:08+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,45.00,56.00,44.00,55.00,303.80,205.76,190.79,320.80,44.50,55.50,1.00,1.00,70642.84,70488.73,70503.80,70642.84,44,55,55,44,81882.02,81884.86,,
2026-05-12T04:50:10+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,45.00,56.00,44.00,55.00,323.80,253.55,268.55,331.80,44.50,55.50,1.00,1.00,70695.62,70551.57,70551.57,70695.62,44,55,55,44,81882.02,81884.86,,
2026-05-12T04:50:12+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,45.00,56.00,44.00,55.00,195.30,561.38,514.23,145.30,44.50,55.50,1.00,1.00,70601.62,70452.51,70457.57,70601.62,44,55,55,44,81882.02,81887.36,,
2026-05-12T04:50:14+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,45.00,56.00,44.00,55.00,195.30,469.82,469.82,186.41,44.50,55.50,1.00,1.00,70602.49,70462.52,70462.52,70602.49,44,55,55,44,81882.02,81887.36,,
2026-05-12T04:50:16+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,45.00,56.00,44.00,55.00,20.11,805.79,805.79,20.11,44.50,55.50,1.00,1.00,70619.52,70478.59,70478.59,70619.52,44,55,55,44,81882.02,81887.36,,
2026-05-12T04:50:18+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,46.00,55.00,45.00,54.00,113.38,786.82,372.05,50.00,45.50,54.50,1.00,1.00,70625.52,70464.51,70474.57,70620.52,45,54,54,45,81882.02,81887.36,,
2026-05-12T04:50:20+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,47.00,54.00,46.00,53.00,85.67,813.20,846.20,85.67,46.50,53.50,1.00,1.00,70631.39,70474.51,70479.52,70631.39,46,53,53,46,81882.02,81887.38,,
2026-05-12T04:50:22+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,47.00,54.00,46.00,53.00,82.77,828.46,892.18,25.00,46.50,53.50,1.00,1.00,64411.39,64249.57,64258.45,64411.39,46,53,53,46,81882.02,81888.70,,
2026-05-12T04:50:24+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,48.00,53.00,47.00,52.00,291.05,341.13,431.09,289.66,47.50,52.50,1.00,1.00,64406.39,64399.76,64515.82,64401.39,47,52,52,47,81882.02,81888.78,,
2026-05-12T04:50:26+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,48.00,53.00,47.00,52.00,189.84,606.23,760.15,229.84,47.50,52.50,1.00,1.00,64608.99,64534.70,64534.65,64603.99,47,52,52,47,81882.02,81889.99,,
2026-05-12T04:50:28+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,48.00,53.00,47.00,52.00,135.89,668.61,654.94,99.64,47.50,52.50,1.00,1.00,64648.69,64562.10,64567.05,64643.69,47,52,52,47,81882.02,81889.99,,
2026-05-12T04:50:30+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,48.00,53.00,47.00,52.00,265.37,349.74,269.74,322.89,47.50,52.50,1.00,1.00,63532.59,63562.05,63567.11,63537.59,47,52,52,47,81882.02,81889.99,,
2026-05-12T04:50:32+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,48.00,53.00,47.00,52.00,290.09,322.96,312.96,280.09,47.50,52.50,1.00,1.00,55274.99,55297.11,55292.05,55274.99,47,52,52,47,81882.02,81888.58,,
2026-05-12T04:50:34+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,48.00,53.00,47.00,52.00,36.58,665.99,760.99,36.58,47.50,52.50,1.00,1.00,55280.54,55297.71,55287.65,55285.54,47,52,52,47,81882.02,81888.59,,
2026-05-12T04:50:36+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,48.00,53.00,47.00,52.00,16.08,647.58,588.58,16.08,47.50,52.50,1.00,1.00,55285.54,55287.65,55292.71,55285.54,47,52,52,47,81882.02,81888.59,,
2026-05-12T04:50:38+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,49.00,52.00,48.00,51.00,382.70,303.29,308.29,367.70,48.50,51.50,1.00,1.00,55290.54,55287.65,55292.65,55280.54,48,51,51,48,81882.02,81888.59,,
2026-05-12T04:50:40+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,49.00,59.00,48.00,56.00,518.48,112.56,151.71,93.78,48.50,57.50,1.00,3.00,55280.54,55307.66,55307.72,55280.54,48,51,55,41,81882.02,81888.58,,
2026-05-12T04:50:42+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,50.00,51.00,49.00,50.00,113.78,5.00,28.00,126.00,49.50,50.50,1.00,1.00,55285.54,58230.66,58230.66,55291.54,49,50,50,49,81882.02,81887.99,,
2026-05-12T04:50:44+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,50.00,51.00,49.00,50.00,73.83,370.48,375.48,73.83,49.50,50.50,1.00,1.00,55494.87,58433.99,58439.00,55494.87,49,50,50,49,81882.02,81887.99,,
2026-05-12T04:50:46+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,50.00,51.00,49.00,50.00,662.89,239.80,209.80,672.08,49.50,50.50,1.00,1.00,43261.54,46205.66,46205.71,43261.54,49,50,50,49,81882.02,81887.99,,
2026-05-12T04:50:48+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,50.00,51.00,49.00,50.00,905.14,45.80,35.78,889.40,49.50,50.50,1.00,1.00,43266.54,45761.65,45771.71,43261.54,49,50,50,49,81882.02,81887.89,,
2026-05-12T04:50:50+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,49.00,59.00,43.00,51.00,6.00,33.53,10.86,6.00,46.00,55.00,6.00,8.00,43332.54,43277.72,43277.72,43332.54,43,51,51,41,81882.02,81856.61,,
2026-05-12T04:50:52+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,42.00,62.00,39.00,58.00,172.06,32.15,17.15,172.06,40.50,60.00,3.00,4.00,43337.54,43272.72,43272.72,43337.54,39,56,56,38,81882.02,81854.03,,
2026-05-12T04:50:54+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,28.00,73.00,27.00,72.00,11.42,341.08,321.08,11.42,27.50,72.50,1.00,1.00,43456.54,43257.66,43257.66,43461.54,27,71,71,27,81882.02,81855.25,,
2026-05-12T04:50:56+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,29.00,72.00,28.00,71.00,436.02,87.75,155.55,595.02,28.50,71.50,1.00,1.00,43566.54,43262.67,43262.67,43566.54,28,71,71,28,81882.02,81855.24,,
2026-05-12T04:50:58+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,29.00,72.00,28.00,71.00,807.51,51.13,56.13,804.31,28.50,71.50,1.00,1.00,43594.54,43257.71,43262.72,43594.54,28,71,71,28,81882.02,81855.25,,
2026-05-12T04:51:00+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,29.00,74.00,26.00,71.00,968.85,246.80,287.00,959.85,27.50,72.50,3.00,3.00,43291.54,43247.65,43252.66,43291.54,26,71,71,26,81882.02,81842.02,,
2026-05-12T04:51:01+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,22.00,79.00,21.00,78.00,39.00,180.93,136.93,39.00,21.50,78.50,1.00,1.00,23463.54,22748.72,22648.72,23463.54,21,78,78,21,81882.02,81841.84,,
2026-05-12T04:51:03+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,22.00,79.00,21.00,78.00,810.94,32.85,42.97,788.94,21.50,78.50,1.00,1.00,22872.54,21893.66,21433.71,22412.54,21,78,78,21,81882.02,81841.84,,
2026-05-12T04:51:06+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,20.00,81.00,19.00,80.00,613.63,224.66,267.03,607.57,19.50,80.50,1.00,1.00,22265.69,21256.65,21261.71,22265.69,19,80,80,19,81882.02,81841.84,,
2026-05-12T04:51:08+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,20.00,81.00,19.00,80.00,404.44,220.04,220.04,399.44,19.50,80.50,1.00,1.00,21007.69,19953.66,19953.66,21007.69,19,80,80,19,81882.02,81841.84,,
2026-05-12T04:51:10+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,21.00,80.00,20.00,79.00,190.66,524.28,568.47,190.66,20.50,79.50,1.00,1.00,20982.69,19948.65,19953.71,20962.69,20,79,79,20,81882.02,81843.08,,
2026-05-12T04:51:12+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,21.00,80.00,20.00,79.00,615.59,141.99,148.59,607.59,20.50,79.50,1.00,1.00,20987.69,19958.71,19948.65,20987.69,20,79,79,20,81882.02,81844.11,,
2026-05-12T04:51:14+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,21.00,80.00,20.00,79.00,251.34,446.77,450.77,176.34,20.50,79.50,1.00,1.00,21172.84,19948.66,19948.65,21172.84,20,79,79,20,81882.02,81844.08,,
2026-05-12T04:51:16+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,21.00,80.00,20.00,79.00,150.02,394.13,386.13,120.02,20.50,79.50,1.00,1.00,21050.84,20109.99,20109.99,21050.84,20,79,79,20,81882.02,81843.98,,
2026-05-12T04:51:17+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,21.00,80.00,20.00,79.00,108.02,387.53,366.69,85.02,20.50,79.50,1.00,1.00,21464.09,20110.05,20109.99,21459.09,20,79,79,20,81882.02,81843.99,,
2026-05-12T04:51:19+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,21.00,80.00,20.00,79.00,140.25,309.06,302.18,195.25,20.50,79.50,1.00,1.00,21551.09,20110.05,20109.99,21546.09,20,79,79,20,81882.02,81843.98,,
2026-05-12T04:51:21+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,21.00,80.00,20.00,79.00,248.02,237.92,151.29,156.21,20.50,79.50,1.00,1.00,21571.09,20110.05,20109.99,21566.09,20,79,79,20,81882.02,81844.00,,
2026-05-12T04:51:23+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,21.00,80.00,20.00,79.00,304.23,70.42,65.42,299.46,20.50,79.50,1.00,1.00,21558.69,20120.06,20115.00,21558.69,20,79,79,20,81882.02,81844.00,,
2026-05-12T04:51:25+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,21.00,80.00,20.00,79.00,198.76,159.88,144.88,198.76,20.50,79.50,1.00,1.00,21558.69,20110.05,20120.06,21558.69,20,79,79,20,81882.02,81843.99,,
2026-05-12T04:51:27+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,22.00,79.00,21.00,78.00,195.02,86.38,141.38,289.02,21.50,78.50,1.00,1.00,21489.26,20104.99,20109.99,21484.26,21,78,78,21,81882.02,81845.24,,
2026-05-12T04:51:29+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,25.00,76.00,24.00,75.00,4.10,464.46,584.90,35.00,24.50,75.50,1.00,1.00,21762.26,20120.06,20110.05,21863.26,24,75,75,24,81882.02,81850.01,,
