ts_iso,slug,market_url,window_text,buy_up_cents,buy_down_cents,sell_up_cents,sell_down_cents,buy_up_size,buy_down_size,sell_up_size,sell_down_size,mid_up_cents,mid_down_cents,spread_up_cents,spread_down_cents,bid_depth_up_5,ask_depth_up_5,bid_depth_down_5,ask_depth_down_5,level_count_bid_up,level_count_ask_up,level_count_bid_down,level_count_ask_down,target_price,final_price,trade_count_1s,trade_volume_1s
2026-05-12T04:51:31+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,27.00,74.00,26.00,73.00,423.47,352.34,100.25,384.47,26.50,73.50,1.00,1.00,21253.26,19697.05,19702.00,21248.26,26,73,73,26,81882.02,81852.87,,
2026-05-12T04:51:33+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,27.00,74.00,26.00,73.00,64.70,936.51,681.96,30.00,26.50,73.50,1.00,1.00,21152.26,19691.99,19691.99,21349.26,26,73,73,26,81882.02,81858.48,,
2026-05-12T04:51:35+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,34.00,67.00,33.00,66.00,158.15,721.48,736.48,153.15,33.50,66.50,1.00,1.00,21390.26,19701.99,19712.05,21385.26,33,66,66,33,81882.02,81861.50,,
2026-05-12T04:51:37+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,34.00,66.00,33.00,65.00,8.57,17.73,1137.17,22.56,33.50,65.50,1.00,1.00,21188.26,19712.06,19712.06,21188.26,33,66,65,34,81882.02,81866.53,,
2026-05-12T04:51:39+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,34.00,67.00,33.00,66.00,81.92,743.21,863.23,96.92,33.50,66.50,1.00,1.00,21390.26,19701.99,19706.99,21385.26,33,66,66,33,81882.02,81865.96,,
2026-05-12T04:51:41+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,34.00,67.00,33.00,66.00,86.88,636.22,541.25,86.88,33.50,66.50,1.00,1.00,21390.26,19701.99,19717.05,21385.26,33,66,66,33,81882.02,81865.97,,
2026-05-12T04:51:43+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,34.00,67.00,33.00,66.00,87.60,470.77,552.31,87.60,33.50,66.50,1.00,1.00,21491.95,19701.99,19706.99,21486.95,33,66,66,33,81882.02,81865.96,,
2026-05-12T04:51:45+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,34.00,67.00,33.00,66.00,169.65,419.13,429.13,149.65,33.50,66.50,1.00,1.00,21391.95,19601.99,19612.05,21386.95,33,66,66,33,81882.02,81865.96,,
2026-05-12T04:51:47+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,34.00,67.00,33.00,66.00,193.27,445.90,412.84,168.27,33.50,66.50,1.00,1.00,21285.95,19601.99,19612.05,21280.95,33,66,66,33,81882.02,81865.97,,
2026-05-12T04:51:49+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,34.00,67.00,33.00,66.00,248.11,239.04,264.98,248.13,33.50,66.50,1.00,1.00,21290.95,19601.99,19606.99,21285.95,33,66,66,33,81882.02,81869.35,,
2026-05-12T04:51:51+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,34.00,67.00,33.00,66.00,873.22,30.00,20.00,1192.82,33.50,66.50,1.00,1.00,21285.95,19606.99,19601.99,21290.95,33,66,66,33,81882.02,81869.34,,
2026-05-12T04:51:53+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,24.00,77.00,23.00,76.00,779.08,106.93,132.00,807.14,23.50,76.50,1.00,1.00,21431.95,19607.05,19601.99,21501.95,23,76,76,23,81882.02,81856.05,,
2026-05-12T04:51:55+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,24.00,77.00,23.00,76.00,408.87,692.83,655.87,418.87,23.50,76.50,1.00,1.00,21401.95,19606.99,19601.99,21406.95,23,76,76,23,81882.02,81860.01,,
2026-05-12T04:51:57+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,25.00,76.00,24.00,75.00,449.38,489.24,484.24,459.38,24.50,75.50,1.00,1.00,21299.95,19606.99,19601.99,21203.95,24,75,75,24,81882.02,81860.02,,
2026-05-12T04:51:59+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,25.00,76.00,24.00,75.00,330.55,470.29,468.29,340.55,24.50,75.50,1.00,1.00,21006.95,19612.05,19607.05,21011.95,24,75,75,24,81882.02,81860.01,,
2026-05-12T04:52:01+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,25.00,76.00,24.00,75.00,195.09,529.97,474.29,195.09,24.50,75.50,1.00,1.00,20910.95,19570.99,19553.05,20905.95,24,75,75,24,81882.02,81860.01,,
2026-05-12T04:52:03+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,25.00,76.00,24.00,75.00,341.78,134.55,129.52,373.78,24.50,75.50,1.00,1.00,20898.45,19497.55,19497.55,20898.45,24,75,75,24,81882.02,81860.01,,
2026-05-12T04:52:05+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,25.00,76.00,24.00,75.00,450.09,95.46,70.02,456.69,24.50,75.50,1.00,1.00,17863.45,16452.50,16447.49,17863.45,24,75,75,24,81882.02,81860.01,,
2026-05-12T04:52:07+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,25.00,76.00,24.00,75.00,350.18,120.02,132.29,330.18,24.50,75.50,1.00,1.00,17863.45,16472.49,16467.49,17868.45,24,75,75,24,81882.02,81860.01,,
2026-05-12T04:52:09+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,25.00,76.00,24.00,75.00,365.18,207.46,127.46,370.18,24.50,75.50,1.00,1.00,17863.45,16472.50,16467.49,17863.45,24,75,75,24,81882.02,81862.56,,
2026-05-12T04:52:11+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,25.00,76.00,24.00,75.00,407.16,150.06,155.02,492.16,24.50,75.50,1.00,1.00,17848.45,16442.49,16437.49,17853.45,24,75,75,24,81882.02,81863.57,,
2026-05-12T04:52:13+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,25.00,76.00,24.00,75.00,338.16,332.74,90.11,150.16,24.50,75.50,1.00,1.00,17848.45,16442.55,16442.55,17848.45,24,75,75,24,81882.02,81863.58,,
2026-05-12T04:52:15+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,30.00,71.00,29.00,70.00,99.00,818.74,270.85,84.00,29.50,70.50,1.00,1.00,17838.45,16442.49,16442.49,17843.45,29,70,70,29,81882.02,81867.56,,
2026-05-12T04:52:17+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,30.00,71.00,29.00,70.00,306.72,686.19,707.19,286.72,29.50,70.50,1.00,1.00,17838.45,16442.55,16442.55,17838.45,29,70,70,29,81882.02,81867.56,,
2026-05-12T04:52:19+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,30.00,71.00,29.00,70.00,436.72,481.90,471.95,417.29,29.50,70.50,1.00,1.00,17770.45,16389.55,16374.49,17775.45,29,70,70,29,81882.02,81868.79,,
2026-05-12T04:52:21+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,30.00,71.00,29.00,70.00,334.34,500.95,496.18,319.34,29.50,70.50,1.00,1.00,17755.45,16369.55,16364.55,17760.45,29,70,70,29,81882.02,81868.79,,
2026-05-12T04:52:23+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,27.00,75.00,26.00,73.00,15.00,230.78,12.27,234.59,26.50,74.00,1.00,2.00,17770.45,16384.49,16384.49,17770.45,26,73,73,25,81882.02,81869.25,,
2026-05-12T04:52:25+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,26.00,75.00,25.00,74.00,650.69,237.89,237.89,601.69,25.50,74.50,1.00,1.00,17467.20,16379.49,16379.49,17467.20,25,74,74,25,81882.02,81861.51,,
2026-05-12T04:52:27+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,26.00,75.00,25.00,74.00,785.79,197.84,187.84,859.79,25.50,74.50,1.00,1.00,17467.20,16389.55,16379.49,17472.20,25,74,74,25,81882.02,81860.15,,
2026-05-12T04:52:29+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,24.00,78.00,23.00,77.00,853.87,53.35,24.00,207.24,23.50,77.50,1.00,1.00,17437.20,16389.55,16379.49,17442.20,23,76,77,22,81882.02,81861.33,,
2026-05-12T04:52:31+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,23.00,78.00,22.00,77.00,464.40,161.24,65.79,483.39,22.50,77.50,1.00,1.00,17199.42,16234.49,16234.55,17204.42,22,77,77,22,81882.02,81862.10,,
2026-05-12T04:52:33+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,23.00,78.00,22.00,77.00,627.06,12.45,17.45,675.11,22.50,77.50,1.00,1.00,16047.42,15806.71,15801.71,16052.42,22,77,77,22,81882.02,81862.86,,
2026-05-12T04:52:35+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,23.00,78.00,22.00,77.00,418.33,35.07,35.07,422.19,22.50,77.50,1.00,1.00,15867.42,15801.71,15806.77,15867.42,22,77,77,22,81882.02,81862.07,,
2026-05-12T04:52:37+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,23.00,78.00,22.00,77.00,701.20,30.02,10.02,761.80,22.50,77.50,1.00,1.00,15994.42,15801.71,15801.71,15994.42,22,77,77,22,81882.02,81862.06,,
2026-05-12T04:52:39+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,23.00,78.00,22.00,77.00,754.61,17.02,17.02,780.61,22.50,77.50,1.00,1.00,15949.42,15811.77,15811.77,15949.42,22,77,77,22,81882.02,81862.06,,
2026-05-12T04:52:41+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,23.00,78.00,22.00,77.00,625.56,2.48,2.48,526.58,22.50,77.50,1.00,1.00,15877.42,15811.77,15811.77,15877.42,22,77,77,22,81882.02,81862.07,,
2026-05-12T04:52:43+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,23.00,78.00,22.00,77.00,525.91,11.73,30.73,509.91,22.50,77.50,1.00,1.00,16125.75,15816.77,15816.77,16125.75,22,77,77,22,81882.02,81862.06,,
2026-05-12T04:52:45+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,23.00,78.00,22.00,77.00,638.06,15.02,30.00,731.04,22.50,77.50,1.00,1.00,16130.75,15806.77,15806.71,16125.75,22,77,77,22,81882.02,81862.07,,
2026-05-12T04:52:47+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,23.00,78.00,22.00,77.00,540.44,50.02,45.02,535.44,22.50,77.50,1.00,1.00,16130.75,15806.71,15806.71,15898.75,22,77,77,22,81882.02,81862.06,,
2026-05-12T04:52:49+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,23.00,78.00,22.00,77.00,553.46,54.93,86.22,586.61,22.50,77.50,1.00,1.00,15213.75,15801.71,15806.77,15213.75,22,77,77,22,81882.02,81862.05,,
2026-05-12T04:52:51+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,22.00,79.00,21.00,78.00,615.57,31.20,31.20,682.03,21.50,78.50,1.00,1.00,15218.75,15806.71,15811.77,15218.75,21,78,78,21,81882.02,81862.04,,
2026-05-12T04:52:53+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,21.00,80.00,20.00,79.00,430.22,155.18,170.18,466.41,20.50,79.50,1.00,1.00,15218.75,15806.71,15806.71,15218.75,20,79,79,20,81882.02,81862.04,,
2026-05-12T04:52:55+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,21.00,88.00,14.00,79.00,1091.56,108.72,39.34,1091.79,17.50,83.50,7.00,9.00,15228.75,15757.69,15757.69,15208.75,14,79,79,12,81882.02,81850.47,,
2026-05-12T04:52:57+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,11.00,90.00,10.00,89.00,115.01,63.24,174.06,55.10,10.50,89.50,1.00,1.00,15106.01,15757.75,15747.75,15617.42,10,87,88,10,81882.02,81850.39,,
2026-05-12T04:52:59+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,11.00,90.00,10.00,89.00,110.17,116.08,97.20,110.17,10.50,89.50,1.00,1.00,15272.42,15742.69,16151.53,15272.42,10,89,89,10,81882.02,81849.02,,
2026-05-12T04:53:01+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,11.00,90.00,10.00,89.00,388.52,407.07,337.78,323.09,10.50,89.50,1.00,1.00,13305.42,14006.53,14006.53,13895.42,10,89,89,10,81882.02,81849.02,,
2026-05-12T04:53:03+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,11.00,90.00,10.00,89.00,184.49,345.46,345.46,205.92,10.50,89.50,1.00,1.00,13977.81,13981.59,13981.59,13977.81,10,89,89,10,81882.02,81849.02,,
2026-05-12T04:53:05+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,14.00,83.00,12.00,81.00,15.05,159.00,300.00,3.01,13.00,82.00,2.00,2.00,13550.42,13981.59,13991.53,13680.42,11,85,81,15,81882.02,81859.98,,
2026-05-12T04:53:07+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,15.00,86.00,14.00,85.00,391.84,160.63,154.99,303.64,14.50,85.50,1.00,1.00,12765.05,13875.53,13875.53,12771.05,14,85,85,14,81882.02,81862.00,,
2026-05-12T04:53:09+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,17.00,84.00,16.00,83.00,388.56,497.21,459.16,234.41,16.50,83.50,1.00,1.00,12848.49,13875.53,13875.53,12853.49,16,83,83,16,81882.02,81860.02,,
2026-05-12T04:53:11+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,17.00,84.00,16.00,83.00,771.77,152.27,200.52,762.32,16.50,83.50,1.00,1.00,12647.49,13165.53,13165.53,12253.49,16,83,83,16,81882.02,81857.17,,
2026-05-12T04:53:13+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,17.00,84.00,16.00,83.00,676.01,134.75,129.75,686.01,16.50,83.50,1.00,1.00,12065.15,13165.53,13165.53,12065.15,16,83,83,16,81882.02,81858.08,,
2026-05-12T04:53:15+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,17.00,84.00,16.00,83.00,849.89,31.27,31.27,831.89,16.50,83.50,1.00,1.00,12345.15,13165.53,13175.59,12345.15,16,83,83,16,81882.02,81858.07,,
2026-05-12T04:53:17+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,17.00,84.00,16.00,83.00,777.56,18.29,18.29,759.19,16.50,83.50,1.00,1.00,12745.15,13165.53,13170.59,12928.15,16,83,83,16,81882.02,81858.08,,
2026-05-12T04:53:19+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,17.00,84.00,16.00,83.00,675.56,109.56,139.56,695.56,16.50,83.50,1.00,1.00,13299.15,13171.37,13176.43,13299.15,16,83,83,16,81882.02,81858.01,,
2026-05-12T04:53:21+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,17.00,85.00,16.00,84.00,784.01,62.12,42.03,380.42,16.50,84.50,1.00,1.00,13294.15,13166.37,13166.37,13299.15,16,83,84,15,81882.02,81858.01,,
2026-05-12T04:53:23+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,16.00,85.00,15.00,84.00,627.43,21.96,35.07,612.43,15.50,84.50,1.00,1.00,13294.15,13166.37,13171.43,13177.58,15,84,84,15,81882.02,81858.01,,
2026-05-12T04:53:25+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,14.00,87.00,13.00,86.00,332.00,10.02,38.12,477.03,13.50,86.50,1.00,1.00,12805.38,13162.50,13152.44,12905.32,13,86,86,13,81882.02,81858.00,,
2026-05-12T04:53:27+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,13.00,88.00,12.00,87.00,263.02,110.00,143.72,300.03,12.50,87.50,1.00,1.00,12147.38,13157.44,13157.44,11778.38,12,87,87,12,81882.02,81856.80,,
2026-05-12T04:53:29+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,9.00,92.00,8.00,91.00,334.67,256.93,281.93,381.77,8.50,91.50,1.00,1.00,12732.38,13157.44,13157.44,12803.38,8,91,91,8,81882.02,81856.80,,
2026-05-12T04:53:31+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,7.00,94.00,6.00,93.00,82.25,229.15,197.60,67.25,6.50,93.50,1.00,1.00,12735.98,12782.44,12782.44,12727.97,6,93,93,6,81882.02,81849.72,,
2026-05-12T04:53:33+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,7.00,94.00,6.00,93.00,122.97,163.05,161.56,127.97,6.50,93.50,1.00,1.00,12685.06,12787.50,12787.50,12594.06,6,93,93,6,81882.02,81852.69,,
2026-05-12T04:53:35+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,5.00,96.00,4.00,95.00,405.28,121.77,212.84,628.23,4.50,95.50,1.00,1.00,10580.52,12782.44,12782.44,10589.45,4,95,95,4,81882.02,81846.38,,
2026-05-12T04:53:37+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,4.00,97.00,3.00,96.00,525.93,880.53,890.44,530.93,3.50,96.50,1.00,1.00,11511.14,12882.44,12892.50,11501.23,3,96,96,3,81882.02,81844.43,,
2026-05-12T04:53:39+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,4.00,97.00,3.00,96.00,628.00,1394.61,1311.85,648.00,3.50,96.50,1.00,1.00,11977.81,12882.44,12892.50,12110.57,3,96,96,3,81882.02,81850.17,,
2026-05-12T04:53:41+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,4.00,97.00,3.00,96.00,520.78,264.97,593.25,495.98,3.50,96.50,1.00,1.00,11287.53,12882.44,12892.44,10959.25,3,96,96,3,81882.02,81850.35,,
2026-05-12T04:53:43+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,4.00,97.00,3.00,96.00,606.16,251.93,266.93,591.16,3.50,96.50,1.00,1.00,11240.48,12887.44,12892.50,10947.21,3,96,96,3,81882.02,81850.35,,
2026-05-12T04:53:45+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,4.00,97.00,3.00,96.00,564.50,116.28,221.28,643.82,3.50,96.50,1.00,1.00,10666.56,12897.50,12892.44,11399.83,3,96,96,3,81882.02,81848.84,,
2026-05-12T04:53:47+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,4.00,97.00,3.00,96.00,591.25,160.00,188.64,631.42,3.50,96.50,1.00,1.00,11061.19,12487.44,12487.44,11032.55,3,96,96,3,81882.02,81849.41,,
2026-05-12T04:53:49+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,4.00,97.00,3.00,96.00,652.36,75.00,65.00,701.78,3.50,96.50,1.00,1.00,10563.11,12492.50,12482.44,10553.11,3,96,96,3,81882.02,81849.03,,
2026-05-12T04:53:51+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,3.00,98.00,2.00,97.00,539.91,2038.13,2018.13,534.91,2.50,97.50,1.00,1.00,10251.53,12297.44,12297.50,10261.53,2,97,97,2,81882.02,81849.02,,
2026-05-12T04:53:53+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,3.00,98.00,2.00,97.00,572.29,1643.77,1663.77,550.62,2.50,97.50,1.00,1.00,10136.02,12302.45,12292.44,10116.02,2,97,97,2,81882.02,81849.03,,
2026-05-12T04:53:56+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,3.00,98.00,2.00,97.00,334.12,1396.11,1546.11,320.78,2.50,97.50,1.00,1.00,9898.36,12062.44,12072.45,9738.36,2,97,97,2,81882.02,81850.00,,
2026-05-12T04:53:58+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,3.00,98.00,2.00,97.00,245.44,1448.07,1468.07,250.44,2.50,97.50,1.00,1.00,9567.47,12047.44,12052.44,9547.47,2,97,97,2,81882.02,81849.99,,
2026-05-12T04:54:00+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,3.00,98.00,2.00,97.00,287.96,1403.92,1400.44,302.96,2.50,97.50,1.00,1.00,9420.84,12047.44,11892.50,9438.72,2,97,97,2,81882.02,81849.99,,
2026-05-12T04:54:02+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,6.00,95.00,5.00,94.00,170.04,322.18,322.18,170.04,5.50,94.50,1.00,1.00,10399.38,11250.42,11250.42,10349.38,5,94,94,5,81882.02,81860.01,,
2026-05-12T04:54:04+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,6.00,95.00,5.00,94.00,296.77,346.28,381.28,142.77,5.50,94.50,1.00,1.00,9614.37,11209.48,11209.48,9564.37,5,94,94,5,81882.02,81860.01,,
2026-05-12T04:54:06+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,5.00,96.00,4.00,95.00,819.72,126.60,126.60,461.35,4.50,95.50,1.00,1.00,9088.56,11199.42,11199.42,9454.20,4,95,95,4,81882.02,81859.19,,
