ts_iso,slug,market_url,window_text,buy_up_cents,buy_down_cents,sell_up_cents,sell_down_cents,buy_up_size,buy_down_size,sell_up_size,sell_down_size,mid_up_cents,mid_down_cents,spread_up_cents,spread_down_cents,bid_depth_up_5,ask_depth_up_5,bid_depth_down_5,ask_depth_down_5,level_count_bid_up,level_count_ask_up,level_count_bid_down,level_count_ask_down,target_price,final_price,trade_count_1s,trade_volume_1s
2026-05-12T04:54:08+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,5.00,96.00,4.00,95.00,453.78,327.70,337.70,458.78,4.50,95.50,1.00,1.00,9789.31,11194.42,11194.43,9779.31,4,95,95,4,81882.02,81860.01,,
2026-05-12T04:54:10+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,3.00,98.00,2.00,97.00,1027.34,165.00,435.74,1099.89,2.50,97.50,1.00,1.00,8536.14,11189.42,11194.42,8265.40,2,97,97,2,81882.02,81852.00,,
2026-05-12T04:54:12+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,2.00,99.00,1.00,98.00,1478.72,8599.83,8599.83,1493.72,1.50,98.50,1.00,1.00,8599.83,11194.48,11194.42,8599.83,1,98,98,1,81882.02,81845.00,,
2026-05-12T04:54:14+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,2.00,99.00,1.00,98.00,1526.72,7862.24,7872.24,1540.23,1.50,98.50,1.00,1.00,7872.24,11194.43,11194.42,7862.24,1,98,98,1,81882.02,81846.30,,
2026-05-12T04:54:16+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,2.00,99.00,1.00,98.00,1320.25,5002.39,4987.39,1397.75,1.50,98.50,1.00,1.00,4987.39,11194.48,11194.42,5002.39,1,98,98,1,81882.02,81846.54,,
2026-05-12T04:54:18+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,2.00,99.00,1.00,98.00,1309.69,4529.92,4529.92,1243.19,1.50,98.50,1.00,1.00,4529.92,11194.42,11194.42,4529.92,1,98,98,1,81882.02,81845.39,,
2026-05-12T04:54:20+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,2.00,99.00,1.00,98.00,1379.49,4635.69,4645.69,1384.49,1.50,98.50,1.00,1.00,4645.69,11194.48,11194.42,4635.69,1,98,98,1,81882.02,81846.20,,
2026-05-12T04:54:22+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,2.00,99.00,1.00,98.00,2108.23,3682.15,3717.15,2108.23,1.50,98.50,1.00,1.00,3717.15,10694.48,10699.48,3682.15,1,98,98,1,81882.02,81842.00,,
2026-05-12T04:54:24+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,1.00,,,99.00,5964.40,,,6114.40,,,,,,10210.64,10210.58,,0,99,99,0,81882.02,81837.10,,
2026-05-12T04:54:26+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,1.00,,,99.00,6574.39,,,6574.39,,,,,,10199.58,10209.64,,0,99,99,0,81882.02,81837.09,,
2026-05-12T04:54:28+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,1.00,,,99.00,6338.78,,,6338.78,,,,,,10204.64,10209.64,,0,99,99,0,81882.02,81837.09,,
2026-05-12T04:54:30+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,1.00,,,99.00,6331.03,,,6331.03,,,,,,10204.64,9804.58,,0,99,99,0,81882.02,81837.09,,
2026-05-12T04:54:32+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,1.00,,,99.00,6666.84,,,6661.84,,,,,,9319.58,9324.58,,0,99,99,0,81882.02,81837.11,,
2026-05-12T04:54:34+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,1.00,,,99.00,6921.96,,,6921.96,,,,,,9329.58,9334.64,,0,99,99,0,81882.02,81840.15,,
2026-05-12T04:54:36+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,1.00,,,99.00,7035.66,,,7135.66,,,,,,9025.98,9030.98,,0,72,72,0,81882.02,81843.99,,
2026-05-12T04:54:38+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,1.00,,,99.00,7267.15,,,7267.15,,,,,,9031.04,9030.99,,0,71,71,0,81882.02,81837.09,,
2026-05-12T04:54:40+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,1.00,,,99.00,10783.20,,,10783.20,,,,,,9031.04,9031.04,,0,71,71,0,81882.02,81834.25,,
2026-05-12T04:54:42+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,1.00,,,99.00,11091.30,,,11091.30,,,,,,9031.04,9035.99,,0,71,71,0,81882.02,81834.24,,
2026-05-12T04:54:44+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,1.00,,,99.00,13369.79,,,13379.79,,,,,,9025.98,9035.98,,0,71,71,0,81882.02,81830.91,,
2026-05-12T04:54:46+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,1.00,,,99.00,13776.25,,,13876.25,,,,,,8338.98,8343.98,,0,70,70,0,81882.02,81830.88,,
2026-05-12T04:54:48+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,1.00,,,99.00,15676.16,,,15676.16,,,,,,8338.98,8344.04,,0,70,69,0,81882.02,81830.87,,
2026-05-12T04:54:50+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,1.00,,,99.00,16350.16,,,16350.16,,,,,,5838.98,5848.98,,0,65,65,0,81882.02,81830.16,,
2026-05-12T04:54:52+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,1.00,,,99.00,18178.56,,,18178.56,,,,,,6207.98,6207.98,,0,64,64,0,81882.02,81830.16,,
2026-05-12T04:54:54+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,1.00,,,99.00,19028.51,,,19199.56,,,,,,6208.04,6207.99,,0,65,65,0,81882.02,81830.15,,
2026-05-12T04:54:56+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,1.00,,,99.00,20669.19,,,20882.56,,,,,,5742.98,5747.98,,0,65,65,0,81882.02,81830.15,,
2026-05-12T04:54:58+08:00,btc-updown-5m-1778532600,https://polymarket.com/zh/event/btc-updown-5m-1778532600,04:50-04:55,1.00,,,99.00,43884.14,,,44432.45,,,,,,5852.98,5857.98,,0,68,68,0,81882.02,81830.15,,
2026-05-12T04:55:00+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,51.00,50.00,50.00,49.00,5.00,302.31,92.17,17.73,50.50,49.50,1.00,1.00,90332.59,90170.71,90185.73,90357.61,50,49,49,50,81830.16,81830.15,,
2026-05-12T04:55:02+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,50.00,51.00,49.00,50.00,133.32,387.07,256.07,105.32,49.50,50.50,1.00,1.00,69657.21,69383.73,69512.73,69796.21,49,50,50,49,81830.16,81831.95,,
2026-05-12T04:55:04+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,51.00,50.00,50.00,49.00,15.00,556.19,609.19,20.00,50.50,49.50,1.00,1.00,70491.95,69877.73,69872.73,70496.95,50,49,49,50,81830.16,81831.99,,
2026-05-12T04:55:06+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,51.00,50.00,50.00,49.00,22.58,867.05,904.29,22.58,50.50,49.50,1.00,1.00,71086.95,70047.73,70047.73,70596.95,50,49,49,50,81830.16,81831.99,,
2026-05-12T04:55:08+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,53.00,48.00,52.00,47.00,91.04,737.22,680.71,71.04,52.50,47.50,1.00,1.00,70611.96,70087.73,70087.73,70611.96,52,47,47,52,81830.16,81831.99,,
2026-05-12T04:55:10+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,56.00,45.00,55.00,42.00,1.86,175.60,3.24,77.81,55.50,43.50,1.00,3.00,70671.96,70135.73,70145.73,70714.97,55,43,42,55,81830.16,81837.26,,
2026-05-12T04:55:12+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,56.00,45.00,55.00,44.00,29.78,1180.70,1172.70,27.99,55.50,44.50,1.00,1.00,71242.73,70323.51,70323.51,70747.74,55,44,44,55,81830.16,81837.27,,
2026-05-12T04:55:14+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,57.00,44.00,56.00,43.00,29.51,1028.88,691.31,9.51,56.50,43.50,1.00,1.00,71253.74,70318.51,70323.51,70748.74,56,43,43,56,81830.16,81837.26,,
2026-05-12T04:55:16+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,57.00,44.00,56.00,43.00,25.02,831.83,755.36,65.02,56.50,43.50,1.00,1.00,70754.73,70330.51,70335.51,70749.73,56,43,43,56,81830.16,81837.26,,
2026-05-12T04:55:18+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,57.00,44.00,56.00,43.00,741.57,4.68,62.08,867.36,56.50,43.50,1.00,1.00,70749.73,70335.51,70330.51,70754.73,56,43,43,56,81830.16,81837.26,,
2026-05-12T04:55:20+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,55.00,47.00,53.00,45.00,895.05,41.16,106.16,895.05,54.00,46.00,2.00,2.00,71259.74,70330.51,70335.51,71254.74,53,45,45,53,81830.16,81834.52,,
2026-05-12T04:55:22+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,49.00,52.00,48.00,51.00,1039.10,83.02,73.02,1099.10,48.50,51.50,1.00,1.00,64535.04,64111.93,64116.93,64530.04,48,51,51,48,81830.16,81828.14,,
2026-05-12T04:55:24+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,49.00,52.00,48.00,51.00,718.25,85.02,35.02,696.25,48.50,51.50,1.00,1.00,64535.04,64111.88,64111.87,64530.04,48,51,51,48,81830.16,81828.14,,
2026-05-12T04:55:26+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,49.00,52.00,48.00,51.00,757.99,75.02,75.02,665.99,48.50,51.50,1.00,1.00,64535.04,64111.93,64111.87,64530.04,48,51,51,48,81830.16,81828.14,,
2026-05-12T04:55:28+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,49.00,52.00,48.00,51.00,66.79,942.19,997.37,66.79,48.50,51.50,1.00,1.00,64530.04,64111.88,64111.87,64530.04,48,51,51,48,81830.16,81828.14,,
2026-05-12T04:55:30+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,58.00,43.00,57.00,42.00,34.55,726.62,750.13,34.55,57.50,42.50,1.00,1.00,64530.04,64106.87,64111.87,65030.05,57,42,42,57,81830.16,81842.00,,
2026-05-12T04:55:32+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,58.00,43.00,57.00,42.00,449.51,571.57,492.57,369.51,57.50,42.50,1.00,1.00,56255.04,55836.87,55836.87,56255.04,57,42,42,57,81830.16,81840.07,,
2026-05-12T04:55:34+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,58.00,43.00,57.00,42.00,232.43,425.05,425.18,247.43,57.50,42.50,1.00,1.00,55155.05,54836.87,54836.87,55650.04,57,42,42,57,81830.16,81843.96,,
2026-05-12T04:55:36+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,58.00,43.00,57.00,42.00,204.25,329.53,372.99,224.25,57.50,42.50,1.00,1.00,55650.05,54836.87,54836.87,55650.04,57,42,42,57,81830.16,81843.95,,
2026-05-12T04:55:38+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,58.00,43.00,57.00,42.00,963.21,54.62,39.62,924.17,57.50,42.50,1.00,1.00,55650.04,54836.87,54836.87,55650.04,57,42,42,57,81830.16,81841.08,,
2026-05-12T04:55:40+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,58.00,43.00,57.00,42.00,1167.68,7.67,7.67,1056.68,57.50,42.50,1.00,1.00,55150.04,54836.87,54836.87,55650.04,57,42,42,57,81830.16,81840.46,,
2026-05-12T04:55:42+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,57.00,44.00,56.00,43.00,731.20,10.00,20.00,717.20,56.50,43.50,1.00,1.00,55660.04,54842.56,54842.56,55165.05,56,43,43,56,81830.16,81840.46,,
2026-05-12T04:55:44+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,56.00,45.00,55.00,44.00,28.02,446.35,362.58,50.02,55.50,44.50,1.00,1.00,55665.05,54842.56,54842.56,55660.04,55,44,44,55,81830.16,81840.47,,
2026-05-12T04:55:46+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,56.00,45.00,55.00,44.00,196.60,370.06,386.35,181.60,55.50,44.50,1.00,1.00,43135.04,42828.31,42828.31,43635.04,55,44,44,55,81830.16,81838.85,,
2026-05-12T04:55:48+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,59.00,42.00,58.00,41.00,672.90,36.02,36.02,692.92,58.50,41.50,1.00,1.00,43135.04,42828.31,42828.31,43135.04,58,41,41,58,81830.16,81838.83,,
2026-05-12T04:55:50+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,58.00,43.00,57.00,42.00,291.44,172.12,103.12,229.44,57.50,42.50,1.00,1.00,43240.04,42923.31,42923.31,43235.04,57,42,42,57,81830.16,81838.26,,
2026-05-12T04:55:52+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,58.00,44.00,56.00,43.00,870.28,6.76,11.76,105.85,57.00,43.50,2.00,1.00,43835.04,42923.31,42923.31,43335.04,56,42,43,56,81830.16,81838.06,,
2026-05-12T04:55:54+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,49.00,52.00,48.00,51.00,916.43,134.80,143.32,892.43,48.50,51.50,1.00,1.00,43435.04,43023.31,43023.31,43435.04,48,51,51,48,81830.16,81827.38,,
2026-05-12T04:55:56+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,49.00,52.00,48.00,51.00,770.22,136.22,67.94,740.76,48.50,51.50,1.00,1.00,43435.04,43133.38,43128.32,43435.04,48,51,51,48,81830.16,81827.92,,
2026-05-12T04:55:59+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,49.00,52.00,48.00,51.00,761.18,151.73,151.73,768.18,48.50,51.50,1.00,1.00,43462.54,43123.31,43128.37,43462.54,48,51,51,48,81830.16,81827.91,,
2026-05-12T04:56:01+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,47.00,54.00,46.00,53.00,600.29,236.05,261.05,597.32,46.50,53.50,1.00,1.00,44362.54,44023.31,24378.37,44362.54,46,53,53,46,81830.16,81827.91,,
2026-05-12T04:56:03+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,47.00,54.00,46.00,53.00,743.23,101.13,101.13,722.23,46.50,53.50,1.00,1.00,24707.04,24373.31,24373.31,24707.04,46,53,53,46,81830.16,81827.28,,
2026-05-12T04:56:05+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,45.00,56.00,44.00,55.00,314.30,306.42,278.56,580.45,44.50,55.50,1.00,1.00,24407.54,24073.32,24073.32,24407.54,44,55,55,44,81830.16,81827.29,,
2026-05-12T04:56:07+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,45.00,56.00,44.00,55.00,441.97,348.10,462.10,689.71,44.50,55.50,1.00,1.00,21987.54,21648.37,21643.31,21987.54,44,55,55,44,81830.16,81828.99,,
2026-05-12T04:56:09+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,45.00,56.00,44.00,55.00,601.90,140.91,136.51,658.90,44.50,55.50,1.00,1.00,21982.54,21643.31,21648.32,21982.54,44,55,55,44,81830.16,81828.99,,
2026-05-12T04:56:11+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,45.00,56.00,44.00,55.00,567.98,44.91,44.91,612.98,44.50,55.50,1.00,1.00,21982.54,21648.32,21648.32,21982.54,44,55,55,44,81830.16,81827.29,,
2026-05-12T04:56:13+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,45.00,56.00,44.00,55.00,488.07,46.68,46.68,512.07,44.50,55.50,1.00,1.00,21977.54,21648.32,21648.32,21977.54,44,55,55,44,81830.16,81827.29,,
2026-05-12T04:56:15+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,44.00,58.00,43.00,56.00,392.17,205.52,25.00,430.08,43.50,57.00,1.00,2.00,21877.54,21648.32,21648.38,21877.54,43,56,56,42,81830.16,81827.30,,
2026-05-12T04:56:17+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,44.00,57.00,43.00,56.00,491.07,42.19,42.19,552.07,43.50,56.50,1.00,1.00,21992.54,21638.31,21643.37,21992.54,43,56,56,43,81830.16,81827.29,,
2026-05-12T04:56:18+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,43.00,58.00,42.00,57.00,197.27,307.65,381.89,224.19,42.50,57.50,1.00,1.00,21987.54,21648.32,21638.31,21992.54,42,57,57,42,81830.16,81827.29,,
2026-05-12T04:56:20+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,43.00,58.00,42.00,57.00,251.60,231.60,211.65,261.60,42.50,57.50,1.00,1.00,21987.54,21648.37,21643.37,21992.54,42,57,57,42,81830.16,81827.84,,
2026-05-12T04:56:22+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,42.00,59.00,41.00,58.00,336.23,460.93,412.05,278.03,41.50,58.50,1.00,1.00,21987.54,21643.31,21638.31,21992.54,41,58,58,41,81830.16,81827.86,,
2026-05-12T04:56:24+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,42.00,59.00,41.00,58.00,35.09,851.60,1007.99,35.09,41.50,58.50,1.00,1.00,22040.04,21648.37,21643.37,22045.04,41,58,58,41,81830.16,81827.86,,
2026-05-12T04:56:26+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,43.00,58.00,42.00,57.00,34.83,614.37,599.37,37.50,42.50,57.50,1.00,1.00,22040.04,21653.37,21643.31,22045.04,42,57,57,42,81830.16,81827.85,,
2026-05-12T04:56:29+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,43.00,58.00,42.00,57.00,203.61,253.88,278.88,183.61,42.50,57.50,1.00,1.00,22040.04,21648.31,21648.31,22040.04,42,57,57,42,81830.16,81827.29,,
2026-05-12T04:56:31+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,45.00,56.00,44.00,55.00,251.77,554.67,530.67,251.77,44.50,55.50,1.00,1.00,22045.04,21643.31,21648.37,22045.04,44,55,55,44,81830.16,81827.30,,
2026-05-12T04:56:33+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,45.00,56.00,44.00,55.00,351.76,579.73,484.73,293.39,44.50,55.50,1.00,1.00,21632.04,21240.38,21235.37,21632.04,44,55,55,44,81830.16,81827.29,,
2026-05-12T04:56:35+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,45.00,56.00,44.00,55.00,949.09,39.91,14.93,803.08,44.50,55.50,1.00,1.00,21627.04,21135.37,21135.37,21627.04,44,55,55,44,81830.16,81827.30,,
2026-05-12T04:56:37+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,44.00,57.00,43.00,56.00,188.79,97.21,97.21,173.79,43.50,56.50,1.00,1.00,21542.04,21140.37,21140.37,21542.04,43,56,56,43,81830.16,81827.29,,
2026-05-12T04:56:39+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,44.00,57.00,43.00,56.00,121.28,219.86,219.99,126.28,43.50,56.50,1.00,1.00,21542.04,21140.37,21140.38,21547.04,43,56,56,43,81830.16,81827.29,,
2026-05-12T04:56:41+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,44.00,57.00,43.00,56.00,40.02,380.64,257.01,7.72,43.50,56.50,1.00,1.00,21442.04,21140.37,21130.31,21447.04,43,56,56,43,81830.16,81827.30,,
2026-05-12T04:56:42+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,45.00,56.00,44.00,55.00,15.00,846.44,933.86,24.11,44.50,55.50,1.00,1.00,21542.04,21235.31,21235.37,21547.04,44,55,55,44,81830.16,81827.29,,
2026-05-12T04:56:44+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,45.00,56.00,44.00,55.00,169.13,671.97,559.24,44.11,44.50,55.50,1.00,1.00,21542.04,21235.31,21230.31,21547.04,44,55,55,44,81830.16,81827.29,,
2026-05-12T04:56:46+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,46.00,55.00,45.00,54.00,30.02,817.89,775.89,25.00,45.50,54.50,1.00,1.00,21542.04,21235.31,21240.37,21547.04,45,54,54,45,81830.16,81827.28,,
2026-05-12T04:56:48+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,47.00,54.00,46.00,53.00,296.05,302.59,385.27,282.05,46.50,53.50,1.00,1.00,21547.04,21240.37,21235.32,21552.04,46,53,53,46,81830.16,81827.28,,
2026-05-12T04:56:50+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,47.00,54.00,46.00,53.00,616.74,5.00,30.00,565.74,46.50,53.50,1.00,1.00,21447.04,21135.31,21140.37,21452.04,46,53,53,46,81830.16,81827.28,,
