ts_iso,slug,market_url,window_text,buy_up_cents,buy_down_cents,sell_up_cents,sell_down_cents,buy_up_size,buy_down_size,sell_up_size,sell_down_size,mid_up_cents,mid_down_cents,spread_up_cents,spread_down_cents,bid_depth_up_5,ask_depth_up_5,bid_depth_down_5,ask_depth_down_5,level_count_bid_up,level_count_ask_up,level_count_bid_down,level_count_ask_down,target_price,final_price,trade_count_1s,trade_volume_1s
2026-05-12T04:56:52+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,46.00,55.00,45.00,54.00,92.48,95.65,211.65,205.48,45.50,54.50,1.00,1.00,21447.04,21135.31,21130.31,21452.04,45,54,54,45,81830.16,81825.18,,
2026-05-12T04:56:54+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,46.00,55.00,45.00,54.00,484.40,3.20,3.20,609.22,45.50,54.50,1.00,1.00,21447.04,21135.31,21130.31,21452.04,45,54,54,45,81830.16,81825.17,,
2026-05-12T04:56:56+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,45.00,56.00,44.00,55.00,670.13,37.52,37.52,454.82,44.50,55.50,1.00,1.00,21415.04,21135.31,21135.37,21420.04,44,55,55,44,81830.16,81825.17,,
2026-05-12T04:56:58+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,43.00,58.00,42.00,57.00,495.60,68.01,68.01,478.27,42.50,57.50,1.00,1.00,21350.04,21135.31,21135.37,21355.04,42,57,57,42,81830.16,81825.15,,
2026-05-12T04:57:01+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,42.00,59.00,41.00,58.00,74.01,168.26,161.26,141.01,41.50,58.50,1.00,1.00,21355.04,21065.31,21065.31,21355.04,41,58,58,41,81830.16,81825.15,,
2026-05-12T04:57:03+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,37.00,65.00,35.00,64.00,5.00,9.59,5.02,183.74,36.00,64.50,2.00,1.00,20931.04,21074.38,21063.32,20430.37,30,62,64,29,81830.16,81819.09,,
2026-05-12T04:57:05+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,22.00,79.00,21.00,78.00,363.71,331.09,320.80,361.73,21.50,78.50,1.00,1.00,20098.87,19066.81,19066.87,20103.87,21,78,78,21,81830.16,81803.71,,
2026-05-12T04:57:07+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,21.00,80.00,20.00,79.00,268.12,234.27,520.41,711.99,20.50,79.50,1.00,1.00,20809.53,18966.87,18966.87,20676.53,20,79,79,20,81830.16,81803.72,,
2026-05-12T04:57:09+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,20.00,81.00,19.00,80.00,567.39,104.02,98.69,670.39,19.50,80.50,1.00,1.00,17851.53,15961.81,15971.87,17846.53,19,80,80,19,81830.16,81802.68,,
2026-05-12T04:57:11+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,19.00,82.00,18.00,81.00,620.97,392.93,422.82,601.97,18.50,81.50,1.00,1.00,18249.53,15961.81,15971.82,18244.53,18,81,81,18,81830.16,81802.68,,
2026-05-12T04:57:13+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,19.00,82.00,18.00,81.00,765.42,128.49,164.59,907.42,18.50,81.50,1.00,1.00,18125.53,15966.87,15971.82,17820.53,18,81,81,18,81830.16,81802.67,,
2026-05-12T04:57:15+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,18.00,83.00,17.00,82.00,407.29,475.68,485.68,417.29,17.50,82.50,1.00,1.00,17745.53,15971.88,15966.87,17745.53,17,82,82,17,81830.16,81803.40,,
2026-05-12T04:57:17+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,19.00,82.00,18.00,81.00,289.79,348.09,12.90,425.14,18.50,81.50,1.00,1.00,17476.53,15976.88,15966.87,17461.53,18,81,81,18,81830.16,81803.40,,
2026-05-12T04:57:19+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,19.00,82.00,18.00,81.00,395.75,219.48,219.48,389.43,18.50,81.50,1.00,1.00,17576.53,15961.81,15933.81,17553.53,18,81,81,18,81830.16,81804.64,,
2026-05-12T04:57:21+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,28.00,73.00,27.00,72.00,99.26,448.85,476.85,99.26,27.50,72.50,1.00,1.00,17129.53,15898.81,15908.87,17124.53,27,72,72,27,81830.16,81812.86,,
2026-05-12T04:57:23+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,28.00,73.00,27.00,72.00,138.46,345.25,329.25,131.46,27.50,72.50,1.00,1.00,17124.53,15903.81,15913.87,17124.53,27,72,72,27,81830.16,81813.02,,
2026-05-12T04:57:25+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,27.00,76.00,26.00,73.00,414.73,29.75,2.72,778.17,26.50,74.50,1.00,3.00,17139.53,15898.81,15908.87,17154.53,26,73,73,24,81830.16,81813.03,,
2026-05-12T04:57:27+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,23.00,78.00,22.00,77.00,674.54,633.79,578.77,724.54,22.50,77.50,1.00,1.00,17119.53,15903.87,15903.81,17114.53,22,77,77,22,81830.16,81808.92,,
2026-05-12T04:57:29+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,23.00,78.00,22.00,77.00,187.94,641.75,603.30,227.94,22.50,77.50,1.00,1.00,17119.53,15898.81,15903.81,17114.53,22,77,77,22,81830.16,81809.96,,
2026-05-12T04:57:31+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,24.00,77.00,23.00,76.00,37.41,701.74,762.85,46.16,23.50,76.50,1.00,1.00,16869.53,15753.87,15663.88,16864.53,23,76,76,23,81830.16,81810.00,,
2026-05-12T04:57:33+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,24.00,77.00,23.00,76.00,157.68,477.93,472.88,157.68,23.50,76.50,1.00,1.00,16029.75,15631.10,15636.10,16024.75,23,76,76,23,81830.16,81810.00,,
2026-05-12T04:57:35+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,30.00,71.00,29.00,70.00,74.66,357.75,338.75,50.72,29.50,70.50,1.00,1.00,16229.75,15626.04,15626.04,16229.75,29,70,70,29,81830.16,81817.04,,
2026-05-12T04:57:37+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,30.00,71.00,29.00,70.00,322.69,84.94,131.42,358.69,29.50,70.50,1.00,1.00,16534.75,15626.09,15631.09,16529.75,29,70,70,29,81830.16,81815.62,,
2026-05-12T04:57:39+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,30.00,71.00,29.00,70.00,79.48,371.70,504.15,90.14,29.50,70.50,1.00,1.00,16124.75,15331.10,15331.04,16524.75,29,70,70,29,81830.16,81816.44,,
2026-05-12T04:57:41+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,30.00,71.00,29.00,70.00,284.59,53.89,53.89,284.59,29.50,70.50,1.00,1.00,16524.75,15331.04,15331.04,16524.75,29,70,70,29,81830.16,81816.45,,
2026-05-12T04:57:43+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,29.00,72.00,28.00,71.00,518.43,20.00,33.64,562.98,28.50,71.50,1.00,1.00,16529.75,15321.03,15326.03,16524.75,28,71,71,28,81830.16,81816.47,,
2026-05-12T04:57:45+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,29.00,72.00,28.00,71.00,388.73,175.77,190.77,350.73,28.50,71.50,1.00,1.00,16529.75,15321.03,15326.03,16524.75,28,71,71,28,81830.16,81816.46,,
2026-05-12T04:57:47+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,17.00,84.00,16.00,83.00,230.99,368.06,347.32,229.99,16.50,83.50,1.00,1.00,16944.75,15326.04,15326.04,16944.75,16,83,83,16,81830.16,81810.00,,
2026-05-12T04:57:49+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,17.00,84.00,16.00,83.00,339.95,604.32,192.76,59.02,16.50,83.50,1.00,1.00,16034.10,15351.04,15336.10,16024.10,16,83,83,16,81830.16,81810.01,,
2026-05-12T04:57:51+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,19.00,82.00,18.00,81.00,93.59,987.60,994.60,93.59,18.50,81.50,1.00,1.00,16051.75,15331.09,15326.04,16056.75,18,81,81,18,81830.16,81810.00,,
2026-05-12T04:57:53+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,21.00,80.00,20.00,79.00,106.95,476.56,494.98,106.95,20.50,79.50,1.00,1.00,16056.75,15331.09,15321.03,16061.75,20,79,79,20,81830.16,81810.00,,
2026-05-12T04:57:55+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,21.00,80.00,20.00,79.00,93.71,554.39,463.39,178.96,20.50,79.50,1.00,1.00,16157.75,15331.09,15326.09,16066.75,20,79,79,20,81830.16,81810.00,,
2026-05-12T04:57:57+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,21.00,80.00,20.00,79.00,210.25,701.23,671.65,150.48,20.50,79.50,1.00,1.00,16152.75,15326.04,15321.03,16157.75,20,79,79,20,81830.16,81810.00,,
2026-05-12T04:57:59+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,21.00,80.00,20.00,79.00,253.21,610.51,640.51,218.21,20.50,79.50,1.00,1.00,16040.75,15321.03,15331.03,16035.75,20,79,79,20,81830.16,81810.00,,
2026-05-12T04:58:01+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,21.00,80.00,20.00,79.00,187.50,512.42,465.16,237.50,20.50,79.50,1.00,1.00,14311.75,13101.04,13096.03,14316.75,20,79,79,20,81830.16,81810.00,,
2026-05-12T04:58:03+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,21.00,80.00,20.00,79.00,554.40,185.02,331.29,600.40,20.50,79.50,1.00,1.00,14376.75,13101.09,13101.03,14371.75,20,79,79,20,81830.16,81810.00,,
2026-05-12T04:58:05+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,21.00,80.00,20.00,79.00,653.48,190.02,201.62,665.48,20.50,79.50,1.00,1.00,14376.75,13096.03,13106.09,14371.75,20,79,79,20,81830.16,81810.01,,
2026-05-12T04:58:07+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,21.00,80.00,20.00,79.00,567.06,201.92,236.92,610.79,20.50,79.50,1.00,1.00,14376.75,13101.09,13106.04,14471.75,20,79,79,20,81830.16,81810.00,,
2026-05-12T04:58:09+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,21.00,80.00,20.00,79.00,519.07,213.52,251.31,594.07,20.50,79.50,1.00,1.00,14181.75,13101.09,13101.04,14181.75,20,79,79,20,81830.16,81810.00,,
2026-05-12T04:58:11+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,21.00,80.00,20.00,79.00,502.87,247.52,217.52,510.50,20.50,79.50,1.00,1.00,14271.75,13086.03,13091.03,14066.75,20,79,79,20,81830.16,81812.00,,
2026-05-12T04:58:13+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,26.00,75.00,25.00,74.00,10.51,262.05,213.84,10.51,25.50,74.50,1.00,1.00,13277.75,12391.03,12396.04,13277.75,25,74,74,25,81830.16,81816.59,,
2026-05-12T04:58:15+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,29.00,72.00,28.00,71.00,733.00,117.93,123.00,715.00,28.50,71.50,1.00,1.00,13776.75,12385.09,12385.03,13771.75,28,71,71,28,81830.16,81817.58,,
2026-05-12T04:58:17+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,29.00,72.00,28.00,71.00,619.06,295.41,70.00,650.84,28.50,71.50,1.00,1.00,13976.75,12380.03,12385.03,13971.75,28,71,71,28,81830.16,81817.58,,
2026-05-12T04:58:20+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,29.00,72.00,28.00,71.00,446.67,50.02,50.02,465.67,28.50,71.50,1.00,1.00,13971.75,12390.09,12385.03,13971.75,28,71,71,28,81830.16,81817.58,,
2026-05-12T04:58:22+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,15.00,86.00,14.00,85.00,714.32,172.00,172.00,664.32,14.50,85.50,1.00,1.00,13621.51,12385.09,12375.03,13858.51,14,85,85,14,81830.16,81804.66,,
2026-05-12T04:58:24+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,15.00,86.00,14.00,85.00,656.83,72.94,92.94,654.83,14.50,85.50,1.00,1.00,13873.56,12380.03,12375.03,13594.61,14,85,85,14,81830.16,81804.71,,
2026-05-12T04:58:26+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,15.00,86.00,14.00,85.00,196.14,245.01,314.01,395.14,14.50,85.50,1.00,1.00,13729.19,12380.03,12375.03,13734.19,14,85,85,14,81830.16,81807.57,,
2026-05-12T04:58:28+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,15.00,86.00,14.00,85.00,544.41,151.85,145.05,488.24,14.50,85.50,1.00,1.00,13834.19,12385.09,12385.09,13844.19,14,85,85,14,81830.16,81805.30,,
2026-05-12T04:58:30+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,15.00,86.00,14.00,85.00,388.46,142.64,147.64,360.46,14.50,85.50,1.00,1.00,14259.19,12380.03,12375.03,14271.19,14,85,85,14,81830.16,81805.19,,
2026-05-12T04:58:32+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,14.00,87.00,13.00,86.00,579.60,141.50,149.55,695.61,13.50,86.50,1.00,1.00,13951.21,11995.03,11995.04,13956.21,13,86,86,13,81830.16,81803.95,,
2026-05-12T04:58:34+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,12.00,89.00,11.00,88.00,20.00,212.35,164.42,337.27,11.50,88.50,1.00,1.00,13836.40,12000.09,12000.10,13424.74,11,88,88,11,81830.16,81801.86,,
2026-05-12T04:58:36+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,12.00,89.00,11.00,88.00,521.65,138.98,138.98,489.65,11.50,88.50,1.00,1.00,13133.74,11994.40,11989.34,13133.74,11,88,88,11,81830.16,81803.35,,
2026-05-12T04:58:38+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,12.00,89.00,11.00,88.00,345.31,175.58,126.03,244.31,11.50,88.50,1.00,1.00,13093.74,11989.34,11989.40,13095.25,11,88,88,11,81830.16,81806.08,,
2026-05-12T04:58:40+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,8.00,93.00,7.00,92.00,174.00,107.06,166.27,686.70,7.50,92.50,1.00,1.00,12593.72,11989.34,11889.35,12464.72,7,92,92,7,81830.16,81806.52,,
2026-05-12T04:58:42+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,8.00,93.00,7.00,92.00,496.86,158.08,128.46,147.00,7.50,92.50,1.00,1.00,11999.36,12010.53,12005.53,12179.39,7,92,92,7,81830.16,81803.80,,
2026-05-12T04:58:44+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,8.00,93.00,7.00,92.00,336.32,204.59,204.59,84.00,7.50,92.50,1.00,1.00,12635.59,12005.48,12005.53,12935.59,7,92,92,7,81830.16,81802.80,,
2026-05-12T04:58:46+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,9.00,92.00,8.00,91.00,640.08,32.95,43.91,657.86,8.50,91.50,1.00,1.00,12727.22,11605.53,11605.47,12722.22,8,91,91,8,81830.16,81802.79,,
2026-05-12T04:58:48+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,8.00,93.00,7.00,92.00,168.20,44.00,95.00,253.49,7.50,92.50,1.00,1.00,12812.64,11600.47,11605.53,12612.67,7,92,92,7,81830.16,81802.79,,
2026-05-12T04:58:50+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,7.00,94.00,6.00,93.00,203.02,315.55,236.25,218.02,6.50,93.50,1.00,1.00,12723.36,11600.47,11600.47,12658.20,6,93,93,6,81830.16,81802.79,,
2026-05-12T04:58:52+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,5.00,96.00,4.00,95.00,65.77,458.65,912.65,85.77,4.50,95.50,1.00,1.00,10363.88,11615.47,11615.47,7283.88,4,95,95,4,81830.16,81802.78,,
2026-05-12T04:58:54+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,3.00,98.00,2.00,97.00,309.28,1528.65,1333.96,519.43,2.50,97.50,1.00,1.00,7083.08,11515.47,11305.47,7277.77,2,97,97,2,81830.16,81790.00,,
2026-05-12T04:58:56+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,3.00,98.00,2.00,97.00,203.50,1578.26,1499.26,198.50,2.50,97.50,1.00,1.00,7600.38,11085.47,11085.47,7729.38,2,97,97,2,81830.16,81791.83,,
2026-05-12T04:58:58+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,3.00,98.00,2.00,97.00,267.80,1671.86,1658.91,377.80,2.50,97.50,1.00,1.00,7830.03,11090.47,11085.47,7842.98,2,97,97,2,81830.16,81791.83,,
2026-05-12T04:59:00+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,3.00,98.00,2.00,97.00,86.66,1794.76,1778.12,76.66,2.50,97.50,1.00,1.00,7929.24,11090.47,10710.53,7835.88,2,97,97,2,81830.16,81791.83,,
2026-05-12T04:59:02+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,6.00,95.00,5.00,94.00,185.61,366.04,448.08,185.61,5.50,94.50,1.00,1.00,8312.18,10482.11,10482.11,8701.14,5,74,74,5,81830.16,81799.83,,
2026-05-12T04:59:04+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,6.00,95.00,5.00,94.00,418.06,51.85,56.85,356.20,5.50,94.50,1.00,1.00,8176.64,10482.11,10492.17,8166.64,5,73,73,5,81830.16,81799.98,,
2026-05-12T04:59:06+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,6.00,95.00,5.00,94.00,533.88,100.11,128.68,410.34,5.50,94.50,1.00,1.00,8442.42,10482.11,10487.11,8408.85,5,73,73,5,81830.16,81799.98,,
2026-05-12T04:59:08+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,6.00,95.00,5.00,94.00,410.82,207.33,235.76,443.84,5.50,94.50,1.00,1.00,7896.04,10467.11,10467.11,8022.97,5,73,73,5,81830.16,81799.98,,
2026-05-12T04:59:10+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,6.00,95.00,5.00,94.00,559.01,69.05,74.05,564.01,5.50,94.50,1.00,1.00,7843.46,10472.17,10462.11,7443.46,5,71,71,5,81830.16,81799.98,,
2026-05-12T04:59:12+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,5.00,96.00,4.00,95.00,385.18,35.00,106.00,349.47,4.50,95.50,1.00,1.00,6324.84,10462.11,10467.17,6420.90,4,73,73,4,81830.16,81799.98,,
2026-05-12T04:59:14+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,3.00,98.00,2.00,97.00,263.71,510.52,495.14,258.71,2.50,97.50,1.00,1.00,6826.89,10437.11,10442.11,6842.27,2,74,74,2,81830.16,81799.98,,
2026-05-12T04:59:16+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,3.00,98.00,2.00,97.00,120.67,365.49,345.49,99.17,2.50,97.50,1.00,1.00,6778.24,10442.17,10388.11,6798.24,2,72,72,2,81830.16,81799.98,,
2026-05-12T04:59:18+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,3.00,98.00,2.00,97.00,97.34,201.61,186.61,102.34,2.50,97.50,1.00,1.00,6614.61,10383.11,10388.11,6629.61,2,73,72,2,81830.16,81799.98,,
2026-05-12T04:59:20+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,3.00,98.00,2.00,97.00,166.91,105.14,111.07,200.93,2.50,97.50,1.00,1.00,6539.07,10436.17,10436.11,6533.14,2,73,72,2,81830.16,81799.98,,
2026-05-12T04:59:22+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,2.00,99.00,1.00,98.00,1701.64,6650.70,6665.70,1691.64,1.50,98.50,1.00,1.00,6665.70,10382.17,10382.11,6650.70,1,73,74,1,81830.16,81799.98,,
2026-05-12T04:59:24+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,2.00,99.00,1.00,98.00,1664.21,6372.45,6397.45,1669.21,1.50,98.50,1.00,1.00,6397.45,10376.17,10376.11,6372.45,1,77,77,1,81830.16,81794.97,,
2026-05-12T04:59:26+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,2.00,99.00,1.00,98.00,2692.49,4709.33,4719.33,2687.49,1.50,98.50,1.00,1.00,4719.33,9930.17,9930.11,4709.33,1,78,78,1,81830.16,81798.22,,
2026-05-12T04:59:28+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,2.00,99.00,1.00,98.00,2833.38,4117.66,4112.66,2833.38,1.50,98.50,1.00,1.00,4112.66,9826.11,9831.17,4117.66,1,74,74,1,81830.16,81798.50,,
2026-05-12T04:59:30+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,2.00,99.00,1.00,98.00,3297.71,2835.86,3247.86,3257.71,1.50,98.50,1.00,1.00,3247.86,9850.11,9455.11,2835.86,1,74,74,1,81830.16,81798.50,,
