ts_iso,slug,market_url,window_text,buy_up_cents,buy_down_cents,sell_up_cents,sell_down_cents,buy_up_size,buy_down_size,sell_up_size,sell_down_size,mid_up_cents,mid_down_cents,spread_up_cents,spread_down_cents,bid_depth_up_5,ask_depth_up_5,bid_depth_down_5,ask_depth_down_5,level_count_bid_up,level_count_ask_up,level_count_bid_down,level_count_ask_down,target_price,final_price,trade_count_1s,trade_volume_1s
2026-05-12T04:59:32+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,2.00,99.00,1.00,98.00,3487.21,1845.49,1863.49,3525.21,1.50,98.50,1.00,1.00,1863.49,8916.11,8911.11,1845.49,1,67,66,1,81830.16,81798.50,,
2026-05-12T04:59:34+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,2.00,99.00,1.00,98.00,3354.02,1359.79,1379.79,3259.02,1.50,98.50,1.00,1.00,1379.79,8911.17,8906.11,1359.79,1,64,65,1,81830.16,81803.93,,
2026-05-12T04:59:36+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,2.00,99.00,1.00,98.00,3236.80,1227.48,886.00,3229.00,1.50,98.50,1.00,1.00,886.00,8965.11,8965.17,1227.48,1,67,64,1,81830.16,81803.93,,
2026-05-12T04:59:38+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,2.00,99.00,1.00,98.00,1519.12,866.93,861.93,1524.12,1.50,98.50,1.00,1.00,861.93,9045.17,9030.11,866.93,1,65,64,1,81830.16,81806.96,,
2026-05-12T04:59:40+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,2.00,99.00,1.00,98.00,1265.38,760.78,755.78,1270.38,1.50,98.50,1.00,1.00,755.78,9340.11,9389.11,760.78,1,65,65,1,81830.16,81809.40,,
2026-05-12T04:59:42+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,2.00,99.00,1.00,98.00,1296.81,574.91,559.91,1306.81,1.50,98.50,1.00,1.00,559.91,9395.11,9390.11,574.91,1,66,66,1,81830.16,81809.41,,
2026-05-12T04:59:44+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,1.00,,,99.00,5245.32,,,6716.41,,,,,,9238.11,9238.11,,0,65,65,0,81830.16,81809.87,,
2026-05-12T04:59:46+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,1.00,,,99.00,9080.89,,,9260.89,,,,,,8080.45,8085.45,,0,63,63,0,81830.16,81809.41,,
2026-05-12T04:59:48+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,1.00,,,99.00,9124.38,,,9234.37,,,,,,8051.51,8056.51,,0,62,64,0,81830.16,81809.97,,
2026-05-12T04:59:50+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,1.00,,,99.00,6635.56,,,6656.94,,,,,,5546.45,5551.45,,0,58,58,0,81830.16,81809.49,,
2026-05-12T04:59:52+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,1.00,,,99.00,6840.86,,,6844.79,,,,,,5964.45,5969.45,,0,58,58,0,81830.16,81809.48,,
2026-05-12T04:59:54+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,1.00,,,99.00,7103.81,,,7113.80,,,,,,5915.45,5915.51,,0,59,59,0,81830.16,81811.00,,
2026-05-12T04:59:56+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,1.00,,,99.00,7629.84,,,8634.84,,,,,,5549.45,5544.45,,0,60,60,0,81830.16,81812.20,,
2026-05-12T04:59:58+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,0.90,,0.10,99.90,460.00,,250.99,156.00,0.50,,0.80,,250.99,5464.44,5410.50,,1,65,65,0,81830.16,81812.20,,
2026-05-12T05:00:00+08:00,btc-updown-5m-1778532900,https://polymarket.com/zh/event/btc-updown-5m-1778532900,04:55-05:00,0.10,,,99.90,37472.89,,,37462.89,,,,,,6450.50,6471.44,,0,75,73,0,81830.16,81812.20,,
2026-05-12T05:00:02+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,51.00,50.00,50.00,49.00,70.96,205.33,84.33,81.10,50.50,49.50,1.00,1.00,69875.03,69412.20,69637.20,69670.03,50,49,49,50,,81812.21,,
2026-05-12T05:00:04+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,51.00,50.00,50.00,49.00,324.44,38.99,38.99,317.44,50.50,49.50,1.00,1.00,70658.11,69962.20,69962.20,70153.11,50,49,49,50,,81812.20,,
2026-05-12T05:00:06+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,51.00,50.00,50.00,49.00,669.62,13.86,193.86,701.62,50.50,49.50,1.00,1.00,70713.11,70127.20,70127.20,70713.11,50,49,49,50,,81812.20,,
2026-05-12T05:00:08+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,50.00,51.00,49.00,50.00,916.15,75.04,75.04,921.15,49.50,50.50,1.00,1.00,70248.11,70167.20,70167.20,70248.11,49,50,50,49,,81809.41,,
2026-05-12T05:00:10+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,50.00,51.00,49.00,50.00,579.04,65.27,72.24,733.82,49.50,50.50,1.00,1.00,70288.11,70221.69,70231.69,70293.11,49,50,50,49,,81809.42,,
2026-05-12T05:00:12+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,50.00,51.00,49.00,50.00,561.84,288.07,278.07,580.29,49.50,50.50,1.00,1.00,70232.89,70136.47,70131.41,70232.89,49,50,50,49,,81809.41,,
2026-05-12T05:00:14+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,50.00,51.00,49.00,50.00,266.70,987.83,870.83,242.90,49.50,50.50,1.00,1.00,70265.89,70174.41,70179.47,70275.89,49,50,50,49,,81809.92,,
2026-05-12T05:00:16+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,52.00,49.00,51.00,48.00,57.98,904.58,869.58,57.98,51.50,48.50,1.00,1.00,70781.89,70174.41,70174.41,70781.89,51,48,48,51,,81812.21,,
2026-05-12T05:00:18+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,56.00,45.00,55.00,44.00,31.13,1285.87,1212.43,34.34,55.50,44.50,1.00,1.00,70381.89,70280.41,70280.41,70381.89,55,44,44,55,,81813.01,,
2026-05-12T05:00:20+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,56.00,45.00,55.00,44.00,20.69,957.35,971.33,20.69,55.50,44.50,1.00,1.00,70388.89,70287.41,70287.41,70388.89,55,44,44,55,,81813.01,,
2026-05-12T05:00:22+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,56.00,45.00,55.00,44.00,16.06,862.36,957.18,26.04,55.50,44.50,1.00,1.00,64674.44,64062.41,64062.41,64174.44,55,44,44,55,,81813.01,,
2026-05-12T05:00:24+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,59.00,42.00,58.00,41.00,104.09,875.80,796.32,66.81,58.50,41.50,1.00,1.00,64074.44,63962.41,64262.41,64574.44,58,41,41,58,,81816.06,,
2026-05-12T05:00:26+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,62.00,39.00,61.00,38.00,277.69,426.65,489.65,266.50,61.50,38.50,1.00,1.00,64674.44,64462.41,64462.41,64174.44,61,38,38,61,,81818.89,,
2026-05-12T05:00:29+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,62.00,39.00,61.00,38.00,332.85,320.43,316.00,337.91,61.50,38.50,1.00,1.00,64174.44,64462.41,64462.41,64674.44,61,38,38,61,,81818.89,,
2026-05-12T05:00:31+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,62.00,39.00,61.00,38.00,1055.82,70.91,122.20,1037.07,61.50,38.50,1.00,1.00,64169.44,64468.10,56193.10,55894.44,61,38,38,61,,81818.89,,
2026-05-12T05:00:33+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,60.00,41.00,59.00,40.00,213.50,285.14,359.14,325.16,59.50,40.50,1.00,1.00,56412.60,56193.10,56193.10,55912.60,59,40,40,59,,81818.89,,
2026-05-12T05:00:35+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,59.00,42.00,58.00,41.00,209.57,483.58,464.07,144.58,58.50,41.50,1.00,1.00,56422.60,56193.10,56093.10,56422.60,58,41,41,58,,81818.91,,
2026-05-12T05:00:37+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,63.00,38.00,62.00,37.00,77.22,1222.16,1228.21,77.22,62.50,37.50,1.00,1.00,56322.60,56204.88,56104.88,55822.60,62,37,37,62,,81819.09,,
2026-05-12T05:00:39+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,64.00,37.00,62.00,36.00,89.00,254.58,1280.26,108.99,63.00,36.50,2.00,1.00,55822.60,56204.88,56204.88,56322.60,62,36,36,63,,81820.31,,
2026-05-12T05:00:41+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,64.00,37.00,63.00,36.00,121.21,1076.29,1046.25,101.21,63.50,36.50,1.00,1.00,55832.60,56204.88,56204.88,56332.60,63,36,36,63,,81820.33,,
2026-05-12T05:00:43+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,64.00,37.00,63.00,36.00,10.02,976.77,1164.72,5.00,63.50,36.50,1.00,1.00,55832.60,56204.88,56204.88,55832.60,63,36,36,63,,81824.42,,
2026-05-12T05:00:45+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,70.00,32.00,68.00,31.00,43.73,522.17,381.23,15.08,69.00,31.50,2.00,1.00,55832.60,56104.88,56114.88,55832.60,68,30,31,68,,81825.86,,
2026-05-12T05:00:47+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,69.00,32.00,68.00,31.00,726.87,34.75,44.75,770.51,68.50,31.50,1.00,1.00,44307.60,44094.88,44094.88,43807.60,68,31,31,68,,81825.85,,
2026-05-12T05:00:49+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,67.00,34.00,66.00,33.00,644.96,430.98,322.98,500.68,66.50,33.50,1.00,1.00,44287.60,44094.88,44094.88,43787.60,66,33,33,66,,81825.86,,
2026-05-12T05:00:51+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,67.00,34.00,66.00,33.00,551.02,355.33,350.71,516.33,66.50,33.50,1.00,1.00,43787.60,44074.88,44074.88,44287.60,66,33,33,66,,81825.85,,
2026-05-12T05:00:53+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,67.00,34.00,66.00,33.00,373.81,513.76,542.76,373.81,66.50,33.50,1.00,1.00,43787.60,44174.88,44174.88,43787.60,66,33,33,66,,81825.85,,
2026-05-12T05:00:55+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,67.00,34.00,66.00,33.00,427.31,448.33,377.33,402.31,66.50,33.50,1.00,1.00,43787.60,44174.88,44174.88,43787.60,66,33,33,66,,81825.85,,
2026-05-12T05:00:57+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,68.00,33.00,67.00,32.00,901.32,38.09,38.09,757.09,67.50,32.50,1.00,1.00,44287.60,44074.88,44074.88,43787.60,67,32,32,67,,81825.85,,
2026-05-12T05:00:59+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,68.00,33.00,67.00,32.00,763.67,130.22,155.22,977.52,67.50,32.50,1.00,1.00,44287.60,44075.88,44070.88,43787.60,67,32,32,67,,81825.85,,
2026-05-12T05:01:01+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,68.00,33.00,67.00,32.00,686.18,198.95,176.99,651.18,67.50,32.50,1.00,1.00,25543.60,25183.88,25183.88,25063.60,67,32,32,67,,81825.85,,
2026-05-12T05:01:03+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,68.00,33.00,67.00,32.00,125.29,82.00,249.56,162.80,67.50,32.50,1.00,1.00,24874.60,24514.88,24514.88,24374.60,67,32,32,67,,81825.85,,
2026-05-12T05:01:05+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,68.00,33.00,67.00,32.00,208.85,21.36,15.00,208.85,67.50,32.50,1.00,1.00,23552.60,23187.88,23187.88,23552.60,67,32,32,67,,81825.85,,
2026-05-12T05:01:07+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,68.00,33.00,67.00,32.00,399.30,22.02,49.02,507.30,67.50,32.50,1.00,1.00,22333.60,22468.88,22468.88,22833.60,67,32,32,67,,81825.85,,
2026-05-12T05:01:09+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,68.00,33.00,67.00,32.00,405.06,24.46,24.46,548.06,67.50,32.50,1.00,1.00,22333.60,22318.88,22318.88,22338.60,67,32,32,67,,81825.85,,
2026-05-12T05:01:11+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,68.00,34.00,67.00,33.00,346.13,256.79,2.10,117.97,67.50,33.50,1.00,1.00,22333.60,22318.88,22318.88,22838.60,67,32,33,66,,81825.85,,
2026-05-12T05:01:13+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,68.00,33.00,67.00,32.00,325.75,93.08,108.08,215.75,67.50,32.50,1.00,1.00,22833.60,22318.88,22318.88,22333.60,67,32,32,67,,81825.85,,
2026-05-12T05:01:15+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,68.00,33.00,67.00,32.00,133.85,186.22,245.22,118.85,67.50,32.50,1.00,1.00,22833.60,22318.88,22318.88,22328.60,67,32,32,67,,81825.85,,
2026-05-12T05:01:17+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,68.00,33.00,67.00,32.00,514.31,20.00,35.00,711.69,67.50,32.50,1.00,1.00,22886.60,22371.88,22371.88,22381.60,67,32,32,67,,81825.85,,
2026-05-12T05:01:19+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,65.00,36.00,64.00,35.00,767.73,176.61,176.28,775.56,64.50,35.50,1.00,1.00,22886.60,22270.88,22371.88,22386.60,64,35,35,64,,81825.85,,
2026-05-12T05:01:21+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,65.00,36.00,64.00,35.00,371.71,203.50,198.48,378.71,64.50,35.50,1.00,1.00,22886.60,22376.88,22371.88,22886.60,64,35,35,64,,81825.87,,
2026-05-12T05:01:23+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,64.00,37.00,63.00,36.00,517.21,156.13,143.13,485.10,63.50,36.50,1.00,1.00,22386.60,22270.88,22270.88,22886.60,63,36,36,63,,81825.86,,
2026-05-12T05:01:25+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,64.00,37.00,63.00,36.00,307.34,336.10,408.03,152.34,63.50,36.50,1.00,1.00,22886.60,22263.88,22268.88,22386.60,63,36,36,63,,81825.86,,
2026-05-12T05:01:27+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,64.00,37.00,63.00,36.00,534.63,76.80,106.54,565.25,63.50,36.50,1.00,1.00,22886.60,22268.88,22167.88,22386.60,63,36,36,63,,81825.86,,
2026-05-12T05:01:29+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,64.00,37.00,63.00,36.00,209.45,138.69,151.40,246.45,63.50,36.50,1.00,1.00,22886.60,22167.88,22174.88,22386.60,63,36,36,63,,81825.86,,
2026-05-12T05:01:31+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,64.00,37.00,63.00,36.00,35.00,672.13,635.13,9.92,63.50,36.50,1.00,1.00,21973.60,21761.88,21761.88,21978.60,63,36,36,63,,81825.87,,
2026-05-12T05:01:33+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,66.00,35.00,65.00,34.00,129.83,475.19,512.17,129.83,65.50,34.50,1.00,1.00,21973.60,21761.88,21761.88,22473.60,65,34,34,65,,81825.88,,
2026-05-12T05:01:35+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,66.00,35.00,65.00,34.00,54.00,318.74,331.75,54.00,65.50,34.50,1.00,1.00,22478.60,21761.88,21761.88,21978.60,65,34,34,65,,81825.88,,
2026-05-12T05:01:37+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,66.00,35.00,65.00,34.00,25.88,581.44,575.76,15.88,65.50,34.50,1.00,1.00,21973.60,21756.88,21761.88,22483.60,65,34,34,65,,81825.90,,
2026-05-12T05:01:39+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,65.00,36.00,64.00,35.00,15.00,15.65,20.70,110.18,64.50,35.50,1.00,1.00,21978.60,21761.88,21761.88,21978.60,64,35,35,64,,81825.90,,
2026-05-12T05:01:41+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,65.00,36.00,64.00,35.00,121.72,446.12,469.96,121.72,64.50,35.50,1.00,1.00,22473.60,21766.88,21761.88,21978.60,64,35,35,64,,81825.90,,
2026-05-12T05:01:43+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,65.00,36.00,64.00,35.00,276.72,166.00,151.00,337.78,64.50,35.50,1.00,1.00,21978.60,21761.88,21761.88,21973.60,64,35,35,64,,81825.90,,
2026-05-12T05:01:45+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,65.00,36.00,64.00,35.00,228.62,111.52,116.52,218.62,64.50,35.50,1.00,1.00,21978.60,22371.87,22371.87,21978.60,64,35,35,64,,81825.90,,
2026-05-12T05:01:47+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,65.00,36.00,64.00,35.00,196.66,229.07,213.72,197.94,64.50,35.50,1.00,1.00,22478.60,22419.71,22424.71,21973.60,64,35,35,64,,81825.91,,
2026-05-12T05:01:49+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,65.00,36.00,64.00,35.00,181.40,220.79,215.76,161.40,64.50,35.50,1.00,1.00,21873.60,22324.71,22324.71,21873.60,64,35,35,64,,81828.85,,
2026-05-12T05:01:51+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,66.00,35.00,65.00,34.00,218.26,161.20,191.35,171.26,65.50,34.50,1.00,1.00,22373.60,22324.71,22319.71,21878.60,65,34,34,65,,81828.84,,
2026-05-12T05:01:53+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,66.00,35.00,65.00,34.00,121.33,250.35,214.35,76.33,65.50,34.50,1.00,1.00,21873.60,22324.71,22324.71,21873.60,65,34,34,65,,81828.85,,
2026-05-12T05:01:55+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,67.00,34.00,66.00,33.00,33.97,452.56,450.56,33.97,66.50,33.50,1.00,1.00,21873.60,22324.71,22324.71,21873.60,66,33,33,66,,81828.84,,
2026-05-12T05:01:57+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,67.00,34.00,66.00,33.00,99.00,390.09,344.04,37.47,66.50,33.50,1.00,1.00,21903.01,22324.71,22324.71,21903.01,66,33,33,66,,81828.84,,
2026-05-12T05:01:59+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,67.00,34.00,66.00,33.00,82.87,581.91,506.12,43.15,66.50,33.50,1.00,1.00,21806.01,22324.71,22319.71,21811.01,66,33,33,66,,81828.84,,
2026-05-12T05:02:01+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,67.00,34.00,66.00,33.00,9.01,818.74,773.80,9.01,66.50,33.50,1.00,1.00,22306.01,22227.71,22222.71,21811.01,66,33,33,66,,81828.84,,
2026-05-12T05:02:03+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,68.00,33.00,67.00,32.00,33.99,711.83,801.63,33.99,67.50,32.50,1.00,1.00,22293.51,22227.71,22222.71,22298.51,67,32,32,67,,81828.84,,
2026-05-12T05:02:05+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,69.00,32.00,68.00,31.00,219.94,369.85,349.85,234.94,68.50,31.50,1.00,1.00,18773.51,19210.21,19215.21,18768.51,68,31,31,68,,81828.84,,
2026-05-12T05:02:07+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,69.00,32.00,68.00,31.00,142.69,349.72,354.72,152.69,68.50,31.50,1.00,1.00,19243.51,19155.21,19160.21,18738.51,68,31,31,68,,81828.85,,
2026-05-12T05:02:09+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,70.00,31.00,69.00,30.00,22.85,795.63,753.22,17.85,69.50,30.50,1.00,1.00,18743.51,19130.21,19135.21,18738.51,69,30,30,69,,81828.84,,
2026-05-12T05:02:11+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,71.00,30.00,70.00,29.00,47.89,324.40,325.40,47.89,70.50,29.50,1.00,1.00,19243.51,19130.21,19135.21,19238.51,70,29,29,70,,81828.84,,
2026-05-12T05:02:13+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,70.00,31.00,69.00,30.00,269.64,442.10,455.10,239.64,69.50,30.50,1.00,1.00,18738.51,19135.21,19135.21,19238.51,69,30,30,69,,81828.84,,
2026-05-12T05:02:15+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,70.00,31.00,69.00,30.00,202.54,328.64,415.64,217.54,69.50,30.50,1.00,1.00,19238.51,19135.21,19130.21,18743.51,69,30,30,69,,81828.84,,
2026-05-12T05:02:17+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,70.00,31.00,69.00,30.00,231.24,390.88,385.88,246.24,69.50,30.50,1.00,1.00,18738.51,19135.21,19130.21,18743.51,69,30,30,69,,81828.85,,
