ts_iso,slug,market_url,window_text,buy_up_cents,buy_down_cents,sell_up_cents,sell_down_cents,buy_up_size,buy_down_size,sell_up_size,sell_down_size,mid_up_cents,mid_down_cents,spread_up_cents,spread_down_cents,bid_depth_up_5,ask_depth_up_5,bid_depth_down_5,ask_depth_down_5,level_count_bid_up,level_count_ask_up,level_count_bid_down,level_count_ask_down,target_price,final_price,trade_count_1s,trade_volume_1s
2026-05-12T05:02:19+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,70.00,31.00,69.00,30.00,260.83,373.64,388.65,250.83,69.50,30.50,1.00,1.00,19205.51,19102.21,19097.21,18710.51,69,30,30,69,,81831.53,,
2026-05-12T05:02:21+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,70.00,31.00,69.00,30.00,60.02,464.43,443.49,60.02,69.50,30.50,1.00,1.00,19175.51,19052.21,19047.21,18675.51,69,30,30,69,,81831.52,,
2026-05-12T05:02:23+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,70.00,31.00,69.00,30.00,252.24,355.71,335.71,262.24,69.50,30.50,1.00,1.00,18675.51,19047.21,19047.21,18675.51,69,30,30,69,,81831.52,,
2026-05-12T05:02:25+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,72.00,29.00,69.00,28.00,58.16,157.02,797.42,206.59,70.50,28.50,3.00,1.00,19175.51,19047.21,19042.21,18680.51,69,28,28,71,,81831.52,,
2026-05-12T05:02:28+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,71.00,29.00,70.00,28.00,63.95,197.52,316.60,59.57,70.50,28.50,1.00,1.00,19180.51,19042.21,19047.21,18675.51,70,29,28,71,,81831.52,,
2026-05-12T05:02:30+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,73.00,28.00,72.00,27.00,11.37,571.74,579.21,11.37,72.50,27.50,1.00,1.00,18680.51,19042.21,19022.21,18525.51,72,27,27,72,,81831.52,,
2026-05-12T05:02:32+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,73.00,28.00,72.00,27.00,23.88,535.10,479.09,15.02,72.50,27.50,1.00,1.00,19002.73,18854.43,18859.43,18497.73,72,27,27,72,,81831.52,,
2026-05-12T05:02:34+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,73.00,28.00,72.00,27.00,15.75,300.63,194.63,10.75,72.50,27.50,1.00,1.00,18190.73,18042.43,18047.43,17685.73,72,27,27,72,,81831.51,,
2026-05-12T05:02:36+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,73.00,28.00,72.00,27.00,101.82,135.02,155.02,164.88,72.50,27.50,1.00,1.00,17290.73,17667.43,17672.43,17785.73,72,27,27,72,,81831.51,,
2026-05-12T05:02:38+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,79.00,20.00,76.00,19.00,5.02,137.22,15.00,4.35,77.50,19.50,3.00,1.00,17290.73,17415.77,17267.44,17285.73,76,20,19,80,,81831.51,,
2026-05-12T05:02:40+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,91.00,10.00,90.00,9.00,284.63,546.06,568.56,275.04,90.50,9.50,1.00,1.00,16373.73,17612.42,17612.42,16368.73,90,9,9,90,,81846.35,,
2026-05-12T05:02:42+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,90.00,11.00,89.00,10.00,476.28,49.23,44.23,503.28,89.50,10.50,1.00,1.00,15373.73,16071.77,16216.77,15368.73,89,10,10,89,,81846.35,,
2026-05-12T05:02:44+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,89.00,12.00,88.00,11.00,292.36,15.02,15.02,292.58,88.50,11.50,1.00,1.00,15373.73,15777.42,15782.42,15368.73,88,11,11,88,,81846.36,,
2026-05-12T05:02:46+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,88.00,13.00,87.00,12.00,35.02,309.10,396.68,35.02,87.50,12.50,1.00,1.00,15957.06,16359.77,16289.77,15452.06,87,12,12,87,,81846.35,,
2026-05-12T05:02:48+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,88.00,13.00,87.00,12.00,618.37,5.00,20.88,648.67,87.50,12.50,1.00,1.00,15957.06,15322.77,15420.42,15452.06,87,12,12,87,,81846.35,,
2026-05-12T05:02:50+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,86.00,15.00,85.00,14.00,17.95,331.38,486.38,42.95,85.50,14.50,1.00,1.00,15457.06,15487.77,15502.77,15952.06,85,14,14,85,,81846.35,,
2026-05-12T05:02:52+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,86.00,15.00,85.00,14.00,122.22,225.02,272.02,125.13,85.50,14.50,1.00,1.00,15446.51,15494.42,15499.42,15441.51,85,14,14,85,,81845.13,,
2026-05-12T05:02:54+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,75.00,26.00,74.00,25.00,191.15,110.00,120.00,588.35,74.50,25.50,1.00,1.00,15446.51,14681.44,14786.44,15393.43,74,25,25,74,,81835.08,,
2026-05-12T05:02:56+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,75.00,26.00,74.00,25.00,314.20,625.67,83.00,10.00,74.50,25.50,1.00,1.00,15898.43,14626.44,14616.44,15393.43,74,25,25,74,,81835.08,,
2026-05-12T05:02:58+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,78.00,24.00,77.00,23.00,683.43,15.02,37.25,15.00,77.50,23.50,1.00,1.00,15398.43,14526.44,14576.44,15898.43,77,22,23,76,,81835.08,,
2026-05-12T05:03:00+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,77.00,24.00,76.00,23.00,393.28,52.58,47.56,428.15,76.50,23.50,1.00,1.00,15398.43,14668.36,14668.36,15898.43,76,23,23,76,,81835.08,,
2026-05-12T05:03:01+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,77.00,24.00,76.00,23.00,196.94,231.14,231.14,203.94,76.50,23.50,1.00,1.00,13093.43,12593.36,12643.36,13088.43,76,23,23,76,,81835.08,,
2026-05-12T05:03:04+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,80.00,21.00,79.00,19.00,14.05,313.62,338.27,131.05,79.50,20.00,1.00,2.00,13573.43,12351.65,12451.65,13073.43,79,20,19,79,,81835.08,,
2026-05-12T05:03:06+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,81.00,20.00,80.00,19.00,52.43,515.84,617.84,62.43,80.50,19.50,1.00,1.00,13078.43,12459.01,12459.01,13078.43,80,19,19,80,,81835.08,,
2026-05-12T05:03:08+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,81.00,19.00,80.00,18.00,27.02,40.78,656.32,87.02,80.50,18.50,1.00,1.00,13078.43,12459.01,12459.01,13078.43,80,19,18,81,,81835.08,,
2026-05-12T05:03:10+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,84.00,17.00,83.00,16.00,275.51,389.96,397.96,255.51,83.50,16.50,1.00,1.00,13078.43,12822.32,12802.32,13078.43,83,16,16,83,,81835.08,,
2026-05-12T05:03:12+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,84.00,17.00,83.00,16.00,77.10,556.68,621.78,77.10,83.50,16.50,1.00,1.00,12368.43,12612.32,12612.32,12868.43,83,16,16,83,,81835.08,,
2026-05-12T05:03:13+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,84.00,17.00,83.00,16.00,115.75,491.00,478.30,115.75,83.50,16.50,1.00,1.00,12368.43,12603.57,12503.57,12368.43,83,16,16,83,,81835.08,,
2026-05-12T05:03:15+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,85.00,16.00,84.00,15.00,297.86,338.55,296.05,239.86,84.50,15.50,1.00,1.00,12862.43,13160.14,13160.14,12362.43,84,15,15,84,,81835.11,,
2026-05-12T05:03:17+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,85.00,16.00,84.00,15.00,153.02,420.55,429.55,167.41,84.50,15.50,1.00,1.00,12362.43,13170.14,13220.14,12862.43,84,15,15,84,,81835.11,,
2026-05-12T05:03:19+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,85.00,16.00,84.00,15.00,15.00,775.55,684.92,15.00,84.50,15.50,1.00,1.00,12362.43,13180.14,13180.14,12362.43,84,15,15,84,,81835.11,,
2026-05-12T05:03:22+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,86.00,15.00,85.00,14.00,495.98,159.17,189.17,494.98,85.50,14.50,1.00,1.00,12357.43,13165.14,13165.14,12857.43,85,14,14,85,,81835.20,,
2026-05-12T05:03:24+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,86.00,15.00,85.00,14.00,281.53,231.00,273.00,341.53,85.50,14.50,1.00,1.00,12352.43,13125.14,13125.14,12357.43,85,14,14,85,,81835.12,,
2026-05-12T05:03:26+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,86.00,15.00,85.00,14.00,172.28,230.74,278.74,90.02,85.50,14.50,1.00,1.00,12357.43,13032.89,13024.89,12357.43,85,14,14,85,,81835.12,,
2026-05-12T05:03:28+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,86.00,15.00,85.00,14.00,155.02,230.72,227.72,85.00,85.50,14.50,1.00,1.00,12857.43,12578.89,12578.89,12357.43,85,14,14,85,,81835.11,,
2026-05-12T05:03:30+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,87.00,14.00,86.00,13.00,81.63,365.97,383.72,31.63,86.50,13.50,1.00,1.00,12857.43,12428.89,12448.89,12357.43,86,13,13,86,,81835.11,,
2026-05-12T05:03:32+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,88.00,13.00,87.00,12.00,531.00,96.56,89.34,552.00,87.50,12.50,1.00,1.00,11972.43,12832.89,12882.89,11972.43,87,12,12,87,,81835.12,,
2026-05-12T05:03:34+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,88.00,13.00,87.00,12.00,297.38,150.88,208.43,299.88,87.50,12.50,1.00,1.00,12472.43,12932.89,12932.89,11972.43,87,12,12,87,,81837.70,,
2026-05-12T05:03:36+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,88.00,13.00,87.00,12.00,414.06,80.60,73.38,443.06,87.50,12.50,1.00,1.00,11972.43,12790.24,12790.24,12472.43,87,12,12,87,,81837.71,,
2026-05-12T05:03:38+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,88.00,13.00,87.00,12.00,276.59,164.52,134.52,221.59,87.50,12.50,1.00,1.00,12472.43,12794.25,12794.25,11972.43,87,12,12,87,,81837.70,,
2026-05-12T05:03:40+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,88.00,13.00,87.00,12.00,174.57,248.57,242.60,189.57,87.50,12.50,1.00,1.00,11972.43,12258.14,12258.14,11972.43,87,12,12,87,,81837.71,,
2026-05-12T05:03:42+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,88.00,13.00,87.00,12.00,62.05,290.77,275.19,10.00,87.50,12.50,1.00,1.00,12677.43,12138.34,12156.68,12172.43,87,12,12,87,,81837.70,,
2026-05-12T05:03:44+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,89.00,12.00,88.00,11.00,43.41,309.99,326.99,43.41,88.50,11.50,1.00,1.00,12472.43,11851.68,11851.68,12972.43,88,11,11,88,,81837.70,,
2026-05-12T05:03:46+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,89.00,12.00,88.00,11.00,30.92,439.26,484.69,30.92,88.50,11.50,1.00,1.00,12472.43,12101.68,11701.68,12072.43,88,11,11,88,,81837.70,,
2026-05-12T05:03:48+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,89.00,12.00,88.00,11.00,26.55,383.31,456.81,24.30,88.50,11.50,1.00,1.00,12572.43,11748.68,11748.68,12072.43,88,11,11,88,,81837.70,,
2026-05-12T05:03:50+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,90.00,11.00,89.00,10.00,72.34,270.92,287.46,72.34,89.50,10.50,1.00,1.00,12572.43,11826.33,11826.33,11972.43,89,10,10,89,,81837.71,,
2026-05-12T05:03:52+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,90.00,11.00,89.00,10.00,49.31,347.46,368.78,49.31,89.50,10.50,1.00,1.00,12072.43,11623.68,11623.68,12577.43,89,10,10,89,,81837.70,,
2026-05-12T05:03:54+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,91.00,10.00,90.00,9.00,10.00,396.20,316.98,10.00,90.50,9.50,1.00,1.00,12577.43,11647.68,11658.14,12572.43,90,9,9,90,,81837.70,,
2026-05-12T05:03:56+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,93.00,8.00,92.00,7.00,476.77,249.23,199.32,408.77,92.50,7.50,1.00,1.00,11733.43,11044.14,11049.14,11686.43,92,7,7,92,,81837.70,,
2026-05-12T05:03:58+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,93.00,8.00,92.00,7.00,174.31,309.61,294.56,168.93,92.50,7.50,1.00,1.00,11686.43,10315.63,10315.63,12191.43,92,7,7,92,,81837.70,,
2026-05-12T05:04:00+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,93.00,8.00,92.00,7.00,329.10,223.79,430.79,444.80,92.50,7.50,1.00,1.00,12186.43,8158.11,8171.85,11566.43,92,7,7,92,,81837.71,,
2026-05-12T05:04:02+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,90.00,11.00,89.00,10.00,216.62,445.84,426.50,187.27,89.50,10.50,1.00,1.00,10921.41,8153.31,8158.31,10921.41,66,10,10,66,,81835.16,,
2026-05-12T05:04:04+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,90.00,11.00,89.00,10.00,94.53,519.13,463.67,94.53,89.50,10.50,1.00,1.00,11421.41,8039.31,8039.31,10921.41,66,10,10,66,,81835.11,,
2026-05-12T05:04:06+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,90.00,11.00,89.00,10.00,141.77,340.59,380.27,121.77,89.50,10.50,1.00,1.00,10916.41,8042.31,8042.31,10916.41,65,10,10,67,,81835.11,,
2026-05-12T05:04:08+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,90.00,9.00,89.00,7.00,21.72,15.00,383.45,33.35,89.50,8.00,1.00,2.00,11416.41,7842.31,7857.31,10916.41,67,10,7,69,,81835.09,,
2026-05-12T05:04:10+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,93.00,8.00,92.00,7.00,81.88,358.18,426.05,131.88,92.50,7.50,1.00,1.00,10906.41,7943.98,7949.00,11406.41,67,7,7,67,,81835.08,,
2026-05-12T05:04:12+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,95.00,6.00,94.00,5.00,89.77,311.06,259.61,89.77,94.50,5.50,1.00,1.00,10899.41,6469.61,6575.97,10899.41,71,5,5,71,,81835.08,,
2026-05-12T05:04:14+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,96.00,5.00,95.00,4.00,66.36,504.22,388.02,66.36,95.50,4.50,1.00,1.00,10914.41,6519.43,6519.43,10814.41,74,4,4,74,,81835.09,,
2026-05-12T05:04:16+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,97.00,3.00,96.00,2.00,153.36,330.23,443.90,960.51,96.50,2.50,1.00,1.00,10714.41,6182.99,6106.55,10714.41,73,3,2,74,,81835.08,,
2026-05-12T05:04:18+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,98.00,3.00,97.00,2.00,910.61,344.01,373.01,905.61,97.50,2.50,1.00,1.00,11224.41,6069.73,6064.73,10714.41,72,2,2,72,,81835.08,,
2026-05-12T05:04:20+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,98.00,3.00,97.00,2.00,1290.35,174.62,184.62,1255.35,97.50,2.50,1.00,1.00,11230.41,6439.47,6404.47,11225.41,72,2,2,72,,81836.00,,
2026-05-12T05:04:22+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,98.00,3.00,97.00,2.00,1087.90,151.50,166.50,1232.90,97.50,2.50,1.00,1.00,10725.41,6104.67,6249.67,11225.41,72,2,2,72,,81835.99,,
2026-05-12T05:04:24+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,99.00,2.00,98.00,1.00,4526.01,3109.14,2396.34,3329.13,98.50,1.50,1.00,1.00,9710.41,4526.01,3329.13,9695.41,77,1,1,78,,81846.36,,
2026-05-12T05:04:26+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,99.00,2.00,98.00,1.00,2902.32,2596.28,2572.28,2902.32,98.50,1.50,1.00,1.00,9872.07,2902.32,2902.32,9372.07,77,1,1,77,,81849.39,,
2026-05-12T05:04:28+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,99.00,2.00,98.00,1.00,2110.78,3059.42,2742.42,2090.78,98.50,1.50,1.00,1.00,9248.07,2110.78,2090.78,9253.07,72,1,1,75,,81851.93,,
2026-05-12T05:04:30+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,,1.00,99.00,,,3354.41,3169.41,,,,,,9275.07,,,9280.07,79,0,0,80,,81858.47,,
2026-05-12T05:04:32+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,,1.00,99.00,,,6425.72,6325.19,,,,,,8330.07,,,8325.07,67,0,0,68,,81859.71,,
2026-05-12T05:04:34+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,,1.00,99.00,,,6688.20,6688.20,,,,,,8840.07,,,8335.07,67,0,0,67,,81867.56,,
2026-05-12T05:04:36+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,,1.00,99.00,,,10311.91,10305.91,,,,,,8888.07,,,8383.07,65,0,0,66,,81876.64,,
2026-05-12T05:04:38+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,,1.00,99.00,,,12614.28,12614.28,,,,,,8325.07,,,8330.07,65,0,0,65,,81876.64,,
2026-05-12T05:04:40+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,,1.00,99.00,,,12398.07,12453.62,,,,,,8388.07,,,8883.07,66,0,0,67,,81876.64,,
2026-05-12T05:04:42+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,,1.00,99.00,,,12104.44,12104.44,,,,,,8883.07,,,8325.07,67,0,0,66,,81874.22,,
2026-05-12T05:04:44+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,,1.00,99.00,,,12184.11,12184.11,,,,,,8330.07,,,8325.07,68,0,0,67,,81874.09,,
2026-05-12T05:04:46+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,,1.00,99.00,,,12234.45,12234.45,,,,,,8742.07,,,8237.07,68,0,0,67,,81867.93,,
2026-05-12T05:04:48+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,,1.00,99.00,,,12164.55,12164.55,,,,,,8189.07,,,8689.07,68,0,0,68,,81867.92,,
2026-05-12T05:04:50+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,,1.00,99.00,,,13750.88,13750.88,,,,,,6155.41,,,5708.41,64,0,0,64,,81867.92,,
2026-05-12T05:04:52+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,,1.00,99.00,,,14044.98,14034.98,,,,,,5708.41,,,5703.41,63,0,0,62,,81869.12,,
2026-05-12T05:04:54+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,,1.00,99.00,,,14921.02,14915.02,,,,,,5655.41,,,5650.41,62,0,0,63,,81869.13,,
2026-05-12T05:04:56+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,,1.00,99.00,,,13785.67,13815.67,,,,,,5243.41,,,5743.41,61,0,0,62,,81855.00,,
2026-05-12T05:04:58+08:00,btc-updown-5m-1778533200,https://polymarket.com/zh/event/btc-updown-5m-1778533200,05:00-05:05,,1.00,99.00,,,28211.80,27158.57,,,,,,9210.40,,,10115.40,67,0,0,68,,81846.36,,
2026-05-12T05:05:01+08:00,btc-updown-5m-1778533500,https://polymarket.com/zh/event/btc-updown-5m-1778533500,05:05-05:10,47.00,54.00,46.00,53.00,96.82,70.81,36.00,184.00,46.50,53.50,1.00,1.00,70303.52,70215.06,70210.06,70308.52,43,51,53,46,81830.01,81828.28,,
2026-05-12T05:05:03+08:00,btc-updown-5m-1778533500,https://polymarket.com/zh/event/btc-updown-5m-1778533500,05:05-05:10,42.00,58.00,41.00,57.00,5.44,125.17,486.68,48.93,41.50,57.50,1.00,1.00,69889.52,69702.06,69702.06,69994.52,41,58,57,42,81830.01,81831.24,,
2026-05-12T05:05:05+08:00,btc-updown-5m-1778533500,https://polymarket.com/zh/event/btc-updown-5m-1778533500,05:05-05:10,44.00,57.00,43.00,56.00,341.52,200.81,150.81,354.42,43.50,56.50,1.00,1.00,70159.52,70115.14,70120.14,70209.52,43,56,56,43,81830.01,81831.24,,
2026-05-12T05:05:07+08:00,btc-updown-5m-1778533500,https://polymarket.com/zh/event/btc-updown-5m-1778533500,05:05-05:10,47.00,54.00,46.00,53.00,102.94,708.23,668.23,66.94,46.50,53.50,1.00,1.00,70264.52,70225.14,70230.20,70264.52,46,53,53,46,81830.01,81831.25,,
2026-05-12T05:05:09+08:00,btc-updown-5m-1778533500,https://polymarket.com/zh/event/btc-updown-5m-1778533500,05:05-05:10,49.00,52.00,48.00,51.00,418.94,51.15,53.08,431.97,48.50,51.50,1.00,1.00,70264.52,70230.14,70230.14,70264.52,48,51,51,48,81830.01,81831.25,,
2026-05-12T05:05:11+08:00,btc-updown-5m-1778533500,https://polymarket.com/zh/event/btc-updown-5m-1778533500,05:05-05:10,47.00,54.00,46.00,53.00,255.89,353.81,380.57,275.89,46.50,53.50,1.00,1.00,70250.30,70220.98,70215.92,70250.30,46,53,53,46,81830.01,81831.24,,
