ts_iso,slug,market_url,window_text,buy_up_cents,buy_down_cents,sell_up_cents,sell_down_cents,buy_up_size,buy_down_size,sell_up_size,sell_down_size,mid_up_cents,mid_down_cents,spread_up_cents,spread_down_cents,bid_depth_up_5,ask_depth_up_5,bid_depth_down_5,ask_depth_down_5,level_count_bid_up,level_count_ask_up,level_count_bid_down,level_count_ask_down,target_price,final_price,trade_count_1s,trade_volume_1s
2026-06-15T03:10:26+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,60.00,41.00,59.00,40.00,330.30,129.49,116.85,330.84,59.50,40.50,1.00,1.00,99693.43,98277.31,98280.51,98462.74,59,40,40,59,,63736.84,,
2026-06-15T03:10:28+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,60.00,41.00,59.00,40.00,445.67,85.27,105.29,529.85,59.50,40.50,1.00,1.00,98944.33,97920.61,97900.61,98761.73,59,40,40,59,,63736.84,,
2026-06-15T03:10:30+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,60.00,41.00,59.00,40.00,673.06,61.47,61.47,717.92,59.50,40.50,1.00,1.00,98876.74,99870.31,99870.31,98776.73,59,40,40,59,,63736.84,,
2026-06-15T03:10:32+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,59.00,42.00,58.00,41.00,170.92,595.95,506.93,205.13,58.50,41.50,1.00,1.00,86722.04,87821.31,87821.31,86727.03,58,41,41,58,,63736.85,,
2026-06-15T03:10:34+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,60.00,41.00,59.00,40.00,517.47,93.02,67.02,445.83,59.50,40.50,1.00,1.00,86717.03,88025.61,88031.31,86727.73,59,40,40,59,,63736.84,,
2026-06-15T03:10:36+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,60.00,41.00,59.00,40.00,781.08,131.91,131.91,739.07,59.50,40.50,1.00,1.00,86717.04,88010.61,88011.31,86717.73,59,40,40,59,,63736.85,,
2026-06-15T03:10:38+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,57.00,44.00,56.00,43.00,703.52,894.15,888.15,688.52,56.50,43.50,1.00,1.00,87817.04,88005.61,88005.61,86717.73,56,43,43,56,,63736.84,,
2026-06-15T03:10:40+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,57.00,44.00,56.00,43.00,628.06,548.28,507.22,619.28,56.50,43.50,1.00,1.00,86832.75,88021.31,88026.31,86722.74,56,43,43,56,,63736.85,,
2026-06-15T03:10:42+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,57.00,44.00,56.00,43.00,58.34,990.34,890.89,58.34,56.50,43.50,1.00,1.00,67997.73,68511.31,68506.31,67797.74,56,43,43,56,,63736.85,,
2026-06-15T03:10:44+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,58.00,43.00,57.00,42.00,765.04,10.32,10.32,856.54,57.50,42.50,1.00,1.00,67887.03,68505.61,68500.61,66787.03,57,42,42,57,,63736.85,,
2026-06-15T03:10:46+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,58.00,43.00,57.00,42.00,112.43,853.87,864.00,126.43,57.50,42.50,1.00,1.00,67407.73,68526.31,68521.31,67207.73,57,42,42,57,,63736.84,,
2026-06-15T03:10:48+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,59.00,42.00,58.00,41.00,105.63,688.83,769.86,103.78,58.50,41.50,1.00,1.00,68007.73,68561.31,68561.31,67602.73,58,41,41,58,,63736.85,,
2026-06-15T03:10:50+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,60.00,41.00,59.00,40.00,240.16,245.42,208.16,349.16,59.50,40.50,1.00,1.00,66982.03,68561.31,68536.31,66697.04,59,40,40,59,,63736.85,,
2026-06-15T03:10:52+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,59.00,42.00,58.00,41.00,125.00,612.11,581.11,80.00,58.50,41.50,1.00,1.00,25782.03,26525.61,26520.61,25682.03,58,41,41,58,,63736.85,,
2026-06-15T03:10:54+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,59.00,42.00,58.00,41.00,108.00,666.86,594.36,58.00,58.50,41.50,1.00,1.00,25687.03,26630.61,26630.61,25097.04,58,41,41,58,,63736.85,,
2026-06-15T03:10:56+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,69.00,32.00,68.00,31.00,173.61,263.56,219.56,170.61,68.50,31.50,1.00,1.00,25612.04,27201.61,27201.61,25222.05,68,31,31,68,,63746.18,,
2026-06-15T03:10:58+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,68.00,33.00,67.00,32.00,749.68,76.70,69.24,656.18,67.50,32.50,1.00,1.00,25102.73,27260.61,27255.61,25212.73,67,32,32,67,,63749.52,,
2026-06-15T03:11:00+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,68.00,33.00,67.00,32.00,638.98,54.24,46.78,719.98,67.50,32.50,1.00,1.00,25042.73,26600.61,33195.61,32452.73,67,32,32,67,,63746.01,,
2026-06-15T03:11:02+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,67.00,34.00,66.00,33.00,41.71,717.68,823.89,34.24,66.50,33.50,1.00,1.00,32609.73,33177.61,33172.61,31914.73,66,33,33,66,,63745.78,,
2026-06-15T03:11:04+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,70.00,31.00,69.00,30.00,474.99,364.98,331.13,300.84,69.50,30.50,1.00,1.00,32019.73,33177.61,33172.61,32314.73,69,30,30,69,,63745.78,,
2026-06-15T03:11:06+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,71.00,25.00,70.00,23.00,68.50,13.67,26.43,5.00,70.50,24.00,1.00,2.00,33205.04,32688.87,31937.87,31889.04,70,29,23,71,,63751.24,,
2026-06-15T03:11:08+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,79.00,24.00,78.00,23.00,829.02,175.17,36.40,120.02,78.50,23.50,1.00,1.00,30044.73,31173.87,31168.87,29944.74,78,21,23,76,,63756.17,,
2026-06-15T03:11:10+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,76.00,25.00,75.00,24.00,500.70,32.67,29.67,525.43,75.50,24.50,1.00,1.00,30339.73,31148.87,31148.87,30429.73,75,24,24,75,,63756.18,,
2026-06-15T03:11:12+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,75.00,26.00,74.00,25.00,465.00,486.31,504.29,465.00,74.50,25.50,1.00,1.00,29914.03,30628.87,30527.87,30319.03,74,25,25,74,,63757.50,,
2026-06-15T03:11:14+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,78.00,24.00,75.00,23.00,103.03,299.57,280.82,8.00,76.50,23.50,3.00,1.00,30440.74,30582.87,30592.87,29859.74,75,22,23,76,,63759.38,,
2026-06-15T03:11:16+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,78.00,23.00,77.00,22.00,388.62,25.58,418.51,814.05,77.50,22.50,1.00,1.00,30659.73,30751.20,30751.20,30354.03,77,22,22,77,,63759.37,,
2026-06-15T03:11:18+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,79.00,22.00,78.00,21.00,655.46,24.57,28.55,700.89,78.50,21.50,1.00,1.00,30349.03,30819.98,30804.98,29834.03,78,21,21,78,,63759.37,,
2026-06-15T03:11:20+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,78.00,23.00,77.00,22.00,22.40,1318.45,937.55,12.16,77.50,22.50,1.00,1.00,30354.73,30769.98,30769.98,29749.03,77,22,22,77,,63759.37,,
2026-06-15T03:11:22+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,80.00,21.00,79.00,20.00,46.41,454.12,396.87,62.41,79.50,20.50,1.00,1.00,29839.73,28754.98,28754.98,29839.73,79,20,20,79,,63761.09,,
2026-06-15T03:11:24+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,78.00,23.00,77.00,22.00,598.01,66.49,75.49,1090.47,77.50,22.50,1.00,1.00,30259.73,28743.32,28738.32,30329.73,77,22,22,77,,63761.08,,
2026-06-15T03:11:26+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,77.00,24.00,76.00,23.00,464.12,415.73,415.73,484.44,76.50,23.50,1.00,1.00,30659.73,28846.89,28846.89,30444.73,76,23,23,76,,63757.49,,
2026-06-15T03:11:28+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,77.00,24.00,76.00,23.00,75.17,732.88,690.70,69.10,76.50,23.50,1.00,1.00,31044.03,28296.89,28296.89,29339.03,76,23,23,76,,63757.50,,
2026-06-15T03:11:30+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,80.00,21.00,79.00,20.00,544.00,779.94,167.50,535.66,79.50,20.50,1.00,1.00,30029.03,28281.89,28291.89,29939.03,79,20,20,79,,63757.50,,
2026-06-15T03:11:32+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,80.00,21.00,79.00,20.00,390.07,707.55,736.82,395.07,79.50,20.50,1.00,1.00,29413.73,27615.89,27165.89,29828.74,79,20,20,79,,63758.99,,
2026-06-15T03:11:34+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,80.00,21.00,79.00,20.00,670.59,83.64,181.39,653.80,79.50,20.50,1.00,1.00,30408.73,26987.32,26987.32,29713.73,79,20,20,79,,63758.99,,
2026-06-15T03:11:36+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,80.00,21.00,79.00,20.00,44.81,764.10,819.41,29.68,79.50,20.50,1.00,1.00,29923.03,27002.32,27002.32,28628.04,79,20,20,79,,63759.00,,
2026-06-15T03:11:38+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,81.00,20.00,80.00,19.00,405.56,425.09,440.09,400.56,80.50,19.50,1.00,1.00,29828.73,27007.32,26992.32,29413.73,80,19,19,80,,63759.00,,
2026-06-15T03:11:39+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,81.00,20.00,80.00,19.00,368.39,531.09,541.09,368.39,80.50,19.50,1.00,1.00,30323.73,27007.32,27007.32,29333.74,80,19,19,80,,63759.00,,
2026-06-15T03:11:41+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,82.00,19.00,81.00,18.00,113.23,821.03,689.03,53.73,81.50,18.50,1.00,1.00,29818.74,26997.32,27022.32,30308.73,81,18,18,81,,63758.99,,
2026-06-15T03:11:43+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,84.00,17.00,82.00,16.00,93.00,888.66,1007.17,57.22,83.00,16.50,2.00,1.00,29408.03,22127.71,22127.71,29918.73,82,16,16,83,,63759.00,,
2026-06-15T03:11:45+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,85.00,16.00,84.00,15.00,108.00,668.97,593.85,126.82,84.50,15.50,1.00,1.00,29323.74,22138.04,22138.04,29413.74,84,15,15,84,,63763.33,,
2026-06-15T03:11:47+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,86.00,15.00,85.00,14.00,474.52,549.20,564.46,474.52,85.50,14.50,1.00,1.00,29308.73,23523.79,23523.79,29513.73,85,14,14,85,,63763.34,,
2026-06-15T03:11:49+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,87.00,14.00,86.00,13.00,631.50,408.83,235.57,272.93,86.50,13.50,1.00,1.00,29804.73,23200.86,23230.86,30199.73,86,13,13,86,,63764.15,,
2026-06-15T03:11:51+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,87.00,14.00,86.00,13.00,7.43,744.13,772.28,12.43,86.50,13.50,1.00,1.00,29694.73,23310.05,23315.05,29694.73,86,13,13,86,,63765.99,,
2026-06-15T03:11:53+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,88.00,13.00,87.00,12.00,987.71,270.14,265.14,907.88,87.50,12.50,1.00,1.00,29694.73,23275.05,23290.05,30189.73,87,12,12,87,,63765.99,,
2026-06-15T03:11:55+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,88.00,13.00,87.00,12.00,700.52,107.40,77.48,730.52,87.50,12.50,1.00,1.00,29289.74,23565.05,23125.05,29884.73,87,12,12,87,,63765.99,,
2026-06-15T03:11:57+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,89.00,12.00,88.00,10.00,7.00,9.15,9.15,28.74,88.50,11.00,1.00,2.00,28642.74,22373.36,22383.36,29137.74,88,11,10,88,,63771.15,,
2026-06-15T03:11:59+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,91.00,10.00,90.00,9.00,100.30,750.12,782.12,95.30,90.50,9.50,1.00,1.00,30092.73,22423.36,22413.36,30197.73,90,9,9,90,,63771.15,,
2026-06-15T03:12:01+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,91.00,10.00,90.00,9.00,20.10,788.55,737.55,20.10,90.50,9.50,1.00,1.00,28597.74,23133.36,23972.36,29326.73,90,9,9,90,,63771.16,,
2026-06-15T03:12:03+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,93.00,8.00,92.00,7.00,38.93,1043.76,1009.33,7.62,92.50,7.50,1.00,1.00,26321.73,22056.43,22099.43,25311.73,92,7,7,92,,63779.00,,
2026-06-15T03:12:05+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,94.00,7.00,93.00,6.00,402.50,307.95,407.95,391.37,93.50,6.50,1.00,1.00,25321.73,20934.84,20944.84,25811.73,93,6,6,93,,63782.50,,
2026-06-15T03:12:07+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,94.00,7.00,93.00,6.00,26.92,933.76,978.76,24.92,93.50,6.50,1.00,1.00,25701.73,22157.57,22162.57,25891.74,93,6,6,93,,63782.49,,
2026-06-15T03:12:09+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,95.00,6.00,94.00,5.00,1471.34,395.21,389.21,1468.82,94.50,5.50,1.00,1.00,25706.04,22492.53,22490.01,25291.03,94,5,5,94,,63782.49,,
2026-06-15T03:12:10+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,95.00,6.00,94.00,5.00,1309.75,483.71,455.71,1296.59,94.50,5.50,1.00,1.00,25271.03,22286.53,21420.87,25765.03,94,5,5,94,,63782.49,,
2026-06-15T03:12:12+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,95.00,6.00,94.00,5.00,658.64,577.93,579.21,521.64,94.50,5.50,1.00,1.00,25755.73,20875.70,20808.70,25260.04,94,5,5,94,,63782.49,,
2026-06-15T03:12:14+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,95.00,6.00,94.00,5.00,208.52,796.28,830.28,206.52,94.50,5.50,1.00,1.00,25755.73,19801.99,19799.99,25260.74,94,5,5,94,,63782.50,,
2026-06-15T03:12:16+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,95.00,6.00,94.00,5.00,10.00,829.19,905.19,8.00,94.50,5.50,1.00,1.00,25100.73,20467.49,20395.49,25705.74,94,5,5,94,,63782.49,,
2026-06-15T03:12:18+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,96.00,5.00,95.00,4.00,768.75,534.64,564.64,866.95,95.50,4.50,1.00,1.00,25695.74,19741.90,19845.10,25200.73,95,4,4,95,,63785.46,,
2026-06-15T03:12:20+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,96.00,6.00,95.00,4.00,510.58,451.53,27.00,451.47,95.50,5.00,1.00,2.00,25195.74,17448.65,17703.81,25195.74,95,4,4,94,,63792.00,,
2026-06-15T03:12:22+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,96.00,5.00,95.00,4.00,814.05,154.38,855.19,767.05,95.50,4.50,1.00,1.00,25168.24,18935.27,18825.97,25263.23,95,4,4,95,,63785.37,,
2026-06-15T03:12:24+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,96.00,5.00,95.00,4.00,706.46,134.38,139.38,735.46,95.50,4.50,1.00,1.00,25668.23,18537.69,18522.40,25163.23,95,4,4,95,,63785.38,,
2026-06-15T03:12:26+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,96.00,5.00,95.00,4.00,436.61,1280.95,1341.95,436.61,95.50,4.50,1.00,1.00,25683.23,18231.82,18061.91,25673.23,95,4,4,95,,63786.26,,
2026-06-15T03:12:28+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,96.00,5.00,95.00,4.00,490.85,1108.48,1348.48,486.22,95.50,4.50,1.00,1.00,25583.23,18516.04,18211.41,25083.24,95,4,4,95,,63788.09,,
2026-06-15T03:12:30+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,96.00,5.00,95.00,4.00,208.93,1156.12,895.12,208.93,95.50,4.50,1.00,1.00,25088.24,17929.43,18143.85,25562.53,95,4,4,95,,63788.09,,
2026-06-15T03:12:32+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,96.00,5.00,95.00,4.00,284.94,1129.80,1108.80,283.89,95.50,4.50,1.00,1.00,25052.53,18221.24,18215.19,25567.53,95,4,4,95,,63788.09,,
2026-06-15T03:12:34+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,96.00,5.00,95.00,4.00,238.44,1016.80,961.80,213.44,95.50,4.50,1.00,1.00,25658.23,18118.44,18072.44,25578.23,95,4,4,95,,63788.09,,
2026-06-15T03:12:36+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,96.00,5.00,95.00,4.00,106.16,1134.16,1058.16,106.16,95.50,4.50,1.00,1.00,25073.23,17943.01,18466.85,25488.23,95,4,4,95,,63788.09,,
2026-06-15T03:12:38+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,97.00,4.00,96.00,3.00,2364.65,496.28,496.28,2364.65,96.50,3.50,1.00,1.00,25633.23,18722.36,18722.36,25633.23,96,3,3,96,,63788.09,,
2026-06-15T03:12:40+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,97.00,4.00,96.00,3.00,2360.13,517.91,522.91,2361.93,96.50,3.50,1.00,1.00,25018.23,18762.25,18764.05,25018.23,96,3,3,96,,63788.08,,
2026-06-15T03:12:42+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,97.00,4.00,96.00,3.00,2088.59,445.00,450.00,2643.09,96.50,3.50,1.00,1.00,25513.23,18500.26,18293.34,25023.24,96,3,3,96,,63788.08,,
2026-06-15T03:12:43+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,93.00,8.00,92.00,7.00,55.00,127.62,151.05,123.92,92.50,7.50,1.00,1.00,25528.24,19904.46,20018.02,24923.23,92,7,7,92,,63776.17,,
2026-06-15T03:12:45+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,94.00,7.00,93.00,6.00,548.18,21.22,16.22,693.13,93.50,6.50,1.00,1.00,25518.23,20706.10,20816.43,25523.23,93,6,6,93,,63777.51,,
2026-06-15T03:12:47+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,94.00,7.00,93.00,6.00,423.86,185.53,165.53,421.73,93.50,6.50,1.00,1.00,25033.23,21015.43,21046.43,25543.24,93,6,6,93,,63776.16,,
2026-06-15T03:12:49+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,94.00,7.00,93.00,6.00,553.86,251.03,262.83,623.86,93.50,6.50,1.00,1.00,25523.23,20933.29,20943.29,25038.24,93,6,6,93,,63774.57,,
2026-06-15T03:12:51+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,94.00,7.00,93.00,6.00,105.00,1427.26,1416.26,96.61,93.50,6.50,1.00,1.00,24923.23,20811.90,20811.90,25018.23,93,6,6,93,,63774.56,,
2026-06-15T03:12:53+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,95.00,6.00,94.00,5.00,1398.07,15.66,15.66,1361.07,94.50,5.50,1.00,1.00,25518.23,21226.56,21137.13,25018.23,94,5,5,94,,63774.56,,
2026-06-15T03:12:55+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,94.00,7.00,93.00,6.00,874.97,947.91,952.91,712.33,93.50,6.50,1.00,1.00,25637.23,21138.29,21085.86,24937.23,93,6,6,93,,63774.57,,
2026-06-15T03:12:57+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,94.00,7.00,93.00,6.00,1067.13,202.55,202.55,1067.96,93.50,6.50,1.00,1.00,24952.23,20012.18,20007.18,25057.23,93,6,6,93,,63772.83,,
2026-06-15T03:12:59+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,91.00,10.00,90.00,9.00,720.16,286.89,286.89,737.16,90.50,9.50,1.00,1.00,25528.24,19539.23,19539.23,24918.23,90,9,9,90,,63764.00,,
2026-06-15T03:13:01+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,91.00,10.00,90.00,9.00,439.28,289.39,285.39,431.26,90.50,9.50,1.00,1.00,24766.53,19634.82,19629.82,25276.53,90,9,9,90,,63763.14,,
2026-06-15T03:13:03+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,91.00,8.00,90.00,7.00,261.59,159.00,649.01,40.00,90.50,7.50,1.00,1.00,24772.23,20395.40,20364.40,25282.23,90,9,7,92,,63763.13,,
2026-06-15T03:13:05+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,95.00,6.00,94.00,5.00,709.80,214.18,214.18,689.80,94.50,5.50,1.00,1.00,25271.53,19925.62,19920.62,24776.54,94,5,5,94,,63768.86,,
2026-06-15T03:13:07+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,92.00,9.00,91.00,8.00,700.28,82.94,103.94,568.28,91.50,8.50,1.00,1.00,24747.23,18877.61,18830.18,25252.23,91,8,8,91,,63768.84,,
