ts_iso,slug,market_url,window_text,buy_up_cents,buy_down_cents,sell_up_cents,sell_down_cents,buy_up_size,buy_down_size,sell_up_size,sell_down_size,mid_up_cents,mid_down_cents,spread_up_cents,spread_down_cents,bid_depth_up_5,ask_depth_up_5,bid_depth_down_5,ask_depth_down_5,level_count_bid_up,level_count_ask_up,level_count_bid_down,level_count_ask_down,target_price,final_price,trade_count_1s,trade_volume_1s
2026-06-15T03:13:09+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,92.00,9.00,91.00,8.00,102.31,638.21,671.21,88.66,91.50,8.50,1.00,1.00,24746.54,19048.47,19064.47,25252.23,91,8,8,91,,63762.84,,
2026-06-15T03:13:11+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,92.00,9.00,91.00,8.00,10.61,857.69,904.79,10.61,91.50,8.50,1.00,1.00,25177.23,18513.52,18387.48,24972.23,91,8,8,91,,63762.85,,
2026-06-15T03:13:13+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,93.00,9.00,92.00,8.00,306.65,390.10,80.98,40.02,92.50,8.50,1.00,1.00,24531.53,18311.07,18915.06,25026.53,92,7,8,91,,63762.85,,
2026-06-15T03:13:15+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,93.00,12.00,88.00,10.00,982.65,286.75,224.75,124.38,90.50,11.00,5.00,2.00,25033.24,17972.31,18604.47,24533.23,88,7,10,88,,63760.02,,
2026-06-15T03:13:17+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,89.00,12.00,88.00,11.00,54.44,657.63,988.58,26.21,88.50,11.50,1.00,1.00,24477.23,17912.23,17801.19,24477.24,88,11,11,88,,63759.51,,
2026-06-15T03:13:19+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,89.00,12.00,88.00,11.00,372.76,82.68,82.68,416.76,88.50,11.50,1.00,1.00,24561.53,17641.75,17781.79,25066.54,88,11,11,88,,63758.01,,
2026-06-15T03:13:21+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,91.00,10.00,90.00,9.00,212.53,610.18,542.18,136.20,90.50,9.50,1.00,1.00,24713.19,17635.66,17630.66,24233.89,90,9,9,90,,63758.00,,
2026-06-15T03:13:23+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,93.00,8.00,92.00,7.00,156.00,477.04,336.81,149.00,92.50,7.50,1.00,1.00,24713.89,18690.19,18652.19,24123.89,92,7,7,92,,63758.01,,
2026-06-15T03:13:25+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,94.00,7.00,93.00,6.00,738.93,55.96,17.96,763.93,93.50,6.50,1.00,1.00,24718.89,18674.26,18694.26,24318.89,93,6,6,93,,63760.88,,
2026-06-15T03:13:27+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,95.00,6.00,94.00,5.00,1309.77,107.71,137.70,1189.49,94.50,5.50,1.00,1.00,24198.19,18777.96,18682.68,24688.19,94,5,5,94,,63760.88,,
2026-06-15T03:13:29+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,95.00,6.00,94.00,5.00,899.39,75.49,75.49,899.39,94.50,5.50,1.00,1.00,24488.90,18853.58,18853.58,24373.89,94,5,5,94,,63760.88,,
2026-06-15T03:13:31+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,95.00,6.00,94.00,5.00,766.37,172.26,148.93,708.87,94.50,5.50,1.00,1.00,24283.89,18681.60,18629.10,24273.89,94,5,5,94,,63760.88,,
2026-06-15T03:13:33+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,95.00,6.00,94.00,5.00,494.30,212.31,212.31,441.80,94.50,5.50,1.00,1.00,24893.90,18306.85,18311.85,24278.89,94,5,5,94,,63760.88,,
2026-06-15T03:13:35+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,95.00,6.00,94.00,5.00,94.48,384.75,343.75,92.37,94.50,5.50,1.00,1.00,24378.89,17822.00,17819.89,24383.89,94,5,5,94,,63760.88,,
2026-06-15T03:13:37+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,97.00,4.00,96.00,3.00,1888.57,151.55,67.05,1661.29,96.50,3.50,1.00,1.00,24788.89,17425.67,16994.77,24393.89,96,3,3,96,,63760.88,,
2026-06-15T03:13:39+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,97.00,4.00,96.00,3.00,1433.63,425.88,400.88,1427.63,96.50,3.50,1.00,1.00,24583.89,16944.20,16946.20,24898.89,96,3,3,96,,63766.16,,
2026-06-15T03:13:40+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,97.00,4.00,96.00,3.00,989.18,653.18,654.79,788.92,96.50,3.50,1.00,1.00,24019.22,15432.72,15232.46,23929.22,96,3,3,96,,63766.16,,
2026-06-15T03:13:42+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,95.00,7.00,94.00,6.00,111.00,150.09,6.77,776.07,94.50,6.50,1.00,1.00,24544.22,17003.93,17371.56,24019.22,94,5,6,93,,63764.67,,
2026-06-15T03:13:44+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,95.00,6.00,94.00,5.00,69.01,574.69,574.85,69.01,94.50,5.50,1.00,1.00,23928.52,16460.44,17364.43,23913.52,94,5,5,94,,63761.96,,
2026-06-15T03:13:46+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,95.00,6.00,94.00,5.00,10.02,749.35,745.35,20.80,94.50,5.50,1.00,1.00,24038.52,17107.25,17118.03,24523.52,94,5,5,94,,63761.85,,
2026-06-15T03:13:48+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,96.00,4.00,95.00,3.00,23.95,86.87,461.43,1277.21,95.50,3.50,1.00,1.00,24649.23,16838.01,16812.91,23944.22,95,4,3,96,,63761.71,,
2026-06-15T03:13:50+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,97.00,4.00,96.00,3.00,1084.88,46.87,46.87,1065.88,96.50,3.50,1.00,1.00,23918.52,16920.50,16801.50,24438.52,96,3,3,96,,63761.70,,
2026-06-15T03:13:52+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,97.00,4.00,96.00,3.00,596.31,630.93,543.89,541.66,96.50,3.50,1.00,1.00,24313.52,15845.51,15765.86,23929.22,96,3,3,96,,63761.71,,
2026-06-15T03:13:54+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,97.00,4.00,96.00,3.00,302.21,605.76,634.76,300.21,96.50,3.50,1.00,1.00,23819.22,15780.99,15778.99,23824.22,96,3,3,96,,63765.99,,
2026-06-15T03:13:56+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,98.00,3.00,97.00,2.00,2548.89,592.53,592.53,2553.89,97.50,2.50,1.00,1.00,24234.22,14385.92,14390.92,23834.22,97,2,2,97,,63765.98,,
2026-06-15T03:13:58+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,98.00,3.00,97.00,2.00,2477.67,676.40,688.74,2472.67,97.50,2.50,1.00,1.00,24639.22,14392.20,14331.61,23849.23,97,2,2,97,,63767.12,,
2026-06-15T03:14:00+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,98.00,3.00,97.00,2.00,2256.87,645.53,738.90,2256.87,97.50,2.50,1.00,1.00,24639.22,14085.81,14704.80,24144.22,97,2,2,97,,63767.96,,
2026-06-15T03:14:02+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,98.00,3.00,97.00,2.00,2095.70,600.67,600.67,2090.70,97.50,2.50,1.00,1.00,24669.22,14164.64,14159.64,24669.22,97,2,2,97,,63767.97,,
2026-06-15T03:14:04+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,98.00,3.00,97.00,2.00,2019.55,607.58,607.58,2004.55,97.50,2.50,1.00,1.00,24358.52,14838.52,14803.52,25153.52,97,2,2,97,,63767.97,,
2026-06-15T03:14:06+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,98.00,3.00,97.00,2.00,1887.49,653.58,662.58,1844.83,97.50,2.50,1.00,1.00,23814.22,14056.46,14013.80,23309.22,97,2,2,97,,63767.97,,
2026-06-15T03:14:07+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,98.00,3.00,97.00,2.00,1716.53,772.70,772.70,1671.53,97.50,2.50,1.00,1.00,22914.22,13785.50,13765.50,23304.22,97,2,2,97,,63768.61,,
2026-06-15T03:14:09+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,98.00,3.00,97.00,2.00,1477.63,1147.20,909.70,1087.53,97.50,2.50,1.00,1.00,23484.22,13549.60,13234.50,23283.53,97,2,2,97,,63769.10,,
2026-06-15T03:14:11+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,98.00,3.00,97.00,2.00,951.38,1206.20,1206.20,931.38,97.50,2.50,1.00,1.00,23269.22,7023.32,7003.32,22663.52,97,2,2,97,,63769.11,,
2026-06-15T03:14:13+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,98.00,3.00,97.00,2.00,1081.17,214.90,954.81,1285.57,97.50,2.50,1.00,1.00,22769.22,7208.11,7174.91,22989.22,97,2,2,97,,63769.10,,
2026-06-15T03:14:15+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,99.00,2.00,98.00,1.00,5456.94,30.00,30.00,5708.44,98.50,1.50,1.00,1.00,22639.22,5456.94,5708.44,22637.06,98,1,1,98,,63764.87,,
2026-06-15T03:14:17+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,99.00,2.00,98.00,1.00,5455.98,263.70,265.70,5455.27,98.50,1.50,1.00,1.00,22621.36,5455.98,5455.27,22627.06,98,1,1,98,,63759.52,,
2026-06-15T03:14:19+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,99.00,2.00,98.00,1.00,5083.13,338.43,333.43,5093.13,98.50,1.50,1.00,1.00,22612.06,5083.13,5093.13,23127.06,98,1,1,98,,63759.52,,
2026-06-15T03:14:21+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,99.00,2.00,98.00,1.00,4405.34,955.24,940.24,4400.34,98.50,1.50,1.00,1.00,22417.06,4405.34,4400.34,22807.06,98,1,1,98,,63759.52,,
2026-06-15T03:14:23+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,99.00,2.00,98.00,1.00,4225.29,70.50,70.50,4230.29,98.50,1.50,1.00,1.00,22412.06,4225.29,4230.29,22412.06,98,1,1,98,,63759.52,,
2026-06-15T03:14:25+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,99.00,2.00,98.00,1.00,4069.56,356.00,356.00,4059.56,98.50,1.50,1.00,1.00,22612.06,4069.56,4059.56,22322.07,98,1,1,98,,63759.52,,
2026-06-15T03:14:27+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,99.00,2.00,98.00,1.00,4535.82,168.79,168.79,4500.82,98.50,1.50,1.00,1.00,22917.06,4535.82,4500.82,22632.07,98,1,1,98,,63759.52,,
2026-06-15T03:14:29+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,99.00,2.00,98.00,1.00,4075.96,300.59,300.59,4070.96,98.50,1.50,1.00,1.00,22921.37,4075.96,4070.96,23311.36,98,1,1,98,,63759.51,,
2026-06-15T03:14:31+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,99.00,2.00,98.00,1.00,3919.59,206.09,211.09,3901.55,98.50,1.50,1.00,1.00,22623.73,3919.59,3901.55,22948.73,98,1,1,98,,63759.51,,
2026-06-15T03:14:33+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,99.00,2.00,98.00,1.00,3896.07,109.09,109.09,3940.07,98.50,1.50,1.00,1.00,22253.73,3896.07,3940.07,23148.73,98,1,1,98,,63759.51,,
2026-06-15T03:14:35+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,99.00,2.00,98.00,1.00,3716.52,274.09,241.09,3721.52,98.50,1.50,1.00,1.00,23334.73,3716.52,3721.52,22722.74,98,1,1,98,,63759.51,,
2026-06-15T03:14:37+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,99.00,2.00,98.00,1.00,3608.51,235.09,235.09,3633.51,98.50,1.50,1.00,1.00,21932.74,3608.51,3633.51,22232.74,98,1,1,98,,63759.52,,
2026-06-15T03:14:38+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,99.00,2.00,98.00,1.00,2980.38,218.09,223.09,2975.38,98.50,1.50,1.00,1.00,21937.74,2980.38,2975.38,22747.74,98,1,1,98,,63759.52,,
2026-06-15T03:14:40+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,99.00,2.00,98.00,1.00,2870.03,68.77,68.77,2856.03,98.50,1.50,1.00,1.00,21907.74,2870.03,2856.03,21942.75,98,1,1,98,,63759.51,,
2026-06-15T03:14:42+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,99.00,2.00,98.00,1.00,2382.91,5.00,5.00,2746.91,98.50,1.50,1.00,1.00,21907.05,2382.91,2746.91,21902.04,98,1,1,98,,63758.01,,
2026-06-15T03:14:44+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,99.00,2.00,98.00,1.00,2651.55,15.00,15.00,2511.55,98.50,1.50,1.00,1.00,21912.04,2651.55,2511.55,22507.04,98,1,1,98,,63758.00,,
2026-06-15T03:14:46+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,98.00,3.00,97.00,2.00,370.55,67.68,67.68,416.55,97.50,2.50,1.00,1.00,22803.44,3111.53,3157.53,22703.45,94,2,2,94,,63757.49,,
2026-06-15T03:14:48+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,98.00,3.00,90.00,2.00,25.00,40.00,160.42,25.00,94.00,2.50,8.00,1.00,22204.45,1404.14,1390.14,22704.44,87,2,2,90,,63751.24,,
2026-06-15T03:14:50+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,99.00,2.00,98.00,1.00,1567.00,63.06,28.06,1588.06,98.50,1.50,1.00,1.00,14697.44,1567.00,1588.06,15202.44,84,1,1,84,,63751.25,,
2026-06-15T03:14:52+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,99.00,2.00,98.00,1.00,1401.06,25.00,63.06,1449.59,98.50,1.50,1.00,1.00,14607.44,1401.06,1449.59,14112.44,87,1,1,85,,63751.25,,
2026-06-15T03:14:54+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,99.00,3.00,95.00,1.00,1222.60,8.05,42.00,1450.26,97.00,2.00,4.00,2.00,14237.44,1222.60,1450.26,14237.44,84,1,1,85,,63749.52,,
2026-06-15T03:14:56+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,,1.00,99.00,,,1084.63,992.67,,,,,,13987.44,,,14497.44,83,0,0,83,,63748.58,,
2026-06-15T03:14:58+08:00,btc-updown-5m-1781464200,https://polymarket.com/zh/event/btc-updown-5m-1781464200,03:10-03:15,,1.00,99.00,,,5022.17,4838.11,,,,,,14742.44,,,14227.44,84,0,0,83,,63748.58,,
2026-06-15T03:15:00+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,60.00,41.00,59.00,40.00,183.63,123.56,71.62,170.63,59.50,40.50,1.00,1.00,121260.78,122527.40,122526.70,121255.78,57,40,40,58,63748.57,63748.57,,
2026-06-15T03:15:02+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,59.00,42.00,58.00,41.00,304.62,1756.86,1748.86,289.77,58.50,41.50,1.00,1.00,111130.12,111126.05,111131.05,110590.12,57,41,41,58,63748.57,63746.30,,
2026-06-15T03:15:04+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,60.00,42.00,59.00,41.00,504.98,1866.01,3.72,200.00,59.50,41.50,1.00,1.00,112240.94,112725.05,112730.05,112750.94,59,40,41,58,63748.57,63746.30,,
2026-06-15T03:15:06+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,59.00,42.00,58.00,41.00,166.33,1340.05,1353.64,156.06,58.50,41.50,1.00,1.00,112331.64,113164.75,113249.75,112836.64,58,41,41,58,63748.57,63746.29,,
2026-06-15T03:15:08+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,60.00,41.00,59.00,40.00,313.97,47.75,52.50,402.47,59.50,40.50,1.00,1.00,111140.94,113402.38,113402.38,110535.94,59,40,40,59,63748.57,63748.48,,
2026-06-15T03:15:10+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,59.00,42.00,58.00,41.00,225.64,1025.30,1171.80,230.64,58.50,41.50,1.00,1.00,110579.94,111471.38,111466.38,111190.64,58,41,41,58,63748.57,63748.48,,
2026-06-15T03:15:12+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,59.00,42.00,58.00,41.00,323.16,576.90,657.01,328.16,58.50,41.50,1.00,1.00,112415.64,111507.08,111517.08,111635.65,58,41,41,58,63748.57,63748.47,,
2026-06-15T03:15:14+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,59.00,42.00,58.00,41.00,167.80,1755.66,1685.66,167.80,58.50,41.50,1.00,1.00,113325.65,111532.08,111532.08,113230.65,58,41,41,58,63748.57,63749.36,,
2026-06-15T03:15:16+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,60.00,41.00,59.00,40.00,6.18,594.96,591.67,20.18,59.50,40.50,1.00,1.00,112656.66,111551.38,105342.08,106715.95,59,40,40,59,63748.57,63755.10,,
2026-06-15T03:15:18+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,61.00,40.00,60.00,39.00,682.51,114.97,94.97,585.04,60.50,39.50,1.00,1.00,106555.65,105357.08,105357.08,106450.64,60,39,39,60,63748.57,63755.10,,
2026-06-15T03:15:19+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,59.00,42.00,58.00,41.00,40.00,1849.72,1844.51,30.00,58.50,41.50,1.00,1.00,106439.94,105361.38,105361.38,106549.94,58,41,41,58,63748.57,63755.10,,
2026-06-15T03:15:21+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,60.00,41.00,59.00,40.00,106.74,453.02,105.00,97.76,59.50,40.50,1.00,1.00,98295.44,97166.88,97161.18,98205.44,59,40,40,59,63748.57,63755.11,,
2026-06-15T03:15:23+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,59.00,42.00,58.00,41.00,165.19,1247.96,1179.43,226.00,58.50,41.50,1.00,1.00,98384.34,97116.88,97111.18,98337.03,58,41,41,58,63748.57,63755.11,,
2026-06-15T03:15:25+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,60.00,41.00,59.00,40.00,141.86,341.62,373.62,141.86,59.50,40.50,1.00,1.00,98917.43,97724.77,97724.77,98553.73,59,40,40,59,63748.57,63755.11,,
2026-06-15T03:15:27+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,60.00,41.00,59.00,40.00,52.78,603.13,574.13,38.11,59.50,40.50,1.00,1.00,98639.73,97805.77,97790.77,98124.73,59,40,40,59,63748.57,63755.11,,
2026-06-15T03:15:29+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,60.00,41.00,59.00,40.00,74.54,582.79,533.13,69.52,59.50,40.50,1.00,1.00,98777.04,97952.77,98007.47,98677.04,59,40,40,59,63748.57,63755.10,,
2026-06-15T03:15:31+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,63.00,38.00,62.00,37.00,169.75,931.28,94.00,170.44,62.50,37.50,1.00,1.00,87128.03,85990.77,85990.77,86623.03,62,37,37,62,63748.57,63755.11,,
2026-06-15T03:15:33+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,65.00,36.00,64.00,35.00,260.38,389.99,542.99,243.10,64.50,35.50,1.00,1.00,86143.03,86800.77,86790.77,86728.03,64,35,35,64,63748.57,63760.22,,
2026-06-15T03:15:35+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,65.00,36.00,64.00,35.00,258.51,458.12,454.98,258.51,64.50,35.50,1.00,1.00,87533.04,86785.77,86785.77,87633.04,64,35,35,64,63748.57,63760.21,,
2026-06-15T03:15:37+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,65.00,36.00,64.00,35.00,109.02,591.25,490.25,74.00,64.50,35.50,1.00,1.00,87518.03,88870.77,88870.77,87028.03,64,35,35,64,63748.57,63760.22,,
2026-06-15T03:15:39+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,65.00,36.00,64.00,35.00,4.29,624.92,730.92,9.29,64.50,35.50,1.00,1.00,87026.33,89075.77,89070.77,87036.33,64,35,35,64,63748.57,63760.22,,
2026-06-15T03:15:41+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,66.00,35.00,65.00,34.00,496.68,268.35,214.61,117.71,65.50,34.50,1.00,1.00,67627.04,69537.04,69537.04,67017.03,65,34,34,65,63748.57,63761.72,,
2026-06-15T03:15:43+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,67.00,34.00,66.00,33.00,19.55,845.74,912.96,24.47,66.50,33.50,1.00,1.00,67908.03,69479.04,69489.04,67298.03,66,33,33,66,63748.57,63761.73,,
2026-06-15T03:15:45+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,68.00,33.00,67.00,32.00,673.76,226.46,225.62,494.76,67.50,32.50,1.00,1.00,67102.33,69679.04,69679.04,67702.33,67,32,32,67,63748.57,63761.73,,
2026-06-15T03:15:47+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,69.00,32.00,68.00,31.00,75.76,633.37,549.37,74.31,68.50,31.50,1.00,1.00,68123.03,69899.04,69899.04,67723.03,68,31,31,68,63748.57,63762.83,,
2026-06-15T03:15:48+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,70.00,31.00,69.00,30.00,472.28,130.36,61.50,427.69,69.50,30.50,1.00,1.00,67207.33,69880.04,69875.04,67117.33,69,30,30,69,63748.57,63762.83,,
2026-06-15T03:15:50+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,71.00,30.00,70.00,29.00,871.38,29.02,36.33,1046.45,70.50,29.50,1.00,1.00,67602.33,69870.04,69865.04,68402.33,70,29,29,70,63748.57,63764.14,,
