ts_iso,slug,market_url,window_text,buy_up_cents,buy_down_cents,sell_up_cents,sell_down_cents,buy_up_size,buy_down_size,sell_up_size,sell_down_size,mid_up_cents,mid_down_cents,spread_up_cents,spread_down_cents,bid_depth_up_5,ask_depth_up_5,bid_depth_down_5,ask_depth_down_5,level_count_bid_up,level_count_ask_up,level_count_bid_down,level_count_ask_down,target_price,final_price,trade_count_1s,trade_volume_1s
2026-06-15T03:15:52+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,71.00,30.00,70.00,29.00,481.65,24.16,41.16,625.65,70.50,29.50,1.00,1.00,25603.03,27470.04,27465.04,25128.04,70,29,29,70,63748.57,63764.14,,
2026-06-15T03:15:55+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,71.00,30.00,70.00,29.00,625.01,21.14,26.16,617.43,70.50,29.50,1.00,1.00,26033.05,27275.04,27265.04,25708.03,70,29,29,70,63748.57,63764.14,,
2026-06-15T03:15:57+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,70.00,31.00,69.00,30.00,97.24,670.65,650.12,46.14,69.50,30.50,1.00,1.00,26613.03,27275.04,27280.04,26238.03,69,30,30,69,63748.57,63764.14,,
2026-06-15T03:15:58+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,71.00,30.00,70.00,29.00,870.89,41.27,41.27,791.00,70.50,29.50,1.00,1.00,25712.33,27281.04,27286.04,26212.33,70,29,29,70,63748.57,63764.46,,
2026-06-15T03:16:00+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,71.00,30.00,70.00,29.00,499.55,274.74,191.61,182.23,70.50,29.50,1.00,1.00,33058.03,34121.04,34126.04,32562.34,70,29,29,70,63748.57,63765.05,,
2026-06-15T03:16:02+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,71.00,31.00,70.00,30.00,495.12,6.05,79.71,30.00,70.50,30.50,1.00,1.00,33343.03,34106.04,34106.04,33148.03,70,29,30,69,63748.57,63766.19,,
2026-06-15T03:16:04+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,70.00,32.00,69.00,31.00,417.28,715.70,93.28,35.02,69.50,31.50,1.00,1.00,31938.03,34111.04,34106.04,32547.33,69,30,31,68,63748.57,63766.20,,
2026-06-15T03:16:06+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,77.00,19.00,76.00,18.00,24.29,48.00,1060.73,78.72,76.50,18.50,1.00,1.00,30375.04,30655.87,30087.87,29865.03,76,21,18,81,63748.57,63774.50,,
2026-06-15T03:16:08+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,83.00,17.00,81.00,16.00,16.53,21.00,830.41,59.00,82.00,16.50,2.00,1.00,29270.04,29643.29,29643.29,29264.34,81,17,16,82,63748.57,63787.16,,
2026-06-15T03:16:10+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,85.00,17.00,83.00,16.00,294.36,73.74,13.74,16.11,84.00,16.50,2.00,1.00,29295.04,24319.51,24294.51,29805.04,83,15,16,83,63748.57,63798.75,,
2026-06-15T03:16:12+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,88.00,13.00,87.00,12.00,205.27,521.85,533.85,22.18,87.50,12.50,1.00,1.00,30369.34,24072.63,23972.63,30374.34,87,12,12,87,63748.57,63798.74,,
2026-06-15T03:16:14+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,91.00,10.00,90.00,9.00,594.81,325.85,574.19,814.87,90.50,9.50,1.00,1.00,30829.34,24237.65,24527.65,30419.33,90,9,9,90,63748.57,63798.74,,
2026-06-15T03:16:16+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,89.00,12.00,88.00,11.00,509.10,108.51,130.51,570.10,88.50,11.50,1.00,1.00,30450.04,24967.44,24967.44,30840.03,88,11,11,88,63748.57,63798.74,,
2026-06-15T03:16:18+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,89.00,12.00,88.00,11.00,643.96,119.51,125.00,629.72,88.50,11.50,1.00,1.00,29840.03,26073.30,26081.69,30350.04,88,11,11,88,63748.57,63798.74,,
2026-06-15T03:16:20+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,87.00,14.00,86.00,13.00,183.31,888.04,771.04,160.32,86.50,13.50,1.00,1.00,29235.03,26090.21,26065.21,29845.03,86,13,13,86,63748.57,63798.74,,
2026-06-15T03:16:22+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,87.00,13.00,86.00,12.00,102.42,80.00,903.99,31.62,86.50,12.50,1.00,1.00,30325.04,26097.33,26097.33,29830.03,86,13,12,87,63748.57,63798.74,,
2026-06-15T03:16:24+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,88.00,13.00,87.00,12.00,235.86,285.62,319.12,274.57,87.50,12.50,1.00,1.00,30319.33,26062.33,26072.33,29834.34,87,12,12,87,63748.57,63796.00,,
2026-06-15T03:16:26+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,89.00,12.00,88.00,11.00,344.31,233.89,91.14,649.97,88.50,11.50,1.00,1.00,30225.03,25311.33,25321.33,30425.03,88,11,11,88,63748.57,63792.28,,
2026-06-15T03:16:28+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,89.00,12.00,88.00,11.00,463.53,205.83,186.83,448.29,88.50,11.50,1.00,1.00,31335.03,25486.33,24736.33,31340.03,88,11,11,88,63748.57,63792.27,,
2026-06-15T03:16:30+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,90.00,11.00,89.00,10.00,118.79,422.95,421.95,118.79,89.50,10.50,1.00,1.00,30820.03,24775.44,24770.44,30320.03,89,10,10,89,63748.57,63792.28,,
2026-06-15T03:16:32+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,91.00,10.00,90.00,9.00,785.61,113.96,85.96,787.62,90.50,9.50,1.00,1.00,30808.33,24938.19,24938.19,30714.03,90,9,9,90,63748.57,63792.28,,
2026-06-15T03:16:34+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,91.00,10.00,90.00,9.00,18.00,462.98,523.33,14.90,90.50,9.50,1.00,1.00,30724.03,24438.20,24438.20,31199.03,90,9,9,90,63748.57,63795.91,,
2026-06-15T03:16:35+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,92.00,9.00,91.00,8.00,931.51,59.06,59.06,1004.51,91.50,8.50,1.00,1.00,29204.03,24438.20,24438.20,29714.03,91,8,8,91,63748.57,63795.90,,
2026-06-15T03:16:37+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,91.00,10.00,90.00,9.00,101.52,323.99,275.99,99.52,90.50,9.50,1.00,1.00,30224.03,24408.19,24408.19,30219.03,90,9,9,90,63748.57,63795.91,,
2026-06-15T03:16:39+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,92.00,9.00,91.00,8.00,548.30,147.82,292.35,635.90,91.50,8.50,1.00,1.00,30708.33,24382.19,24382.19,30213.33,91,8,8,91,63748.57,63795.91,,
2026-06-15T03:16:41+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,92.00,9.00,91.00,8.00,151.52,329.65,262.65,129.52,91.50,8.50,1.00,1.00,30599.03,23068.19,23068.19,29699.03,91,8,8,91,63748.57,63795.90,,
2026-06-15T03:16:43+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,91.00,10.00,90.00,9.00,72.50,389.29,377.29,63.96,90.50,9.50,1.00,1.00,29693.33,23375.04,23375.04,30209.03,90,9,9,90,63748.57,63797.18,,
2026-06-15T03:16:45+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,92.00,9.00,91.00,8.00,520.75,101.00,101.00,504.75,91.50,8.50,1.00,1.00,30693.33,24924.04,24939.04,30208.34,91,8,8,91,63748.57,63797.98,,
2026-06-15T03:16:47+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,93.00,8.00,92.00,7.00,232.01,866.77,828.58,194.51,92.50,7.50,1.00,1.00,29574.04,22020.02,22109.02,29269.03,92,7,7,92,63748.57,63802.79,,
2026-06-15T03:16:49+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,93.00,8.00,92.00,7.00,107.98,585.75,554.40,105.98,92.50,7.50,1.00,1.00,29564.03,22422.79,22143.83,29569.03,92,7,7,92,63748.57,63819.57,,
2026-06-15T03:16:51+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,93.00,8.00,92.00,7.00,350.74,181.49,211.49,390.74,92.50,7.50,1.00,1.00,28149.03,23824.95,23810.33,29054.03,92,7,7,92,63748.57,63807.08,,
2026-06-15T03:16:53+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,93.00,8.00,92.00,7.00,10.00,459.00,401.52,10.00,92.50,7.50,1.00,1.00,29379.03,23650.08,23637.33,29374.03,92,7,7,92,63748.57,63807.07,,
2026-06-15T03:16:55+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,94.00,7.00,93.00,6.00,259.17,520.30,525.30,297.17,93.50,6.50,1.00,1.00,29584.03,22551.13,22660.13,29868.33,93,6,6,93,63748.57,63811.31,,
2026-06-15T03:16:57+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,94.00,7.00,93.00,6.00,118.00,513.55,485.88,104.15,93.50,6.50,1.00,1.00,29496.33,22570.75,22514.75,29187.04,93,6,6,93,63748.57,63810.52,,
2026-06-15T03:16:59+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,95.00,6.00,94.00,5.00,1933.50,279.29,279.29,1931.45,94.50,5.50,1.00,1.00,28487.03,23801.99,23828.27,28487.03,94,5,5,94,63748.57,63810.51,,
2026-06-15T03:17:01+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,95.00,6.00,94.00,5.00,1962.97,217.60,277.60,1844.54,94.50,5.50,1.00,1.00,28261.03,24292.30,24112.05,28355.33,94,5,5,94,63748.57,63810.52,,
2026-06-15T03:17:03+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,95.00,6.00,94.00,5.00,1082.90,549.07,511.90,1061.84,94.50,5.50,1.00,1.00,28019.04,23074.21,23074.15,28204.03,94,5,5,94,63748.57,63808.97,,
2026-06-15T03:17:04+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,94.00,7.00,93.00,6.00,130.00,726.14,713.57,113.77,93.50,6.50,1.00,1.00,27713.33,23103.40,23118.40,28198.33,93,6,6,93,63748.57,63808.97,,
2026-06-15T03:17:06+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,94.00,7.00,93.00,6.00,7.68,978.72,984.72,5.68,93.50,6.50,1.00,1.00,27429.03,20846.11,20891.11,27619.03,93,6,6,93,63748.57,63808.97,,
2026-06-15T03:17:08+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,95.00,6.00,94.00,5.00,746.27,342.61,342.61,802.47,94.50,5.50,1.00,1.00,28584.03,21657.13,21713.33,27894.04,94,5,5,94,63748.57,63812.68,,
2026-06-15T03:17:10+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,95.00,6.00,94.00,5.00,1054.19,60.00,64.20,1060.19,94.50,5.50,1.00,1.00,28479.03,22834.25,22835.25,27984.03,94,5,5,94,63748.57,63812.68,,
2026-06-15T03:17:12+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,95.00,5.00,94.00,4.00,25.53,35.00,584.23,802.38,94.50,4.50,1.00,1.00,27964.03,19718.37,19846.84,27474.03,94,5,4,95,63748.57,63812.68,,
2026-06-15T03:17:14+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,96.00,5.00,95.00,4.00,803.77,254.90,274.90,866.13,95.50,4.50,1.00,1.00,27813.33,20356.23,20690.67,27713.33,95,4,4,95,63748.57,63816.07,,
2026-06-15T03:17:16+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,96.00,5.00,95.00,4.00,823.67,346.44,346.44,823.67,95.50,4.50,1.00,1.00,27723.33,21124.83,20990.83,28328.33,95,4,4,95,63748.57,63816.07,,
2026-06-15T03:17:18+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,96.00,5.00,95.00,4.00,732.34,208.00,213.74,1007.26,95.50,4.50,1.00,1.00,27629.03,14303.49,14811.61,28134.03,95,4,4,95,63748.57,63820.00,,
2026-06-15T03:17:20+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,96.00,5.00,95.00,4.00,764.65,229.20,229.20,769.65,95.50,4.50,1.00,1.00,27726.53,14789.69,14794.69,27701.53,95,4,4,95,63748.57,63816.02,,
2026-06-15T03:17:22+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,98.00,3.00,97.00,2.00,1901.19,1479.10,1377.12,1916.19,97.50,2.50,1.00,1.00,25946.16,10899.64,10904.64,26246.16,97,2,2,97,63748.57,63816.02,,
2026-06-15T03:17:24+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,98.00,3.00,97.00,2.00,1745.26,1399.65,1409.65,1720.26,97.50,2.50,1.00,1.00,25751.16,10767.71,10717.71,25646.16,97,2,2,97,63748.57,63816.02,,
2026-06-15T03:17:26+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,98.00,3.00,97.00,2.00,1670.82,663.07,663.07,1680.82,97.50,2.50,1.00,1.00,25771.86,10043.27,9953.27,25661.86,97,2,2,97,63748.57,63816.03,,
2026-06-15T03:17:28+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,98.00,3.00,97.00,2.00,1664.64,414.02,414.02,1659.64,97.50,2.50,1.00,1.00,25766.86,10015.09,9910.09,26281.86,97,2,2,97,63748.57,63809.46,,
2026-06-15T03:17:30+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,98.00,3.00,97.00,2.00,1616.51,445.24,479.71,1626.51,97.50,2.50,1.00,1.00,26936.16,9961.96,10721.96,26756.17,97,2,2,97,63748.57,63809.47,,
2026-06-15T03:17:32+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,93.00,10.00,92.00,9.00,1162.96,64.12,5.00,674.36,92.50,9.50,1.00,1.00,26296.86,11369.11,11771.81,26796.86,92,7,9,90,63748.57,63799.17,,
2026-06-15T03:17:34+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,89.00,12.00,88.00,11.00,92.56,513.49,914.34,101.34,88.50,11.50,1.00,1.00,26301.86,10974.91,11008.25,26296.86,88,11,11,88,63748.57,63785.55,,
2026-06-15T03:17:36+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,90.00,11.00,89.00,10.00,640.04,170.72,120.72,669.50,89.50,10.50,1.00,1.00,26816.16,10953.91,10953.91,26311.17,89,10,10,89,63748.57,63785.55,,
2026-06-15T03:17:38+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,90.00,11.00,89.00,10.00,307.42,416.32,462.32,307.42,89.50,10.50,1.00,1.00,26211.86,11482.07,11472.07,26316.86,89,10,10,89,63748.57,63785.56,,
2026-06-15T03:17:39+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,90.00,11.00,89.00,10.00,263.11,264.79,326.96,300.08,89.50,10.50,1.00,1.00,26616.88,10889.06,10889.91,26611.16,89,10,10,89,63748.57,63785.56,,
2026-06-15T03:17:41+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,89.00,12.00,88.00,11.00,303.20,317.79,306.79,269.20,88.50,11.50,1.00,1.00,26096.16,10734.41,10744.54,26491.16,88,11,11,88,63748.57,63785.55,,
2026-06-15T03:17:43+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,90.00,11.00,89.00,10.00,58.58,502.35,511.35,39.58,89.50,10.50,1.00,1.00,26106.87,11592.01,11592.01,26596.86,89,10,10,89,63748.57,63785.55,,
2026-06-15T03:17:45+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,91.00,10.00,90.00,9.00,463.62,80.06,75.06,538.62,90.50,9.50,1.00,1.00,26596.86,16721.28,16721.28,26201.86,90,9,9,90,63748.57,63785.56,,
2026-06-15T03:17:47+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,91.00,10.00,90.00,9.00,62.52,528.68,443.68,46.03,90.50,9.50,1.00,1.00,26711.17,16691.89,16691.89,26106.16,90,9,9,90,63748.57,63785.98,,
2026-06-15T03:17:49+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,92.00,9.00,91.00,8.00,348.02,407.21,391.21,308.02,91.50,8.50,1.00,1.00,26106.16,16699.89,16699.89,26111.16,91,8,8,91,63748.57,63785.98,,
2026-06-15T03:17:51+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,92.00,9.00,91.00,8.00,128.50,653.15,700.15,128.50,91.50,8.50,1.00,1.00,26096.16,16635.17,16625.17,26596.16,91,8,8,91,63748.57,63785.98,,
2026-06-15T03:17:53+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,95.00,6.00,94.00,5.00,346.86,529.82,285.15,282.97,94.50,5.50,1.00,1.00,26601.87,16610.20,16719.09,26101.86,94,5,5,94,63748.57,63792.00,,
2026-06-15T03:17:55+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,97.00,4.00,96.00,3.00,165.03,1046.83,878.65,5.03,96.50,3.50,1.00,1.00,26091.16,14792.46,14632.46,26101.16,96,3,3,96,63748.57,63799.47,,
2026-06-15T03:17:57+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,98.00,3.00,97.00,2.00,964.30,586.43,591.43,866.30,97.50,2.50,1.00,1.00,26111.86,14232.10,13705.10,26016.87,97,2,2,97,63748.57,63816.12,,
2026-06-15T03:17:59+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,98.00,3.00,97.00,2.00,1045.11,440.48,367.67,1050.11,97.50,2.50,1.00,1.00,26116.86,14273.06,14278.06,26111.86,97,2,2,97,63748.57,63812.85,,
2026-06-15T03:18:01+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,98.00,3.00,97.00,2.00,645.44,569.14,560.57,595.44,97.50,2.50,1.00,1.00,26001.86,13577.10,13527.10,25791.86,97,2,2,97,63748.57,63812.84,,
2026-06-15T03:18:03+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,98.00,3.00,97.00,2.00,452.70,561.56,505.87,452.70,97.50,2.50,1.00,1.00,25991.16,13494.36,13500.36,26296.86,97,2,2,97,63748.57,63812.84,,
2026-06-15T03:18:05+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,98.00,3.00,97.00,2.00,27.97,909.38,832.01,27.97,97.50,2.50,1.00,1.00,25886.16,12970.63,12970.63,25901.86,97,2,2,97,63748.57,63812.85,,
2026-06-15T03:18:07+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,99.00,2.00,98.00,1.00,13270.18,561.91,583.84,13269.18,98.50,1.50,1.00,1.00,26511.86,13270.18,13269.18,26011.86,98,1,1,98,63748.57,63816.96,,
2026-06-15T03:18:09+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,99.00,2.00,98.00,1.00,11088.62,411.79,406.79,11083.62,98.50,1.50,1.00,1.00,25891.86,11088.62,11083.62,26481.86,98,1,1,98,63748.57,63822.09,,
2026-06-15T03:18:10+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,99.00,2.00,98.00,1.00,11121.28,543.08,548.08,11111.28,98.50,1.50,1.00,1.00,25976.86,11121.28,11111.28,25776.86,98,1,1,98,63748.57,63822.09,,
2026-06-15T03:18:12+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,99.00,3.00,98.00,2.00,11930.91,441.71,137.10,167.17,98.50,2.50,1.00,1.00,25981.86,11930.91,11864.03,26276.86,98,1,2,97,63748.57,63812.79,,
2026-06-15T03:18:14+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,98.00,3.00,97.00,2.00,160.87,647.20,615.34,145.13,97.50,2.50,1.00,1.00,25381.86,12511.88,12496.14,25476.86,97,2,2,97,63748.57,63812.79,,
2026-06-15T03:18:16+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,98.00,3.00,97.00,2.00,651.85,437.24,442.24,611.22,97.50,2.50,1.00,1.00,25996.87,12977.86,12938.23,25496.86,97,2,2,97,63748.57,63812.78,,
2026-06-15T03:18:18+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,98.00,3.00,97.00,2.00,801.18,213.75,175.27,710.87,97.50,2.50,1.00,1.00,25481.16,12927.57,12943.56,25491.16,97,2,2,97,63748.57,63812.79,,
2026-06-15T03:18:20+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,99.00,2.00,98.00,1.00,11988.19,470.00,447.00,11993.19,98.50,1.50,1.00,1.00,25613.52,11988.19,11993.19,25413.52,98,1,1,98,63748.57,63812.79,,
2026-06-15T03:18:22+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,99.00,2.00,98.00,1.00,12263.99,362.30,357.30,11550.54,98.50,1.50,1.00,1.00,25618.52,12263.99,11550.54,25618.52,98,1,1,98,63748.57,63812.79,,
2026-06-15T03:18:24+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,99.00,2.00,98.00,1.00,11677.95,366.15,371.15,11673.01,98.50,1.50,1.00,1.00,25627.82,11677.95,11673.01,25607.82,98,1,1,98,63748.57,63799.54,,
2026-06-15T03:18:26+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,99.00,2.00,98.00,1.00,11562.59,128.06,173.06,11430.55,98.50,1.50,1.00,1.00,25137.83,11562.59,11430.55,25612.82,98,1,1,98,63748.57,63803.95,,
2026-06-15T03:18:28+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,99.00,2.00,98.00,1.00,11386.86,292.85,273.56,11386.86,98.50,1.50,1.00,1.00,25633.52,11386.86,11386.86,25232.83,98,1,1,98,63748.57,63805.98,,
2026-06-15T03:18:30+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,99.00,2.00,98.00,1.00,12136.77,480.69,352.69,12126.77,98.50,1.50,1.00,1.00,25908.52,12136.77,12126.77,25028.52,98,1,1,98,63748.57,63809.99,,
