ts_iso,slug,market_url,window_text,buy_up_cents,buy_down_cents,sell_up_cents,sell_down_cents,buy_up_size,buy_down_size,sell_up_size,sell_down_size,mid_up_cents,mid_down_cents,spread_up_cents,spread_down_cents,bid_depth_up_5,ask_depth_up_5,bid_depth_down_5,ask_depth_down_5,level_count_bid_up,level_count_ask_up,level_count_bid_down,level_count_ask_down,target_price,final_price,trade_count_1s,trade_volume_1s
2026-06-15T03:18:32+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,98.00,3.00,97.00,2.00,69.70,460.66,466.66,69.70,97.50,2.50,1.00,1.00,25008.52,11859.29,11859.29,25523.52,97,2,2,97,63748.57,63809.98,,
2026-06-15T03:18:34+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,99.00,2.00,98.00,1.00,11948.59,198.00,183.00,11918.33,98.50,1.50,1.00,1.00,25208.52,11948.59,11918.33,25018.52,98,1,1,98,63748.57,63809.99,,
2026-06-15T03:18:36+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,99.00,2.00,98.00,1.00,11917.33,257.00,262.00,11641.73,98.50,1.50,1.00,1.00,25328.53,11917.33,11641.73,25028.52,98,1,1,98,63748.57,63809.98,,
2026-06-15T03:18:38+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,99.00,2.00,98.00,1.00,11626.56,235.00,250.00,11621.56,98.50,1.50,1.00,1.00,25333.52,11626.56,11621.56,25208.52,98,1,1,98,63748.57,63809.09,,
2026-06-15T03:18:40+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,99.00,2.00,98.00,1.00,11621.56,235.00,235.00,11633.24,98.50,1.50,1.00,1.00,25217.82,11621.56,11633.24,25018.52,98,1,1,98,63748.57,63809.09,,
2026-06-15T03:18:42+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,99.00,2.00,98.00,1.00,11103.46,239.00,244.00,11178.46,98.50,1.50,1.00,1.00,25318.52,11103.46,11178.46,25618.52,98,1,1,98,63748.57,63809.10,,
2026-06-15T03:18:44+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,99.00,2.00,98.00,1.00,11054.07,405.86,273.17,11054.07,98.50,1.50,1.00,1.00,25508.52,11054.07,11054.07,25123.52,98,1,1,98,63748.57,63798.00,,
2026-06-15T03:18:46+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,99.00,2.00,98.00,1.00,10791.76,436.86,436.86,10786.76,98.50,1.50,1.00,1.00,25808.52,10791.76,10786.76,25813.52,98,1,1,98,63748.57,63798.00,,
2026-06-15T03:18:48+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,99.00,2.00,98.00,1.00,11224.65,443.70,443.70,11219.65,98.50,1.50,1.00,1.00,25523.52,11224.65,11219.65,25328.52,98,1,1,98,63748.57,63799.46,,
2026-06-15T03:18:49+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,98.00,3.00,97.00,2.00,12.48,462.35,477.35,12.48,97.50,2.50,1.00,1.00,25008.52,10863.77,10995.07,25033.52,97,2,2,97,63748.57,63799.45,,
2026-06-15T03:18:51+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,98.00,3.00,97.00,2.00,276.53,401.67,381.67,271.53,97.50,2.50,1.00,1.00,25413.53,10996.82,10991.82,25008.52,97,2,2,97,63748.57,63799.46,,
2026-06-15T03:18:53+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,99.00,2.00,98.00,1.00,10860.08,197.51,197.51,10837.98,98.50,1.50,1.00,1.00,25363.52,10860.08,10837.98,25358.52,98,1,1,98,63748.57,63799.46,,
2026-06-15T03:18:55+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,99.00,2.00,98.00,1.00,10521.06,237.51,207.51,10561.06,98.50,1.50,1.00,1.00,25368.52,10521.06,10561.06,24962.83,98,1,1,98,63748.57,63801.97,,
2026-06-15T03:18:57+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,99.00,2.00,98.00,1.00,9717.06,16.86,46.86,9792.06,98.50,1.50,1.00,1.00,24878.52,9717.06,9792.06,24878.52,98,1,1,98,63748.57,63803.77,,
2026-06-15T03:18:59+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,99.00,2.00,98.00,1.00,9613.15,153.00,153.00,9613.15,98.50,1.50,1.00,1.00,24978.52,9613.15,9613.15,24867.82,98,1,1,98,63748.57,63803.77,,
2026-06-15T03:19:01+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,99.00,2.00,98.00,1.00,9834.74,4.19,6.23,9747.72,98.50,1.50,1.00,1.00,24986.06,9834.74,9747.72,25176.06,98,1,1,98,63748.57,63803.77,,
2026-06-15T03:19:03+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,99.00,2.00,98.00,1.00,9017.57,20.14,20.14,9019.57,98.50,1.50,1.00,1.00,24496.05,9017.57,9019.57,23996.06,98,1,1,98,63748.57,63809.22,,
2026-06-15T03:19:05+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,99.00,2.00,98.00,1.00,6858.39,25.14,25.14,6850.39,98.50,1.50,1.00,1.00,24386.05,6858.39,6850.39,23876.05,98,1,1,98,63748.57,63808.36,,
2026-06-15T03:19:07+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,99.00,2.00,98.00,1.00,6808.39,61.14,61.14,6938.39,98.50,1.50,1.00,1.00,24401.05,6808.39,6938.39,23906.06,98,1,1,98,63748.57,63808.65,,
2026-06-15T03:19:09+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,99.00,2.00,98.00,1.00,6649.81,261.14,261.14,6649.81,98.50,1.50,1.00,1.00,24391.05,6649.81,6649.81,23901.06,98,1,1,98,63748.57,63808.67,,
2026-06-15T03:19:11+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,99.00,2.00,98.00,1.00,6666.02,327.44,327.44,6570.34,98.50,1.50,1.00,1.00,23886.05,6666.02,6570.34,23880.35,98,1,1,98,63748.57,63808.67,,
2026-06-15T03:19:13+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,99.00,2.00,98.00,1.00,5592.49,335.11,333.44,5575.37,98.50,1.50,1.00,1.00,23881.05,5592.49,5575.37,24376.05,98,1,1,98,63748.57,63811.11,,
2026-06-15T03:19:15+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,99.00,2.00,98.00,1.00,2942.75,232.00,232.00,2899.31,98.50,1.50,1.00,1.00,24586.05,2942.75,2899.31,24276.05,98,1,1,98,63748.57,63811.11,,
2026-06-15T03:19:17+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,,1.00,99.00,,,148.63,167.72,,,,,,23890.35,,,23896.05,99,0,0,99,63748.57,63811.11,,
2026-06-15T03:19:19+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,,1.00,99.00,,,1519.26,1514.26,,,,,,23875.35,,,23896.05,99,0,0,99,63748.57,63816.13,,
2026-06-15T03:19:21+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,,1.00,99.00,,,2085.97,2080.96,,,,,,24285.35,,,23775.35,99,0,0,99,63748.57,63816.13,,
2026-06-15T03:19:23+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,,1.00,99.00,,,3028.64,2731.01,,,,,,23780.35,,,23785.36,99,0,0,99,63748.57,63816.13,,
2026-06-15T03:19:25+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,,1.00,99.00,,,2920.03,2920.03,,,,,,23785.35,,,24275.35,99,0,0,99,63748.57,63816.14,,
2026-06-15T03:19:27+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,,1.00,99.00,,,2920.03,2915.03,,,,,,23800.35,,,23790.35,99,0,0,99,63748.57,63816.14,,
2026-06-15T03:19:29+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,,1.00,99.00,,,3090.03,3095.03,,,,,,23595.35,,,24080.35,99,0,0,99,63748.57,63816.13,,
2026-06-15T03:19:31+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,,1.00,99.00,,,4790.63,4785.63,,,,,,23810.35,,,23810.35,99,0,0,99,63748.57,63816.12,,
2026-06-15T03:19:33+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,,1.00,99.00,,,4837.82,4937.82,,,,,,23110.35,,,23605.35,99,0,0,99,63748.57,63816.12,,
2026-06-15T03:19:35+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,,1.00,99.00,,,8400.83,7905.83,,,,,,23208.36,,,22698.36,99,0,0,99,63748.57,63816.13,,
2026-06-15T03:19:37+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,,1.00,99.00,,,8425.98,8430.99,,,,,,22718.37,,,22718.36,99,0,0,99,63748.57,63816.13,,
2026-06-15T03:19:39+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,,1.00,99.00,,,8434.08,8454.09,,,,,,22208.37,,,22198.36,99,0,0,99,63748.57,63816.13,,
2026-06-15T03:19:41+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,,1.00,99.00,,,8479.43,8474.44,,,,,,21983.36,,,22188.36,99,0,0,99,63748.57,63816.13,,
2026-06-15T03:19:43+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,,1.00,99.00,,,9034.80,9029.80,,,,,,21688.36,,,21688.36,99,0,0,99,63748.57,63816.13,,
2026-06-15T03:19:45+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,,1.00,99.00,,,9634.99,9624.99,,,,,,21384.76,,,21904.77,99,0,0,99,63748.57,63822.00,,
2026-06-15T03:19:47+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,,1.00,99.00,,,9597.11,9597.11,,,,,,21894.76,,,21404.76,99,0,0,99,63748.57,63820.08,,
2026-06-15T03:19:49+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,,1.00,99.00,,,9621.69,9621.69,,,,,,21899.76,,,21399.76,80,0,0,80,63748.57,63814.01,,
2026-06-15T03:19:51+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,,1.00,99.00,,,9782.25,9682.25,,,,,,13914.76,,,14419.76,80,0,0,80,63748.57,63812.80,,
2026-06-15T03:19:53+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,,1.00,99.00,,,11343.35,11233.25,,,,,,14414.76,,,14229.77,80,0,0,80,63748.57,63812.80,,
2026-06-15T03:19:55+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,,1.00,99.00,,,12334.05,12313.85,,,,,,14419.77,,,13794.76,80,0,0,80,63748.57,63812.80,,
2026-06-15T03:19:57+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,,1.00,99.00,,,14262.36,13923.36,,,,,,13814.76,,,13794.76,81,0,0,81,63748.57,63812.80,,
2026-06-15T03:19:59+08:00,btc-updown-5m-1781464500,https://polymarket.com/zh/event/btc-updown-5m-1781464500,03:15-03:20,,1.00,99.00,,,31955.56,26177.02,,,,,,14124.76,,,14619.76,74,0,0,74,63748.57,63811.11,,
2026-06-15T03:20:01+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,59.00,42.00,58.00,41.00,137.92,528.14,528.14,137.92,58.50,41.50,1.00,1.00,109823.19,110746.21,110746.21,109823.19,58,41,41,58,63809.65,63809.65,,
2026-06-15T03:20:03+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,59.00,42.00,58.00,41.00,330.23,382.75,301.85,101.16,58.50,41.50,1.00,1.00,110590.53,110842.56,110942.56,110622.52,58,41,41,58,63809.65,63809.65,,
2026-06-15T03:20:05+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,59.00,42.00,58.00,41.00,133.95,163.75,133.29,211.95,58.50,41.50,1.00,1.00,112147.52,112690.56,112696.26,112538.21,58,41,41,58,63809.65,63809.64,,
2026-06-15T03:20:07+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,59.00,42.00,58.00,41.00,133.79,224.25,254.28,152.02,58.50,41.50,1.00,1.00,112673.22,112695.56,112695.56,112673.22,58,41,41,58,63809.65,63809.65,,
2026-06-15T03:20:09+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,59.00,42.00,58.00,41.00,477.74,62.62,62.62,477.74,58.50,41.50,1.00,1.00,111441.56,110746.26,110746.26,111441.56,57,41,41,57,63809.65,63809.64,,
2026-06-15T03:20:11+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,59.00,45.00,55.00,41.00,952.39,483.74,554.20,929.39,57.00,43.00,4.00,4.00,111890.55,110686.26,110671.26,111890.55,53,41,41,53,63809.65,63803.76,,
2026-06-15T03:20:13+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,46.00,54.00,45.00,50.00,54.61,5.00,202.63,222.71,45.50,52.00,1.00,4.00,112727.86,111028.63,111012.93,112702.85,45,54,50,46,63809.65,63797.98,,
2026-06-15T03:20:15+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,47.00,55.00,45.00,53.00,289.18,134.84,134.84,314.18,46.00,54.00,2.00,2.00,112475.84,111332.93,111253.94,111375.84,45,53,53,45,63809.65,63797.93,,
2026-06-15T03:20:17+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,46.00,55.00,45.00,54.00,50.31,6.85,6.85,58.47,45.50,54.50,1.00,1.00,105786.54,105057.94,105062.94,105786.54,45,54,54,45,63809.65,63796.15,,
2026-06-15T03:20:19+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,46.00,58.00,44.00,55.00,261.27,61.31,90.50,60.00,45.00,56.50,2.00,3.00,106065.84,105057.94,105052.95,106076.54,44,54,55,42,63809.65,63796.00,,
2026-06-15T03:20:21+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,43.00,58.00,42.00,57.00,61.16,298.39,204.05,30.00,42.50,57.50,1.00,1.00,106682.62,105309.05,105299.05,106917.95,42,57,57,42,63809.65,63796.00,,
2026-06-15T03:20:22+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,44.00,57.00,43.00,56.00,138.78,35.87,123.91,143.78,43.50,56.50,1.00,1.00,100529.55,97053.04,97159.05,100634.55,43,56,56,43,63809.65,63796.00,,
2026-06-15T03:20:24+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,43.00,58.00,42.00,57.00,923.73,104.16,169.16,975.73,42.50,57.50,1.00,1.00,100858.94,97327.35,97422.34,100858.94,41,57,57,41,63809.65,63796.00,,
2026-06-15T03:20:26+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,41.00,63.00,37.00,59.00,76.42,403.02,415.22,94.98,39.00,61.00,4.00,4.00,99122.24,97400.66,97559.64,99122.24,37,59,59,37,63809.65,63792.81,,
2026-06-15T03:20:28+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,40.00,63.00,37.00,60.00,81.35,180.97,188.91,81.35,38.50,61.50,3.00,3.00,99137.24,97585.34,97590.34,99137.24,37,60,60,37,63809.65,63789.49,,
2026-06-15T03:20:30+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,39.00,62.00,38.00,61.00,28.11,549.67,322.07,51.59,38.50,61.50,1.00,1.00,102129.24,97887.65,97937.35,102629.24,38,61,61,38,63809.65,63793.33,,
2026-06-15T03:20:32+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,40.00,61.00,39.00,60.00,976.11,46.64,29.99,1011.67,39.50,60.50,1.00,1.00,90706.54,85965.34,85966.33,90706.54,39,60,60,39,63809.65,63790.29,,
2026-06-15T03:20:34+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,37.00,64.00,36.00,63.00,672.93,138.33,95.81,518.10,36.50,63.50,1.00,1.00,90736.54,85961.33,85970.33,90736.54,36,63,63,36,63809.65,63789.49,,
2026-06-15T03:20:36+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,32.00,69.00,29.00,68.00,185.00,41.29,185.02,186.00,30.50,68.50,3.00,1.00,88666.54,85944.64,85954.65,88671.54,29,68,68,30,63809.65,63789.49,,
2026-06-15T03:20:38+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,30.00,71.00,29.00,70.00,547.57,98.45,102.45,547.57,29.50,70.50,1.00,1.00,87626.54,86065.64,85655.64,88126.54,29,70,70,29,63809.65,63789.49,,
2026-06-15T03:20:40+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,30.00,71.00,29.00,70.00,719.67,364.63,369.04,718.37,29.50,70.50,1.00,1.00,88121.54,85660.34,85655.34,88126.54,29,70,70,29,63809.65,63789.49,,
2026-06-15T03:20:42+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,30.00,71.00,29.00,70.00,150.71,606.08,485.49,136.37,29.50,70.50,1.00,1.00,69236.54,66164.64,66179.64,69236.54,29,70,70,29,63809.65,63786.15,,
2026-06-15T03:20:44+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,31.00,70.00,30.00,69.00,672.57,154.54,102.79,541.57,30.50,69.50,1.00,1.00,68721.54,67750.33,67756.33,68836.54,30,69,69,30,63809.65,63786.00,,
2026-06-15T03:20:46+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,30.00,71.00,29.00,70.00,252.60,25.00,51.00,465.60,29.50,70.50,1.00,1.00,68236.54,67565.63,67760.63,68241.54,29,70,70,29,63809.65,63785.99,,
2026-06-15T03:20:48+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,29.00,72.00,28.00,71.00,410.49,608.01,563.01,360.99,28.50,71.50,1.00,1.00,68241.54,67686.34,67686.35,68241.54,28,71,71,28,63809.65,63786.00,,
2026-06-15T03:20:50+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,29.00,72.00,28.00,71.00,83.43,348.73,359.79,187.22,28.50,71.50,1.00,1.00,69236.54,67765.34,67670.34,69236.54,28,71,71,28,63809.65,63786.00,,
2026-06-15T03:20:52+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,29.00,72.00,28.00,71.00,283.07,10.02,15.04,533.14,28.50,71.50,1.00,1.00,27316.54,25665.34,25755.33,27426.54,28,71,71,28,63809.65,63785.99,,
2026-06-15T03:20:54+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,28.00,73.00,27.00,72.00,35.99,557.27,538.64,18.13,27.50,72.50,1.00,1.00,26831.54,25765.63,25634.63,26921.54,27,72,72,27,63809.65,63785.99,,
2026-06-15T03:20:56+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,25.00,79.00,23.00,75.00,9.74,64.00,31.00,23.07,24.00,77.00,2.00,4.00,26297.54,25654.64,25754.64,26822.54,23,74,75,21,63809.65,63772.84,,
2026-06-15T03:20:58+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,19.00,83.00,17.00,81.00,12.28,37.15,77.10,12.28,18.00,82.00,2.00,2.00,26172.54,23745.34,23755.35,26672.54,17,81,81,17,63809.65,63772.83,,
2026-06-15T03:21:00+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,18.00,83.00,17.00,82.00,6.00,42.24,42.24,6.00,17.50,82.50,1.00,1.00,26132.54,23679.64,23674.64,26132.54,17,81,81,17,63809.65,63781.98,,
2026-06-15T03:21:02+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,23.00,81.00,19.00,80.00,5.00,128.76,161.18,5.36,21.00,80.50,4.00,1.00,25611.54,24384.64,24390.64,25611.54,19,76,78,19,63809.65,63779.99,,
2026-06-15T03:21:04+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,26.00,75.00,25.00,74.00,619.00,115.10,134.07,618.82,25.50,74.50,1.00,1.00,27811.54,30769.63,30769.63,28321.54,25,74,74,25,63809.65,63779.99,,
2026-06-15T03:21:06+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,26.00,75.00,25.00,74.00,358.12,392.52,587.52,369.76,25.50,74.50,1.00,1.00,27474.32,30406.63,30412.63,27974.32,25,74,74,25,63809.65,63779.99,,
2026-06-15T03:21:08+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,25.00,76.00,24.00,75.00,175.52,44.75,46.07,184.25,24.50,75.50,1.00,1.00,25979.32,30402.64,30391.63,26489.32,24,75,75,24,63809.65,63781.02,,
2026-06-15T03:21:11+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,24.00,77.00,23.00,76.00,289.98,25.58,26.88,317.30,23.50,76.50,1.00,1.00,26593.29,30422.64,30422.64,26593.29,23,76,76,23,63809.65,63781.02,,
2026-06-15T03:21:13+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,22.00,79.00,21.00,78.00,141.44,137.48,63.00,68.17,21.50,78.50,1.00,1.00,26189.32,30406.64,30412.64,26194.32,21,78,78,21,63809.65,63781.02,,
2026-06-15T03:21:15+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,24.00,77.00,23.00,76.00,171.48,592.03,521.03,145.64,23.50,76.50,1.00,1.00,26868.29,30297.63,30392.33,26868.29,23,76,76,23,63809.65,63781.03,,
2026-06-15T03:21:17+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,24.00,78.00,23.00,77.00,517.96,67.00,2.24,302.65,23.50,77.50,1.00,1.00,27693.29,30570.05,30559.04,27688.29,23,76,77,22,63809.65,63781.03,,
2026-06-15T03:21:19+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,21.00,83.00,17.00,79.00,79.82,7.43,19.89,76.24,19.00,81.00,4.00,4.00,27448.29,30659.05,30559.05,26953.29,17,79,79,17,63809.65,63781.02,,
2026-06-15T03:21:21+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,17.00,84.00,16.00,83.00,154.54,43.98,17.40,171.17,16.50,83.50,1.00,1.00,27138.29,30569.05,30675.05,27623.29,16,83,83,16,63809.65,63772.84,,
