ts_iso,slug,market_url,window_text,buy_up_cents,buy_down_cents,sell_up_cents,sell_down_cents,buy_up_size,buy_down_size,sell_up_size,sell_down_size,mid_up_cents,mid_down_cents,spread_up_cents,spread_down_cents,bid_depth_up_5,ask_depth_up_5,bid_depth_down_5,ask_depth_down_5,level_count_bid_up,level_count_ask_up,level_count_bid_down,level_count_ask_down,target_price,final_price,trade_count_1s,trade_volume_1s
2026-06-15T03:21:22+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,16.00,85.00,15.00,84.00,116.87,54.07,56.43,116.87,15.50,84.50,1.00,1.00,26528.29,30559.06,30554.05,26528.29,15,84,84,15,63809.65,63772.84,,
2026-06-15T03:21:24+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,17.00,84.00,16.00,83.00,99.25,564.09,544.47,81.15,16.50,83.50,1.00,1.00,27583.29,30550.04,30554.05,27683.29,16,83,83,16,63809.65,63772.84,,
2026-06-15T03:21:26+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,18.00,83.00,17.00,82.00,569.36,22.93,47.03,602.36,17.50,82.50,1.00,1.00,26281.39,30559.04,30450.04,26266.39,17,82,82,17,63809.65,63772.84,,
2026-06-15T03:21:28+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,17.00,84.00,16.00,83.00,103.50,369.94,386.00,103.50,16.50,83.50,1.00,1.00,25256.39,30554.04,30549.04,25256.39,16,83,83,16,63809.65,63772.83,,
2026-06-15T03:21:30+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,17.00,84.00,16.00,83.00,110.50,323.14,330.26,110.50,16.50,83.50,1.00,1.00,25990.39,30288.33,30382.33,26490.39,16,83,83,16,63809.65,63772.83,,
2026-06-15T03:21:32+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,18.00,84.00,17.00,82.00,502.52,69.97,5.62,460.64,17.50,83.00,1.00,2.00,25454.39,29761.65,29740.63,25459.39,17,82,82,16,63809.65,63772.84,,
2026-06-15T03:21:34+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,19.00,84.00,16.00,81.00,193.30,597.91,514.41,113.03,17.50,82.50,3.00,3.00,25394.39,29761.34,29761.33,25424.39,16,81,81,16,63809.65,63772.85,,
2026-06-15T03:21:36+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,18.00,83.00,17.00,82.00,74.38,411.69,427.69,100.38,17.50,82.50,1.00,1.00,25419.39,29861.34,29867.33,25419.39,17,82,82,17,63809.65,63772.85,,
2026-06-15T03:21:38+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,18.00,82.00,17.00,81.00,185.88,607.81,489.97,234.62,17.50,81.50,1.00,1.00,24914.39,29961.34,29772.33,24414.39,17,82,81,18,63809.65,63772.85,,
2026-06-15T03:21:40+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,19.00,82.00,18.00,81.00,367.42,235.34,235.34,420.42,18.50,81.50,1.00,1.00,24394.39,29745.63,29761.63,24914.39,18,81,81,18,63809.65,63774.64,,
2026-06-15T03:21:42+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,18.00,83.00,17.00,82.00,43.52,554.36,534.63,43.52,17.50,82.50,1.00,1.00,24145.39,29946.63,29745.64,24650.39,17,82,82,17,63809.65,63774.65,,
2026-06-15T03:21:44+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,20.00,81.00,19.00,80.00,411.17,225.29,258.52,477.17,19.50,80.50,1.00,1.00,24579.39,29746.63,29750.63,24579.39,19,80,80,19,63809.65,63774.65,,
2026-06-15T03:21:46+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,19.00,82.00,18.00,81.00,150.94,323.51,333.88,171.94,18.50,81.50,1.00,1.00,25109.39,29862.33,29861.33,25409.39,18,81,81,18,63809.65,63774.64,,
2026-06-15T03:21:48+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,19.00,82.00,18.00,81.00,352.73,5.00,105.33,401.48,18.50,81.50,1.00,1.00,25599.39,29766.64,29955.63,24904.39,18,81,81,18,63809.65,63774.65,,
2026-06-15T03:21:50+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,18.00,83.00,17.00,82.00,171.52,143.15,179.61,176.52,17.50,82.50,1.00,1.00,26099.39,29770.64,29850.63,25604.39,17,82,82,17,63809.65,63775.03,,
2026-06-15T03:21:51+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,18.00,84.00,17.00,83.00,580.66,498.27,10.02,261.94,17.50,83.50,1.00,1.00,25604.39,29751.63,29746.63,25584.39,17,82,83,16,63809.65,63775.03,,
2026-06-15T03:21:53+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,18.00,83.00,17.00,82.00,530.26,78.69,78.69,529.26,17.50,82.50,1.00,1.00,25489.39,29651.63,29645.64,25594.39,17,82,82,17,63809.65,63775.02,,
2026-06-15T03:21:55+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,17.00,84.00,16.00,83.00,19.43,613.85,642.85,35.37,16.50,83.50,1.00,1.00,25489.39,29756.34,29766.34,25489.39,16,83,83,16,63809.65,63775.03,,
2026-06-15T03:21:57+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,18.00,83.00,17.00,82.00,101.02,316.99,400.61,48.52,17.50,82.50,1.00,1.00,24085.42,29656.63,29760.63,24080.42,17,82,82,17,63809.65,63775.03,,
2026-06-15T03:21:59+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,18.00,83.00,17.00,82.00,156.11,317.41,306.61,156.11,17.50,82.50,1.00,1.00,24518.42,29645.63,29767.33,24513.42,17,82,82,17,63809.65,63775.02,,
2026-06-15T03:22:01+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,17.00,84.00,16.00,83.00,5.02,631.85,593.92,15.02,16.50,83.50,1.00,1.00,25145.39,29936.63,29951.64,25140.39,16,83,83,16,63809.65,63775.03,,
2026-06-15T03:22:03+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,17.00,84.00,16.00,83.00,69.10,386.86,506.63,69.10,16.50,83.50,1.00,1.00,24530.39,29918.63,29902.63,24635.39,16,83,83,16,63809.65,63775.03,,
2026-06-15T03:22:05+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,17.00,84.00,16.00,83.00,363.26,30.00,30.00,496.76,16.50,83.50,1.00,1.00,24095.39,29902.63,29871.65,24095.39,16,83,83,16,63809.65,63775.03,,
2026-06-15T03:22:07+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,16.00,85.00,15.00,84.00,67.75,534.63,511.81,77.75,15.50,84.50,1.00,1.00,24020.39,29863.34,29872.34,23915.39,15,84,84,15,63809.65,63775.03,,
2026-06-15T03:22:09+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,19.00,82.00,17.00,81.00,220.68,179.94,802.73,270.68,18.00,81.50,2.00,1.00,24030.39,29881.34,29875.64,24035.39,17,81,81,18,63809.65,63775.02,,
2026-06-15T03:22:11+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,19.00,82.00,18.00,81.00,766.73,30.02,30.02,598.73,18.50,81.50,1.00,1.00,23681.39,29887.34,29877.33,23381.39,18,81,81,18,63809.65,63775.03,,
2026-06-15T03:22:13+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,19.00,82.00,18.00,81.00,714.98,1.89,1.89,747.98,18.50,81.50,1.00,1.00,23735.39,29872.33,29877.33,23381.39,18,81,81,18,63809.65,63775.03,,
2026-06-15T03:22:15+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,18.00,83.00,17.00,82.00,754.10,69.07,69.07,708.10,17.50,82.50,1.00,1.00,24070.39,29876.33,29891.34,24075.39,17,82,82,17,63809.65,63775.03,,
2026-06-15T03:22:17+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,17.00,87.00,13.00,83.00,335.59,60.36,91.36,412.47,15.00,85.00,4.00,4.00,22176.86,29892.34,29892.34,22176.86,13,83,83,13,63809.65,63775.02,,
2026-06-15T03:22:19+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,13.00,88.00,12.00,87.00,537.31,285.03,287.03,587.31,12.50,87.50,1.00,1.00,22371.06,29875.63,29886.63,22366.06,12,87,87,12,63809.65,63774.65,,
2026-06-15T03:22:21+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,12.00,89.00,11.00,88.00,104.00,646.31,715.92,181.77,11.50,88.50,1.00,1.00,23354.32,29772.33,29891.34,23689.32,11,88,88,11,63809.65,63769.67,,
2026-06-15T03:22:23+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,13.00,88.00,12.00,87.00,422.23,211.40,211.40,449.23,12.50,87.50,1.00,1.00,23725.32,29766.63,29895.64,23735.32,12,87,87,12,63809.65,63769.67,,
2026-06-15T03:22:25+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,13.00,88.00,12.00,87.00,61.98,677.56,752.56,167.15,12.50,87.50,1.00,1.00,23652.18,29871.34,29971.63,23652.18,12,87,87,12,63809.65,63773.99,,
2026-06-15T03:22:27+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,13.00,88.00,12.00,87.00,462.01,130.58,135.99,431.01,12.50,87.50,1.00,1.00,22836.35,29996.63,30080.64,22841.35,12,87,87,12,63809.65,63775.89,,
2026-06-15T03:22:29+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,13.00,88.00,12.00,87.00,535.97,66.32,67.46,562.97,12.50,87.50,1.00,1.00,23148.18,29896.34,29887.33,23148.18,12,87,87,12,63809.65,63775.89,,
2026-06-15T03:22:31+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,12.00,89.00,11.00,88.00,488.72,120.48,123.70,481.72,11.50,88.50,1.00,1.00,23722.96,29891.34,29871.33,23627.96,11,88,88,11,63809.65,63775.89,,
2026-06-15T03:22:33+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,12.00,89.00,11.00,88.00,406.17,57.25,57.25,461.17,11.50,88.50,1.00,1.00,23642.96,30076.33,29897.33,23667.96,11,88,88,11,63809.65,63775.89,,
2026-06-15T03:22:34+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,12.00,89.00,11.00,88.00,461.17,57.25,57.25,461.17,11.50,88.50,1.00,1.00,23667.96,29897.33,29897.33,23667.96,11,88,88,11,63809.65,63775.89,,
2026-06-15T03:22:36+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,11.00,90.00,10.00,89.00,397.14,136.60,136.60,399.14,10.50,89.50,1.00,1.00,23607.96,29787.33,29976.33,23637.96,10,89,89,10,63809.65,63775.89,,
2026-06-15T03:22:38+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,11.00,90.00,10.00,88.00,260.90,114.24,114.24,23.33,10.50,89.00,1.00,2.00,23660.96,29970.63,29971.63,23671.47,10,89,88,10,63809.65,63775.89,,
2026-06-15T03:22:40+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,11.00,90.00,10.00,89.00,91.45,394.00,430.37,148.35,10.50,89.50,1.00,1.00,23646.23,29892.33,29866.34,23631.23,10,89,89,10,63809.65,63775.88,,
2026-06-15T03:22:42+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,11.00,90.00,10.00,89.00,212.96,36.51,56.51,362.07,10.50,89.50,1.00,1.00,22287.45,29871.34,29861.33,22292.46,10,89,89,10,63809.65,63775.89,,
2026-06-15T03:22:44+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,11.00,90.00,10.00,89.00,393.27,32.97,59.66,402.27,10.50,89.50,1.00,1.00,23364.45,29760.63,29761.63,23369.45,10,89,89,10,63809.65,63775.89,,
2026-06-15T03:22:46+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,10.00,91.00,9.00,90.00,171.14,1055.68,415.93,166.66,9.50,90.50,1.00,1.00,22968.61,29846.63,29961.64,22956.61,9,90,90,9,63809.65,63775.89,,
2026-06-15T03:22:48+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,15.00,87.00,13.00,85.00,5.00,108.00,100.00,206.50,14.00,86.00,2.00,2.00,22978.81,29698.97,29708.97,22973.61,13,85,85,13,63809.65,63781.99,,
2026-06-15T03:22:50+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,15.00,86.00,14.00,85.00,300.96,179.18,237.50,281.69,14.50,85.50,1.00,1.00,23018.61,29703.27,29538.27,22843.61,14,85,85,14,63809.65,63782.00,,
2026-06-15T03:22:52+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,14.00,87.00,13.00,86.00,111.90,397.31,292.76,111.90,13.50,86.50,1.00,1.00,22828.61,29508.26,29613.26,22828.61,13,86,86,13,63809.65,63782.00,,
2026-06-15T03:22:54+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,11.00,90.00,10.00,89.00,85.00,293.28,288.28,155.02,10.50,89.50,1.00,1.00,22804.03,29489.26,29579.26,22809.23,10,89,89,10,63809.65,63782.00,,
2026-06-15T03:22:56+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,11.00,90.00,10.00,89.00,269.47,138.00,168.52,259.45,10.50,89.50,1.00,1.00,21457.73,29378.26,29278.27,21457.73,10,89,89,10,63809.65,63781.99,,
2026-06-15T03:22:58+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,14.00,87.00,13.00,86.00,296.94,74.94,52.99,377.58,13.50,86.50,1.00,1.00,21275.77,29384.28,29378.27,21395.77,13,86,86,13,63809.65,63782.00,,
2026-06-15T03:23:00+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,14.00,88.00,13.00,86.00,730.08,34.00,103.16,684.08,13.50,87.00,1.00,2.00,22344.74,29309.26,29313.27,22338.11,13,86,86,12,63809.65,63779.99,,
2026-06-15T03:23:02+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,8.00,93.00,7.00,92.00,210.50,121.87,121.87,395.71,7.50,92.50,1.00,1.00,20598.76,28089.28,28068.27,20617.18,7,92,92,7,63809.65,63772.83,,
2026-06-15T03:23:04+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,8.00,93.00,7.00,92.00,608.26,88.53,88.53,597.26,7.50,92.50,1.00,1.00,21506.32,27979.67,27858.68,21511.32,7,92,92,7,63809.65,63768.00,,
2026-06-15T03:23:06+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,8.00,93.00,7.00,92.00,566.55,15.35,15.35,616.55,7.50,92.50,1.00,1.00,21491.42,27568.67,27569.67,21483.42,7,92,92,7,63809.65,63773.98,,
2026-06-15T03:23:08+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,8.00,93.00,7.00,92.00,584.29,35.87,35.87,582.73,7.50,92.50,1.00,1.00,21557.27,27563.68,27563.68,21557.27,7,92,92,7,63809.65,63773.98,,
2026-06-15T03:23:10+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,6.00,95.00,5.00,94.00,183.83,558.45,571.45,253.83,5.50,94.50,1.00,1.00,20585.93,27573.68,27578.68,19906.26,5,94,94,5,63809.65,63768.36,,
2026-06-15T03:23:12+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,5.00,96.00,4.00,95.00,106.35,518.88,294.81,285.47,4.50,95.50,1.00,1.00,17476.52,27144.68,27129.68,17766.17,4,95,95,4,63809.65,63761.98,,
2026-06-15T03:23:14+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,4.00,97.00,3.00,96.00,389.19,2486.05,2469.48,359.19,3.50,96.50,1.00,1.00,12587.89,26848.17,26933.17,12656.96,3,96,96,3,63809.65,63759.51,,
2026-06-15T03:23:16+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,4.00,97.00,3.00,96.00,796.95,2297.43,2290.18,801.95,3.50,96.50,1.00,1.00,12608.64,26798.50,26803.20,12615.89,3,96,96,3,63809.65,63761.69,,
2026-06-15T03:23:17+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,4.00,97.00,3.00,96.00,969.22,2238.15,2243.15,969.22,3.50,96.50,1.00,1.00,13542.58,26749.20,26658.21,13537.58,3,96,96,3,63809.65,63763.03,,
2026-06-15T03:23:19+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,4.00,97.00,3.00,96.00,672.03,1863.88,1863.88,672.03,3.50,96.50,1.00,1.00,13244.19,26592.50,26719.20,13244.19,3,96,96,3,63809.65,63761.99,,
2026-06-15T03:23:21+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,4.00,97.00,3.00,96.00,642.92,1704.52,1674.52,642.92,3.50,96.50,1.00,1.00,12655.33,26079.16,26075.15,12685.33,3,96,96,3,63809.65,63762.00,,
2026-06-15T03:23:23+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,5.00,96.00,4.00,95.00,409.77,126.52,114.48,419.77,4.50,95.50,1.00,1.00,12452.19,26084.15,26064.15,12476.84,4,95,95,4,63809.65,63761.99,,
2026-06-15T03:23:25+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,5.00,97.00,4.00,96.00,420.51,1842.42,19.13,60.00,4.50,96.50,1.00,1.00,12635.36,26075.15,26074.16,12905.34,4,95,96,3,63809.65,63762.00,,
2026-06-15T03:23:27+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,4.00,97.00,3.00,96.00,218.50,1764.38,1766.38,218.50,3.50,96.50,1.00,1.00,12582.78,26190.15,26084.15,12580.78,3,96,96,3,63809.65,63761.99,,
2026-06-15T03:23:29+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,4.00,97.00,3.00,96.00,344.90,1367.88,1367.88,344.90,3.50,96.50,1.00,1.00,12131.99,26090.86,26185.85,12031.99,3,96,96,3,63809.65,63762.00,,
2026-06-15T03:23:31+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,4.00,97.00,3.00,96.00,546.94,40.00,35.00,570.91,3.50,96.50,1.00,1.00,9805.32,25984.17,25984.16,9593.41,3,96,96,3,63809.65,63763.01,,
2026-06-15T03:23:33+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,3.00,98.00,2.00,97.00,742.81,675.01,2232.75,716.34,2.50,97.50,1.00,1.00,10250.83,26080.15,25969.15,8673.09,2,97,97,2,63809.65,63763.01,,
2026-06-15T03:23:35+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,3.00,98.00,2.00,97.00,1031.92,437.43,437.43,1020.89,2.50,97.50,1.00,1.00,8892.51,25721.37,25731.37,8892.51,2,97,97,2,63809.65,63763.01,,
2026-06-15T03:23:37+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,3.00,98.00,2.00,97.00,975.31,368.54,363.54,990.31,2.50,97.50,1.00,1.00,8813.62,25736.37,25747.37,8823.62,2,97,97,2,63809.65,63763.01,,
2026-06-15T03:23:39+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,3.00,98.00,2.00,97.00,895.03,413.54,403.54,895.03,2.50,97.50,1.00,1.00,8879.36,25852.37,25742.37,8889.36,2,97,97,2,63809.65,63763.01,,
2026-06-15T03:23:41+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,3.00,98.00,2.00,97.00,466.10,626.97,661.37,491.10,2.50,97.50,1.00,1.00,8703.90,25751.37,25740.37,8045.53,2,97,97,2,63809.65,63764.30,,
2026-06-15T03:23:43+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,3.00,98.00,2.00,97.00,506.48,355.46,345.46,506.48,2.50,97.50,1.00,1.00,8462.99,25750.37,25761.37,8921.99,2,97,97,2,63809.65,63765.52,,
2026-06-15T03:23:45+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,3.00,98.00,2.00,97.00,469.80,332.71,307.71,469.80,2.50,97.50,1.00,1.00,8436.82,25765.37,25851.37,8461.82,2,97,97,2,63809.65,63765.53,,
2026-06-15T03:23:46+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,3.00,98.00,2.00,97.00,355.88,1585.75,1590.75,355.88,2.50,97.50,1.00,1.00,10218.86,25772.07,25751.07,10213.86,2,97,97,2,63809.65,63765.52,,
2026-06-15T03:23:48+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,3.00,98.00,2.00,97.00,445.18,1351.34,1485.27,497.68,2.50,97.50,1.00,1.00,9908.38,25766.07,25872.07,9874.45,2,97,97,2,63809.65,63765.53,,
2026-06-15T03:23:50+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,4.00,97.00,3.00,96.00,28.03,731.57,762.57,18.03,3.50,96.50,1.00,1.00,9871.41,25772.07,25656.07,9745.41,3,96,96,3,63809.65,63773.79,,
2026-06-15T03:23:52+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,5.00,96.00,4.00,95.00,110.00,993.73,975.87,37.50,4.50,95.50,1.00,1.00,10755.06,25756.08,25962.08,10772.92,4,95,95,4,63809.65,63776.16,,
2026-06-15T03:23:54+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,6.00,95.00,5.00,94.00,354.52,208.66,208.66,334.52,5.50,94.50,1.00,1.00,10957.06,25660.38,25555.37,10947.06,5,94,94,5,63809.65,63779.49,,
2026-06-15T03:23:56+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,6.00,95.00,5.00,94.00,410.95,154.93,144.93,410.95,5.50,94.50,1.00,1.00,10746.36,25671.07,25670.37,10751.36,5,94,94,5,63809.65,63779.55,,
2026-06-15T03:23:58+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,6.00,95.00,5.00,94.00,439.30,83.96,78.96,350.63,5.50,94.50,1.00,1.00,11752.76,25656.37,25670.37,11757.76,5,94,94,5,63809.65,63780.30,,
2026-06-15T03:24:00+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,6.00,95.00,5.00,94.00,441.68,2.15,7.37,494.68,5.50,94.50,1.00,1.00,11226.05,25660.37,25631.37,11220.83,5,94,94,5,63809.65,63780.28,,
