ts_iso,slug,market_url,window_text,buy_up_cents,buy_down_cents,sell_up_cents,sell_down_cents,buy_up_size,buy_down_size,sell_up_size,sell_down_size,mid_up_cents,mid_down_cents,spread_up_cents,spread_down_cents,bid_depth_up_5,ask_depth_up_5,bid_depth_down_5,ask_depth_down_5,level_count_bid_up,level_count_ask_up,level_count_bid_down,level_count_ask_down,target_price,final_price,trade_count_1s,trade_volume_1s
2026-06-15T03:24:02+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,4.00,97.00,3.00,96.00,140.89,639.19,584.19,140.89,3.50,96.50,1.00,1.00,10853.57,26035.38,26031.37,10908.57,3,96,96,3,63809.65,63780.26,,
2026-06-15T03:24:04+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,3.00,98.00,2.00,97.00,77.19,2014.84,2029.06,77.19,2.50,97.50,1.00,1.00,10161.88,26140.37,26051.37,10147.66,2,97,97,2,63809.65,63774.60,,
2026-06-15T03:24:06+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,4.00,97.00,3.00,96.00,53.14,137.96,149.00,53.14,3.50,96.50,1.00,1.00,9387.76,24686.37,24675.37,9615.85,3,96,96,3,63809.65,63774.60,,
2026-06-15T03:24:08+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,4.00,97.00,3.00,96.00,50.00,1.99,23.03,119.00,3.50,96.50,1.00,1.00,9236.79,24701.38,24691.37,9190.75,3,96,96,3,63809.65,63774.60,,
2026-06-15T03:24:10+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,3.00,98.00,2.00,97.00,40.00,1734.45,1640.71,45.00,2.50,97.50,1.00,1.00,9345.53,24696.37,24691.37,9439.27,2,97,97,2,63809.65,63774.61,,
2026-06-15T03:24:12+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,3.00,98.00,2.00,97.00,50.00,957.03,1371.58,61.00,2.50,97.50,1.00,1.00,7628.43,24560.37,24676.07,7213.88,2,97,97,2,63809.65,63774.60,,
2026-06-15T03:24:14+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,4.00,98.00,3.00,97.00,50.00,1225.91,129.00,262.00,3.50,97.50,1.00,1.00,7807.38,24466.37,24376.37,7678.38,3,96,96,2,63809.65,63774.60,,
2026-06-15T03:24:16+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,3.00,98.00,2.00,97.00,173.18,652.49,957.49,256.18,2.50,97.50,1.00,1.00,7431.96,24702.38,24703.37,6572.20,2,97,97,2,63809.65,63774.61,,
2026-06-15T03:24:17+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,3.00,98.00,2.00,97.00,155.28,785.62,735.62,155.28,2.50,97.50,1.00,1.00,6655.33,24718.07,24618.07,6705.33,2,97,97,2,63809.65,63769.51,,
2026-06-15T03:24:19+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,3.00,98.00,2.00,97.00,95.60,797.03,802.03,95.60,2.50,97.50,1.00,1.00,6718.74,24718.07,24714.07,6713.74,2,97,97,2,63809.65,63769.52,,
2026-06-15T03:24:21+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,3.00,98.00,2.00,97.00,95.60,333.84,318.84,89.76,2.50,97.50,1.00,1.00,6200.55,24802.37,24708.37,6195.55,2,97,97,2,63809.65,63769.52,,
2026-06-15T03:24:23+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,3.00,98.00,2.00,97.00,134.46,266.66,263.69,139.46,2.50,97.50,1.00,1.00,6145.40,24812.38,24608.37,6148.37,2,97,97,2,63809.65,63769.52,,
2026-06-15T03:24:25+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,3.00,98.00,2.00,97.00,352.30,217.24,222.35,327.30,2.50,97.50,1.00,1.00,6039.06,24723.07,24723.07,6033.95,2,97,97,2,63809.65,63769.52,,
2026-06-15T03:24:27+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,3.00,98.00,2.00,97.00,424.25,54.59,64.59,419.25,2.50,97.50,1.00,1.00,5864.11,24429.07,24402.37,5854.11,2,97,97,2,63809.65,63769.52,,
2026-06-15T03:24:29+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,2.00,99.00,1.00,98.00,104.19,5116.79,5121.99,97.19,1.50,98.50,1.00,1.00,5121.99,24698.07,24623.37,5116.79,1,98,98,1,63809.65,63769.52,,
2026-06-15T03:24:31+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,2.00,,1.00,99.00,906.56,,1696.16,3854.45,1.50,,1.00,,1696.16,24595.04,24590.04,,1,98,99,0,63809.65,63769.52,,
2026-06-15T03:24:33+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,1.00,,,99.00,3824.83,,,3829.83,,,,,,24714.04,24814.04,,0,99,99,0,63809.65,63768.00,,
2026-06-15T03:24:35+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,1.00,,,99.00,3442.42,,,3442.42,,,,,,24033.05,24043.05,,0,99,99,0,63809.65,63768.00,,
2026-06-15T03:24:37+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,1.00,,,99.00,3191.16,,,3191.16,,,,,,24494.25,24499.25,,0,99,99,0,63809.65,63768.00,,
2026-06-15T03:24:39+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,1.00,,,99.00,3222.19,,,3222.19,,,,,,24958.05,24974.05,,0,99,99,0,63809.65,63768.00,,
2026-06-15T03:24:41+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,1.00,,,99.00,3288.61,,,3298.61,,,,,,24924.05,24948.05,,0,99,99,0,63809.65,63768.00,,
2026-06-15T03:24:43+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,1.00,,,99.00,3325.08,,,3325.08,,,,,,24728.05,24723.05,,0,99,99,0,63809.65,63768.00,,
2026-06-15T03:24:45+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,1.00,,,99.00,3360.58,,,3365.58,,,,,,24597.45,24608.45,,0,99,99,0,63809.65,63772.14,,
2026-06-15T03:24:47+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,1.00,,,99.00,4299.23,,,4294.23,,,,,,24603.45,24592.45,,0,99,99,0,63809.65,63772.15,,
2026-06-15T03:24:49+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,1.00,,,99.00,4122.91,,,4122.91,,,,,,24607.46,24602.45,,0,91,91,0,63809.65,63772.14,,
2026-06-15T03:24:51+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,1.00,,,99.00,4692.28,,,4732.28,,,,,,17123.45,16922.45,,0,94,94,0,63809.65,63774.93,,
2026-06-15T03:24:53+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,1.00,,,99.00,5429.38,,,5439.38,,,,,,17103.45,17109.45,,0,91,91,0,63809.65,63774.93,,
2026-06-15T03:24:55+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,1.00,,,99.00,6902.08,,,6912.08,,,,,,16803.45,16814.45,,0,91,91,0,63809.65,63774.94,,
2026-06-15T03:24:57+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,1.00,,,99.00,10523.31,,,10773.31,,,,,,16798.45,16789.45,,0,92,92,0,63809.65,63774.93,,
2026-06-15T03:24:59+08:00,btc-updown-5m-1781464800,https://polymarket.com/zh/event/btc-updown-5m-1781464800,03:20-03:25,1.00,,,99.00,27426.03,,,27542.03,,,,,,17108.46,17104.45,,0,90,90,0,63809.65,63774.93,,
2026-06-15T03:25:02+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,63.00,38.00,62.00,37.00,117.37,64.56,140.56,131.37,62.50,37.50,1.00,1.00,110034.32,110764.89,110759.89,110534.32,59,37,37,59,63774.94,63774.94,,
2026-06-15T03:25:04+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,60.00,41.00,59.00,40.00,261.46,5.00,57.00,445.46,59.50,40.50,1.00,1.00,111853.65,112762.24,112762.24,111953.64,59,40,40,59,63774.94,63774.94,,
2026-06-15T03:25:05+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,58.00,43.00,57.00,42.00,132.36,617.33,711.33,246.36,57.50,42.50,1.00,1.00,112439.34,113026.94,113036.24,112433.64,57,42,42,57,63774.94,63775.62,,
2026-06-15T03:25:07+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,58.00,43.00,57.00,42.00,146.64,707.87,689.87,146.64,57.50,42.50,1.00,1.00,112613.64,113198.67,113198.67,112642.64,57,42,42,57,63774.94,63775.62,,
2026-06-15T03:25:09+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,58.00,43.00,57.00,42.00,54.50,550.20,524.20,34.50,57.50,42.50,1.00,1.00,110677.64,111282.67,111298.37,110688.34,57,42,42,57,63774.94,63775.63,,
2026-06-15T03:25:11+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,59.00,42.00,58.00,41.00,201.54,347.08,285.57,206.54,58.50,41.50,1.00,1.00,111818.34,111358.37,111358.37,111928.35,58,41,41,58,63774.94,63775.63,,
2026-06-15T03:25:13+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,59.00,42.00,58.00,41.00,399.18,11.39,11.39,353.27,58.50,41.50,1.00,1.00,112623.34,111583.37,111588.37,112523.34,58,41,41,58,63774.94,63775.62,,
2026-06-15T03:25:15+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,58.00,43.00,57.00,42.00,41.37,325.63,283.33,66.37,57.50,42.50,1.00,1.00,112448.34,111723.37,111713.37,112233.35,57,42,42,57,63774.94,63775.63,,
2026-06-15T03:25:17+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,58.00,43.00,57.00,42.00,31.47,580.14,427.14,31.47,57.50,42.50,1.00,1.00,106248.35,105733.37,105733.37,106638.34,57,42,42,57,63774.94,63775.72,,
2026-06-15T03:25:19+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,58.00,43.00,57.00,42.00,48.84,306.31,344.40,116.34,57.50,42.50,1.00,1.00,106148.35,105838.37,105823.37,106723.34,57,42,42,57,63774.94,63775.64,,
2026-06-15T03:25:21+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,58.00,43.00,57.00,42.00,124.34,490.45,346.24,119.34,57.50,42.50,1.00,1.00,98539.06,97233.80,97238.80,98239.06,57,42,42,57,63774.94,63775.64,,
2026-06-15T03:25:23+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,58.00,43.00,57.00,42.00,60.22,536.57,665.40,55.22,57.50,42.50,1.00,1.00,98683.36,97649.09,97654.09,98746.06,57,42,42,57,63774.94,63775.64,,
2026-06-15T03:25:25+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,58.00,43.00,57.00,42.00,69.86,480.28,504.28,69.86,57.50,42.50,1.00,1.00,97200.76,97768.39,97773.39,97205.77,57,42,42,57,63774.94,63775.64,,
2026-06-15T03:25:27+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,58.00,43.00,57.00,42.00,35.06,563.50,692.63,35.06,57.50,42.50,1.00,1.00,98033.06,98223.09,98261.99,98033.06,57,42,42,57,63774.94,63775.63,,
2026-06-15T03:25:29+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,58.00,43.00,57.00,42.00,170.50,86.28,158.28,199.52,57.50,42.50,1.00,1.00,101199.36,98384.39,98383.69,101283.66,57,42,42,57,63774.94,63775.64,,
2026-06-15T03:25:31+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,58.00,43.00,57.00,42.00,303.37,271.56,290.89,292.33,57.50,42.50,1.00,1.00,89344.66,86629.69,86634.69,89834.66,57,42,42,57,63774.94,63775.64,,
2026-06-15T03:25:33+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,58.00,43.00,57.00,42.00,133.37,703.55,661.63,128.35,57.50,42.50,1.00,1.00,89545.36,86540.39,86545.39,89345.36,57,42,42,57,63774.94,63775.63,,
2026-06-15T03:25:35+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,58.00,43.00,57.00,42.00,34.33,1106.74,1192.74,34.33,57.50,42.50,1.00,1.00,88965.36,86555.39,86560.39,89460.36,57,42,42,57,63774.94,63775.64,,
2026-06-15T03:25:37+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,58.00,43.00,57.00,42.00,66.22,1041.11,1030.11,71.22,57.50,42.50,1.00,1.00,89240.36,86235.39,86230.39,88760.37,57,42,42,57,63774.94,63775.64,,
2026-06-15T03:25:39+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,59.00,42.00,58.00,41.00,111.72,371.33,421.27,181.72,58.50,41.50,1.00,1.00,88945.36,86275.39,86270.39,88445.36,58,41,41,58,63774.94,63775.64,,
2026-06-15T03:25:41+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,59.00,42.00,58.00,41.00,64.02,657.54,726.54,70.82,58.50,41.50,1.00,1.00,68825.36,66660.39,66655.39,68340.36,58,41,41,58,63774.94,63775.63,,
2026-06-15T03:25:43+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,60.00,41.00,59.00,40.00,187.91,439.66,330.38,238.74,59.50,40.50,1.00,1.00,68719.66,66657.73,66658.43,68835.36,59,40,40,59,63774.94,63775.64,,
2026-06-15T03:25:45+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,60.00,41.00,59.00,40.00,404.76,22.72,29.02,393.76,59.50,40.50,1.00,1.00,68645.37,66739.38,66739.38,67650.37,59,40,40,59,63774.94,63775.63,,
2026-06-15T03:25:47+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,59.00,42.00,58.00,41.00,471.94,146.41,138.41,460.65,58.50,41.50,1.00,1.00,68760.37,66709.38,66719.38,68845.36,58,41,41,58,63774.94,63775.64,,
2026-06-15T03:25:49+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,59.00,42.00,58.00,41.00,514.87,124.50,169.50,455.46,58.50,41.50,1.00,1.00,68840.36,66719.38,66719.38,69845.37,58,41,41,58,63774.94,63775.64,,
2026-06-15T03:25:51+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,61.00,40.00,60.00,39.00,352.90,363.08,238.02,252.90,60.50,39.50,1.00,1.00,26329.66,24723.68,24703.68,26825.36,60,39,39,60,63774.94,63775.64,,
2026-06-15T03:25:53+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,59.00,42.00,58.00,41.00,111.09,1003.11,1169.64,487.38,58.50,41.50,1.00,1.00,27020.67,25278.68,25078.68,27021.68,58,41,41,58,63774.94,63769.68,,
2026-06-15T03:25:55+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,59.00,42.00,58.00,41.00,674.89,176.30,188.21,944.96,58.50,41.50,1.00,1.00,28116.66,25273.68,25273.68,28096.66,58,41,41,58,63774.94,63769.68,,
2026-06-15T03:25:57+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,58.00,43.00,57.00,42.00,313.22,2626.25,2563.25,233.22,57.50,42.50,1.00,1.00,27142.39,25094.38,25094.38,27742.37,57,42,42,57,63774.94,63768.00,,
2026-06-15T03:25:59+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,58.00,43.00,57.00,42.00,409.48,1053.24,1087.94,379.50,57.50,42.50,1.00,1.00,26839.69,24431.05,23061.05,26444.69,57,42,42,57,63774.94,63767.99,,
2026-06-15T03:26:01+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,58.00,43.00,57.00,42.00,33.90,752.97,825.11,5.81,57.50,42.50,1.00,1.00,33844.69,29961.05,29946.05,33929.69,57,42,42,57,63774.94,63766.88,,
2026-06-15T03:26:03+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,59.00,42.00,58.00,41.00,564.31,55.27,57.66,429.44,58.50,41.50,1.00,1.00,34418.99,29940.35,29945.35,33838.99,58,41,41,58,63774.94,63770.06,,
2026-06-15T03:26:05+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,62.00,39.00,61.00,38.00,568.54,28.50,28.50,506.72,61.50,38.50,1.00,1.00,34395.99,29922.35,29937.35,34815.99,61,38,38,61,63774.94,63771.21,,
2026-06-15T03:26:06+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,61.00,40.00,60.00,39.00,30.42,180.00,175.00,15.42,60.50,39.50,1.00,1.00,33760.99,29887.35,29893.05,33771.69,60,39,39,60,63774.94,63771.22,,
2026-06-15T03:26:08+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,63.00,38.00,62.00,37.00,313.58,69.18,78.02,315.18,62.50,37.50,1.00,1.00,32396.00,30582.35,30582.35,32785.99,62,37,37,62,63774.94,63773.77,,
2026-06-15T03:26:10+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,61.00,41.00,60.00,39.00,207.61,80.08,42.91,325.06,60.50,40.00,1.00,2.00,33900.99,30782.35,30782.35,33385.99,60,39,39,59,63774.94,63773.77,,
2026-06-15T03:26:12+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,59.00,42.00,58.00,41.00,207.38,314.76,329.76,187.38,58.50,41.50,1.00,1.00,32881.00,30767.35,30767.35,32875.99,58,41,41,58,63774.94,63769.98,,
2026-06-15T03:26:14+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,59.00,42.00,58.00,41.00,262.86,148.26,163.65,273.86,58.50,41.50,1.00,1.00,32676.69,30573.05,30573.05,32670.99,58,41,41,58,63774.94,63769.98,,
2026-06-15T03:26:16+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,55.00,47.00,54.00,46.00,1005.40,208.27,5.00,392.14,54.50,46.50,1.00,1.00,32821.99,30887.35,30887.35,32222.00,54,45,46,53,63774.94,63769.98,,
2026-06-15T03:26:18+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,53.00,48.00,52.00,47.00,262.41,147.64,113.69,294.41,52.50,47.50,1.00,1.00,32817.00,29517.35,29517.35,32811.99,52,47,47,52,63774.94,63762.00,,
2026-06-15T03:26:20+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,52.00,49.00,51.00,48.00,109.80,462.88,443.99,111.56,51.50,48.50,1.00,1.00,32806.99,29517.35,29517.35,33206.99,51,48,48,51,63774.94,63762.00,,
2026-06-15T03:26:22+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,52.00,49.00,51.00,48.00,319.72,175.38,115.38,191.73,51.50,48.50,1.00,1.00,32306.99,28902.35,28907.35,32206.99,51,48,48,51,63774.94,63762.00,,
2026-06-15T03:26:24+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,53.00,48.00,52.00,47.00,65.00,468.96,460.53,55.00,52.50,47.50,1.00,1.00,32301.99,28902.35,28902.35,33286.99,52,47,47,52,63774.94,63761.99,,
2026-06-15T03:26:26+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,61.00,39.00,60.00,38.00,36.36,140.65,488.81,1365.54,60.50,38.50,1.00,1.00,32091.99,28923.01,28923.01,33286.99,60,39,38,61,63774.94,63765.93,,
2026-06-15T03:26:28+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,61.00,40.00,60.00,39.00,353.09,21.35,33.35,234.10,60.50,39.50,1.00,1.00,32486.99,28313.01,28298.01,32072.00,60,39,39,60,63774.94,63769.99,,
2026-06-15T03:26:30+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,60.00,41.00,59.00,40.00,102.03,284.34,206.34,109.17,59.50,40.50,1.00,1.00,31676.99,28293.01,28298.01,31681.99,59,40,40,59,63774.94,63770.00,,
2026-06-15T03:26:32+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,58.00,43.00,57.00,42.00,168.46,200.04,79.67,15.50,57.50,42.50,1.00,1.00,30895.99,27207.01,27212.01,31600.99,57,42,42,57,63774.94,63769.13,,
2026-06-15T03:26:34+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,58.00,43.00,57.00,42.00,238.13,25.00,25.00,337.13,57.50,42.50,1.00,1.00,31001.00,27412.01,27412.01,31090.99,57,42,42,57,63774.94,63769.13,,
2026-06-15T03:26:36+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,57.00,44.00,56.00,43.00,30.34,738.77,859.32,30.34,56.50,43.50,1.00,1.00,31410.99,27627.01,27627.01,31510.99,56,43,43,56,63774.94,63769.13,,
2026-06-15T03:26:38+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,58.00,44.00,57.00,43.00,641.46,84.60,2.53,112.49,57.50,43.50,1.00,1.00,31515.99,27722.01,27712.01,31590.99,57,42,43,56,63774.94,63769.13,,
2026-06-15T03:26:40+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,57.00,44.00,56.00,43.00,240.78,16.20,16.20,343.72,56.50,43.50,1.00,1.00,31916.00,27527.01,27527.01,31510.99,56,43,43,56,63774.94,63769.13,,
2026-06-15T03:26:42+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,56.00,45.00,55.00,44.00,55.00,612.69,548.19,46.07,55.50,44.50,1.00,1.00,31031.70,27322.71,27322.71,31026.70,55,44,44,55,63774.94,63769.13,,
2026-06-15T03:26:44+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,56.00,45.00,55.00,44.00,28.02,817.82,798.82,28.02,55.50,44.50,1.00,1.00,31516.69,27227.71,27217.71,31496.69,55,44,44,55,63774.94,63769.13,,
2026-06-15T03:26:46+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,57.00,44.00,56.00,43.00,344.72,27.54,17.54,270.60,56.50,43.50,1.00,1.00,30516.69,27227.71,27232.71,31121.69,56,43,43,56,63774.94,63769.14,,
2026-06-15T03:26:48+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,57.00,44.00,56.00,43.00,106.38,102.83,117.83,101.38,56.50,43.50,1.00,1.00,30516.69,27222.01,27232.71,30516.69,56,43,43,56,63774.94,63769.13,,
