ts_iso,slug,market_url,window_text,buy_up_cents,buy_down_cents,sell_up_cents,sell_down_cents,buy_up_size,buy_down_size,sell_up_size,sell_down_size,mid_up_cents,mid_down_cents,spread_up_cents,spread_down_cents,bid_depth_up_5,ask_depth_up_5,bid_depth_down_5,ask_depth_down_5,level_count_bid_up,level_count_ask_up,level_count_bid_down,level_count_ask_down,target_price,final_price,trade_count_1s,trade_volume_1s
2026-06-15T03:26:50+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,57.00,44.00,56.00,43.00,137.27,30.86,86.68,204.23,56.50,43.50,1.00,1.00,31520.99,27222.01,27227.01,31005.99,56,43,43,56,63774.94,63769.14,,
2026-06-15T03:26:52+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,57.00,44.00,56.00,43.00,148.02,153.25,148.25,148.02,56.50,43.50,1.00,1.00,31506.69,27212.71,27217.71,31596.69,56,43,43,56,63774.94,63769.30,,
2026-06-15T03:26:54+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,57.00,44.00,56.00,43.00,114.18,144.98,147.98,117.43,56.50,43.50,1.00,1.00,31500.99,27207.01,27207.01,32095.99,56,43,43,56,63774.94,63769.14,,
2026-06-15T03:26:56+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,57.00,43.00,56.00,42.00,10.02,130.77,270.15,127.52,56.50,42.50,1.00,1.00,31015.99,27227.01,27222.01,31370.99,56,43,42,57,63774.94,63769.13,,
2026-06-15T03:26:58+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,58.00,43.00,57.00,42.00,262.57,20.02,25.02,294.57,57.50,42.50,1.00,1.00,30929.70,27227.71,27227.71,31029.69,57,42,42,57,63774.94,63769.14,,
2026-06-15T03:27:00+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,58.00,43.00,57.00,42.00,234.50,73.39,48.39,236.50,57.50,42.50,1.00,1.00,30919.69,27222.71,27212.71,30904.69,57,42,42,57,63774.94,63769.13,,
2026-06-15T03:27:02+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,58.00,43.00,57.00,42.00,453.02,38.54,38.54,439.02,57.50,42.50,1.00,1.00,30146.99,27363.01,27454.01,30751.99,57,42,42,57,63774.94,63769.27,,
2026-06-15T03:27:04+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,56.00,45.00,55.00,44.00,5.22,518.80,608.80,5.22,55.50,44.50,1.00,1.00,30152.00,27515.01,27520.01,30246.99,55,44,44,55,63774.94,63769.13,,
2026-06-15T03:27:06+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,57.00,44.00,56.00,43.00,185.59,186.21,70.02,40.00,56.50,43.50,1.00,1.00,29627.00,27833.01,27838.01,30016.99,56,43,43,56,63774.94,63769.26,,
2026-06-15T03:27:08+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,57.00,44.00,56.00,43.00,44.93,298.39,287.39,39.93,56.50,43.50,1.00,1.00,30132.69,27838.71,27843.71,29732.70,56,43,43,56,63774.94,63769.51,,
2026-06-15T03:27:10+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,57.00,44.00,56.00,43.00,200.24,184.63,154.63,205.24,56.50,43.50,1.00,1.00,30127.69,27622.71,27641.71,30127.69,56,43,43,56,63774.94,63770.33,,
2026-06-15T03:27:12+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,57.00,44.00,56.00,43.00,135.24,145.94,148.22,175.24,56.50,43.50,1.00,1.00,29601.99,27419.01,27414.01,30111.99,56,43,43,56,63774.94,63770.32,,
2026-06-15T03:27:14+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,57.00,44.00,56.00,43.00,497.53,24.40,5.02,358.53,56.50,43.50,1.00,1.00,30212.69,27318.01,27318.71,29612.69,56,43,43,56,63774.94,63770.33,,
2026-06-15T03:27:16+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,56.00,45.00,55.00,44.00,125.20,723.91,706.33,135.20,55.50,44.50,1.00,1.00,30232.00,27328.01,27328.01,29516.99,55,44,44,55,63774.94,63770.33,,
2026-06-15T03:27:18+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,52.00,49.00,51.00,48.00,520.70,35.34,40.45,438.78,51.50,48.50,1.00,1.00,30146.00,27328.01,27328.01,30145.99,51,48,48,51,63774.94,63768.78,,
2026-06-15T03:27:20+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,52.00,50.00,51.00,49.00,262.34,507.23,5.00,189.51,51.50,49.50,1.00,1.00,30241.00,27318.01,27328.01,29740.99,51,48,49,50,63774.94,63768.79,,
2026-06-15T03:27:22+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,51.00,50.00,50.00,49.00,208.01,333.32,390.33,194.51,50.50,49.50,1.00,1.00,30126.69,27323.71,27318.71,29841.69,50,49,49,50,63774.94,63768.79,,
2026-06-15T03:27:24+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,51.00,49.00,50.00,48.00,100.61,115.00,536.21,16.84,50.50,48.50,1.00,1.00,30336.69,27318.01,27323.71,29746.70,50,49,48,51,63774.94,63768.79,,
2026-06-15T03:27:26+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,51.00,50.00,50.00,49.00,71.86,474.85,344.85,47.86,50.50,49.50,1.00,1.00,30366.69,27338.71,27338.71,30261.69,50,49,49,50,63774.94,63768.79,,
2026-06-15T03:27:28+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,51.00,50.00,50.00,49.00,35.00,534.05,587.85,35.00,50.50,49.50,1.00,1.00,29760.99,27333.01,27333.01,30155.99,50,49,49,50,63774.94,63768.79,,
2026-06-15T03:27:30+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,51.00,49.00,50.00,48.00,71.81,132.50,344.75,13.00,50.50,48.50,1.00,1.00,30340.99,27333.01,27333.01,29830.99,50,49,48,51,63774.94,63766.01,,
2026-06-15T03:27:32+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,57.00,44.00,56.00,43.00,346.52,257.00,257.00,350.35,56.50,43.50,1.00,1.00,29746.00,28693.01,28688.01,29835.99,56,43,43,56,63774.94,63770.49,,
2026-06-15T03:27:34+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,57.00,44.00,56.00,43.00,402.77,31.31,31.31,396.77,56.50,43.50,1.00,1.00,30240.99,28688.01,28683.01,30145.99,56,43,43,56,63774.94,63771.86,,
2026-06-15T03:27:36+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,56.00,45.00,55.00,44.00,56.71,586.01,511.01,26.71,55.50,44.50,1.00,1.00,30225.99,28688.01,28688.01,29630.99,55,44,44,55,63774.94,63771.87,,
2026-06-15T03:27:38+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,57.00,44.00,56.00,43.00,76.40,715.34,452.51,22.56,56.50,43.50,1.00,1.00,30253.00,28693.71,28698.01,30157.99,56,43,43,56,63774.94,63771.97,,
2026-06-15T03:27:40+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,60.00,41.00,59.00,40.00,49.85,270.96,346.59,44.85,59.50,40.50,1.00,1.00,30362.99,28703.01,28698.01,29673.70,59,40,40,59,63774.94,63771.97,,
2026-06-15T03:27:42+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,59.00,42.00,58.00,41.00,26.06,505.46,553.46,26.06,58.50,41.50,1.00,1.00,30442.99,28693.71,28688.71,29552.99,58,41,41,58,63774.94,63774.00,,
2026-06-15T03:27:44+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,59.00,42.00,58.00,41.00,68.97,265.53,276.80,68.97,58.50,41.50,1.00,1.00,29648.69,28693.71,28688.71,30053.69,58,41,41,58,63774.94,63773.99,,
2026-06-15T03:27:46+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,58.00,43.00,57.00,42.00,90.02,367.78,239.78,156.00,57.50,42.50,1.00,1.00,29963.69,28708.71,28703.71,29878.70,57,42,42,57,63774.94,63774.00,,
2026-06-15T03:27:48+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,59.00,42.00,58.00,41.00,257.72,277.37,267.37,284.72,58.50,41.50,1.00,1.00,29762.99,28703.01,28703.01,30362.99,58,41,41,58,63774.94,63774.00,,
2026-06-15T03:27:50+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,51.00,51.00,49.00,50.00,517.54,59.50,49.50,149.51,50.00,50.50,2.00,1.00,29793.04,28708.01,28708.01,29988.04,49,49,50,49,63774.94,63765.00,,
2026-06-15T03:27:52+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,50.00,50.00,49.00,49.00,33.00,588.93,915.50,21.19,49.50,49.50,1.00,1.00,29493.69,28628.71,28623.71,29783.69,49,50,49,50,63774.94,63765.48,,
2026-06-15T03:27:54+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,52.00,49.00,51.00,48.00,100.50,538.66,701.22,103.55,51.50,48.50,1.00,1.00,29432.99,28373.01,28373.01,29737.99,51,48,48,51,63774.94,63765.48,,
2026-06-15T03:27:56+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,53.00,48.00,52.00,47.00,501.42,77.76,77.76,504.42,52.50,47.50,1.00,1.00,29432.99,28373.01,28368.01,29732.99,52,47,47,52,63774.94,63768.00,,
2026-06-15T03:27:58+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,52.00,49.00,51.00,48.00,104.50,357.21,350.24,109.50,51.50,48.50,1.00,1.00,29458.69,28393.71,28393.71,29758.70,51,48,48,51,63774.94,63767.99,,
2026-06-15T03:28:00+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,52.00,49.00,51.00,48.00,81.62,339.75,304.10,81.62,51.50,48.50,1.00,1.00,29337.99,28373.01,28353.01,29722.99,51,48,48,51,63774.94,63768.00,,
2026-06-15T03:28:02+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,53.00,48.00,52.00,47.00,9.91,499.83,552.29,9.91,52.50,47.50,1.00,1.00,29543.00,28108.01,28103.01,29048.69,52,47,47,52,63774.94,63768.00,,
2026-06-15T03:28:04+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,54.00,47.00,53.00,46.00,247.98,324.67,332.67,247.98,53.50,46.50,1.00,1.00,29442.99,28092.35,28097.35,29137.99,53,46,46,53,63774.94,63768.47,,
2026-06-15T03:28:06+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,53.00,48.00,52.00,47.00,103.02,545.02,427.02,28.02,52.50,47.50,1.00,1.00,29568.00,28082.35,28082.35,29157.99,52,47,47,52,63774.94,63768.97,,
2026-06-15T03:28:07+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,59.00,40.00,58.00,33.00,5.00,75.00,229.61,20.89,58.50,36.50,1.00,7.00,28578.00,27719.35,27732.35,28673.00,58,34,33,60,63774.94,63771.99,,
2026-06-15T03:28:09+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,65.00,36.00,64.00,35.00,457.47,107.60,112.60,645.22,64.50,35.50,1.00,1.00,28668.00,27747.35,27747.35,28778.01,64,35,35,64,63774.94,63771.98,,
2026-06-15T03:28:11+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,63.00,38.00,62.00,37.00,736.55,12.10,12.10,821.55,62.50,37.50,1.00,1.00,28167.99,27157.35,27162.35,28662.99,62,37,37,62,63774.94,63771.98,,
2026-06-15T03:28:13+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,61.00,40.00,60.00,39.00,302.07,33.31,49.44,261.07,60.50,39.50,1.00,1.00,28068.00,27152.35,27152.35,28073.00,60,39,39,60,63774.94,63771.99,,
2026-06-15T03:28:15+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,59.00,42.00,58.00,41.00,173.30,481.13,501.28,78.30,58.50,41.50,1.00,1.00,28182.99,27167.35,27172.35,28177.99,58,41,41,58,63774.94,63771.99,,
2026-06-15T03:28:17+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,59.00,42.00,58.00,41.00,20.34,734.12,798.12,18.19,58.50,41.50,1.00,1.00,28077.99,27167.35,27157.35,28157.99,58,41,41,58,63774.94,63771.98,,
2026-06-15T03:28:19+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,60.00,41.00,59.00,40.00,425.96,15.42,15.42,341.96,59.50,40.50,1.00,1.00,28652.99,27142.35,27147.35,28648.00,59,40,40,59,63774.94,63771.99,,
2026-06-15T03:28:21+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,59.00,42.00,58.00,41.00,15.00,646.02,756.06,15.00,58.50,41.50,1.00,1.00,27529.65,26642.35,26632.35,27514.65,58,41,41,58,63774.94,63771.99,,
2026-06-15T03:28:23+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,59.00,42.00,58.00,41.00,30.00,558.58,681.24,19.54,58.50,41.50,1.00,1.00,27934.65,26587.35,26582.35,27519.66,58,41,41,58,63774.94,63771.99,,
2026-06-15T03:28:25+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,61.00,40.00,60.00,39.00,437.84,41.02,46.02,402.84,60.50,39.50,1.00,1.00,27914.65,26547.62,26567.62,27619.65,60,39,39,60,63774.94,63772.82,,
2026-06-15T03:28:27+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,58.00,43.00,57.00,42.00,27.73,760.90,886.90,22.05,57.50,42.50,1.00,1.00,27944.65,26854.21,26859.21,27434.65,57,42,42,57,63774.94,63774.86,,
2026-06-15T03:28:29+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,59.00,41.00,58.00,40.00,80.27,283.00,657.50,40.00,58.50,40.50,1.00,1.00,27454.66,26861.00,26861.00,27929.65,58,41,40,59,63774.94,63774.86,,
2026-06-15T03:28:31+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,47.00,54.00,46.00,53.00,672.37,147.98,153.25,560.74,46.50,53.50,1.00,1.00,27269.65,26867.01,26966.01,27289.65,46,53,53,46,63774.94,63771.98,,
2026-06-15T03:28:33+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,47.00,54.00,46.00,53.00,155.08,361.41,361.41,164.81,46.50,53.50,1.00,1.00,27289.65,26961.00,26862.00,27289.65,46,53,53,46,63774.94,63771.52,,
2026-06-15T03:28:35+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,50.00,51.00,49.00,50.00,109.37,674.03,589.35,154.11,49.50,50.50,1.00,1.00,27269.65,25486.01,25487.00,27294.65,49,50,50,49,63774.94,63771.52,,
2026-06-15T03:28:37+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,49.00,52.00,48.00,51.00,392.76,186.00,202.42,479.75,48.50,51.50,1.00,1.00,27200.35,25511.71,25512.70,27304.65,48,51,51,48,63774.94,63771.53,,
2026-06-15T03:28:39+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,49.00,52.00,48.00,51.00,380.87,112.44,144.44,404.87,48.50,51.50,1.00,1.00,27338.75,25611.01,25502.00,27333.75,48,51,51,48,63774.94,63771.53,,
2026-06-15T03:28:41+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,40.00,74.00,26.00,60.00,129.00,63.46,94.82,129.00,33.00,67.00,14.00,14.00,24740.75,25596.01,25491.01,24735.75,26,58,58,26,63774.94,63755.10,,
2026-06-15T03:28:43+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,27.00,72.00,22.00,67.00,6.83,7.75,81.03,12.00,24.50,69.50,5.00,5.00,24783.75,25511.01,25713.01,24386.45,22,71,65,24,63774.94,63753.01,,
2026-06-15T03:28:45+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,20.00,81.00,19.00,80.00,65.90,79.36,29.09,158.00,19.50,80.50,1.00,1.00,23711.42,26206.02,26306.01,23315.42,19,80,80,19,63774.94,63753.00,,
2026-06-15T03:28:47+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,17.00,84.00,16.00,83.00,540.17,52.05,89.97,481.17,16.50,83.50,1.00,1.00,19138.01,20691.01,20782.00,19148.80,16,83,83,16,63774.94,63753.00,,
2026-06-15T03:28:49+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,17.00,84.00,16.00,83.00,353.09,41.00,108.69,469.73,16.50,83.50,1.00,1.00,19143.01,20386.01,20287.00,19179.31,16,83,83,16,63774.94,63749.53,,
2026-06-15T03:28:51+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,15.00,86.00,14.00,85.00,323.22,279.85,253.85,323.63,14.50,85.50,1.00,1.00,16219.71,20682.01,20486.00,16483.71,14,85,85,14,63774.94,63749.53,,
2026-06-15T03:28:53+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,16.00,86.00,14.00,85.00,164.37,316.67,331.67,5.00,15.00,85.50,2.00,1.00,17533.71,20482.01,20382.01,17084.71,14,84,85,14,63774.94,63749.53,,
2026-06-15T03:28:55+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,15.00,86.00,14.00,85.00,410.66,27.90,27.90,600.83,14.50,85.50,1.00,1.00,16742.83,20371.00,20397.00,16712.83,14,85,85,14,63774.94,63749.53,,
2026-06-15T03:28:57+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,14.00,87.00,13.00,86.00,35.70,610.01,636.13,35.70,13.50,86.50,1.00,1.00,16333.59,19992.00,19971.00,16313.59,13,86,86,13,63774.94,63749.52,,
2026-06-15T03:28:59+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,14.00,88.00,13.00,87.00,14.86,238.90,205.58,85.00,13.50,87.50,1.00,1.00,17680.59,19887.00,19991.00,17700.59,13,86,87,12,63774.94,63749.53,,
2026-06-15T03:29:01+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,13.00,88.00,12.00,87.00,31.82,675.19,729.88,31.82,12.50,87.50,1.00,1.00,17423.59,20236.00,20146.00,17403.59,12,87,87,12,63774.94,63749.53,,
2026-06-15T03:29:03+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,12.00,89.00,11.00,88.00,54.82,486.22,501.22,94.82,11.50,88.50,1.00,1.00,16066.07,20542.00,20446.01,16076.07,11,88,88,11,63774.94,63749.53,,
2026-06-15T03:29:05+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,13.00,89.00,11.00,84.00,37.69,364.97,339.97,30.67,12.00,86.50,2.00,5.00,15982.14,20147.01,20147.01,15982.14,11,87,84,11,63774.94,63749.54,,
2026-06-15T03:29:07+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,17.00,84.00,16.00,83.00,333.06,234.02,234.02,322.06,16.50,83.50,1.00,1.00,16038.04,20051.00,20052.00,16038.04,16,83,83,16,63774.94,63749.53,,
2026-06-15T03:29:09+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,17.00,84.00,16.00,83.00,537.27,21.01,56.73,627.27,16.50,83.50,1.00,1.00,15949.84,19946.01,19946.00,15959.84,16,83,83,16,63774.94,63751.19,,
2026-06-15T03:29:11+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,16.00,85.00,15.00,84.00,342.31,1.02,2.02,389.95,15.50,84.50,1.00,1.00,14613.84,20042.70,20037.70,14621.35,15,84,84,15,63774.94,63751.20,,
2026-06-15T03:29:13+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,13.00,88.00,12.00,87.00,5.02,372.73,404.75,5.02,12.50,87.50,1.00,1.00,14555.35,20132.00,20237.00,14550.35,12,87,87,12,63774.94,63751.19,,
2026-06-15T03:29:15+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,12.00,89.00,11.00,88.00,112.83,279.16,160.80,112.83,11.50,88.50,1.00,1.00,14619.74,20342.70,20136.70,14625.74,11,88,88,11,63774.94,63751.19,,
2026-06-15T03:29:17+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,12.00,89.00,11.00,88.00,111.42,254.94,232.94,123.18,11.50,88.50,1.00,1.00,14546.84,20092.70,20112.70,14564.84,11,88,88,11,63774.94,63751.20,,
2026-06-15T03:29:19+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,9.00,92.00,8.00,91.00,77.99,155.82,79.10,74.68,8.50,91.50,1.00,1.00,13630.76,18566.43,18566.43,13630.76,8,91,91,8,63774.94,63755.28,,
2026-06-15T03:29:21+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,13.00,88.00,12.00,87.00,124.47,104.61,71.11,225.97,12.50,87.50,1.00,1.00,13274.47,19038.83,18728.83,13341.47,11,86,85,11,63774.94,63755.28,,
2026-06-15T03:29:23+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,13.00,88.00,12.00,87.00,10.11,222.50,339.50,30.11,12.50,87.50,1.00,1.00,13503.46,18734.53,18824.53,13508.46,10,87,87,10,63774.94,63757.48,,
2026-06-15T03:29:25+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,15.00,86.00,14.00,84.00,28.80,0.94,7.15,10.27,14.50,85.00,1.00,2.00,15066.46,18774.84,18745.84,15041.46,13,81,80,13,63774.94,63761.99,,
2026-06-15T03:29:27+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,19.00,82.00,18.00,81.00,97.00,41.22,61.22,276.82,18.50,81.50,1.00,1.00,15188.26,18740.83,18740.84,15193.26,17,80,80,17,63774.94,63762.72,,
2026-06-15T03:29:29+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,15.00,86.00,14.00,85.00,50.02,252.50,89.98,57.32,14.50,85.50,1.00,1.00,15133.56,18740.83,18734.84,15138.56,13,84,84,13,63774.94,63762.72,,
2026-06-15T03:29:31+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,15.00,86.00,14.00,85.00,170.15,182.14,87.14,53.02,14.50,85.50,1.00,1.00,15000.53,17167.50,17262.50,15005.53,13,83,83,13,63774.94,63763.04,,
