ts_iso,slug,market_url,window_text,buy_up_cents,buy_down_cents,sell_up_cents,sell_down_cents,buy_up_size,buy_down_size,sell_up_size,sell_down_size,mid_up_cents,mid_down_cents,spread_up_cents,spread_down_cents,bid_depth_up_5,ask_depth_up_5,bid_depth_down_5,ask_depth_down_5,level_count_bid_up,level_count_ask_up,level_count_bid_down,level_count_ask_down,target_price,final_price,trade_count_1s,trade_volume_1s
2026-06-15T03:29:33+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,18.00,86.00,17.00,84.00,151.18,5.78,30.46,30.00,17.50,85.00,1.00,2.00,13683.13,17067.50,16961.50,13683.13,16,81,83,14,63774.94,63763.04,,
2026-06-15T03:29:36+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,21.00,80.00,20.00,79.00,256.21,40.28,50.28,251.26,20.50,79.50,1.00,1.00,13151.94,16564.51,16570.51,13146.94,18,69,69,18,63774.94,63763.04,,
2026-06-15T03:29:38+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,17.00,84.00,16.00,83.00,329.10,25.45,41.64,207.25,16.50,83.50,1.00,1.00,13151.94,16555.51,16570.22,13166.94,14,73,75,14,63774.94,63766.16,,
2026-06-15T03:29:40+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,22.00,79.00,21.00,78.00,349.47,8.80,10.07,305.55,21.50,78.50,1.00,1.00,13136.54,16622.33,16628.03,13128.54,13,75,75,13,63774.94,63766.17,,
2026-06-15T03:29:42+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,21.00,80.00,20.00,79.00,84.23,238.84,231.97,44.23,20.50,79.50,1.00,1.00,12602.54,16303.33,16287.33,12577.54,12,79,79,12,63774.94,63766.30,,
2026-06-15T03:29:43+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,14.00,87.00,13.00,86.00,58.00,49.86,93.85,50.47,13.50,86.50,1.00,1.00,11775.64,16308.33,16492.33,11755.64,12,83,83,12,63774.94,63766.30,,
2026-06-15T03:29:45+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,13.00,90.00,1.00,89.00,20.00,80.38,1352.73,33.51,7.00,89.50,12.00,1.00,1352.73,15709.05,15730.05,1662.48,1,84,85,4,63774.94,63766.30,,
2026-06-15T03:29:47+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,2.00,99.00,1.00,98.00,756.99,1149.52,1400.99,740.99,1.50,98.50,1.00,1.00,1400.99,15616.85,15627.85,1149.52,1,87,87,1,63774.94,63766.30,,
2026-06-15T03:29:49+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,2.00,99.00,1.00,98.00,13.05,1178.60,1028.60,24.73,1.50,98.50,1.00,1.00,1028.60,15915.85,15936.86,1178.60,1,77,75,1,63774.94,63766.30,,
2026-06-15T03:29:51+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,3.00,98.00,2.00,96.00,57.24,282.21,216.11,20.00,2.50,97.00,1.00,2.00,1159.71,15051.85,14865.86,1384.53,2,77,72,2,63774.94,63766.30,,
2026-06-15T03:29:53+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,5.00,98.00,4.00,95.00,231.23,257.84,2.40,75.00,4.50,96.50,1.00,3.00,1146.66,15021.85,14827.85,1354.13,3,73,74,2,63774.94,63766.30,,
2026-06-15T03:29:55+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,1.00,,,99.00,329.10,,,466.78,,,,,,14552.85,14446.85,,0,70,69,0,63774.94,63766.30,,
2026-06-15T03:29:57+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,1.00,,,99.00,1524.14,,,1554.24,,,,,,14346.85,14341.85,,0,71,72,0,63774.94,63766.30,,
2026-06-15T03:29:59+08:00,btc-updown-5m-1781465100,https://polymarket.com/zh/event/btc-updown-5m-1781465100,03:25-03:30,1.00,,,99.00,12749.77,,,16203.63,,,,,,14781.85,14777.85,,0,66,66,0,63774.94,63766.30,,
2026-06-15T03:30:01+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,56.00,45.00,55.00,44.00,76.46,970.22,756.91,80.46,55.50,44.50,1.00,1.00,111389.75,110832.56,110833.26,110889.75,55,44,44,55,63759.53,63759.52,,
2026-06-15T03:30:03+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,58.00,43.00,57.00,42.00,184.93,202.10,202.10,156.51,57.50,42.50,1.00,1.00,112058.75,111862.26,111882.26,112203.75,57,42,42,57,63759.53,63761.11,,
2026-06-15T03:30:05+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,59.00,42.00,58.00,41.00,285.59,54.86,54.86,244.59,58.50,41.50,1.00,1.00,112708.76,111947.26,111947.26,112208.75,58,41,41,58,63759.53,63761.11,,
2026-06-15T03:30:07+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,59.00,42.00,58.00,41.00,110.02,434.43,357.43,101.02,58.50,41.50,1.00,1.00,112438.05,112126.56,112131.56,112338.05,58,41,41,58,63759.53,63761.12,,
2026-06-15T03:30:09+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,59.00,42.00,58.00,41.00,184.50,265.55,241.55,164.50,58.50,41.50,1.00,1.00,110488.05,110279.20,110279.20,110488.05,58,41,41,58,63759.53,63761.12,,
2026-06-15T03:30:11+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,64.00,37.00,63.00,36.00,35.18,445.49,352.57,35.18,63.50,36.50,1.00,1.00,112085.40,110257.53,110252.53,111586.09,63,36,36,63,63759.53,63765.99,,
2026-06-15T03:30:13+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,64.00,37.00,63.00,36.00,249.98,197.74,298.16,264.37,63.50,36.50,1.00,1.00,112691.08,110276.53,110276.53,112071.08,63,36,36,63,63759.53,63766.00,,
2026-06-15T03:30:15+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,62.00,39.00,61.00,38.00,257.40,474.97,450.97,252.40,61.50,38.50,1.00,1.00,112221.08,110446.53,110441.53,112721.08,61,38,38,61,63759.53,63766.00,,
2026-06-15T03:30:17+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,60.00,41.00,59.00,40.00,706.80,73.62,78.50,683.71,59.50,40.50,1.00,1.00,106236.08,104367.53,104373.23,106631.08,59,40,40,59,63759.53,63765.99,,
2026-06-15T03:30:19+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,57.00,44.00,56.00,43.00,473.11,217.64,225.64,477.11,56.50,43.50,1.00,1.00,106736.08,104771.53,104777.23,106436.08,56,43,43,56,63759.53,63761.93,,
2026-06-15T03:30:21+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,57.00,44.00,56.00,43.00,211.66,508.68,314.55,222.68,56.50,43.50,1.00,1.00,98463.52,96600.66,96615.66,98268.52,56,43,43,56,63759.53,63761.93,,
2026-06-15T03:30:23+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,57.00,44.00,56.00,43.00,150.14,486.40,515.40,120.03,56.50,43.50,1.00,1.00,97939.44,96714.29,96795.59,98054.44,56,43,43,56,63759.53,63761.93,,
2026-06-15T03:30:25+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,60.00,40.00,59.00,39.00,25.00,166.00,128.50,59.39,59.50,39.50,1.00,1.00,98136.45,96749.48,96838.08,98236.45,59,40,39,60,63759.53,63762.05,,
2026-06-15T03:30:27+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,61.00,40.00,60.00,39.00,119.62,904.80,681.42,93.15,60.50,39.50,1.00,1.00,99325.73,96987.23,96982.23,99530.73,60,39,39,60,63759.53,63765.99,,
2026-06-15T03:30:29+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,61.00,40.00,60.00,39.00,145.28,453.53,446.53,145.33,60.50,39.50,1.00,1.00,99035.03,96976.93,96971.93,99045.04,60,39,39,60,63759.53,63765.98,,
2026-06-15T03:30:31+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,61.00,40.00,60.00,39.00,809.92,62.61,75.11,837.27,60.50,39.50,1.00,1.00,86013.43,84342.93,84337.93,86423.43,60,39,39,60,63759.53,63765.98,,
2026-06-15T03:30:33+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,61.00,40.00,60.00,39.00,524.88,225.86,152.58,524.88,60.50,39.50,1.00,1.00,84813.43,84342.93,84337.93,86023.43,60,39,39,60,63759.53,63765.99,,
2026-06-15T03:30:35+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,69.00,32.00,68.00,31.00,37.50,673.88,731.99,32.50,68.50,31.50,1.00,1.00,86117.73,84493.23,84493.23,86622.74,68,31,31,68,63759.53,63773.57,,
2026-06-15T03:30:37+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,71.00,30.00,70.00,29.00,89.07,841.50,940.68,137.54,70.50,29.50,1.00,1.00,86513.43,86502.23,86502.23,87608.43,70,29,29,70,63759.53,63774.79,,
2026-06-15T03:30:39+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,71.00,30.00,70.00,29.00,51.13,1046.28,832.26,12.00,70.50,29.50,1.00,1.00,87014.43,86502.23,86482.23,87609.43,70,29,29,70,63759.53,63774.78,,
2026-06-15T03:30:41+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,72.00,29.00,71.00,28.00,183.76,439.64,517.64,157.49,71.50,28.50,1.00,1.00,66893.73,66987.23,66987.23,66898.73,71,28,28,71,63759.53,63774.78,,
2026-06-15T03:30:43+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,71.00,30.00,70.00,29.00,486.99,112.02,112.02,406.52,70.50,29.50,1.00,1.00,66109.44,66987.23,66987.23,66599.43,70,29,29,70,63759.53,63775.71,,
2026-06-15T03:30:45+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,71.00,30.00,70.00,29.00,488.18,95.33,95.33,371.33,70.50,29.50,1.00,1.00,66509.44,66987.23,66987.23,66499.43,70,29,29,70,63759.53,63776.14,,
2026-06-15T03:30:47+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,71.00,30.00,70.00,29.00,579.41,45.44,50.44,638.59,70.50,29.50,1.00,1.00,65619.43,66987.23,66997.23,66619.43,70,29,29,70,63759.53,63776.14,,
2026-06-15T03:30:49+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,70.00,31.00,69.00,30.00,178.83,602.72,622.72,178.83,69.50,30.50,1.00,1.00,66124.43,67002.23,67002.23,66114.43,69,30,30,69,63759.53,63776.15,,
2026-06-15T03:30:51+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,70.00,31.00,69.00,30.00,325.91,190.97,170.97,330.91,69.50,30.50,1.00,1.00,24724.43,24997.23,24987.23,24098.73,69,30,30,69,63759.53,63776.14,,
2026-06-15T03:30:53+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,75.00,29.00,71.00,28.00,49.69,35.20,35.20,9.00,73.00,28.50,4.00,1.00,24419.44,24987.23,25019.23,24934.44,71,25,26,71,63759.53,63779.27,,
2026-06-15T03:30:55+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,76.00,25.00,74.00,24.00,43.73,227.50,689.69,43.73,75.00,24.50,2.00,1.00,22584.43,25014.23,25014.23,22589.44,74,24,24,75,63759.53,63779.29,,
2026-06-15T03:30:57+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,77.00,24.00,76.00,23.00,692.39,29.13,164.44,979.94,76.50,23.50,1.00,1.00,22498.74,25029.23,25029.23,22088.73,76,23,23,76,63759.53,63779.28,,
2026-06-15T03:30:59+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,74.00,28.00,73.00,27.00,619.50,216.25,110.15,50.00,73.50,27.50,1.00,1.00,23194.43,25027.23,24972.23,22434.43,73,26,27,72,63759.53,63779.30,,
2026-06-15T03:31:01+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,68.00,33.00,67.00,32.00,557.43,143.48,129.55,696.22,67.50,32.50,1.00,1.00,29639.44,31252.23,31252.23,29019.43,67,32,32,67,63759.53,63774.59,,
2026-06-15T03:31:03+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,68.00,33.00,67.00,32.00,68.09,864.04,873.04,54.74,67.50,32.50,1.00,1.00,29508.73,31252.23,31252.23,28813.73,67,32,32,67,63759.53,63771.56,,
2026-06-15T03:31:05+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,72.00,28.00,71.00,27.00,32.11,115.02,824.87,29.83,71.50,27.50,1.00,1.00,30014.43,31271.55,31266.55,29824.43,71,28,27,72,63759.53,63776.14,,
2026-06-15T03:31:07+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,74.00,27.00,73.00,26.00,271.31,422.18,433.58,271.31,73.50,26.50,1.00,1.00,30355.73,31118.55,30238.55,29165.73,73,26,26,73,63759.53,63776.15,,
2026-06-15T03:31:09+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,78.00,23.00,77.00,22.00,709.18,82.78,70.01,427.29,77.50,22.50,1.00,1.00,29860.74,30238.55,30243.55,29265.74,77,22,22,77,63759.53,63782.02,,
2026-06-15T03:31:11+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,78.00,23.00,77.00,22.00,702.66,68.19,68.19,640.69,77.50,22.50,1.00,1.00,29940.73,30228.55,30228.55,29640.73,77,22,22,77,63759.53,63782.02,,
2026-06-15T03:31:13+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,78.00,23.00,77.00,22.00,577.69,37.07,37.07,625.05,77.50,22.50,1.00,1.00,29845.73,30228.55,30238.55,29155.73,77,22,22,77,63759.53,63782.02,,
2026-06-15T03:31:15+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,78.00,23.00,77.00,22.00,471.03,213.02,200.00,553.38,77.50,22.50,1.00,1.00,29771.44,30228.55,30243.55,30465.75,77,22,22,77,63759.53,63782.14,,
2026-06-15T03:31:17+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,78.00,22.00,77.00,16.00,32.05,40.00,812.54,47.33,77.50,19.00,1.00,6.00,29256.74,28219.55,28224.55,29751.74,77,21,16,78,63759.53,63782.14,,
2026-06-15T03:31:18+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,84.00,17.00,83.00,16.00,121.00,1009.13,923.99,99.90,83.50,16.50,1.00,1.00,29746.43,28318.55,28318.55,29851.43,83,16,16,83,63759.53,63790.07,,
2026-06-15T03:31:20+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,86.00,15.00,85.00,14.00,272.50,757.04,728.02,279.62,85.50,14.50,1.00,1.00,29631.43,27113.55,27113.55,29331.44,85,14,14,85,63759.53,63790.07,,
2026-06-15T03:31:22+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,86.00,16.00,85.00,15.00,475.94,115.42,33.80,549.00,85.50,15.50,1.00,1.00,29246.44,27118.55,27103.55,29725.73,85,14,15,84,63759.53,63790.04,,
2026-06-15T03:31:24+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,84.00,17.00,83.00,16.00,24.28,1115.48,1098.48,24.28,83.50,16.50,1.00,1.00,29725.73,27150.71,27146.71,29220.73,83,16,16,83,63759.53,63789.87,,
2026-06-15T03:31:26+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,86.00,15.00,85.00,14.00,236.78,285.70,220.20,231.78,85.50,14.50,1.00,1.00,29746.43,27045.71,27045.71,29235.73,85,14,14,85,63759.53,63789.86,,
2026-06-15T03:31:28+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,86.00,15.00,85.00,14.00,355.98,120.73,120.73,275.98,85.50,14.50,1.00,1.00,29246.43,26415.71,26415.71,29841.43,85,14,14,85,63759.53,63789.87,,
2026-06-15T03:31:30+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,84.00,17.00,83.00,16.00,364.68,347.20,295.09,314.26,83.50,16.50,1.00,1.00,29635.73,26736.71,26741.71,29835.73,83,16,16,83,63759.53,63785.10,,
2026-06-15T03:31:32+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,86.00,15.00,85.00,14.00,534.21,16.00,16.00,638.70,85.50,14.50,1.00,1.00,28581.40,25614.38,26614.38,28581.40,85,14,14,84,63759.53,63784.84,,
2026-06-15T03:31:34+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,76.00,37.00,63.00,28.00,9.83,4.20,6.91,15.60,69.50,32.50,13.00,9.00,28542.41,29211.38,29211.38,28571.41,63,24,26,63,63759.53,63772.44,,
2026-06-15T03:31:36+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,76.00,27.00,75.00,24.00,134.00,6.12,3.55,267.38,75.50,25.50,1.00,3.00,28581.41,29226.38,29256.38,28591.41,74,24,24,73,63759.53,63772.43,,
2026-06-15T03:31:38+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,72.00,29.00,71.00,28.00,303.52,40.89,103.66,360.52,71.50,28.50,1.00,1.00,28982.10,29269.71,29264.71,28491.41,71,28,28,71,63759.53,63772.43,,
2026-06-15T03:31:40+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,71.00,30.00,70.00,29.00,7.13,999.97,920.97,1.25,70.50,29.50,1.00,1.00,28502.11,29264.71,29264.71,29087.10,70,29,29,70,63759.53,63773.66,,
2026-06-15T03:31:42+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,72.00,29.00,71.00,28.00,111.29,610.04,564.67,111.29,71.50,28.50,1.00,1.00,28972.10,29254.71,29249.71,28977.10,71,28,28,71,63759.53,63773.66,,
2026-06-15T03:31:44+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,72.00,29.00,71.00,28.00,85.30,627.10,545.38,35.50,71.50,28.50,1.00,1.00,28461.40,29254.71,29249.71,28976.40,71,28,28,71,63759.53,63773.66,,
2026-06-15T03:31:46+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,73.00,28.00,72.00,27.00,377.42,18.02,72.02,465.03,72.50,27.50,1.00,1.00,27982.10,29269.71,29264.71,28602.11,72,27,27,72,63759.53,63773.67,,
2026-06-15T03:31:48+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,73.00,28.00,72.00,27.00,172.90,438.94,384.07,164.72,72.50,27.50,1.00,1.00,28166.41,29254.71,29264.71,28681.40,72,27,27,72,63759.53,63773.67,,
2026-06-15T03:31:50+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,73.00,28.00,72.00,27.00,160.38,290.51,290.51,152.17,72.50,27.50,1.00,1.00,28597.11,29269.71,29269.71,28682.10,72,27,27,72,63759.53,63773.67,,
2026-06-15T03:31:52+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,73.00,28.00,72.00,27.00,87.69,466.20,436.20,82.69,72.50,27.50,1.00,1.00,29087.10,29259.71,29254.71,28167.10,72,27,27,72,63759.53,63774.84,,
2026-06-15T03:31:54+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,73.00,28.00,72.00,27.00,36.00,551.68,542.68,66.02,72.50,27.50,1.00,1.00,29277.11,29254.71,29254.71,28667.10,72,27,27,72,63759.53,63774.25,,
2026-06-15T03:31:56+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,71.00,30.00,70.00,29.00,39.05,4.66,4.66,121.55,70.50,29.50,1.00,1.00,29471.41,29249.71,29249.71,28876.41,70,29,29,70,63759.53,63774.25,,
2026-06-15T03:31:58+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,70.00,31.00,69.00,30.00,433.62,65.81,65.81,394.62,69.50,30.50,1.00,1.00,29490.10,29244.71,29249.71,29095.11,69,30,30,69,63759.53,63774.25,,
2026-06-15T03:32:00+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,61.00,40.00,60.00,39.00,83.11,207.73,203.23,135.63,60.50,39.50,1.00,1.00,29575.12,29249.71,29249.71,28970.11,60,39,39,60,63759.53,63769.37,,
2026-06-15T03:32:02+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,57.00,44.00,56.00,43.00,311.00,14.00,33.74,311.00,56.50,43.50,1.00,1.00,30173.11,29147.71,29152.71,30278.12,56,43,43,56,63759.53,63762.04,,
2026-06-15T03:32:03+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,55.00,46.00,54.00,45.00,760.33,14.45,133.46,917.62,54.50,45.50,1.00,1.00,29743.10,27370.71,27365.71,29238.10,54,45,45,54,63759.53,63756.19,,
2026-06-15T03:32:05+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,53.00,48.00,52.00,47.00,899.91,115.38,136.38,784.91,52.50,47.50,1.00,1.00,29134.10,27461.71,27485.71,29150.10,52,47,47,52,63759.53,63753.11,,
2026-06-15T03:32:07+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,47.00,55.00,46.00,53.00,20.27,8.93,7.85,20.27,46.50,54.00,1.00,2.00,29181.41,27766.71,27771.71,29181.41,46,50,51,45,63759.53,63752.86,,
2026-06-15T03:32:09+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,39.00,63.00,37.00,62.00,10.97,74.57,49.57,5.00,38.00,62.50,2.00,1.00,29395.41,27827.38,27732.38,29350.41,33,60,62,35,63759.53,63746.30,,
2026-06-15T03:32:11+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,45.00,55.00,44.00,54.00,6.81,91.89,123.21,46.84,44.50,54.50,1.00,1.00,29451.11,27837.38,27843.08,29466.12,44,55,54,45,63759.53,63754.01,,
2026-06-15T03:32:13+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,49.00,52.00,48.00,51.00,386.73,495.02,577.02,426.73,48.50,51.50,1.00,1.00,29654.43,27574.08,27469.08,29648.73,48,51,51,48,63759.53,63754.01,,
