ts_iso,slug,market_url,window_text,buy_up_cents,buy_down_cents,sell_up_cents,sell_down_cents,buy_up_size,buy_down_size,sell_up_size,sell_down_size,mid_up_cents,mid_down_cents,spread_up_cents,spread_down_cents,bid_depth_up_5,ask_depth_up_5,bid_depth_down_5,ask_depth_down_5,level_count_bid_up,level_count_ask_up,level_count_bid_down,level_count_ask_down,target_price,final_price,trade_count_1s,trade_volume_1s
2026-06-15T03:32:15+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,49.00,52.00,48.00,51.00,771.00,67.09,69.09,717.00,48.50,51.50,1.00,1.00,29444.43,27535.92,27535.92,29444.43,48,51,51,48,63759.53,63754.08,,
2026-06-15T03:32:17+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,49.00,52.00,48.00,51.00,579.56,99.68,114.40,721.56,48.50,51.50,1.00,1.00,29359.43,27466.93,27465.93,29359.43,48,51,51,48,63759.53,63754.09,,
2026-06-15T03:32:19+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,48.00,53.00,47.00,52.00,281.50,136.73,266.28,343.73,47.50,52.50,1.00,1.00,29359.43,27350.92,27355.93,29359.43,47,52,52,47,63759.53,63754.09,,
2026-06-15T03:32:21+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,48.00,53.00,47.00,52.00,790.28,6.77,6.77,844.50,47.50,52.50,1.00,1.00,29338.73,27230.22,27235.22,29353.73,47,52,52,47,63759.53,63754.09,,
2026-06-15T03:32:23+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,44.00,59.00,43.00,58.00,143.00,235.99,5.30,304.12,43.50,58.50,1.00,1.00,29333.73,27251.23,27335.22,29443.73,42,56,58,41,63759.53,63754.08,,
2026-06-15T03:32:25+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,45.00,56.00,44.00,55.00,22.97,703.98,724.98,2.97,44.50,55.50,1.00,1.00,29333.73,27235.23,27350.22,29348.73,44,55,55,44,63759.53,63752.02,,
2026-06-15T03:32:27+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,48.00,53.00,47.00,52.00,39.03,26.36,35.80,44.03,47.50,52.50,1.00,1.00,29243.73,27240.23,27235.22,29243.73,47,52,52,47,63759.53,63752.01,,
2026-06-15T03:32:29+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,48.00,53.00,47.00,52.00,76.02,483.50,398.50,60.02,47.50,52.50,1.00,1.00,29249.43,27250.92,27250.92,29249.43,47,52,52,47,63759.53,63758.01,,
2026-06-15T03:32:31+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,49.00,53.00,48.00,48.00,340.40,692.19,45.00,1.80,48.50,50.50,1.00,5.00,28939.43,27861.93,27861.93,28944.43,48,48,46,47,63759.53,63768.83,,
2026-06-15T03:32:33+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,63.00,35.00,62.00,34.00,6.91,5.00,16.00,10.00,62.50,34.50,1.00,1.00,27245.40,29410.26,29404.56,27140.40,62,36,34,65,63759.53,63769.48,,
2026-06-15T03:32:35+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,71.00,30.00,70.00,29.00,100.11,642.18,499.18,75.48,70.50,29.50,1.00,1.00,27035.40,29399.55,29399.55,27130.40,70,29,29,70,63759.53,63769.61,,
2026-06-15T03:32:37+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,71.00,30.00,70.00,29.00,238.25,242.40,431.40,281.37,70.50,29.50,1.00,1.00,27045.40,29414.55,29414.55,27760.41,70,29,29,70,63759.53,63770.62,,
2026-06-15T03:32:39+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,71.00,31.00,69.00,30.00,654.61,87.67,137.67,25.00,70.00,30.50,2.00,1.00,27066.11,29399.55,29404.55,27571.11,69,29,30,69,63759.53,63770.61,,
2026-06-15T03:32:41+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,69.00,32.00,68.00,31.00,175.00,334.57,347.57,300.14,68.50,31.50,1.00,1.00,27581.12,29414.55,29419.55,27061.12,68,31,31,68,63759.53,63770.62,,
2026-06-15T03:32:43+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,69.00,32.00,68.00,31.00,37.02,392.25,398.25,37.02,68.50,31.50,1.00,1.00,27366.10,29424.55,29424.55,27266.10,68,31,31,68,63759.53,63770.62,,
2026-06-15T03:32:45+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,58.00,50.00,51.00,42.00,16.00,111.06,102.24,16.00,54.50,46.00,7.00,8.00,29565.41,29229.55,29229.55,29565.41,51,36,36,50,63759.53,63768.65,,
2026-06-15T03:32:47+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,49.00,52.00,48.00,51.00,63.42,662.40,662.40,63.42,48.50,51.50,1.00,1.00,29117.98,27550.55,27544.55,29017.98,48,51,51,48,63759.53,63759.52,,
2026-06-15T03:32:49+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,49.00,52.00,48.00,51.00,511.49,94.11,124.56,500.45,48.50,51.50,1.00,1.00,29077.49,27732.22,27737.23,28977.49,48,51,51,48,63759.53,63759.52,,
2026-06-15T03:32:51+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,49.00,52.00,48.00,48.00,12.35,666.57,763.52,280.00,48.50,50.00,1.00,4.00,29153.19,27377.22,27376.23,29158.19,48,51,48,48,63759.53,63759.52,,
2026-06-15T03:32:52+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,52.00,49.00,51.00,48.00,325.34,502.48,472.48,325.34,51.50,48.50,1.00,1.00,29222.49,27051.22,27051.22,29727.49,51,48,48,51,63759.53,63759.52,,
2026-06-15T03:32:54+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,53.00,48.00,52.00,47.00,368.81,134.20,363.00,638.81,52.50,47.50,1.00,1.00,29088.19,26916.92,26916.92,29093.19,52,47,47,52,63759.53,63759.52,,
2026-06-15T03:32:56+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,73.00,28.00,72.00,27.00,28.79,687.16,480.48,33.79,72.50,27.50,1.00,1.00,27815.50,29096.22,29081.22,27495.49,72,27,27,72,63759.53,63773.36,,
2026-06-15T03:32:58+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,75.00,26.00,74.00,25.00,26.76,656.59,702.59,26.76,74.50,25.50,1.00,1.00,27512.86,29188.55,29194.25,28002.16,74,25,25,74,63759.53,63773.55,,
2026-06-15T03:33:00+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,76.00,25.00,75.00,23.00,28.68,649.52,642.61,72.00,75.50,24.00,1.00,2.00,27392.16,29114.55,29114.55,27397.16,75,24,23,75,63759.53,63773.56,,
2026-06-15T03:33:02+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,79.00,21.00,78.00,20.00,9.28,246.25,783.90,134.55,78.50,20.50,1.00,1.00,26666.86,28845.25,28845.25,27271.86,78,21,20,79,63759.53,63778.23,,
2026-06-15T03:33:04+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,80.00,21.00,79.00,20.00,401.41,241.48,152.25,166.32,79.50,20.50,1.00,1.00,26671.86,28857.87,28863.57,27371.87,79,20,20,79,63759.53,63778.05,,
2026-06-15T03:33:06+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,80.00,21.00,79.00,20.00,103.02,158.70,159.70,103.02,79.50,20.50,1.00,1.00,26311.86,28473.57,28473.57,26406.86,79,20,20,79,63759.53,63778.05,,
2026-06-15T03:33:08+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,81.00,20.00,80.00,19.00,427.44,88.02,93.02,610.65,80.50,19.50,1.00,1.00,26291.16,28452.87,28467.87,26401.16,80,19,19,80,63759.53,63778.05,,
2026-06-15T03:33:10+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,81.00,20.00,80.00,19.00,155.35,288.40,303.54,185.35,80.50,19.50,1.00,1.00,25941.86,28092.87,28092.87,26531.86,80,19,19,80,63759.53,63778.07,,
2026-06-15T03:33:12+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,81.00,20.00,80.00,19.00,107.01,54.87,46.40,130.83,80.50,19.50,1.00,1.00,25726.87,27882.87,27882.87,25831.87,80,19,19,80,63759.53,63778.07,,
2026-06-15T03:33:14+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,81.00,20.00,80.00,19.00,30.00,742.50,673.00,7.92,80.50,19.50,1.00,1.00,25826.87,27872.87,27872.87,25716.86,80,19,19,80,63759.53,63778.07,,
2026-06-15T03:33:16+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,82.00,21.00,79.00,20.00,372.64,784.11,390.15,25.00,80.50,20.50,3.00,1.00,26221.16,27892.87,27887.87,25726.16,79,18,20,79,63759.53,63778.07,,
2026-06-15T03:33:18+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,81.00,20.00,80.00,19.00,59.00,540.71,462.88,57.76,80.50,19.50,1.00,1.00,26134.82,27892.87,27887.87,25649.83,80,19,19,80,63759.53,63778.07,,
2026-06-15T03:33:20+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,81.00,20.00,80.00,19.00,37.00,784.81,728.81,29.50,80.50,19.50,1.00,1.00,25986.49,27862.87,27862.87,25476.48,80,19,19,80,63759.53,63778.07,,
2026-06-15T03:33:22+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,83.00,18.00,82.00,17.00,109.81,439.54,413.54,109.81,82.50,17.50,1.00,1.00,25066.48,27467.87,27472.87,25461.48,82,17,17,82,63759.53,63778.07,,
2026-06-15T03:33:24+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,83.00,18.00,82.00,17.00,35.00,569.03,571.35,4.87,82.50,17.50,1.00,1.00,24976.49,27567.87,27577.87,25561.48,82,17,17,82,63759.53,63778.07,,
2026-06-15T03:33:26+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,83.00,18.00,82.00,17.00,44.00,581.83,529.42,44.00,82.50,17.50,1.00,1.00,25491.49,27487.87,27487.87,24981.48,82,17,17,82,63759.53,63778.07,,
2026-06-15T03:33:28+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,84.00,17.00,83.00,16.00,159.22,80.99,80.99,159.22,83.50,16.50,1.00,1.00,25675.78,27492.87,27487.87,25480.78,83,16,16,83,63759.53,63778.07,,
2026-06-15T03:33:30+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,84.00,17.00,83.00,16.00,539.63,107.58,69.08,494.13,83.50,16.50,1.00,1.00,25451.48,27392.87,27282.87,25451.48,83,16,16,83,63759.53,63778.07,,
2026-06-15T03:33:32+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,84.00,17.00,83.00,16.00,10.85,451.28,524.18,10.85,83.50,16.50,1.00,1.00,25340.79,27159.53,27159.53,24835.78,83,16,16,83,63759.53,63778.06,,
2026-06-15T03:33:34+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,84.00,16.00,83.00,15.00,0.49,80.00,565.39,5.00,83.50,15.50,1.00,1.00,25341.48,27300.21,27314.74,24936.49,83,16,15,84,63759.53,63778.33,,
2026-06-15T03:33:36+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,88.00,13.00,87.00,12.00,289.52,76.57,41.57,673.38,87.50,12.50,1.00,1.00,25346.48,24876.70,24858.37,24835.78,87,12,12,87,63759.53,63782.80,,
2026-06-15T03:33:38+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,88.00,13.00,87.00,12.00,349.89,143.87,143.87,329.89,87.50,12.50,1.00,1.00,24715.78,25183.37,25350.28,25430.78,87,12,12,87,63759.53,63782.80,,
2026-06-15T03:33:40+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,90.00,11.00,89.00,10.00,593.01,39.28,48.38,570.78,89.50,10.50,1.00,1.00,25340.78,25394.06,25399.06,24836.49,89,10,10,89,63759.53,63782.81,,
2026-06-15T03:33:42+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,91.00,10.00,90.00,9.00,540.73,257.02,260.02,540.73,90.50,9.50,1.00,1.00,25326.48,25127.22,25132.22,24821.49,90,9,9,90,63759.53,63782.81,,
2026-06-15T03:33:44+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,91.00,10.00,90.00,9.00,695.08,21.81,37.79,627.08,90.50,9.50,1.00,1.00,24826.49,25160.22,25160.22,25415.78,90,9,9,90,63759.53,63782.81,,
2026-06-15T03:33:46+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,90.00,11.00,89.00,10.00,27.38,704.14,721.05,16.26,89.50,10.50,1.00,1.00,24840.79,25211.09,25211.09,24830.78,89,10,10,89,63759.53,63782.81,,
2026-06-15T03:33:48+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,95.00,6.00,94.00,5.00,923.93,546.91,589.08,943.93,94.50,5.50,1.00,1.00,23964.48,22445.75,22974.80,23778.79,94,5,5,94,63759.53,63794.86,,
2026-06-15T03:33:50+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,96.00,5.00,95.00,4.00,343.54,288.25,262.27,323.30,95.50,4.50,1.00,1.00,23747.78,16138.35,16008.11,23737.78,95,4,4,95,63759.53,63796.13,,
2026-06-15T03:33:52+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,96.00,5.00,95.00,4.00,359.06,518.66,446.65,716.45,95.50,4.50,1.00,1.00,23290.28,16229.34,16720.20,23305.28,95,4,4,95,63759.53,63796.14,,
2026-06-15T03:33:54+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,95.00,6.00,94.00,4.00,39.12,525.72,352.84,373.91,94.50,5.00,1.00,2.00,23800.29,16668.10,16617.84,23290.28,94,5,4,94,63759.53,63790.51,,
2026-06-15T03:33:56+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,97.00,4.00,95.00,3.00,781.64,118.50,662.04,781.64,96.00,3.50,2.00,1.00,23395.28,15495.57,14745.57,23295.29,95,3,3,96,63759.53,63789.49,,
2026-06-15T03:33:58+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,97.00,4.00,96.00,3.00,894.66,377.45,382.45,848.11,96.50,3.50,1.00,1.00,23267.29,14854.59,15126.71,23157.28,96,3,3,96,63759.53,63789.50,,
2026-06-15T03:34:00+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,97.00,4.00,96.00,3.00,806.37,309.46,93.91,556.88,96.50,3.50,1.00,1.00,23567.28,14913.46,14419.84,23717.29,96,3,3,96,63759.53,63789.50,,
2026-06-15T03:34:02+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,97.00,4.00,96.00,3.00,281.48,233.86,301.86,266.32,96.50,3.50,1.00,1.00,23881.31,15651.93,15288.57,23465.61,96,3,3,96,63759.53,63797.31,,
2026-06-15T03:34:04+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,98.00,3.00,97.00,2.00,3489.03,262.59,452.59,3494.03,97.50,2.50,1.00,1.00,23320.61,15125.50,15130.50,23210.61,97,2,2,97,63759.53,63797.32,,
2026-06-15T03:34:06+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,98.00,3.00,97.00,2.00,3525.22,187.26,187.26,3499.22,97.50,2.50,1.00,1.00,22716.31,15083.69,15057.69,23211.31,97,2,2,97,63759.53,63797.32,,
2026-06-15T03:34:08+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,98.00,3.00,97.00,2.00,2727.58,167.79,319.36,2722.58,97.50,2.50,1.00,1.00,22721.32,14286.05,14281.05,23211.31,97,2,2,97,63759.53,63797.32,,
2026-06-15T03:34:10+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,98.00,3.00,97.00,2.00,2349.02,596.96,596.96,2349.02,97.50,2.50,1.00,1.00,22506.31,13912.49,13907.49,22911.31,97,2,2,97,63759.53,63797.32,,
2026-06-15T03:34:12+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,98.00,3.00,97.00,2.00,1128.65,659.45,661.45,1781.03,97.50,2.50,1.00,1.00,22796.31,12387.12,13039.50,22491.31,97,2,2,97,63759.53,63797.31,,
2026-06-15T03:34:14+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,98.00,3.00,97.00,2.00,1423.23,740.27,705.80,1465.73,97.50,2.50,1.00,1.00,22491.31,12639.70,12682.20,22491.31,97,2,2,97,63759.53,63797.31,,
2026-06-15T03:34:16+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,98.00,3.00,97.00,2.00,1114.30,796.41,798.41,1096.75,97.50,2.50,1.00,1.00,22301.31,7303.31,7285.76,22311.31,97,2,2,97,63759.53,63797.32,,
2026-06-15T03:34:18+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,98.00,3.00,97.00,2.00,982.61,926.58,909.15,1007.61,97.50,2.50,1.00,1.00,22996.31,6906.41,6906.41,22401.31,97,2,2,97,63759.53,63797.31,,
2026-06-15T03:34:20+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,98.00,3.00,97.00,2.00,82.43,1032.15,1150.35,62.12,97.50,2.50,1.00,1.00,22492.88,5897.18,5876.87,23092.88,97,2,2,97,63759.53,63799.46,,
2026-06-15T03:34:22+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,99.00,2.00,98.00,1.00,5853.00,529.89,519.89,5853.00,98.50,1.50,1.00,1.00,22487.89,5853.00,5853.00,22862.88,98,1,1,98,63759.53,63799.68,,
2026-06-15T03:34:24+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,99.00,2.00,98.00,1.00,5337.31,563.56,553.56,5327.10,98.50,1.50,1.00,1.00,22462.89,5337.31,5327.10,22267.88,98,1,1,98,63759.53,63799.69,,
2026-06-15T03:34:26+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,99.00,2.00,98.00,1.00,4428.16,1163.02,1158.02,4426.52,98.50,1.50,1.00,1.00,22748.88,4428.16,4426.52,22753.88,98,1,1,98,63759.53,63799.69,,
2026-06-15T03:34:27+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,99.00,2.00,98.00,1.00,3719.58,1516.05,1423.05,2300.68,98.50,1.50,1.00,1.00,22448.18,3719.58,2300.68,23033.18,98,1,1,98,63759.53,63799.69,,
2026-06-15T03:34:29+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,99.00,2.00,98.00,1.00,1279.42,1380.55,1366.98,1258.36,98.50,1.50,1.00,1.00,22453.88,1279.42,1258.36,22658.88,98,1,1,98,63759.53,63799.69,,
2026-06-15T03:34:31+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,99.00,2.00,98.00,1.00,988.79,986.69,901.69,1008.79,98.50,1.50,1.00,1.00,22380.55,988.79,1008.79,22470.55,98,1,1,98,63759.53,63799.69,,
2026-06-15T03:34:33+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,99.00,2.00,98.00,1.00,901.80,940.69,960.69,1403.62,98.50,1.50,1.00,1.00,22825.56,901.80,1403.62,22995.56,98,1,1,98,63759.53,63797.32,,
2026-06-15T03:34:35+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,99.00,2.00,98.00,1.00,1174.10,744.69,763.69,1172.88,98.50,1.50,1.00,1.00,22378.57,1174.10,1172.88,22368.56,98,1,1,98,63759.53,63792.81,,
2026-06-15T03:34:37+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,99.00,2.00,98.00,1.00,1264.60,684.69,683.59,1269.60,98.50,1.50,1.00,1.00,21903.56,1264.60,1269.60,21898.56,98,1,1,98,63759.53,63792.82,,
2026-06-15T03:34:39+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,,1.00,99.00,,,1149.36,1154.36,,,,,,21898.56,,,21898.56,99,0,0,99,63759.53,63792.82,,
2026-06-15T03:34:41+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,,1.00,99.00,,,1458.61,1469.12,,,,,,21763.57,,,22258.56,99,0,0,99,63759.53,63792.81,,
2026-06-15T03:34:43+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,,1.00,99.00,,,1629.20,1629.20,,,,,,22252.86,,,22252.86,99,0,0,99,63759.53,63792.82,,
2026-06-15T03:34:45+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,,1.00,99.00,,,1735.51,1736.62,,,,,,21454.26,,,21944.26,99,0,0,99,63759.53,63793.51,,
2026-06-15T03:34:47+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,,1.00,99.00,,,1741.51,1741.51,,,,,,21469.26,,,21459.26,99,0,0,99,63759.53,63793.51,,
2026-06-15T03:34:49+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,,1.00,99.00,,,795.11,795.11,,,,,,21852.26,,,21357.26,89,0,0,89,63759.53,63790.01,,
2026-06-15T03:34:51+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,,1.00,99.00,,,659.23,649.23,,,,,,14387.26,,,14392.26,87,0,0,87,63759.53,63790.03,,
2026-06-15T03:34:53+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,,1.00,99.00,,,2477.45,2150.23,,,,,,13887.26,,,14392.26,88,0,0,88,63759.53,63790.02,,
2026-06-15T03:34:55+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,,1.00,99.00,,,3801.79,3546.79,,,,,,14387.26,,,13892.26,73,0,0,73,63759.53,63791.99,,
2026-06-15T03:34:57+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,,1.00,99.00,,,4334.10,4308.90,,,,,,13782.26,,,13787.26,73,0,0,73,63759.53,63786.16,,
2026-06-15T03:34:59+08:00,btc-updown-5m-1781465400,https://polymarket.com/zh/event/btc-updown-5m-1781465400,03:30-03:35,,1.00,99.00,,,18097.12,16389.58,,,,,,14582.26,,,14072.27,61,0,0,62,63759.53,63786.16,,
2026-06-15T03:35:01+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,60.00,43.00,59.00,42.00,197.23,10.00,24.74,46.75,59.50,42.50,1.00,1.00,110022.92,110495.29,110515.29,110237.91,55,35,39,53,63784.00,63784.00,,
