ts_iso,slug,market_url,window_text,buy_up_cents,buy_down_cents,sell_up_cents,sell_down_cents,buy_up_size,buy_down_size,sell_up_size,sell_down_size,mid_up_cents,mid_down_cents,spread_up_cents,spread_down_cents,bid_depth_up_5,ask_depth_up_5,bid_depth_down_5,ask_depth_down_5,level_count_bid_up,level_count_ask_up,level_count_bid_down,level_count_ask_down,target_price,final_price,trade_count_1s,trade_volume_1s
2026-06-15T03:35:03+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,57.00,44.00,56.00,43.00,104.48,143.29,196.57,179.48,56.50,43.50,1.00,1.00,111260.26,111288.64,111313.64,110810.25,56,43,43,56,63784.00,63784.00,,
2026-06-15T03:35:05+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,57.00,44.00,56.00,43.00,209.66,394.34,328.09,199.66,56.50,43.50,1.00,1.00,110815.96,111388.34,111388.34,110830.95,56,43,43,56,63784.00,63786.60,,
2026-06-15T03:35:07+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,57.00,44.00,56.00,43.00,187.91,244.55,352.58,187.91,56.50,43.50,1.00,1.00,111015.25,111547.64,111547.64,111020.25,56,43,43,56,63784.00,63786.60,,
2026-06-15T03:35:09+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,59.00,42.00,58.00,41.00,349.52,901.69,922.78,349.52,58.50,41.50,1.00,1.00,109559.29,109563.34,109548.34,109044.28,58,41,41,58,63784.00,63786.60,,
2026-06-15T03:35:11+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,60.00,41.00,59.00,40.00,124.09,114.96,164.96,124.09,59.50,40.50,1.00,1.00,110299.29,109597.64,109603.34,110193.59,59,40,40,59,63784.00,63786.61,,
2026-06-15T03:35:13+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,56.00,45.00,55.00,44.00,228.00,1037.94,1058.94,233.02,55.50,44.50,1.00,1.00,111305.58,110557.64,110557.64,110905.58,55,44,44,55,63784.00,63786.61,,
2026-06-15T03:35:15+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,57.00,44.00,56.00,43.00,111.26,158.15,277.15,105.18,56.50,43.50,1.00,1.00,111512.28,110673.34,110668.34,111517.28,56,43,43,56,63784.00,63786.61,,
2026-06-15T03:35:17+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,57.00,44.00,56.00,43.00,386.52,249.67,255.02,361.68,56.50,43.50,1.00,1.00,104628.58,104682.64,104682.64,104523.58,56,43,43,56,63784.00,63786.61,,
2026-06-15T03:35:19+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,56.00,45.00,55.00,44.00,42.35,1541.20,1489.20,42.35,55.50,44.50,1.00,1.00,105336.59,104487.64,104487.64,104826.58,55,44,44,55,63784.00,63786.60,,
2026-06-15T03:35:21+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,56.00,45.00,55.00,44.00,61.75,1692.37,1654.04,61.75,55.50,44.50,1.00,1.00,106531.37,104575.43,96294.43,98133.37,55,44,44,55,63784.00,63787.34,,
2026-06-15T03:35:23+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,57.00,44.00,56.00,43.00,22.18,522.64,337.02,13.40,56.50,43.50,1.00,1.00,98324.67,95988.73,96251.33,99135.37,56,43,43,56,63784.00,63787.33,,
2026-06-15T03:35:25+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,57.00,44.00,56.00,43.00,71.49,303.86,306.72,62.71,56.50,43.50,1.00,1.00,99131.96,96354.72,96444.02,99098.27,56,43,43,56,63784.00,63787.34,,
2026-06-15T03:35:27+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,57.00,44.00,56.00,43.00,87.73,291.72,291.72,87.73,56.50,43.50,1.00,1.00,99458.56,96652.42,96647.42,99563.56,56,43,43,56,63784.00,63787.34,,
2026-06-15T03:35:29+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,57.00,44.00,56.00,43.00,48.42,244.03,264.03,48.42,56.50,43.50,1.00,1.00,99485.97,96845.02,96845.02,99580.96,56,43,43,56,63784.00,63787.34,,
2026-06-15T03:35:31+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,57.00,44.00,56.00,43.00,198.79,257.65,263.93,181.15,56.50,43.50,1.00,1.00,99941.96,97030.02,97030.02,99526.96,56,43,43,56,63784.00,63787.34,,
2026-06-15T03:35:33+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,56.00,45.00,55.00,44.00,149.15,811.51,811.51,267.65,55.50,44.50,1.00,1.00,87356.97,85006.02,85006.02,87356.97,55,44,44,55,63784.00,63786.60,,
2026-06-15T03:35:35+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,56.00,45.00,55.00,44.00,604.45,144.80,144.80,801.03,55.50,44.50,1.00,1.00,87946.97,85001.02,85016.02,87761.97,55,44,44,55,63784.00,63784.00,,
2026-06-15T03:35:37+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,52.00,49.00,51.00,48.00,447.97,282.20,429.71,431.38,51.50,48.50,1.00,1.00,87443.28,84786.02,84785.32,86938.27,50,48,48,50,63784.00,63777.28,,
2026-06-15T03:35:38+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,47.00,54.00,46.00,53.00,109.10,835.00,796.00,102.43,46.50,53.50,1.00,1.00,87343.26,85195.32,84900.32,87343.26,46,53,53,46,63784.00,63776.16,,
2026-06-15T03:35:40+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,47.00,54.00,46.00,53.00,40.34,1255.96,1118.96,33.09,46.50,53.50,1.00,1.00,87848.96,84907.02,84886.02,87828.96,46,53,53,46,63784.00,63776.17,,
2026-06-15T03:35:42+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,48.00,53.00,47.00,52.00,211.99,47.14,47.14,272.15,47.50,52.50,1.00,1.00,68328.26,65411.33,65506.33,68333.26,47,52,52,47,63784.00,63776.17,,
2026-06-15T03:35:44+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,47.00,54.00,46.00,53.00,273.45,322.51,304.06,295.45,46.50,53.50,1.00,1.00,67723.26,65391.03,65496.03,67723.26,46,53,53,46,63784.00,63776.17,,
2026-06-15T03:35:46+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,48.00,53.00,47.00,52.00,102.76,716.50,686.50,102.76,47.50,52.50,1.00,1.00,67843.96,65431.03,65526.03,67838.26,47,52,52,47,63784.00,63776.17,,
2026-06-15T03:35:48+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,48.00,53.00,47.00,52.00,386.40,83.09,83.09,420.40,47.50,52.50,1.00,1.00,67848.96,65527.02,65411.03,67938.96,47,52,52,47,63784.00,63776.17,,
2026-06-15T03:35:50+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,48.00,53.00,47.00,52.00,40.22,708.18,845.18,5.22,47.50,52.50,1.00,1.00,67942.78,65432.03,65421.02,67937.78,47,52,52,47,63784.00,63776.17,,
2026-06-15T03:35:52+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,50.00,51.00,49.00,50.00,446.74,270.05,287.90,459.74,49.50,50.50,1.00,1.00,25427.78,23506.02,23417.02,25422.78,49,50,50,49,63784.00,63776.17,,
2026-06-15T03:35:54+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,50.00,51.00,49.00,50.00,241.52,537.17,806.21,236.52,49.50,50.50,1.00,1.00,25827.78,23501.02,23517.02,25822.78,49,50,50,49,63784.00,63776.16,,
2026-06-15T03:35:56+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,50.00,51.00,49.00,50.00,328.10,709.20,719.19,263.10,49.50,50.50,1.00,1.00,25842.78,23522.02,23531.03,26337.78,49,50,50,49,63784.00,63776.17,,
2026-06-15T03:35:58+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,50.00,51.00,49.00,50.00,351.60,325.83,330.83,356.60,49.50,50.50,1.00,1.00,25827.78,23616.03,23516.02,26342.78,49,50,50,49,63784.00,63776.17,,
2026-06-15T03:36:00+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,50.00,51.00,49.00,50.00,268.60,561.83,598.83,268.60,49.50,50.50,1.00,1.00,32372.08,30266.32,30362.02,32377.08,49,50,50,49,63784.00,63776.17,,
2026-06-15T03:36:02+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,50.00,51.00,49.00,50.00,564.49,161.26,161.26,595.85,49.50,50.50,1.00,1.00,32362.78,30246.02,30451.03,32367.78,49,50,50,49,63784.00,63776.17,,
2026-06-15T03:36:04+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,50.00,51.00,49.00,50.00,436.13,134.28,158.26,474.99,49.50,50.50,1.00,1.00,31877.78,30177.03,30262.03,31867.78,49,50,50,49,63784.00,63776.16,,
2026-06-15T03:36:06+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,51.00,50.00,49.00,49.00,55.00,95.00,668.51,55.00,50.00,49.50,2.00,1.00,32194.08,30293.33,30173.32,32199.08,49,49,49,50,63784.00,63777.50,,
2026-06-15T03:36:08+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,52.00,49.00,51.00,48.00,764.88,113.95,108.95,687.88,51.50,48.50,1.00,1.00,32439.08,29312.32,29117.80,31934.08,51,48,48,51,63784.00,63780.10,,
2026-06-15T03:36:10+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,52.00,49.00,51.00,48.00,653.39,23.75,23.75,664.19,51.50,48.50,1.00,1.00,31939.78,29323.50,29323.50,30944.78,51,48,48,51,63784.00,63780.11,,
2026-06-15T03:36:12+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,51.00,50.00,50.00,49.00,78.89,312.16,349.16,154.96,50.50,49.50,1.00,1.00,31324.78,29108.50,29208.50,30829.78,50,49,49,50,63784.00,63780.11,,
2026-06-15T03:36:13+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,51.00,50.00,50.00,49.00,130.94,310.44,320.44,123.67,50.50,49.50,1.00,1.00,31934.78,29208.50,29308.50,31524.78,50,49,49,50,63784.00,63780.10,,
2026-06-15T03:36:15+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,51.00,50.00,50.00,49.00,125.02,294.54,306.74,145.02,50.50,49.50,1.00,1.00,32424.08,29108.50,29102.80,32314.08,50,49,49,50,63784.00,63780.10,,
2026-06-15T03:36:17+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,51.00,50.00,50.00,49.00,135.30,273.18,248.18,135.30,50.50,49.50,1.00,1.00,31839.78,29211.00,29205.30,31439.08,50,49,49,50,63784.00,63778.09,,
2026-06-15T03:36:19+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,51.00,50.00,50.00,49.00,483.77,74.43,74.43,546.84,50.50,49.50,1.00,1.00,31449.78,29461.00,29461.00,31849.78,50,49,49,50,63784.00,63778.09,,
2026-06-15T03:36:21+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,51.00,50.00,50.00,49.00,352.13,198.45,84.45,254.67,50.50,49.50,1.00,1.00,31414.78,29446.00,29546.00,31804.78,50,49,49,50,63784.00,63778.08,,
2026-06-15T03:36:23+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,51.00,50.00,50.00,49.00,71.05,424.43,347.43,51.44,50.50,49.50,1.00,1.00,31424.79,29446.00,29526.00,31009.78,50,49,49,50,63784.00,63778.08,,
2026-06-15T03:36:25+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,51.00,50.00,50.00,49.00,139.52,468.41,440.02,69.52,50.50,49.50,1.00,1.00,31514.08,29430.30,29530.30,30419.08,50,49,49,50,63784.00,63778.09,,
2026-06-15T03:36:27+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,58.00,43.00,57.00,42.00,116.68,263.08,166.41,135.32,57.50,42.50,1.00,1.00,30429.79,28825.30,28831.00,30824.09,57,42,42,57,63784.00,63785.85,,
2026-06-15T03:36:29+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,57.00,44.00,56.00,43.00,648.24,130.50,130.50,553.24,56.50,43.50,1.00,1.00,30804.78,28816.00,28816.00,30814.79,56,43,43,56,63784.00,63785.19,,
2026-06-15T03:36:31+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,57.00,44.00,56.00,43.00,432.62,153.88,113.88,932.42,56.50,43.50,1.00,1.00,30168.78,28185.00,28185.00,30173.78,56,43,43,56,63784.00,63785.19,,
2026-06-15T03:36:33+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,57.00,44.00,56.00,43.00,986.70,172.91,172.91,993.70,56.50,43.50,1.00,1.00,30205.45,27730.00,27725.00,29705.45,56,43,43,56,63784.00,63785.19,,
2026-06-15T03:36:35+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,55.00,46.00,54.00,45.00,853.87,10.00,10.00,893.96,54.50,45.50,1.00,1.00,29704.75,27897.41,27897.41,29705.45,54,45,45,54,63784.00,63785.18,,
2026-06-15T03:36:37+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,54.00,47.00,53.00,46.00,365.50,377.68,386.68,405.50,53.50,46.50,1.00,1.00,29620.45,28017.41,28112.41,30220.45,53,46,46,53,63784.00,63785.19,,
2026-06-15T03:36:39+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,54.00,47.00,53.00,46.00,403.78,332.74,343.38,396.78,53.50,46.50,1.00,1.00,29225.45,27812.41,27817.41,30225.46,53,46,46,53,63784.00,63781.27,,
2026-06-15T03:36:41+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,53.00,48.00,52.00,47.00,552.95,215.52,220.52,462.20,52.50,47.50,1.00,1.00,29225.45,27812.41,27817.41,29320.45,52,47,47,52,63784.00,63779.99,,
2026-06-15T03:36:43+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,53.00,48.00,52.00,47.00,384.09,271.24,271.24,412.09,52.50,47.50,1.00,1.00,29615.45,27997.41,27802.41,29600.45,52,47,47,52,63784.00,63779.99,,
2026-06-15T03:36:45+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,48.00,53.00,47.00,52.00,744.35,52.62,57.62,827.40,47.50,52.50,1.00,1.00,29629.45,28102.41,27908.41,29124.45,47,52,52,47,63784.00,63779.99,,
2026-06-15T03:36:47+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,47.00,54.00,46.00,53.00,99.03,893.34,986.58,104.03,46.50,53.50,1.00,1.00,29629.45,28203.41,28018.42,29124.45,46,53,53,46,63784.00,63779.54,,
2026-06-15T03:36:49+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,52.00,49.00,51.00,48.00,237.65,541.32,559.71,237.65,51.50,48.50,1.00,1.00,29649.46,28117.41,28112.41,30644.45,51,48,48,51,63784.00,63781.96,,
2026-06-15T03:36:50+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,52.00,49.00,51.00,48.00,679.79,86.75,86.75,694.79,51.50,48.50,1.00,1.00,29734.45,28102.41,28097.41,29729.45,51,48,48,51,63784.00,63781.97,,
2026-06-15T03:36:52+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,50.00,51.00,49.00,50.00,882.58,25.80,31.00,840.38,49.50,50.50,1.00,1.00,30124.45,28311.57,28316.58,30129.45,49,50,50,49,63784.00,63781.97,,
2026-06-15T03:36:54+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,50.00,51.00,49.00,50.00,773.97,25.78,60.80,834.97,49.50,50.50,1.00,1.00,29624.45,28317.57,28322.57,29624.45,49,50,50,49,63784.00,63780.01,,
2026-06-15T03:36:56+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,49.00,52.00,48.00,51.00,409.57,287.48,295.08,377.57,48.50,51.50,1.00,1.00,28588.45,28331.57,28432.57,28577.75,48,51,51,48,63784.00,63780.01,,
2026-06-15T03:36:58+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,49.00,52.00,48.00,51.00,682.38,159.69,159.69,623.38,48.50,51.50,1.00,1.00,29562.45,28211.57,28327.57,29577.45,48,51,51,48,63784.00,63780.00,,
2026-06-15T03:37:00+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,49.00,53.00,48.00,52.00,731.85,249.02,15.36,325.72,48.50,52.50,1.00,1.00,29537.45,28327.57,28327.57,29542.45,48,51,52,47,63784.00,63780.01,,
2026-06-15T03:37:02+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,48.00,53.00,47.00,52.00,306.62,237.35,242.37,294.62,47.50,52.50,1.00,1.00,28763.75,28280.87,28386.87,28768.75,47,52,52,47,63784.00,63780.01,,
2026-06-15T03:37:04+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,48.00,53.00,47.00,52.00,350.52,42.16,89.33,340.52,47.50,52.50,1.00,1.00,28229.45,28126.57,28126.87,28228.75,47,52,52,47,63784.00,63780.01,,
2026-06-15T03:37:06+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,46.00,54.00,45.00,53.00,49.75,252.07,477.69,100.81,45.50,53.50,1.00,1.00,28244.45,28156.58,28142.57,28244.45,45,54,53,46,63784.00,63780.00,,
2026-06-15T03:37:08+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,46.00,55.00,45.00,54.00,21.43,639.88,685.89,66.19,45.50,54.50,1.00,1.00,28249.45,28136.57,28142.57,28244.45,45,54,54,45,63784.00,63780.00,,
2026-06-15T03:37:10+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,45.00,56.00,44.00,55.00,268.53,58.50,310.76,497.68,44.50,55.50,1.00,1.00,28243.75,28126.87,28030.87,28243.75,44,55,55,44,63784.00,63780.01,,
2026-06-15T03:37:12+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,41.00,60.00,40.00,59.00,591.07,1.23,1.23,703.07,40.50,59.50,1.00,1.00,28284.45,28022.57,28016.57,28284.45,40,59,59,40,63784.00,63778.09,,
2026-06-15T03:37:14+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,40.00,61.00,39.00,60.00,600.24,26.70,26.70,546.24,39.50,60.50,1.00,1.00,28279.45,27916.57,27910.87,28278.75,39,60,60,39,63784.00,63778.09,,
2026-06-15T03:37:16+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,39.00,62.00,38.00,61.00,660.50,47.55,49.17,605.67,38.50,61.50,1.00,1.00,28300.45,28330.87,28037.57,28305.45,38,61,61,38,63784.00,63778.09,,
2026-06-15T03:37:18+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,37.00,64.00,36.00,63.00,449.26,295.59,295.59,449.26,36.50,63.50,1.00,1.00,28305.45,28131.57,28131.57,28305.45,36,63,63,36,63784.00,63776.17,,
2026-06-15T03:37:20+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,36.00,65.00,35.00,64.00,455.28,126.81,183.81,493.28,35.50,64.50,1.00,1.00,28310.45,28341.88,28351.58,28305.45,35,64,64,35,63784.00,63776.17,,
2026-06-15T03:37:21+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,35.00,66.00,34.00,65.00,266.14,135.53,115.53,196.76,34.50,65.50,1.00,1.00,28289.75,28226.87,28320.87,28284.75,34,65,65,34,63784.00,63776.17,,
2026-06-15T03:37:23+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,41.00,60.00,40.00,59.00,23.65,682.37,341.79,0.14,40.50,59.50,1.00,1.00,28290.45,28326.58,28432.57,28285.45,40,59,59,40,63784.00,63776.17,,
2026-06-15T03:37:25+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,43.00,58.00,42.00,57.00,94.27,570.80,554.80,98.02,42.50,57.50,1.00,1.00,28294.75,28136.57,28241.87,28294.75,42,57,57,42,63784.00,63779.18,,
2026-06-15T03:37:27+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,43.00,58.00,42.00,57.00,46.79,506.97,579.01,41.79,42.50,57.50,1.00,1.00,28289.75,28236.57,28247.58,28294.75,42,57,57,42,63784.00,63779.19,,
2026-06-15T03:37:29+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,44.00,57.00,43.00,56.00,558.45,68.30,84.30,586.90,43.50,56.50,1.00,1.00,28289.75,28136.87,28135.88,28294.75,43,56,56,43,63784.00,63779.19,,
2026-06-15T03:37:31+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,50.00,51.00,49.00,50.00,0.52,393.00,115.31,224.80,49.50,50.50,1.00,1.00,28184.75,28012.71,28131.72,28179.75,49,50,50,49,63784.00,63779.19,,
2026-06-15T03:37:33+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,46.00,55.00,45.00,54.00,401.88,51.27,7.94,500.88,45.50,54.50,1.00,1.00,28184.75,28321.72,28106.71,28184.75,45,54,54,45,63784.00,63779.62,,
2026-06-15T03:37:35+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,45.00,56.00,44.00,55.00,545.61,258.94,112.52,101.92,44.50,55.50,1.00,1.00,28189.75,28122.71,28227.71,28189.75,44,55,55,44,63784.00,63779.62,,
2026-06-15T03:37:37+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,48.00,53.00,47.00,52.00,34.78,716.29,753.29,34.78,47.50,52.50,1.00,1.00,28189.75,28122.71,28321.71,28189.75,47,52,52,47,63784.00,63779.63,,
2026-06-15T03:37:39+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,50.00,51.00,49.00,50.00,272.01,551.05,493.35,285.01,49.50,50.50,1.00,1.00,28204.75,28316.71,28227.71,28189.75,49,50,50,49,63784.00,63779.63,,
2026-06-15T03:37:41+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,62.00,39.00,59.00,38.00,9.15,96.00,87.00,5.00,60.50,38.50,3.00,1.00,28295.46,30713.41,30913.41,28290.46,59,38,38,61,63784.00,63786.02,,
