ts_iso,slug,market_url,window_text,buy_up_cents,buy_down_cents,sell_up_cents,sell_down_cents,buy_up_size,buy_down_size,sell_up_size,sell_down_size,mid_up_cents,mid_down_cents,spread_up_cents,spread_down_cents,bid_depth_up_5,ask_depth_up_5,bid_depth_down_5,ask_depth_down_5,level_count_bid_up,level_count_ask_up,level_count_bid_down,level_count_ask_down,target_price,final_price,trade_count_1s,trade_volume_1s
2026-06-15T03:37:43+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,63.00,38.00,62.00,37.00,617.18,0.83,0.83,654.18,62.50,37.50,1.00,1.00,28595.46,28607.71,28613.41,28680.45,62,37,37,62,63784.00,63790.45,,
2026-06-15T03:37:45+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,61.00,40.00,60.00,39.00,164.00,649.92,628.11,92.39,60.50,39.50,1.00,1.00,29090.45,28813.41,28813.41,28480.45,60,39,39,60,63784.00,63790.45,,
2026-06-15T03:37:47+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,61.00,40.00,60.00,39.00,27.72,816.54,746.45,26.06,60.50,39.50,1.00,1.00,28589.75,28226.71,28226.71,28594.75,60,39,39,60,63784.00,63790.46,,
2026-06-15T03:37:49+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,61.00,40.00,60.00,39.00,91.30,464.56,584.56,81.10,60.50,39.50,1.00,1.00,29000.46,28122.41,28222.41,28605.45,60,39,39,60,63784.00,63790.46,,
2026-06-15T03:37:51+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,61.00,41.00,60.00,40.00,120.73,270.50,134.00,134.80,60.50,40.50,1.00,1.00,28910.45,30132.41,30032.41,28805.45,60,39,40,59,63784.00,63790.46,,
2026-06-15T03:37:53+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,61.00,40.00,60.00,39.00,76.18,401.93,442.93,67.98,60.50,39.50,1.00,1.00,28899.75,30126.71,29786.71,28670.45,60,39,39,60,63784.00,63790.46,,
2026-06-15T03:37:55+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,61.00,40.00,60.00,39.00,599.63,16.00,16.00,682.15,60.50,39.50,1.00,1.00,28274.75,30001.71,29786.71,28169.76,60,39,39,60,63784.00,63790.46,,
2026-06-15T03:37:57+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,60.00,41.00,59.00,40.00,13.87,631.83,697.14,13.87,59.50,40.50,1.00,1.00,28780.45,30001.71,30001.71,28779.75,59,40,40,59,63784.00,63790.46,,
2026-06-15T03:37:58+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,61.00,40.00,60.00,39.00,444.25,50.00,66.21,608.25,60.50,39.50,1.00,1.00,28265.45,29986.71,30001.71,28790.46,60,39,39,60,63784.00,63790.45,,
2026-06-15T03:38:00+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,59.00,42.00,58.00,41.00,16.94,498.37,454.37,61.65,58.50,41.50,1.00,1.00,28765.45,29887.41,29987.41,28765.46,58,41,41,58,63784.00,63790.45,,
2026-06-15T03:38:02+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,59.00,42.00,58.00,41.00,698.49,126.07,126.07,652.49,58.50,41.50,1.00,1.00,27970.46,29611.71,29711.71,27964.75,58,41,41,58,63784.00,63790.46,,
2026-06-15T03:38:04+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,59.00,43.00,57.00,41.00,425.23,239.60,239.60,428.23,58.00,42.00,2.00,2.00,28064.75,29632.84,29632.84,28464.76,57,41,41,57,63784.00,63790.45,,
2026-06-15T03:38:06+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,61.00,43.00,57.00,39.00,41.40,106.06,127.69,18.77,59.00,41.00,4.00,4.00,28105.46,29590.84,29590.84,28105.46,57,37,37,57,63784.00,63790.46,,
2026-06-15T03:38:08+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,57.00,53.00,49.00,43.00,13.41,55.00,55.40,40.00,53.00,48.00,8.00,10.00,25634.76,29242.84,29237.84,25634.76,49,42,42,47,63784.00,63779.62,,
2026-06-15T03:38:10+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,40.00,63.00,36.00,61.00,549.09,99.66,59.19,115.35,38.00,62.00,4.00,2.00,27369.76,27472.84,27382.84,27169.77,36,60,61,37,63784.00,63779.63,,
2026-06-15T03:38:12+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,41.00,59.00,40.00,58.00,5.84,212.95,798.30,270.25,40.50,58.50,1.00,1.00,27144.75,27358.84,27369.84,27144.75,40,59,58,41,63784.00,63779.63,,
2026-06-15T03:38:14+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,42.00,59.00,41.00,58.00,236.99,553.80,530.80,151.82,41.50,58.50,1.00,1.00,27124.75,26961.84,26961.85,27124.75,41,58,58,41,63784.00,63779.63,,
2026-06-15T03:38:16+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,42.00,59.00,41.00,58.00,194.84,291.06,298.88,237.45,41.50,58.50,1.00,1.00,27145.45,27084.55,27073.54,27139.75,41,58,58,41,63784.00,63781.86,,
2026-06-15T03:38:18+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,42.00,59.00,41.00,58.00,257.06,446.03,181.07,122.06,41.50,58.50,1.00,1.00,27140.45,26977.55,27082.55,27145.45,41,58,58,41,63784.00,63781.87,,
2026-06-15T03:38:20+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,42.00,59.00,41.00,58.00,110.80,246.98,217.98,110.80,41.50,58.50,1.00,1.00,26882.11,26802.55,26797.54,26882.11,41,58,58,41,63784.00,63781.87,,
2026-06-15T03:38:22+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,41.00,60.00,40.00,59.00,190.39,339.88,317.72,150.39,40.50,59.50,1.00,1.00,26472.11,26170.84,26047.20,26467.11,40,59,59,40,63784.00,63781.87,,
2026-06-15T03:38:24+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,40.00,61.00,39.00,60.00,35.02,528.56,412.42,35.02,39.50,60.50,1.00,1.00,26472.11,26027.20,26127.20,26467.11,39,60,60,39,63784.00,63781.87,,
2026-06-15T03:38:26+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,42.00,59.00,41.00,58.00,129.17,312.57,246.57,117.17,41.50,58.50,1.00,1.00,26467.11,26007.19,26007.19,26467.11,41,58,58,41,63784.00,63785.15,,
2026-06-15T03:38:28+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,49.00,52.00,48.00,51.00,19.00,117.00,107.00,25.00,48.50,51.50,1.00,1.00,26482.11,26037.20,26137.21,26487.11,48,51,51,48,63784.00,63785.15,,
2026-06-15T03:38:30+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,48.00,55.00,47.00,52.00,964.36,118.45,65.90,973.36,47.50,53.50,1.00,3.00,26457.11,26013.19,26008.20,26452.11,47,52,52,45,63784.00,63785.15,,
2026-06-15T03:38:32+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,32.00,69.00,31.00,68.00,92.00,586.23,280.31,101.80,31.50,68.50,1.00,1.00,26349.11,25897.20,25992.20,26364.11,31,68,68,31,63784.00,63779.49,,
2026-06-15T03:38:34+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,31.00,70.00,30.00,69.00,524.90,218.63,220.06,533.90,30.50,69.50,1.00,1.00,26329.41,25872.49,25861.49,26329.41,30,69,69,30,63784.00,63776.92,,
2026-06-15T03:38:36+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,31.00,70.00,30.00,67.00,342.71,47.63,52.63,540.30,30.50,68.50,1.00,3.00,26339.41,26081.49,25986.50,26339.41,30,69,67,30,63784.00,63776.92,,
2026-06-15T03:38:38+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,32.00,69.00,31.00,68.00,12.99,66.18,74.00,35.75,31.50,68.50,1.00,1.00,26329.41,25882.51,25981.50,26329.41,31,68,68,31,63784.00,63776.92,,
2026-06-15T03:38:40+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,32.00,69.00,31.00,68.00,577.65,37.95,44.55,506.65,31.50,68.50,1.00,1.00,26339.41,25992.19,26003.19,26339.41,31,68,68,31,63784.00,63776.92,,
2026-06-15T03:38:42+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,30.00,71.00,29.00,70.00,303.21,25.00,50.62,418.67,29.50,70.50,1.00,1.00,26324.41,25983.19,25872.49,26329.41,29,70,70,29,63784.00,63776.92,,
2026-06-15T03:38:44+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,29.00,72.00,28.00,71.00,17.20,662.22,686.29,17.20,28.50,71.50,1.00,1.00,26629.41,25883.19,26082.20,26624.41,28,71,71,28,63784.00,63776.92,,
2026-06-15T03:38:45+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,29.00,72.00,28.00,71.00,28.43,647.76,550.49,28.43,28.50,71.50,1.00,1.00,26644.41,25981.49,25891.49,26639.41,28,71,71,28,63784.00,63776.92,,
2026-06-15T03:38:47+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,28.00,73.00,27.00,72.00,17.02,877.78,799.19,14.16,27.50,72.50,1.00,1.00,26639.41,25897.19,26002.20,26639.41,27,72,72,27,63784.00,63776.92,,
2026-06-15T03:38:49+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,29.00,72.00,27.00,71.00,18.91,158.44,676.25,13.58,28.00,71.50,2.00,1.00,26624.41,26076.50,25988.20,26624.41,27,71,71,28,63784.00,63776.92,,
2026-06-15T03:38:51+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,31.00,70.00,30.00,69.00,15.72,419.49,269.00,40.00,30.50,69.50,1.00,1.00,26539.41,25906.50,25886.50,26534.41,30,69,69,30,63784.00,63776.92,,
2026-06-15T03:38:53+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,36.00,65.00,35.00,64.00,727.82,79.52,99.52,834.82,35.50,64.50,1.00,1.00,26534.41,26115.19,26009.20,26534.41,35,64,64,35,63784.00,63780.83,,
2026-06-15T03:38:55+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,35.00,66.00,34.00,65.00,93.84,395.02,368.30,80.62,34.50,65.50,1.00,1.00,26539.41,26019.19,25998.49,26539.41,34,65,65,34,63784.00,63780.84,,
2026-06-15T03:38:57+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,34.00,67.00,33.00,66.00,195.86,150.02,321.02,370.86,33.50,66.50,1.00,1.00,26349.41,26008.49,26008.49,26344.41,33,66,66,33,63784.00,63781.64,,
2026-06-15T03:38:59+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,30.00,71.00,28.00,70.00,174.75,13.00,64.86,158.52,29.00,70.50,2.00,1.00,26684.41,25934.20,25944.20,26684.41,28,70,70,27,63784.00,63781.64,,
2026-06-15T03:39:01+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,29.00,72.00,28.00,71.00,16.03,351.03,245.71,40.00,28.50,71.50,1.00,1.00,26359.41,25799.50,25999.20,26244.41,28,70,70,28,63784.00,63781.64,,
2026-06-15T03:39:03+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,30.00,70.00,29.00,69.00,15.50,130.02,446.31,40.00,29.50,69.50,1.00,1.00,26254.41,25888.49,25914.50,26259.41,29,69,69,30,63784.00,63781.63,,
2026-06-15T03:39:05+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,33.00,68.00,32.00,67.00,144.31,248.85,206.85,187.16,32.50,67.50,1.00,1.00,26254.41,25710.19,25914.19,26254.41,32,67,67,32,63784.00,63781.64,,
2026-06-15T03:39:07+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,29.00,72.00,28.00,71.00,257.86,10.00,10.00,560.17,28.50,71.50,1.00,1.00,26254.41,25798.49,25808.50,26254.41,28,71,71,28,63784.00,63781.64,,
2026-06-15T03:39:09+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,29.00,73.00,28.00,71.00,245.29,14.00,10.00,389.98,28.50,72.00,1.00,2.00,25939.41,25899.20,25793.49,25934.41,28,71,71,27,63784.00,63781.64,,
2026-06-15T03:39:11+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,28.00,80.00,24.00,72.00,397.40,469.27,2.31,347.40,26.00,76.00,4.00,8.00,25897.41,25814.50,25814.50,25897.41,21,72,72,19,63784.00,63776.91,,
2026-06-15T03:39:13+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,21.00,80.00,20.00,79.00,21.67,5.00,5.00,16.90,20.50,79.50,1.00,1.00,23263.41,26318.20,26313.20,23263.41,17,79,79,17,63784.00,63776.91,,
2026-06-15T03:39:15+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,13.00,88.00,12.00,87.00,520.26,18.86,24.31,460.59,12.50,87.50,1.00,1.00,16482.00,19499.25,19168.19,16482.00,12,87,87,12,63784.00,63776.17,,
2026-06-15T03:39:17+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,11.00,90.00,10.00,89.00,109.21,1627.33,1843.14,99.99,10.50,89.50,1.00,1.00,16457.00,18751.49,18772.49,16497.00,10,89,89,10,63784.00,63771.94,,
2026-06-15T03:39:19+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,12.00,89.00,11.00,88.00,419.67,52.38,70.00,513.55,11.50,88.50,1.00,1.00,16498.00,18676.49,18766.49,16497.00,11,88,88,11,63784.00,63771.94,,
2026-06-15T03:39:21+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,11.00,90.00,10.00,89.00,84.93,465.45,475.57,91.90,10.50,89.50,1.00,1.00,16491.00,18798.20,18798.20,16491.00,10,89,89,10,63784.00,63771.94,,
2026-06-15T03:39:23+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,11.00,90.00,10.00,89.00,514.45,66.21,91.33,605.30,10.50,89.50,1.00,1.00,16469.00,18797.49,18796.50,16463.00,10,89,89,10,63784.00,63770.49,,
2026-06-15T03:39:25+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,10.00,91.00,8.00,90.00,82.11,5.00,128.44,127.33,9.00,90.50,2.00,1.00,15169.51,18812.20,18907.20,15169.51,8,90,90,9,63784.00,63770.49,,
2026-06-15T03:39:27+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,8.00,94.00,6.00,93.00,10.39,87.67,163.99,37.97,7.00,93.50,2.00,1.00,15404.14,17633.19,17624.19,15516.97,6,92,93,6,63784.00,63770.49,,
2026-06-15T03:39:29+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,13.00,89.00,12.00,88.00,431.55,65.87,5.02,103.71,12.50,88.50,1.00,1.00,15120.00,17668.20,17768.49,15075.34,12,87,88,11,63784.00,63775.14,,
2026-06-15T03:39:31+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,11.00,90.00,10.00,89.00,115.00,178.23,144.53,100.95,10.50,89.50,1.00,1.00,14940.67,17722.51,17614.20,14940.67,10,88,89,10,63784.00,63775.15,,
2026-06-15T03:39:32+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,12.00,89.00,11.00,88.00,4.70,41.76,42.00,4.69,11.50,88.50,1.00,1.00,14862.67,17530.17,17340.18,14867.67,11,88,88,11,63784.00,63775.14,,
2026-06-15T03:39:34+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,9.00,93.00,7.00,92.00,27.00,44.39,16.00,112.30,8.00,92.50,2.00,1.00,14868.26,17325.16,17335.17,14868.26,7,90,91,7,63784.00,63775.15,,
2026-06-15T03:39:36+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,6.00,95.00,5.00,94.00,35.00,348.47,200.00,19.00,5.50,94.50,1.00,1.00,14221.87,16755.76,16927.17,14365.34,5,94,94,5,63784.00,63775.15,,
2026-06-15T03:39:38+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,6.00,96.00,5.00,95.00,80.67,297.50,7.00,142.46,5.50,95.50,1.00,1.00,9134.19,16735.46,16758.97,9034.72,5,93,94,4,63784.00,63775.15,,
2026-06-15T03:39:40+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,3.00,98.00,2.00,97.00,48.75,210.84,210.84,52.80,2.50,97.50,1.00,1.00,6692.99,16111.68,16211.68,6692.99,2,96,96,2,63784.00,63775.15,,
2026-06-15T03:39:42+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,2.00,99.00,1.00,98.00,117.32,5918.48,6195.48,54.42,1.50,98.50,1.00,1.00,6195.48,15928.60,15933.60,5918.48,1,97,97,1,63784.00,63774.18,,
2026-06-15T03:39:44+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,3.00,99.00,1.00,98.00,394.03,5545.22,5607.22,5.00,2.00,98.50,2.00,1.00,5607.22,15908.59,15902.59,5545.22,1,97,98,1,63784.00,63774.18,,
2026-06-15T03:39:46+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,3.00,99.00,1.00,98.00,227.76,4989.13,4830.26,10.00,2.00,98.50,2.00,1.00,4830.26,15611.23,15601.23,4989.13,1,96,97,1,63784.00,63775.13,,
2026-06-15T03:39:48+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,2.00,99.00,1.00,98.00,3.00,4647.22,4646.22,3.00,1.50,98.50,1.00,1.00,4646.22,15505.23,15491.24,4647.22,1,97,97,1,63784.00,63775.14,,
2026-06-15T03:39:50+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,2.00,99.00,1.00,98.00,8.30,4700.06,4725.06,8.29,1.50,98.50,1.00,1.00,4725.06,15232.24,15308.23,4700.06,1,78,79,1,63784.00,63775.14,,
2026-06-15T03:39:52+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,2.00,99.00,1.00,98.00,242.91,3336.34,3361.34,242.91,1.50,98.50,1.00,1.00,3361.34,14537.23,14537.23,3336.34,1,79,79,1,63784.00,63770.49,,
2026-06-15T03:39:54+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,2.00,99.00,1.00,97.00,5.00,2001.32,2023.10,69.19,1.50,98.00,1.00,2.00,2023.10,14937.24,15033.25,2001.32,1,79,78,1,63784.00,63767.62,,
2026-06-15T03:39:56+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,2.00,99.00,1.00,98.00,47.07,1836.33,1247.33,47.07,1.50,98.50,1.00,1.00,1247.33,14683.23,14677.23,1836.33,1,77,77,1,63784.00,63770.79,,
2026-06-15T03:39:58+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,1.00,,,99.00,1373.69,,,1015.34,,,,,,14657.23,15083.23,,0,75,75,0,63784.00,63774.91,,
2026-06-15T03:40:00+08:00,btc-updown-5m-1781465700,https://polymarket.com/zh/event/btc-updown-5m-1781465700,03:35-03:40,1.00,,,99.00,28725.07,,,60166.38,,,,,,8193.24,10646.24,,0,65,62,0,63784.00,63774.92,,
2026-06-15T03:40:02+08:00,btc-updown-5m-1781466000,https://polymarket.com/zh/event/btc-updown-5m-1781466000,03:40-03:45,60.00,41.00,59.00,40.00,123.75,772.83,776.23,23.75,59.50,40.50,1.00,1.00,110909.75,110065.51,110065.51,111019.75,54,37,37,54,63774.92,63774.92,,
2026-06-15T03:40:04+08:00,btc-updown-5m-1781466000,https://polymarket.com/zh/event/btc-updown-5m-1781466000,03:40-03:45,60.00,41.00,59.00,40.00,191.48,589.36,622.80,211.23,59.50,40.50,1.00,1.00,111649.74,111210.51,111235.52,111774.75,59,40,40,59,63774.92,63774.92,,
2026-06-15T03:40:06+08:00,btc-updown-5m-1781466000,https://polymarket.com/zh/event/btc-updown-5m-1781466000,03:40-03:45,60.00,41.00,59.00,40.00,361.56,310.65,355.17,378.56,59.50,40.50,1.00,1.00,112637.08,112182.86,112182.86,112642.08,59,40,40,59,63774.92,63774.92,,
2026-06-15T03:40:08+08:00,btc-updown-5m-1781466000,https://polymarket.com/zh/event/btc-updown-5m-1781466000,03:40-03:45,60.00,41.00,59.00,40.00,282.49,352.33,316.33,282.49,59.50,40.50,1.00,1.00,112097.08,110232.86,110237.86,112187.08,59,40,40,59,63774.92,63774.92,,
2026-06-15T03:40:10+08:00,btc-updown-5m-1781466000,https://polymarket.com/zh/event/btc-updown-5m-1781466000,03:40-03:45,60.00,41.00,59.00,40.00,624.88,188.54,188.54,533.82,59.50,40.50,1.00,1.00,110407.08,110451.86,110451.86,110812.08,59,40,40,59,63774.92,63774.92,,
2026-06-15T03:40:12+08:00,btc-updown-5m-1781466000,https://polymarket.com/zh/event/btc-updown-5m-1781466000,03:40-03:45,59.00,42.00,58.00,41.00,244.48,364.43,351.43,241.09,58.50,41.50,1.00,1.00,110852.08,110500.19,110500.19,111362.09,58,41,41,58,63774.92,63774.92,,
2026-06-15T03:40:14+08:00,btc-updown-5m-1781466000,https://polymarket.com/zh/event/btc-updown-5m-1781466000,03:40-03:45,59.00,42.00,58.00,41.00,279.02,56.58,63.58,340.33,58.50,41.50,1.00,1.00,111482.08,110509.49,110515.19,112492.09,58,41,41,58,63774.92,63774.92,,
2026-06-15T03:40:16+08:00,btc-updown-5m-1781466000,https://polymarket.com/zh/event/btc-updown-5m-1781466000,03:40-03:45,59.00,42.00,58.00,41.00,267.27,48.92,48.92,147.99,58.50,41.50,1.00,1.00,112492.09,110839.96,110739.96,112882.08,58,41,41,58,63774.92,63774.92,,
2026-06-15T03:40:18+08:00,btc-updown-5m-1781466000,https://polymarket.com/zh/event/btc-updown-5m-1781466000,03:40-03:45,58.00,43.00,57.00,42.00,218.88,136.55,122.55,193.14,57.50,42.50,1.00,1.00,107086.38,104959.96,104959.96,106897.08,57,42,42,57,63774.92,63774.92,,
2026-06-15T03:40:20+08:00,btc-updown-5m-1781466000,https://polymarket.com/zh/event/btc-updown-5m-1781466000,03:40-03:45,58.00,43.00,57.00,42.00,149.01,94.29,99.29,157.03,57.50,42.50,1.00,1.00,106477.08,104944.96,104854.26,106197.08,57,42,42,57,63774.92,63774.92,,
2026-06-15T03:40:22+08:00,btc-updown-5m-1781466000,https://polymarket.com/zh/event/btc-updown-5m-1781466000,03:40-03:45,58.00,43.00,57.00,42.00,120.71,143.36,256.96,133.73,57.50,42.50,1.00,1.00,97406.11,96692.69,96481.99,97055.11,57,42,42,57,63774.92,63774.92,,
2026-06-15T03:40:24+08:00,btc-updown-5m-1781466000,https://polymarket.com/zh/event/btc-updown-5m-1781466000,03:40-03:45,58.00,43.00,57.00,42.00,121.83,77.02,90.02,113.00,57.50,42.50,1.00,1.00,97726.41,96679.29,96684.99,98237.11,57,42,42,57,63774.92,63774.91,,
