ts_iso,slug,market_url,window_text,buy_up_cents,buy_down_cents,sell_up_cents,sell_down_cents,buy_up_size,buy_down_size,sell_up_size,sell_down_size,mid_up_cents,mid_down_cents,spread_up_cents,spread_down_cents,bid_depth_up_5,ask_depth_up_5,bid_depth_down_5,ask_depth_down_5,level_count_bid_up,level_count_ask_up,level_count_bid_down,level_count_ask_down,target_price,final_price,trade_count_1s,trade_volume_1s
2026-06-25T14:57:43+08:00,btc-updown-5m-1782370500,https://polymarket.com/zh/event/btc-updown-5m-1782370500,14:55-15:00,32.00,69.00,31.00,68.00,265.00,589.01,409.61,275.00,31.50,68.50,1.00,1.00,20720.46,20471.05,20371.05,20705.46,31,68,68,31,,61648.82,,
2026-06-25T14:57:45+08:00,btc-updown-5m-1782370500,https://polymarket.com/zh/event/btc-updown-5m-1782370500,14:55-15:00,31.00,70.00,30.00,69.00,171.62,832.01,304.08,39.06,30.50,69.50,1.00,1.00,20640.46,20285.05,20400.05,20645.46,30,69,69,30,,61648.81,,
2026-06-25T14:57:48+08:00,btc-updown-5m-1782370500,https://polymarket.com/zh/event/btc-updown-5m-1782370500,14:55-15:00,28.00,73.00,27.00,72.00,337.19,215.75,203.49,343.29,27.50,72.50,1.00,1.00,14906.16,20456.05,20356.05,14891.16,27,72,72,27,,61646.94,,
2026-06-25T14:57:50+08:00,btc-updown-5m-1782370500,https://polymarket.com/zh/event/btc-updown-5m-1782370500,14:55-15:00,27.00,74.00,26.00,73.00,160.00,1294.87,1302.18,160.00,26.50,73.50,1.00,1.00,15595.46,20375.06,20360.06,15462.77,26,73,73,26,,61646.94,,
2026-06-25T14:57:52+08:00,btc-updown-5m-1782370500,https://polymarket.com/zh/event/btc-updown-5m-1782370500,14:55-15:00,25.00,77.00,24.00,76.00,556.74,655.71,30.00,357.58,24.50,76.50,1.00,1.00,15652.77,20265.05,20445.05,15593.47,24,75,76,23,,61646.94,,
2026-06-25T14:57:55+08:00,btc-updown-5m-1782370500,https://polymarket.com/zh/event/btc-updown-5m-1782370500,14:55-15:00,22.00,79.00,21.00,78.00,231.58,512.02,548.52,236.58,21.50,78.50,1.00,1.00,15378.47,20221.05,20121.05,15383.47,21,78,78,21,,61641.30,,
2026-06-25T14:57:57+08:00,btc-updown-5m-1782370500,https://polymarket.com/zh/event/btc-updown-5m-1782370500,14:55-15:00,28.00,73.00,27.00,72.00,26.96,783.85,491.49,208.40,27.50,72.50,1.00,1.00,13517.77,20105.05,20115.05,13512.77,27,72,72,27,,61644.04,,
2026-06-25T14:57:59+08:00,btc-updown-5m-1782370500,https://polymarket.com/zh/event/btc-updown-5m-1782370500,14:55-15:00,24.00,77.00,23.00,76.00,44.25,851.48,1015.25,148.76,23.50,76.50,1.00,1.00,13690.72,20070.05,20285.05,13685.72,23,76,76,23,,61640.20,,
2026-06-25T14:58:02+08:00,btc-updown-5m-1782370500,https://polymarket.com/zh/event/btc-updown-5m-1782370500,14:55-15:00,24.00,70.00,23.00,67.00,6.74,25.00,1518.26,6.00,23.50,68.50,1.00,3.00,18611.47,19681.06,19718.05,18720.47,23,73,64,29,,61659.84,,
2026-06-25T14:58:04+08:00,btc-updown-5m-1782370500,https://polymarket.com/zh/event/btc-updown-5m-1782370500,14:55-15:00,50.00,53.00,49.00,52.00,412.07,20.00,49.94,44.00,49.50,52.50,1.00,1.00,21476.16,19960.05,20068.05,21493.86,48,50,52,46,,61670.15,,
2026-06-25T14:58:07+08:00,btc-updown-5m-1782370500,https://polymarket.com/zh/event/btc-updown-5m-1782370500,14:55-15:00,49.00,55.00,48.00,53.00,1247.94,113.58,19.55,75.00,48.50,54.00,1.00,2.00,21987.86,19798.05,19658.06,22002.86,48,51,53,45,,61667.87,,
2026-06-25T14:58:09+08:00,btc-updown-5m-1782370500,https://polymarket.com/zh/event/btc-updown-5m-1782370500,14:55-15:00,40.00,61.00,39.00,60.00,257.43,378.74,249.87,140.72,39.50,60.50,1.00,1.00,21460.16,18898.05,19039.06,21577.16,39,60,60,39,,61664.70,,
2026-06-25T14:58:11+08:00,btc-updown-5m-1782370500,https://polymarket.com/zh/event/btc-updown-5m-1782370500,14:55-15:00,40.00,61.00,39.00,60.00,24.50,861.32,940.32,24.50,39.50,60.50,1.00,1.00,20982.16,19610.05,19626.06,20987.16,39,60,60,39,,61664.70,,
2026-06-25T14:58:14+08:00,btc-updown-5m-1782370500,https://polymarket.com/zh/event/btc-updown-5m-1782370500,14:55-15:00,38.00,63.00,37.00,62.00,317.44,156.88,143.88,357.44,37.50,62.50,1.00,1.00,22022.16,19830.06,19830.06,21987.16,37,62,62,37,,61664.00,,
2026-06-25T14:58:16+08:00,btc-updown-5m-1782370500,https://polymarket.com/zh/event/btc-updown-5m-1782370500,14:55-15:00,36.00,65.00,35.00,64.00,190.91,1028.36,1051.36,199.13,35.50,64.50,1.00,1.00,21472.86,18618.05,18712.05,21477.86,35,64,64,35,,61657.06,,
2026-06-25T14:58:18+08:00,btc-updown-5m-1782370500,https://polymarket.com/zh/event/btc-updown-5m-1782370500,14:55-15:00,29.00,73.00,28.00,72.00,553.51,67.53,5.11,601.82,28.50,72.50,1.00,1.00,19662.77,18410.05,18501.05,19657.77,28,71,72,27,,61649.18,,
2026-06-25T14:58:20+08:00,btc-updown-5m-1782370500,https://polymarket.com/zh/event/btc-updown-5m-1782370500,14:55-15:00,26.00,75.00,25.00,74.00,761.54,153.00,183.00,1196.68,25.50,74.50,1.00,1.00,13435.04,17676.71,17653.37,13494.04,25,74,74,25,,61649.18,,
2026-06-25T14:58:23+08:00,btc-updown-5m-1782370500,https://polymarket.com/zh/event/btc-updown-5m-1782370500,14:55-15:00,23.00,78.00,22.00,77.00,177.00,874.97,836.63,143.00,22.50,77.50,1.00,1.00,14094.04,17928.35,17628.35,14039.04,22,77,77,22,,61645.24,,
2026-06-25T14:58:25+08:00,btc-updown-5m-1782370500,https://polymarket.com/zh/event/btc-updown-5m-1782370500,14:55-15:00,25.00,76.00,24.00,75.00,58.90,830.36,707.68,58.90,24.50,75.50,1.00,1.00,13984.04,17733.35,17823.35,14034.04,24,75,75,24,,61645.25,,
2026-06-25T14:58:27+08:00,btc-updown-5m-1782370500,https://polymarket.com/zh/event/btc-updown-5m-1782370500,14:55-15:00,63.00,38.00,62.00,37.00,213.83,398.59,526.00,268.53,62.50,37.50,1.00,1.00,18737.89,17840.35,19650.35,18827.89,62,37,37,61,,61676.76,,
2026-06-25T14:58:30+08:00,btc-updown-5m-1782370500,https://polymarket.com/zh/event/btc-updown-5m-1782370500,14:55-15:00,62.00,39.00,61.00,38.00,1078.40,14.15,29.90,1068.40,61.50,38.50,1.00,1.00,20902.88,17195.35,17200.35,21322.88,61,38,38,61,,61682.17,,
2026-06-25T14:58:32+08:00,btc-updown-5m-1782370500,https://polymarket.com/zh/event/btc-updown-5m-1782370500,14:55-15:00,57.00,44.00,56.00,43.00,543.32,103.36,113.36,554.87,56.50,43.50,1.00,1.00,20227.88,16320.35,16300.35,20137.88,56,43,43,56,,61675.40,,
2026-06-25T14:58:35+08:00,btc-updown-5m-1782370500,https://polymarket.com/zh/event/btc-updown-5m-1782370500,14:55-15:00,63.00,38.00,62.00,37.00,386.23,628.57,560.57,386.23,62.50,37.50,1.00,1.00,17867.89,18530.35,18550.35,17767.88,62,37,37,62,,61682.18,,
2026-06-25T14:58:37+08:00,btc-updown-5m-1782370500,https://polymarket.com/zh/event/btc-updown-5m-1782370500,14:55-15:00,63.00,38.00,62.00,37.00,298.11,736.87,720.87,266.00,62.50,37.50,1.00,1.00,18355.99,18210.35,18215.35,17770.99,62,37,37,62,,61682.18,,
2026-06-25T14:58:39+08:00,btc-updown-5m-1782370500,https://polymarket.com/zh/event/btc-updown-5m-1782370500,14:55-15:00,61.00,40.00,60.00,39.00,684.20,50.01,76.51,710.79,60.50,39.50,1.00,1.00,18065.99,18244.34,18344.34,17565.99,60,39,39,60,,61682.88,,
2026-06-25T14:58:41+08:00,btc-updown-5m-1782370500,https://polymarket.com/zh/event/btc-updown-5m-1782370500,14:55-15:00,55.00,76.00,44.00,63.00,1168.02,63.41,10.00,202.00,49.50,69.50,11.00,13.00,10651.15,16083.34,15977.34,10674.15,32,45,52,24,,61682.88,,
2026-06-25T14:58:44+08:00,btc-updown-5m-1782370500,https://polymarket.com/zh/event/btc-updown-5m-1782370500,14:55-15:00,22.00,79.00,21.00,78.00,286.81,386.26,395.26,348.81,21.50,78.50,1.00,1.00,13720.15,16350.34,16055.34,13725.15,21,78,78,21,,61641.95,,
2026-06-25T14:58:46+08:00,btc-updown-5m-1782370500,https://polymarket.com/zh/event/btc-updown-5m-1782370500,14:55-15:00,19.00,82.00,18.00,81.00,444.33,139.25,117.98,283.01,18.50,81.50,1.00,1.00,13562.15,16095.35,15984.34,13577.15,18,81,81,18,,61641.95,,
2026-06-25T14:58:48+08:00,btc-updown-5m-1782370500,https://polymarket.com/zh/event/btc-updown-5m-1782370500,14:55-15:00,19.00,80.00,18.00,79.00,680.94,15.00,167.84,120.00,18.50,79.50,1.00,1.00,13562.15,15977.34,16078.34,13557.15,18,81,79,19,,61641.95,,
2026-06-25T14:58:51+08:00,btc-updown-5m-1782370500,https://polymarket.com/zh/event/btc-updown-5m-1782370500,14:55-15:00,21.00,80.00,20.00,79.00,150.00,821.41,816.41,150.00,20.50,79.50,1.00,1.00,14152.15,16089.34,16095.35,14152.15,20,79,79,20,,61641.95,,
2026-06-25T14:58:53+08:00,btc-updown-5m-1782370500,https://polymarket.com/zh/event/btc-updown-5m-1782370500,14:55-15:00,17.00,84.00,16.00,83.00,396.09,554.77,99.71,262.76,16.50,83.50,1.00,1.00,13381.86,15877.34,15988.34,13639.46,16,83,83,16,,61634.78,,
2026-06-25T14:58:55+08:00,btc-updown-5m-1782370500,https://polymarket.com/zh/event/btc-updown-5m-1782370500,14:55-15:00,19.00,81.00,18.00,80.00,55.00,832.73,1028.93,101.07,18.50,80.50,1.00,1.00,11574.46,15483.34,15547.34,11609.46,18,81,80,19,,61635.98,,
2026-06-25T14:58:57+08:00,btc-updown-5m-1782370500,https://polymarket.com/zh/event/btc-updown-5m-1782370500,14:55-15:00,20.00,81.00,19.00,80.00,140.93,181.49,306.42,201.93,19.50,80.50,1.00,1.00,11069.46,15547.34,15572.34,10614.46,19,80,80,19,,61638.40,,
2026-06-25T14:59:00+08:00,btc-updown-5m-1782370500,https://polymarket.com/zh/event/btc-updown-5m-1782370500,14:55-15:00,16.00,85.00,15.00,84.00,261.51,20.00,99.88,368.76,15.50,84.50,1.00,1.00,10060.24,15857.34,15765.67,10553.57,15,84,84,15,,61638.40,,
2026-06-25T14:59:02+08:00,btc-updown-5m-1782370500,https://polymarket.com/zh/event/btc-updown-5m-1782370500,14:55-15:00,10.00,91.00,9.00,90.00,100.14,522.32,526.78,130.14,9.50,90.50,1.00,1.00,9476.08,15516.67,15610.67,10076.08,9,90,90,9,,61634.76,,
2026-06-25T14:59:04+08:00,btc-updown-5m-1782370500,https://polymarket.com/zh/event/btc-updown-5m-1782370500,14:55-15:00,10.00,92.00,9.00,91.00,50.58,515.25,22.50,35.01,9.50,91.50,1.00,1.00,9238.53,15440.67,15430.67,9208.53,9,90,91,8,,61634.76,,
2026-06-25T14:59:07+08:00,btc-updown-5m-1782370500,https://polymarket.com/zh/event/btc-updown-5m-1782370500,14:55-15:00,8.00,93.00,7.00,92.00,150.18,631.96,384.96,78.18,7.50,92.50,1.00,1.00,8232.05,15123.93,15113.93,8160.46,7,91,91,7,,61628.13,,
2026-06-25T14:59:09+08:00,btc-updown-5m-1782370500,https://polymarket.com/zh/event/btc-updown-5m-1782370500,14:55-15:00,9.00,92.00,8.00,91.00,152.12,224.49,278.60,102.12,8.50,91.50,1.00,1.00,9341.23,15273.93,15278.93,9327.23,8,91,91,8,,61627.11,,
2026-06-25T14:59:11+08:00,btc-updown-5m-1782370500,https://polymarket.com/zh/event/btc-updown-5m-1782370500,14:55-15:00,9.00,92.00,8.00,91.00,22.36,26.53,15.00,132.99,8.50,91.50,1.00,1.00,8120.96,15389.94,15283.93,8177.15,8,91,91,8,,61622.66,,
2026-06-25T14:59:14+08:00,btc-updown-5m-1782370500,https://polymarket.com/zh/event/btc-updown-5m-1782370500,14:55-15:00,6.00,96.00,5.00,95.00,103.10,443.90,110.86,29.00,5.50,95.50,1.00,1.00,7983.61,15343.93,15268.93,7794.46,5,94,94,4,,61621.60,,
2026-06-25T14:59:16+08:00,btc-updown-5m-1782370500,https://polymarket.com/zh/event/btc-updown-5m-1782370500,14:55-15:00,2.00,99.00,1.00,98.00,731.69,5229.41,5233.55,751.69,1.50,98.50,1.00,1.00,5233.55,14716.86,14625.86,5229.41,1,97,97,1,,61613.72,,
2026-06-25T14:59:18+08:00,btc-updown-5m-1782370500,https://polymarket.com/zh/event/btc-updown-5m-1782370500,14:55-15:00,3.00,98.00,2.00,97.00,580.58,199.85,167.31,541.35,2.50,97.50,1.00,1.00,4739.55,14625.86,14616.86,4753.09,2,97,97,2,,61613.73,,
2026-06-25T14:59:20+08:00,btc-updown-5m-1782370500,https://polymarket.com/zh/event/btc-updown-5m-1782370500,14:55-15:00,2.00,99.00,1.00,98.00,375.55,3664.32,3630.22,380.55,1.50,98.50,1.00,1.00,3630.22,14005.86,14026.86,3664.32,1,97,97,1,,61613.72,,
2026-06-25T14:59:23+08:00,btc-updown-5m-1782370500,https://polymarket.com/zh/event/btc-updown-5m-1782370500,14:55-15:00,3.00,98.00,2.00,97.00,432.62,91.37,91.37,495.55,2.50,97.50,1.00,1.00,2437.61,14115.86,14065.86,2403.67,2,97,97,2,,61620.95,,
2026-06-25T14:59:25+08:00,btc-updown-5m-1782370500,https://polymarket.com/zh/event/btc-updown-5m-1782370500,14:55-15:00,2.00,98.00,1.00,97.00,30.13,10.00,2438.89,353.46,1.50,97.50,1.00,1.00,2438.89,14070.86,14176.86,2351.43,1,98,97,2,,61620.96,,
2026-06-25T14:59:27+08:00,btc-updown-5m-1782370500,https://polymarket.com/zh/event/btc-updown-5m-1782370500,14:55-15:00,3.00,98.00,2.00,97.00,88.75,45.00,25.00,256.88,2.50,97.50,1.00,1.00,1951.11,14271.86,14175.85,1976.11,2,97,97,2,,61620.96,,
2026-06-25T14:59:30+08:00,btc-updown-5m-1782370500,https://polymarket.com/zh/event/btc-updown-5m-1782370500,14:55-15:00,4.00,97.00,3.00,96.00,833.84,3.65,4.69,845.84,3.50,96.50,1.00,1.00,1778.88,14181.85,14260.85,1772.84,2,96,96,2,,61622.67,,
2026-06-25T14:59:32+08:00,btc-updown-5m-1782370500,https://polymarket.com/zh/event/btc-updown-5m-1782370500,14:55-15:00,2.00,99.00,1.00,98.00,30.00,1698.53,1782.89,30.00,1.50,98.50,1.00,1.00,1782.89,13808.52,13728.52,1698.53,1,98,98,1,,61621.88,,
2026-06-25T14:59:34+08:00,btc-updown-5m-1782370500,https://polymarket.com/zh/event/btc-updown-5m-1782370500,14:55-15:00,2.00,98.00,1.00,97.00,25.00,15.00,1803.68,139.39,1.50,97.50,1.00,1.00,1803.68,13727.52,13757.52,1716.68,1,98,97,2,,61621.88,,
2026-06-25T14:59:36+08:00,btc-updown-5m-1782370500,https://polymarket.com/zh/event/btc-updown-5m-1782370500,14:55-15:00,1.00,,,99.00,4214.57,,,4214.57,,,,,,13010.53,12986.53,,0,91,90,0,,61621.89,,
2026-06-25T14:59:39+08:00,btc-updown-5m-1782370500,https://polymarket.com/zh/event/btc-updown-5m-1782370500,14:55-15:00,1.00,,,99.00,4502.61,,,4508.61,,,,,,13120.43,13125.43,,0,91,91,0,,61621.16,,
2026-06-25T14:59:41+08:00,btc-updown-5m-1782370500,https://polymarket.com/zh/event/btc-updown-5m-1782370500,14:55-15:00,1.00,,,99.00,3555.56,,,3567.56,,,,,,13120.43,13130.43,,0,94,94,0,,61621.16,,
2026-06-25T14:59:43+08:00,btc-updown-5m-1782370500,https://polymarket.com/zh/event/btc-updown-5m-1782370500,14:55-15:00,1.00,,,99.00,2686.09,,,2690.74,,,,,,13136.43,13125.43,,0,93,94,0,,61623.56,,
2026-06-25T14:59:45+08:00,btc-updown-5m-1782370500,https://polymarket.com/zh/event/btc-updown-5m-1782370500,14:55-15:00,1.00,,,99.00,2669.30,,,2679.40,,,,,,12270.94,12265.94,,0,82,82,0,,61628.55,,
2026-06-25T14:59:48+08:00,btc-updown-5m-1782370500,https://polymarket.com/zh/event/btc-updown-5m-1782370500,14:55-15:00,1.00,,,99.00,4325.97,,,4325.97,,,,,,12281.94,12280.94,,0,82,82,0,,61628.55,,
2026-06-25T14:59:50+08:00,btc-updown-5m-1782370500,https://polymarket.com/zh/event/btc-updown-5m-1782370500,14:55-15:00,1.00,,,99.00,4718.63,,,4723.63,,,,,,12301.94,12280.94,,0,74,74,0,,61628.01,,
2026-06-25T14:59:52+08:00,btc-updown-5m-1782370500,https://polymarket.com/zh/event/btc-updown-5m-1782370500,14:55-15:00,1.00,,,99.00,6990.63,,,6908.57,,,,,,11528.94,11498.94,,0,73,73,0,,61628.01,,
2026-06-25T14:59:55+08:00,btc-updown-5m-1782370500,https://polymarket.com/zh/event/btc-updown-5m-1782370500,14:55-15:00,1.00,,,99.00,10596.68,,,10596.68,,,,,,11455.94,11470.95,,0,73,73,0,,61628.00,,
2026-06-25T14:59:57+08:00,btc-updown-5m-1782370500,https://polymarket.com/zh/event/btc-updown-5m-1782370500,14:55-15:00,1.00,,,99.00,13118.81,,,13142.81,,,,,,11460.94,11476.94,,0,73,73,0,,61624.91,,
2026-06-25T14:59:59+08:00,btc-updown-5m-1782370500,https://polymarket.com/zh/event/btc-updown-5m-1782370500,14:55-15:00,1.00,,,99.00,39079.94,,,40546.94,,,,,,12335.94,12345.94,,0,78,65,0,,61624.91,,
2026-06-25T15:00:02+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,56.00,45.00,55.00,44.00,21.88,771.06,856.11,25.78,55.50,44.50,1.00,1.00,13872.80,13586.87,13571.87,13922.80,52,44,44,55,61632.96,61643.39,,
2026-06-25T15:00:04+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,57.00,44.00,56.00,43.00,930.36,39.86,46.68,903.69,56.50,43.50,1.00,1.00,14454.48,14269.34,14319.34,14599.48,56,43,43,56,61632.96,61636.40,,
2026-06-25T15:00:06+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,52.00,49.00,51.00,48.00,36.69,1444.59,1366.09,6.69,51.50,48.50,1.00,1.00,13659.59,13429.34,13419.34,13649.59,51,48,48,51,61632.96,61636.40,,
2026-06-25T15:00:09+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,52.00,49.00,51.00,48.00,78.55,738.12,751.25,57.96,51.50,48.50,1.00,1.00,11729.58,13434.44,11429.44,11619.58,51,48,48,51,61632.96,61631.84,,
2026-06-25T15:00:11+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,58.00,43.00,57.00,42.00,585.66,103.96,367.29,937.26,57.50,42.50,1.00,1.00,11672.91,11432.77,11427.77,11692.92,57,42,42,57,61632.96,61643.39,,
2026-06-25T15:00:13+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,58.00,43.00,57.00,42.00,70.00,343.09,184.92,501.42,57.50,42.50,1.00,1.00,11772.91,11442.77,11457.77,11677.91,57,42,42,57,61632.96,61638.19,,
2026-06-25T15:00:16+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,60.00,41.00,59.00,40.00,15.72,741.45,660.45,57.72,59.50,40.50,1.00,1.00,12292.91,11557.77,11542.77,11777.91,59,40,40,59,61632.96,61644.03,,
2026-06-25T15:00:18+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,59.00,43.00,58.00,42.00,1238.32,78.84,16.37,771.69,58.50,42.50,1.00,1.00,12092.91,11857.77,11847.77,11587.91,58,41,42,57,61632.96,61644.03,,
2026-06-25T15:00:20+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,68.00,36.00,63.00,32.00,115.00,40.00,488.34,115.00,65.50,34.00,5.00,4.00,11724.58,12045.43,12040.43,11734.94,63,32,32,64,61632.96,61660.99,,
2026-06-25T15:00:23+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,70.00,31.00,69.00,30.00,912.12,224.28,161.18,901.12,69.50,30.50,1.00,1.00,11545.69,11773.14,11758.14,11380.69,69,30,30,69,61632.96,61668.87,,
2026-06-25T15:00:25+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,70.00,31.00,69.00,30.00,760.07,106.94,131.94,759.36,69.50,30.50,1.00,1.00,11980.69,11632.14,11632.14,11490.69,69,30,30,69,61632.96,61671.12,,
2026-06-25T15:00:27+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,63.00,38.00,62.00,37.00,779.42,33.32,30.96,791.42,62.50,37.50,1.00,1.00,12238.58,12821.72,12831.72,12447.88,62,37,37,62,61632.96,61651.57,,
2026-06-25T15:00:30+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,59.00,42.00,58.00,41.00,752.13,203.79,153.79,642.42,58.50,41.50,1.00,1.00,13377.27,12931.12,12946.12,12687.27,58,41,41,58,61632.96,61650.43,,
2026-06-25T15:00:32+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,59.00,42.00,58.00,41.00,648.97,707.96,183.62,185.86,58.50,41.50,1.00,1.00,12785.68,12797.12,12802.12,12760.67,58,41,41,58,61632.96,61650.43,,
2026-06-25T15:00:34+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,61.00,40.00,60.00,39.00,110.50,699.36,835.43,68.72,60.50,39.50,1.00,1.00,12780.67,13197.12,13207.12,12775.67,60,39,39,60,61632.96,61650.43,,
2026-06-25T15:00:37+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,62.00,39.00,61.00,38.00,30.00,907.27,964.38,53.00,61.50,38.50,1.00,1.00,12760.67,13307.12,13307.12,12880.67,61,38,38,61,61632.96,61652.23,,
2026-06-25T15:00:39+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,65.00,36.00,64.00,35.00,666.99,246.30,306.30,646.46,64.50,35.50,1.00,1.00,13234.71,15472.12,15482.12,12859.71,64,35,35,64,61632.96,61653.03,,
2026-06-25T15:00:41+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,55.00,46.00,54.00,45.00,865.77,267.60,355.47,808.97,54.50,45.50,1.00,1.00,12864.71,15172.12,15487.12,13544.72,54,45,45,54,61632.96,61650.44,,
2026-06-25T15:00:43+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,57.00,44.00,56.00,43.00,91.22,671.48,608.06,44.19,56.50,43.50,1.00,1.00,13349.71,15782.12,15772.12,13529.71,56,43,43,56,61632.96,61643.03,,
2026-06-25T15:00:46+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,58.00,43.00,57.00,42.00,1052.00,22.33,22.33,1178.00,57.50,42.50,1.00,1.00,12959.73,15777.12,15772.12,13359.72,57,42,42,57,61632.96,61643.03,,
2026-06-25T15:00:48+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,55.00,46.00,54.00,45.00,397.64,279.03,196.28,274.54,54.50,45.50,1.00,1.00,12854.72,15187.12,15177.12,13354.71,54,45,45,54,61632.96,61641.84,,
2026-06-25T15:00:50+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,60.00,41.00,59.00,40.00,50.00,684.27,642.73,101.79,59.50,40.50,1.00,1.00,12834.71,15172.12,15177.12,12839.71,59,40,40,59,61632.96,61643.56,,
2026-06-25T15:00:53+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,60.00,41.00,59.00,40.00,791.01,90.00,96.00,789.19,59.50,40.50,1.00,1.00,13529.71,15172.12,15187.12,12729.71,59,40,40,59,61632.96,61646.78,,
2026-06-25T15:00:55+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,59.00,42.00,58.00,41.00,81.57,141.00,267.60,567.19,58.50,41.50,1.00,1.00,13239.71,15582.12,15507.12,13444.72,58,41,41,58,61632.96,61646.79,,
2026-06-25T15:00:58+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,59.00,42.00,58.00,41.00,1046.22,52.45,47.45,1064.84,58.50,41.50,1.00,1.00,12944.71,15592.12,15552.12,13234.71,58,41,41,58,61632.96,61647.99,,
2026-06-25T15:01:00+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,54.00,47.00,53.00,46.00,364.65,68.00,178.97,432.04,53.50,46.50,1.00,1.00,19679.71,21572.12,21577.12,19689.72,53,46,46,53,61632.96,61642.58,,
2026-06-25T15:01:02+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,53.00,48.00,52.00,47.00,689.22,559.64,100.00,115.52,52.50,47.50,1.00,1.00,19499.71,21522.12,21517.12,19694.71,52,47,47,52,61632.96,61642.58,,
