ts_iso,slug,market_url,window_text,buy_up_cents,buy_down_cents,sell_up_cents,sell_down_cents,buy_up_size,buy_down_size,sell_up_size,sell_down_size,mid_up_cents,mid_down_cents,spread_up_cents,spread_down_cents,bid_depth_up_5,ask_depth_up_5,bid_depth_down_5,ask_depth_down_5,level_count_bid_up,level_count_ask_up,level_count_bid_down,level_count_ask_down,target_price,final_price,trade_count_1s,trade_volume_1s
2026-06-25T15:01:05+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,54.00,42.00,53.00,41.00,74.72,75.00,499.48,528.34,53.50,41.50,1.00,1.00,20184.71,21452.12,21417.12,19674.71,53,46,41,57,61632.96,61642.59,,
2026-06-25T15:01:07+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,60.00,40.00,59.00,39.00,5.00,839.69,430.00,93.00,59.50,39.50,1.00,1.00,19342.72,21295.12,21290.12,19332.71,59,40,39,60,61632.96,61642.58,,
2026-06-25T15:01:09+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,66.00,33.00,65.00,32.00,75.12,10.68,50.00,44.00,65.50,32.50,1.00,1.00,19447.72,15350.12,15549.12,19522.72,65,34,32,67,61632.96,61649.48,,
2026-06-25T15:01:12+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,62.00,39.00,61.00,38.00,597.98,24.36,81.57,779.72,61.50,38.50,1.00,1.00,19447.71,15550.12,15545.12,19527.71,61,38,38,61,61632.96,61649.18,,
2026-06-25T15:01:14+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,60.00,41.00,59.00,40.00,1183.87,105.00,142.00,800.82,59.50,40.50,1.00,1.00,19942.72,15600.12,15610.12,19937.71,59,40,40,59,61632.96,61649.20,,
2026-06-25T15:01:16+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,62.00,41.00,61.00,39.00,885.79,182.00,42.28,50.00,61.50,40.00,1.00,2.00,20022.71,15060.12,15065.12,19457.71,61,38,39,59,61632.96,61649.75,,
2026-06-25T15:01:18+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,58.00,43.00,57.00,42.00,143.66,242.83,418.88,570.92,57.50,42.50,1.00,1.00,20137.72,20530.12,20530.12,20022.71,57,42,42,57,61632.96,61649.75,,
2026-06-25T15:01:21+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,58.00,43.00,57.00,42.00,351.65,78.20,78.20,326.61,57.50,42.50,1.00,1.00,19522.71,20535.12,20570.12,20032.71,57,42,42,57,61632.96,61649.19,,
2026-06-25T15:01:23+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,57.00,46.00,56.00,45.00,1484.39,75.67,28.76,338.65,56.50,45.50,1.00,1.00,19427.71,21435.12,21430.12,20017.71,56,43,45,54,61632.96,61645.26,,
2026-06-25T15:01:25+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,56.00,43.00,55.00,42.00,132.00,536.95,642.24,208.83,55.50,42.50,1.00,1.00,20027.71,21435.12,21445.12,19532.71,55,44,42,57,61632.96,61642.58,,
2026-06-25T15:01:28+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,58.00,43.00,57.00,42.00,51.63,792.28,1094.28,2.93,57.50,42.50,1.00,1.00,19637.71,21890.12,21995.12,20137.71,57,42,42,57,61632.96,61643.71,,
2026-06-25T15:01:30+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,61.00,40.00,60.00,39.00,958.61,18.57,43.31,991.61,60.50,39.50,1.00,1.00,19937.71,21800.12,21790.12,20042.72,60,39,39,60,61632.96,61647.35,,
2026-06-25T15:01:32+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,57.00,44.00,56.00,43.00,322.91,875.57,696.03,220.51,56.50,43.50,1.00,1.00,19524.71,20822.12,20837.12,19505.71,56,43,43,56,61632.96,61641.31,,
2026-06-25T15:01:44+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,65.00,29.00,64.00,28.00,231.31,125.84,480.10,310.26,64.50,28.50,1.00,1.00,19915.71,21093.12,13663.12,19355.71,64,35,28,71,61632.96,61664.51,,
2026-06-25T15:01:46+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,73.00,28.00,72.00,27.00,369.94,5.00,91.98,527.60,72.50,27.50,1.00,1.00,19575.71,13663.12,13503.12,19680.71,72,27,27,72,61632.96,61664.51,,
2026-06-25T15:01:49+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,68.00,33.00,67.00,32.00,107.89,129.83,258.17,413.44,67.50,32.50,1.00,1.00,19980.71,13663.12,13567.12,19780.71,67,32,32,67,61632.96,61660.29,,
2026-06-25T15:01:51+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,71.00,30.00,70.00,29.00,103.09,322.75,230.40,161.09,70.50,29.50,1.00,1.00,20310.72,13423.12,13423.12,20305.72,70,29,29,70,61632.96,61657.07,,
2026-06-25T15:01:53+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,80.00,21.00,79.00,20.00,158.07,288.96,294.28,166.78,79.50,20.50,1.00,1.00,19230.72,13276.12,13276.12,19230.72,79,20,20,79,61632.96,61676.75,,
2026-06-25T15:01:56+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,81.00,20.00,80.00,19.00,107.74,114.49,191.24,121.40,80.50,19.50,1.00,1.00,19565.73,13195.12,13195.12,19360.72,80,19,19,80,61632.96,61676.75,,
2026-06-25T15:01:58+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,81.00,20.00,80.00,18.00,5.00,112.40,68.82,69.43,80.50,19.00,1.00,2.00,19121.72,13075.30,13095.30,19221.72,80,19,18,80,61632.96,61676.75,,
2026-06-25T15:02:00+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,81.00,20.00,80.00,19.00,129.95,6.52,11.52,188.80,80.50,19.50,1.00,1.00,19534.73,13062.30,13062.30,19519.72,80,19,19,80,61632.96,61679.87,,
2026-06-25T15:02:14+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,71.00,30.00,70.00,29.00,28.73,414.68,444.58,14.00,70.50,29.50,1.00,1.00,19370.74,13375.29,13375.29,19570.75,70,29,29,70,61632.96,61661.02,,
2026-06-25T15:02:16+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,73.00,28.00,72.00,27.00,295.39,195.70,122.00,414.32,72.50,27.50,1.00,1.00,19485.75,13564.29,13564.29,19485.76,72,27,27,72,61632.96,61665.40,,
2026-06-25T15:02:18+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,72.00,20.00,71.00,19.00,5.00,45.00,694.13,269.71,71.50,19.50,1.00,1.00,19555.76,13665.29,13715.29,19665.77,71,28,19,79,61632.96,61665.46,,
2026-06-25T15:02:21+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,76.00,29.00,75.00,28.00,1032.87,276.98,11.00,208.07,75.50,28.50,1.00,1.00,19450.72,13127.29,13127.29,19145.71,75,24,25,71,61632.96,61664.00,,
2026-06-25T15:02:23+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,76.00,25.00,75.00,24.00,18.67,639.21,722.92,143.84,75.50,24.50,1.00,1.00,18730.71,13026.29,13026.29,19430.71,75,24,24,75,61632.96,61663.99,,
2026-06-25T15:02:25+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,76.00,25.00,75.00,24.00,124.59,712.21,743.60,137.59,75.50,24.50,1.00,1.00,18755.71,12925.29,12925.29,19330.71,75,24,24,75,61632.96,61663.99,,
2026-06-25T15:02:27+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,76.00,25.00,75.00,24.00,77.67,821.87,962.56,77.67,75.50,24.50,1.00,1.00,19445.71,12925.29,12925.29,18830.71,75,24,24,75,61632.96,61663.99,,
2026-06-25T15:02:30+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,78.00,22.00,77.00,21.00,1.95,704.42,1309.87,143.17,77.50,21.50,1.00,1.00,18935.71,12813.29,12813.29,19265.71,77,22,21,78,61632.96,61663.99,,
2026-06-25T15:02:32+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,75.00,26.00,74.00,25.00,887.34,28.00,18.00,819.72,74.50,25.50,1.00,1.00,18708.72,12878.29,12878.29,18703.71,74,25,25,74,61632.96,61663.62,,
2026-06-25T15:02:34+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,68.00,33.00,67.00,32.00,1052.74,37.50,5.00,924.80,67.50,32.50,1.00,1.00,18703.71,12628.29,12628.29,19103.72,67,32,32,67,61632.96,61657.06,,
2026-06-25T15:02:37+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,61.00,41.00,60.00,40.00,1426.47,50.00,53.00,993.45,60.50,40.50,1.00,1.00,18798.71,20973.29,20963.29,18688.71,60,39,40,59,61632.96,61645.24,,
2026-06-25T15:02:39+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,58.00,43.00,57.00,42.00,197.00,8.79,8.79,625.38,57.50,42.50,1.00,1.00,19093.71,21010.29,20793.29,18503.72,55,42,42,55,61632.96,61629.48,,
2026-06-25T15:02:41+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,42.00,60.00,40.00,59.00,136.53,44.55,477.71,15.00,41.00,59.50,2.00,1.00,17161.71,20631.14,20621.13,17293.71,39,58,59,39,61632.96,61602.06,,
2026-06-25T15:02:43+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,31.00,70.00,30.00,69.00,1039.25,142.84,109.94,1018.25,30.50,69.50,1.00,1.00,17693.71,20747.12,20756.13,19703.71,30,69,69,30,61632.96,61600.06,,
2026-06-25T15:02:46+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,32.00,69.00,31.00,68.00,640.68,203.39,168.87,457.03,31.50,68.50,1.00,1.00,19533.71,18556.12,18446.12,19403.71,31,68,68,31,61632.96,61600.07,,
2026-06-25T15:02:48+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,32.00,69.00,31.00,68.00,243.00,385.36,247.26,320.00,31.50,68.50,1.00,1.00,18938.71,18731.12,18721.12,19028.71,31,68,68,31,61632.96,61600.06,,
2026-06-25T15:02:50+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,28.00,73.00,27.00,72.00,123.66,675.21,559.78,140.08,27.50,72.50,1.00,1.00,14699.71,18716.12,18821.12,14794.71,27,72,72,27,61632.96,61595.56,,
2026-06-25T15:02:53+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,19.00,82.00,18.00,73.00,447.22,255.00,192.52,10.00,18.50,77.50,1.00,9.00,14205.71,18731.12,18727.12,13980.71,18,81,69,18,61632.96,61586.15,,
2026-06-25T15:02:55+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,28.00,73.00,27.00,72.00,224.38,266.18,221.33,123.14,27.50,72.50,1.00,1.00,14628.71,18726.12,18826.12,14728.71,27,72,72,27,61632.96,61588.04,,
2026-06-25T15:02:57+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,30.00,71.00,29.00,70.00,205.00,29.11,9.61,262.03,29.50,70.50,1.00,1.00,14441.71,18731.12,18726.12,14391.71,29,70,70,29,61632.96,61594.15,,
2026-06-25T15:03:00+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,22.00,79.00,21.00,78.00,341.49,421.00,113.51,78.98,21.50,78.50,1.00,1.00,12639.26,19052.12,19027.12,12614.26,21,78,78,21,61632.96,61578.57,,
2026-06-25T15:03:02+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,18.00,83.00,17.00,82.00,50.31,366.78,526.69,31.47,17.50,82.50,1.00,1.00,11028.71,17702.13,17707.13,11028.71,17,82,82,17,61632.96,61568.03,,
2026-06-25T15:03:04+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,23.00,76.00,20.00,75.00,70.00,30.00,312.42,109.17,21.50,75.50,3.00,1.00,11243.71,17677.12,17683.12,10643.71,20,77,75,24,61632.96,61569.91,,
2026-06-25T15:03:06+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,22.00,79.00,21.00,78.00,127.78,85.36,193.31,310.37,21.50,78.50,1.00,1.00,10892.71,17615.83,17616.83,10892.71,21,78,78,21,61632.96,61581.56,,
2026-06-25T15:03:09+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,24.00,77.00,23.00,76.00,277.85,124.37,71.67,251.60,23.50,76.50,1.00,1.00,11454.34,17545.83,17445.83,11454.34,23,76,76,23,61632.96,61581.56,,
2026-06-25T15:03:11+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,25.00,76.00,24.00,75.00,31.72,23.58,161.12,65.00,24.50,75.50,1.00,1.00,11534.34,17574.80,17483.80,11541.51,24,75,75,24,61632.96,61577.42,,
2026-06-25T15:03:13+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,29.00,71.00,28.00,70.00,65.20,298.96,765.26,109.11,28.50,70.50,1.00,1.00,11571.51,17569.81,17583.80,11571.51,28,71,70,29,61632.96,61578.00,,
2026-06-25T15:03:16+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,35.00,66.00,34.00,65.00,116.88,121.13,65.00,234.24,34.50,65.50,1.00,1.00,10528.51,17479.80,17458.81,11386.51,34,65,65,34,61632.96,61586.24,,
2026-06-25T15:03:18+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,35.00,66.00,34.00,65.00,277.11,302.02,532.03,411.99,34.50,65.50,1.00,1.00,11496.51,17588.80,17558.80,11486.51,34,65,65,34,61632.96,61590.07,,
2026-06-25T15:03:20+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,40.00,62.00,39.00,60.00,684.36,15.00,60.00,646.76,39.50,61.00,1.00,2.00,10570.83,17213.80,16504.80,10555.83,39,60,60,38,61632.96,61590.41,,
2026-06-25T15:03:22+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,31.00,70.00,30.00,69.00,459.44,1046.49,498.73,171.68,30.50,69.50,1.00,1.00,10046.83,16268.13,16202.12,11104.83,30,69,69,30,61632.96,61587.70,,
2026-06-25T15:03:25+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,33.00,68.00,32.00,67.00,181.15,30.00,382.10,407.74,32.50,67.50,1.00,1.00,11084.83,16183.10,16178.10,10979.83,32,67,67,32,61632.96,61588.00,,
2026-06-25T15:03:27+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,35.00,66.00,33.00,65.00,55.00,637.72,579.64,5.00,34.00,65.50,2.00,1.00,10066.83,16072.10,16182.10,10650.83,33,65,65,34,61632.96,61590.21,,
2026-06-25T15:03:29+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,43.00,58.00,42.00,56.00,48.60,97.52,260.01,515.64,42.50,57.00,1.00,2.00,10957.83,16167.10,16077.10,11057.83,42,57,56,42,61632.96,61600.04,,
2026-06-25T15:03:32+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,51.00,50.00,50.00,49.00,11.08,712.63,570.76,9.75,50.50,49.50,1.00,1.00,12427.83,15892.10,15927.10,12916.83,50,47,48,50,61632.96,61600.03,,
2026-06-25T15:03:34+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,52.00,50.00,51.00,49.00,272.26,222.45,36.44,319.07,51.50,49.50,1.00,1.00,13311.83,15907.10,15932.10,12806.83,51,48,49,50,61632.96,61605.83,,
2026-06-25T15:03:36+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,52.00,50.00,51.00,49.00,213.22,70.00,26.33,392.54,51.50,49.50,1.00,1.00,12691.83,15292.10,15272.10,12801.83,51,48,49,50,61632.96,61605.83,,
2026-06-25T15:03:39+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,50.00,51.00,49.00,50.00,62.90,244.54,142.59,72.00,49.50,50.50,1.00,1.00,12307.52,15293.63,15278.63,12297.52,49,50,50,49,61632.96,61609.77,,
2026-06-25T15:03:41+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,48.00,53.00,47.00,52.00,132.63,411.55,262.55,121.63,47.50,52.50,1.00,1.00,12348.52,15378.63,15303.63,12357.52,47,52,52,47,61632.96,61605.84,,
2026-06-25T15:03:43+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,49.00,52.00,48.00,51.00,133.01,293.72,202.72,93.01,48.50,51.50,1.00,1.00,12811.52,15334.85,15318.85,12796.52,48,51,51,48,61632.96,61600.06,,
2026-06-25T15:03:45+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,46.00,53.00,45.00,52.00,63.29,271.58,516.42,2.27,45.50,52.50,1.00,1.00,12493.87,15339.70,15419.70,12488.87,45,53,52,47,61632.96,61597.96,,
2026-06-25T15:03:48+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,50.00,51.00,49.00,50.00,94.23,501.03,94.22,75.00,49.50,50.50,1.00,1.00,12492.51,15338.70,15424.70,11036.51,49,50,50,49,61632.96,61598.22,,
2026-06-25T15:03:50+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,80.00,22.00,79.00,21.00,71.89,155.07,15.73,259.26,79.50,21.50,1.00,1.00,19019.52,15756.71,15756.71,19519.52,78,20,21,78,61632.96,61621.77,,
2026-06-25T15:03:52+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,78.00,23.00,77.00,22.00,797.85,91.10,55.45,744.67,77.50,22.50,1.00,1.00,19937.45,17195.71,17180.71,20142.45,77,22,22,77,61632.96,61625.53,,
2026-06-25T15:03:55+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,77.00,24.00,76.00,23.00,491.46,251.00,301.00,475.66,76.50,23.50,1.00,1.00,19098.28,17746.71,17546.71,18108.28,76,23,23,76,61632.96,61633.11,,
2026-06-25T15:03:57+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,68.00,33.00,67.00,32.00,493.43,171.54,211.54,658.43,67.50,32.50,1.00,1.00,18483.28,16954.71,16891.71,18463.28,66,32,32,67,61632.96,61626.61,,
2026-06-25T15:03:59+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,59.00,42.00,58.00,41.00,110.40,45.00,91.78,293.58,58.50,41.50,1.00,1.00,17378.29,16756.61,16766.61,19243.28,58,41,41,58,61632.96,61625.54,,
2026-06-25T15:04:02+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,58.00,43.00,57.00,42.00,244.68,157.47,152.47,207.64,57.50,42.50,1.00,1.00,18810.51,17919.94,17909.94,18805.51,57,37,37,57,61632.96,61618.12,,
2026-06-25T15:04:04+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,60.00,41.00,59.00,40.00,162.10,62.92,96.92,107.54,59.50,40.50,1.00,1.00,20006.51,15309.94,15309.94,19336.51,59,35,36,59,61632.96,61617.66,,
2026-06-25T15:04:06+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,66.00,39.00,65.00,38.00,217.95,73.72,24.18,65.00,65.50,38.50,1.00,1.00,19426.51,15045.86,15050.86,18931.51,63,30,34,61,61632.96,61618.11,,
2026-06-25T15:04:09+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,55.00,48.00,51.00,47.00,106.80,355.05,89.38,36.65,53.00,47.50,4.00,1.00,17404.51,15090.86,15085.86,17504.52,50,43,46,52,61632.96,61611.98,,
2026-06-25T15:04:11+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,61.00,45.00,60.00,44.00,338.63,101.20,12.75,5.36,60.50,44.50,1.00,1.00,17415.52,15097.81,15237.81,17500.51,56,38,42,53,61632.96,61611.93,,
2026-06-25T15:04:13+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,52.00,54.00,49.00,53.00,227.00,806.29,11.24,85.54,50.50,53.50,3.00,1.00,10560.52,15722.81,15737.82,11105.51,49,47,49,43,61632.96,61611.93,,
2026-06-25T15:04:15+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,50.00,51.00,49.00,50.00,200.17,447.10,275.93,67.54,49.50,50.50,1.00,1.00,12500.51,15848.81,15733.81,12085.51,46,49,46,41,61632.96,61602.83,,
2026-06-25T15:04:18+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,47.00,57.00,46.00,56.00,178.45,197.82,40.00,51.00,46.50,56.50,1.00,1.00,12460.51,16155.25,16050.24,12460.51,46,47,49,43,61632.96,61604.66,,
2026-06-25T15:04:20+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,46.00,55.00,45.00,54.00,178.33,37.00,39.90,180.82,45.50,54.50,1.00,1.00,11895.51,15455.24,15445.24,11475.51,41,50,50,41,61632.96,61604.66,,
2026-06-25T15:04:22+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,57.00,44.00,56.00,43.00,193.07,30.78,40.93,285.09,56.50,43.50,1.00,1.00,11948.53,15605.24,15610.24,12048.54,53,40,39,53,61632.96,61613.72,,
2026-06-25T15:04:24+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,35.00,64.00,34.00,55.00,40.00,65.00,522.61,50.00,34.50,59.50,1.00,9.00,11341.53,15615.24,15715.24,11470.53,34,52,50,36,61632.96,61610.32,,
2026-06-25T15:04:27+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,46.00,63.00,45.00,60.00,95.00,159.00,10.00,15.00,45.50,61.50,1.00,3.00,9728.53,15475.24,15575.24,9819.53,36,48,57,30,61632.96,61605.19,,
2026-06-25T15:04:29+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,28.00,62.00,27.00,61.00,203.01,45.00,524.81,42.00,27.50,61.50,1.00,1.00,9469.55,15496.24,15485.24,9571.43,26,63,59,34,61632.96,61594.01,,
2026-06-25T15:04:31+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,36.00,67.00,35.00,66.00,320.70,37.54,34.41,278.11,35.50,66.50,1.00,1.00,8685.20,15072.91,15082.91,8450.20,26,61,62,25,61632.96,61599.10,,
2026-06-25T15:04:34+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,43.00,43.00,42.00,41.00,8.10,30.00,63.39,5.00,42.50,42.00,1.00,2.00,8305.20,15172.79,15256.79,15620.21,35,48,35,54,61632.96,61604.99,,
2026-06-25T15:04:36+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,80.00,25.00,79.00,24.00,10.52,104.80,5.03,140.75,79.50,24.50,1.00,1.00,16305.21,15359.80,15354.80,16171.21,73,19,17,72,61632.96,61625.09,,
