ts_iso,slug,market_url,window_text,buy_up_cents,buy_down_cents,sell_up_cents,sell_down_cents,buy_up_size,buy_down_size,sell_up_size,sell_down_size,mid_up_cents,mid_down_cents,spread_up_cents,spread_down_cents,bid_depth_up_5,ask_depth_up_5,bid_depth_down_5,ask_depth_down_5,level_count_bid_up,level_count_ask_up,level_count_bid_down,level_count_ask_down,target_price,final_price,trade_count_1s,trade_volume_1s
2026-06-25T15:04:38+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,78.00,31.00,69.00,30.00,16.17,200.34,77.00,5.00,73.50,30.50,9.00,1.00,14896.11,15354.70,15139.70,15536.12,68,15,19,67,61632.96,61625.29,,
2026-06-25T15:04:40+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,58.00,45.00,57.00,44.00,177.96,92.53,26.00,146.42,57.50,44.50,1.00,1.00,15004.11,14909.91,14899.91,14889.11,54,38,39,53,61632.96,61617.65,,
2026-06-25T15:04:43+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,64.00,45.00,63.00,37.00,28.36,18.90,61.00,205.54,63.50,41.00,1.00,8.00,9899.11,15414.91,15248.91,10934.11,53,32,33,48,61632.96,61617.65,,
2026-06-25T15:04:45+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,55.00,46.00,54.00,45.00,157.49,141.01,159.95,155.66,54.50,45.50,1.00,1.00,7781.72,12936.52,12426.52,7321.72,44,37,37,44,61632.96,61609.78,,
2026-06-25T15:04:47+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,65.00,36.00,64.00,35.00,87.46,922.80,685.30,17.46,64.50,35.50,1.00,1.00,5706.72,12322.63,12382.63,5710.72,49,29,29,50,61632.96,61609.79,,
2026-06-25T15:04:50+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,88.00,13.00,87.00,12.00,331.13,132.10,47.96,324.76,87.50,12.50,1.00,1.00,12125.72,14386.91,14096.53,12850.72,74,11,12,74,61632.96,61637.04,,
2026-06-25T15:04:52+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,90.00,11.00,89.00,10.00,1559.99,292.14,274.67,1229.28,89.50,10.50,1.00,1.00,11123.72,4579.07,6554.30,11148.73,78,9,9,77,61632.96,61633.20,,
2026-06-25T15:04:54+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,90.00,11.00,89.00,10.00,493.42,166.90,121.00,385.86,89.50,10.50,1.00,1.00,11063.72,6392.17,6342.17,11563.73,70,8,8,70,61632.96,61636.79,,
2026-06-25T15:04:57+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,81.00,17.00,76.00,11.00,91.91,13.00,100.00,42.99,78.50,14.00,5.00,6.00,11285.70,6435.44,6418.44,11290.70,60,13,9,63,61632.96,61635.27,,
2026-06-25T15:04:59+08:00,btc-updown-5m-1782370800,https://polymarket.com/zh/event/btc-updown-5m-1782370800,15:00-15:05,,1.00,99.00,,,25002.84,272.71,,,,,,12702.91,,,12707.91,82,0,0,84,61632.96,61635.27,,
2026-06-25T15:05:02+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,49.00,52.00,48.00,51.00,352.81,225.67,668.88,812.38,48.50,51.50,1.00,1.00,12580.42,12506.30,12521.30,12590.42,46,48,50,48,61636.19,61634.03,,
2026-06-25T15:05:04+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,48.00,50.00,47.00,49.00,50.18,5.00,1213.20,324.90,47.50,49.50,1.00,1.00,14337.20,14303.66,14304.67,14342.20,47,52,49,50,61636.19,61629.46,,
2026-06-25T15:05:06+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,48.00,53.00,47.00,52.00,793.34,220.00,215.00,735.45,47.50,52.50,1.00,1.00,14447.20,14223.66,14308.66,14437.20,47,52,52,47,61636.19,61630.01,,
2026-06-25T15:05:09+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,57.00,44.00,55.00,43.00,79.46,736.26,50.00,20.08,56.00,43.50,2.00,1.00,12462.21,14443.66,14428.66,12162.20,55,43,43,56,61636.19,61647.32,,
2026-06-25T15:05:11+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,58.00,43.00,57.00,42.00,1515.12,59.32,59.32,1447.12,57.50,42.50,1.00,1.00,12010.53,12486.99,12481.99,11500.53,57,42,42,57,61636.19,61648.23,,
2026-06-25T15:05:13+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,57.00,44.00,56.00,43.00,1212.72,301.40,278.83,1167.78,56.50,43.50,1.00,1.00,12115.53,12481.99,12486.99,11735.53,56,43,43,56,61636.19,61644.98,,
2026-06-25T15:05:15+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,54.00,47.00,53.00,46.00,832.15,99.14,101.27,1101.55,53.50,46.50,1.00,1.00,12120.53,12481.99,12476.99,12230.53,53,46,46,53,61636.19,61639.93,,
2026-06-25T15:05:18+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,52.00,51.00,51.00,50.00,322.19,59.02,7.50,30.00,51.50,50.50,1.00,1.00,12525.53,12486.99,12491.99,13150.54,50,48,50,49,61636.19,61636.63,,
2026-06-25T15:05:20+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,47.00,54.00,46.00,53.00,351.38,888.20,922.20,351.38,46.50,53.50,1.00,1.00,12790.11,12037.57,12126.57,12770.11,46,53,53,46,61636.19,61633.42,,
2026-06-25T15:05:22+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,47.00,54.00,46.00,53.00,1049.49,181.56,186.66,1005.49,46.50,53.50,1.00,1.00,14275.11,11764.17,12016.86,14360.11,46,53,53,46,61636.19,61633.42,,
2026-06-25T15:05:25+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,42.00,59.00,41.00,58.00,72.95,998.84,967.18,75.56,41.50,58.50,1.00,1.00,15087.30,12139.45,12303.15,15072.30,41,58,58,41,61636.19,61623.32,,
2026-06-25T15:05:27+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,42.00,59.00,41.00,58.00,272.90,791.30,908.30,287.90,41.50,58.50,1.00,1.00,15529.69,12310.55,12311.55,15594.39,41,58,58,41,61636.19,61623.32,,
2026-06-25T15:05:29+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,42.00,59.00,41.00,58.00,1275.82,11.00,11.00,1232.82,41.50,58.50,1.00,1.00,15639.09,12336.55,12426.55,15759.09,41,58,58,41,61636.19,61623.32,,
2026-06-25T15:05:32+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,51.00,50.00,50.00,49.00,226.17,1013.83,919.83,232.01,50.50,49.50,1.00,1.00,14060.09,15541.55,15541.55,14180.10,50,49,49,50,61636.19,61640.90,,
2026-06-25T15:05:34+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,49.00,52.00,48.00,51.00,200.00,679.37,705.85,240.00,48.50,51.50,1.00,1.00,15665.09,13457.56,13482.56,15065.09,48,51,50,48,61636.19,61640.90,,
2026-06-25T15:05:36+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,56.00,45.00,55.00,44.00,37.98,897.23,821.59,5.00,55.50,44.50,1.00,1.00,12785.09,15554.88,15564.88,13295.09,55,44,44,55,61636.19,61651.69,,
2026-06-25T15:05:39+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,58.00,43.00,57.00,42.00,986.06,149.69,212.95,1035.58,57.50,42.50,1.00,1.00,12880.09,15554.88,15559.88,12590.09,57,42,42,57,61636.19,61651.83,,
2026-06-25T15:05:41+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,58.00,43.00,57.00,42.00,802.45,129.77,124.77,897.63,57.50,42.50,1.00,1.00,13090.09,15578.67,15563.67,12595.09,57,42,42,57,61636.19,61651.82,,
2026-06-25T15:05:43+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,51.00,50.00,50.00,49.00,15.00,668.32,404.00,510.72,50.50,49.50,1.00,1.00,13700.09,15558.67,15553.67,13695.09,50,48,49,50,61636.19,61642.00,,
2026-06-25T15:05:46+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,51.00,50.00,50.00,49.00,157.85,897.10,836.35,71.85,50.50,49.50,1.00,1.00,13505.09,15563.67,15548.67,13490.09,50,49,49,50,61636.19,61641.91,,
2026-06-25T15:05:48+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,52.00,49.00,51.00,48.00,222.26,545.84,646.19,244.26,51.50,48.50,1.00,1.00,13995.10,15559.67,15569.67,13500.10,51,48,48,51,61636.19,61641.91,,
2026-06-25T15:05:50+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,53.00,48.00,52.00,47.00,1092.58,44.16,49.16,1122.50,52.50,47.50,1.00,1.00,13505.09,15569.67,15559.67,13585.09,52,47,47,52,61636.19,61641.81,,
2026-06-25T15:05:53+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,52.00,49.00,51.00,48.00,325.00,225.48,875.44,1252.80,51.50,48.50,1.00,1.00,13695.09,15564.67,15559.67,13980.09,51,48,48,51,61636.19,61641.35,,
2026-06-25T15:05:55+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,50.00,52.00,49.00,51.00,1213.40,280.79,30.12,292.11,49.50,51.50,1.00,1.00,13385.09,15679.67,15574.67,13480.09,49,50,51,48,61636.19,61633.71,,
2026-06-25T15:05:57+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,43.00,58.00,42.00,57.00,237.21,884.85,818.43,237.21,42.50,57.50,1.00,1.00,15685.09,12469.67,12464.67,15695.09,42,57,57,42,61636.19,61629.48,,
2026-06-25T15:06:00+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,45.00,56.00,44.00,55.00,57.10,924.37,951.82,42.10,44.50,55.50,1.00,1.00,16148.42,17917.34,19511.34,22443.42,44,55,55,44,61636.19,61629.48,,
2026-06-25T15:06:02+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,55.00,46.00,54.00,45.00,203.23,1159.20,807.74,285.07,54.50,45.50,1.00,1.00,22640.42,20113.34,20113.34,21655.42,54,45,45,54,61636.19,61637.00,,
2026-06-25T15:06:05+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,51.00,50.00,50.00,49.00,1340.10,149.88,185.88,1341.10,50.50,49.50,1.00,1.00,22530.42,20093.34,20098.34,22425.42,50,49,49,50,61636.19,61630.98,,
2026-06-25T15:06:07+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,49.00,52.00,48.00,51.00,673.02,59.80,69.80,772.02,48.50,51.50,1.00,1.00,21881.42,19869.34,19864.34,21896.42,48,51,51,48,61636.19,61630.99,,
2026-06-25T15:06:09+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,40.00,61.00,39.00,60.00,663.96,289.11,204.11,522.39,39.50,60.50,1.00,1.00,20391.42,18974.34,19069.34,20429.04,39,60,60,39,61636.19,61616.91,,
2026-06-25T15:06:12+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,45.00,56.00,44.00,55.00,59.72,1399.73,1347.73,1.93,44.50,55.50,1.00,1.00,20430.71,19059.34,19084.34,21635.71,44,55,55,44,61636.19,61618.39,,
2026-06-25T15:06:14+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,46.00,55.00,45.00,54.00,223.35,964.70,954.82,164.83,45.50,54.50,1.00,1.00,21639.04,19114.34,19114.34,21759.04,45,54,54,45,61636.19,61623.97,,
2026-06-25T15:06:16+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,47.00,54.00,46.00,53.00,356.11,660.02,455.18,268.69,46.50,53.50,1.00,1.00,21744.04,19224.34,19209.34,21734.04,46,53,53,46,61636.19,61623.97,,
2026-06-25T15:06:19+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,50.00,51.00,49.00,50.00,5.47,844.79,297.79,13.02,49.50,50.50,1.00,1.00,21729.04,19120.34,19130.34,21639.04,49,49,50,49,61636.19,61623.97,,
2026-06-25T15:06:21+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,52.00,49.00,51.00,48.00,389.36,306.49,355.01,448.96,51.50,48.50,1.00,1.00,22544.04,19114.34,19129.34,22064.04,51,48,48,51,61636.19,61629.32,,
2026-06-25T15:06:23+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,53.00,50.00,52.00,49.00,867.54,184.67,40.00,529.89,52.50,49.50,1.00,1.00,22054.04,19104.34,19119.34,22644.04,52,47,49,50,61636.19,61629.25,,
2026-06-25T15:06:26+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,51.00,50.00,50.00,49.00,623.48,20.00,75.00,732.03,50.50,49.50,1.00,1.00,22149.04,18949.34,18959.34,22464.04,50,49,49,50,61636.19,61629.26,,
2026-06-25T15:06:28+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,45.00,56.00,44.00,55.00,892.96,59.91,80.00,555.50,44.50,55.50,1.00,1.00,22034.04,19059.34,18985.34,22054.04,44,55,55,44,61636.19,61624.90,,
2026-06-25T15:06:30+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,44.00,57.00,43.00,56.00,137.00,900.48,1665.25,122.00,43.50,56.50,1.00,1.00,22129.04,18964.34,18974.34,20774.04,43,56,56,43,61636.19,61618.61,,
2026-06-25T15:06:33+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,43.00,58.00,42.00,57.00,62.61,1578.08,1600.88,66.30,42.50,57.50,1.00,1.00,20006.04,18541.34,18531.34,19926.04,42,57,57,42,61636.19,61617.67,,
2026-06-25T15:06:35+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,43.00,58.00,42.00,57.00,91.10,1443.02,1389.02,81.10,42.50,57.50,1.00,1.00,19921.04,18536.34,18541.34,19941.04,42,57,57,42,61636.19,61622.10,,
2026-06-25T15:06:37+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,50.00,51.00,49.00,50.00,568.22,97.16,101.16,489.63,49.50,50.50,1.00,1.00,22116.05,18426.34,18451.34,21626.04,49,50,50,49,61636.19,61624.76,,
2026-06-25T15:06:40+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,39.00,62.00,38.00,61.00,829.22,10.00,70.00,877.32,38.50,61.50,1.00,1.00,19966.04,18562.34,18446.34,15161.04,38,61,61,38,61636.19,61605.99,,
2026-06-25T15:06:42+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,34.00,67.00,33.00,66.00,386.62,64.00,53.76,645.87,33.50,66.50,1.00,1.00,15667.71,18526.34,18437.34,15667.71,33,66,66,33,61636.19,61606.00,,
2026-06-25T15:06:44+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,38.00,63.00,37.00,62.00,344.83,84.03,312.87,551.37,37.50,62.50,1.00,1.00,15762.71,18801.34,18817.35,15772.71,37,62,62,37,61636.19,61605.99,,
2026-06-25T15:06:47+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,36.00,65.00,35.00,64.00,357.13,303.77,563.60,316.23,35.50,64.50,1.00,1.00,15762.71,18811.34,18692.34,15667.71,35,64,64,35,61636.19,61604.48,,
2026-06-25T15:06:49+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,32.00,69.00,31.00,68.00,45.00,174.49,179.49,483.39,31.50,68.50,1.00,1.00,15837.71,18817.35,18706.35,15852.71,31,68,68,31,61636.19,61602.60,,
2026-06-25T15:06:51+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,36.00,65.00,35.00,64.00,46.93,961.97,383.24,82.59,35.50,64.50,1.00,1.00,15169.71,18696.34,18801.34,15284.71,35,64,64,35,61636.19,61605.70,,
2026-06-25T15:06:54+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,36.00,65.00,35.00,64.00,301.46,165.91,184.18,276.46,35.50,64.50,1.00,1.00,15294.71,18702.34,18691.35,15279.71,35,64,64,35,61636.19,61603.45,,
2026-06-25T15:06:56+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,35.00,69.00,34.00,68.00,771.45,31.72,1.50,348.28,34.50,68.50,1.00,1.00,15722.71,18711.34,18726.35,15750.71,34,65,68,31,61636.19,61603.45,,
2026-06-25T15:06:58+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,31.00,70.00,30.00,69.00,560.09,26.00,106.00,682.14,30.50,69.50,1.00,1.00,15735.71,18791.34,18821.34,15720.71,30,69,69,30,61636.19,61596.26,,
2026-06-25T15:07:00+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,31.00,70.00,30.00,69.00,460.70,118.41,126.21,425.94,30.50,69.50,1.00,1.00,15730.71,18635.35,18595.34,15830.71,30,69,69,30,61636.19,61594.92,,
2026-06-25T15:07:03+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,31.00,71.00,30.00,70.00,755.19,73.97,5.00,339.90,30.50,70.50,1.00,1.00,14012.71,18582.34,18587.34,14262.71,30,69,70,29,61636.19,61594.93,,
2026-06-25T15:07:05+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,26.00,75.00,25.00,74.00,178.98,104.49,535.60,527.68,25.50,74.50,1.00,1.00,14992.71,18597.34,18576.34,14997.71,25,74,74,25,61636.19,61594.92,,
2026-06-25T15:07:07+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,25.00,76.00,24.00,75.00,558.03,949.22,753.60,558.03,24.50,75.50,1.00,1.00,15929.71,18641.34,18657.34,15924.71,24,75,75,24,61636.19,61572.84,,
2026-06-25T15:07:10+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,26.00,75.00,24.00,74.00,257.16,794.33,1184.57,161.00,25.00,74.50,2.00,1.00,15832.61,18636.34,18651.34,15642.61,24,74,74,25,61636.19,61587.87,,
2026-06-25T15:07:12+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,25.00,76.00,24.00,75.00,56.74,1027.46,982.43,52.74,24.50,75.50,1.00,1.00,14274.71,18646.34,18562.34,14964.71,24,75,75,24,61636.19,61589.97,,
2026-06-25T15:07:14+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,28.00,73.00,27.00,72.00,257.00,439.47,467.47,253.42,27.50,72.50,1.00,1.00,14538.71,18651.34,18562.35,14553.71,27,72,72,27,61636.19,61593.73,,
2026-06-25T15:07:16+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,28.00,74.00,26.00,73.00,809.46,496.12,207.16,281.54,27.00,73.50,2.00,1.00,15609.71,18636.34,18551.34,15689.71,26,72,73,26,61636.19,61599.08,,
2026-06-25T15:07:19+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,28.00,73.00,27.00,72.00,637.02,83.40,98.15,668.40,27.50,72.50,1.00,1.00,15606.71,18542.34,18631.34,15411.71,27,72,72,27,61636.19,61599.08,,
2026-06-25T15:07:21+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,32.00,69.00,31.00,68.00,242.12,98.94,146.96,541.50,31.50,68.50,1.00,1.00,14587.71,18636.34,18641.34,14597.71,31,68,68,31,61636.19,61604.42,,
2026-06-25T15:07:23+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,28.00,73.00,27.00,72.00,417.05,72.46,337.76,650.35,27.50,72.50,1.00,1.00,14637.71,18646.34,18562.35,14637.71,27,72,72,27,61636.19,61604.42,,
2026-06-25T15:07:26+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,21.00,79.00,20.00,78.00,89.68,503.39,840.96,124.36,20.50,78.50,1.00,1.00,15129.71,18541.34,18572.34,14024.71,20,79,78,21,61636.19,61590.29,,
2026-06-25T15:07:28+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,23.00,78.00,22.00,77.00,439.31,89.95,70.00,413.75,22.50,77.50,1.00,1.00,14433.71,18636.34,18651.34,14528.71,22,77,77,22,61636.19,61590.29,,
2026-06-25T15:07:30+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,27.00,74.00,26.00,73.00,230.68,801.46,834.46,230.68,26.50,73.50,1.00,1.00,15597.71,18656.35,18636.34,15617.71,26,73,73,26,61636.19,61594.45,,
2026-06-25T15:07:33+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,27.00,74.00,26.00,73.00,457.66,112.36,242.60,468.58,26.50,73.50,1.00,1.00,15025.85,18520.35,18484.34,15045.85,26,73,73,26,61636.19,61589.09,,
2026-06-25T15:07:35+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,33.00,68.00,32.00,67.00,614.86,47.05,47.05,614.86,32.50,67.50,1.00,1.00,14487.85,18504.34,18504.34,14487.85,32,67,67,32,61636.19,61601.70,,
2026-06-25T15:07:37+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,32.00,69.00,31.00,68.00,446.22,40.88,40.88,446.22,31.50,68.50,1.00,1.00,14637.85,18494.34,18410.35,14632.85,31,68,68,31,61636.19,61601.97,,
2026-06-25T15:07:40+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,31.00,70.00,30.00,69.00,356.16,111.74,39.14,356.35,30.50,69.50,1.00,1.00,14152.85,18494.34,18420.34,13937.85,30,69,69,30,61636.19,61601.99,,
2026-06-25T15:07:42+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,31.00,70.00,30.00,69.00,62.00,921.39,791.01,62.00,30.50,69.50,1.00,1.00,14552.85,18609.34,18414.34,14552.85,30,69,69,30,61636.19,61597.94,,
2026-06-25T15:07:44+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,31.00,70.00,30.00,69.00,166.88,831.48,787.48,166.88,30.50,69.50,1.00,1.00,14637.85,18514.34,18410.34,14647.85,30,69,69,30,61636.19,61598.44,,
2026-06-25T15:07:47+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,31.00,70.00,30.00,69.00,509.38,116.07,121.76,485.28,30.50,69.50,1.00,1.00,14662.85,18510.34,18499.34,14667.85,30,69,69,30,61636.19,61598.44,,
2026-06-25T15:07:49+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,29.00,72.00,28.00,71.00,201.75,442.22,498.22,222.86,28.50,71.50,1.00,1.00,14652.85,18405.34,18404.34,14652.85,28,71,71,28,61636.19,61598.44,,
2026-06-25T15:07:51+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,29.00,72.00,28.00,71.00,127.11,826.57,862.26,153.11,28.50,71.50,1.00,1.00,14452.85,18404.34,18509.34,14552.85,28,71,71,28,61636.19,61598.44,,
