ts_iso,slug,market_url,window_text,buy_up_cents,buy_down_cents,sell_up_cents,sell_down_cents,buy_up_size,buy_down_size,sell_up_size,sell_down_size,mid_up_cents,mid_down_cents,spread_up_cents,spread_down_cents,bid_depth_up_5,ask_depth_up_5,bid_depth_down_5,ask_depth_down_5,level_count_bid_up,level_count_ask_up,level_count_bid_down,level_count_ask_down,target_price,final_price,trade_count_1s,trade_volume_1s
2026-06-25T15:07:54+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,29.00,72.00,28.00,71.00,568.53,750.84,84.60,112.67,28.50,71.50,1.00,1.00,14637.85,18394.34,18410.35,14432.85,28,71,71,28,61636.19,61598.44,,
2026-06-25T15:07:56+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,28.00,73.00,27.00,72.00,977.51,62.00,62.00,842.33,27.50,72.50,1.00,1.00,14436.85,18409.34,18499.34,15036.85,27,72,72,27,61636.19,61595.97,,
2026-06-25T15:07:58+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,28.00,73.00,27.00,72.00,722.68,37.26,40.00,610.54,27.50,72.50,1.00,1.00,15121.85,18514.34,18494.34,15221.85,27,72,72,27,61636.19,61598.14,,
2026-06-25T15:08:01+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,30.00,71.00,29.00,70.00,380.15,46.74,223.65,779.73,29.50,70.50,1.00,1.00,14312.85,18174.34,17870.35,14092.85,29,70,70,29,61636.19,61601.90,,
2026-06-25T15:08:03+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,28.00,73.00,27.00,72.00,1015.98,91.50,110.68,1026.98,27.50,72.50,1.00,1.00,14257.85,17969.34,18064.34,14057.85,26,72,72,26,61636.19,61601.89,,
2026-06-25T15:08:05+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,35.00,66.00,34.00,65.00,397.82,182.50,259.57,341.97,34.50,65.50,1.00,1.00,14547.85,17829.34,17815.34,14494.85,34,65,65,34,61636.19,61605.57,,
2026-06-25T15:08:07+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,30.00,71.00,29.00,70.00,719.52,216.00,186.00,631.75,29.50,70.50,1.00,1.00,14395.85,17694.34,17790.34,14400.85,29,70,70,29,61636.19,61605.57,,
2026-06-25T15:08:10+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,30.00,70.00,29.00,69.00,541.99,70.94,122.33,388.21,29.50,69.50,1.00,1.00,14322.85,17684.34,17799.34,14104.85,29,70,69,30,61636.19,61605.57,,
2026-06-25T15:08:12+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,21.00,76.00,20.00,75.00,5.00,316.46,693.08,150.46,20.50,75.50,1.00,1.00,14694.30,17779.34,17820.34,14694.30,20,79,75,24,61636.19,61591.99,,
2026-06-25T15:08:14+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,32.00,69.00,31.00,68.00,333.10,62.43,202.09,152.38,31.50,68.50,1.00,1.00,14493.30,17700.34,17679.34,14663.30,31,68,68,31,61636.19,61600.72,,
2026-06-25T15:08:17+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,28.00,73.00,27.00,71.00,81.00,637.62,135.62,75.00,27.50,72.00,1.00,2.00,15318.30,17735.33,17534.33,15212.30,27,72,71,27,61636.19,61596.63,,
2026-06-25T15:08:19+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,31.00,70.00,30.00,69.00,237.22,2.14,12.68,478.28,30.50,69.50,1.00,1.00,14771.30,17550.32,17530.32,14861.30,30,69,69,30,61636.19,61596.62,,
2026-06-25T15:08:21+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,22.00,78.00,21.00,77.00,41.19,574.38,1151.35,54.18,21.50,77.50,1.00,1.00,13195.43,16567.62,16677.62,13143.43,21,78,77,22,61636.19,61583.12,,
2026-06-25T15:08:23+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,27.00,74.00,26.00,73.00,188.58,475.48,498.48,193.61,26.50,73.50,1.00,1.00,13377.17,16573.62,16662.62,13718.55,26,73,73,26,61636.19,61582.99,,
2026-06-25T15:08:26+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,31.00,69.00,30.00,68.00,20.59,666.76,706.20,44.85,30.50,68.50,1.00,1.00,13163.55,16586.71,16695.71,12948.55,30,69,68,31,61636.19,61589.01,,
2026-06-25T15:08:28+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,33.00,68.00,32.00,67.00,124.73,318.05,101.46,234.72,32.50,67.50,1.00,1.00,13448.55,16690.71,16601.71,13548.55,32,67,67,32,61636.19,61590.01,,
2026-06-25T15:08:30+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,35.00,68.00,34.00,67.00,613.76,28.64,7.18,117.31,34.50,67.50,1.00,1.00,13836.55,16702.18,16593.18,13821.55,34,65,67,32,61636.19,61589.01,,
2026-06-25T15:08:33+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,32.00,69.00,31.00,68.00,55.00,145.00,593.92,246.00,31.50,68.50,1.00,1.00,12869.61,16077.17,15993.18,12419.91,31,68,68,31,61636.19,61589.82,,
2026-06-25T15:08:35+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,28.00,73.00,27.00,72.00,525.47,77.29,80.03,654.18,27.50,72.50,1.00,1.00,12561.20,15982.17,15983.18,12661.20,27,72,72,27,61636.19,61584.03,,
2026-06-25T15:08:37+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,24.00,77.00,23.00,76.00,699.27,96.76,96.76,725.27,23.50,76.50,1.00,1.00,11400.35,15888.17,15862.17,11430.35,23,76,76,23,61636.19,61576.01,,
2026-06-25T15:08:40+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,22.00,79.00,21.00,78.00,663.88,62.69,112.00,689.88,21.50,78.50,1.00,1.00,10647.66,15873.18,15867.17,10652.66,21,78,78,21,61636.19,61576.01,,
2026-06-25T15:08:42+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,16.00,85.00,15.00,84.00,353.96,421.56,377.65,142.94,15.50,84.50,1.00,1.00,10917.14,15893.17,15862.17,11022.14,15,84,84,15,61636.19,61564.02,,
2026-06-25T15:08:44+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,13.00,88.00,12.00,87.00,142.70,331.91,338.91,171.03,12.50,87.50,1.00,1.00,10764.15,15997.17,15903.18,10769.15,12,87,87,12,61636.19,61568.05,,
2026-06-25T15:08:47+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,7.00,94.00,6.00,93.00,156.12,641.20,460.27,134.33,6.50,93.50,1.00,1.00,11086.48,15412.17,15502.17,10638.83,6,93,93,6,61636.19,61568.05,,
2026-06-25T15:08:49+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,8.00,93.00,7.00,92.00,656.85,72.29,68.80,758.45,7.50,92.50,1.00,1.00,10536.98,15417.17,15522.17,10741.28,7,92,92,7,61636.19,61568.06,,
2026-06-25T15:08:51+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,6.00,95.00,5.00,94.00,426.25,646.16,599.22,249.94,5.50,94.50,1.00,1.00,11470.35,15387.17,15392.17,11537.29,5,94,94,5,61636.19,61570.65,,
2026-06-25T15:08:54+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,6.00,95.00,5.00,94.00,337.38,367.69,376.75,326.38,5.50,94.50,1.00,1.00,11547.18,15482.17,15498.17,11533.12,5,94,94,5,61636.19,61568.06,,
2026-06-25T15:08:56+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,9.00,92.00,8.00,91.00,547.04,165.08,276.27,698.08,8.50,91.50,1.00,1.00,10004.94,15329.90,15218.90,9987.76,8,91,91,8,61636.19,61568.10,,
2026-06-25T15:08:58+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,4.00,97.00,3.00,96.00,737.61,561.24,613.87,237.89,3.50,96.50,1.00,1.00,8935.19,15035.47,14934.47,8919.43,3,96,96,3,61636.19,61569.92,,
2026-06-25T15:09:01+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,4.00,97.00,3.00,96.00,107.17,684.44,581.56,10.00,3.50,96.50,1.00,1.00,8474.14,14964.80,14939.80,9146.12,3,93,93,3,61636.19,61565.34,,
2026-06-25T15:09:03+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,6.00,95.00,5.00,94.00,354.32,272.77,277.77,368.41,5.50,94.50,1.00,1.00,9171.05,14859.80,14854.80,9121.05,5,91,92,5,61636.19,61567.72,,
2026-06-25T15:09:05+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,6.00,95.00,5.00,94.00,103.89,41.88,104.00,219.89,5.50,94.50,1.00,1.00,7414.04,14499.80,14395.80,7814.10,5,90,91,5,61636.19,61574.81,,
2026-06-25T15:09:08+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,5.00,97.00,3.00,96.00,40.00,36.00,60.00,199.58,4.00,96.50,2.00,1.00,8370.09,14499.80,14479.80,8169.87,3,91,93,3,61636.19,61583.16,,
2026-06-25T15:09:10+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,5.00,96.00,4.00,95.00,61.28,721.63,718.72,76.08,4.50,95.50,1.00,1.00,8193.24,14415.80,14399.80,8196.15,4,94,94,4,61636.19,61579.63,,
2026-06-25T15:09:12+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,13.00,89.00,12.00,88.00,282.24,10.00,50.00,261.43,12.50,88.50,1.00,1.00,9909.78,14379.80,14499.80,9923.15,11,85,85,11,61636.19,61602.13,,
2026-06-25T15:09:14+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,13.00,88.00,12.00,87.00,359.28,76.52,72.19,299.08,12.50,87.50,1.00,1.00,10327.48,14394.81,14384.80,10299.48,11,87,87,11,61636.19,61601.53,,
2026-06-25T15:09:17+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,13.00,88.00,12.00,87.00,25.82,306.16,484.22,13.64,12.50,87.50,1.00,1.00,10651.57,14400.80,14375.80,10656.57,12,85,85,12,61636.19,61610.00,,
2026-06-25T15:09:19+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,40.00,55.00,32.00,51.00,1.04,114.35,46.00,1995.00,36.00,53.00,8.00,4.00,19421.42,14744.81,14949.81,19231.42,32,54,47,40,61636.19,61635.00,,
2026-06-25T15:09:21+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,43.00,58.00,42.00,57.00,15.00,107.10,17.08,256.91,42.50,57.50,1.00,1.00,19085.75,14947.80,14827.80,19075.75,42,57,57,42,61636.19,61639.17,,
2026-06-25T15:09:23+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,43.00,54.00,42.00,53.00,6.17,35.00,557.48,219.57,42.50,53.50,1.00,1.00,19604.75,14763.80,14853.80,19599.75,42,56,53,46,61636.19,61630.66,,
2026-06-25T15:09:26+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,40.00,59.00,39.00,58.00,32.00,153.66,385.88,170.92,39.50,58.50,1.00,1.00,20119.46,14565.00,14606.99,19538.46,39,58,57,38,61636.19,61630.65,,
2026-06-25T15:09:28+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,43.00,58.00,42.00,57.00,315.97,104.27,104.27,400.54,42.50,57.50,1.00,1.00,18641.28,14351.71,14366.71,18651.28,38,56,55,38,61636.19,61630.65,,
2026-06-25T15:09:30+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,39.00,62.00,38.00,61.00,52.33,18.91,50.53,25.33,38.50,61.50,1.00,1.00,17143.24,14104.78,14094.78,17129.91,38,60,60,36,61636.19,61630.66,,
2026-06-25T15:09:33+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,28.00,74.00,27.00,73.00,50.00,147.65,10.03,84.69,27.50,73.50,1.00,1.00,16785.91,14195.79,14184.78,16795.91,26,72,70,26,61636.19,61630.65,,
2026-06-25T15:09:35+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,34.00,67.00,33.00,66.00,252.63,13.94,38.74,398.07,33.50,66.50,1.00,1.00,15913.92,13528.79,13597.79,15908.92,31,61,61,31,61636.19,61627.70,,
2026-06-25T15:09:37+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,34.00,67.00,33.00,66.00,279.46,148.48,207.19,313.46,33.50,66.50,1.00,1.00,15886.68,13613.70,13497.69,15901.68,29,64,64,29,61636.19,61626.35,,
2026-06-25T15:09:39+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,37.00,61.00,36.00,60.00,80.55,99.70,198.67,50.00,36.50,60.50,1.00,1.00,15491.68,13512.69,13603.69,15496.68,34,60,57,36,61636.19,61626.35,,
2026-06-25T15:09:42+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,43.00,58.00,42.00,57.00,154.54,48.19,53.19,148.91,42.50,57.50,1.00,1.00,14136.68,13502.70,14037.69,14141.68,39,55,55,39,61636.19,61635.99,,
2026-06-25T15:09:44+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,42.00,63.00,41.00,62.00,386.43,69.91,215.24,5.97,41.50,62.50,1.00,1.00,14601.68,14158.69,14158.69,14571.68,37,55,58,32,61636.19,61636.00,,
2026-06-25T15:09:46+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,80.00,17.00,75.00,15.00,51.08,7.03,46.00,8.00,77.50,16.00,5.00,2.00,13567.20,7001.92,6916.92,13062.20,69,20,9,79,61636.19,61659.84,,
2026-06-25T15:09:49+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,89.00,11.00,88.00,10.00,10.00,31.00,277.12,777.36,88.50,10.50,1.00,1.00,12602.20,6753.59,6748.59,12012.19,76,8,9,77,61636.19,61659.84,,
2026-06-25T15:09:51+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,95.00,7.00,92.00,6.00,166.61,22.68,20.06,5.00,93.50,6.50,3.00,1.00,10542.65,4020.06,3883.93,10547.65,76,5,6,75,61636.19,61659.84,,
2026-06-25T15:09:53+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,83.00,15.00,81.00,12.00,68.86,80.00,133.07,22.00,82.00,13.50,2.00,3.00,11812.65,3699.83,3669.83,11317.65,60,12,10,64,61636.19,61659.84,,
2026-06-25T15:09:56+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,99.00,2.00,97.00,1.00,2422.33,23.77,174.26,2306.84,98.00,1.50,2.00,1.00,10639.19,2422.33,2306.84,10628.06,72,1,1,72,61636.19,61655.00,,
2026-06-25T15:09:58+08:00,btc-updown-5m-1782371100,https://polymarket.com/zh/event/btc-updown-5m-1782371100,15:05-15:10,,1.00,99.00,,,14155.15,3970.49,,,,,,10618.06,,,11643.06,76,0,0,85,61636.19,61659.12,,
2026-06-25T15:10:01+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,50.00,51.00,49.00,50.00,558.49,35.00,87.30,620.91,49.50,50.50,1.00,1.00,23904.35,23896.87,12145.87,12273.35,49,50,50,49,61659.11,61659.11,,
2026-06-25T15:10:03+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,41.00,60.00,40.00,59.00,135.79,1360.98,1105.82,151.18,40.50,59.50,1.00,1.00,13005.13,12852.57,12857.57,12980.13,40,59,59,40,61659.11,61641.52,,
2026-06-25T15:10:05+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,41.00,60.00,40.00,59.00,759.37,504.80,525.81,773.37,40.50,59.50,1.00,1.00,13355.13,13322.67,13222.67,13330.13,40,59,59,40,61659.11,61639.98,,
2026-06-25T15:10:08+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,41.00,60.00,40.00,59.00,922.66,384.31,374.31,608.36,40.50,59.50,1.00,1.00,13405.13,13377.67,11288.68,13380.13,40,59,59,40,61659.11,61639.98,,
2026-06-25T15:10:10+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,41.00,60.00,40.00,59.00,76.15,1376.06,1331.21,76.15,40.50,59.50,1.00,1.00,11470.13,11373.67,11437.67,11480.13,40,59,59,40,61659.11,61639.99,,
2026-06-25T15:10:12+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,42.00,59.00,41.00,58.00,899.89,97.09,132.09,880.89,41.50,58.50,1.00,1.00,11428.46,11486.00,11492.00,11433.46,41,58,58,41,61659.11,61639.99,,
2026-06-25T15:10:14+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,41.00,60.00,40.00,59.00,897.59,239.81,209.81,933.73,40.50,59.50,1.00,1.00,11548.46,11492.00,11461.00,11628.46,40,59,59,40,61659.11,61639.99,,
2026-06-25T15:10:17+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,41.00,60.00,40.00,59.00,837.42,203.13,221.47,780.42,40.50,59.50,1.00,1.00,11633.46,11466.00,11571.00,11443.46,40,59,59,40,61659.11,61639.99,,
2026-06-25T15:10:19+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,41.00,60.00,40.00,59.00,883.51,165.66,165.66,961.38,40.50,59.50,1.00,1.00,11505.12,11437.66,11542.66,11500.12,40,59,59,40,61659.11,61640.00,,
2026-06-25T15:10:21+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,41.00,60.00,40.00,59.00,969.39,51.65,51.65,1016.95,40.50,59.50,1.00,1.00,11777.92,11584.06,11671.77,11882.92,40,59,59,40,61659.11,61639.99,,
2026-06-25T15:10:24+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,41.00,66.00,40.00,65.00,1267.44,5.00,154.82,8.80,40.50,65.50,1.00,1.00,12378.21,12078.06,12068.07,12238.21,40,59,61,34,61659.11,61639.01,,
2026-06-25T15:10:26+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,33.00,68.00,32.00,67.00,797.28,103.64,103.64,751.62,32.50,67.50,1.00,1.00,12561.51,12372.75,12417.45,12641.51,32,67,67,32,61659.11,61625.01,,
2026-06-25T15:10:28+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,34.00,67.00,33.00,66.00,143.04,1215.78,574.97,143.04,33.50,66.50,1.00,1.00,12621.51,12427.45,12407.45,12706.51,33,66,66,33,61659.11,61625.00,,
2026-06-25T15:10:31+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,38.00,63.00,37.00,62.00,74.64,717.67,541.89,80.52,37.50,62.50,1.00,1.00,13279.91,12528.45,12507.45,15069.91,37,62,62,37,61659.11,61627.42,,
2026-06-25T15:10:33+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,40.00,61.00,39.00,60.00,301.83,238.93,308.30,291.83,39.50,60.50,1.00,1.00,15245.91,12398.45,12474.45,15335.91,39,60,60,39,61659.11,61627.42,,
2026-06-25T15:10:35+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,43.00,58.00,42.00,57.00,488.69,38.27,38.27,501.69,42.50,57.50,1.00,1.00,15400.91,12384.46,12383.45,15385.91,42,57,57,42,61659.11,61627.42,,
2026-06-25T15:10:38+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,41.00,60.00,40.00,59.00,19.35,961.20,1117.70,76.95,40.50,59.50,1.00,1.00,15515.91,12383.45,12483.45,15285.91,40,59,59,40,61659.11,61623.99,,
2026-06-25T15:10:40+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,56.00,47.00,53.00,45.00,86.42,211.97,70.40,189.90,54.50,46.00,3.00,2.00,15275.91,12613.46,12618.46,15140.91,52,44,44,53,61659.11,61658.31,,
2026-06-25T15:10:42+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,51.00,50.00,50.00,49.00,430.60,297.10,354.10,347.93,50.50,49.50,1.00,1.00,15240.91,12399.45,12384.45,15760.91,50,49,49,50,61659.11,61651.22,,
2026-06-25T15:10:45+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,54.00,47.00,53.00,46.00,701.90,31.47,31.47,802.98,53.50,46.50,1.00,1.00,15899.25,12109.45,12119.45,15509.24,53,46,46,53,61659.11,61655.38,,
2026-06-25T15:10:47+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,53.00,47.00,51.00,46.00,3.95,166.51,423.48,633.95,52.00,46.50,2.00,1.00,15399.24,12109.45,12119.45,15319.24,51,47,46,53,61659.11,61655.37,,
2026-06-25T15:10:49+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,51.00,50.00,50.00,49.00,85.71,945.98,38.26,120.50,50.50,49.50,1.00,1.00,15984.25,12154.54,12144.54,15379.24,50,49,49,50,61659.11,61655.37,,
2026-06-25T15:10:52+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,53.00,47.00,52.00,46.00,36.00,952.19,842.72,55.00,52.50,46.50,1.00,1.00,15419.24,12134.54,12119.54,15784.24,52,47,46,53,61659.11,61648.46,,
2026-06-25T15:10:54+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,56.00,46.00,55.00,45.00,318.68,374.07,427.76,111.13,55.50,45.50,1.00,1.00,15154.24,12139.54,12124.54,15264.24,55,44,45,54,61659.11,61648.45,,
2026-06-25T15:10:56+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,55.00,46.00,54.00,45.00,688.36,63.86,57.64,376.24,54.50,45.50,1.00,1.00,15509.24,12134.54,12144.54,15379.24,54,45,45,54,61659.11,61648.45,,
2026-06-25T15:10:59+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,57.00,44.00,56.00,43.00,929.41,78.98,78.98,915.41,56.50,43.50,1.00,1.00,15854.24,12134.54,12089.54,15699.24,56,43,43,56,61659.11,61648.45,,
2026-06-25T15:11:01+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,57.00,44.00,56.00,43.00,781.12,75.00,65.43,751.12,56.50,43.50,1.00,1.00,21949.24,18969.54,18939.54,22044.24,56,43,43,56,61659.11,61648.45,,
2026-06-25T15:11:03+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,57.00,44.00,56.00,43.00,121.64,606.17,622.17,121.64,56.50,43.50,1.00,1.00,22534.25,18929.54,18924.54,22029.24,56,43,43,56,61659.11,61648.45,,
2026-06-25T15:11:06+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,60.00,41.00,59.00,40.00,28.43,608.36,588.36,18.18,59.50,40.50,1.00,1.00,21766.24,18736.54,18746.54,21861.24,59,40,40,59,61659.11,61648.45,,
2026-06-25T15:11:08+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,60.00,41.00,59.00,40.00,26.51,574.03,531.73,11.51,59.50,40.50,1.00,1.00,22122.24,18602.54,18607.54,22127.24,59,40,40,59,61659.11,61655.65,,
