ts_iso,slug,market_url,window_text,buy_up_cents,buy_down_cents,sell_up_cents,sell_down_cents,buy_up_size,buy_down_size,sell_up_size,sell_down_size,mid_up_cents,mid_down_cents,spread_up_cents,spread_down_cents,bid_depth_up_5,ask_depth_up_5,bid_depth_down_5,ask_depth_down_5,level_count_bid_up,level_count_ask_up,level_count_bid_down,level_count_ask_down,target_price,final_price,trade_count_1s,trade_volume_1s
2026-06-25T15:11:10+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,60.00,41.00,59.00,40.00,615.18,5.00,5.00,591.52,59.50,40.50,1.00,1.00,21827.24,18617.54,18612.54,21812.24,59,40,40,59,61659.11,61655.65,,
2026-06-25T15:11:13+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,59.00,42.00,58.00,41.00,799.42,50.00,50.00,774.29,58.50,41.50,1.00,1.00,21717.24,18617.54,18612.54,21817.24,58,41,41,58,61659.11,61651.14,,
2026-06-25T15:11:15+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,53.00,48.00,52.00,47.00,457.82,46.99,46.99,457.82,52.50,47.50,1.00,1.00,21278.24,18597.54,18597.54,21278.24,52,47,47,52,61659.11,61634.40,,
2026-06-25T15:11:17+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,41.00,60.00,40.00,59.00,707.46,283.33,283.33,749.97,40.50,59.50,1.00,1.00,15353.24,18692.54,18712.54,15343.24,40,59,59,40,61659.11,61625.13,,
2026-06-25T15:11:20+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,36.00,65.00,35.00,64.00,94.29,469.12,443.12,52.03,35.50,64.50,1.00,1.00,15549.91,18985.35,18965.36,15664.91,35,64,64,35,61659.11,61621.85,,
2026-06-25T15:11:22+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,35.00,65.00,34.00,64.00,63.64,447.59,808.53,183.73,34.50,64.50,1.00,1.00,15679.91,18979.35,19059.35,15639.91,34,65,64,35,61659.11,61618.96,,
2026-06-25T15:11:24+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,41.00,60.00,40.00,59.00,99.75,603.86,692.86,51.57,40.50,59.50,1.00,1.00,15634.91,19079.35,18959.35,15659.91,40,59,59,40,61659.11,61624.50,,
2026-06-25T15:11:27+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,39.00,62.00,38.00,61.00,79.50,547.47,434.53,25.50,38.50,61.50,1.00,1.00,15134.91,18980.35,18974.36,15244.91,38,61,61,38,61659.11,61625.94,,
2026-06-25T15:11:29+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,41.00,59.00,40.00,58.00,35.34,150.00,734.70,191.99,40.50,58.50,1.00,1.00,15154.91,18984.35,19100.35,15159.91,40,59,58,41,61659.11,61625.93,,
2026-06-25T15:11:31+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,41.00,60.00,40.00,59.00,23.53,985.49,973.49,20.60,40.50,59.50,1.00,1.00,14741.91,18641.35,18557.35,14721.91,40,59,59,40,61659.11,61625.93,,
2026-06-25T15:11:34+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,38.00,63.00,37.00,62.00,602.62,484.79,150.00,175.06,37.50,62.50,1.00,1.00,14726.91,18457.35,18566.35,14356.91,37,62,62,37,61659.11,61625.93,,
2026-06-25T15:11:36+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,48.00,53.00,47.00,52.00,90.03,360.08,382.06,72.91,47.50,52.50,1.00,1.00,14643.91,18556.35,18577.35,14653.91,47,52,52,47,61659.11,61637.73,,
2026-06-25T15:11:38+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,44.00,57.00,43.00,56.00,530.89,360.46,367.00,625.89,43.50,56.50,1.00,1.00,14858.91,18441.35,18576.35,14963.91,43,56,56,43,61659.11,61637.74,,
2026-06-25T15:11:41+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,41.00,60.00,40.00,59.00,563.69,57.03,376.31,800.32,40.50,59.50,1.00,1.00,15318.91,18567.36,18572.36,15108.91,40,59,59,40,61659.11,61626.41,,
2026-06-25T15:11:43+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,52.00,49.00,51.00,48.00,243.64,796.51,912.51,335.01,51.50,48.50,1.00,1.00,21708.91,19466.35,19451.35,21738.91,51,48,48,51,61659.11,61653.54,,
2026-06-25T15:11:45+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,49.00,52.00,48.00,51.00,393.45,123.84,200.00,1228.00,48.50,51.50,1.00,1.00,22067.24,19571.35,19351.35,22072.24,48,51,51,48,61659.11,61650.80,,
2026-06-25T15:11:47+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,50.00,51.00,49.00,50.00,100.92,925.49,734.31,100.92,49.50,50.50,1.00,1.00,22067.24,19176.35,19186.35,22062.24,49,50,50,49,61659.11,61647.08,,
2026-06-25T15:11:50+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,50.00,51.00,49.00,50.00,110.02,942.75,1034.29,67.60,49.50,50.50,1.00,1.00,22012.24,19186.35,19306.35,22012.24,49,50,50,49,61659.11,61647.30,,
2026-06-25T15:11:52+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,47.00,54.00,46.00,53.00,837.46,345.43,331.26,765.51,46.50,53.50,1.00,1.00,22062.24,18791.35,18796.35,22057.24,46,53,53,46,61659.11,61647.29,,
2026-06-25T15:11:54+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,48.00,53.00,47.00,52.00,93.94,867.28,836.28,2.00,47.50,52.50,1.00,1.00,22052.24,18997.36,19106.36,22157.24,47,52,52,47,61659.11,61642.79,,
2026-06-25T15:11:57+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,47.00,54.00,46.00,53.00,867.01,208.70,208.70,782.01,46.50,53.50,1.00,1.00,22070.24,18881.35,18792.35,21851.91,46,53,53,46,61659.11,61643.27,,
2026-06-25T15:11:59+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,46.00,58.00,44.00,57.00,1270.28,45.22,37.00,17.54,45.00,57.50,2.00,1.00,20409.91,18387.36,18502.36,20521.91,44,54,57,42,61659.11,61643.27,,
2026-06-25T15:12:01+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,40.00,61.00,39.00,60.00,1210.93,47.15,92.15,1063.32,39.50,60.50,1.00,1.00,16133.91,18166.35,18216.35,16248.91,39,60,60,38,61659.11,61631.31,,
2026-06-25T15:12:04+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,38.00,63.00,37.00,62.00,1015.35,682.60,1.69,675.77,37.50,62.50,1.00,1.00,16193.91,18296.35,18406.35,15988.91,37,62,62,37,61659.11,61624.39,,
2026-06-25T15:12:06+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,44.00,57.00,43.00,56.00,179.70,628.99,335.42,438.05,43.50,56.50,1.00,1.00,15896.91,18466.36,18617.35,16098.91,43,56,56,43,61659.11,61639.01,,
2026-06-25T15:12:08+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,45.00,56.00,44.00,55.00,838.21,62.06,118.99,820.21,44.50,55.50,1.00,1.00,16113.91,18297.36,18316.36,16123.91,44,55,55,44,61659.11,61639.01,,
2026-06-25T15:12:11+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,45.00,56.00,44.00,55.00,85.09,751.06,786.06,85.09,44.50,55.50,1.00,1.00,16223.91,18591.35,18492.36,15408.91,44,55,55,44,61659.11,61637.98,,
2026-06-25T15:12:13+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,43.00,58.00,42.00,57.00,1193.49,32.37,32.37,1099.40,42.50,57.50,1.00,1.00,15438.91,18406.35,18392.35,15518.91,42,57,57,42,61659.11,61630.02,,
2026-06-25T15:12:15+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,43.00,58.00,42.00,57.00,906.92,177.43,174.16,903.92,42.50,57.50,1.00,1.00,15508.91,18397.36,18302.36,15513.91,42,57,57,42,61659.11,61630.02,,
2026-06-25T15:12:18+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,41.00,60.00,40.00,59.00,360.99,807.70,779.70,360.99,40.50,59.50,1.00,1.00,15713.91,18391.35,18301.35,15818.91,40,59,59,40,61659.11,61631.07,,
2026-06-25T15:12:20+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,41.00,60.00,40.00,59.00,356.47,729.55,739.49,360.47,40.50,59.50,1.00,1.00,15823.91,18407.36,18297.35,15813.91,40,59,59,40,61659.11,61631.07,,
2026-06-25T15:12:22+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,43.00,58.00,42.00,57.00,226.40,823.83,893.82,194.18,42.50,57.50,1.00,1.00,15908.91,18391.35,18302.35,16023.91,42,57,57,42,61659.11,61635.48,,
2026-06-25T15:12:24+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,43.00,58.00,42.00,57.00,239.08,767.67,489.19,219.08,42.50,57.50,1.00,1.00,15693.91,18307.36,18312.36,15793.91,42,57,57,42,61659.11,61635.87,,
2026-06-25T15:12:27+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,43.00,58.00,42.00,57.00,203.00,827.38,809.38,208.00,42.50,57.50,1.00,1.00,15798.91,18281.35,18396.35,15403.91,42,57,57,42,61659.11,61634.68,,
2026-06-25T15:12:29+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,43.00,58.00,42.00,57.00,305.26,821.65,817.65,315.26,42.50,57.50,1.00,1.00,15408.91,18419.60,18314.60,15398.91,42,57,57,42,61659.11,61634.68,,
2026-06-25T15:12:31+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,42.00,59.00,41.00,58.00,566.77,84.52,84.52,722.82,41.50,58.50,1.00,1.00,15436.91,18368.60,18283.60,15446.91,41,58,58,41,61659.11,61630.92,,
2026-06-25T15:12:33+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,42.00,59.00,41.00,58.00,83.62,1238.08,1230.01,48.62,41.50,58.50,1.00,1.00,15341.91,18105.79,18230.79,15451.91,41,58,58,41,61659.11,61630.92,,
2026-06-25T15:12:36+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,42.00,59.00,41.00,58.00,109.49,242.29,252.29,118.12,41.50,58.50,1.00,1.00,15286.91,18231.80,18110.79,15271.91,41,58,58,41,61659.11,61630.94,,
2026-06-25T15:12:38+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,41.00,60.00,40.00,59.00,33.15,1172.85,1204.56,51.81,40.50,59.50,1.00,1.00,15481.91,18220.79,18210.79,15601.91,40,59,59,40,61659.11,61630.92,,
2026-06-25T15:12:40+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,42.00,59.00,41.00,58.00,262.01,354.05,421.05,283.01,41.50,58.50,1.00,1.00,15891.91,18141.79,18115.79,15891.91,41,58,58,41,61659.11,61630.92,,
2026-06-25T15:12:43+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,42.00,59.00,41.00,58.00,117.35,998.46,1046.46,117.35,41.50,58.50,1.00,1.00,16086.91,18105.79,18120.79,15786.91,41,58,58,41,61659.11,61630.92,,
2026-06-25T15:12:45+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,43.00,58.00,42.00,57.00,511.93,245.32,154.97,517.93,42.50,57.50,1.00,1.00,15486.91,18125.79,18220.79,15581.91,42,57,57,42,61659.11,61635.20,,
2026-06-25T15:12:47+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,49.00,52.00,48.00,51.00,259.39,1104.21,1090.71,259.39,48.50,51.50,1.00,1.00,20881.91,18921.79,18925.79,20881.91,48,51,51,48,61659.11,61644.93,,
2026-06-25T15:12:50+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,49.00,52.00,48.00,51.00,235.34,434.89,337.78,225.29,48.50,51.50,1.00,1.00,20881.91,18950.80,19010.79,20781.91,48,51,51,48,61659.11,61644.93,,
2026-06-25T15:12:52+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,47.00,55.00,46.00,54.00,635.71,191.32,80.00,262.67,46.50,54.50,1.00,1.00,20281.91,18736.79,18730.79,20386.91,46,53,54,45,61659.11,61642.88,,
2026-06-25T15:12:54+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,47.00,54.00,45.00,53.00,266.30,441.33,480.84,207.40,46.00,53.50,2.00,1.00,20376.91,18816.79,18705.79,20371.91,45,53,53,46,61659.11,61639.64,,
2026-06-25T15:12:57+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,48.00,53.00,47.00,52.00,337.66,343.51,221.21,504.83,47.50,52.50,1.00,1.00,20256.91,19006.80,19126.80,20236.91,47,52,52,47,61659.11,61645.38,,
2026-06-25T15:12:59+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,61.00,40.00,60.00,39.00,55.00,763.08,339.84,41.29,60.50,39.50,1.00,1.00,21053.92,19112.89,19122.89,21158.91,60,39,39,60,61659.11,61656.13,,
2026-06-25T15:13:01+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,65.00,36.00,64.00,35.00,820.87,514.11,442.18,837.66,64.50,35.50,1.00,1.00,21450.25,17582.89,17572.89,20840.24,64,35,35,64,61659.11,61659.35,,
2026-06-25T15:13:04+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,65.00,36.00,64.00,35.00,520.05,106.82,117.82,719.03,64.50,35.50,1.00,1.00,21155.25,17112.89,17122.89,21160.25,64,35,35,64,61659.11,61659.36,,
2026-06-25T15:13:06+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,81.00,20.00,80.00,19.00,5.27,158.00,163.77,575.17,80.50,19.50,1.00,1.00,18393.24,19536.21,19563.19,18298.24,80,17,19,80,61659.11,61680.00,,
2026-06-25T15:13:08+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,76.00,25.00,75.00,24.00,48.00,270.29,177.00,126.80,75.50,24.50,1.00,1.00,18224.91,19617.89,19612.89,18234.91,75,24,24,75,61659.11,61675.24,,
2026-06-25T15:13:10+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,74.00,27.00,73.00,26.00,429.15,64.63,199.81,712.02,73.50,26.50,1.00,1.00,18744.92,19596.89,19601.89,18219.91,73,26,26,73,61659.11,61676.45,,
2026-06-25T15:13:13+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,75.00,26.00,74.00,25.00,750.06,209.09,169.09,891.17,74.50,25.50,1.00,1.00,18254.91,18812.29,18632.29,18529.91,74,25,25,74,61659.11,61676.45,,
2026-06-25T15:13:15+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,75.00,26.00,74.00,25.00,808.27,1180.29,213.28,30.14,74.50,25.50,1.00,1.00,18134.91,19174.26,19047.26,18249.91,74,25,25,74,61659.11,61676.45,,
2026-06-25T15:13:17+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,74.00,27.00,73.00,26.00,549.29,92.48,60.88,693.99,73.50,26.50,1.00,1.00,17784.91,18619.26,18599.26,17884.91,73,26,26,73,61659.11,61679.22,,
2026-06-25T15:13:20+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,83.00,18.00,82.00,17.00,1204.90,78.00,28.00,1214.22,82.50,17.50,1.00,1.00,17854.91,19200.56,18738.86,17693.24,82,17,17,82,61659.11,61684.89,,
2026-06-25T15:13:22+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,76.00,25.00,75.00,24.00,180.93,222.66,494.05,269.78,75.50,24.50,1.00,1.00,17283.24,19003.56,19065.56,16763.23,75,24,24,75,61659.11,61677.43,,
2026-06-25T15:13:24+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,72.00,29.00,71.00,28.00,112.35,663.32,678.83,29.78,71.50,28.50,1.00,1.00,16813.23,19075.56,19080.56,16828.23,71,28,28,71,61659.11,61676.75,,
2026-06-25T15:13:27+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,82.00,19.00,81.00,18.00,1065.46,55.00,162.73,1198.61,81.50,18.50,1.00,1.00,17318.24,12799.16,12749.16,17118.24,81,18,18,81,61659.11,61685.74,,
2026-06-25T15:13:29+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,80.00,21.00,79.00,20.00,200.33,99.00,178.00,504.83,79.50,20.50,1.00,1.00,16728.24,13320.16,13315.16,16828.23,79,20,20,79,61659.11,61685.75,,
2026-06-25T15:13:31+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,80.00,21.00,79.00,20.00,179.31,160.00,157.75,84.48,79.50,20.50,1.00,1.00,16673.23,12455.16,12450.16,16263.23,79,20,20,79,61659.11,61685.74,,
2026-06-25T15:13:34+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,81.00,20.00,80.00,19.00,99.97,458.33,582.91,397.37,80.50,19.50,1.00,1.00,16673.23,12534.16,12479.16,16083.23,80,19,19,80,61659.11,61685.74,,
2026-06-25T15:13:36+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,82.00,19.00,81.00,18.00,63.01,758.52,883.52,61.79,81.50,18.50,1.00,1.00,16163.23,12378.16,12378.16,16788.23,81,18,18,81,61659.11,61685.74,,
2026-06-25T15:13:39+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,82.00,18.00,81.00,17.00,30.90,150.00,604.19,309.04,81.50,17.50,1.00,1.00,16463.24,12355.16,12350.16,16473.24,81,18,17,82,61659.11,61685.74,,
2026-06-25T15:13:41+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,83.00,18.00,82.00,17.00,131.09,1895.53,1580.53,131.09,82.50,17.50,1.00,1.00,16093.24,12095.55,12100.55,16083.24,82,17,17,82,61659.11,61685.74,,
2026-06-25T15:13:44+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,88.00,13.00,87.00,12.00,279.15,494.18,491.18,173.35,87.50,12.50,1.00,1.00,16558.23,13079.51,13099.51,16468.24,87,12,12,87,61659.11,61691.39,,
2026-06-25T15:13:46+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,90.00,11.00,89.00,10.00,1198.58,249.84,137.18,1216.08,89.50,10.50,1.00,1.00,16333.24,9845.41,9732.11,16333.24,89,10,10,89,61659.11,61693.87,,
2026-06-25T15:13:48+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,86.00,15.00,85.00,14.00,206.58,150.08,61.74,513.58,85.50,14.50,1.00,1.00,15948.23,10017.16,9997.16,16008.23,85,14,14,85,61659.11,61682.14,,
2026-06-25T15:13:51+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,91.00,9.00,90.00,8.00,50.47,80.12,391.92,54.86,90.50,8.50,1.00,1.00,14955.23,9123.80,9178.80,15060.23,90,9,8,91,61659.11,61682.15,,
2026-06-25T15:13:53+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,92.00,3.00,91.00,2.00,0.56,462.33,1284.43,1553.00,91.50,2.50,1.00,1.00,15060.23,6385.13,6114.67,14960.23,91,5,2,97,61659.11,61682.15,,
2026-06-25T15:13:55+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,98.00,3.00,97.00,2.00,1170.41,489.35,649.35,1220.31,97.50,2.50,1.00,1.00,14604.23,6968.43,7108.33,14504.23,97,2,2,97,61659.11,61709.01,,
2026-06-25T15:13:58+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,96.00,5.00,95.00,4.00,599.09,21.36,147.36,465.09,95.50,4.50,1.00,1.00,14614.23,6534.68,6273.14,14519.23,95,4,4,95,61659.11,61703.91,,
2026-06-25T15:14:00+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,94.00,7.00,93.00,6.00,596.32,61.42,85.00,642.18,93.50,6.50,1.00,1.00,14602.56,7122.48,7754.48,14517.56,93,6,6,93,61659.11,61700.92,,
2026-06-25T15:14:03+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,97.00,3.00,96.00,2.00,146.16,76.37,210.68,717.83,96.50,2.50,1.00,1.00,14522.56,5004.34,4923.46,15017.56,96,3,2,97,61659.11,61715.50,,
2026-06-25T15:14:05+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,98.00,3.00,97.00,2.00,313.23,333.18,333.18,314.14,97.50,2.50,1.00,1.00,14662.56,4508.86,4509.77,14177.57,97,2,2,97,61659.11,61712.01,,
2026-06-25T15:14:07+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,97.00,4.00,96.00,3.00,109.94,89.43,68.58,80.77,96.50,3.50,1.00,1.00,14257.56,4714.29,4690.12,14177.56,96,3,3,96,61659.11,61712.01,,
2026-06-25T15:14:09+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,99.00,2.00,98.00,1.00,4988.77,714.59,704.59,4966.66,98.50,1.50,1.00,1.00,15210.08,4988.77,4966.66,15810.08,98,1,1,98,61659.11,61716.29,,
2026-06-25T15:14:12+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,97.00,4.00,96.00,3.00,34.69,430.96,369.96,15.00,96.50,3.50,1.00,1.00,15315.08,4486.69,4433.41,15210.08,96,3,3,96,61659.11,61716.29,,
2026-06-25T15:14:14+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,99.00,2.00,98.00,1.00,1928.82,1319.09,1306.13,1928.55,98.50,1.50,1.00,1.00,15295.08,1928.82,1928.55,15305.08,98,1,1,98,61659.11,61716.74,,
2026-06-25T15:14:16+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,,1.00,99.00,,,3400.48,3492.56,,,,,,15665.08,,,15650.08,99,0,0,99,61659.11,61720.35,,
2026-06-25T15:14:19+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,,1.00,99.00,,,3994.96,3800.08,,,,,,15170.09,,,15150.08,99,0,0,99,61659.11,61731.03,,
2026-06-25T15:14:21+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,,1.00,99.00,,,4067.31,5173.05,,,,,,14715.08,,,14715.09,99,0,0,99,61659.11,61726.01,,
2026-06-25T15:14:23+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,,1.00,99.00,,,3952.97,4002.96,,,,,,15205.08,,,15215.08,99,0,0,99,61659.11,61713.24,,
2026-06-25T15:14:26+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,99.00,2.00,98.00,1.00,309.03,85.00,130.51,364.22,98.50,1.50,1.00,1.00,14725.08,309.03,364.22,14810.08,98,1,1,97,61659.11,61713.24,,
