ts_iso,slug,market_url,window_text,buy_up_cents,buy_down_cents,sell_up_cents,sell_down_cents,buy_up_size,buy_down_size,sell_up_size,sell_down_size,mid_up_cents,mid_down_cents,spread_up_cents,spread_down_cents,bid_depth_up_5,ask_depth_up_5,bid_depth_down_5,ask_depth_down_5,level_count_bid_up,level_count_ask_up,level_count_bid_down,level_count_ask_down,target_price,final_price,trade_count_1s,trade_volume_1s
2026-06-25T15:14:29+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,93.00,7.00,92.00,6.00,211.79,59.74,124.59,192.33,92.50,6.50,1.00,1.00,14885.08,1420.02,1471.09,14965.08,92,7,5,93,61659.11,61710.29,,
2026-06-25T15:14:31+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,98.00,3.00,97.00,2.00,199.70,41.94,95.18,15.00,97.50,2.50,1.00,1.00,13821.76,619.70,307.46,14076.76,97,2,2,97,61659.11,61696.09,,
2026-06-25T15:14:34+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,99.00,2.00,98.00,1.00,396.24,11.38,21.38,422.24,98.50,1.50,1.00,1.00,13586.75,396.24,422.24,13586.75,98,1,1,98,61659.11,61702.01,,
2026-06-25T15:14:36+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,98.00,3.00,97.00,2.00,15.55,240.85,198.85,17.77,97.50,2.50,1.00,1.00,13274.76,143.45,115.67,13329.76,97,2,2,97,61659.11,61704.00,,
2026-06-25T15:14:38+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,,1.00,99.00,,,136.14,127.10,,,,,,13204.66,,,13229.67,99,0,0,99,61659.11,61708.22,,
2026-06-25T15:14:41+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,,1.00,99.00,,,75.51,70.50,,,,,,12704.66,,,13219.67,99,0,0,99,61659.11,61710.28,,
2026-06-25T15:14:43+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,,1.00,99.00,,,62.07,62.07,,,,,,12694.66,,,12699.66,99,0,0,99,61659.11,61708.85,,
2026-06-25T15:14:45+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,85.00,16.00,84.00,15.00,25.09,152.50,139.80,51.00,84.50,15.50,1.00,1.00,12340.17,1099.33,1094.33,12815.17,79,15,15,81,61659.11,61674.00,,
2026-06-25T15:14:48+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,80.00,24.00,79.00,19.00,119.96,31.12,20.00,25.00,79.50,21.50,1.00,5.00,11790.17,7381.33,7366.33,12305.18,74,18,18,75,61659.11,61666.39,,
2026-06-25T15:14:50+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,78.00,30.00,74.00,23.00,61.67,10.99,18.18,10.00,76.00,26.50,4.00,7.00,12473.84,6233.17,6238.17,11988.84,52,19,20,51,61659.11,61664.67,,
2026-06-25T15:14:52+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,93.00,16.00,83.00,7.00,6.19,61.00,110.71,5.11,88.00,11.50,10.00,9.00,11383.83,1164.68,1139.79,11873.84,60,6,4,61,61659.11,61664.67,,
2026-06-25T15:14:55+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,31.00,70.00,30.00,69.00,228.91,514.84,837.78,232.43,30.50,69.50,1.00,1.00,9699.83,10403.33,10563.33,9694.83,23,46,46,23,61659.11,61652.00,,
2026-06-25T15:14:57+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,31.00,71.00,24.00,70.00,232.22,35.81,163.00,77.69,27.50,70.50,7.00,1.00,3853.83,13242.33,11234.33,4868.83,23,54,56,24,61659.11,61653.89,,
2026-06-25T15:14:59+08:00,btc-updown-5m-1782371400,https://polymarket.com/zh/event/btc-updown-5m-1782371400,15:10-15:15,21.00,94.00,15.00,93.00,173.70,262.00,198.96,50.00,18.00,93.50,6.00,1.00,3660.83,11242.33,9117.34,2897.29,11,49,57,4,61659.11,61653.89,,
2026-06-25T15:15:02+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,48.00,53.00,47.00,52.00,534.78,712.45,117.82,75.00,47.50,52.50,1.00,1.00,13362.61,13007.74,13057.74,13417.61,47,52,52,47,61653.90,61653.90,,
2026-06-25T15:15:04+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,50.00,51.00,49.00,49.00,67.44,585.12,445.12,14.59,49.50,50.00,1.00,2.00,13507.71,13382.85,13303.84,13497.71,49,50,49,49,61653.90,61662.00,,
2026-06-25T15:15:06+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,54.00,47.00,53.00,46.00,25.00,907.46,946.46,25.00,53.50,46.50,1.00,1.00,14077.71,13292.84,13302.84,14072.71,53,46,46,53,61653.90,61664.77,,
2026-06-25T15:15:09+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,54.00,47.00,53.00,46.00,5.00,1149.64,1078.36,77.00,53.50,46.50,1.00,1.00,12137.72,11407.84,11417.84,11762.71,53,46,46,53,61653.90,61667.12,,
2026-06-25T15:15:11+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,55.00,46.00,54.00,45.00,1127.88,190.87,190.87,1152.88,54.50,45.50,1.00,1.00,11711.04,11361.17,11351.17,11806.04,54,45,45,54,61653.90,61667.11,,
2026-06-25T15:15:13+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,53.00,48.00,52.00,47.00,661.18,286.95,284.95,777.79,52.50,47.50,1.00,1.00,11861.04,11366.17,11356.17,12366.05,52,47,47,52,61653.90,61667.11,,
2026-06-25T15:15:16+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,53.00,48.00,52.00,47.00,288.75,787.45,765.25,275.53,52.50,47.50,1.00,1.00,11956.04,11371.17,11386.17,12171.04,52,47,47,52,61653.90,61667.12,,
2026-06-25T15:15:18+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,53.00,48.00,52.00,47.00,232.99,923.65,964.64,153.46,52.50,47.50,1.00,1.00,12141.04,11351.17,11356.17,11736.04,52,47,47,52,61653.90,61667.11,,
2026-06-25T15:15:20+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,53.00,48.00,52.00,47.00,52.00,1096.70,1046.70,52.00,52.50,47.50,1.00,1.00,11756.03,13411.16,12956.16,11391.03,52,47,47,52,61653.90,61667.11,,
2026-06-25T15:15:23+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,54.00,47.00,53.00,46.00,296.39,1342.98,619.04,216.39,53.50,46.50,1.00,1.00,11701.32,13333.76,13481.45,12281.32,53,46,46,53,61653.90,61668.84,,
2026-06-25T15:15:25+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,54.00,47.00,53.00,46.00,36.43,912.70,942.70,36.43,53.50,46.50,1.00,1.00,11950.62,14043.44,14048.44,12470.63,53,46,46,53,61653.90,61668.85,,
2026-06-25T15:15:27+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,55.00,46.00,54.00,45.00,7.64,1003.86,1027.86,7.64,54.50,45.50,1.00,1.00,12583.31,14280.14,14270.14,12678.31,54,45,45,54,61653.90,61668.84,,
2026-06-25T15:15:29+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,60.00,38.00,59.00,37.00,82.39,813.30,983.03,150.00,59.50,37.50,1.00,1.00,12835.32,14260.14,14270.14,12945.31,59,40,37,62,61653.90,61686.02,,
2026-06-25T15:15:32+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,63.00,38.00,62.00,37.00,53.00,1112.37,1107.73,55.00,62.50,37.50,1.00,1.00,12781.01,14281.14,14276.14,12686.01,62,37,37,62,61653.90,61686.08,,
2026-06-25T15:15:34+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,64.00,37.00,63.00,36.00,261.45,1045.74,668.48,167.80,63.50,36.50,1.00,1.00,13191.02,14291.14,14301.14,12701.01,63,36,36,63,61653.90,61688.01,,
2026-06-25T15:15:36+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,67.00,34.00,66.00,33.00,95.00,524.64,683.11,92.01,66.50,33.50,1.00,1.00,12772.01,14363.83,14368.83,12697.01,66,33,33,66,61653.90,61689.51,,
2026-06-25T15:15:39+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,62.00,39.00,61.00,38.00,1189.42,88.68,38.68,905.00,61.50,38.50,1.00,1.00,12787.01,14378.83,14373.83,12872.01,61,38,38,61,61653.90,61681.56,,
2026-06-25T15:15:41+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,57.00,44.00,56.00,43.00,36.43,813.85,757.85,36.43,56.50,43.50,1.00,1.00,13192.01,14922.83,14912.83,12587.01,56,43,43,56,61653.90,61679.20,,
2026-06-25T15:15:43+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,57.00,44.00,56.00,43.00,558.67,504.34,85.88,117.20,56.50,43.50,1.00,1.00,12692.01,14922.83,14917.83,12772.01,56,43,43,56,61653.90,61679.20,,
2026-06-25T15:15:45+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,61.00,40.00,60.00,39.00,115.00,704.40,175.00,190.00,60.50,39.50,1.00,1.00,13287.02,14897.83,14958.83,12777.01,60,39,39,60,61653.90,61679.20,,
2026-06-25T15:15:48+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,66.00,35.00,65.00,34.00,678.53,520.20,484.95,653.53,65.50,34.50,1.00,1.00,12872.01,15181.83,15176.83,12692.01,65,34,34,65,61653.90,61686.48,,
2026-06-25T15:15:50+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,65.00,36.00,64.00,35.00,643.42,144.32,144.32,667.42,64.50,35.50,1.00,1.00,12577.01,15288.83,15303.83,12697.01,64,35,35,64,61653.90,61689.18,,
2026-06-25T15:15:52+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,55.00,46.00,54.00,45.00,605.90,125.61,120.61,797.82,54.50,45.50,1.00,1.00,13197.02,15288.83,15298.83,12692.01,54,45,45,54,61653.90,61684.68,,
2026-06-25T15:15:55+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,59.00,42.00,58.00,41.00,326.56,641.73,465.83,54.87,58.50,41.50,1.00,1.00,12782.01,15313.83,15303.83,12572.01,58,41,41,58,61653.90,61686.76,,
2026-06-25T15:15:57+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,60.00,41.00,59.00,40.00,59.87,100.71,679.61,1128.49,59.50,40.50,1.00,1.00,12687.01,15318.83,15303.83,12672.01,59,40,40,59,61653.90,61686.76,,
2026-06-25T15:15:59+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,68.00,34.00,66.00,33.00,5.26,787.44,369.12,58.00,67.00,33.50,2.00,1.00,12937.01,15391.83,15466.83,13127.01,66,32,33,66,61653.90,61696.40,,
2026-06-25T15:16:02+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,67.00,34.00,66.00,33.00,818.94,81.57,118.63,827.94,66.50,33.50,1.00,1.00,19822.02,15334.83,15344.83,19827.01,66,33,33,66,61653.90,61702.44,,
2026-06-25T15:16:04+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,59.00,42.00,58.00,41.00,402.67,115.06,67.53,184.32,58.50,41.50,1.00,1.00,19852.02,15196.83,15201.83,19342.01,58,41,41,58,61653.90,61696.41,,
2026-06-25T15:16:06+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,60.00,41.00,59.00,40.00,199.03,263.21,230.70,128.00,59.50,40.50,1.00,1.00,19309.01,14588.83,14563.83,19799.01,59,40,40,59,61653.90,61696.42,,
2026-06-25T15:16:08+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,62.00,39.00,61.00,38.00,144.99,472.53,529.43,151.80,61.50,38.50,1.00,1.00,19285.01,14429.83,14429.83,19250.01,61,38,38,61,61653.90,61696.41,,
2026-06-25T15:16:11+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,62.00,39.00,61.00,38.00,668.71,92.70,92.70,643.74,61.50,38.50,1.00,1.00,19580.02,14439.83,14429.83,19155.01,61,38,38,61,61653.90,61696.41,,
2026-06-25T15:16:13+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,63.00,38.00,62.00,37.00,35.79,1052.06,910.71,30.00,62.50,37.50,1.00,1.00,19675.01,14429.83,14434.83,19275.01,62,37,37,62,61653.90,61696.41,,
2026-06-25T15:16:15+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,63.00,38.00,62.00,37.00,196.16,1147.99,701.75,37.06,62.50,37.50,1.00,1.00,19660.01,14424.83,14434.83,19870.01,62,37,37,62,61653.90,61696.41,,
2026-06-25T15:16:18+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,71.00,30.00,70.00,29.00,127.10,809.64,751.13,127.10,70.50,29.50,1.00,1.00,19370.02,15090.52,15100.52,19360.01,70,29,29,70,61653.90,61705.03,,
2026-06-25T15:16:20+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,72.00,29.00,71.00,28.00,455.57,225.68,186.68,455.57,71.50,28.50,1.00,1.00,19275.01,15105.52,15100.52,19780.01,71,28,28,71,61653.90,61706.72,,
2026-06-25T15:16:22+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,75.00,26.00,74.00,25.00,28.32,1426.26,1514.26,23.25,74.50,25.50,1.00,1.00,19265.01,13024.52,13163.52,19285.01,74,25,25,74,61653.90,61710.16,,
2026-06-25T15:16:25+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,77.00,24.00,76.00,23.00,100.97,881.69,1013.69,92.97,76.50,23.50,1.00,1.00,19265.01,13157.52,13162.52,19260.01,76,23,23,76,61653.90,61717.05,,
2026-06-25T15:16:27+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,82.00,19.00,81.00,18.00,276.87,700.26,75.00,115.49,81.50,18.50,1.00,1.00,19760.01,13829.51,14034.51,19160.01,81,18,18,81,61653.90,61720.21,,
2026-06-25T15:16:29+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,83.00,18.00,82.00,17.00,520.71,1042.21,314.24,18.00,82.50,17.50,1.00,1.00,19165.01,14719.99,14619.99,19270.01,82,17,17,82,61653.90,61720.22,,
2026-06-25T15:16:31+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,84.00,17.00,83.00,16.00,703.00,205.48,185.48,685.99,83.50,16.50,1.00,1.00,19232.01,13911.99,13906.99,18742.01,83,16,16,83,61653.90,61723.91,,
2026-06-25T15:16:34+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,84.00,16.00,83.00,15.00,62.95,265.90,1005.42,50.67,83.50,15.50,1.00,1.00,19342.01,13184.71,13165.88,18742.01,83,16,15,84,61653.90,61730.79,,
2026-06-25T15:16:36+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,87.00,13.00,86.00,12.00,392.51,184.16,300.42,241.67,86.50,12.50,1.00,1.00,18607.01,12987.87,14021.68,18642.02,86,13,12,87,61653.90,61737.14,,
2026-06-25T15:16:38+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,94.00,7.00,93.00,6.00,162.76,1347.25,1343.54,71.70,93.50,6.50,1.00,1.00,16717.01,13156.44,13326.69,16627.01,93,6,6,93,61653.90,61774.99,,
2026-06-25T15:16:41+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,93.00,8.00,92.00,7.00,1056.22,42.50,51.23,1722.25,92.50,7.50,1.00,1.00,17142.02,13770.93,14300.09,17137.01,92,7,7,92,61653.90,61754.50,,
2026-06-25T15:16:43+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,92.00,9.00,91.00,8.00,270.95,671.63,361.96,172.44,91.50,8.50,1.00,1.00,17243.10,13262.13,13897.13,17253.10,91,8,8,91,61653.90,61758.02,,
2026-06-25T15:16:45+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,93.00,8.00,92.00,7.00,680.92,182.86,187.86,829.42,92.50,7.50,1.00,1.00,16853.10,13603.33,14171.09,17233.10,92,7,7,92,61653.90,61762.34,,
2026-06-25T15:16:47+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,93.00,8.00,92.00,7.00,241.83,411.04,354.89,382.77,92.50,7.50,1.00,1.00,16733.10,13225.71,13230.71,16743.10,92,7,7,92,61653.90,61770.84,,
2026-06-25T15:16:50+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,93.00,8.00,92.00,7.00,626.56,117.92,260.54,651.26,92.50,7.50,1.00,1.00,16718.10,14153.42,14168.42,16733.10,92,7,7,92,61653.90,61770.01,,
2026-06-25T15:16:52+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,93.00,7.00,92.00,6.00,61.09,120.00,747.48,145.26,92.50,6.50,1.00,1.00,16833.10,12544.89,13018.47,17228.10,92,7,6,93,61653.90,61764.27,,
2026-06-25T15:16:54+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,93.00,8.00,92.00,7.00,947.39,246.08,158.43,432.64,92.50,7.50,1.00,1.00,16813.10,14109.57,14109.57,16748.11,92,7,7,92,61653.90,61765.06,,
2026-06-25T15:16:56+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,94.00,7.00,93.00,6.00,588.24,309.77,434.77,651.24,93.50,6.50,1.00,1.00,16636.10,14008.58,14080.45,16721.10,93,6,6,93,61653.90,61768.64,,
2026-06-25T15:16:59+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,93.00,6.00,92.00,5.00,30.00,30.00,429.41,1018.43,92.50,5.50,1.00,1.00,16616.10,14161.93,12329.95,16716.10,92,7,5,94,61653.90,61770.03,,
2026-06-25T15:17:01+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,95.00,6.00,94.00,5.00,1205.25,15.34,25.34,1318.39,94.50,5.50,1.00,1.00,16707.10,13414.93,14808.99,17217.11,94,5,5,94,61653.90,61778.04,,
2026-06-25T15:17:03+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,95.00,6.00,94.00,5.00,1482.81,78.66,78.66,1460.70,94.50,5.50,1.00,1.00,17107.10,14893.19,14820.90,16697.10,94,5,5,94,61653.90,61770.98,,
2026-06-25T15:17:05+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,90.00,10.00,89.00,9.00,124.92,125.00,187.13,81.65,89.50,9.50,1.00,1.00,16777.10,12728.66,12703.66,17272.10,89,10,9,90,61653.90,61764.27,,
2026-06-25T15:17:08+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,94.00,7.00,92.00,6.00,343.27,20.52,402.62,573.01,93.00,6.50,2.00,1.00,16577.11,12151.79,12555.27,16557.10,92,6,6,93,61653.90,61770.99,,
2026-06-25T15:17:10+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,94.00,7.00,93.00,6.00,221.38,740.83,812.85,27.24,93.50,6.50,1.00,1.00,17177.10,11842.37,11831.12,16692.10,93,6,6,93,61653.90,61776.17,,
2026-06-25T15:17:12+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,96.00,5.00,95.00,4.00,498.25,991.21,949.51,411.77,95.50,4.50,1.00,1.00,16577.10,10717.16,10600.68,16937.10,95,4,4,95,61653.90,61789.40,,
2026-06-25T15:17:15+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,97.00,4.00,96.00,3.00,2008.31,308.96,372.69,1906.21,96.50,3.50,1.00,1.00,16947.11,10681.37,10507.27,16242.11,96,3,3,96,61653.90,61790.44,,
2026-06-25T15:17:17+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,95.00,6.00,94.00,5.00,184.65,772.02,939.48,87.86,94.50,5.50,1.00,1.00,16907.10,10897.67,10810.88,16282.10,94,5,5,94,61653.90,61792.93,,
2026-06-25T15:17:19+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,95.00,6.00,94.00,5.00,627.93,15.34,54.48,800.04,94.50,5.50,1.00,1.00,16292.10,11389.09,11590.40,16807.11,94,5,5,94,61653.90,61783.97,,
2026-06-25T15:17:22+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,94.00,7.00,93.00,6.00,121.14,349.42,534.71,365.73,93.50,6.50,1.00,1.00,16742.10,11040.54,11055.54,16242.10,93,6,6,93,61653.90,61783.58,,
2026-06-25T15:17:24+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,95.00,6.00,94.00,5.00,103.37,1160.33,1019.87,101.76,94.50,5.50,1.00,1.00,16757.10,10455.35,10403.74,16822.10,94,5,5,94,61653.90,61783.57,,
2026-06-25T15:17:26+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,96.00,5.00,95.00,4.00,648.73,368.79,268.99,483.71,95.50,4.50,1.00,1.00,16837.10,10720.23,10565.27,16347.10,95,4,4,95,61653.90,61789.99,,
2026-06-25T15:17:28+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,97.00,4.00,96.00,3.00,2023.10,333.76,256.48,1937.51,96.50,3.50,1.00,1.00,16317.10,10133.61,9930.73,16232.10,96,3,3,96,61653.90,61787.49,,
2026-06-25T15:17:31+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,97.00,4.00,96.00,3.00,202.84,1421.12,1373.36,158.74,96.50,3.50,1.00,1.00,16179.10,8326.72,8252.62,16142.10,96,3,3,96,61653.90,61792.56,,
2026-06-25T15:17:33+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,97.00,4.00,96.00,3.00,358.32,783.89,851.95,376.23,96.50,3.50,1.00,1.00,15947.11,8340.86,8350.55,15942.10,96,3,3,96,61653.90,61787.71,,
2026-06-25T15:17:35+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,98.00,3.00,97.00,2.00,2686.71,430.00,465.00,2710.62,97.50,2.50,1.00,1.00,16042.10,7848.97,7872.88,15932.10,97,2,2,97,61653.90,61787.73,,
2026-06-25T15:17:38+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,98.00,3.00,97.00,2.00,1598.78,1321.01,1324.02,1623.78,97.50,2.50,1.00,1.00,16397.10,6920.82,6957.82,16392.10,97,2,2,97,61653.90,61787.99,,
2026-06-25T15:17:40+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,98.00,3.00,97.00,2.00,1466.19,1282.09,1257.09,1436.19,97.50,2.50,1.00,1.00,15917.10,6758.80,6690.23,16307.10,97,2,2,97,61653.90,61787.98,,
2026-06-25T15:17:42+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,98.00,3.00,97.00,2.00,1449.77,1210.32,1205.81,1463.62,97.50,2.50,1.00,1.00,15922.10,6396.54,6416.91,15802.10,97,2,2,97,61653.90,61796.15,,
