ts_iso,slug,market_url,window_text,buy_up_cents,buy_down_cents,sell_up_cents,sell_down_cents,buy_up_size,buy_down_size,sell_up_size,sell_down_size,mid_up_cents,mid_down_cents,spread_up_cents,spread_down_cents,bid_depth_up_5,ask_depth_up_5,bid_depth_down_5,ask_depth_down_5,level_count_bid_up,level_count_ask_up,level_count_bid_down,level_count_ask_down,target_price,final_price,trade_count_1s,trade_volume_1s
2026-06-25T15:17:45+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,98.00,3.00,97.00,2.00,1490.94,1136.48,1127.48,1372.89,97.50,2.50,1.00,1.00,15787.10,6466.10,6293.05,15892.10,97,2,2,97,61653.90,61796.15,,
2026-06-25T15:17:47+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,98.00,3.00,97.00,2.00,1557.37,889.28,658.28,1461.10,97.50,2.50,1.00,1.00,15902.10,6535.53,6407.26,15897.10,97,2,2,97,61653.90,61779.65,,
2026-06-25T15:17:49+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,98.00,4.00,97.00,2.00,1397.34,596.50,182.00,1380.60,97.50,3.00,1.00,2.00,15802.10,6650.20,7098.45,15802.10,97,2,2,96,61653.90,61765.20,,
2026-06-25T15:17:52+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,97.00,4.00,96.00,3.00,102.44,619.89,723.26,212.00,96.50,3.50,1.00,1.00,15882.10,6099.29,6293.85,16407.10,96,3,3,96,61653.90,61771.36,,
2026-06-25T15:17:54+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,96.00,5.00,95.00,4.00,643.81,279.05,608.49,773.98,95.50,4.50,1.00,1.00,15892.10,8229.98,8853.81,15797.10,95,4,4,95,61653.90,61751.97,,
2026-06-25T15:17:56+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,93.00,8.00,92.00,7.00,493.74,492.33,107.84,423.19,92.50,7.50,1.00,1.00,15897.10,10746.53,10063.82,16287.11,92,7,7,92,61653.90,61744.56,,
2026-06-25T15:17:59+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,93.00,8.00,91.00,7.00,131.30,306.09,283.22,190.39,92.00,7.50,2.00,1.00,15892.10,11366.47,11362.24,15892.10,91,7,7,92,61653.90,61744.51,,
2026-06-25T15:18:01+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,93.00,8.00,92.00,7.00,1170.40,300.51,161.31,925.84,92.50,7.50,1.00,1.00,15757.11,10954.81,11003.35,16247.10,92,7,7,92,61653.90,61744.51,,
2026-06-25T15:18:03+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,93.00,8.00,92.00,7.00,163.29,713.16,753.14,110.29,92.50,7.50,1.00,1.00,16157.10,7400.92,7450.92,15752.10,92,6,7,92,61653.90,61754.88,,
2026-06-25T15:18:06+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,93.00,11.00,92.00,10.00,1137.72,127.89,83.51,54.89,92.50,10.50,1.00,1.00,16312.11,8368.42,9814.29,15817.11,91,7,10,89,61653.90,61734.24,,
2026-06-25T15:18:08+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,92.00,9.00,91.00,8.00,14.31,875.06,850.41,7.24,91.50,8.50,1.00,1.00,15812.11,8278.13,8373.12,17717.10,91,8,8,91,61653.90,61749.91,,
2026-06-25T15:18:10+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,98.00,3.00,97.00,2.00,979.83,38.83,45.87,831.94,97.50,2.50,1.00,1.00,16257.10,5159.96,4876.15,15732.10,97,2,2,97,61653.90,61758.00,,
2026-06-25T15:18:12+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,98.00,3.00,97.00,2.00,732.99,27.49,27.49,747.99,97.50,2.50,1.00,1.00,15757.10,4762.20,4767.20,15632.10,97,2,2,97,61653.90,61758.31,,
2026-06-25T15:18:15+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,97.00,4.00,96.00,3.00,112.69,586.16,576.41,117.69,96.50,3.50,1.00,1.00,16152.10,5150.13,5002.44,16137.11,96,3,3,96,61653.90,61754.40,,
2026-06-25T15:18:17+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,97.00,4.00,96.00,3.00,498.16,133.93,137.36,521.41,96.50,3.50,1.00,1.00,15642.10,5539.72,5562.97,15642.10,96,3,3,96,61653.90,61755.18,,
2026-06-25T15:18:19+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,97.00,4.00,96.00,3.00,620.02,77.77,42.77,620.55,96.50,3.50,1.00,1.00,15607.10,5836.44,5836.97,15607.10,96,3,3,96,61653.90,61756.49,,
2026-06-25T15:18:22+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,96.00,5.00,95.00,4.00,630.93,485.15,147.26,184.40,95.50,4.50,1.00,1.00,15655.43,6968.21,6058.99,15255.42,95,4,4,95,61653.90,61748.00,,
2026-06-25T15:18:24+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,96.00,5.00,95.00,4.00,484.88,112.26,252.79,639.75,95.50,4.50,1.00,1.00,15655.42,7367.28,7957.15,15755.42,95,4,4,95,61653.90,61748.00,,
2026-06-25T15:18:26+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,95.00,6.00,94.00,5.00,18.00,367.86,367.86,18.00,94.50,5.50,1.00,1.00,15265.42,7692.87,7068.87,15650.43,94,5,5,94,61653.90,61737.69,,
2026-06-25T15:18:29+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,91.00,10.00,90.00,9.00,459.52,110.00,60.00,620.90,90.50,9.50,1.00,1.00,15360.43,9853.09,9914.94,15755.42,90,9,9,90,61653.90,61722.29,,
2026-06-25T15:18:31+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,86.00,15.00,84.00,14.00,73.57,560.02,1171.89,80.00,85.00,14.50,2.00,1.00,15680.42,8185.01,8045.87,15180.42,84,14,14,85,61653.90,61716.03,,
2026-06-25T15:18:33+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,91.00,10.00,90.00,9.00,71.52,485.46,505.46,68.52,90.50,9.50,1.00,1.00,15065.42,8603.08,8603.08,15580.42,90,9,9,90,61653.90,61723.92,,
2026-06-25T15:18:36+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,93.00,7.00,92.00,6.00,111.55,294.94,1159.50,372.89,92.50,6.50,1.00,1.00,15460.42,7092.11,7570.05,15555.42,92,7,6,93,61653.90,61728.62,,
2026-06-25T15:18:38+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,91.00,10.00,90.00,9.00,120.70,836.61,652.08,118.50,90.50,9.50,1.00,1.00,15060.42,8876.38,8970.68,15555.42,90,9,9,90,61653.90,61722.66,,
2026-06-25T15:18:41+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,92.00,8.00,91.00,7.00,95.28,450.99,710.62,104.36,91.50,7.50,1.00,1.00,15040.42,8828.81,7719.82,15545.42,91,8,7,92,61653.90,61727.36,,
2026-06-25T15:18:43+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,95.00,6.00,94.00,5.00,51.00,768.05,553.63,101.00,94.50,5.50,1.00,1.00,15055.42,6427.67,6558.42,14945.42,94,5,5,94,61653.90,61734.23,,
2026-06-25T15:18:45+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,95.00,6.00,94.00,5.00,169.79,578.56,447.96,100.62,94.50,5.50,1.00,1.00,15290.43,6875.36,6951.95,14795.43,94,5,5,94,61653.90,61734.22,,
2026-06-25T15:18:48+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,93.00,8.00,92.00,7.00,453.27,154.12,129.43,226.27,92.50,7.50,1.00,1.00,15300.42,7261.70,7001.65,14810.42,92,7,7,92,61653.90,61734.22,,
2026-06-25T15:18:50+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,91.00,10.00,90.00,9.00,2171.90,141.00,35.00,2199.90,90.50,9.50,1.00,1.00,15037.36,6828.38,6794.40,15047.37,90,9,9,90,61653.90,61735.88,,
2026-06-25T15:18:52+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,90.00,11.00,89.00,10.00,879.47,51.32,21.32,770.01,89.50,10.50,1.00,1.00,15102.36,6267.22,6282.22,15087.36,89,10,10,89,61653.90,61727.28,,
2026-06-25T15:18:55+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,87.00,14.00,86.00,13.00,761.01,162.04,162.04,579.12,86.50,13.50,1.00,1.00,14987.36,7638.80,8398.10,14792.36,86,13,13,86,61653.90,61720.48,,
2026-06-25T15:18:57+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,90.00,11.00,89.00,10.00,684.40,76.22,262.44,821.49,89.50,10.50,1.00,1.00,14840.98,8357.85,8284.88,14870.98,89,10,10,89,61653.90,61721.22,,
2026-06-25T15:18:59+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,87.00,14.00,86.00,13.00,283.08,102.62,34.77,637.65,86.50,13.50,1.00,1.00,15260.98,7955.05,7960.05,14835.98,86,13,13,86,61653.90,61704.01,,
2026-06-25T15:19:02+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,87.00,14.00,86.00,13.00,89.25,303.70,230.70,82.70,86.50,13.50,1.00,1.00,15264.31,8380.05,8385.05,15169.31,85,13,13,85,61653.90,61700.00,,
2026-06-25T15:19:04+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,84.00,15.00,83.00,14.00,8.51,669.89,15.00,102.05,83.50,14.50,1.00,1.00,14664.31,8493.59,8628.29,14759.31,83,16,14,81,61653.90,61700.00,,
2026-06-25T15:19:06+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,84.00,17.00,82.00,16.00,853.11,34.00,40.00,937.71,83.00,16.50,2.00,1.00,15024.32,8669.45,8664.45,14519.32,81,16,16,82,61653.90,61699.84,,
2026-06-25T15:19:09+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,84.00,17.00,83.00,16.00,410.67,473.43,452.43,327.26,83.50,16.50,1.00,1.00,15099.31,8585.38,8550.45,14609.31,82,15,15,82,61653.90,61704.47,,
2026-06-25T15:19:11+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,88.00,13.00,87.00,12.00,268.35,18.23,12.44,224.13,87.50,12.50,1.00,1.00,14519.31,7352.16,7418.32,14504.31,86,12,12,86,61653.90,61705.04,,
2026-06-25T15:19:13+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,85.00,16.00,84.00,15.00,93.87,316.62,363.62,13.96,84.50,15.50,1.00,1.00,14619.31,7390.72,7340.72,15004.31,77,15,15,77,61653.90,61705.99,,
2026-06-25T15:19:16+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,85.00,15.00,84.00,14.00,4.04,198.16,128.06,41.42,84.50,14.50,1.00,1.00,14504.31,7371.65,7366.65,14609.31,83,14,13,84,61653.90,61706.00,,
2026-06-25T15:19:18+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,81.00,18.00,80.00,17.00,50.00,399.06,31.07,47.71,80.50,17.50,1.00,1.00,15094.32,5955.38,5909.80,14599.31,76,16,16,76,61653.90,61710.16,,
2026-06-25T15:19:20+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,87.00,14.00,86.00,13.00,34.00,437.43,402.43,83.87,86.50,13.50,1.00,1.00,13980.86,4248.60,4168.60,14000.86,80,13,12,80,61653.90,61716.09,,
2026-06-25T15:19:22+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,86.00,15.00,85.00,14.00,230.51,41.66,6.66,264.65,85.50,14.50,1.00,1.00,14216.45,4063.60,4063.60,14611.46,81,14,14,81,61653.90,61725.11,,
2026-06-25T15:19:25+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,84.00,17.00,83.00,16.00,167.76,221.61,56.05,340.70,83.50,16.50,1.00,1.00,14086.45,4090.51,4085.51,14206.45,81,16,15,80,61653.90,61725.11,,
2026-06-25T15:19:27+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,94.00,6.00,93.00,5.00,84.07,126.93,170.24,161.54,93.50,5.50,1.00,1.00,14711.45,3994.19,4169.79,14591.45,89,6,5,90,61653.90,61721.13,,
2026-06-25T15:19:29+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,95.00,6.00,94.00,5.00,113.10,299.19,54.00,52.88,94.50,5.50,1.00,1.00,14731.46,3967.76,3884.49,14596.46,90,5,5,92,61653.90,61727.36,,
2026-06-25T15:19:32+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,,1.00,99.00,,,4174.41,4357.49,,,,,,13748.12,,,14253.12,94,0,0,94,61653.90,61730.79,,
2026-06-25T15:19:34+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,,1.00,99.00,,,12255.90,11506.64,,,,,,13773.12,,,14248.12,98,0,0,98,61653.90,61737.43,,
2026-06-25T15:19:36+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,,1.00,99.00,,,16496.19,15859.35,,,,,,13290.93,,,13295.93,95,0,0,95,61653.90,61737.43,,
2026-06-25T15:19:38+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,,1.00,99.00,,,23136.14,23189.12,,,,,,13280.83,,,13775.83,97,0,0,97,61653.90,61737.43,,
2026-06-25T15:19:41+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,,1.00,99.00,,,26501.00,26501.00,,,,,,13265.83,,,13275.83,96,0,0,96,61653.90,61735.48,,
2026-06-25T15:19:43+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,,1.00,99.00,,,27594.86,26839.86,,,,,,13770.83,,,13780.83,98,0,0,98,61653.90,61737.43,,
2026-06-25T15:19:45+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,,1.00,99.00,,,27481.71,27131.71,,,,,,12776.34,,,12276.34,76,0,0,76,61653.90,61737.43,,
2026-06-25T15:19:48+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,,1.00,99.00,,,27331.73,27331.73,,,,,,12231.34,,,12731.34,74,0,0,75,61653.90,61737.43,,
2026-06-25T15:19:50+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,,1.00,99.00,,,28698.72,27525.93,,,,,,12756.34,,,12751.34,74,0,0,74,61653.90,61737.43,,
2026-06-25T15:19:52+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,,1.00,99.00,,,33923.96,33923.96,,,,,,11346.35,,,11331.34,74,0,0,74,61653.90,61747.99,,
2026-06-25T15:19:55+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,,1.00,99.00,,,40535.01,40504.01,,,,,,11831.34,,,11846.34,74,0,0,74,61653.90,61747.99,,
2026-06-25T15:19:57+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,,1.00,99.00,,,41992.54,41699.02,,,,,,11846.35,,,11846.35,74,0,0,74,61653.90,61747.99,,
2026-06-25T15:19:59+08:00,btc-updown-5m-1782371700,https://polymarket.com/zh/event/btc-updown-5m-1782371700,15:15-15:20,,1.00,99.00,,,60882.03,57172.38,,,,,,12351.34,,,11856.34,74,0,0,73,61653.90,61758.05,,
2026-06-25T15:20:02+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,56.00,45.00,52.00,44.00,77.66,455.35,120.57,35.82,54.00,44.50,4.00,1.00,13870.92,12952.23,12967.23,13370.92,52,44,44,55,61760.00,61765.00,,
2026-06-25T15:20:04+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,56.00,45.00,55.00,44.00,1187.64,25.00,25.00,1232.41,55.50,44.50,1.00,1.00,13351.02,13168.10,13168.10,13371.02,55,44,44,55,61760.00,61765.03,,
2026-06-25T15:20:07+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,55.00,46.00,54.00,45.00,1018.20,53.50,114.82,1205.20,54.50,45.50,1.00,1.00,13426.02,13268.10,13273.10,13546.03,54,45,45,54,61760.00,61761.24,,
2026-06-25T15:20:09+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,55.00,46.00,54.00,45.00,1107.73,118.00,118.00,1146.73,54.50,45.50,1.00,1.00,11506.02,11343.10,11383.10,11686.02,54,45,45,54,61760.00,61761.86,,
2026-06-25T15:20:11+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,54.00,47.00,53.00,46.00,1178.35,65.51,60.51,1240.28,53.50,46.50,1.00,1.00,11654.35,11307.68,11327.68,11659.35,53,46,46,53,61760.00,61762.85,,
2026-06-25T15:20:14+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,54.00,47.00,53.00,46.00,735.18,137.90,386.02,715.23,53.50,46.50,1.00,1.00,12259.35,11352.68,11342.68,11549.35,53,46,46,53,61760.00,61762.85,,
2026-06-25T15:20:16+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,54.00,47.00,53.00,46.00,1300.18,35.49,33.49,1320.71,53.50,46.50,1.00,1.00,11529.35,11347.68,11327.68,12149.35,53,46,46,53,61760.00,61762.85,,
2026-06-25T15:20:18+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,54.00,41.00,53.00,40.00,47.47,460.23,1129.84,160.35,53.50,40.50,1.00,1.00,12144.35,11347.68,11317.68,12139.35,53,46,40,59,61760.00,61761.81,,
2026-06-25T15:20:21+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,60.00,41.00,59.00,40.00,193.52,54.07,501.38,1453.37,59.50,40.50,1.00,1.00,11487.07,13185.40,13120.40,11644.76,59,40,40,59,61760.00,61768.65,,
2026-06-25T15:20:23+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,45.00,56.00,44.00,55.00,628.00,278.03,215.80,393.57,44.50,55.50,1.00,1.00,13571.46,11823.40,11841.09,13556.46,44,55,55,44,61760.00,61745.74,,
2026-06-25T15:20:25+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,39.00,64.00,38.00,63.00,930.94,60.00,18.41,551.90,38.50,63.50,1.00,1.00,14031.75,12082.08,12078.08,14141.75,38,61,63,36,61760.00,61741.08,,
2026-06-25T15:20:27+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,41.00,60.00,40.00,59.00,398.86,122.47,147.47,356.65,40.50,59.50,1.00,1.00,14263.45,12103.08,11967.08,14363.45,40,59,59,40,61760.00,61739.80,,
2026-06-25T15:20:30+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,42.00,59.00,41.00,58.00,139.57,220.98,319.98,323.94,41.50,58.50,1.00,1.00,14379.45,12167.78,12137.78,14340.45,41,58,58,41,61760.00,61739.80,,
2026-06-25T15:20:32+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,43.00,58.00,42.00,57.00,166.89,397.86,205.09,151.15,42.50,57.50,1.00,1.00,14420.45,12112.78,12143.78,14435.45,42,57,57,42,61760.00,61742.21,,
2026-06-25T15:20:34+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,41.00,60.00,40.00,59.00,849.48,112.33,112.33,823.61,40.50,59.50,1.00,1.00,14453.78,12132.78,12018.78,14443.78,40,59,59,40,61760.00,61742.76,,
2026-06-25T15:20:37+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,41.00,59.00,40.00,58.00,30.00,297.45,478.79,108.77,40.50,58.50,1.00,1.00,14343.78,12122.78,12122.78,14428.78,40,59,58,41,61760.00,61742.76,,
2026-06-25T15:20:39+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,41.00,60.00,40.00,59.00,415.74,228.34,160.54,787.38,40.50,59.50,1.00,1.00,14448.78,12028.78,12022.79,14443.78,40,59,59,40,61760.00,61746.04,,
2026-06-25T15:20:41+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,46.00,55.00,45.00,54.00,343.39,345.15,235.20,162.20,45.50,54.50,1.00,1.00,14428.78,12127.78,12033.78,14548.78,45,54,54,45,61760.00,61751.43,,
2026-06-25T15:20:44+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,47.00,54.00,46.00,53.00,1131.71,626.53,200.79,884.65,46.50,53.50,1.00,1.00,14343.78,12048.78,12148.79,14343.78,46,53,53,46,61760.00,61751.43,,
2026-06-25T15:20:46+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,43.00,60.00,41.00,58.00,234.26,81.90,40.00,256.12,42.00,59.00,2.00,2.00,14338.78,12198.79,12328.79,14438.78,41,57,58,40,61760.00,61745.20,,
2026-06-25T15:20:48+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,40.00,70.00,33.00,65.00,40.00,230.39,59.39,100.00,36.50,67.50,7.00,5.00,14644.78,12257.79,12157.79,14677.78,33,60,62,30,61760.00,61705.34,,
2026-06-25T15:20:51+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,27.00,74.00,26.00,61.00,82.81,1414.15,1398.40,221.88,26.50,67.50,1.00,13.00,15550.45,12117.78,12023.78,15345.45,26,73,61,26,61760.00,61708.07,,
2026-06-25T15:20:53+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,37.00,64.00,36.00,63.00,264.95,137.77,332.21,340.81,36.50,63.50,1.00,1.00,15505.45,12393.78,12413.78,15505.45,36,63,63,36,61760.00,61709.32,,
2026-06-25T15:20:55+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,46.00,58.00,45.00,57.00,700.26,5.00,100.01,136.73,45.50,57.50,1.00,1.00,15000.45,12308.78,12293.78,14990.45,45,54,57,42,61760.00,61706.99,,
2026-06-25T15:20:58+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,42.00,59.00,41.00,58.00,4.04,1056.43,921.43,4.04,41.50,58.50,1.00,1.00,15100.45,12292.78,12387.78,15000.45,41,58,58,41,61760.00,61706.98,,
2026-06-25T15:21:00+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,51.00,50.00,50.00,49.00,290.61,119.62,79.92,268.01,50.50,49.50,1.00,1.00,15125.45,19127.78,19122.78,15605.45,50,49,49,50,61760.00,61709.11,,
2026-06-25T15:21:02+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,50.00,51.00,49.00,50.00,701.46,88.01,97.41,757.26,49.50,50.50,1.00,1.00,15472.45,18891.78,18885.78,15472.45,49,50,50,49,61760.00,61711.70,,
2026-06-25T15:21:05+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,45.00,56.00,44.00,55.00,65.00,818.61,820.45,65.00,44.50,55.50,1.00,1.00,15502.45,18890.78,18980.78,15387.45,44,55,55,44,61760.00,61711.70,,
2026-06-25T15:21:07+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,46.00,55.00,45.00,54.00,400.05,118.18,57.13,524.26,45.50,54.50,1.00,1.00,14973.45,18736.78,18856.78,14973.45,45,54,54,45,61760.00,61711.70,,
