ts_iso,slug,market_url,window_text,buy_up_cents,buy_down_cents,sell_up_cents,sell_down_cents,buy_up_size,buy_down_size,sell_up_size,sell_down_size,mid_up_cents,mid_down_cents,spread_up_cents,spread_down_cents,bid_depth_up_5,ask_depth_up_5,bid_depth_down_5,ask_depth_down_5,level_count_bid_up,level_count_ask_up,level_count_bid_down,level_count_ask_down,target_price,final_price,trade_count_1s,trade_volume_1s
2026-06-25T15:21:09+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,45.00,56.00,44.00,55.00,9.09,1173.85,579.10,9.09,44.50,55.50,1.00,1.00,14893.45,18757.79,18852.78,14838.45,44,55,55,44,61760.00,61711.70,,
2026-06-25T15:21:11+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,45.00,56.00,44.00,55.00,658.67,189.93,167.93,631.09,44.50,55.50,1.00,1.00,15443.45,18736.78,18747.78,15453.45,44,55,55,44,61760.00,61720.47,,
2026-06-25T15:21:14+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,48.00,53.00,47.00,52.00,32.36,710.00,489.32,51.11,47.50,52.50,1.00,1.00,15533.45,18836.78,18737.78,15323.45,47,52,52,47,61760.00,61720.47,,
2026-06-25T15:21:16+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,50.00,52.00,49.00,51.00,1080.12,25.53,44.00,628.19,49.50,51.50,1.00,1.00,15328.45,18882.52,18877.52,15438.45,49,50,51,48,61760.00,61730.79,,
2026-06-25T15:21:18+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,47.00,54.00,46.00,53.00,542.20,116.98,116.98,498.20,46.50,53.50,1.00,1.00,15423.45,18853.52,18763.53,15428.45,46,53,53,46,61760.00,61730.79,,
2026-06-25T15:21:21+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,51.00,48.00,50.00,47.00,48.68,532.50,1180.12,193.63,50.50,47.50,1.00,1.00,14928.45,18742.52,18767.52,14938.46,50,49,47,52,61760.00,61730.80,,
2026-06-25T15:21:23+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,56.00,45.00,55.00,44.00,55.94,782.64,225.00,90.28,55.50,44.50,1.00,1.00,19933.45,18747.52,18762.52,20233.45,55,44,44,55,61760.00,61734.11,,
2026-06-25T15:21:25+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,56.00,50.00,54.00,49.00,949.86,638.60,66.65,50.00,55.00,49.50,2.00,1.00,20038.46,18742.52,18762.52,19698.46,52,44,49,50,61760.00,61737.60,,
2026-06-25T15:21:27+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,49.00,52.00,48.00,51.00,418.34,1018.00,372.08,217.54,48.50,51.50,1.00,1.00,19725.45,18842.52,18758.52,19695.45,48,51,51,48,61760.00,61730.01,,
2026-06-25T15:21:30+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,52.00,49.00,51.00,48.00,100.00,162.71,798.91,461.97,51.50,48.50,1.00,1.00,19630.45,18742.52,18757.52,19725.45,51,48,48,51,61760.00,61731.14,,
2026-06-25T15:21:32+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,48.00,53.00,47.00,52.00,57.42,450.67,458.87,129.72,47.50,52.50,1.00,1.00,19212.45,18324.52,18329.52,19237.45,47,52,52,47,61760.00,61725.20,,
2026-06-25T15:21:34+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,46.00,55.00,45.00,54.00,600.71,220.66,11.00,776.75,45.50,54.50,1.00,1.00,14832.45,18224.52,18235.52,14927.45,45,54,54,45,61760.00,61725.20,,
2026-06-25T15:21:37+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,48.00,53.00,47.00,52.00,183.99,661.71,750.71,212.36,47.50,52.50,1.00,1.00,15077.45,18319.52,18240.52,14982.45,47,52,52,47,61760.00,61725.20,,
2026-06-25T15:21:39+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,52.00,50.00,51.00,49.00,849.87,66.76,86.10,304.69,51.50,49.50,1.00,1.00,14377.45,18224.52,18229.52,14977.45,51,48,49,50,61760.00,61725.20,,
2026-06-25T15:21:42+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,48.00,57.00,47.00,56.00,463.16,665.57,8.92,24.93,47.50,56.50,1.00,1.00,15102.45,18240.52,18330.52,14997.45,46,52,56,43,61760.00,61725.20,,
2026-06-25T15:21:44+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,45.00,55.00,44.00,54.00,30.00,671.29,1021.76,52.28,44.50,54.50,1.00,1.00,15002.45,18345.52,18230.53,14992.45,44,55,54,45,61760.00,61720.47,,
2026-06-25T15:21:46+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,49.00,52.00,48.00,51.00,40.00,824.75,971.91,45.00,48.50,51.50,1.00,1.00,14497.45,18224.52,18229.52,14577.45,48,51,51,48,61760.00,61720.47,,
2026-06-25T15:21:49+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,53.00,48.00,52.00,47.00,144.00,504.91,483.91,88.00,52.50,47.50,1.00,1.00,15040.38,18269.52,18284.52,15155.38,52,47,47,52,61760.00,61722.48,,
2026-06-25T15:21:51+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,57.00,43.00,56.00,42.00,49.15,50.00,693.65,60.70,56.50,42.50,1.00,1.00,15332.38,18284.52,18279.52,14932.38,56,43,42,57,61760.00,61730.79,,
2026-06-25T15:21:53+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,59.00,41.00,58.00,40.00,33.09,15.00,1220.76,341.54,58.50,40.50,1.00,1.00,15350.39,18224.52,18274.52,15395.39,58,41,40,59,61760.00,61732.36,,
2026-06-25T15:21:56+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,61.00,39.00,60.00,38.00,18.45,95.00,843.03,10.82,60.50,38.50,1.00,1.00,20055.38,18279.52,18274.52,20425.38,60,39,38,61,61760.00,61739.60,,
2026-06-25T15:21:58+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,61.00,40.00,60.00,39.00,47.87,455.87,599.38,75.06,60.50,39.50,1.00,1.00,20258.38,18264.52,18279.52,19838.38,60,39,39,60,61760.00,61739.59,,
2026-06-25T15:22:00+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,63.00,38.00,62.00,37.00,23.98,777.88,749.88,23.98,62.50,37.50,1.00,1.00,19633.38,18174.96,18194.96,19748.38,62,37,37,62,61760.00,61739.59,,
2026-06-25T15:22:03+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,65.00,36.00,64.00,35.00,452.99,145.03,335.41,613.70,64.50,35.50,1.00,1.00,19230.38,18198.75,18178.75,19320.38,64,35,35,64,61760.00,61739.59,,
2026-06-25T15:22:05+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,56.00,45.00,55.00,44.00,110.14,318.58,351.78,40.14,55.50,44.50,1.00,1.00,19570.39,18148.01,18148.01,19005.38,55,44,44,55,61760.00,61739.59,,
2026-06-25T15:22:07+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,56.00,44.00,55.00,43.00,41.47,375.00,674.24,7.47,55.50,43.50,1.00,1.00,19735.38,18148.01,18163.01,19240.38,55,44,43,56,61760.00,61739.59,,
2026-06-25T15:22:09+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,60.00,41.00,59.00,40.00,27.49,674.28,570.55,12.63,59.50,40.50,1.00,1.00,19195.38,18128.01,18128.01,19285.38,59,40,40,59,61760.00,61739.59,,
2026-06-25T15:22:12+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,63.00,38.00,62.00,37.00,712.17,40.00,40.10,834.49,62.50,37.50,1.00,1.00,19690.38,18148.01,18138.01,19075.38,62,37,37,62,61760.00,61741.64,,
2026-06-25T15:22:14+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,61.00,41.00,60.00,40.00,706.27,56.47,15.00,300.00,60.50,40.50,1.00,1.00,19180.38,18128.01,18163.01,19865.38,60,39,40,59,61760.00,61741.65,,
2026-06-25T15:22:16+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,57.00,44.00,56.00,43.00,808.01,484.95,498.37,822.02,56.50,43.50,1.00,1.00,19800.38,18158.01,18128.01,19895.38,56,43,43,56,61760.00,61741.64,,
2026-06-25T15:22:18+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,57.00,44.00,56.00,43.00,355.61,1148.16,1097.72,350.61,56.50,43.50,1.00,1.00,20275.38,18148.01,18163.01,19975.38,56,43,43,56,61760.00,61739.60,,
2026-06-25T15:22:21+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,57.00,44.00,56.00,43.00,302.91,1015.08,1021.02,286.56,56.50,43.50,1.00,1.00,19975.38,18158.01,18153.01,20145.38,56,43,43,56,61760.00,61739.60,,
2026-06-25T15:22:23+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,60.00,41.00,59.00,40.00,161.39,378.22,393.64,161.39,59.50,40.50,1.00,1.00,19682.38,18148.01,18128.01,19287.38,59,40,40,59,61760.00,61739.59,,
2026-06-25T15:22:25+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,44.00,57.00,43.00,56.00,257.21,293.88,304.43,260.21,43.50,56.50,1.00,1.00,15198.38,18244.02,18144.02,15178.38,43,56,56,43,61760.00,61718.72,,
2026-06-25T15:22:27+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,44.00,57.00,43.00,56.00,464.23,97.38,209.63,648.50,43.50,56.50,1.00,1.00,15193.38,18139.01,18138.01,15298.38,43,56,56,43,61760.00,61718.72,,
2026-06-25T15:22:30+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,44.00,60.00,43.00,59.00,1433.14,146.82,41.00,265.00,43.50,59.50,1.00,1.00,14919.38,18144.01,18239.01,15146.38,42,56,59,39,61760.00,61713.07,,
2026-06-25T15:22:32+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,38.00,63.00,37.00,62.00,543.64,125.09,175.09,544.82,37.50,62.50,1.00,1.00,15663.37,18186.01,18112.02,15793.37,37,62,62,37,61760.00,61713.06,,
2026-06-25T15:22:34+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,34.00,67.00,33.00,66.00,606.20,150.65,62.63,438.16,33.50,66.50,1.00,1.00,12293.38,17991.01,18106.02,12283.38,33,66,66,33,61760.00,61710.16,,
2026-06-25T15:22:37+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,34.00,67.00,33.00,66.00,63.62,840.63,792.60,85.90,33.50,66.50,1.00,1.00,12708.38,17986.01,17986.01,12813.38,33,66,66,33,61760.00,61706.72,,
2026-06-25T15:22:39+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,34.00,67.00,33.00,66.00,84.67,819.91,903.24,97.24,33.50,66.50,1.00,1.00,13652.37,17991.01,18101.01,13667.37,33,66,66,33,61760.00,61706.73,,
2026-06-25T15:22:41+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,36.00,65.00,35.00,64.00,85.09,795.39,686.13,51.75,35.50,64.50,1.00,1.00,13922.37,18017.02,17997.02,13907.37,35,64,64,35,61760.00,61708.96,,
2026-06-25T15:22:43+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,36.00,65.00,35.00,64.00,169.82,592.92,664.92,169.82,35.50,64.50,1.00,1.00,13922.37,18002.01,18002.01,14007.37,35,64,64,35,61760.00,61703.45,,
2026-06-25T15:22:46+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,40.00,61.00,39.00,60.00,857.57,78.44,80.00,814.57,39.50,60.50,1.00,1.00,13862.37,18091.01,18107.02,13852.37,39,60,60,39,61760.00,61713.27,,
2026-06-25T15:22:48+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,38.00,63.00,37.00,62.00,797.25,16.98,16.98,809.23,37.50,62.50,1.00,1.00,13867.37,17986.01,18096.01,13982.37,37,62,62,37,61760.00,61713.27,,
2026-06-25T15:22:50+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,38.00,63.00,37.00,62.00,598.58,43.00,30.00,546.87,37.50,62.50,1.00,1.00,13977.37,18096.01,18027.01,13982.37,37,62,62,37,61760.00,61713.27,,
2026-06-25T15:22:53+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,40.00,61.00,39.00,60.00,250.92,126.06,298.16,553.50,39.50,60.50,1.00,1.00,13982.37,17991.01,18016.01,13877.37,39,60,60,39,61760.00,61713.27,,
2026-06-25T15:22:55+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,37.00,64.00,36.00,63.00,650.32,71.34,125.00,592.69,36.50,63.50,1.00,1.00,13817.37,18022.01,18002.01,13907.37,36,63,63,36,61760.00,61708.47,,
2026-06-25T15:22:57+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,38.00,63.00,37.00,62.00,481.14,366.98,228.64,361.06,37.50,62.50,1.00,1.00,14057.40,18012.01,18106.01,14032.40,37,62,62,37,61760.00,61712.56,,
2026-06-25T15:23:00+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,35.00,66.00,34.00,65.00,600.85,47.73,30.50,696.75,34.50,65.50,1.00,1.00,14077.40,18002.01,17717.01,13577.40,34,65,65,34,61760.00,61712.56,,
2026-06-25T15:23:02+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,31.00,69.00,30.00,68.00,12.32,260.53,371.64,64.43,30.50,68.50,1.00,1.00,13445.40,17566.01,17481.01,13435.40,30,69,68,31,61760.00,61708.47,,
2026-06-25T15:23:04+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,33.00,71.00,32.00,70.00,996.93,191.41,60.43,275.84,32.50,70.50,1.00,1.00,13579.74,17332.02,17316.01,13639.74,32,67,70,29,61760.00,61705.40,,
2026-06-25T15:23:07+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,25.00,74.00,24.00,73.00,76.01,578.01,1074.71,31.01,24.50,73.50,1.00,1.00,11267.74,17202.01,17187.01,11202.74,24,75,73,26,61760.00,61697.81,,
2026-06-25T15:23:09+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,25.00,77.00,24.00,76.00,380.99,154.02,44.47,498.68,24.50,76.50,1.00,1.00,12017.00,17276.01,17296.01,12201.00,24,75,76,23,61760.00,61700.09,,
2026-06-25T15:23:11+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,19.00,84.00,18.00,83.00,376.93,269.58,6.76,63.86,18.50,83.50,1.00,1.00,11048.92,17416.02,17401.02,10953.92,18,81,83,16,61760.00,61684.26,,
2026-06-25T15:23:13+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,18.00,83.00,17.00,82.00,105.00,548.78,120.00,55.00,17.50,82.50,1.00,1.00,11505.63,17481.01,17311.01,10931.22,17,82,82,17,61760.00,61683.99,,
2026-06-25T15:23:16+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,19.00,82.00,18.00,81.00,538.53,14.87,16.09,881.03,18.50,81.50,1.00,1.00,11129.91,17181.01,17227.01,11653.90,18,81,81,18,61760.00,61692.43,,
2026-06-25T15:23:18+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,19.00,82.00,18.00,81.00,909.81,11.36,11.36,982.51,18.50,81.50,1.00,1.00,11650.91,17276.01,17207.02,11550.91,18,81,81,18,61760.00,61692.43,,
2026-06-25T15:23:20+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,18.00,84.00,17.00,83.00,528.45,512.01,14.45,176.21,17.50,83.50,1.00,1.00,11919.94,16819.31,15764.31,11924.94,17,82,83,16,61760.00,61688.79,,
2026-06-25T15:23:23+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,17.00,85.00,16.00,84.00,890.45,58.11,43.11,763.13,16.50,84.50,1.00,1.00,11309.68,15884.31,15865.31,11148.33,16,83,84,15,61760.00,61688.20,,
2026-06-25T15:23:25+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,12.00,89.00,11.00,88.00,473.91,828.19,786.68,236.71,11.50,88.50,1.00,1.00,10301.58,15784.32,15864.31,10384.46,11,88,88,11,61760.00,61678.10,,
2026-06-25T15:23:27+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,11.00,90.00,10.00,89.00,709.24,46.39,58.07,555.05,10.50,89.50,1.00,1.00,10913.26,15780.32,15764.32,10155.20,10,89,89,10,61760.00,61673.86,,
2026-06-25T15:23:30+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,10.00,91.00,9.00,90.00,213.43,780.79,790.35,208.43,9.50,90.50,1.00,1.00,11214.95,15788.64,15848.64,10877.35,9,90,90,9,61760.00,61672.32,,
2026-06-25T15:23:32+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,10.00,91.00,9.00,90.00,105.71,791.30,410.81,75.71,9.50,90.50,1.00,1.00,11826.20,15713.64,15733.64,12312.20,9,90,90,9,61760.00,61677.90,,
2026-06-25T15:23:34+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,12.00,89.00,11.00,88.00,381.35,227.38,109.35,267.20,11.50,88.50,1.00,1.00,12183.77,15603.64,15608.64,12188.77,11,88,88,11,61760.00,61677.90,,
2026-06-25T15:23:37+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,11.00,90.00,10.00,89.00,367.19,363.13,379.45,323.19,10.50,89.50,1.00,1.00,12001.37,15073.64,14958.64,12006.37,10,89,89,10,61760.00,61675.86,,
2026-06-25T15:23:39+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,11.00,90.00,10.00,89.00,291.83,264.77,259.77,261.83,10.50,89.50,1.00,1.00,11838.77,15068.64,14974.64,11843.77,10,89,89,10,61760.00,61677.14,,
2026-06-25T15:23:41+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,13.00,88.00,12.00,87.00,166.31,459.78,513.34,171.31,12.50,87.50,1.00,1.00,10778.39,14994.64,15064.64,10823.39,12,87,87,12,61760.00,61682.64,,
2026-06-25T15:23:44+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,16.00,84.00,15.00,83.00,129.75,381.70,822.46,94.98,15.50,83.50,1.00,1.00,10918.75,15094.64,15058.64,10923.75,15,84,83,16,61760.00,61693.53,,
2026-06-25T15:23:46+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,16.00,85.00,15.00,84.00,489.96,243.22,223.22,522.52,15.50,84.50,1.00,1.00,11987.74,14944.65,14948.64,11982.74,15,84,84,15,61760.00,61693.99,,
2026-06-25T15:23:48+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,16.00,85.00,15.00,84.00,674.42,49.88,55.00,894.27,15.50,84.50,1.00,1.00,12050.03,14914.64,14918.64,12032.51,15,84,84,15,61760.00,61693.99,,
2026-06-25T15:23:51+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,17.00,84.00,16.00,83.00,41.00,713.77,638.59,15.70,16.50,83.50,1.00,1.00,11623.28,15029.64,14939.65,11613.28,16,83,83,16,61760.00,61693.99,,
2026-06-25T15:23:53+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,17.00,84.00,16.00,83.00,167.82,420.99,428.30,167.82,16.50,83.50,1.00,1.00,11656.93,15028.64,14919.64,11661.93,16,83,83,16,61760.00,61693.99,,
2026-06-25T15:23:55+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,21.00,80.00,20.00,79.00,46.75,453.16,492.04,52.15,20.50,79.50,1.00,1.00,11108.55,14618.64,14624.64,11028.55,20,79,79,20,61760.00,61700.27,,
2026-06-25T15:23:58+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,21.00,80.00,20.00,79.00,198.83,1475.34,1515.08,198.83,20.50,79.50,1.00,1.00,10266.28,14634.65,14628.64,10366.28,20,79,79,20,61760.00,61703.71,,
2026-06-25T15:24:00+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,21.00,80.00,20.00,79.00,81.21,1606.62,1659.37,81.21,20.50,79.50,1.00,1.00,11738.30,14931.97,14866.97,11733.30,20,79,79,20,61760.00,61703.71,,
2026-06-25T15:24:02+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,21.00,80.00,20.00,79.00,164.43,1200.72,1186.72,159.66,20.50,79.50,1.00,1.00,11442.61,14706.98,14571.97,11462.61,20,78,78,20,61760.00,61700.27,,
2026-06-25T15:24:05+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,27.00,74.00,26.00,73.00,177.67,474.06,442.73,125.81,26.50,73.50,1.00,1.00,11387.03,14681.97,14382.97,11092.03,26,73,73,26,61760.00,61699.87,,
2026-06-25T15:24:07+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,29.00,72.00,28.00,71.00,314.39,8.34,24.07,339.20,28.50,71.50,1.00,1.00,12096.27,14282.97,14391.97,12151.27,28,71,71,28,61760.00,61702.30,,
2026-06-25T15:24:09+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,24.00,77.00,23.00,76.00,442.12,13.97,40.28,437.52,23.50,76.50,1.00,1.00,12162.93,14426.97,14552.97,12157.93,23,76,76,23,61760.00,61696.41,,
2026-06-25T15:24:11+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,39.00,62.00,38.00,58.00,19.59,41.93,28.38,13.89,38.50,60.00,1.00,4.00,10112.82,14671.98,14541.97,10712.82,36,57,54,38,61760.00,61723.90,,
2026-06-25T15:24:14+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,34.00,67.00,33.00,66.00,10.00,304.37,392.37,10.00,33.50,66.50,1.00,1.00,10172.54,14656.97,14521.97,10167.54,33,60,62,33,61760.00,61728.44,,
2026-06-25T15:24:16+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,31.00,70.00,30.00,69.00,108.15,152.82,140.00,108.51,30.50,69.50,1.00,1.00,10182.54,14568.98,14668.97,10171.54,30,58,57,30,61760.00,61728.44,,
2026-06-25T15:24:18+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,47.00,54.00,46.00,53.00,31.64,618.56,525.05,40.00,46.50,53.50,1.00,1.00,10162.54,14686.97,14601.97,10172.54,43,48,48,41,61760.00,61732.86,,
2026-06-25T15:24:21+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,47.00,55.00,45.00,54.00,81.84,632.60,97.65,50.00,46.00,54.50,2.00,1.00,10067.54,14091.97,14112.97,10087.54,40,43,44,43,61760.00,61733.77,,
