ts_iso,slug,market_url,window_text,buy_up_cents,buy_down_cents,sell_up_cents,sell_down_cents,buy_up_size,buy_down_size,sell_up_size,sell_down_size,mid_up_cents,mid_down_cents,spread_up_cents,spread_down_cents,bid_depth_up_5,ask_depth_up_5,bid_depth_down_5,ask_depth_down_5,level_count_bid_up,level_count_ask_up,level_count_bid_down,level_count_ask_down,target_price,final_price,trade_count_1s,trade_volume_1s
2026-06-25T15:24:23+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,55.00,46.00,54.00,45.00,452.57,40.76,35.14,396.87,54.50,45.50,1.00,1.00,10115.29,13986.97,13966.97,10705.29,49,45,45,49,61760.00,61733.77,,
2026-06-25T15:24:25+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,48.00,53.00,47.00,52.00,377.34,160.91,30.04,384.76,47.50,52.50,1.00,1.00,10109.29,14093.65,14073.64,10109.29,42,47,45,42,61760.00,61733.78,,
2026-06-25T15:24:28+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,58.00,43.00,57.00,42.00,21.66,107.45,114.45,60.32,57.50,42.50,1.00,1.00,15153.29,13952.64,13967.64,17063.30,53,40,40,54,61760.00,61741.15,,
2026-06-25T15:24:30+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,63.00,38.00,62.00,37.00,122.52,26.77,16.04,90.93,62.50,37.50,1.00,1.00,9074.96,13524.31,13514.31,9069.96,53,37,37,53,61760.00,61741.15,,
2026-06-25T15:24:32+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,40.00,61.00,39.00,60.00,2225.36,152.32,10.00,2379.41,39.50,60.50,1.00,1.00,9795.51,13624.31,13729.31,9175.51,34,47,45,34,61760.00,61740.07,,
2026-06-25T15:24:35+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,34.00,67.00,33.00,66.00,138.16,55.87,263.21,154.87,33.50,66.50,1.00,1.00,9028.27,14119.31,13397.32,8391.28,31,54,54,29,61760.00,61740.07,,
2026-06-25T15:24:37+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,21.00,79.00,20.00,78.00,222.19,154.54,222.19,43.99,20.50,78.50,1.00,1.00,8723.18,13498.23,13508.23,9043.73,20,62,59,21,61760.00,61734.62,,
2026-06-25T15:24:39+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,18.00,83.00,17.00,82.00,25.00,249.00,403.00,23.19,17.50,82.50,1.00,1.00,9200.73,13608.22,13497.22,9200.73,17,65,65,16,61760.00,61734.62,,
2026-06-25T15:24:42+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,19.00,84.00,17.00,83.00,46.00,286.92,29.27,17.63,18.00,83.50,2.00,1.00,9590.72,13502.22,13482.22,9562.72,17,65,65,16,61760.00,61739.47,,
2026-06-25T15:24:44+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,18.00,86.00,17.00,85.00,5.00,54.21,20.00,56.00,17.50,85.50,1.00,1.00,9328.18,13617.22,13597.22,9229.18,15,66,65,14,61760.00,61740.22,,
2026-06-25T15:24:46+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,14.00,80.00,13.00,79.00,10.00,7.20,364.83,65.92,13.50,79.50,1.00,1.00,6996.54,11669.83,11674.83,6926.54,13,62,61,16,61760.00,61744.56,,
2026-06-25T15:24:48+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,11.00,90.00,10.00,89.00,186.32,5.76,10.76,349.32,10.50,89.50,1.00,1.00,6324.18,11267.83,11271.83,6319.18,10,65,66,10,61760.00,61747.84,,
2026-06-25T15:24:51+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,10.00,93.00,7.00,92.00,51.24,100.82,196.90,18.00,8.50,92.50,3.00,1.00,6046.73,10816.83,10221.83,5123.15,7,66,69,7,61760.00,61747.85,,
2026-06-25T15:24:53+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,6.00,97.00,5.00,96.00,51.24,768.40,28.88,54.00,5.50,96.50,1.00,1.00,4816.72,10104.83,10113.84,4585.07,5,74,77,3,61760.00,61744.56,,
2026-06-25T15:24:55+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,3.00,98.00,2.00,97.00,126.26,463.13,503.45,115.99,2.50,97.50,1.00,1.00,3783.49,10067.83,10077.83,3743.17,2,77,77,2,61760.00,61744.55,,
2026-06-25T15:24:58+08:00,btc-updown-5m-1782372000,https://polymarket.com/zh/event/btc-updown-5m-1782372000,15:20-15:25,2.00,,1.00,99.00,101.34,,21.69,2534.68,1.50,,1.00,,21.69,10062.70,10052.70,,1,76,79,0,61760.00,61744.56,,
2026-06-25T15:25:00+08:00,btc-updown-5m-1782372300,https://polymarket.com/zh/event/btc-updown-5m-1782372300,15:25-15:30,48.00,53.00,47.00,52.00,283.52,618.79,392.79,46.00,47.50,52.50,1.00,1.00,24611.80,24452.49,24442.49,24606.80,47,52,52,47,61744.56,61744.56,,
2026-06-25T15:25:03+08:00,btc-updown-5m-1782372300,https://polymarket.com/zh/event/btc-updown-5m-1782372300,15:25-15:30,48.00,53.00,47.00,52.00,475.87,219.63,219.63,435.54,47.50,52.50,1.00,1.00,13472.58,13369.85,13528.19,13477.58,47,52,52,47,61744.56,61741.74,,
2026-06-25T15:25:05+08:00,btc-updown-5m-1782372300,https://polymarket.com/zh/event/btc-updown-5m-1782372300,15:25-15:30,48.00,53.00,47.00,52.00,746.45,191.31,191.31,772.72,47.50,52.50,1.00,1.00,13642.58,13498.29,13489.30,13632.58,47,52,52,47,61744.56,61736.64,,
2026-06-25T15:25:07+08:00,btc-updown-5m-1782372300,https://polymarket.com/zh/event/btc-updown-5m-1782372300,15:25-15:30,38.00,63.00,37.00,62.00,229.36,375.51,41.28,564.85,37.50,62.50,1.00,1.00,13632.58,13608.30,13614.29,13647.58,37,62,62,37,61744.56,61708.82,,
2026-06-25T15:25:09+08:00,btc-updown-5m-1782372300,https://polymarket.com/zh/event/btc-updown-5m-1782372300,15:25-15:30,38.00,63.00,37.00,62.00,179.14,1126.95,995.95,203.87,37.50,62.50,1.00,1.00,11787.58,11799.29,11804.30,11777.58,37,62,62,37,61744.56,61721.79,,
2026-06-25T15:25:12+08:00,btc-updown-5m-1782372300,https://polymarket.com/zh/event/btc-updown-5m-1782372300,15:25-15:30,42.00,59.00,41.00,58.00,43.79,1439.60,1540.96,28.79,41.50,58.50,1.00,1.00,11735.91,11677.62,11707.62,11730.91,41,58,58,41,61744.56,61728.83,,
2026-06-25T15:25:14+08:00,btc-updown-5m-1782372300,https://polymarket.com/zh/event/btc-updown-5m-1782372300,15:25-15:30,43.00,58.00,42.00,57.00,393.77,229.59,527.49,620.69,42.50,57.50,1.00,1.00,11735.91,11792.62,11722.63,11745.91,42,57,57,42,61744.56,61729.03,,
2026-06-25T15:25:16+08:00,btc-updown-5m-1782372300,https://polymarket.com/zh/event/btc-updown-5m-1782372300,15:25-15:30,43.00,58.00,42.00,57.00,714.65,157.81,147.68,620.65,42.50,57.50,1.00,1.00,11705.91,11797.62,11676.62,11720.91,42,57,57,42,61744.56,61729.03,,
2026-06-25T15:25:19+08:00,btc-updown-5m-1782372300,https://polymarket.com/zh/event/btc-updown-5m-1782372300,15:25-15:30,44.00,57.00,43.00,56.00,310.44,752.67,865.67,300.44,43.50,56.50,1.00,1.00,11705.91,11771.62,11654.28,11687.57,43,56,56,43,61744.56,61729.04,,
2026-06-25T15:25:21+08:00,btc-updown-5m-1782372300,https://polymarket.com/zh/event/btc-updown-5m-1782372300,15:25-15:30,43.00,58.00,42.00,57.00,578.61,100.37,100.37,519.80,42.50,57.50,1.00,1.00,11226.15,11207.87,11182.86,11216.15,42,57,57,42,61744.56,61729.03,,
2026-06-25T15:25:23+08:00,btc-updown-5m-1782372300,https://polymarket.com/zh/event/btc-updown-5m-1782372300,15:25-15:30,42.00,59.00,41.00,58.00,422.21,220.11,185.11,452.21,41.50,58.50,1.00,1.00,11231.15,11197.86,11182.86,11216.15,41,58,58,41,61744.56,61729.03,,
2026-06-25T15:25:26+08:00,btc-updown-5m-1782372300,https://polymarket.com/zh/event/btc-updown-5m-1782372300,15:25-15:30,45.00,56.00,44.00,55.00,738.11,119.21,146.00,723.55,44.50,55.50,1.00,1.00,11196.15,11273.87,11283.87,11206.15,44,55,55,44,61744.56,61727.18,,
2026-06-25T15:25:28+08:00,btc-updown-5m-1782372300,https://polymarket.com/zh/event/btc-updown-5m-1782372300,15:25-15:30,44.00,57.00,43.00,56.00,133.38,699.60,676.60,133.38,43.50,56.50,1.00,1.00,13211.15,11188.86,11173.86,13201.15,43,56,56,43,61744.56,61727.17,,
2026-06-25T15:25:30+08:00,btc-updown-5m-1782372300,https://polymarket.com/zh/event/btc-updown-5m-1782372300,15:25-15:30,43.00,58.00,42.00,57.00,126.98,363.90,856.49,326.25,42.50,57.50,1.00,1.00,13401.15,11287.86,11273.86,13401.15,42,57,57,42,61744.56,61727.17,,
2026-06-25T15:25:33+08:00,btc-updown-5m-1782372300,https://polymarket.com/zh/event/btc-updown-5m-1782372300,15:25-15:30,43.00,57.00,42.00,56.00,22.26,797.14,898.19,323.13,42.50,56.50,1.00,1.00,13372.15,11249.86,11144.87,13367.15,42,57,56,43,61744.56,61727.17,,
2026-06-25T15:25:35+08:00,btc-updown-5m-1782372300,https://polymarket.com/zh/event/btc-updown-5m-1782372300,15:25-15:30,44.00,57.00,43.00,56.00,8.58,943.51,956.51,8.58,43.50,56.50,1.00,1.00,13367.15,11128.86,11149.86,13372.15,43,56,56,43,61744.56,61730.25,,
2026-06-25T15:25:37+08:00,btc-updown-5m-1782372300,https://polymarket.com/zh/event/btc-updown-5m-1782372300,15:25-15:30,46.00,55.00,45.00,54.00,62.00,1391.59,1272.80,51.00,45.50,54.50,1.00,1.00,13380.48,11158.86,11154.86,13385.48,45,54,54,45,61744.56,61733.71,,
2026-06-25T15:25:40+08:00,btc-updown-5m-1782372300,https://polymarket.com/zh/event/btc-updown-5m-1782372300,15:25-15:30,46.00,55.00,45.00,54.00,959.59,72.00,132.00,1027.59,45.50,54.50,1.00,1.00,13380.48,11148.86,11238.86,13380.48,45,54,54,45,61744.56,61733.71,,
2026-06-25T15:25:42+08:00,btc-updown-5m-1782372300,https://polymarket.com/zh/event/btc-updown-5m-1782372300,15:25-15:30,45.00,56.00,44.00,55.00,610.18,30.64,162.77,1049.10,44.50,55.50,1.00,1.00,13375.48,11154.86,11238.86,13386.05,44,55,55,44,61744.56,61733.71,,
2026-06-25T15:25:44+08:00,btc-updown-5m-1782372300,https://polymarket.com/zh/event/btc-updown-5m-1782372300,15:25-15:30,47.00,54.00,46.00,53.00,55.00,951.33,924.33,55.00,46.50,53.50,1.00,1.00,13396.05,11164.87,11159.86,13381.05,46,53,53,46,61744.56,61732.71,,
2026-06-25T15:25:46+08:00,btc-updown-5m-1782372300,https://polymarket.com/zh/event/btc-updown-5m-1782372300,15:25-15:30,45.00,56.00,44.00,55.00,116.77,347.48,534.28,388.26,44.50,55.50,1.00,1.00,13396.05,11148.86,11154.87,13381.05,44,55,55,44,61744.56,61733.65,,
2026-06-25T15:25:49+08:00,btc-updown-5m-1782372300,https://polymarket.com/zh/event/btc-updown-5m-1782372300,15:25-15:30,42.00,59.00,41.00,58.00,167.43,1081.84,890.97,147.43,41.50,58.50,1.00,1.00,13386.05,11149.86,11154.86,13391.05,41,58,58,41,61744.56,61727.36,,
2026-06-25T15:25:51+08:00,btc-updown-5m-1782372300,https://polymarket.com/zh/event/btc-updown-5m-1782372300,15:25-15:30,43.00,58.00,42.00,57.00,206.34,1001.30,1038.99,218.34,42.50,57.50,1.00,1.00,13386.05,11143.86,11148.86,13391.05,42,57,57,42,61744.56,61727.36,,
2026-06-25T15:25:53+08:00,btc-updown-5m-1782372300,https://polymarket.com/zh/event/btc-updown-5m-1782372300,15:25-15:30,39.00,58.00,38.00,57.00,40.00,766.14,921.17,145.50,38.50,57.50,1.00,1.00,13396.05,11159.87,11164.87,13391.05,38,61,57,42,61744.56,61727.37,,
2026-06-25T15:25:56+08:00,btc-updown-5m-1782372300,https://polymarket.com/zh/event/btc-updown-5m-1782372300,15:25-15:30,46.00,54.00,45.00,53.00,233.56,333.43,485.48,0.16,45.50,53.50,1.00,1.00,13496.05,11169.87,11174.87,13491.05,45,54,53,46,61744.56,61727.37,,
2026-06-25T15:25:58+08:00,btc-updown-5m-1782372300,https://polymarket.com/zh/event/btc-updown-5m-1782372300,15:25-15:30,45.00,57.00,44.00,56.00,437.09,14.25,26.89,74.99,44.50,56.50,1.00,1.00,13561.05,11163.86,11298.86,13556.05,44,55,56,43,61744.56,61727.36,,
2026-06-25T15:26:00+08:00,btc-updown-5m-1782372300,https://polymarket.com/zh/event/btc-updown-5m-1782372300,15:25-15:30,43.00,58.00,42.00,57.00,498.72,630.86,573.11,363.72,42.50,57.50,1.00,1.00,19811.05,18008.86,18124.86,19821.05,42,57,57,42,61744.56,61723.92,,
2026-06-25T15:26:03+08:00,btc-updown-5m-1782372300,https://polymarket.com/zh/event/btc-updown-5m-1782372300,15:25-15:30,46.00,55.00,45.00,54.00,371.34,209.84,303.80,486.46,45.50,54.50,1.00,1.00,19666.05,17819.87,17809.87,19756.05,45,54,54,45,61744.56,61721.98,,
2026-06-25T15:26:05+08:00,btc-updown-5m-1782372300,https://polymarket.com/zh/event/btc-updown-5m-1782372300,15:25-15:30,41.00,60.00,40.00,59.00,219.83,905.88,96.00,26.00,40.50,59.50,1.00,1.00,19336.05,17804.86,17913.86,19351.05,40,59,59,40,61744.56,61717.04,,
2026-06-25T15:26:07+08:00,btc-updown-5m-1782372300,https://polymarket.com/zh/event/btc-updown-5m-1782372300,15:25-15:30,49.00,52.00,48.00,51.00,70.00,1.30,32.50,665.86,48.50,51.50,1.00,1.00,19790.73,17636.86,17657.87,19175.72,48,51,51,48,61744.56,61717.04,,
2026-06-25T15:26:10+08:00,btc-updown-5m-1782372300,https://polymarket.com/zh/event/btc-updown-5m-1782372300,15:25-15:30,42.00,59.00,41.00,58.00,881.19,122.94,124.99,745.23,41.50,58.50,1.00,1.00,14175.72,17906.86,17936.87,13685.72,41,58,58,41,61744.56,61713.60,,
2026-06-25T15:26:12+08:00,btc-updown-5m-1782372300,https://polymarket.com/zh/event/btc-updown-5m-1782372300,15:25-15:30,42.00,59.00,41.00,58.00,98.00,818.71,858.25,98.00,41.50,58.50,1.00,1.00,13580.72,18016.86,17927.86,13575.72,41,58,58,41,61744.56,61713.61,,
2026-06-25T15:26:14+08:00,btc-updown-5m-1782372300,https://polymarket.com/zh/event/btc-updown-5m-1782372300,15:25-15:30,49.00,52.00,48.00,51.00,10.00,996.21,748.73,10.00,48.50,51.50,1.00,1.00,13625.72,18006.86,17927.86,13785.72,48,51,51,48,61744.56,61715.99,,
2026-06-25T15:26:17+08:00,btc-updown-5m-1782372300,https://polymarket.com/zh/event/btc-updown-5m-1782372300,15:25-15:30,49.00,54.00,48.00,53.00,876.12,23.00,55.09,8.46,48.50,53.50,1.00,1.00,14199.58,17902.86,18002.86,14009.58,48,51,53,46,61744.56,61720.12,,
2026-06-25T15:26:19+08:00,btc-updown-5m-1782372300,https://polymarket.com/zh/event/btc-updown-5m-1782372300,15:25-15:30,47.00,54.00,46.00,53.00,7.87,712.11,701.26,7.87,46.50,53.50,1.00,1.00,14104.58,17922.86,17891.86,14099.58,46,53,53,46,61744.56,61720.12,,
2026-06-25T15:26:21+08:00,btc-updown-5m-1782372300,https://polymarket.com/zh/event/btc-updown-5m-1782372300,15:25-15:30,51.00,50.00,50.00,49.00,976.16,109.01,100.28,997.16,50.50,49.50,1.00,1.00,14351.47,17886.86,17896.86,14351.47,50,49,49,50,61744.56,61721.40,,
2026-06-25T15:26:24+08:00,btc-updown-5m-1782372300,https://polymarket.com/zh/event/btc-updown-5m-1782372300,15:25-15:30,51.00,50.00,50.00,49.00,643.14,187.02,157.02,673.17,50.50,49.50,1.00,1.00,14716.48,17886.86,17886.86,14621.47,50,49,49,50,61744.56,61721.99,,
2026-06-25T15:26:26+08:00,btc-updown-5m-1782372300,https://polymarket.com/zh/event/btc-updown-5m-1782372300,15:25-15:30,51.00,51.00,50.00,50.00,831.54,209.90,18.93,699.17,50.50,50.50,1.00,1.00,14631.47,17896.86,17986.86,14536.47,50,49,50,49,61744.56,61722.00,,
2026-06-25T15:26:28+08:00,btc-updown-5m-1782372300,https://polymarket.com/zh/event/btc-updown-5m-1782372300,15:25-15:30,50.00,51.00,49.00,50.00,767.73,430.00,141.37,429.95,49.50,50.50,1.00,1.00,14529.08,17891.86,17901.86,14624.08,49,50,50,49,61744.56,61721.99,,
2026-06-25T15:26:31+08:00,btc-updown-5m-1782372300,https://polymarket.com/zh/event/btc-updown-5m-1782372300,15:25-15:30,50.00,51.00,49.00,50.00,82.00,877.31,859.60,62.00,49.50,50.50,1.00,1.00,19261.08,17578.86,17318.86,19336.08,49,50,50,49,61744.56,61726.97,,
2026-06-25T15:26:33+08:00,btc-updown-5m-1782372300,https://polymarket.com/zh/event/btc-updown-5m-1782372300,15:25-15:30,41.00,61.00,40.00,60.00,716.65,344.64,76.92,538.66,40.50,60.50,1.00,1.00,19377.08,17384.86,17474.86,19367.08,40,59,60,39,61744.56,61727.13,,
2026-06-25T15:26:36+08:00,btc-updown-5m-1782372300,https://polymarket.com/zh/event/btc-updown-5m-1782372300,15:25-15:30,48.00,53.00,47.00,52.00,1169.78,54.43,61.43,1171.78,47.50,52.50,1.00,1.00,20610.41,17484.86,17485.86,20435.41,47,52,52,47,61744.56,61732.93,,
2026-06-25T15:26:38+08:00,btc-updown-5m-1782372300,https://polymarket.com/zh/event/btc-updown-5m-1782372300,15:25-15:30,45.00,56.00,44.00,55.00,264.32,784.94,306.46,35.00,44.50,55.50,1.00,1.00,20735.41,17390.86,17390.86,20810.41,44,55,55,44,61744.56,61732.94,,
2026-06-25T15:26:40+08:00,btc-updown-5m-1782372300,https://polymarket.com/zh/event/btc-updown-5m-1782372300,15:25-15:30,44.00,57.00,43.00,56.00,634.66,110.00,110.00,462.17,43.50,56.50,1.00,1.00,20610.41,17289.86,17274.86,20620.41,43,56,56,43,61744.56,61733.98,,
2026-06-25T15:26:43+08:00,btc-updown-5m-1782372300,https://polymarket.com/zh/event/btc-updown-5m-1782372300,15:25-15:30,44.00,57.00,43.00,56.00,973.61,7.54,61.82,725.14,43.50,56.50,1.00,1.00,20773.41,17369.86,17209.86,20558.41,43,56,56,43,61744.56,61733.99,,
2026-06-25T15:26:45+08:00,btc-updown-5m-1782372300,https://polymarket.com/zh/event/btc-updown-5m-1782372300,15:25-15:30,43.00,58.00,42.00,57.00,514.42,220.01,173.01,462.86,42.50,57.50,1.00,1.00,20158.41,17114.86,17239.86,20268.41,42,57,57,42,61744.56,61733.99,,
2026-06-25T15:26:47+08:00,btc-updown-5m-1782372300,https://polymarket.com/zh/event/btc-updown-5m-1782372300,15:25-15:30,42.00,59.00,41.00,58.00,144.64,1348.28,1056.39,71.64,41.50,58.50,1.00,1.00,20385.41,17129.87,17109.86,20370.41,41,58,58,41,61744.56,61734.00,,
2026-06-25T15:26:50+08:00,btc-updown-5m-1782372300,https://polymarket.com/zh/event/btc-updown-5m-1782372300,15:25-15:30,39.00,62.00,38.00,61.00,683.78,184.06,18.75,216.99,38.50,61.50,1.00,1.00,20470.41,17109.86,17234.86,20275.41,38,61,61,38,61744.56,61733.99,,
2026-06-25T15:26:52+08:00,btc-updown-5m-1782372300,https://polymarket.com/zh/event/btc-updown-5m-1782372300,15:25-15:30,41.00,60.00,40.00,59.00,64.99,3267.19,3286.77,30.00,40.50,59.50,1.00,1.00,20370.41,17214.86,17145.87,20370.41,40,59,59,40,61744.56,61732.70,,
2026-06-25T15:26:54+08:00,btc-updown-5m-1782372300,https://polymarket.com/zh/event/btc-updown-5m-1782372300,15:25-15:30,44.00,57.00,43.00,56.00,483.41,91.06,106.99,438.41,43.50,56.50,1.00,1.00,20570.41,17124.86,17135.86,20580.41,43,56,56,43,61744.56,61730.96,,
2026-06-25T15:26:57+08:00,btc-updown-5m-1782372300,https://polymarket.com/zh/event/btc-updown-5m-1782372300,15:25-15:30,53.00,48.00,52.00,47.00,175.38,622.32,622.48,109.25,52.50,47.50,1.00,1.00,21378.41,17119.86,17114.86,21178.41,52,47,47,52,61744.56,61734.24,,
2026-06-25T15:26:59+08:00,btc-updown-5m-1782372300,https://polymarket.com/zh/event/btc-updown-5m-1782372300,15:25-15:30,55.00,46.00,54.00,45.00,1104.83,129.89,348.06,878.23,54.50,45.50,1.00,1.00,20913.42,17109.86,17129.86,21433.42,54,45,45,54,61744.56,61737.67,,
2026-06-25T15:27:01+08:00,btc-updown-5m-1782372300,https://polymarket.com/zh/event/btc-updown-5m-1782372300,15:25-15:30,42.00,59.00,41.00,58.00,19.70,385.07,5.00,497.95,41.50,58.50,1.00,1.00,20555.41,17124.86,17009.86,20870.41,41,57,58,41,61744.56,61734.71,,
2026-06-25T15:27:04+08:00,btc-updown-5m-1782372300,https://polymarket.com/zh/event/btc-updown-5m-1782372300,15:25-15:30,43.00,58.00,42.00,57.00,356.53,301.79,441.04,568.53,42.50,57.50,1.00,1.00,20760.41,17020.86,17114.86,20755.41,42,57,57,42,61744.56,61727.38,,
2026-06-25T15:27:06+08:00,btc-updown-5m-1782372300,https://polymarket.com/zh/event/btc-updown-5m-1782372300,15:25-15:30,41.00,60.00,40.00,59.00,162.73,2934.13,2850.18,139.94,40.50,59.50,1.00,1.00,20752.94,17059.86,17064.86,20752.94,40,59,59,40,61744.56,61723.93,,
2026-06-25T15:27:08+08:00,btc-updown-5m-1782372300,https://polymarket.com/zh/event/btc-updown-5m-1782372300,15:25-15:30,41.00,60.00,40.00,59.00,171.43,2979.68,2859.44,139.43,40.50,59.50,1.00,1.00,20402.94,16970.86,17064.86,20417.94,40,59,59,40,61744.56,61723.92,,
2026-06-25T15:27:11+08:00,btc-updown-5m-1782372300,https://polymarket.com/zh/event/btc-updown-5m-1782372300,15:25-15:30,45.00,56.00,44.00,55.00,50.00,851.81,548.11,50.00,44.50,55.50,1.00,1.00,20252.94,17054.86,17074.86,20252.94,44,55,55,44,61744.56,61724.49,,
2026-06-25T15:27:13+08:00,btc-updown-5m-1782372300,https://polymarket.com/zh/event/btc-updown-5m-1782372300,15:25-15:30,41.00,60.00,40.00,59.00,125.52,2940.31,2894.31,163.08,40.50,59.50,1.00,1.00,20565.94,16965.86,16964.86,20570.94,40,59,59,40,61744.56,61723.92,,
2026-06-25T15:27:15+08:00,btc-updown-5m-1782372300,https://polymarket.com/zh/event/btc-updown-5m-1782372300,15:25-15:30,42.00,59.00,41.00,58.00,178.24,373.41,369.89,128.57,41.50,58.50,1.00,1.00,20680.94,17059.86,16949.86,20662.61,41,58,58,41,61744.56,61723.92,,
2026-06-25T15:27:18+08:00,btc-updown-5m-1782372300,https://polymarket.com/zh/event/btc-updown-5m-1782372300,15:25-15:30,45.00,56.00,44.00,55.00,805.06,108.88,74.43,841.92,44.50,55.50,1.00,1.00,20662.61,16960.86,16975.86,20072.61,44,55,55,44,61744.56,61723.92,,
2026-06-25T15:27:20+08:00,btc-updown-5m-1782372300,https://polymarket.com/zh/event/btc-updown-5m-1782372300,15:25-15:30,49.00,52.00,48.00,51.00,65.90,663.94,661.12,60.90,48.50,51.50,1.00,1.00,19962.61,16974.86,17075.86,19972.61,48,51,51,48,61744.56,61723.92,,
2026-06-25T15:27:22+08:00,btc-updown-5m-1782372300,https://polymarket.com/zh/event/btc-updown-5m-1782372300,15:25-15:30,49.00,52.00,48.00,51.00,342.34,532.49,602.49,292.34,48.50,51.50,1.00,1.00,20075.61,16984.87,16980.86,20085.61,48,51,51,48,61744.56,61727.57,,
2026-06-25T15:27:25+08:00,btc-updown-5m-1782372300,https://polymarket.com/zh/event/btc-updown-5m-1782372300,15:25-15:30,49.00,52.00,48.00,51.00,492.23,164.29,134.29,750.35,48.50,51.50,1.00,1.00,20970.61,17086.87,16970.87,21155.61,48,51,51,48,61744.56,61727.57,,
2026-06-25T15:27:27+08:00,btc-updown-5m-1782372300,https://polymarket.com/zh/event/btc-updown-5m-1782372300,15:25-15:30,49.00,52.00,48.00,51.00,762.90,121.22,126.22,820.91,48.50,51.50,1.00,1.00,21155.61,16970.86,17090.86,21165.61,48,51,51,48,61744.56,61727.58,,
2026-06-25T15:27:29+08:00,btc-updown-5m-1782372300,https://polymarket.com/zh/event/btc-updown-5m-1782372300,15:25-15:30,55.00,44.00,54.00,43.00,152.17,184.73,50.00,195.44,54.50,43.50,1.00,1.00,21270.62,17140.86,17130.86,21983.94,54,45,43,56,61744.56,61734.24,,
2026-06-25T15:27:32+08:00,btc-updown-5m-1782372300,https://polymarket.com/zh/event/btc-updown-5m-1782372300,15:25-15:30,55.00,46.00,54.00,45.00,696.52,123.83,123.83,684.82,54.50,45.50,1.00,1.00,20626.94,17073.86,17103.86,20521.94,54,45,45,54,61744.56,61737.58,,
2026-06-25T15:27:34+08:00,btc-updown-5m-1782372300,https://polymarket.com/zh/event/btc-updown-5m-1782372300,15:25-15:30,54.00,47.00,53.00,46.00,688.57,166.88,370.66,987.68,53.50,46.50,1.00,1.00,21168.60,17008.86,17003.86,20648.60,53,46,46,53,61744.56,61737.58,,
2026-06-25T15:27:36+08:00,btc-updown-5m-1782372300,https://polymarket.com/zh/event/btc-updown-5m-1782372300,15:25-15:30,54.00,47.00,53.00,46.00,474.44,269.63,266.63,444.44,53.50,46.50,1.00,1.00,20658.60,17013.86,17008.86,21263.60,53,46,46,53,61744.56,61737.59,,
2026-06-25T15:27:39+08:00,btc-updown-5m-1782372300,https://polymarket.com/zh/event/btc-updown-5m-1782372300,15:25-15:30,53.00,51.00,52.00,50.00,881.23,118.62,14.00,595.73,52.50,50.50,1.00,1.00,20748.60,16993.86,16965.86,20848.61,52,47,50,49,61744.56,61737.58,,
2026-06-25T15:27:41+08:00,btc-updown-5m-1782372300,https://polymarket.com/zh/event/btc-updown-5m-1782372300,15:25-15:30,50.00,51.00,49.00,50.00,582.73,86.62,86.62,559.73,49.50,50.50,1.00,1.00,20343.60,17014.86,17008.86,20448.60,49,50,50,49,61744.56,61737.58,,
