ts_iso,slug,market_url,window_text,buy_up_cents,buy_down_cents,sell_up_cents,sell_down_cents,buy_up_size,buy_down_size,sell_up_size,sell_down_size,mid_up_cents,mid_down_cents,spread_up_cents,spread_down_cents,bid_depth_up_5,ask_depth_up_5,bid_depth_down_5,ask_depth_down_5,level_count_bid_up,level_count_ask_up,level_count_bid_down,level_count_ask_down,target_price,final_price,trade_count_1s,trade_volume_1s
2026-07-09T19:48:42+08:00,btc-updown-5m-1783597500,https://polymarket.com/zh/event/btc-updown-5m-1783597500,19:45-19:50,80.00,21.00,79.00,20.00,967.73,700.95,757.02,967.73,79.50,20.50,1.00,1.00,25500.07,28069.07,28069.07,25485.06,79,20,20,79,62598.52,62617.30,,
2026-07-09T19:48:43+08:00,btc-updown-5m-1783597500,https://polymarket.com/zh/event/btc-updown-5m-1783597500,19:45-19:50,79.00,23.00,78.00,22.00,1045.98,96.85,98.18,363.18,78.50,22.50,1.00,1.00,25490.06,26495.07,26490.07,25400.06,78,21,22,77,62598.52,62617.30,,
2026-07-09T19:48:45+08:00,btc-updown-5m-1783597500,https://polymarket.com/zh/event/btc-updown-5m-1783597500,19:45-19:50,79.00,22.00,78.00,21.00,50.80,889.61,938.51,31.24,78.50,21.50,1.00,1.00,25474.06,26985.07,26990.07,25469.06,78,21,21,78,62598.52,62611.96,,
2026-07-09T19:48:47+08:00,btc-updown-5m-1783597500,https://polymarket.com/zh/event/btc-updown-5m-1783597500,19:45-19:50,80.00,21.00,79.00,20.00,858.55,329.05,402.86,838.55,79.50,20.50,1.00,1.00,25489.07,27480.07,27480.07,25479.06,79,20,20,79,62598.52,62611.96,,
2026-07-09T19:48:49+08:00,btc-updown-5m-1783597500,https://polymarket.com/zh/event/btc-updown-5m-1783597500,19:45-19:50,80.00,21.00,79.00,20.00,299.91,942.44,942.44,259.91,79.50,20.50,1.00,1.00,25469.06,27868.07,27863.07,25464.06,79,20,20,79,62598.52,62615.65,,
2026-07-09T19:48:51+08:00,btc-updown-5m-1783597500,https://polymarket.com/zh/event/btc-updown-5m-1783597500,19:45-19:50,80.00,21.00,79.00,20.00,203.83,849.77,844.77,198.45,79.50,20.50,1.00,1.00,25331.57,27788.07,27788.07,25326.57,79,20,20,79,62598.52,62616.67,,
2026-07-09T19:48:53+08:00,btc-updown-5m-1783597500,https://polymarket.com/zh/event/btc-updown-5m-1783597500,19:45-19:50,79.00,22.00,78.00,21.00,409.41,105.45,55.45,409.41,78.50,21.50,1.00,1.00,25251.57,28073.07,28063.07,25261.57,78,21,21,78,62598.52,62616.67,,
2026-07-09T19:48:55+08:00,btc-updown-5m-1783597500,https://polymarket.com/zh/event/btc-updown-5m-1783597500,19:45-19:50,84.00,17.00,83.00,16.00,30.00,290.65,494.09,290.00,83.50,16.50,1.00,1.00,25311.57,27134.57,27859.57,25341.58,83,16,16,83,62598.52,62616.19,,
2026-07-09T19:48:56+08:00,btc-updown-5m-1783597500,https://polymarket.com/zh/event/btc-updown-5m-1783597500,19:45-19:50,84.00,17.00,83.00,16.00,742.87,80.40,91.54,761.15,83.50,16.50,1.00,1.00,25476.57,28699.57,28704.57,25466.57,83,16,16,83,62598.52,62616.86,,
2026-07-09T19:48:58+08:00,btc-updown-5m-1783597500,https://polymarket.com/zh/event/btc-updown-5m-1783597500,19:45-19:50,90.00,11.00,89.00,10.00,3324.07,837.90,868.12,1830.52,89.50,10.50,1.00,1.00,25470.08,22897.70,23479.36,25480.08,89,10,10,89,62598.52,62621.21,,
2026-07-09T19:49:01+08:00,btc-updown-5m-1783597500,https://polymarket.com/zh/event/btc-updown-5m-1783597500,19:45-19:50,90.00,11.00,89.00,10.00,1352.76,617.16,696.36,1352.76,89.50,10.50,1.00,1.00,26115.49,22503.94,22503.94,26125.48,89,10,10,89,62598.52,62621.33,,
2026-07-09T19:49:03+08:00,btc-updown-5m-1783597500,https://polymarket.com/zh/event/btc-updown-5m-1783597500,19:45-19:50,84.00,17.00,83.00,16.00,315.82,1023.44,637.00,41.83,83.50,16.50,1.00,1.00,25267.49,21999.58,22178.69,25294.98,83,16,16,83,62598.52,62619.65,,
2026-07-09T19:49:05+08:00,btc-updown-5m-1783597500,https://polymarket.com/zh/event/btc-updown-5m-1783597500,19:45-19:50,90.00,11.00,89.00,10.00,1496.29,191.08,191.08,1496.29,89.50,10.50,1.00,1.00,25642.98,22457.26,22507.26,25607.98,89,10,10,89,62598.52,62621.34,,
2026-07-09T19:49:06+08:00,btc-updown-5m-1783597500,https://polymarket.com/zh/event/btc-updown-5m-1783597500,19:45-19:50,90.00,11.00,89.00,10.00,1436.60,151.43,151.43,1597.60,89.50,10.50,1.00,1.00,25356.64,21870.19,21220.19,25356.64,89,10,10,89,62598.52,62622.15,,
2026-07-09T19:49:08+08:00,btc-updown-5m-1783597500,https://polymarket.com/zh/event/btc-updown-5m-1783597500,19:45-19:50,90.00,15.00,89.00,10.00,2104.30,31.40,92.09,2103.18,89.50,12.50,1.00,5.00,22996.65,23100.69,23100.69,22959.99,86,10,10,85,62598.52,62573.74,,
2026-07-09T19:49:10+08:00,btc-updown-5m-1783597500,https://polymarket.com/zh/event/btc-updown-5m-1783597500,19:45-19:50,44.00,64.00,36.00,60.00,51.00,38.04,57.41,85.00,40.00,62.00,8.00,4.00,16081.99,24400.69,24405.69,15581.99,36,20,24,36,62598.52,62564.85,,
2026-07-09T19:49:12+08:00,btc-updown-5m-1783597500,https://polymarket.com/zh/event/btc-updown-5m-1783597500,19:45-19:50,38.00,68.00,32.00,61.00,17.00,45.34,79.40,5.00,35.00,64.50,6.00,7.00,22359.69,19209.74,19014.74,22341.18,17,25,23,18,62598.52,62582.36,,
2026-07-09T19:49:14+08:00,btc-updown-5m-1783597500,https://polymarket.com/zh/event/btc-updown-5m-1783597500,19:45-19:50,38.00,70.00,33.00,67.00,12.00,5.00,48.73,183.00,35.50,68.50,5.00,3.00,18077.52,16035.11,16040.11,18202.52,33,62,67,28,62598.52,62577.47,,
2026-07-09T19:49:16+08:00,btc-updown-5m-1783597500,https://polymarket.com/zh/event/btc-updown-5m-1783597500,19:45-19:50,20.00,81.00,19.00,80.00,58.79,80.91,86.64,44.94,19.50,80.50,1.00,1.00,31369.32,30933.41,30943.40,31364.32,19,80,80,19,62598.52,62575.79,,
2026-07-09T19:49:18+08:00,btc-updown-5m-1783597500,https://polymarket.com/zh/event/btc-updown-5m-1783597500,19:45-19:50,16.00,82.00,15.00,81.00,16.12,5.00,60.13,53.53,15.50,81.50,1.00,1.00,32271.32,31185.90,31175.90,32336.32,15,83,81,18,62598.52,62572.48,,
2026-07-09T19:49:20+08:00,btc-updown-5m-1783597500,https://polymarket.com/zh/event/btc-updown-5m-1783597500,19:45-19:50,17.00,84.00,16.00,83.00,61.35,53.14,18.58,67.75,16.50,83.50,1.00,1.00,26067.99,31185.44,31190.44,26082.99,16,83,83,16,62598.52,62569.99,,
2026-07-09T19:49:22+08:00,btc-updown-5m-1783597500,https://polymarket.com/zh/event/btc-updown-5m-1783597500,19:45-19:50,31.00,70.00,30.00,69.00,8.00,224.66,376.97,16.00,30.50,69.50,1.00,1.00,26246.97,31190.45,31200.44,26256.97,30,69,69,30,62598.52,62569.99,,
2026-07-09T19:49:23+08:00,btc-updown-5m-1783597500,https://polymarket.com/zh/event/btc-updown-5m-1783597500,19:45-19:50,34.00,66.00,33.00,65.00,31.00,146.86,138.37,109.80,33.50,65.50,1.00,1.00,31631.97,31200.44,31190.45,31631.97,33,66,65,34,62598.52,62582.21,,
2026-07-09T19:49:25+08:00,btc-updown-5m-1783597500,https://polymarket.com/zh/event/btc-updown-5m-1783597500,19:45-19:50,34.00,67.00,33.00,66.00,193.66,92.68,58.80,188.66,33.50,66.50,1.00,1.00,31669.47,30874.95,30331.94,31696.97,33,66,66,33,62598.52,62582.21,,
2026-07-09T19:49:27+08:00,btc-updown-5m-1783597500,https://polymarket.com/zh/event/btc-updown-5m-1783597500,19:45-19:50,30.00,71.00,29.00,70.00,266.72,62.89,59.00,266.72,29.50,70.50,1.00,1.00,31766.97,30884.94,30879.95,31761.97,29,70,70,29,62598.52,62582.21,,
2026-07-09T19:49:29+08:00,btc-updown-5m-1783597500,https://polymarket.com/zh/event/btc-updown-5m-1783597500,19:45-19:50,40.00,61.00,39.00,60.00,118.99,55.00,50.09,129.99,39.50,60.50,1.00,1.00,30643.79,30776.94,30761.94,30633.79,39,60,60,39,62598.52,62588.74,,
2026-07-09T19:49:31+08:00,btc-updown-5m-1783597500,https://polymarket.com/zh/event/btc-updown-5m-1783597500,19:45-19:50,37.00,66.00,36.00,65.00,185.04,45.00,43.86,175.00,36.50,65.50,1.00,1.00,31117.08,30551.95,30531.94,31117.08,34,63,65,33,62598.52,62588.73,,
2026-07-09T19:49:33+08:00,btc-updown-5m-1783597500,https://polymarket.com/zh/event/btc-updown-5m-1783597500,19:45-19:50,26.00,76.00,24.00,75.00,55.46,167.46,80.93,5.00,25.00,75.50,2.00,1.00,31397.39,30526.94,30536.94,30516.41,24,69,67,24,62598.52,62588.73,,
2026-07-09T19:49:35+08:00,btc-updown-5m-1783597500,https://polymarket.com/zh/event/btc-updown-5m-1783597500,19:45-19:50,50.00,50.00,49.00,49.00,37.43,278.81,165.00,196.97,49.50,49.50,1.00,1.00,34315.42,30051.79,30079.29,34300.42,45,50,49,45,62598.52,62595.26,,
2026-07-09T19:49:37+08:00,btc-updown-5m-1783597500,https://polymarket.com/zh/event/btc-updown-5m-1783597500,19:45-19:50,27.00,74.00,26.00,73.00,110.00,27.62,49.90,237.74,26.50,73.50,1.00,1.00,19215.42,14384.79,14394.79,19182.92,26,73,71,26,62598.52,62589.31,,
2026-07-09T19:49:39+08:00,btc-updown-5m-1783597500,https://polymarket.com/zh/event/btc-updown-5m-1783597500,19:45-19:50,26.00,76.00,25.00,75.00,192.11,0.96,91.75,50.00,25.50,75.50,1.00,1.00,17610.92,14491.95,14516.95,17620.92,25,73,74,24,62598.52,62585.99,,
2026-07-09T19:49:41+08:00,btc-updown-5m-1783597500,https://polymarket.com/zh/event/btc-updown-5m-1783597500,19:45-19:50,21.00,80.00,20.00,79.00,245.76,1917.55,1953.80,275.76,20.50,79.50,1.00,1.00,17455.92,15039.96,15029.95,15255.92,17,79,79,18,62598.52,62583.99,,
2026-07-09T19:49:43+08:00,btc-updown-5m-1783597500,https://polymarket.com/zh/event/btc-updown-5m-1783597500,19:45-19:50,21.00,80.00,20.00,79.00,169.19,1772.15,1772.15,159.27,20.50,79.50,1.00,1.00,13975.92,15041.49,15051.49,14475.92,20,79,79,20,62598.52,62583.99,,
2026-07-09T19:49:44+08:00,btc-updown-5m-1783597500,https://polymarket.com/zh/event/btc-updown-5m-1783597500,19:45-19:50,29.00,72.00,28.00,71.00,80.55,174.00,200.22,86.55,28.50,71.50,1.00,1.00,14991.10,15083.49,15063.50,15066.10,26,71,71,26,62598.52,62584.00,,
2026-07-09T19:49:46+08:00,btc-updown-5m-1783597500,https://polymarket.com/zh/event/btc-updown-5m-1783597500,19:45-19:50,29.00,72.00,28.00,71.00,39.23,48.37,48.37,39.23,28.50,71.50,1.00,1.00,12621.33,13348.40,13348.40,12616.33,23,70,70,23,62598.52,62587.12,,
2026-07-09T19:49:48+08:00,btc-updown-5m-1783597500,https://polymarket.com/zh/event/btc-updown-5m-1783597500,19:45-19:50,29.00,72.00,24.00,70.00,4.10,5.00,18.04,9.32,26.50,71.00,5.00,2.00,12240.33,13123.40,13108.40,12240.33,19,71,70,21,62598.52,62587.12,,
2026-07-09T19:49:50+08:00,btc-updown-5m-1783597500,https://polymarket.com/zh/event/btc-updown-5m-1783597500,19:45-19:50,30.00,68.00,29.00,57.00,74.96,24.52,174.87,8.79,29.50,62.50,1.00,11.00,7021.33,11417.40,10944.40,6271.33,26,44,34,24,62598.52,62587.12,,
2026-07-09T19:49:52+08:00,btc-updown-5m-1783597500,https://polymarket.com/zh/event/btc-updown-5m-1783597500,19:45-19:50,36.00,66.00,29.00,64.00,18.75,24.00,88.77,18.75,32.50,65.00,7.00,2.00,5627.33,10682.74,10687.75,5622.33,21,44,43,20,62598.52,62591.39,,
2026-07-09T19:49:54+08:00,btc-updown-5m-1783597500,https://polymarket.com/zh/event/btc-updown-5m-1783597500,19:45-19:50,49.00,60.00,46.00,57.00,35.00,4.92,36.28,199.67,47.50,58.50,3.00,3.00,11492.33,10682.74,10682.74,11477.33,28,43,40,29,62598.52,62593.89,,
2026-07-09T19:49:56+08:00,btc-updown-5m-1783597500,https://polymarket.com/zh/event/btc-updown-5m-1783597500,19:45-19:50,24.00,82.00,23.00,76.00,38.50,15.00,13.10,78.50,23.50,79.00,1.00,6.00,11712.33,12009.75,12004.74,11667.33,16,49,47,15,62598.52,62593.68,,
2026-07-09T19:49:58+08:00,btc-updown-5m-1783597500,https://polymarket.com/zh/event/btc-updown-5m-1783597500,19:45-19:50,75.00,23.00,72.00,18.00,8.27,39.28,20.46,5.00,73.50,20.50,3.00,5.00,16901.33,5474.74,5422.74,16914.38,52,19,15,61,62598.52,62601.77,,
2026-07-09T19:50:00+08:00,btc-updown-5m-1783597500,https://polymarket.com/zh/event/btc-updown-5m-1783597500,19:45-19:50,98.00,1.00,90.00,,63.24,2467.89,179.23,,94.00,,8.00,,8716.84,2069.43,,6792.25,75,2,0,67,62598.52,62601.78,,
2026-07-09T19:50:02+08:00,btc-updown-5m-1783597800,https://polymarket.com/zh/event/btc-updown-5m-1783597800,19:50-19:55,54.00,47.00,53.00,46.00,301.41,171.26,161.87,295.39,53.50,46.50,1.00,1.00,18810.56,17759.34,17719.34,18405.57,53,46,46,53,62604.27,62604.27,,
2026-07-09T19:50:03+08:00,btc-updown-5m-1783597800,https://polymarket.com/zh/event/btc-updown-5m-1783597800,19:50-19:55,55.00,46.00,54.00,45.00,560.42,284.12,234.47,565.42,54.50,45.50,1.00,1.00,20038.56,18522.34,18512.34,20033.56,54,45,45,54,62604.27,62604.27,,
2026-07-09T19:50:05+08:00,btc-updown-5m-1783597800,https://polymarket.com/zh/event/btc-updown-5m-1783597800,19:50-19:55,55.00,46.00,54.00,45.00,602.74,236.32,301.75,521.44,54.50,45.50,1.00,1.00,20159.57,18693.34,18683.34,20154.56,54,45,45,54,62604.27,62602.99,,
2026-07-09T19:50:07+08:00,btc-updown-5m-1783597800,https://polymarket.com/zh/event/btc-updown-5m-1783597800,19:50-19:55,49.00,52.00,48.00,51.00,323.12,5.00,17.94,323.12,48.50,51.50,1.00,1.00,19990.12,18501.34,18505.35,19990.12,48,51,51,48,62604.27,62593.57,,
2026-07-09T19:50:09+08:00,btc-updown-5m-1783597800,https://polymarket.com/zh/event/btc-updown-5m-1783597800,19:50-19:55,50.00,51.00,49.00,50.00,78.62,886.81,916.81,42.86,49.50,50.50,1.00,1.00,19085.12,17642.34,17632.34,19085.12,49,50,50,49,62604.27,62596.70,,
2026-07-09T19:50:11+08:00,btc-updown-5m-1783597800,https://polymarket.com/zh/event/btc-updown-5m-1783597800,19:50-19:55,51.00,50.00,50.00,49.00,454.39,546.09,556.09,423.64,50.50,49.50,1.00,1.00,19844.82,18296.04,18291.04,19839.82,50,49,49,50,62604.27,62599.82,,
2026-07-09T19:50:13+08:00,btc-updown-5m-1783597800,https://polymarket.com/zh/event/btc-updown-5m-1783597800,19:50-19:55,51.00,50.00,50.00,49.00,496.22,380.09,445.09,496.22,50.50,49.50,1.00,1.00,20284.82,18306.04,18296.04,19774.82,50,49,49,50,62604.27,62599.82,,
2026-07-09T19:50:15+08:00,btc-updown-5m-1783597800,https://polymarket.com/zh/event/btc-updown-5m-1783597800,19:50-19:55,51.00,50.00,50.00,49.00,623.11,168.00,152.75,697.42,50.50,49.50,1.00,1.00,20082.92,18925.04,18940.04,20587.92,50,49,49,50,62604.27,62599.83,,
2026-07-09T19:50:17+08:00,btc-updown-5m-1783597800,https://polymarket.com/zh/event/btc-updown-5m-1783597800,19:50-19:55,51.00,50.00,50.00,49.00,607.40,72.37,72.37,607.40,50.50,49.50,1.00,1.00,20903.83,18932.04,18942.04,20408.82,50,49,49,50,62604.27,62596.80,,
2026-07-09T19:50:19+08:00,btc-updown-5m-1783597800,https://polymarket.com/zh/event/btc-updown-5m-1783597800,19:50-19:55,50.00,51.00,49.00,50.00,865.67,61.00,61.00,856.67,49.50,50.50,1.00,1.00,20403.82,18948.04,18948.04,20403.82,49,50,50,49,62604.27,62596.80,,
2026-07-09T19:50:21+08:00,btc-updown-5m-1783597800,https://polymarket.com/zh/event/btc-updown-5m-1783597800,19:50-19:55,44.00,64.00,36.00,61.00,135.00,18.11,56.50,5.00,40.00,62.50,8.00,3.00,20359.82,18904.05,18914.05,20354.82,36,53,59,36,62604.27,62580.48,,
2026-07-09T19:50:22+08:00,btc-updown-5m-1783597800,https://polymarket.com/zh/event/btc-updown-5m-1783597800,19:50-19:55,38.00,63.00,37.00,58.00,98.00,189.44,36.08,36.67,37.50,60.50,1.00,5.00,22600.42,18905.71,18900.71,22634.42,37,60,57,37,62604.27,62587.43,,
2026-07-09T19:50:24+08:00,btc-updown-5m-1783597800,https://polymarket.com/zh/event/btc-updown-5m-1783597800,19:50-19:55,45.00,56.00,44.00,55.00,626.54,307.91,105.10,630.79,44.50,55.50,1.00,1.00,23460.90,20171.60,20166.61,23520.60,44,55,55,44,62604.27,62587.43,,
2026-07-09T19:50:26+08:00,btc-updown-5m-1783597800,https://polymarket.com/zh/event/btc-updown-5m-1783597800,19:50-19:55,45.00,56.00,44.00,55.00,23.28,538.80,528.80,23.28,44.50,55.50,1.00,1.00,23618.00,20242.98,20247.98,23618.00,44,55,54,44,62604.27,62596.82,,
2026-07-09T19:50:28+08:00,btc-updown-5m-1783597800,https://polymarket.com/zh/event/btc-updown-5m-1783597800,19:50-19:55,49.00,52.00,48.00,51.00,397.99,213.13,213.13,397.99,48.50,51.50,1.00,1.00,23883.00,20252.28,20242.28,23888.00,48,51,51,48,62604.27,62592.99,,
2026-07-09T19:50:30+08:00,btc-updown-5m-1783597800,https://polymarket.com/zh/event/btc-updown-5m-1783597800,19:50-19:55,46.00,55.00,45.00,54.00,430.73,422.61,417.61,291.07,45.50,54.50,1.00,1.00,23438.00,19730.69,19725.68,23418.00,45,54,54,45,62604.27,62592.15,,
2026-07-09T19:50:32+08:00,btc-updown-5m-1783597800,https://polymarket.com/zh/event/btc-updown-5m-1783597800,19:50-19:55,45.00,60.00,44.00,55.00,745.00,121.50,20.00,932.13,44.50,57.50,1.00,5.00,23428.00,19724.68,19749.69,23348.00,44,55,55,40,62604.27,62592.13,,
2026-07-09T19:50:34+08:00,btc-updown-5m-1783597800,https://polymarket.com/zh/event/btc-updown-5m-1783597800,19:50-19:55,44.00,57.00,43.00,56.00,152.54,396.84,384.28,97.37,43.50,56.50,1.00,1.00,23428.00,19734.69,19739.70,23428.00,43,56,56,43,62604.27,62587.05,,
2026-07-09T19:50:36+08:00,btc-updown-5m-1783597800,https://polymarket.com/zh/event/btc-updown-5m-1783597800,19:50-19:55,48.00,53.00,47.00,52.00,144.15,175.56,38.04,144.15,47.50,52.50,1.00,1.00,23531.23,19639.68,19624.69,23506.23,47,52,52,47,62604.27,62594.66,,
2026-07-09T19:50:37+08:00,btc-updown-5m-1783597800,https://polymarket.com/zh/event/btc-updown-5m-1783597800,19:50-19:55,53.00,48.00,52.00,47.00,556.33,70.00,60.00,386.26,52.50,47.50,1.00,1.00,23516.24,19620.69,19620.68,23516.24,52,47,47,52,62604.27,62595.26,,
2026-07-09T19:50:39+08:00,btc-updown-5m-1783597800,https://polymarket.com/zh/event/btc-updown-5m-1783597800,19:50-19:55,53.00,48.00,52.00,47.00,575.72,434.05,439.53,616.77,52.50,47.50,1.00,1.00,23506.23,19600.68,19600.68,23501.23,52,47,47,52,62604.27,62598.51,,
2026-07-09T19:50:41+08:00,btc-updown-5m-1783597800,https://polymarket.com/zh/event/btc-updown-5m-1783597800,19:50-19:55,49.00,52.00,48.00,51.00,323.86,601.85,392.87,184.82,48.50,51.50,1.00,1.00,23522.07,19696.68,19690.68,23527.07,48,51,51,48,62604.27,62600.82,,
2026-07-09T19:50:43+08:00,btc-updown-5m-1783597800,https://polymarket.com/zh/event/btc-updown-5m-1783597800,19:50-19:55,49.00,50.00,48.00,49.00,5.00,34.00,853.38,10.00,48.50,49.50,1.00,1.00,23517.07,19626.68,19610.69,23522.07,48,50,49,49,62604.27,62595.88,,
2026-07-09T19:50:45+08:00,btc-updown-5m-1783597800,https://polymarket.com/zh/event/btc-updown-5m-1783597800,19:50-19:55,55.00,46.00,54.00,45.00,198.45,529.14,533.49,190.45,54.50,45.50,1.00,1.00,23547.07,19685.68,19680.68,23527.07,54,45,45,54,62604.27,62604.27,,
2026-07-09T19:50:47+08:00,btc-updown-5m-1783597800,https://polymarket.com/zh/event/btc-updown-5m-1783597800,19:50-19:55,55.00,46.00,54.00,45.00,195.58,540.58,598.60,195.58,54.50,45.50,1.00,1.00,23603.02,19815.68,19795.68,24113.03,54,45,45,54,62604.27,62604.28,,
2026-07-09T19:50:49+08:00,btc-updown-5m-1783597800,https://polymarket.com/zh/event/btc-updown-5m-1783597800,19:50-19:55,55.00,46.00,54.00,45.00,163.08,599.84,568.38,92.36,54.50,45.50,1.00,1.00,24108.02,21809.68,21799.68,23608.02,54,45,45,54,62604.27,62604.27,,
2026-07-09T19:50:51+08:00,btc-updown-5m-1783597800,https://polymarket.com/zh/event/btc-updown-5m-1783597800,19:50-19:55,55.00,46.00,54.00,45.00,27.55,540.93,549.99,119.58,54.50,45.50,1.00,1.00,20703.02,21094.68,21109.68,20703.02,54,45,45,54,62604.27,62604.27,,
2026-07-09T19:50:53+08:00,btc-updown-5m-1783597800,https://polymarket.com/zh/event/btc-updown-5m-1783597800,19:50-19:55,56.00,45.00,55.00,44.00,423.87,566.99,566.99,423.87,55.50,44.50,1.00,1.00,20713.02,21209.68,21204.68,21208.02,55,44,44,55,62604.27,62604.27,,
2026-07-09T19:50:55+08:00,btc-updown-5m-1783597800,https://polymarket.com/zh/event/btc-updown-5m-1783597800,19:50-19:55,57.00,43.00,56.00,42.00,59.00,711.66,748.54,113.69,56.50,42.50,1.00,1.00,20729.03,21164.68,21179.68,21214.02,56,43,42,57,62604.27,62604.27,,
2026-07-09T19:50:57+08:00,btc-updown-5m-1783597800,https://polymarket.com/zh/event/btc-updown-5m-1783597800,19:50-19:55,58.00,43.00,57.00,42.00,37.33,916.05,907.70,37.33,57.50,42.50,1.00,1.00,21199.02,21159.68,21154.68,21204.02,57,42,42,57,62604.27,62607.41,,
2026-07-09T19:50:58+08:00,btc-updown-5m-1783597800,https://polymarket.com/zh/event/btc-updown-5m-1783597800,19:50-19:55,59.00,42.00,58.00,41.00,402.56,744.61,744.61,402.25,58.50,41.50,1.00,1.00,20714.02,21169.68,21169.68,20714.02,58,41,41,58,62604.27,62607.40,,
2026-07-09T19:51:00+08:00,btc-updown-5m-1783597800,https://polymarket.com/zh/event/btc-updown-5m-1783597800,19:50-19:55,60.00,41.00,59.00,40.00,21.00,940.97,301.00,19.11,59.50,40.50,1.00,1.00,27870.72,28369.71,28037.71,28380.72,59,40,40,59,62604.27,62608.29,,
2026-07-09T19:51:02+08:00,btc-updown-5m-1783597800,https://polymarket.com/zh/event/btc-updown-5m-1783597800,19:50-19:55,65.00,35.00,64.00,34.00,19.10,668.82,702.77,42.90,64.50,34.50,1.00,1.00,28208.72,27632.71,27624.71,27690.72,64,35,34,65,62604.27,62614.81,,
2026-07-09T19:51:04+08:00,btc-updown-5m-1783597800,https://polymarket.com/zh/event/btc-updown-5m-1783597800,19:50-19:55,69.00,32.00,68.00,31.00,786.23,331.01,340.16,771.23,68.50,31.50,1.00,1.00,27656.72,26235.05,26250.05,28161.72,68,31,31,68,62604.27,62621.34,,
2026-07-09T19:51:06+08:00,btc-updown-5m-1783597800,https://polymarket.com/zh/event/btc-updown-5m-1783597800,19:50-19:55,69.00,32.00,68.00,31.00,181.40,470.37,513.94,173.95,68.50,31.50,1.00,1.00,27851.72,25935.05,25930.05,27841.72,68,31,31,68,62604.27,62621.14,,
2026-07-09T19:51:08+08:00,btc-updown-5m-1783597800,https://polymarket.com/zh/event/btc-updown-5m-1783597800,19:50-19:55,67.00,34.00,66.00,33.00,346.08,331.98,331.98,343.83,66.50,33.50,1.00,1.00,27937.72,25736.05,25736.05,27922.72,66,33,33,66,62604.27,62618.89,,
2026-07-09T19:51:10+08:00,btc-updown-5m-1783597800,https://polymarket.com/zh/event/btc-updown-5m-1783597800,19:50-19:55,67.00,34.00,66.00,33.00,284.14,201.46,161.46,287.49,66.50,33.50,1.00,1.00,26413.71,25520.05,25505.05,26403.71,66,33,33,66,62604.27,62619.84,,
2026-07-09T19:51:12+08:00,btc-updown-5m-1783597800,https://polymarket.com/zh/event/btc-updown-5m-1783597800,19:50-19:55,68.00,33.00,67.00,32.00,796.45,51.00,51.00,790.45,67.50,32.50,1.00,1.00,26057.01,25173.35,25086.35,26480.01,67,32,32,67,62604.27,62619.84,,
2026-07-09T19:51:14+08:00,btc-updown-5m-1783597800,https://polymarket.com/zh/event/btc-updown-5m-1783597800,19:50-19:55,71.00,30.00,70.00,29.00,1427.00,437.96,463.97,1415.00,70.50,29.50,1.00,1.00,26470.02,25071.35,25083.35,25970.01,70,29,29,70,62604.27,62621.33,,
2026-07-09T19:51:15+08:00,btc-updown-5m-1783597800,https://polymarket.com/zh/event/btc-updown-5m-1783597800,19:50-19:55,72.00,29.00,71.00,28.00,434.19,203.03,218.03,475.34,71.50,28.50,1.00,1.00,25975.01,25095.35,25020.35,26465.01,71,28,28,71,62604.27,62624.47,,
2026-07-09T19:51:17+08:00,btc-updown-5m-1783597800,https://polymarket.com/zh/event/btc-updown-5m-1783597800,19:50-19:55,71.00,30.00,70.00,29.00,128.19,449.76,474.98,128.19,70.50,29.50,1.00,1.00,25882.01,19802.35,19797.35,26407.01,70,29,29,70,62604.27,62624.46,,
2026-07-09T19:51:19+08:00,btc-updown-5m-1783597800,https://polymarket.com/zh/event/btc-updown-5m-1783597800,19:50-19:55,72.00,29.00,71.00,28.00,184.80,420.13,471.84,162.42,71.50,28.50,1.00,1.00,26302.01,19944.02,19939.02,26287.01,71,28,28,71,62604.27,62624.59,,
