ts_iso,slug,market_url,window_text,buy_up_cents,buy_down_cents,sell_up_cents,sell_down_cents,buy_up_size,buy_down_size,sell_up_size,sell_down_size,mid_up_cents,mid_down_cents,spread_up_cents,spread_down_cents,bid_depth_up_5,ask_depth_up_5,bid_depth_down_5,ask_depth_down_5,level_count_bid_up,level_count_ask_up,level_count_bid_down,level_count_ask_down,target_price,final_price,trade_count_1s,trade_volume_1s
2026-07-10T00:38:39+08:00,btc-updown-5m-1783614900,https://polymarket.com/zh/event/btc-updown-5m-1783614900,00:35-00:40,97.00,4.00,96.00,3.00,1196.36,59.39,297.77,1278.23,96.50,3.50,1.00,1.00,16399.71,8424.52,8724.95,16384.71,96,3,3,96,62646.08,62706.90,,
2026-07-10T00:38:41+08:00,btc-updown-5m-1783614900,https://polymarket.com/zh/event/btc-updown-5m-1783614900,00:35-00:40,94.00,7.00,93.00,6.00,921.89,526.68,603.50,770.38,93.50,6.50,1.00,1.00,16394.71,13383.98,14738.42,16379.71,93,6,6,93,62646.08,62704.87,,
2026-07-10T00:38:43+08:00,btc-updown-5m-1783614900,https://polymarket.com/zh/event/btc-updown-5m-1783614900,00:35-00:40,93.00,8.00,92.00,7.00,431.72,764.11,229.84,298.97,92.50,7.50,1.00,1.00,16394.71,16686.12,15581.67,16384.71,92,7,7,92,62646.08,62701.27,,
2026-07-10T00:38:45+08:00,btc-updown-5m-1783614900,https://polymarket.com/zh/event/btc-updown-5m-1783614900,00:35-00:40,95.00,6.00,94.00,5.00,4993.05,207.85,207.85,5014.32,94.50,5.50,1.00,1.00,16313.71,16266.55,16293.82,16298.71,94,5,5,94,62646.08,62707.83,,
2026-07-10T00:38:47+08:00,btc-updown-5m-1783614900,https://polymarket.com/zh/event/btc-updown-5m-1783614900,00:35-00:40,95.00,6.00,94.00,5.00,5075.78,191.24,191.24,5075.78,94.50,5.50,1.00,1.00,16308.71,16361.28,16361.28,16313.71,94,5,5,94,62646.08,62707.83,,
2026-07-10T00:38:49+08:00,btc-updown-5m-1783614900,https://polymarket.com/zh/event/btc-updown-5m-1783614900,00:35-00:40,95.00,6.00,94.00,5.00,4974.00,83.57,83.57,4984.00,94.50,5.50,1.00,1.00,16303.71,15862.56,15952.56,16313.71,94,5,5,94,62646.08,62704.70,,
2026-07-10T00:38:51+08:00,btc-updown-5m-1783614900,https://polymarket.com/zh/event/btc-updown-5m-1783614900,00:35-00:40,94.00,7.00,93.00,6.00,683.88,153.80,76.96,653.61,93.50,6.50,1.00,1.00,16318.71,16037.51,16022.51,16298.71,93,6,6,93,62646.08,62705.16,,
2026-07-10T00:38:53+08:00,btc-updown-5m-1783614900,https://polymarket.com/zh/event/btc-updown-5m-1783614900,00:35-00:40,94.00,7.00,93.00,6.00,144.81,692.42,681.42,144.81,93.50,6.50,1.00,1.00,16345.71,15085.60,15040.60,16335.71,93,6,6,93,62646.08,62704.17,,
2026-07-10T00:38:55+08:00,btc-updown-5m-1783614900,https://polymarket.com/zh/event/btc-updown-5m-1783614900,00:35-00:40,93.00,8.00,92.00,7.00,149.04,2030.09,1926.80,84.72,92.50,7.50,1.00,1.00,16430.72,15356.98,15246.98,16415.72,92,7,7,92,62646.08,62698.70,,
2026-07-10T00:38:57+08:00,btc-updown-5m-1783614900,https://polymarket.com/zh/event/btc-updown-5m-1783614900,00:35-00:40,94.00,7.00,93.00,6.00,16.43,2097.66,2311.63,81.05,93.50,6.50,1.00,1.00,16580.72,13102.23,14431.92,16550.71,93,6,6,93,62646.08,62705.41,,
2026-07-10T00:38:59+08:00,btc-updown-5m-1783614900,https://polymarket.com/zh/event/btc-updown-5m-1783614900,00:35-00:40,95.00,6.00,94.00,5.00,4834.87,777.73,802.73,4834.87,94.50,5.50,1.00,1.00,16560.72,14972.39,15065.08,16560.71,94,5,5,94,62646.08,62701.77,,
2026-07-10T00:39:01+08:00,btc-updown-5m-1783614900,https://polymarket.com/zh/event/btc-updown-5m-1783614900,00:35-00:40,94.00,7.00,93.00,6.00,210.42,1583.70,1578.70,210.42,93.50,6.50,1.00,1.00,19047.71,12656.07,12656.07,19032.71,93,6,6,93,62646.08,62701.13,,
2026-07-10T00:39:03+08:00,btc-updown-5m-1783614900,https://polymarket.com/zh/event/btc-updown-5m-1783614900,00:35-00:40,91.00,8.00,90.00,7.00,40.10,410.18,1003.52,2.32,90.50,7.50,1.00,1.00,18547.71,12196.64,10923.55,18532.71,90,8,7,92,62646.08,62695.65,,
2026-07-10T00:39:05+08:00,btc-updown-5m-1783614900,https://polymarket.com/zh/event/btc-updown-5m-1783614900,00:35-00:40,95.00,6.00,94.00,5.00,3883.23,932.35,1035.66,3918.59,94.50,5.50,1.00,1.00,18299.37,9093.83,9119.19,18304.38,94,5,5,94,62646.08,62704.98,,
2026-07-10T00:39:07+08:00,btc-updown-5m-1783614900,https://polymarket.com/zh/event/btc-updown-5m-1783614900,00:35-00:40,95.00,6.00,94.00,5.00,3600.78,1034.64,1036.68,3567.28,94.50,5.50,1.00,1.00,18294.37,8822.49,8778.99,18309.38,94,5,5,94,62646.08,62704.98,,
2026-07-10T00:39:09+08:00,btc-updown-5m-1783614900,https://polymarket.com/zh/event/btc-updown-5m-1783614900,00:35-00:40,92.00,10.00,91.00,9.00,121.00,472.29,30.00,209.55,91.50,9.50,1.00,1.00,18299.37,13301.39,12830.99,18229.38,91,8,9,90,62646.08,62704.98,,
2026-07-10T00:39:11+08:00,btc-updown-5m-1783614900,https://polymarket.com/zh/event/btc-updown-5m-1783614900,00:35-00:40,95.00,6.00,94.00,5.00,3277.62,820.77,820.77,3258.57,94.50,5.50,1.00,1.00,18284.37,7554.99,7550.94,18314.37,94,5,5,94,62646.08,62698.95,,
2026-07-10T00:39:13+08:00,btc-updown-5m-1783614900,https://polymarket.com/zh/event/btc-updown-5m-1783614900,00:35-00:40,95.00,6.00,94.00,5.00,2473.29,845.47,784.84,2464.97,94.50,5.50,1.00,1.00,18294.37,6532.06,6493.74,18304.37,94,5,5,94,62646.08,62702.94,,
2026-07-10T00:39:15+08:00,btc-updown-5m-1783614900,https://polymarket.com/zh/event/btc-updown-5m-1783614900,00:35-00:40,95.00,6.00,94.00,5.00,2324.65,989.01,992.64,2314.65,94.50,5.50,1.00,1.00,18299.37,6318.42,6315.42,18299.37,94,5,5,94,62646.08,62702.94,,
2026-07-10T00:39:17+08:00,btc-updown-5m-1783614900,https://polymarket.com/zh/event/btc-updown-5m-1783614900,00:35-00:40,95.00,6.00,94.00,5.00,2265.12,1331.44,1235.44,2259.85,94.50,5.50,1.00,1.00,18294.37,5905.79,5496.52,18284.37,94,5,5,94,62646.08,62702.94,,
2026-07-10T00:39:20+08:00,btc-updown-5m-1783614900,https://polymarket.com/zh/event/btc-updown-5m-1783614900,00:35-00:40,95.00,6.00,94.00,5.00,1312.79,938.48,1009.06,1312.79,94.50,5.50,1.00,1.00,18284.37,4514.46,4514.46,18294.37,94,5,5,94,62646.08,62711.19,,
2026-07-10T00:39:22+08:00,btc-updown-5m-1783614900,https://polymarket.com/zh/event/btc-updown-5m-1783614900,00:35-00:40,95.00,6.00,94.00,5.00,1083.81,642.41,607.72,1083.81,94.50,5.50,1.00,1.00,18299.38,4784.48,4784.48,18294.37,94,5,5,94,62646.08,62701.67,,
2026-07-10T00:39:24+08:00,btc-updown-5m-1783614900,https://polymarket.com/zh/event/btc-updown-5m-1783614900,00:35-00:40,95.00,6.00,94.00,5.00,281.21,702.10,713.10,291.21,94.50,5.50,1.00,1.00,18299.37,3985.88,3586.88,18309.37,94,5,5,94,62646.08,62701.53,,
2026-07-10T00:39:26+08:00,btc-updown-5m-1783614900,https://polymarket.com/zh/event/btc-updown-5m-1783614900,00:35-00:40,96.00,5.00,95.00,4.00,66.00,694.75,436.55,55.00,95.50,4.50,1.00,1.00,18304.37,3149.91,3033.91,18309.38,95,4,4,95,62646.08,62701.53,,
2026-07-10T00:39:28+08:00,btc-updown-5m-1783614900,https://polymarket.com/zh/event/btc-updown-5m-1783614900,00:35-00:40,97.00,4.00,96.00,3.00,441.42,1081.04,1042.59,206.12,96.50,3.50,1.00,1.00,18284.37,2933.69,2673.39,18294.37,96,3,3,96,62646.08,62701.53,,
2026-07-10T00:39:30+08:00,btc-updown-5m-1783614900,https://polymarket.com/zh/event/btc-updown-5m-1783614900,00:35-00:40,99.00,2.00,98.00,,1803.80,2067.70,2073.27,,98.50,,1.00,,18032.02,1803.80,,14717.02,98,1,0,98,62646.08,62701.54,,
2026-07-10T00:39:32+08:00,btc-updown-5m-1783614900,https://polymarket.com/zh/event/btc-updown-5m-1783614900,00:35-00:40,,1.00,99.00,,,4241.96,4241.96,,,,,,14545.81,,,14545.81,99,0,0,99,62646.08,62701.53,,
2026-07-10T00:39:34+08:00,btc-updown-5m-1783614900,https://polymarket.com/zh/event/btc-updown-5m-1783614900,00:35-00:40,,1.00,99.00,,,4510.65,5010.65,,,,,,14590.81,,,14590.81,99,0,0,99,62646.08,62699.40,,
2026-07-10T00:39:36+08:00,btc-updown-5m-1783614900,https://polymarket.com/zh/event/btc-updown-5m-1783614900,00:35-00:40,,1.00,99.00,,,4389.53,4384.52,,,,,,12941.82,,,12946.83,99,0,0,99,62646.08,62699.08,,
2026-07-10T00:39:38+08:00,btc-updown-5m-1783614900,https://polymarket.com/zh/event/btc-updown-5m-1783614900,00:35-00:40,,1.00,99.00,,,4402.90,4402.90,,,,,,12941.82,,,12946.82,99,0,0,99,62646.08,62691.88,,
2026-07-10T00:39:40+08:00,btc-updown-5m-1783614900,https://polymarket.com/zh/event/btc-updown-5m-1783614900,00:35-00:40,,1.00,99.00,,,6535.54,6535.54,,,,,,12931.82,,,12941.82,99,0,0,99,62646.08,62699.19,,
2026-07-10T00:39:42+08:00,btc-updown-5m-1783614900,https://polymarket.com/zh/event/btc-updown-5m-1783614900,00:35-00:40,,1.00,99.00,,,12542.33,13382.93,,,,,,12861.83,,,12886.83,99,0,0,99,62646.08,62703.40,,
2026-07-10T00:39:44+08:00,btc-updown-5m-1783614900,https://polymarket.com/zh/event/btc-updown-5m-1783614900,00:35-00:40,,1.00,99.00,,,14957.44,14957.44,,,,,,12861.82,,,12871.82,99,0,0,99,62646.08,62703.39,,
2026-07-10T00:39:46+08:00,btc-updown-5m-1783614900,https://polymarket.com/zh/event/btc-updown-5m-1783614900,00:35-00:40,,1.00,99.00,,,17447.71,17453.96,,,,,,11822.23,,,11279.23,99,0,0,99,62646.08,62706.89,,
2026-07-10T00:39:48+08:00,btc-updown-5m-1783614900,https://polymarket.com/zh/event/btc-updown-5m-1783614900,00:35-00:40,,1.00,99.00,,,23711.92,23560.92,,,,,,11989.23,,,11979.23,79,0,0,80,62646.08,62706.90,,
2026-07-10T00:39:50+08:00,btc-updown-5m-1783614900,https://polymarket.com/zh/event/btc-updown-5m-1783614900,00:35-00:40,,1.00,99.00,,,23371.54,23371.54,,,,,,11994.23,,,11964.23,81,0,0,81,62646.08,62706.89,,
2026-07-10T00:39:52+08:00,btc-updown-5m-1783614900,https://polymarket.com/zh/event/btc-updown-5m-1783614900,00:35-00:40,,1.00,99.00,,,23083.98,23083.98,,,,,,12247.23,,,12237.23,80,0,0,80,62646.08,62703.76,,
2026-07-10T00:39:54+08:00,btc-updown-5m-1783614900,https://polymarket.com/zh/event/btc-updown-5m-1783614900,00:35-00:40,,1.00,99.00,,,24567.83,23488.88,,,,,,12252.23,,,12257.24,80,0,0,80,62646.08,62703.76,,
2026-07-10T00:39:56+08:00,btc-updown-5m-1783614900,https://polymarket.com/zh/event/btc-updown-5m-1783614900,00:35-00:40,,1.00,99.00,,,29282.37,28555.37,,,,,,13006.23,,,12996.24,77,0,0,77,62646.08,62703.76,,
2026-07-10T00:39:58+08:00,btc-updown-5m-1783614900,https://polymarket.com/zh/event/btc-updown-5m-1783614900,00:35-00:40,,1.00,99.00,,,50592.35,49997.21,,,,,,14257.88,,,14252.88,86,0,0,86,62646.08,62701.93,,
2026-07-10T00:40:01+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,49.00,52.00,48.00,51.00,225.46,123.12,122.72,272.03,48.50,51.50,1.00,1.00,17145.69,15592.56,15617.56,17130.69,48,51,51,48,62701.88,62701.88,,
2026-07-10T00:40:03+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,53.00,51.00,47.00,47.00,91.40,40.00,1859.66,91.40,50.00,49.00,6.00,4.00,17458.24,15881.12,15891.12,17463.24,47,47,47,48,62701.88,62711.19,,
2026-07-10T00:40:05+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,54.00,47.00,53.00,46.00,98.66,787.63,798.27,103.66,53.50,46.50,1.00,1.00,17618.25,15945.11,15935.11,17633.25,53,46,46,53,62701.88,62711.19,,
2026-07-10T00:40:07+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,54.00,47.00,53.00,46.00,179.96,2196.25,2196.25,133.00,53.50,46.50,1.00,1.00,19961.92,19828.79,19856.79,19951.92,53,46,46,53,62701.88,62711.20,,
2026-07-10T00:40:09+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,55.00,46.00,54.00,45.00,219.00,1808.66,1710.66,106.00,54.50,45.50,1.00,1.00,20785.92,20042.79,20052.79,19275.92,54,45,45,54,62701.88,62709.54,,
2026-07-10T00:40:11+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,56.00,43.00,55.00,40.00,10.00,479.26,2040.11,146.09,55.50,41.50,1.00,3.00,18952.44,20430.82,20425.82,19462.44,55,43,40,57,62701.88,62709.53,,
2026-07-10T00:40:13+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,60.00,41.00,59.00,40.00,481.11,195.00,266.68,648.11,59.50,40.50,1.00,1.00,18972.45,20420.82,20415.82,18972.45,59,40,40,59,62701.88,62711.46,,
2026-07-10T00:40:15+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,58.00,43.00,57.00,42.00,281.08,78.20,78.95,281.08,57.50,42.50,1.00,1.00,20111.55,20435.82,20430.82,20116.56,57,42,42,57,62701.88,62714.36,,
2026-07-10T00:40:17+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,56.00,45.00,55.00,44.00,202.40,230.79,233.18,349.82,55.50,44.50,1.00,1.00,20080.45,20834.82,21113.92,19601.46,55,44,44,55,62701.88,62710.60,,
2026-07-10T00:40:19+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,52.00,49.00,51.00,48.00,389.95,1378.00,680.63,352.00,51.50,48.50,1.00,1.00,19666.46,21079.82,21069.82,22556.44,51,48,48,51,62701.88,62702.75,,
2026-07-10T00:40:21+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,52.00,49.00,51.00,48.00,71.66,1192.30,1258.99,69.66,51.50,48.50,1.00,1.00,22699.10,21217.49,23227.49,22199.10,51,48,48,51,62701.88,62708.25,,
2026-07-10T00:40:23+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,52.00,49.00,51.00,48.00,21.26,1219.05,1322.75,21.26,51.50,48.50,1.00,1.00,23193.70,23485.09,23475.09,22673.69,51,48,48,51,62701.88,62708.25,,
2026-07-10T00:40:25+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,53.00,48.00,52.00,47.00,958.40,1297.09,1087.96,358.40,52.50,47.50,1.00,1.00,22156.40,24389.07,24384.07,22186.09,52,47,47,52,62701.88,62708.25,,
2026-07-10T00:40:27+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,53.00,48.00,52.00,47.00,692.00,337.73,1523.36,1305.08,52.50,47.50,1.00,1.00,22474.70,24371.77,24431.47,23202.38,52,47,47,52,62701.88,62708.25,,
2026-07-10T00:40:29+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,53.00,48.00,52.00,47.00,1430.99,195.88,195.88,1419.99,52.50,47.50,1.00,1.00,23944.08,24706.47,24711.47,24429.08,52,47,47,52,62701.88,62703.54,,
2026-07-10T00:40:31+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,50.00,51.00,49.00,50.00,928.86,1941.86,1941.86,928.86,49.50,50.50,1.00,1.00,23539.08,24251.47,24267.47,23529.08,49,50,50,49,62701.88,62703.54,,
2026-07-10T00:40:33+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,51.00,50.00,50.00,49.00,26.00,1387.59,1387.59,26.00,50.50,49.50,1.00,1.00,23559.09,24181.47,24181.47,23559.09,50,49,49,50,62701.88,62703.54,,
2026-07-10T00:40:35+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,51.00,50.00,50.00,49.00,1666.53,284.00,315.42,1760.08,50.50,49.50,1.00,1.00,23974.09,24182.70,24177.70,23464.08,50,49,49,50,62701.88,62705.13,,
2026-07-10T00:40:37+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,50.00,51.00,49.00,50.00,1571.74,938.24,906.24,1571.74,49.50,50.50,1.00,1.00,23464.08,24182.70,24182.70,23449.08,49,50,50,49,62701.88,62703.54,,
2026-07-10T00:40:39+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,50.00,51.00,49.00,50.00,1522.82,1122.27,1072.27,1385.70,49.50,50.50,1.00,1.00,23469.08,24277.70,24277.70,23469.08,49,50,50,49,62701.88,62703.55,,
2026-07-10T00:40:41+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,49.00,52.00,48.00,51.00,25.54,1795.02,1784.91,40.54,48.50,51.50,1.00,1.00,23537.08,24203.70,24212.71,23542.08,48,51,51,48,62701.88,62703.54,,
2026-07-10T00:40:43+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,50.00,51.00,49.00,50.00,635.00,1471.60,1466.67,628.00,49.50,50.50,1.00,1.00,23622.08,24202.70,24202.71,23612.08,49,50,50,49,62701.88,62703.54,,
2026-07-10T00:40:45+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,50.00,51.00,49.00,50.00,1067.98,730.51,732.48,1065.98,49.50,50.50,1.00,1.00,23547.08,24212.70,24203.70,23537.08,49,50,50,49,62701.88,62703.54,,
2026-07-10T00:40:47+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,50.00,51.00,49.00,50.00,978.75,724.66,827.80,1016.36,49.50,50.50,1.00,1.00,23537.08,24213.70,24202.70,23542.08,49,50,50,49,62701.88,62703.16,,
2026-07-10T00:40:49+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,51.00,50.00,50.00,49.00,1238.47,214.63,214.63,1238.44,50.50,49.50,1.00,1.00,24042.08,24192.70,24197.70,23547.08,50,49,49,50,62701.88,62703.16,,
2026-07-10T00:40:51+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,50.00,51.00,49.00,50.00,1176.47,210.14,210.14,1223.94,49.50,50.50,1.00,1.00,22852.08,23497.70,23497.70,22852.08,49,50,50,49,62701.88,62703.54,,
2026-07-10T00:40:53+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,50.00,51.00,49.00,50.00,2255.68,60.48,60.48,2255.68,49.50,50.50,1.00,1.00,23047.08,22388.71,23603.70,23062.08,49,50,50,49,62701.88,62703.55,,
2026-07-10T00:40:55+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,49.00,52.00,48.00,51.00,360.90,2106.21,1935.21,360.90,48.50,51.50,1.00,1.00,22852.08,23598.71,23593.71,22852.08,48,51,51,48,62701.88,62703.54,,
2026-07-10T00:40:58+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,56.00,46.00,55.00,45.00,580.18,3.00,228.88,28.38,55.50,45.50,1.00,1.00,21122.08,23502.71,23497.71,21132.08,55,44,45,53,62701.88,62714.48,,
2026-07-10T00:41:00+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,50.00,51.00,49.00,50.00,1265.82,764.87,667.89,1215.82,49.50,50.50,1.00,1.00,22842.08,23598.71,23572.70,22832.08,49,50,50,49,62701.88,62706.35,,
2026-07-10T00:41:02+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,49.00,52.00,48.00,51.00,2206.09,646.07,141.47,1809.46,48.50,51.50,1.00,1.00,31810.78,29942.40,29941.40,31795.78,48,51,51,48,62701.88,62703.71,,
2026-07-10T00:41:04+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,49.00,52.00,48.00,51.00,1745.49,481.61,464.41,1650.16,48.50,51.50,1.00,1.00,31805.78,29936.40,29947.40,31790.78,48,51,51,48,62701.88,62703.71,,
2026-07-10T00:41:06+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,49.00,52.00,48.00,51.00,1597.99,378.60,373.60,1576.84,48.50,51.50,1.00,1.00,31805.78,29956.40,29802.40,31630.78,48,51,51,48,62701.88,62703.71,,
2026-07-10T00:41:08+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,49.00,52.00,48.00,51.00,1096.63,430.90,400.51,1181.69,48.50,51.50,1.00,1.00,31451.78,29592.40,29597.40,31436.78,48,51,51,48,62701.88,62703.71,,
2026-07-10T00:41:10+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,49.00,52.00,48.00,51.00,1113.50,378.13,403.13,1113.50,48.50,51.50,1.00,1.00,30416.78,29372.40,29391.40,30416.78,48,51,51,48,62701.88,62703.71,,
2026-07-10T00:41:12+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,43.00,58.00,42.00,57.00,693.69,1439.52,1433.25,678.69,42.50,57.50,1.00,1.00,30178.08,26544.70,26558.70,30183.08,42,57,57,42,62701.88,62698.30,,
2026-07-10T00:41:14+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,43.00,58.00,42.00,57.00,166.00,1711.14,1622.39,101.00,42.50,57.50,1.00,1.00,30173.08,24933.70,24948.71,30178.08,42,57,57,42,62701.88,62700.88,,
2026-07-10T00:41:16+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,44.00,57.00,43.00,55.00,10.00,1818.14,1818.14,15.05,43.50,56.00,1.00,2.00,30253.08,24958.71,24958.71,30253.08,43,56,55,43,62701.88,62706.36,,
2026-07-10T00:41:18+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,50.00,51.00,49.00,50.00,458.50,90.34,96.65,508.50,49.50,50.50,1.00,1.00,30258.08,24963.71,25498.71,30263.08,48,50,50,48,62701.88,62705.71,,
2026-07-10T00:41:20+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,50.00,51.00,49.00,50.00,154.71,216.43,406.13,269.52,49.50,50.50,1.00,1.00,29559.08,28220.71,28199.71,29569.08,49,50,50,49,62701.88,62706.89,,
2026-07-10T00:41:22+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,49.00,52.00,48.00,51.00,256.00,140.53,27.53,191.82,48.50,51.50,1.00,1.00,29489.08,28189.71,28189.71,29597.78,48,51,51,48,62701.88,62706.89,,
2026-07-10T00:41:24+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,49.00,52.00,48.00,51.00,1619.54,149.46,149.46,1619.54,48.50,51.50,1.00,1.00,30192.78,28850.70,28860.70,30202.78,48,51,51,48,62701.88,62706.89,,
