ts_iso,slug,market_url,window_text,buy_up_cents,buy_down_cents,sell_up_cents,sell_down_cents,buy_up_size,buy_down_size,sell_up_size,sell_down_size,mid_up_cents,mid_down_cents,spread_up_cents,spread_down_cents,bid_depth_up_5,ask_depth_up_5,bid_depth_down_5,ask_depth_down_5,level_count_bid_up,level_count_ask_up,level_count_bid_down,level_count_ask_down,target_price,final_price,trade_count_1s,trade_volume_1s
2026-07-10T00:41:26+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,49.00,52.00,48.00,51.00,1808.33,28.42,28.42,1785.44,48.50,51.50,1.00,1.00,30032.78,28694.70,28090.70,30032.78,48,51,51,48,62701.88,62702.39,,
2026-07-10T00:41:28+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,48.00,53.00,47.00,52.00,827.35,17.98,17.98,1087.34,47.50,52.50,1.00,1.00,30062.78,27499.70,27504.71,30062.78,47,52,52,47,62701.88,62702.37,,
2026-07-10T00:41:30+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,46.00,55.00,45.00,54.00,673.75,26.74,26.74,1044.75,45.50,54.50,1.00,1.00,30062.78,26295.72,26305.71,30086.78,45,54,54,45,62701.88,62697.74,,
2026-07-10T00:41:32+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,43.00,58.00,42.00,57.00,449.00,1390.53,1389.41,431.92,42.50,57.50,1.00,1.00,29616.78,23664.71,23659.70,29611.78,42,57,57,42,62701.88,62694.70,,
2026-07-10T00:41:34+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,51.00,50.00,50.00,49.00,1651.19,218.31,273.31,1661.19,50.50,49.50,1.00,1.00,30196.78,28648.70,28643.70,30186.78,50,49,49,50,62701.88,62704.14,,
2026-07-10T00:41:36+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,51.00,50.00,50.00,49.00,1752.54,12.74,67.74,1744.99,50.50,49.50,1.00,1.00,29711.78,28633.70,28653.70,30196.78,50,49,49,50,62701.88,62702.85,,
2026-07-10T00:41:38+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,50.00,51.00,49.00,50.00,1582.73,36.58,36.58,1582.73,49.50,50.50,1.00,1.00,29711.78,28654.70,28649.70,29686.78,49,50,50,49,62701.88,62702.45,,
2026-07-10T00:41:40+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,53.00,49.00,50.00,47.00,868.55,5.19,1947.21,864.77,51.50,48.00,3.00,2.00,27521.80,28768.70,28768.70,26916.79,50,47,47,51,62701.88,62705.44,,
2026-07-10T00:41:42+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,53.00,48.00,52.00,47.00,1019.27,114.33,303.40,1078.98,52.50,47.50,1.00,1.00,26991.78,28673.70,28663.70,27501.79,52,47,47,52,62701.88,62704.05,,
2026-07-10T00:41:44+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,45.00,56.00,44.00,55.00,363.40,116.67,147.39,706.61,44.50,55.50,1.00,1.00,27586.78,25343.71,23548.71,27586.78,44,55,55,44,62701.88,62698.46,,
2026-07-10T00:41:46+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,45.00,56.00,44.00,55.00,310.44,1477.40,1428.22,305.10,44.50,55.50,1.00,1.00,29576.78,24679.70,24684.70,29634.84,44,55,55,44,62701.88,62701.04,,
2026-07-10T00:41:48+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,45.00,56.00,44.00,55.00,327.64,1485.69,1526.45,327.64,44.50,55.50,1.00,1.00,29644.84,24679.71,24658.70,29629.84,44,55,55,44,62701.88,62699.31,,
2026-07-10T00:41:50+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,46.00,55.00,45.00,54.00,1474.74,82.59,239.50,1722.53,45.50,54.50,1.00,1.00,29554.84,24144.71,24153.70,29569.84,45,54,54,45,62701.88,62699.30,,
2026-07-10T00:41:52+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,45.00,56.00,44.00,55.00,914.09,1152.39,1152.39,914.09,44.50,55.50,1.00,1.00,29629.84,23538.70,23548.70,29639.84,44,55,55,44,62701.88,62699.30,,
2026-07-10T00:41:54+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,45.00,56.00,44.00,54.00,184.14,2055.82,1762.80,60.00,44.50,55.00,1.00,2.00,29639.84,24699.71,25290.70,29639.84,44,55,54,44,62701.88,62699.30,,
2026-07-10T00:41:56+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,51.00,50.00,50.00,49.00,610.00,1488.09,1597.54,610.00,50.50,49.50,1.00,1.00,29544.84,26543.70,26548.70,30009.84,50,49,49,50,62701.88,62706.62,,
2026-07-10T00:41:58+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,51.00,50.00,50.00,49.00,463.22,2196.99,2196.99,463.22,50.50,49.50,1.00,1.00,29514.84,26538.70,26538.70,30009.85,50,49,49,50,62701.88,62708.71,,
2026-07-10T00:42:01+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,51.00,50.00,50.00,49.00,454.29,2217.08,2217.08,454.29,50.50,49.50,1.00,1.00,29524.84,26338.70,26338.70,30004.84,50,49,49,50,62701.88,62706.85,,
2026-07-10T00:42:03+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,55.00,47.00,52.00,45.00,25.00,339.52,166.78,25.00,53.50,46.00,3.00,2.00,27164.85,28543.70,28543.70,27164.85,52,45,45,53,62701.88,62706.85,,
2026-07-10T00:42:05+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,56.00,45.00,55.00,44.00,106.78,340.26,353.61,146.05,55.50,44.50,1.00,1.00,24349.86,28538.70,28548.70,24334.85,55,44,44,55,62701.88,62712.00,,
2026-07-10T00:42:07+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,56.00,45.00,55.00,44.00,701.58,1112.45,1119.22,656.58,55.50,44.50,1.00,1.00,24954.86,28533.70,28528.70,24955.84,55,44,44,55,62701.88,62712.00,,
2026-07-10T00:42:09+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,60.00,41.00,58.00,40.00,609.21,179.00,30.96,659.21,59.00,40.50,2.00,1.00,24855.85,28543.70,28533.70,24355.85,58,40,40,59,62701.88,62715.49,,
2026-07-10T00:42:11+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,68.00,33.00,67.00,32.00,1137.01,787.31,696.92,1167.01,67.50,32.50,1.00,1.00,24268.84,28314.82,28294.82,24268.84,67,32,32,67,62701.88,62724.01,,
2026-07-10T00:42:13+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,68.00,33.00,67.00,32.00,1028.00,774.06,749.06,1007.98,67.50,32.50,1.00,1.00,24268.84,28314.82,28324.82,24273.84,67,32,32,67,62701.88,62724.01,,
2026-07-10T00:42:15+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,68.00,33.00,67.00,32.00,916.55,1315.22,1366.04,941.55,67.50,32.50,1.00,1.00,24778.84,28289.82,28299.82,24283.84,67,32,32,67,62701.88,62724.00,,
2026-07-10T00:42:17+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,69.00,32.00,68.00,31.00,59.30,1506.08,1506.08,69.30,68.50,31.50,1.00,1.00,24283.85,28319.82,28319.82,24278.84,68,31,31,68,62701.88,62724.00,,
2026-07-10T00:42:19+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,70.00,31.00,69.00,30.00,4044.60,207.43,202.43,4041.21,69.50,30.50,1.00,1.00,24783.84,28259.82,28264.82,24293.84,69,30,30,69,62701.88,62726.53,,
2026-07-10T00:42:21+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,70.00,31.00,69.00,30.00,2795.95,1145.67,1084.74,2776.02,69.50,30.50,1.00,1.00,24124.84,26976.49,26981.49,24634.84,69,30,30,69,62701.88,62726.53,,
2026-07-10T00:42:23+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,70.00,31.00,69.00,30.00,2751.45,1386.17,1144.46,2736.94,69.50,30.50,1.00,1.00,24279.85,26916.49,26961.49,23764.84,69,30,30,69,62701.88,62729.11,,
2026-07-10T00:42:25+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,70.00,31.00,69.00,30.00,2772.07,183.42,928.53,2788.33,69.50,30.50,1.00,1.00,24429.84,27310.16,27295.16,24424.85,69,30,30,69,62701.88,62725.88,,
2026-07-10T00:42:27+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,70.00,31.00,69.00,30.00,2170.71,1802.92,1334.06,2143.50,69.50,30.50,1.00,1.00,23919.84,27498.16,27701.16,24429.85,69,30,30,69,62701.88,62724.80,,
2026-07-10T00:42:29+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,70.00,31.00,69.00,30.00,2016.58,798.27,803.38,2021.58,69.50,30.50,1.00,1.00,23914.85,27671.16,27671.16,23914.85,69,30,30,69,62701.88,62726.00,,
2026-07-10T00:42:31+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,70.00,31.00,69.00,30.00,2173.09,76.83,224.66,3078.00,69.50,30.50,1.00,1.00,24354.85,27863.16,27793.16,24359.85,69,30,30,69,62701.88,62724.00,,
2026-07-10T00:42:33+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,69.00,32.00,68.00,31.00,874.87,1707.35,1698.66,824.87,68.50,31.50,1.00,1.00,23849.86,27903.16,27893.16,23849.84,68,31,31,68,62701.88,62724.00,,
2026-07-10T00:42:35+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,69.00,32.00,68.00,31.00,1572.56,772.08,862.06,1577.56,68.50,31.50,1.00,1.00,24439.84,27928.16,27938.16,23939.84,68,31,31,68,62701.88,62724.00,,
2026-07-10T00:42:37+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,69.00,32.00,68.00,31.00,194.73,2040.77,1344.12,21.00,68.50,31.50,1.00,1.00,24439.84,27973.16,27993.16,24444.84,68,31,31,68,62701.88,62724.00,,
2026-07-10T00:42:39+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,71.00,29.00,70.00,28.00,33.49,952.23,2509.41,67.37,70.50,28.50,1.00,1.00,24420.84,27819.16,27819.16,24420.84,70,29,28,71,62701.88,62725.90,,
2026-07-10T00:42:41+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,73.00,28.00,72.00,27.00,1713.44,157.47,157.47,1718.44,72.50,27.50,1.00,1.00,23940.84,27859.16,27844.16,24445.84,72,27,27,72,62701.88,62727.36,,
2026-07-10T00:42:43+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,73.00,28.00,72.00,27.00,850.92,586.32,699.87,880.92,72.50,27.50,1.00,1.00,24535.84,28098.76,28098.76,24555.85,72,27,27,72,62701.88,62724.66,,
2026-07-10T00:42:45+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,73.00,28.00,72.00,27.00,1433.27,25.89,153.82,2541.36,72.50,27.50,1.00,1.00,24540.85,28068.76,28102.76,24035.84,72,27,27,71,62701.88,62726.68,,
2026-07-10T00:42:47+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,60.00,41.00,59.00,40.00,193.00,949.44,348.21,223.00,59.50,40.50,1.00,1.00,24222.55,29236.16,29302.86,24207.55,59,40,40,59,62701.88,62715.50,,
2026-07-10T00:42:49+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,61.00,39.00,60.00,38.00,183.74,577.43,1094.39,306.87,60.50,38.50,1.00,1.00,24888.54,29396.86,29396.86,24868.54,60,39,38,61,62701.88,62715.75,,
2026-07-10T00:42:51+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,62.00,39.00,61.00,38.00,201.36,2442.29,1938.05,5.10,61.50,38.50,1.00,1.00,23874.84,29401.86,29416.86,24384.84,61,38,37,61,62701.88,62715.74,,
2026-07-10T00:42:53+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,70.00,31.00,69.00,30.00,1188.74,55.00,55.00,1188.74,69.50,30.50,1.00,1.00,23817.84,28382.86,28382.86,23817.84,66,30,30,66,62701.88,62714.43,,
2026-07-10T00:42:55+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,61.00,43.00,57.00,39.00,40.00,6.05,6.05,40.00,59.00,41.00,4.00,4.00,24337.85,29373.86,29373.86,24337.85,56,39,39,56,62701.88,62709.98,,
2026-07-10T00:42:57+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,57.00,44.00,56.00,43.00,41.79,43.79,38.79,643.16,56.50,43.50,1.00,1.00,23601.15,30038.86,29948.86,23491.15,56,43,43,56,62701.88,62708.00,,
2026-07-10T00:42:59+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,50.00,51.00,49.00,50.00,785.67,147.90,18.20,992.35,49.50,50.50,1.00,1.00,23736.15,29301.16,29176.16,23318.16,49,50,50,49,62701.88,62700.98,,
2026-07-10T00:43:02+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,49.00,52.00,48.00,51.00,878.87,93.22,123.84,833.87,48.50,51.50,1.00,1.00,26391.32,29914.50,29929.49,26406.32,48,51,51,48,62701.88,62700.98,,
2026-07-10T00:43:04+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,49.00,52.00,48.00,50.00,27.51,1560.20,1526.54,0.13,48.50,51.00,1.00,2.00,25865.32,29934.50,29934.50,25865.32,48,48,47,48,62701.88,62709.03,,
2026-07-10T00:43:06+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,62.00,45.00,55.00,38.00,57.46,60.00,60.00,35.79,58.50,41.50,7.00,7.00,23475.32,29242.50,29242.50,23475.32,54,38,38,54,62701.88,62710.87,,
2026-07-10T00:43:08+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,59.00,44.00,57.00,43.00,91.47,241.04,9.00,46.00,58.00,43.50,2.00,1.00,23576.32,29437.52,29322.50,23471.32,57,41,42,56,62701.88,62710.13,,
2026-07-10T00:43:10+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,55.00,47.00,54.00,46.00,798.91,355.46,32.30,592.36,54.50,46.50,1.00,1.00,25276.32,29774.49,29789.49,25281.32,54,45,46,53,62701.88,62707.76,,
2026-07-10T00:43:12+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,52.00,49.00,51.00,48.00,461.88,716.57,808.32,524.28,51.50,48.50,1.00,1.00,25811.32,29779.49,29784.49,25831.32,51,48,48,51,62701.88,62707.74,,
2026-07-10T00:43:14+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,46.00,56.00,45.00,55.00,686.11,1178.31,36.89,467.48,45.50,55.50,1.00,1.00,26406.32,27999.50,27979.49,26406.32,45,54,55,44,62701.88,62701.77,,
2026-07-10T00:43:16+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,45.00,56.00,44.00,55.00,194.96,1487.82,1461.13,62.00,44.50,55.50,1.00,1.00,26396.32,28622.91,28617.92,26411.32,44,55,55,44,62701.88,62701.77,,
2026-07-10T00:43:18+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,45.00,56.00,44.00,55.00,687.14,388.80,388.80,657.68,44.50,55.50,1.00,1.00,26391.32,27418.91,27413.91,26411.32,44,55,55,44,62701.88,62700.21,,
2026-07-10T00:43:20+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,45.00,56.00,44.00,55.00,44.40,1352.33,1377.28,44.40,44.50,55.50,1.00,1.00,26207.98,27760.56,27755.56,26207.98,44,55,55,44,62701.88,62699.62,,
2026-07-10T00:43:22+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,52.00,49.00,51.00,48.00,180.19,425.53,450.70,271.19,51.50,48.50,1.00,1.00,26232.99,29480.96,29470.96,26207.98,51,48,48,51,62701.88,62705.04,,
2026-07-10T00:43:24+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,52.00,49.00,51.00,48.00,152.15,1218.59,1218.59,152.15,51.50,48.50,1.00,1.00,25617.98,29465.96,29485.96,25632.98,51,48,48,51,62701.88,62704.42,,
2026-07-10T00:43:26+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,53.00,48.00,52.00,47.00,451.23,1260.92,1255.92,451.23,52.50,47.50,1.00,1.00,25017.98,29465.96,29485.96,25022.98,52,47,47,52,62701.88,62702.40,,
2026-07-10T00:43:28+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,53.00,48.00,52.00,47.00,1796.21,14.00,19.00,1929.27,52.50,47.50,1.00,1.00,26217.98,29545.96,28945.96,26217.98,52,47,47,52,62701.88,62702.86,,
2026-07-10T00:43:30+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,50.00,60.00,41.00,53.00,30.00,48.15,2.10,46.00,45.50,56.50,9.00,7.00,28347.99,26555.96,26555.96,28352.99,41,50,53,40,62701.88,62689.12,,
2026-07-10T00:43:32+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,38.00,63.00,37.00,62.00,412.40,157.30,177.30,525.40,37.50,62.50,1.00,1.00,28173.99,23737.63,23727.63,28178.99,37,62,62,37,62701.88,62690.68,,
2026-07-10T00:43:34+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,36.00,65.00,35.00,64.00,364.62,1237.75,1242.95,331.87,35.50,64.50,1.00,1.00,28158.98,23743.63,23728.64,28153.98,35,64,64,35,62701.88,62690.68,,
2026-07-10T00:43:36+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,36.00,65.00,35.00,64.00,1397.03,463.36,463.36,1397.03,35.50,64.50,1.00,1.00,28198.98,23733.63,23728.63,28193.98,35,64,64,35,62701.88,62690.68,,
2026-07-10T00:43:38+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,37.00,64.00,36.00,63.00,899.03,85.68,75.00,995.03,36.50,63.50,1.00,1.00,28148.98,23758.65,23753.65,28148.98,36,63,63,36,62701.88,62690.68,,
2026-07-10T00:43:40+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,36.00,65.00,35.00,64.00,1976.33,89.37,169.37,1851.72,35.50,64.50,1.00,1.00,28208.98,23738.64,23743.64,28208.98,35,64,64,35,62701.88,62687.98,,
2026-07-10T00:43:42+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,35.00,66.00,34.00,65.00,278.46,271.70,278.48,191.86,34.50,65.50,1.00,1.00,28158.98,23743.64,23748.64,28158.98,34,65,65,34,62701.88,62693.99,,
2026-07-10T00:43:44+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,34.00,67.00,33.00,66.00,1231.09,10.00,10.00,1329.86,33.50,66.50,1.00,1.00,28180.98,23730.63,23745.63,28195.98,33,66,66,33,62701.88,62690.87,,
2026-07-10T00:43:47+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,31.00,70.00,30.00,69.00,1571.48,165.24,167.24,1576.48,30.50,69.50,1.00,1.00,28675.98,23704.63,23724.63,28680.98,30,69,69,30,62701.88,62687.45,,
2026-07-10T00:43:49+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,28.00,77.00,27.00,76.00,1762.52,729.68,37.69,207.36,27.50,76.50,1.00,1.00,28670.98,23637.63,23637.63,28650.98,26,72,76,23,62701.88,62687.45,,
2026-07-10T00:43:51+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,21.00,80.00,20.00,79.00,968.72,756.71,756.71,943.29,20.50,79.50,1.00,1.00,29022.98,23593.63,23593.63,29027.98,20,79,79,20,62701.88,62684.32,,
2026-07-10T00:43:53+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,21.00,80.00,20.00,79.00,383.51,257.31,215.98,332.97,20.50,79.50,1.00,1.00,30139.08,23593.63,23598.63,30149.08,20,79,79,20,62701.88,62684.32,,
2026-07-10T00:43:55+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,21.00,80.00,20.00,79.00,36.96,923.00,923.00,36.96,20.50,79.50,1.00,1.00,29983.08,23529.63,23549.63,29988.08,20,79,79,20,62701.88,62684.32,,
2026-07-10T00:43:57+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,21.00,80.00,20.00,79.00,539.59,296.13,296.13,503.07,20.50,79.50,1.00,1.00,29983.08,23539.63,23544.64,29988.08,20,79,79,20,62701.88,62684.32,,
2026-07-10T00:43:59+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,21.00,80.00,20.00,79.00,499.45,159.73,226.73,518.94,20.50,79.50,1.00,1.00,30175.08,23684.63,23699.63,30170.08,20,79,79,20,62701.88,62684.32,,
2026-07-10T00:44:01+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,23.00,78.00,21.00,77.00,23.31,265.53,309.67,93.82,22.00,77.50,2.00,1.00,28727.08,26577.63,26077.64,28537.08,21,77,77,22,62701.88,62689.41,,
2026-07-10T00:44:03+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,6.00,95.00,5.00,94.00,86.16,377.53,504.96,116.47,5.50,94.50,1.00,1.00,15206.22,25542.51,25537.51,15053.79,5,94,94,5,62701.88,62663.90,,
