ts_iso,slug,market_url,window_text,buy_up_cents,buy_down_cents,sell_up_cents,sell_down_cents,buy_up_size,buy_down_size,sell_up_size,sell_down_size,mid_up_cents,mid_down_cents,spread_up_cents,spread_down_cents,bid_depth_up_5,ask_depth_up_5,bid_depth_down_5,ask_depth_down_5,level_count_bid_up,level_count_ask_up,level_count_bid_down,level_count_ask_down,target_price,final_price,trade_count_1s,trade_volume_1s
2026-07-10T00:44:05+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,6.00,95.00,5.00,94.00,52.11,132.07,69.67,70.17,5.50,94.50,1.00,1.00,14958.90,25842.17,26007.18,14516.30,5,94,94,5,62701.88,62666.96,,
2026-07-10T00:44:07+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,5.00,96.00,4.00,95.00,260.65,32.91,32.91,685.09,4.50,95.50,1.00,1.00,12290.28,25848.17,25858.18,12290.28,4,95,95,4,62701.88,62666.96,,
2026-07-10T00:44:09+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,4.00,96.00,3.00,95.00,255.72,75.00,876.65,314.34,3.50,95.50,1.00,1.00,11803.68,25858.17,25858.17,11965.32,3,96,95,4,62701.88,62666.78,,
2026-07-10T00:44:11+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,4.00,97.00,3.00,96.00,82.72,30.89,40.89,82.72,3.50,96.50,1.00,1.00,10873.23,25858.17,25848.17,10899.23,3,96,96,3,62701.88,62663.48,,
2026-07-10T00:44:13+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,3.00,99.00,2.00,97.00,1141.78,2605.16,363.77,1079.78,2.50,98.00,1.00,2.00,3181.28,25853.18,25858.18,2605.16,2,97,97,1,62701.88,62652.17,,
2026-07-10T00:44:15+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,1.00,,,99.00,2982.86,,,2882.86,,,,,,25340.62,25330.62,,0,99,99,0,62701.88,62651.00,,
2026-07-10T00:44:17+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,2.00,99.00,1.00,98.00,534.59,2361.17,2125.17,147.42,1.50,98.50,1.00,1.00,2125.17,25341.62,25271.63,2361.17,1,98,98,1,62701.88,62665.18,,
2026-07-10T00:44:19+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,4.00,97.00,3.00,96.00,10.41,498.65,503.86,27.91,3.50,96.50,1.00,1.00,3655.24,25281.63,25286.63,3631.03,3,96,96,3,62701.88,62667.16,,
2026-07-10T00:44:21+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,4.00,97.00,3.00,96.00,20.33,419.04,382.67,10.33,3.50,96.50,1.00,1.00,3713.15,25271.63,25261.63,3754.52,3,96,96,3,62701.88,62668.19,,
2026-07-10T00:44:23+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,4.00,97.00,3.00,96.00,61.62,25.41,28.51,150.38,3.50,96.50,1.00,1.00,2939.61,25276.62,25266.62,2936.51,3,96,96,3,62701.88,62668.22,,
2026-07-10T00:44:25+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,2.00,99.00,1.00,98.00,94.42,2838.15,2832.83,34.42,1.50,98.50,1.00,1.00,2832.83,25261.62,25261.62,2838.15,1,98,98,1,62701.88,62664.06,,
2026-07-10T00:44:27+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,4.00,97.00,3.00,96.00,191.68,25.00,58.66,201.72,3.50,96.50,1.00,1.00,3881.69,25266.62,25281.64,3848.03,3,96,96,3,62701.88,62669.02,,
2026-07-10T00:44:30+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,3.00,98.00,2.00,97.00,89.81,411.99,108.26,20.00,2.50,97.50,1.00,1.00,3730.29,25286.62,25272.62,4124.02,2,97,97,2,62701.88,62669.03,,
2026-07-10T00:44:32+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,3.00,98.00,2.00,97.00,15.00,256.67,256.67,15.00,2.50,97.50,1.00,1.00,4015.37,21899.96,21919.96,4015.37,2,97,97,2,62701.88,62672.49,,
2026-07-10T00:44:34+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,3.00,98.00,2.00,97.00,326.01,61.74,62.77,626.01,2.50,97.50,1.00,1.00,2385.24,21968.96,21978.96,2384.21,2,97,97,2,62701.88,62666.59,,
2026-07-10T00:44:36+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,3.00,98.00,2.00,97.00,181.40,24.48,24.48,181.40,2.50,97.50,1.00,1.00,638.95,20341.98,20351.97,638.95,2,97,97,2,62701.88,62664.73,,
2026-07-10T00:44:38+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,2.00,99.00,1.00,98.00,500.47,584.24,594.40,790.47,1.50,98.50,1.00,1.00,594.40,20341.97,20351.98,584.24,1,98,98,1,62701.88,62664.05,,
2026-07-10T00:44:40+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,2.00,99.00,1.00,98.00,922.57,141.87,126.87,928.57,1.50,98.50,1.00,1.00,126.87,20331.97,20366.98,141.87,1,98,98,1,62701.88,62662.97,,
2026-07-10T00:44:42+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,1.00,,,99.00,826.40,,,766.17,,,,,,20321.97,20346.97,,0,99,99,0,62701.88,62666.09,,
2026-07-10T00:44:44+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,1.00,,,99.00,1054.79,,,1048.54,,,,,,20331.97,20341.97,,0,99,99,0,62701.88,62663.96,,
2026-07-10T00:44:46+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,1.00,,,99.00,623.16,,,637.91,,,,,,19232.38,19237.38,,0,99,99,0,62701.88,62662.97,,
2026-07-10T00:44:48+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,1.00,,,99.00,1133.21,,,1446.21,,,,,,19067.38,19067.38,,0,99,99,0,62701.88,62662.97,,
2026-07-10T00:44:50+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,1.00,,,99.00,1527.81,,,6327.81,,,,,,13567.38,12552.38,,0,98,98,0,62701.88,62662.97,,
2026-07-10T00:44:52+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,1.00,,,99.00,9527.93,,,9527.93,,,,,,11019.39,11019.38,,0,98,98,0,62701.88,62662.96,,
2026-07-10T00:44:54+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,1.00,,,99.00,9322.33,,,14332.33,,,,,,11537.38,11542.38,,0,98,98,0,62701.88,62667.36,,
2026-07-10T00:44:56+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,1.00,,,99.00,16470.03,,,16875.03,,,,,,12257.38,12232.39,,0,98,98,0,62701.88,62665.80,,
2026-07-10T00:44:58+08:00,btc-updown-5m-1783615200,https://polymarket.com/zh/event/btc-updown-5m-1783615200,00:40-00:45,1.00,,,99.00,22762.00,,,23153.00,,,,,,12360.70,13415.71,,0,98,98,0,62701.88,62672.27,,
2026-07-10T00:45:00+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,52.00,49.00,51.00,48.00,192.07,304.29,534.29,247.02,51.50,48.50,1.00,1.00,25530.40,24959.96,24999.96,25700.40,51,48,48,51,62672.27,62672.27,,
2026-07-10T00:45:02+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,48.00,53.00,47.00,52.00,1111.89,628.81,137.79,835.00,47.50,52.50,1.00,1.00,16508.72,16024.29,16019.30,18313.72,47,52,52,47,62672.27,62661.67,,
2026-07-10T00:45:04+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,55.00,46.00,54.00,45.00,618.43,1628.60,1625.50,603.43,54.50,45.50,1.00,1.00,17826.72,19534.29,19553.29,17833.73,54,45,45,54,62672.27,62675.56,,
2026-07-10T00:45:06+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,51.00,52.00,48.00,49.00,1303.00,264.42,264.42,1303.00,49.50,50.50,3.00,3.00,21268.72,20232.29,20232.29,21268.72,48,49,49,48,62672.27,62670.59,,
2026-07-10T00:45:08+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,50.00,51.00,49.00,50.00,397.00,1832.35,1824.32,385.23,49.50,50.50,1.00,1.00,19838.72,20264.29,20275.29,19858.72,49,50,50,49,62672.27,62669.41,,
2026-07-10T00:45:10+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,50.00,51.00,49.00,50.00,1418.38,1687.12,1785.96,1438.38,49.50,50.50,1.00,1.00,20233.42,19588.33,19572.32,20233.42,49,50,50,49,62672.27,62668.69,,
2026-07-10T00:45:12+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,50.00,51.00,49.00,50.00,1259.13,471.89,411.89,1219.13,49.50,50.50,1.00,1.00,20063.42,19592.32,19593.32,20083.42,49,50,50,49,62672.27,62665.88,,
2026-07-10T00:45:15+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,50.00,51.00,49.00,50.00,175.48,1629.79,1539.13,708.00,49.50,50.50,1.00,1.00,20491.52,19706.33,19691.32,20476.52,49,50,50,49,62672.27,62668.58,,
2026-07-10T00:45:17+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,50.00,51.00,49.00,50.00,691.76,1937.03,1916.63,706.76,49.50,50.50,1.00,1.00,20807.42,20226.32,20267.32,20812.42,49,50,50,49,62672.27,62668.58,,
2026-07-10T00:45:19+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,50.00,51.00,49.00,50.00,633.86,892.32,892.32,633.86,49.50,50.50,1.00,1.00,20812.42,20252.32,20252.32,20812.42,49,50,50,49,62672.27,62666.80,,
2026-07-10T00:45:21+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,50.00,51.00,49.00,50.00,25.00,1554.15,1817.29,25.00,49.50,50.50,1.00,1.00,20757.42,20111.33,20199.00,20768.42,49,50,50,49,62672.27,62666.81,,
2026-07-10T00:45:23+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,51.00,50.00,50.00,49.00,1146.87,504.10,342.65,1053.06,50.50,49.50,1.00,1.00,21187.68,20763.57,20768.57,21835.37,50,49,49,50,62672.27,62666.00,,
2026-07-10T00:45:25+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,51.00,50.00,50.00,49.00,851.30,699.06,711.77,851.30,50.50,49.50,1.00,1.00,21992.38,20826.27,20816.27,21497.37,50,49,49,50,62672.27,62666.00,,
2026-07-10T00:45:27+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,51.00,50.00,50.00,49.00,715.14,271.37,289.37,262.04,50.50,49.50,1.00,1.00,20182.08,20820.27,20820.27,19087.08,50,49,49,50,62672.27,62681.09,,
2026-07-10T00:45:29+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,55.00,46.00,54.00,45.00,510.49,431.32,169.46,482.31,54.50,45.50,1.00,1.00,19473.36,23364.56,23379.56,18978.37,54,45,45,54,62672.27,62675.61,,
2026-07-10T00:45:31+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,52.00,50.00,51.00,49.00,619.09,433.60,5.00,70.00,51.50,49.50,1.00,1.00,21670.07,23106.96,23101.96,21660.07,51,48,49,50,62672.27,62668.20,,
2026-07-10T00:45:33+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,50.00,50.00,49.00,49.00,151.22,453.35,1808.07,908.93,49.50,49.50,1.00,1.00,21650.06,23316.97,23327.96,21645.06,49,50,49,50,62672.27,62667.09,,
2026-07-10T00:45:35+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,52.00,49.00,51.00,48.00,1032.39,1130.67,1124.91,921.21,51.50,48.50,1.00,1.00,22240.06,23321.96,23333.49,21740.07,51,48,48,51,62672.27,62670.22,,
2026-07-10T00:45:37+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,53.00,48.00,52.00,47.00,667.47,965.75,992.59,799.63,52.50,47.50,1.00,1.00,21130.06,23338.49,23333.49,21630.06,52,47,47,52,62672.27,62672.00,,
2026-07-10T00:45:39+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,53.00,48.00,52.00,47.00,895.49,692.48,692.48,895.49,52.50,47.50,1.00,1.00,21640.06,23348.49,23363.49,21160.07,52,47,47,52,62672.27,62672.01,,
2026-07-10T00:45:41+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,53.00,48.00,52.00,47.00,729.29,956.96,964.63,679.29,52.50,47.50,1.00,1.00,21160.06,23278.49,23273.49,21645.06,52,47,47,52,62672.27,62672.00,,
2026-07-10T00:45:43+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,53.00,48.00,52.00,47.00,1037.86,214.15,214.15,1037.75,52.50,47.50,1.00,1.00,21070.06,23343.49,23358.49,21085.06,52,47,47,52,62672.27,62672.00,,
2026-07-10T00:45:45+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,53.00,48.00,52.00,47.00,797.51,167.04,160.04,791.49,52.50,47.50,1.00,1.00,21580.06,23353.49,23348.49,21570.06,52,47,47,52,62672.27,62671.32,,
2026-07-10T00:45:47+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,50.00,51.00,49.00,50.00,840.90,255.32,260.32,1455.88,49.50,50.50,1.00,1.00,22175.07,23343.49,23358.49,21670.06,49,50,50,49,62672.27,62666.16,,
2026-07-10T00:45:49+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,49.00,52.00,48.00,51.00,1823.71,427.65,366.58,1796.73,48.50,51.50,1.00,1.00,23704.06,20158.49,20159.50,23649.06,48,51,51,48,62672.27,62664.57,,
2026-07-10T00:45:51+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,49.00,52.00,48.00,51.00,305.56,1784.54,1784.96,305.56,48.50,51.50,1.00,1.00,23219.06,20658.49,20663.49,23234.06,48,51,51,48,62672.27,62664.57,,
2026-07-10T00:45:53+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,50.00,51.00,49.00,50.00,36.28,2489.21,2429.21,36.28,49.50,50.50,1.00,1.00,23219.06,20579.49,20595.49,23229.06,49,50,50,49,62672.27,62670.31,,
2026-07-10T00:45:55+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,51.00,50.00,50.00,49.00,143.29,2173.46,2183.47,141.32,50.50,49.50,1.00,1.00,22624.06,20574.49,20569.49,22634.06,50,49,49,50,62672.27,62670.32,,
2026-07-10T00:45:57+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,51.00,50.00,50.00,49.00,7.67,2260.39,2260.39,5.67,50.50,49.50,1.00,1.00,22624.06,20568.49,20563.49,23139.07,50,49,49,50,62672.27,62670.32,,
2026-07-10T00:45:59+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,52.00,49.00,51.00,48.00,66.15,2388.03,2388.03,64.22,51.50,48.50,1.00,1.00,22044.06,20568.49,20563.49,23134.06,51,48,48,51,62672.27,62669.80,,
2026-07-10T00:46:01+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,53.00,48.00,52.00,45.00,25.00,643.20,558.20,221.81,52.50,46.50,1.00,3.00,28205.76,29540.19,29540.19,28210.77,52,47,45,52,62672.27,62668.05,,
2026-07-10T00:46:03+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,53.00,48.00,52.00,47.00,73.28,2433.99,2435.88,71.39,52.50,47.50,1.00,1.00,27310.76,29540.19,29540.19,27310.76,52,47,47,52,62672.27,62668.05,,
2026-07-10T00:46:05+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,54.00,47.00,53.00,46.00,838.81,327.30,1157.30,826.45,53.50,46.50,1.00,1.00,26220.77,29540.19,29555.19,26825.76,53,46,46,53,62672.27,62668.00,,
2026-07-10T00:46:07+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,54.00,47.00,53.00,46.00,703.69,890.80,900.80,667.69,53.50,46.50,1.00,1.00,26343.76,29178.19,29178.19,26338.76,53,46,46,53,62672.27,62668.05,,
2026-07-10T00:46:09+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,57.00,44.00,56.00,43.00,11.00,861.37,861.37,11.00,56.50,43.50,1.00,1.00,25148.76,29173.19,29173.19,25143.76,56,43,43,56,62672.27,62676.79,,
2026-07-10T00:46:11+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,58.00,43.00,57.00,42.00,174.20,1217.92,676.09,174.20,57.50,42.50,1.00,1.00,24498.77,29018.19,28708.19,24398.77,57,42,42,57,62672.27,62679.92,,
2026-07-10T00:46:13+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,60.00,41.00,59.00,40.00,900.00,33.79,292.89,1473.02,59.50,40.50,1.00,1.00,24210.07,28739.49,28739.49,24210.07,59,40,40,59,62672.27,62670.34,,
2026-07-10T00:46:15+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,53.00,48.00,52.00,47.00,522.96,1216.22,1216.22,522.96,52.50,47.50,1.00,1.00,25335.06,28829.49,28819.49,26430.06,52,47,47,52,62672.27,62670.33,,
2026-07-10T00:46:17+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,53.00,48.00,52.00,47.00,643.08,602.80,544.89,618.08,52.50,47.50,1.00,1.00,26357.06,28736.49,28751.49,26357.06,52,47,47,52,62672.27,62670.34,,
2026-07-10T00:46:19+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,53.00,48.00,52.00,47.00,317.91,628.41,635.53,317.91,52.50,47.50,1.00,1.00,25867.06,28751.49,28741.49,25857.06,52,47,47,52,62672.27,62670.34,,
2026-07-10T00:46:21+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,53.00,48.00,52.00,47.00,314.13,536.25,536.25,314.13,52.50,47.50,1.00,1.00,25852.06,28736.49,28746.49,26362.06,52,47,47,52,62672.27,62670.34,,
2026-07-10T00:46:23+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,53.00,49.00,52.00,47.00,1295.77,30.83,27.00,1546.77,52.50,48.00,1.00,2.00,27053.06,28731.49,25546.49,27568.06,52,47,47,51,62672.27,62670.33,,
2026-07-10T00:46:25+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,46.00,55.00,45.00,54.00,279.72,1498.79,1252.97,256.54,45.50,54.50,1.00,1.00,29242.06,24936.49,24962.49,29257.06,45,54,54,45,62672.27,62660.42,,
2026-07-10T00:46:27+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,46.00,55.00,45.00,54.00,1973.58,931.22,931.22,1973.58,45.50,54.50,1.00,1.00,29130.15,24176.49,24176.49,29130.15,45,54,54,45,62672.27,62659.63,,
2026-07-10T00:46:29+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,46.00,55.00,45.00,54.00,68.65,2784.70,2732.70,44.65,45.50,54.50,1.00,1.00,29130.15,25906.49,25927.49,29125.15,45,54,54,45,62672.27,62663.89,,
2026-07-10T00:46:31+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,53.00,49.00,48.00,47.00,58.00,6.00,5.00,38.00,50.50,48.00,5.00,2.00,27380.15,25882.50,25871.50,27370.15,48,47,47,49,62672.27,62663.90,,
2026-07-10T00:46:34+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,53.00,47.00,52.00,45.00,10.00,170.00,513.80,386.03,52.50,46.00,1.00,2.00,25985.15,27871.51,27876.50,23995.15,52,46,45,53,62672.27,62672.48,,
2026-07-10T00:46:36+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,54.00,47.00,53.00,46.00,1180.75,404.71,404.71,1238.31,53.50,46.50,1.00,1.00,26265.15,27866.49,27876.49,25190.15,53,46,46,53,62672.27,62670.35,,
2026-07-10T00:46:38+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,53.00,48.00,52.00,47.00,1556.08,20.00,137.98,1639.92,52.50,47.50,1.00,1.00,26328.85,27941.49,27946.49,26838.85,52,47,47,52,62672.27,62669.02,,
2026-07-10T00:46:40+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,49.00,52.00,48.00,51.00,1424.59,36.65,10.65,1496.39,48.50,51.50,1.00,1.00,26333.85,27351.49,27336.49,26333.85,48,51,51,48,62672.27,62665.43,,
2026-07-10T00:46:42+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,48.00,53.00,47.00,52.00,480.47,1173.85,1275.72,473.04,47.50,52.50,1.00,1.00,26238.85,27262.50,27257.49,26233.85,47,52,52,47,62672.27,62665.43,,
2026-07-10T00:46:44+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,47.00,54.00,45.00,53.00,768.59,3.00,10.00,847.23,46.00,53.50,2.00,1.00,28433.85,22692.50,22687.50,28433.85,45,53,53,46,62672.27,62660.23,,
2026-07-10T00:46:46+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,45.00,56.00,44.00,55.00,1664.79,12.00,24.00,1666.23,44.50,55.50,1.00,1.00,28423.85,22661.49,22652.49,28418.85,44,55,55,44,62672.27,62660.23,,
2026-07-10T00:46:48+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,44.00,57.00,43.00,56.00,1449.63,57.11,153.11,1596.87,43.50,56.50,1.00,1.00,28428.85,22666.49,22656.49,28423.85,43,56,56,43,62672.27,62659.62,,
