ts_iso,slug,market_url,window_text,buy_up_cents,buy_down_cents,sell_up_cents,sell_down_cents,buy_up_size,buy_down_size,sell_up_size,sell_down_size,mid_up_cents,mid_down_cents,spread_up_cents,spread_down_cents,bid_depth_up_5,ask_depth_up_5,bid_depth_down_5,ask_depth_down_5,level_count_bid_up,level_count_ask_up,level_count_bid_down,level_count_ask_down,target_price,final_price,trade_count_1s,trade_volume_1s
2026-07-10T00:46:50+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,38.00,65.00,35.00,62.00,96.46,796.11,799.19,125.47,36.50,63.50,3.00,3.00,26813.85,22663.50,22663.50,26813.85,33,62,62,33,62672.27,62653.52,,
2026-07-10T00:46:52+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,36.00,65.00,35.00,64.00,201.53,1881.32,1862.37,124.74,35.50,64.50,1.00,1.00,28519.85,22530.16,22534.16,28504.85,35,64,64,35,62672.27,62651.88,,
2026-07-10T00:46:54+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,35.00,66.00,34.00,65.00,1235.58,155.42,135.42,2003.18,34.50,65.50,1.00,1.00,28553.85,22458.17,22453.16,28519.85,34,65,65,34,62672.27,62650.02,,
2026-07-10T00:46:56+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,34.00,67.00,33.00,66.00,25.92,2.50,4.00,25.92,33.50,66.50,1.00,1.00,28509.85,22493.17,22493.17,28509.85,33,66,66,33,62672.27,62644.96,,
2026-07-10T00:46:58+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,31.00,70.00,30.00,69.00,106.00,167.41,186.31,367.40,30.50,69.50,1.00,1.00,28366.04,22473.17,22458.17,28361.04,30,69,69,30,62672.27,62644.96,,
2026-07-10T00:47:00+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,29.00,72.00,28.00,71.00,88.07,135.00,135.00,288.07,28.50,71.50,1.00,1.00,28351.04,22429.17,22454.17,28371.04,28,71,71,28,62672.27,62642.31,,
2026-07-10T00:47:02+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,26.00,77.00,25.00,74.00,92.54,57.12,7.79,149.13,25.50,75.50,1.00,3.00,22174.04,22319.17,22334.17,22179.04,24,73,74,22,62672.27,62634.24,,
2026-07-10T00:47:04+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,21.00,80.00,20.00,79.00,1862.52,1827.96,1104.48,1688.26,20.50,79.50,1.00,1.00,22344.38,22264.16,22275.16,22344.38,20,79,79,20,62672.27,62630.76,,
2026-07-10T00:47:06+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,21.00,80.00,20.00,79.00,3013.78,108.59,108.59,2903.56,20.50,79.50,1.00,1.00,19569.38,22344.17,22344.17,19569.38,17,79,79,17,62672.27,62612.29,,
2026-07-10T00:47:08+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,17.00,87.00,14.00,83.00,15.11,116.45,12.25,15.11,15.50,85.00,3.00,4.00,19588.51,22349.17,22344.17,19588.51,14,83,83,13,62672.27,62601.88,,
2026-07-10T00:47:10+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,14.00,89.00,10.00,88.00,142.87,37.00,120.97,176.84,12.00,88.50,4.00,1.00,19029.43,22581.79,22561.79,19162.28,10,86,88,11,62672.27,62603.46,,
2026-07-10T00:47:12+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,12.00,90.00,10.00,89.00,192.75,479.74,15.61,16.00,11.00,89.50,2.00,1.00,14589.54,15550.79,15560.79,16442.75,10,88,89,10,62672.27,62604.45,,
2026-07-10T00:47:14+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,13.00,87.00,12.00,86.00,131.00,763.18,1640.06,217.47,12.50,86.50,1.00,1.00,15298.04,15465.78,15460.79,15192.39,12,87,86,13,62672.27,62619.65,,
2026-07-10T00:47:16+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,16.00,85.00,15.00,84.00,97.30,1800.13,1811.61,97.30,15.50,84.50,1.00,1.00,15508.98,15450.78,15455.78,15493.98,15,84,84,15,62672.27,62619.64,,
2026-07-10T00:47:18+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,17.00,83.00,16.00,82.00,60.67,0.16,1628.86,15.77,16.50,82.50,1.00,1.00,14408.98,15476.79,15475.79,14608.98,16,83,82,17,62672.27,62624.57,,
2026-07-10T00:47:21+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,18.00,85.00,17.00,82.00,320.70,972.61,308.72,789.63,17.50,83.50,1.00,3.00,14338.98,15475.79,15485.79,14338.98,17,82,82,15,62672.27,62621.73,,
2026-07-10T00:47:23+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,16.00,85.00,15.00,84.00,290.97,1224.09,1225.27,320.34,15.50,84.50,1.00,1.00,14388.98,15530.78,15540.78,14393.98,15,84,84,15,62672.27,62621.73,,
2026-07-10T00:47:25+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,13.00,88.00,12.00,87.00,453.02,862.08,980.51,674.58,12.50,87.50,1.00,1.00,15360.53,15561.79,15541.78,13950.53,12,87,87,12,62672.27,62621.73,,
2026-07-10T00:47:27+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,11.00,90.00,10.00,89.00,1650.64,292.63,329.75,1681.78,10.50,89.50,1.00,1.00,15484.96,15535.78,15549.79,15512.46,10,89,89,10,62672.27,62610.02,,
2026-07-10T00:47:29+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,11.00,90.00,10.00,89.00,1346.62,127.08,113.30,1336.84,10.50,89.50,1.00,1.00,16499.96,15555.78,15539.78,16499.96,10,89,89,10,62672.27,62610.02,,
2026-07-10T00:47:31+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,10.00,91.00,9.00,90.00,531.00,1560.05,1550.05,531.00,9.50,90.50,1.00,1.00,16709.96,15560.78,15539.78,16704.96,9,90,90,9,62672.27,62610.02,,
2026-07-10T00:47:33+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,10.00,91.00,9.00,90.00,104.64,1444.44,1455.25,104.64,9.50,90.50,1.00,1.00,16630.56,15549.78,15530.78,16635.56,9,90,90,9,62672.27,62613.75,,
2026-07-10T00:47:35+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,11.00,90.00,10.00,89.00,1114.11,440.73,380.73,1054.06,10.50,89.50,1.00,1.00,18392.56,15534.79,15524.78,18392.56,10,89,89,10,62672.27,62613.74,,
2026-07-10T00:47:37+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,11.00,90.00,10.00,89.00,1143.27,210.05,210.05,1165.45,10.50,89.50,1.00,1.00,18913.90,15539.79,15544.78,18913.90,10,89,89,10,62672.27,62613.75,,
2026-07-10T00:47:39+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,6.00,95.00,5.00,94.00,375.46,225.65,243.20,865.89,5.50,94.50,1.00,1.00,10602.73,15545.79,15469.78,10930.18,5,94,94,5,62672.27,62612.17,,
2026-07-10T00:47:41+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,6.00,95.00,5.00,94.00,286.05,1209.62,1152.26,286.05,5.50,94.50,1.00,1.00,12979.75,15468.78,15454.78,12987.11,5,94,94,5,62672.27,62588.56,,
2026-07-10T00:47:43+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,6.00,95.00,5.00,94.00,274.26,1359.13,1244.62,321.26,5.50,94.50,1.00,1.00,13593.82,15448.78,15469.78,13961.33,5,94,94,5,62672.27,62588.56,,
2026-07-10T00:47:45+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,7.00,94.00,6.00,93.00,2354.69,383.43,395.43,2344.69,6.50,93.50,1.00,1.00,11531.03,15459.78,15454.78,11831.03,6,93,93,6,62672.27,62589.83,,
2026-07-10T00:47:47+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,6.00,95.00,5.00,94.00,1213.24,206.44,362.43,1828.57,5.50,94.50,1.00,1.00,10730.91,15480.79,15455.78,8896.81,5,94,94,5,62672.27,62577.90,,
2026-07-10T00:47:49+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,5.00,96.00,4.00,95.00,1988.64,263.32,371.95,2093.64,4.50,95.50,1.00,1.00,6856.40,15464.78,15460.78,7659.77,4,95,95,4,62672.27,62573.60,,
2026-07-10T00:47:52+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,4.00,97.00,3.00,96.00,525.13,357.29,568.63,1619.35,3.50,96.50,1.00,1.00,5337.51,15443.78,15294.78,4789.66,3,96,96,3,62672.27,62556.62,,
2026-07-10T00:47:54+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,3.00,98.00,2.00,97.00,414.48,1461.75,1456.47,439.48,2.50,97.50,1.00,1.00,5410.11,15291.78,15296.78,5420.39,2,97,97,2,62672.27,62569.30,,
2026-07-10T00:47:56+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,3.00,98.00,2.00,97.00,337.85,1349.48,1318.41,322.85,2.50,97.50,1.00,1.00,5606.87,15291.78,15311.78,5062.94,2,97,97,2,62672.27,62566.42,,
2026-07-10T00:47:58+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,4.00,97.00,3.00,96.00,1263.12,553.55,615.20,1691.53,3.50,96.50,1.00,1.00,5196.41,15278.78,15298.79,5139.76,3,96,96,3,62672.27,62571.88,,
2026-07-10T00:48:00+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,4.00,97.00,3.00,96.00,774.11,1219.41,1345.72,883.56,3.50,96.50,1.00,1.00,7308.56,15198.78,15204.78,7117.25,3,96,96,3,62672.27,62580.64,,
2026-07-10T00:48:02+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,6.00,94.00,5.00,93.00,279.45,199.00,901.37,1620.85,5.50,93.50,1.00,1.00,9755.64,15138.78,15067.13,9667.30,5,94,93,6,62672.27,62594.04,,
2026-07-10T00:48:04+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,4.00,97.00,3.00,96.00,91.85,1172.75,1370.10,96.85,3.50,96.50,1.00,1.00,7778.01,15298.78,15293.78,7585.66,3,96,96,3,62672.27,62580.64,,
2026-07-10T00:48:06+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,7.00,94.00,6.00,93.00,1162.56,149.46,203.87,1254.54,6.50,93.50,1.00,1.00,9781.99,15268.78,15153.78,10526.91,6,93,93,6,62672.27,62598.07,,
2026-07-10T00:48:08+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,5.00,96.00,4.00,95.00,90.00,1618.79,1523.07,95.00,4.50,95.50,1.00,1.00,9626.40,15183.78,15173.78,9707.12,4,95,95,4,62672.27,62596.97,,
2026-07-10T00:48:10+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,7.00,94.00,6.00,93.00,1471.28,105.47,194.23,1916.13,6.50,93.50,1.00,1.00,11495.41,15053.78,15048.78,11384.41,6,93,93,6,62672.27,62596.01,,
2026-07-10T00:48:12+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,5.00,96.00,4.00,95.00,150.00,1520.64,1488.83,150.00,4.50,95.50,1.00,1.00,10368.16,15048.78,15053.78,10394.97,4,95,95,4,62672.27,62596.01,,
2026-07-10T00:48:14+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,4.00,97.00,3.00,96.00,608.94,1082.75,1009.83,1188.94,3.50,96.50,1.00,1.00,6344.05,15048.79,15048.78,6436.97,3,96,96,3,62672.27,62586.50,,
2026-07-10T00:48:16+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,4.00,97.00,3.00,96.00,1219.88,1009.83,1034.83,1199.88,3.50,96.50,1.00,1.00,6544.62,15058.79,15038.78,6509.62,3,96,96,3,62672.27,62586.50,,
2026-07-10T00:48:18+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,4.00,97.00,3.00,96.00,314.91,1191.52,1177.87,314.91,3.50,96.50,1.00,1.00,8087.35,15048.79,15053.78,8101.00,3,96,96,3,62672.27,62586.51,,
2026-07-10T00:48:20+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,4.00,97.00,3.00,96.00,558.53,1041.72,1224.72,440.84,3.50,96.50,1.00,1.00,6964.20,14805.44,14780.43,6842.20,3,96,96,3,62672.27,62592.01,,
2026-07-10T00:48:22+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,4.00,97.00,3.00,96.00,1339.12,720.45,751.20,1344.12,3.50,96.50,1.00,1.00,6772.99,14790.43,14780.43,6747.24,3,96,96,3,62672.27,62586.50,,
2026-07-10T00:48:24+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,4.00,97.00,3.00,96.00,1095.59,708.29,493.28,313.49,3.50,96.50,1.00,1.00,6475.07,14795.44,14800.43,6835.08,3,96,96,3,62672.27,62586.97,,
2026-07-10T00:48:26+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,5.00,96.00,4.00,95.00,1536.45,236.83,211.83,1536.45,4.50,95.50,1.00,1.00,7187.54,14710.43,14735.43,6587.54,4,95,95,4,62672.27,62593.01,,
2026-07-10T00:48:28+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,4.00,97.00,3.00,96.00,1680.96,442.22,436.47,1680.96,3.50,96.50,1.00,1.00,5740.37,14785.43,14805.43,5746.12,3,96,96,3,62672.27,62588.98,,
2026-07-10T00:48:30+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,4.00,97.00,3.00,96.00,1342.25,315.79,341.72,1342.25,3.50,96.50,1.00,1.00,4718.62,14785.43,14790.43,4692.69,3,96,96,3,62672.27,62589.44,,
2026-07-10T00:48:32+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,4.00,97.00,3.00,96.00,431.63,244.99,278.79,540.85,3.50,96.50,1.00,1.00,5962.75,14705.43,14720.43,5903.95,3,96,96,3,62672.27,62592.24,,
2026-07-10T00:48:34+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,4.00,97.00,3.00,96.00,1126.57,595.54,160.73,260.45,3.50,96.50,1.00,1.00,6023.69,14795.43,14805.43,6562.50,3,96,96,3,62672.27,62592.24,,
2026-07-10T00:48:36+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,4.00,97.00,3.00,96.00,23.82,858.26,858.26,23.82,3.50,96.50,1.00,1.00,6532.13,14715.43,14715.43,6532.13,3,96,96,3,62672.27,62594.23,,
2026-07-10T00:48:38+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,5.00,96.00,4.00,95.00,116.00,1059.03,1064.03,116.00,4.50,95.50,1.00,1.00,8610.46,14705.43,14720.43,8600.46,4,95,95,4,62672.27,62603.45,,
2026-07-10T00:48:40+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,5.00,96.00,4.00,95.00,289.96,743.50,748.50,304.96,4.50,95.50,1.00,1.00,7989.93,14700.43,14720.43,8000.93,4,95,95,4,62672.27,62603.45,,
2026-07-10T00:48:42+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,6.00,95.00,5.00,94.00,1923.05,126.54,158.92,1981.81,5.50,94.50,1.00,1.00,7471.16,14715.44,14715.43,7008.78,5,94,94,5,62672.27,62605.32,,
2026-07-10T00:48:44+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,5.00,95.00,4.00,94.00,10.00,639.11,1392.80,542.34,4.50,94.50,1.00,1.00,8849.18,14780.44,14790.43,9358.32,4,95,94,5,62672.27,62605.26,,
2026-07-10T00:48:46+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,6.00,95.00,5.00,94.00,1267.14,131.50,139.50,1257.14,5.50,94.50,1.00,1.00,7317.97,14759.43,14774.43,7184.97,5,94,94,5,62672.27,62611.91,,
2026-07-10T00:48:49+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,5.00,96.00,4.00,95.00,359.61,1027.24,649.98,291.18,4.50,95.50,1.00,1.00,8116.37,14779.43,14764.43,8414.33,4,95,95,4,62672.27,62609.14,,
2026-07-10T00:48:51+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,5.00,96.00,4.00,95.00,15.00,1109.81,1109.81,15.00,4.50,95.50,1.00,1.00,9098.20,14704.44,14704.43,9098.20,4,95,95,4,62672.27,62610.76,,
2026-07-10T00:48:53+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,5.00,96.00,4.00,95.00,1046.12,434.95,327.88,813.76,4.50,95.50,1.00,1.00,7000.57,14779.43,14764.43,7167.64,4,95,95,4,62672.27,62614.00,,
2026-07-10T00:48:55+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,5.00,96.00,4.00,95.00,853.16,260.83,366.90,853.16,4.50,95.50,1.00,1.00,6505.59,14715.43,14730.44,5647.52,4,95,95,4,62672.27,62608.44,,
2026-07-10T00:48:57+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,3.00,98.00,2.00,97.00,479.01,368.34,400.36,551.95,2.50,97.50,1.00,1.00,3872.00,14586.53,14565.94,3724.98,2,97,97,2,62672.27,62606.28,,
2026-07-10T00:48:59+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,2.00,99.00,1.00,98.00,1166.91,4057.69,4057.82,1166.91,1.50,98.50,1.00,1.00,4057.82,14449.94,14449.95,4057.69,1,98,98,1,62672.27,62606.28,,
2026-07-10T00:49:01+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,2.00,99.00,1.00,98.00,899.41,2574.77,2580.85,899.41,1.50,98.50,1.00,1.00,2580.85,17620.94,17110.95,2574.77,1,98,98,1,62672.27,62610.60,,
2026-07-10T00:49:03+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,2.00,99.00,1.00,98.00,941.87,2226.16,2236.08,951.87,1.50,98.50,1.00,1.00,2236.08,16706.94,16691.94,2226.16,1,98,98,1,62672.27,62605.68,,
2026-07-10T00:49:05+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,5.00,96.00,4.00,95.00,406.00,235.48,237.48,386.00,4.50,95.50,1.00,1.00,3692.89,16388.60,16388.60,3867.80,4,95,95,4,62672.27,62618.72,,
2026-07-10T00:49:07+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,4.00,97.00,3.00,96.00,65.42,240.90,251.21,65.42,3.50,96.50,1.00,1.00,3722.19,16383.61,16398.60,3706.88,3,96,96,3,62672.27,62615.97,,
2026-07-10T00:49:09+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,4.00,97.00,3.00,96.00,72.37,317.20,318.74,72.37,3.50,96.50,1.00,1.00,3689.72,16393.60,16378.60,4208.18,3,96,96,3,62672.27,62620.89,,
2026-07-10T00:49:11+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,5.00,96.00,4.00,95.00,449.59,23.31,23.31,444.59,4.50,95.50,1.00,1.00,3316.68,16453.60,16463.60,3311.68,4,95,95,4,62672.27,62620.89,,
2026-07-10T00:49:13+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,2.00,99.00,1.00,98.00,105.00,512.14,1051.84,125.00,1.50,98.50,1.00,1.00,1051.84,16426.46,16421.45,512.14,1,98,98,1,62672.27,62608.74,,
2026-07-10T00:49:15+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,1.00,,,99.00,427.47,,,513.23,,,,,,16441.45,16431.45,,0,99,99,0,62672.27,62605.32,,
2026-07-10T00:49:17+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,1.00,,,99.00,623.23,,,618.23,,,,,,16436.45,16431.45,,0,99,99,0,62672.27,62606.68,,
2026-07-10T00:49:19+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,1.00,,,99.00,1053.23,,,1053.23,,,,,,16436.45,16431.45,,0,99,99,0,62672.27,62606.78,,
2026-07-10T00:49:21+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,1.00,,,99.00,581.96,,,581.96,,,,,,16436.45,16426.45,,0,99,99,0,62672.27,62606.78,,
2026-07-10T00:49:23+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,1.00,,,99.00,446.96,,,387.96,,,,,,16436.45,16426.45,,0,99,99,0,62672.27,62606.78,,
2026-07-10T00:49:25+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,1.00,,,99.00,1482.96,,,1482.96,,,,,,16376.45,16341.45,,0,99,99,0,62672.27,62605.30,,
2026-07-10T00:49:27+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,1.00,,,99.00,6940.59,,,7040.59,,,,,,16361.45,16341.45,,0,99,99,0,62672.27,62600.58,,
2026-07-10T00:49:29+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,1.00,,,99.00,8183.69,,,8183.69,,,,,,15838.45,15813.45,,0,99,99,0,62672.27,62600.58,,
2026-07-10T00:49:31+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,1.00,,,99.00,11159.74,,,11917.32,,,,,,12959.79,12939.79,,0,99,99,0,62672.27,62599.41,,
2026-07-10T00:49:33+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,1.00,,,99.00,14766.32,,,14771.32,,,,,,12994.79,12974.79,,0,99,99,0,62672.27,62599.41,,
2026-07-10T00:49:35+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,1.00,,,99.00,14179.22,,,14184.22,,,,,,11358.80,11342.80,,0,99,99,0,62672.27,62599.41,,
