ts_iso,slug,market_url,window_text,buy_up_cents,buy_down_cents,sell_up_cents,sell_down_cents,buy_up_size,buy_down_size,sell_up_size,sell_down_size,mid_up_cents,mid_down_cents,spread_up_cents,spread_down_cents,bid_depth_up_5,ask_depth_up_5,bid_depth_down_5,ask_depth_down_5,level_count_bid_up,level_count_ask_up,level_count_bid_down,level_count_ask_down,target_price,final_price,trade_count_1s,trade_volume_1s
2026-07-10T00:49:37+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,1.00,,,99.00,14969.22,,,14969.22,,,,,,11342.80,11342.80,,0,99,99,0,62672.27,62602.65,,
2026-07-10T00:49:39+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,1.00,,,99.00,20431.26,,,20451.26,,,,,,11357.80,11347.80,,0,99,99,0,62672.27,62599.40,,
2026-07-10T00:49:41+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,1.00,,,99.00,27943.36,,,28393.36,,,,,,11362.80,11342.80,,0,99,99,0,62672.27,62597.76,,
2026-07-10T00:49:43+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,1.00,,,99.00,29800.36,,,29800.36,,,,,,11352.80,11347.80,,0,99,99,0,62672.27,62597.76,,
2026-07-10T00:49:45+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,1.00,,,99.00,31179.19,,,31179.19,,,,,,10463.21,10438.21,,0,99,99,0,62672.27,62595.66,,
2026-07-10T00:49:47+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,1.00,,,99.00,32349.70,,,32349.70,,,,,,9685.21,9655.21,,0,99,99,0,62672.27,62594.64,,
2026-07-10T00:49:49+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,1.00,,,99.00,32354.70,,,32354.70,,,,,,10193.21,10198.21,,0,83,83,0,62672.27,62594.64,,
2026-07-10T00:49:51+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,1.00,,,99.00,32969.39,,,33973.13,,,,,,10198.21,10188.21,,0,81,81,0,62672.27,62594.63,,
2026-07-10T00:49:53+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,1.00,,,99.00,34231.49,,,34231.49,,,,,,10198.21,10193.21,,0,81,81,0,62672.27,62601.81,,
2026-07-10T00:49:55+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,1.00,,,99.00,35630.33,,,35832.33,,,,,,9918.21,10903.21,,0,78,78,0,62672.27,62601.71,,
2026-07-10T00:49:57+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,1.00,,,99.00,61853.19,,,49889.19,,,,,,10898.22,10888.21,,0,78,78,0,62672.27,62601.72,,
2026-07-10T00:49:59+08:00,btc-updown-5m-1783615500,https://polymarket.com/zh/event/btc-updown-5m-1783615500,00:45-00:50,1.00,,,99.00,66530.66,,,66595.66,,,,,,12004.86,11456.86,,0,85,83,0,62672.27,62604.84,,
2026-07-10T00:50:02+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,50.00,51.00,49.00,50.00,10.00,361.36,361.36,10.00,49.50,50.50,1.00,1.00,17805.08,16215.85,16215.85,17805.08,49,50,50,49,62601.02,62601.02,,
2026-07-10T00:50:04+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,52.00,49.00,51.00,48.00,1004.59,335.70,326.84,983.76,51.50,48.50,1.00,1.00,21474.08,19793.84,19793.84,21489.09,51,48,48,51,62601.02,62601.01,,
2026-07-10T00:50:06+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,52.00,49.00,51.00,48.00,1096.27,326.67,326.67,1075.19,51.50,48.50,1.00,1.00,22024.08,19917.84,19922.84,22019.08,51,48,48,51,62601.02,62601.01,,
2026-07-10T00:50:08+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,50.00,51.00,49.00,50.00,683.79,309.42,309.42,699.79,49.50,50.50,1.00,1.00,21535.08,20034.84,19028.85,21535.08,49,50,50,49,62601.02,62601.01,,
2026-07-10T00:50:10+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,50.00,51.00,49.00,50.00,1267.27,134.81,134.81,1242.27,49.50,50.50,1.00,1.00,20520.08,19014.84,19013.84,20525.08,49,50,50,49,62601.02,62601.01,,
2026-07-10T00:50:12+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,48.00,54.00,47.00,53.00,2429.77,89.72,32.72,637.67,47.50,53.50,1.00,1.00,21441.11,18683.54,18697.54,21441.11,47,52,53,46,62601.02,62599.84,,
2026-07-10T00:50:14+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,47.00,54.00,46.00,53.00,2224.49,3.62,9.74,2260.97,46.50,53.50,1.00,1.00,22196.71,17292.54,17307.55,22310.91,46,53,53,46,62601.02,62595.11,,
2026-07-10T00:50:16+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,46.00,55.00,45.00,54.00,1937.85,51.98,56.13,1937.85,45.50,54.50,1.00,1.00,22365.11,18437.54,18446.55,22365.11,45,54,54,45,62601.02,62595.10,,
2026-07-10T00:50:18+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,44.00,58.00,42.00,57.00,429.22,258.03,196.78,332.49,43.00,57.50,2.00,1.00,22365.11,17861.55,17846.55,22375.11,42,56,57,42,62601.02,62586.52,,
2026-07-10T00:50:20+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,43.00,58.00,42.00,57.00,1471.76,293.40,313.40,1471.76,42.50,57.50,1.00,1.00,22385.11,17855.55,17855.55,22385.11,42,57,57,42,62601.02,62589.32,,
2026-07-10T00:50:22+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,43.00,58.00,42.00,57.00,829.92,1463.88,1463.88,829.92,42.50,57.50,1.00,1.00,22577.77,17998.20,18250.81,22577.77,42,57,57,42,62601.02,62592.80,,
2026-07-10T00:50:24+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,44.00,56.00,43.00,53.00,117.95,588.07,1714.65,568.31,43.50,54.50,1.00,3.00,23312.66,18651.10,18661.10,23372.36,43,56,53,44,62601.02,62596.47,,
2026-07-10T00:50:26+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,46.00,55.00,45.00,54.00,1759.24,65.00,65.00,1851.24,45.50,54.50,1.00,1.00,23669.35,19196.18,19811.19,23679.35,45,54,54,45,62601.02,62593.35,,
2026-07-10T00:50:28+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,46.00,55.00,45.00,54.00,869.99,2043.23,2043.23,865.49,45.50,54.50,1.00,1.00,23991.75,19731.18,19726.18,24001.75,45,54,54,45,62601.02,62596.04,,
2026-07-10T00:50:30+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,42.00,59.00,41.00,58.00,131.53,311.00,311.00,356.53,41.50,58.50,1.00,1.00,23936.75,19146.19,19136.19,23941.75,41,58,58,41,62601.02,62586.19,,
2026-07-10T00:50:33+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,41.00,67.00,40.00,61.00,49.00,561.06,267.45,10.00,40.50,64.00,1.00,6.00,23946.75,19142.19,18767.19,23461.75,40,59,61,33,62601.02,62578.92,,
2026-07-10T00:50:35+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,36.00,65.00,35.00,64.00,1421.75,77.66,77.66,1543.09,35.50,64.50,1.00,1.00,23251.76,18908.18,18913.18,23146.76,35,64,64,35,62601.02,62578.29,,
2026-07-10T00:50:37+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,33.00,68.00,32.00,67.00,1568.10,902.45,1502.45,1552.94,32.50,67.50,1.00,1.00,23267.88,18928.18,18908.18,25267.88,32,67,67,32,62601.02,62574.39,,
2026-07-10T00:50:39+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,33.00,68.00,32.00,67.00,1381.49,892.69,892.69,1381.49,32.50,67.50,1.00,1.00,25287.88,18923.18,18922.18,25292.88,32,67,67,32,62601.02,62574.38,,
2026-07-10T00:50:41+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,34.00,65.00,33.00,62.00,249.00,18.91,1818.76,576.36,33.50,63.50,1.00,3.00,25272.88,18933.18,18952.20,25272.88,33,66,62,35,62601.02,62582.16,,
2026-07-10T00:50:43+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,38.00,63.00,37.00,62.00,1245.33,214.52,234.42,1238.26,37.50,62.50,1.00,1.00,25362.88,18857.18,18843.18,25352.88,37,62,62,37,62601.02,62582.17,,
2026-07-10T00:50:45+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,38.00,63.00,37.00,62.00,66.15,959.51,841.69,46.94,37.50,62.50,1.00,1.00,25347.88,18847.18,18857.19,25357.88,37,62,62,37,62601.02,62586.49,,
2026-07-10T00:50:47+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,41.00,60.00,40.00,59.00,139.48,1720.70,1294.69,34.48,40.50,59.50,1.00,1.00,25357.88,18862.18,18867.19,25352.88,40,59,59,40,62601.02,62586.49,,
2026-07-10T00:50:49+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,40.00,61.00,39.00,60.00,1376.81,186.87,210.80,1448.81,39.50,60.50,1.00,1.00,25382.88,18922.18,18927.19,25382.88,39,60,60,39,62601.02,62581.35,,
2026-07-10T00:50:51+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,38.00,63.00,37.00,62.00,2120.45,207.13,257.13,2164.75,37.50,62.50,1.00,1.00,24647.88,18238.18,18232.18,24667.88,37,62,62,37,62601.02,62581.35,,
2026-07-10T00:50:53+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,38.00,63.00,37.00,62.00,1476.73,304.66,304.66,1460.10,37.50,62.50,1.00,1.00,24667.88,18243.18,18227.18,24652.88,37,62,62,37,62601.02,62581.35,,
2026-07-10T00:50:55+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,38.00,63.00,37.00,62.00,1556.54,98.70,104.70,1556.54,37.50,62.50,1.00,1.00,24652.88,18227.18,18221.18,24652.88,37,62,62,37,62601.02,62581.35,,
2026-07-10T00:50:57+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,35.00,65.00,34.00,64.00,5.00,99.44,51.11,182.81,34.50,64.50,1.00,1.00,24647.88,18241.19,18251.18,24672.88,33,65,64,35,62601.02,62581.33,,
2026-07-10T00:51:00+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,34.00,67.00,33.00,66.00,1348.97,973.32,973.32,1248.98,33.50,66.50,1.00,1.00,29477.88,25038.18,25048.18,29477.88,33,66,66,33,62601.02,62578.19,,
2026-07-10T00:51:02+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,34.00,67.00,33.00,66.00,924.46,675.01,1794.07,1113.09,33.50,66.50,1.00,1.00,29529.88,25014.19,25025.18,29539.88,33,66,66,33,62601.02,62577.86,,
2026-07-10T00:51:04+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,33.00,68.00,32.00,66.00,821.99,439.89,339.89,1005.68,32.50,67.00,1.00,2.00,29489.88,25020.18,25015.18,29489.88,32,67,66,32,62601.02,62572.83,,
2026-07-10T00:51:06+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,33.00,68.00,32.00,67.00,118.26,1394.05,1399.05,109.82,32.50,67.50,1.00,1.00,29318.11,24865.18,24870.19,29308.11,32,67,67,32,62601.02,62572.83,,
2026-07-10T00:51:09+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,30.00,71.00,28.00,70.00,24.66,40.71,175.03,24.66,29.00,70.50,2.00,1.00,24869.11,24700.19,24715.19,24824.11,28,69,69,29,62601.02,62565.01,,
2026-07-10T00:51:11+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,27.00,74.00,26.00,73.00,828.24,881.67,936.52,853.24,26.50,73.50,1.00,1.00,25224.11,24470.18,24449.18,25224.11,26,73,73,26,62601.02,62565.00,,
2026-07-10T00:51:13+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,27.00,74.00,26.00,73.00,1476.44,770.19,590.44,698.55,26.50,73.50,1.00,1.00,24952.11,24188.19,24204.18,24967.11,26,73,73,26,62601.02,62565.01,,
2026-07-10T00:51:15+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,27.00,74.00,26.00,73.00,646.43,42.06,654.74,974.70,26.50,73.50,1.00,1.00,24967.11,24199.18,24203.19,24972.11,26,73,73,26,62601.02,62563.69,,
2026-07-10T00:51:17+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,25.00,76.00,24.00,75.00,1487.90,832.71,833.79,1372.58,24.50,75.50,1.00,1.00,24967.11,24115.18,24116.19,24894.11,24,75,75,24,62601.02,62561.88,,
2026-07-10T00:51:19+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,27.00,74.00,26.00,73.00,1561.06,553.56,553.56,1588.58,26.50,73.50,1.00,1.00,24904.11,24100.18,24131.19,24904.11,26,73,73,26,62601.02,62561.88,,
2026-07-10T00:51:21+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,26.00,75.00,25.00,74.00,1139.32,439.01,416.51,1179.32,25.50,74.50,1.00,1.00,25349.11,24115.18,24121.18,25354.11,25,74,74,25,62601.02,62561.87,,
2026-07-10T00:51:23+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,25.00,76.00,24.00,75.00,1150.19,722.63,660.90,1106.39,24.50,75.50,1.00,1.00,25343.11,24115.18,24115.18,25343.11,24,75,75,24,62601.02,62558.75,,
2026-07-10T00:51:25+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,25.00,76.00,24.00,75.00,1554.46,740.20,740.20,1512.83,24.50,75.50,1.00,1.00,26475.71,24100.18,24126.18,26475.71,24,75,75,24,62601.02,62558.75,,
2026-07-10T00:51:27+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,25.00,76.00,24.00,75.00,727.19,982.16,1041.02,727.19,24.50,75.50,1.00,1.00,23795.71,23956.18,23950.20,23785.71,24,75,75,24,62601.02,62558.76,,
2026-07-10T00:51:29+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,22.00,79.00,21.00,78.00,90.12,1182.35,1163.45,1335.41,21.50,78.50,1.00,1.00,24926.11,23965.48,23955.48,25084.23,21,78,78,21,62601.02,62548.95,,
2026-07-10T00:51:31+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,22.00,79.00,21.00,78.00,1845.22,983.63,984.90,1828.99,21.50,78.50,1.00,1.00,25427.23,23484.48,23499.49,25227.23,21,78,78,21,62601.02,62548.95,,
2026-07-10T00:51:33+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,22.00,79.00,21.00,78.00,2035.07,1756.90,826.48,1737.19,21.50,78.50,1.00,1.00,24502.23,23489.48,23509.49,24447.23,21,78,78,21,62601.02,62548.95,,
2026-07-10T00:51:35+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,27.00,74.00,26.00,73.00,780.59,719.56,780.40,780.59,26.50,73.50,1.00,1.00,25327.01,23420.48,23429.48,25327.01,26,73,73,26,62601.02,62564.01,,
2026-07-10T00:51:37+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,30.00,70.00,29.00,69.00,62.41,15.00,1045.78,288.00,29.50,69.50,1.00,1.00,26683.11,23419.49,23420.49,26661.11,29,70,69,30,62601.02,62570.04,,
2026-07-10T00:51:39+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,31.00,70.00,30.00,69.00,90.54,2227.10,2232.10,90.54,30.50,69.50,1.00,1.00,26611.11,23415.48,23425.48,26621.11,30,69,69,30,62601.02,62571.91,,
2026-07-10T00:51:41+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,30.00,71.00,29.00,70.00,632.97,958.94,808.37,427.20,29.50,70.50,1.00,1.00,26501.11,23414.49,23395.48,26586.11,29,70,70,29,62601.02,62561.40,,
2026-07-10T00:51:43+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,32.00,69.00,31.00,68.00,875.44,55.61,538.86,1537.99,31.50,68.50,1.00,1.00,26486.11,23315.49,23309.48,26481.11,31,68,68,31,62601.02,62573.59,,
2026-07-10T00:51:45+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,29.00,72.00,28.00,71.00,1273.01,150.61,163.61,1270.01,28.50,71.50,1.00,1.00,26496.11,23399.49,23389.48,26496.11,28,71,71,28,62601.02,62568.41,,
2026-07-10T00:51:47+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,29.00,72.00,28.00,71.00,1318.26,10.00,10.00,1366.07,28.50,71.50,1.00,1.00,26496.11,23395.48,23389.48,26496.11,28,71,71,28,62601.02,62568.41,,
2026-07-10T00:51:49+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,28.00,73.00,27.00,72.00,356.14,1269.91,1259.63,361.14,27.50,72.50,1.00,1.00,26496.11,23384.48,23395.48,26491.11,27,72,72,27,62601.02,62568.41,,
2026-07-10T00:51:52+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,29.00,72.00,28.00,71.00,94.27,1693.00,1671.45,91.64,28.50,71.50,1.00,1.00,26596.11,23413.91,23349.91,26586.11,28,71,71,28,62601.02,62573.58,,
2026-07-10T00:51:54+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,31.00,70.00,30.00,69.00,897.25,790.97,834.97,944.92,30.50,69.50,1.00,1.00,26576.11,23343.92,23354.91,26586.11,30,69,69,30,62601.02,62574.38,,
2026-07-10T00:51:56+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,36.00,68.00,31.00,63.00,13.93,30.00,286.00,25.00,33.50,65.50,5.00,5.00,31482.96,23445.92,23440.92,31487.96,31,64,63,32,62601.02,62582.10,,
2026-07-10T00:51:58+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,38.00,63.00,37.00,62.00,365.27,305.46,305.46,373.30,37.50,62.50,1.00,1.00,31297.96,23455.92,23455.92,31302.96,37,62,62,37,62601.02,62579.42,,
2026-07-10T00:52:04+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,27.00,74.00,26.00,73.00,309.00,515.60,506.39,307.60,26.50,73.50,1.00,1.00,26249.19,23386.91,23370.91,26344.19,26,73,73,26,62601.02,62567.69,,
2026-07-10T00:52:06+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,27.00,74.00,26.00,73.00,577.70,612.75,636.15,730.05,26.50,73.50,1.00,1.00,26315.19,23370.91,23371.91,26315.19,26,73,73,26,62601.02,62567.69,,
2026-07-10T00:52:08+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,23.00,78.00,22.00,77.00,295.67,1254.68,1287.72,321.67,22.50,77.50,1.00,1.00,24815.73,23380.91,23391.92,24810.73,22,77,77,22,62601.02,62560.78,,
2026-07-10T00:52:10+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,20.00,82.00,18.00,81.00,34.67,464.25,617.24,113.00,19.00,81.50,2.00,1.00,23615.73,23380.92,23405.92,23749.73,18,80,81,18,62601.02,62552.11,,
2026-07-10T00:52:12+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,19.00,82.00,18.00,81.00,951.28,1024.90,885.28,840.19,18.50,81.50,1.00,1.00,24546.54,23391.91,23370.91,24546.54,18,81,81,18,62601.02,62552.10,,
2026-07-10T00:52:14+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,17.00,84.00,16.00,83.00,671.51,1064.39,1039.78,700.51,16.50,83.50,1.00,1.00,23947.54,23370.91,23370.91,23952.54,16,83,83,16,62601.02,62551.36,,
2026-07-10T00:52:16+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,17.00,84.00,16.00,83.00,997.69,776.77,776.77,1062.12,16.50,83.50,1.00,1.00,24715.46,23391.91,23376.91,24710.46,16,83,83,16,62601.02,62550.00,,
2026-07-10T00:52:18+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,17.00,84.00,16.00,83.00,1000.44,697.63,697.63,974.89,16.50,83.50,1.00,1.00,25413.46,23376.91,23391.91,25413.46,16,83,83,16,62601.02,62548.54,,
2026-07-10T00:52:20+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,16.00,85.00,15.00,84.00,217.74,1293.98,1412.06,163.11,15.50,84.50,1.00,1.00,24320.46,23381.91,23386.91,24337.46,15,84,84,15,62601.02,62548.54,,
2026-07-10T00:52:22+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,25.00,76.00,24.00,75.00,121.31,867.90,523.66,115.53,24.50,75.50,1.00,1.00,24062.11,23310.92,23311.91,24132.11,24,75,75,24,62601.02,62569.31,,
2026-07-10T00:52:25+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,26.00,76.00,25.00,75.00,867.19,566.30,425.35,97.11,25.50,75.50,1.00,1.00,23787.11,23306.91,23316.91,23787.11,25,74,75,24,62601.02,62568.77,,
2026-07-10T00:52:27+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,22.00,84.00,16.00,83.00,43.00,591.30,603.30,22.16,19.00,83.50,6.00,1.00,22977.11,23310.91,23351.93,23512.71,16,77,82,16,62601.02,62556.40,,
