ts_iso,slug,market_url,window_text,buy_up_cents,buy_down_cents,sell_up_cents,sell_down_cents,buy_up_size,buy_down_size,sell_up_size,sell_down_size,mid_up_cents,mid_down_cents,spread_up_cents,spread_down_cents,bid_depth_up_5,ask_depth_up_5,bid_depth_down_5,ask_depth_down_5,level_count_bid_up,level_count_ask_up,level_count_bid_down,level_count_ask_down,target_price,final_price,trade_count_1s,trade_volume_1s
2026-07-10T00:52:29+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,21.00,80.00,20.00,79.00,1351.06,248.42,248.42,1451.54,20.50,79.50,1.00,1.00,24121.71,23311.91,23305.91,24126.71,20,79,79,20,62601.02,62562.16,,
2026-07-10T00:52:31+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,21.00,80.00,20.00,79.00,377.19,1678.50,1671.31,1477.19,20.50,79.50,1.00,1.00,24111.11,23305.91,23315.92,24121.11,20,79,79,20,62601.02,62560.22,,
2026-07-10T00:52:33+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,23.00,78.00,22.00,77.00,452.65,1835.45,1898.12,578.99,22.50,77.50,1.00,1.00,24106.11,23310.91,23305.92,24116.11,22,77,77,22,62601.02,62569.22,,
2026-07-10T00:52:35+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,24.00,77.00,23.00,76.00,610.00,1795.39,1784.66,610.00,23.50,76.50,1.00,1.00,23672.11,23331.91,23306.91,23677.11,23,76,76,23,62601.02,62569.22,,
2026-07-10T00:52:37+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,24.00,75.00,23.00,74.00,660.78,239.10,1343.21,609.61,23.50,74.50,1.00,1.00,23641.80,23315.91,23326.91,23656.80,23,76,74,25,62601.02,62568.27,,
2026-07-10T00:52:39+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,31.00,70.00,30.00,69.00,1085.36,457.80,510.32,1070.11,30.50,69.50,1.00,1.00,30621.80,23391.91,23385.91,30606.80,30,69,69,30,62601.02,62582.00,,
2026-07-10T00:52:41+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,31.00,70.00,30.00,69.00,186.65,618.25,658.25,669.06,30.50,69.50,1.00,1.00,30571.80,23305.92,23300.91,30621.80,30,69,69,30,62601.02,62580.99,,
2026-07-10T00:52:43+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,31.00,70.00,30.00,69.00,1031.12,249.81,251.81,1031.12,30.50,69.50,1.00,1.00,30566.80,23385.92,23370.91,30556.80,30,69,69,30,62601.02,62580.99,,
2026-07-10T00:52:45+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,32.00,69.00,31.00,68.00,903.48,1035.55,1041.80,815.43,31.50,68.50,1.00,1.00,30611.80,23316.91,23305.91,30581.80,31,68,68,31,62601.02,62582.19,,
2026-07-10T00:52:47+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,35.00,66.00,33.00,63.00,34.69,540.28,2521.12,111.69,34.00,64.50,2.00,3.00,31786.80,23310.91,23311.91,31791.80,33,65,63,34,62601.02,62582.19,,
2026-07-10T00:52:49+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,38.00,63.00,37.00,62.00,1415.16,129.76,187.67,1725.16,37.50,62.50,1.00,1.00,32008.50,23542.61,23513.61,32008.50,37,62,62,37,62601.02,62590.15,,
2026-07-10T00:52:51+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,37.00,64.00,36.00,63.00,838.31,467.27,482.29,185.00,36.50,63.50,1.00,1.00,31593.50,23587.61,23582.61,31618.50,36,63,63,36,62601.02,62587.30,,
2026-07-10T00:52:53+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,37.00,64.00,36.00,63.00,1158.95,55.00,40.00,1108.24,36.50,63.50,1.00,1.00,31598.50,23598.61,23598.61,31603.50,36,63,63,36,62601.02,62588.43,,
2026-07-10T00:52:55+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,37.00,64.00,36.00,63.00,143.00,1337.55,1234.40,138.00,36.50,63.50,1.00,1.00,31598.50,23598.61,23582.61,31598.50,36,63,63,36,62601.02,62588.44,,
2026-07-10T00:52:57+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,44.00,57.00,43.00,56.00,365.74,397.30,342.30,280.45,43.50,56.50,1.00,1.00,32213.50,23532.62,23537.62,32218.50,43,56,56,43,62601.02,62597.57,,
2026-07-10T00:52:59+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,44.00,57.00,43.00,56.00,1238.58,352.74,352.74,1240.35,43.50,56.50,1.00,1.00,31991.80,23365.91,23370.91,32001.80,43,56,56,43,62601.02,62597.57,,
2026-07-10T00:53:01+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,50.00,51.00,49.00,50.00,108.90,49.00,49.00,88.90,49.50,50.50,1.00,1.00,32001.80,26320.92,26320.92,32006.80,49,50,50,49,62601.02,62600.71,,
2026-07-10T00:53:03+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,52.00,49.00,51.00,48.00,287.13,1583.04,1563.04,287.13,51.50,48.50,1.00,1.00,30830.14,26419.91,26419.91,30825.13,51,48,48,51,62601.02,62603.70,,
2026-07-10T00:53:05+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,60.00,39.00,59.00,38.00,2.41,160.00,2430.82,15.00,59.50,38.50,1.00,1.00,26847.90,28299.91,28299.91,26842.90,59,39,38,61,62601.02,62612.76,,
2026-07-10T00:53:07+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,63.00,39.00,61.00,37.00,36.00,883.94,883.94,36.00,62.00,38.00,2.00,2.00,26842.90,28112.91,28112.91,26842.90,61,37,37,61,62601.02,62628.33,,
2026-07-10T00:53:09+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,66.00,37.00,63.00,34.00,14.50,586.62,586.62,14.50,64.50,35.50,3.00,3.00,26832.90,27915.91,27915.91,26832.90,62,34,34,62,62601.02,62622.06,,
2026-07-10T00:53:11+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,71.00,31.00,69.00,29.00,6.63,35.10,118.00,11.63,70.00,30.00,2.00,2.00,26734.58,28184.91,28194.91,26734.58,67,28,29,68,62601.02,62618.13,,
2026-07-10T00:53:13+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,71.00,29.00,69.00,28.00,22.84,100.08,275.42,134.95,70.00,28.50,2.00,1.00,26701.58,27543.91,27558.91,26716.58,69,29,28,71,62601.02,62625.53,,
2026-07-10T00:53:15+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,73.00,28.00,72.00,27.00,1142.64,281.02,302.02,1201.07,72.50,27.50,1.00,1.00,26686.57,27928.91,27933.91,26696.58,72,27,27,72,62601.02,62625.53,,
2026-07-10T00:53:18+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,73.00,28.00,72.00,27.00,1174.48,204.03,207.61,1137.07,72.50,27.50,1.00,1.00,26701.57,27928.91,27933.91,26691.57,72,27,27,72,62601.02,62622.09,,
2026-07-10T00:53:20+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,65.00,36.00,64.00,35.00,359.15,115.00,193.04,572.73,64.50,35.50,1.00,1.00,26606.58,27983.91,27780.57,26373.23,64,35,35,64,62601.02,62616.61,,
2026-07-10T00:53:22+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,64.00,37.00,63.00,36.00,129.32,1294.13,1314.47,119.32,63.50,36.50,1.00,1.00,26373.23,27760.56,27775.56,26383.24,63,36,36,63,62601.02,62616.61,,
2026-07-10T00:53:24+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,66.00,35.00,64.00,34.00,887.78,335.11,796.73,930.31,65.00,34.50,2.00,1.00,26453.23,27695.56,27695.56,26448.23,64,34,34,65,62601.02,62616.61,,
2026-07-10T00:53:26+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,66.00,35.00,65.00,34.00,957.09,106.96,27.96,1035.41,65.50,34.50,1.00,1.00,26448.23,27685.56,27685.56,26453.23,65,34,34,65,62601.02,62616.44,,
2026-07-10T00:53:28+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,66.00,35.00,65.00,34.00,184.14,597.53,622.53,151.00,65.50,34.50,1.00,1.00,26463.24,27685.56,27690.56,26453.23,65,34,34,65,62601.02,62616.44,,
2026-07-10T00:53:30+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,72.00,29.00,71.00,28.00,79.98,755.33,763.77,79.98,71.50,28.50,1.00,1.00,26453.23,28030.56,28025.56,26443.23,71,28,28,71,62601.02,62626.42,,
2026-07-10T00:53:32+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,73.00,28.00,72.00,27.00,161.50,1013.20,953.21,115.00,72.50,27.50,1.00,1.00,26438.23,27978.74,27968.74,26443.23,72,27,27,72,62601.02,62626.41,,
2026-07-10T00:53:34+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,73.00,28.00,72.00,27.00,1367.02,42.69,154.09,1193.99,72.50,27.50,1.00,1.00,26433.23,27918.74,27983.74,26438.23,72,27,27,72,62601.02,62621.65,,
2026-07-10T00:53:36+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,72.00,29.00,71.00,28.00,1368.96,188.36,193.36,1318.79,71.50,28.50,1.00,1.00,26443.24,31641.28,31636.28,26443.23,71,28,28,71,62601.02,62620.71,,
2026-07-10T00:53:38+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,72.00,29.00,71.00,28.00,959.14,340.33,293.95,790.32,71.50,28.50,1.00,1.00,26448.23,31716.28,31711.28,26438.23,71,28,28,71,62601.02,62620.52,,
2026-07-10T00:53:40+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,82.00,19.00,81.00,18.00,665.62,580.20,580.20,665.62,81.50,18.50,1.00,1.00,26453.24,30876.28,30876.28,26453.24,81,18,18,81,62601.02,62628.01,,
2026-07-10T00:53:42+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,82.00,19.00,81.00,18.00,5.67,790.87,968.96,138.48,81.50,18.50,1.00,1.00,26438.23,31466.28,31466.28,26488.24,81,18,18,81,62601.02,62629.79,,
2026-07-10T00:53:44+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,84.00,17.00,83.00,16.00,1017.94,400.70,460.70,980.35,83.50,16.50,1.00,1.00,26723.23,31486.28,31486.28,26703.23,83,16,16,83,62601.02,62629.79,,
2026-07-10T00:53:46+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,87.00,15.00,85.00,13.00,35.40,47.27,11.98,20.05,86.00,14.00,2.00,2.00,26703.24,23398.23,23366.28,26703.24,85,13,13,85,62601.02,62633.49,,
2026-07-10T00:53:48+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,90.00,11.00,89.00,9.00,10.90,826.27,229.21,384.24,89.50,10.00,1.00,2.00,26696.58,23749.43,24281.93,26711.59,89,10,9,89,62601.02,62637.59,,
2026-07-10T00:53:50+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,91.00,10.00,90.00,9.00,1120.59,849.13,360.22,210.73,90.50,9.50,1.00,1.00,26670.45,26951.93,26951.93,26680.45,90,9,9,90,62601.02,62637.22,,
2026-07-10T00:53:52+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,93.00,8.00,92.00,7.00,99.26,865.31,887.55,30.22,92.50,7.50,1.00,1.00,26680.45,24023.35,24153.35,26675.45,92,7,7,92,62601.02,62640.36,,
2026-07-10T00:53:54+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,96.00,5.00,95.00,4.00,684.14,1030.79,1030.79,684.14,95.50,4.50,1.00,1.00,26560.46,17590.34,17590.34,26560.46,95,4,4,95,62601.02,62655.04,,
2026-07-10T00:53:56+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,94.00,7.00,93.00,6.00,842.19,107.78,158.95,1145.12,93.50,6.50,1.00,1.00,25957.45,20775.29,20806.71,25952.46,93,6,6,93,62601.02,62651.66,,
2026-07-10T00:53:58+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,94.00,7.00,93.00,6.00,375.29,523.71,472.31,373.86,93.50,6.50,1.00,1.00,26002.46,20624.62,20734.62,25972.45,93,6,6,93,62601.02,62642.79,,
2026-07-10T00:54:00+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,96.00,5.00,95.00,4.00,983.89,110.48,92.39,1159.59,95.50,4.50,1.00,1.00,26485.45,18345.37,18436.77,26460.46,95,4,4,95,62601.02,62642.80,,
2026-07-10T00:54:02+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,93.00,10.00,92.00,9.00,200.00,28.22,43.66,345.55,92.50,9.50,1.00,1.00,28395.45,20400.74,20116.07,28380.45,92,7,9,90,62601.02,62642.40,,
2026-07-10T00:54:04+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,80.00,19.00,79.00,18.00,27.03,123.00,438.98,68.78,79.50,18.50,1.00,1.00,26097.45,29526.09,30083.59,26097.45,79,19,18,81,62601.02,62624.61,,
2026-07-10T00:54:06+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,90.00,11.00,89.00,10.00,5.00,231.90,503.08,31.74,89.50,10.50,1.00,1.00,26138.12,23624.52,23844.52,26103.11,89,10,10,89,62601.02,62632.42,,
2026-07-10T00:54:08+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,91.00,10.00,90.00,9.00,912.16,391.51,396.51,886.28,90.50,9.50,1.00,1.00,26103.11,23945.68,22735.68,26123.11,90,9,9,90,62601.02,62631.95,,
2026-07-10T00:54:10+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,92.00,9.00,91.00,8.00,240.75,324.02,324.39,372.39,91.50,8.50,1.00,1.00,23084.11,20347.98,20352.98,23069.11,91,8,8,91,62601.02,62631.96,,
2026-07-10T00:54:12+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,92.00,9.00,91.00,8.00,326.49,147.07,147.07,291.18,91.50,8.50,1.00,1.00,23077.11,20039.10,20049.10,23087.11,91,8,8,91,62601.02,62628.02,,
2026-07-10T00:54:15+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,97.00,4.00,96.00,3.00,692.16,333.61,510.25,475.43,96.50,3.50,1.00,1.00,23059.11,13298.80,13271.13,23074.11,96,3,3,96,62601.02,62642.01,,
2026-07-10T00:54:17+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,96.00,5.00,95.00,4.00,417.86,46.05,166.05,417.86,95.50,4.50,1.00,1.00,23069.11,15698.46,15698.46,23064.11,95,4,4,95,62601.02,62636.13,,
2026-07-10T00:54:19+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,96.00,5.00,95.00,4.00,255.80,137.47,157.70,255.80,95.50,4.50,1.00,1.00,23064.11,14939.38,14944.38,23079.12,95,4,4,95,62601.02,62636.57,,
2026-07-10T00:54:21+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,95.00,6.00,94.00,5.00,362.98,46.96,46.96,341.98,94.50,5.50,1.00,1.00,23054.11,15788.66,15653.16,22546.11,94,5,5,94,62601.02,62634.99,,
2026-07-10T00:54:23+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,97.00,4.00,96.00,3.00,207.52,1162.26,1423.23,192.21,96.50,3.50,1.00,1.00,33069.11,22350.93,22350.63,33069.12,96,3,3,96,62601.02,62633.38,,
2026-07-10T00:54:25+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,97.00,4.00,96.00,3.00,44.82,1077.30,1071.36,31.61,96.50,3.50,1.00,1.00,33059.11,22193.23,22185.02,33064.11,96,3,3,96,62601.02,62646.35,,
2026-07-10T00:54:27+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,98.00,3.00,97.00,2.00,1761.24,106.87,106.87,1728.82,97.50,2.50,1.00,1.00,33059.11,23067.01,22989.59,33059.11,97,2,2,97,62601.02,62643.59,,
2026-07-10T00:54:29+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,99.00,2.00,98.00,1.00,12196.52,2828.50,2653.83,12151.52,98.50,1.50,1.00,1.00,32533.25,12196.52,12151.52,32543.25,98,1,1,98,62601.02,62659.40,,
2026-07-10T00:54:31+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,99.00,2.00,98.00,1.00,7702.30,2788.08,2817.08,7700.27,98.50,1.50,1.00,1.00,32318.26,7702.30,7700.27,32333.25,98,1,1,98,62601.02,62668.19,,
2026-07-10T00:54:33+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,99.00,2.00,98.00,1.00,6554.54,2651.05,2680.05,6446.50,98.50,1.50,1.00,1.00,32353.26,6554.54,6446.50,32343.25,98,1,1,98,62601.02,62664.78,,
2026-07-10T00:54:35+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,99.00,2.00,98.00,1.00,1169.01,2171.38,2200.38,754.01,98.50,1.50,1.00,1.00,31244.27,1169.01,754.01,31158.26,98,1,1,98,62601.02,62664.78,,
2026-07-10T00:54:37+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,,1.00,99.00,,,5349.59,5449.59,,,,,,31107.26,,,31107.26,99,0,0,99,62601.02,62666.07,,
2026-07-10T00:54:39+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,,1.00,99.00,,,8223.75,8123.75,,,,,,31107.26,,,31117.27,99,0,0,99,62601.02,62664.39,,
2026-07-10T00:54:41+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,,1.00,99.00,,,10629.08,10624.08,,,,,,30574.26,,,30584.27,99,0,0,99,62601.02,62662.36,,
2026-07-10T00:54:43+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,,1.00,99.00,,,7761.46,7761.46,,,,,,31127.26,,,31107.26,99,0,0,99,62601.02,62659.60,,
2026-07-10T00:54:45+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,,1.00,99.00,,,7955.71,7955.71,,,,,,29709.67,,,29614.67,99,0,0,99,62601.02,62655.31,,
2026-07-10T00:54:47+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,,1.00,99.00,,,7267.76,7267.76,,,,,,29902.67,,,29897.67,99,0,0,99,62601.02,62658.44,,
2026-07-10T00:54:49+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,,1.00,99.00,,,8614.76,8614.76,,,,,,28857.67,,,28852.67,81,0,0,81,62601.02,62652.57,,
2026-07-10T00:54:51+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,,1.00,99.00,,,14539.35,13524.35,,,,,,22357.67,,,22367.67,81,0,0,81,62601.02,62650.09,,
2026-07-10T00:54:53+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,,1.00,99.00,,,15091.63,15091.63,,,,,,22282.67,,,22282.67,81,0,0,81,62601.02,62652.01,,
2026-07-10T00:54:55+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,,1.00,99.00,,,15667.48,15496.94,,,,,,21992.68,,,22992.67,81,0,0,81,62601.02,62649.66,,
2026-07-10T00:54:57+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,,1.00,99.00,,,19653.32,19591.32,,,,,,22987.67,,,22967.67,81,0,0,81,62601.02,62648.07,,
2026-07-10T00:54:59+08:00,btc-updown-5m-1783615800,https://polymarket.com/zh/event/btc-updown-5m-1783615800,00:50-00:55,,1.00,99.00,,,36187.14,32337.14,,,,,,23401.32,,,23396.32,87,0,0,87,62601.02,62648.06,,
2026-07-10T00:55:01+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,46.00,55.00,45.00,54.00,241.03,291.44,286.44,401.03,45.50,54.50,1.00,1.00,17440.96,15908.59,15973.59,17430.96,45,54,54,45,62639.50,62639.50,,
2026-07-10T00:55:03+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,43.00,58.00,42.00,57.00,919.54,779.37,774.20,1009.54,42.50,57.50,1.00,1.00,17654.96,16051.59,16061.59,17664.96,42,57,57,42,62639.50,62633.80,,
2026-07-10T00:55:06+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,43.00,58.00,42.00,57.00,2741.61,99.41,147.02,2740.28,42.50,57.50,1.00,1.00,21636.64,17138.28,17159.28,21646.64,42,57,57,42,62639.50,62634.90,,
2026-07-10T00:55:08+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,41.00,60.00,40.00,59.00,655.40,108.06,189.96,1059.96,40.50,59.50,1.00,1.00,21667.64,17176.28,17181.28,21657.64,40,59,59,40,62639.50,62634.90,,
2026-07-10T00:55:10+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,39.00,62.00,38.00,61.00,1547.14,368.29,392.32,2725.45,38.50,61.50,1.00,1.00,20662.64,16200.30,16180.28,20662.64,38,61,61,38,62639.50,62628.46,,
2026-07-10T00:55:12+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,39.00,62.00,38.00,61.00,3228.85,32.02,37.61,3152.05,38.50,61.50,1.00,1.00,21226.34,16749.99,16748.99,21221.34,38,61,61,38,62639.50,62628.46,,
