ts_iso,slug,market_url,window_text,buy_up_cents,buy_down_cents,sell_up_cents,sell_down_cents,buy_up_size,buy_down_size,sell_up_size,sell_down_size,mid_up_cents,mid_down_cents,spread_up_cents,spread_down_cents,bid_depth_up_5,ask_depth_up_5,bid_depth_down_5,ask_depth_down_5,level_count_bid_up,level_count_ask_up,level_count_bid_down,level_count_ask_down,target_price,final_price,trade_count_1s,trade_volume_1s
2026-07-10T00:55:14+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,36.00,65.00,35.00,64.00,2046.58,67.00,95.01,2134.58,35.50,64.50,1.00,1.00,21939.44,17172.99,17363.08,21714.44,35,64,64,35,62639.50,62625.33,,
2026-07-10T00:55:16+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,31.00,70.00,30.00,69.00,2247.50,49.48,75.20,2247.50,30.50,69.50,1.00,1.00,22966.04,17467.98,17462.98,22961.04,30,69,69,30,62639.50,62616.61,,
2026-07-10T00:55:18+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,35.00,66.00,34.00,65.00,1121.90,1198.76,1238.76,1121.90,34.50,65.50,1.00,1.00,23056.04,17677.99,17682.98,23051.04,34,65,65,34,62639.50,62620.29,,
2026-07-10T00:55:20+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,35.00,66.00,34.00,65.00,401.42,911.71,982.50,1384.97,34.50,65.50,1.00,1.00,23046.04,17682.98,17657.99,23046.04,34,65,65,34,62639.50,62626.41,,
2026-07-10T00:55:22+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,32.00,69.00,31.00,68.00,1947.42,887.66,793.32,1947.42,31.50,68.50,1.00,1.00,24942.04,17797.64,17812.65,24942.04,31,68,68,31,62639.50,62623.00,,
2026-07-10T00:55:24+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,32.00,69.00,31.00,68.00,1731.20,763.46,763.46,1731.20,31.50,68.50,1.00,1.00,25142.04,18286.23,18276.23,25142.04,31,68,68,31,62639.50,62622.00,,
2026-07-10T00:55:26+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,36.00,65.00,35.00,64.00,246.35,372.93,50.00,245.40,35.50,64.50,1.00,1.00,25809.93,18338.64,18343.64,25809.93,35,64,64,35,62639.50,62627.50,,
2026-07-10T00:55:28+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,36.00,65.00,35.00,64.00,1276.96,1055.58,1060.58,1260.35,35.50,64.50,1.00,1.00,26314.32,18875.92,18876.92,26304.32,35,64,64,35,62639.50,62624.81,,
2026-07-10T00:55:30+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,33.00,68.00,32.00,67.00,1965.47,918.90,918.90,1960.47,32.50,67.50,1.00,1.00,26341.02,19005.63,19020.62,26356.02,32,67,67,32,62639.50,62619.20,,
2026-07-10T00:55:32+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,33.00,68.00,32.00,67.00,2940.53,306.62,402.62,2937.49,32.50,67.50,1.00,1.00,25901.02,18540.62,18536.62,25901.02,32,67,67,32,62639.50,62619.19,,
2026-07-10T00:55:34+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,32.00,69.00,31.00,68.00,1984.82,15.09,10.09,1979.62,31.50,68.50,1.00,1.00,25896.02,18540.63,18550.63,25896.02,31,68,68,31,62639.50,62616.86,,
2026-07-10T00:55:37+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,31.00,70.00,30.00,69.00,815.97,900.75,902.46,815.97,30.50,69.50,1.00,1.00,25901.02,18545.62,18545.62,25891.02,30,69,69,30,62639.50,62616.01,,
2026-07-10T00:55:39+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,32.00,69.00,31.00,68.00,907.15,340.96,488.42,1435.52,31.50,68.50,1.00,1.00,25921.02,18486.62,18505.63,25931.02,31,68,68,31,62639.50,62624.01,,
2026-07-10T00:55:41+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,31.00,70.00,30.00,69.00,1205.12,581.07,581.07,1254.51,30.50,69.50,1.00,1.00,25961.02,18566.62,18555.62,25916.02,30,69,69,30,62639.50,62618.38,,
2026-07-10T00:55:43+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,29.00,72.00,28.00,71.00,1723.45,397.13,605.00,1822.18,28.50,71.50,1.00,1.00,26056.02,18561.62,18566.62,26046.02,28,71,71,28,62639.50,62614.26,,
2026-07-10T00:55:45+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,27.00,74.00,26.00,73.00,1381.58,914.75,846.24,1395.58,26.50,73.50,1.00,1.00,26051.02,18551.62,18560.63,26046.02,26,73,73,26,62639.50,62612.30,,
2026-07-10T00:55:47+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,27.00,74.00,26.00,73.00,715.19,1747.75,1581.16,490.96,26.50,73.50,1.00,1.00,26075.02,18550.62,18555.63,26075.02,26,73,73,26,62639.50,62620.94,,
2026-07-10T00:55:49+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,30.00,71.00,29.00,70.00,35.06,1340.41,1388.19,35.06,29.50,70.50,1.00,1.00,25966.02,18496.62,18505.63,25961.02,29,70,70,29,62639.50,62620.82,,
2026-07-10T00:55:51+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,30.00,71.00,29.00,70.00,1184.93,979.36,989.74,1390.11,29.50,70.50,1.00,1.00,25350.02,17874.62,17874.62,25285.02,29,70,70,29,62639.50,62620.05,,
2026-07-10T00:55:53+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,29.00,72.00,28.00,71.00,1455.75,800.07,800.07,1503.46,28.50,71.50,1.00,1.00,25304.02,17944.62,17950.62,25299.02,28,71,71,28,62639.50,62616.55,,
2026-07-10T00:55:55+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,27.00,74.00,26.00,73.00,2274.12,716.05,721.05,2263.42,26.50,73.50,1.00,1.00,27602.02,17934.62,17939.62,27602.02,26,73,73,26,62639.50,62612.86,,
2026-07-10T00:55:57+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,27.00,74.00,26.00,73.00,2247.77,113.69,113.69,2239.77,26.50,73.50,1.00,1.00,27640.72,17934.62,17935.62,25635.72,26,73,73,26,62639.50,62612.86,,
2026-07-10T00:55:59+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,27.00,74.00,26.00,73.00,1864.21,1048.54,1031.54,1119.23,26.50,73.50,1.00,1.00,25610.72,17930.62,17934.62,25605.72,26,73,73,26,62639.50,62612.86,,
2026-07-10T00:56:01+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,32.00,69.00,31.00,68.00,349.19,2556.44,2022.61,300.00,31.50,68.50,1.00,1.00,27500.72,24674.62,24690.62,27515.72,31,68,68,31,62639.50,62625.17,,
2026-07-10T00:56:03+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,33.00,68.00,32.00,67.00,2212.63,10.00,261.68,2947.81,32.50,67.50,1.00,1.00,27562.38,24743.62,24739.63,27525.72,32,67,67,32,62639.50,62618.23,,
2026-07-10T00:56:05+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,28.00,73.00,27.00,72.00,2055.44,117.04,150.08,2065.30,27.50,72.50,1.00,1.00,26995.72,24293.62,24278.62,26995.72,27,72,72,27,62639.50,62615.68,,
2026-07-10T00:56:07+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,28.00,73.00,27.00,72.00,2387.69,158.38,158.38,2387.69,27.50,72.50,1.00,1.00,26659.72,23916.62,23916.62,26659.72,27,72,72,27,62639.50,62615.68,,
2026-07-10T00:56:09+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,28.00,73.00,27.00,72.00,2039.59,1091.27,939.69,1880.45,27.50,72.50,1.00,1.00,26659.72,23931.63,23926.63,26654.72,27,72,72,27,62639.50,62615.69,,
2026-07-10T00:56:11+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,28.00,73.00,27.00,72.00,2388.27,313.53,300.23,2376.55,27.50,72.50,1.00,1.00,25459.72,23541.63,23525.62,25449.72,27,72,72,27,62639.50,62618.70,,
2026-07-10T00:56:13+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,28.00,73.00,27.00,72.00,2356.31,188.81,83.81,2352.27,27.50,72.50,1.00,1.00,25357.72,23433.62,23448.63,25352.72,27,72,72,27,62639.50,62618.71,,
2026-07-10T00:56:15+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,28.00,73.00,27.00,72.00,2340.17,54.81,54.81,2344.27,27.50,72.50,1.00,1.00,25387.72,23428.62,23443.63,25382.72,27,72,72,27,62639.50,62618.31,,
2026-07-10T00:56:18+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,28.00,73.00,27.00,72.00,2696.44,28.17,28.17,2696.44,27.50,72.50,1.00,1.00,25243.72,23334.62,23334.62,25248.72,27,72,72,27,62639.50,62617.21,,
2026-07-10T00:56:20+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,27.00,74.00,26.00,73.00,128.00,1708.06,2219.20,115.00,26.50,73.50,1.00,1.00,25348.72,23270.62,23264.62,25343.72,26,73,73,26,62639.50,62618.67,,
2026-07-10T00:56:22+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,25.00,76.00,24.00,75.00,1867.85,66.62,66.62,1869.48,24.50,75.50,1.00,1.00,25318.72,23334.62,23339.63,25308.72,24,75,75,24,62639.50,62611.81,,
2026-07-10T00:56:24+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,24.00,77.00,23.00,76.00,408.65,1524.78,1524.78,408.65,23.50,76.50,1.00,1.00,25228.72,23336.62,23350.62,25218.72,23,76,76,23,62639.50,62614.98,,
2026-07-10T00:56:26+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,24.00,77.00,23.00,76.00,99.78,1681.78,1676.78,36.00,23.50,76.50,1.00,1.00,25063.72,23180.62,23180.62,25058.72,23,76,76,23,62639.50,62618.11,,
2026-07-10T00:56:28+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,26.00,75.00,25.00,74.00,1804.21,978.40,978.40,1804.21,25.50,74.50,1.00,1.00,25208.72,23191.63,23190.62,25208.72,25,74,74,25,62639.50,62618.11,,
2026-07-10T00:56:30+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,26.00,75.00,25.00,74.00,609.75,2170.13,2120.85,19.00,25.50,74.50,1.00,1.00,25228.72,23116.62,23106.62,25233.72,25,74,74,25,62639.50,62618.52,,
2026-07-10T00:56:32+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,27.00,74.00,26.00,73.00,40.51,2009.54,1744.50,15.51,26.50,73.50,1.00,1.00,24743.72,22640.62,22635.62,24743.72,26,73,73,26,62639.50,62618.52,,
2026-07-10T00:56:34+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,34.00,67.00,33.00,66.00,100.42,906.11,1028.61,153.02,33.50,66.50,1.00,1.00,24678.72,22656.63,22640.63,24668.72,33,66,66,33,62639.50,62627.71,,
2026-07-10T00:56:36+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,34.00,67.00,33.00,66.00,235.96,1468.36,1468.36,235.96,33.50,66.50,1.00,1.00,24678.72,22650.62,22635.62,24668.72,33,66,66,33,62639.50,62629.49,,
2026-07-10T00:56:38+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,34.00,67.00,33.00,66.00,10.68,1460.05,1318.49,236.25,33.50,66.50,1.00,1.00,24683.72,22655.63,22636.62,24673.72,33,66,66,33,62639.50,62629.49,,
2026-07-10T00:56:40+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,34.00,67.00,33.00,66.00,152.81,1480.32,2005.74,234.53,33.50,66.50,1.00,1.00,24668.72,22646.62,22630.62,24668.72,33,66,66,33,62639.50,62631.85,,
2026-07-10T00:56:42+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,34.00,67.00,33.00,66.00,334.53,1351.55,1344.74,326.11,33.50,66.50,1.00,1.00,24573.72,22545.63,22545.62,24588.72,33,66,66,33,62639.50,62631.86,,
2026-07-10T00:56:44+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,41.00,60.00,40.00,59.00,671.00,707.57,596.00,675.14,40.50,59.50,1.00,1.00,31110.42,22645.36,22757.06,31090.42,40,59,59,40,62639.50,62640.02,,
2026-07-10T00:56:46+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,43.00,58.00,42.00,57.00,13.78,1821.86,2016.44,18.78,42.50,57.50,1.00,1.00,31395.42,23387.07,23402.06,31410.42,42,57,57,42,62639.50,62642.03,,
2026-07-10T00:56:48+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,45.00,56.00,44.00,55.00,85.77,1670.43,1670.43,85.77,44.50,55.50,1.00,1.00,31405.42,23403.07,23387.06,31395.42,44,55,55,44,62639.50,62642.03,,
2026-07-10T00:56:50+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,45.00,56.00,44.00,55.00,237.95,1424.46,1432.37,237.95,44.50,55.50,1.00,1.00,31410.42,23397.06,23392.06,31395.42,44,55,55,44,62639.50,62642.39,,
2026-07-10T00:56:52+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,45.00,56.00,44.00,55.00,200.04,1081.62,1138.97,365.63,44.50,55.50,1.00,1.00,31395.42,23388.06,23402.06,31410.42,44,55,55,44,62639.50,62644.04,,
2026-07-10T00:56:54+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,43.00,58.00,42.00,57.00,1257.04,423.00,428.00,1346.75,42.50,57.50,1.00,1.00,31320.42,22787.06,22792.06,31198.72,42,57,57,42,62639.50,62639.40,,
2026-07-10T00:56:56+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,43.00,58.00,42.00,57.00,1404.96,364.30,364.30,1404.96,42.50,57.50,1.00,1.00,31059.72,22560.36,22581.36,31012.72,42,57,57,42,62639.50,62639.40,,
2026-07-10T00:56:58+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,48.00,53.00,46.00,52.00,565.20,813.65,362.46,519.36,47.00,52.50,2.00,1.00,31073.72,24386.36,24412.37,31063.72,46,52,52,47,62639.50,62641.91,,
2026-07-10T00:57:00+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,46.00,55.00,45.00,54.00,1016.82,788.15,788.15,1029.93,45.50,54.50,1.00,1.00,31288.72,23786.36,23778.36,31173.72,45,54,54,45,62639.50,62646.58,,
2026-07-10T00:57:02+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,46.00,55.00,45.00,54.00,869.19,586.36,586.36,858.32,45.50,54.50,1.00,1.00,31332.05,23581.36,23581.36,31312.05,45,54,54,45,62639.50,62646.57,,
2026-07-10T00:57:04+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,46.00,55.00,45.00,54.00,905.10,15.00,519.79,1666.46,45.50,54.50,1.00,1.00,31332.05,23571.36,22971.36,31312.05,45,54,54,45,62639.50,62646.57,,
2026-07-10T00:57:06+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,45.00,56.00,44.00,55.00,883.55,874.02,846.95,560.25,44.50,55.50,1.00,1.00,31312.05,22966.36,22987.36,31322.05,44,55,55,44,62639.50,62643.77,,
2026-07-10T00:57:08+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,44.00,57.00,43.00,56.00,2312.75,353.30,365.42,2312.75,43.50,56.50,1.00,1.00,31307.05,22377.36,22386.36,31327.05,43,56,56,43,62639.50,62643.77,,
2026-07-10T00:57:10+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,44.00,57.00,43.00,56.00,2153.41,1151.47,1156.47,2153.41,43.50,56.50,1.00,1.00,31387.05,22312.37,22386.36,31322.05,43,56,56,43,62639.50,62643.77,,
2026-07-10T00:57:12+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,44.00,57.00,43.00,56.00,472.88,1260.88,1219.76,446.86,43.50,56.50,1.00,1.00,31387.05,22291.36,22312.36,31402.05,43,56,56,43,62639.50,62644.28,,
2026-07-10T00:57:14+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,44.00,58.00,43.00,56.00,1797.84,458.44,218.00,1671.65,43.50,57.00,1.00,2.00,31107.05,22297.36,22316.37,31402.05,43,56,56,42,62639.50,62645.20,,
2026-07-10T00:57:17+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,48.00,53.00,47.00,52.00,117.00,123.86,123.86,95.00,47.50,52.50,1.00,1.00,31347.05,23521.37,23521.37,31347.05,47,52,52,47,62639.50,62655.56,,
2026-07-10T00:57:19+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,48.00,53.00,46.00,52.00,40.00,5.88,11.98,68.84,47.00,52.50,2.00,1.00,30238.05,23500.37,23505.37,30238.05,46,51,52,47,62639.50,62648.37,,
2026-07-10T00:57:21+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,50.00,51.00,49.00,50.00,849.16,27.74,47.54,846.35,49.50,50.50,1.00,1.00,31948.06,25295.36,25375.37,31948.06,49,50,50,49,62639.50,62651.50,,
2026-07-10T00:57:23+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,46.00,55.00,45.00,54.00,90.49,985.16,1146.67,100.23,45.50,54.50,1.00,1.00,31438.05,24181.36,24176.36,31433.05,45,54,54,45,62639.50,62647.98,,
2026-07-10T00:57:25+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,41.00,60.00,40.00,59.00,686.16,1219.32,1212.83,676.16,40.50,59.50,1.00,1.00,30978.05,22381.37,22381.36,30993.05,40,59,59,40,62639.50,62643.91,,
2026-07-10T00:57:27+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,34.00,67.00,33.00,66.00,223.41,146.49,146.49,233.41,33.50,66.50,1.00,1.00,30683.05,22375.36,22390.37,30683.05,33,66,66,33,62639.50,62633.22,,
2026-07-10T00:57:29+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,32.00,69.00,31.00,68.00,922.50,149.17,163.42,1302.74,31.50,68.50,1.00,1.00,30422.05,22400.38,22411.38,30422.05,31,68,68,31,62639.50,62630.00,,
2026-07-10T00:57:31+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,25.00,76.00,24.00,75.00,823.51,67.93,94.46,1050.84,24.50,75.50,1.00,1.00,29332.05,22376.36,22361.36,29337.05,24,75,75,24,62639.50,62624.59,,
2026-07-10T00:57:33+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,32.00,69.00,31.00,68.00,165.96,1449.19,1468.40,170.96,31.50,68.50,1.00,1.00,29385.42,22326.36,22389.06,29375.42,31,68,68,31,62639.50,62635.30,,
2026-07-10T00:57:35+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,32.00,69.00,31.00,68.00,203.54,1299.30,1185.14,226.54,31.50,68.50,1.00,1.00,29365.42,22698.06,22694.06,29385.42,31,68,68,31,62639.50,62631.80,,
2026-07-10T00:57:37+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,34.00,67.00,33.00,66.00,1295.51,370.03,365.03,1283.93,33.50,66.50,1.00,1.00,29290.42,22704.06,22694.06,29300.42,33,66,66,33,62639.50,62634.68,,
2026-07-10T00:57:39+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,34.00,67.00,33.00,66.00,978.63,407.02,420.81,930.08,33.50,66.50,1.00,1.00,29290.42,22693.06,22689.06,29385.42,33,66,66,33,62639.50,62634.67,,
2026-07-10T00:57:41+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,38.00,66.00,37.00,64.00,1879.14,321.97,10.03,640.65,37.50,65.00,1.00,2.00,30680.42,22699.06,22683.06,30670.42,37,62,64,34,62639.50,62638.01,,
2026-07-10T00:57:43+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,41.00,60.00,40.00,59.00,1046.50,1253.19,617.12,235.35,40.50,59.50,1.00,1.00,30955.42,22709.06,22684.06,30900.42,40,59,59,40,62639.50,62642.76,,
2026-07-10T00:57:45+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,42.00,59.00,41.00,58.00,1070.73,589.08,584.08,1082.20,41.50,58.50,1.00,1.00,30673.72,22461.36,22461.36,30668.72,41,58,58,41,62639.50,62642.76,,
2026-07-10T00:57:47+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,42.00,59.00,41.00,58.00,1134.22,540.90,580.90,1173.99,41.50,58.50,1.00,1.00,30658.72,22467.36,22481.36,30668.72,41,58,58,41,62639.50,62642.00,,
2026-07-10T00:57:49+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,42.00,59.00,41.00,58.00,1054.04,781.90,798.90,1079.04,41.50,58.50,1.00,1.00,30748.53,22477.37,22466.36,30748.53,41,58,58,41,62639.50,62642.00,,
2026-07-10T00:57:51+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,43.00,58.00,42.00,57.00,1146.83,262.42,262.42,1191.63,42.50,57.50,1.00,1.00,30428.53,22466.36,22472.36,30433.53,42,57,57,42,62639.50,62645.13,,
