ts_iso,slug,market_url,window_text,buy_up_cents,buy_down_cents,sell_up_cents,sell_down_cents,buy_up_size,buy_down_size,sell_up_size,sell_down_size,mid_up_cents,mid_down_cents,spread_up_cents,spread_down_cents,bid_depth_up_5,ask_depth_up_5,bid_depth_down_5,ask_depth_down_5,level_count_bid_up,level_count_ask_up,level_count_bid_down,level_count_ask_down,target_price,final_price,trade_count_1s,trade_volume_1s
2026-07-10T00:57:54+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,42.00,59.00,41.00,58.00,921.69,46.70,36.70,941.81,41.50,58.50,1.00,1.00,30353.53,22472.36,22482.36,30373.53,41,58,58,41,62639.50,62645.12,,
2026-07-10T00:57:56+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,39.00,62.00,38.00,61.00,445.01,1519.21,1426.68,196.35,38.50,61.50,1.00,1.00,30433.53,22546.36,22536.36,30423.53,38,61,61,38,62639.50,62641.99,,
2026-07-10T00:57:58+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,39.00,62.00,38.00,61.00,15.45,1890.19,1890.19,15.45,38.50,61.50,1.00,1.00,30733.53,22547.36,22541.36,30738.53,38,61,61,38,62639.50,62646.47,,
2026-07-10T00:58:00+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,40.00,61.00,39.00,60.00,224.73,1325.58,1347.06,99.50,39.50,60.50,1.00,1.00,30723.53,22472.36,22471.37,30728.53,39,60,60,39,62639.50,62644.01,,
2026-07-10T00:58:02+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,40.00,61.00,39.00,60.00,561.42,153.79,105.43,654.09,39.50,60.50,1.00,1.00,30718.53,22291.36,22306.36,30733.53,39,60,60,39,62639.50,62642.29,,
2026-07-10T00:58:04+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,39.00,62.00,38.00,61.00,496.10,1181.55,1183.17,496.10,38.50,61.50,1.00,1.00,30648.53,22296.36,22316.36,30663.53,38,61,61,38,62639.50,62641.44,,
2026-07-10T00:58:06+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,39.00,62.00,38.00,61.00,428.53,1432.39,1350.55,202.29,38.50,61.50,1.00,1.00,30658.53,22261.36,22271.36,30648.53,38,61,61,38,62639.50,62641.44,,
2026-07-10T00:58:08+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,39.00,62.00,38.00,61.00,1671.54,235.99,638.25,2043.74,38.50,61.50,1.00,1.00,30643.53,22266.36,22276.36,30683.53,38,61,61,38,62639.50,62641.44,,
2026-07-10T00:58:10+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,37.00,64.00,36.00,63.00,603.73,1048.07,1060.42,739.48,36.50,63.50,1.00,1.00,30718.53,22275.36,22260.36,30708.53,36,63,63,36,62639.50,62641.44,,
2026-07-10T00:58:12+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,32.00,69.00,31.00,68.00,944.60,487.72,437.96,936.56,31.50,68.50,1.00,1.00,30733.53,22270.36,22265.36,30723.53,31,68,68,31,62639.50,62641.44,,
2026-07-10T00:58:14+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,31.00,71.00,29.00,70.00,115.00,108.21,214.40,594.65,30.00,70.50,2.00,1.00,30423.53,22276.72,22286.73,30428.53,29,69,70,29,62639.50,62636.56,,
2026-07-10T00:58:16+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,26.00,75.00,25.00,74.00,736.18,54.40,60.00,1522.84,25.50,74.50,1.00,1.00,29948.53,22181.73,22186.72,30028.53,25,74,74,25,62639.50,62635.79,,
2026-07-10T00:58:18+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,26.00,75.00,25.00,74.00,67.86,1230.47,1234.31,160.86,25.50,74.50,1.00,1.00,29958.53,22176.73,22176.72,29958.53,25,74,74,25,62639.50,62633.73,,
2026-07-10T00:58:20+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,26.00,75.00,25.00,74.00,45.75,1121.82,1102.50,26.51,25.50,74.50,1.00,1.00,29700.19,21919.93,21924.93,29695.19,25,74,74,25,62639.50,62633.72,,
2026-07-10T00:58:22+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,26.00,75.00,25.00,74.00,97.26,1116.13,1116.13,97.26,25.50,74.50,1.00,1.00,29730.19,21934.93,21919.93,29730.19,25,74,74,25,62639.50,62633.72,,
2026-07-10T00:58:24+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,26.00,75.00,25.00,74.00,509.15,854.59,204.59,305.51,25.50,74.50,1.00,1.00,29765.19,21939.94,21919.93,29755.19,25,74,74,25,62639.50,62633.72,,
2026-07-10T00:58:26+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,26.00,75.00,25.00,74.00,387.26,783.65,133.65,218.62,25.50,74.50,1.00,1.00,29780.19,21929.93,21924.93,29760.19,25,74,74,25,62639.50,62633.72,,
2026-07-10T00:58:28+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,26.00,75.00,25.00,74.00,22.00,1031.51,1058.79,15.07,25.50,74.50,1.00,1.00,29780.19,21859.93,21854.94,29780.19,25,74,74,25,62639.50,62633.72,,
2026-07-10T00:58:30+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,26.00,75.00,25.00,74.00,708.10,89.70,89.70,713.56,25.50,74.50,1.00,1.00,29794.19,21853.93,21933.93,29794.19,25,74,74,25,62639.50,62633.72,,
2026-07-10T00:58:32+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,25.00,76.00,24.00,75.00,780.68,867.88,875.78,814.04,24.50,75.50,1.00,1.00,29868.19,21928.93,21933.93,29863.19,24,75,75,24,62639.50,62633.72,,
2026-07-10T00:58:34+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,25.00,76.00,24.00,75.00,192.85,1183.73,1190.16,192.85,24.50,75.50,1.00,1.00,29858.19,21934.93,21919.93,29863.19,24,75,75,24,62639.50,62632.51,,
2026-07-10T00:58:36+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,26.00,75.00,25.00,74.00,749.63,49.37,49.37,763.13,25.50,74.50,1.00,1.00,29858.19,21939.93,21919.93,29858.19,25,74,74,25,62639.50,62632.51,,
2026-07-10T00:58:38+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,32.00,69.00,31.00,68.00,164.94,616.20,175.45,30.66,31.50,68.50,1.00,1.00,29788.19,21849.93,21864.93,29883.19,31,68,68,31,62639.50,62638.64,,
2026-07-10T00:58:40+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,31.00,70.00,30.00,69.00,1204.72,94.42,101.57,2014.48,30.50,69.50,1.00,1.00,29888.19,21929.93,21919.93,29878.19,30,69,69,30,62639.50,62639.16,,
2026-07-10T00:58:42+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,27.00,74.00,26.00,73.00,103.04,309.41,309.41,103.04,26.50,73.50,1.00,1.00,29873.19,21924.93,21929.94,29873.19,26,73,73,26,62639.50,62639.16,,
2026-07-10T00:58:44+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,27.00,74.00,26.00,73.00,701.81,23.58,23.58,696.81,26.50,73.50,1.00,1.00,29878.19,21939.93,21919.93,29878.19,26,73,73,26,62639.50,62639.16,,
2026-07-10T00:58:46+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,27.00,74.00,26.00,73.00,732.90,1.80,1.80,685.29,26.50,73.50,1.00,1.00,29857.19,21903.93,21908.93,29857.19,26,73,73,26,62639.50,62639.17,,
2026-07-10T00:58:48+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,26.00,75.00,25.00,74.00,513.43,7.32,2.32,572.25,25.50,74.50,1.00,1.00,29862.19,21903.93,21908.93,29862.19,25,74,74,25,62639.50,62639.16,,
2026-07-10T00:58:50+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,32.00,69.00,31.00,68.00,267.88,611.87,147.29,123.00,31.50,68.50,1.00,1.00,30143.19,21913.93,21908.93,30156.19,30,68,68,31,62639.50,62638.39,,
2026-07-10T00:58:52+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,55.00,46.00,54.00,45.00,288.08,654.50,332.50,418.08,54.50,45.50,1.00,1.00,28066.19,21833.93,21817.93,27978.20,54,44,44,54,62639.50,62658.28,,
2026-07-10T00:58:54+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,56.00,45.00,55.00,44.00,1404.36,87.82,140.07,1640.74,55.50,44.50,1.00,1.00,29700.19,24743.93,24748.93,29705.19,55,44,44,55,62639.50,62656.10,,
2026-07-10T00:58:57+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,53.00,48.00,52.00,47.00,931.03,65.90,65.90,897.03,52.50,47.50,1.00,1.00,30310.19,24838.93,24838.93,30310.19,52,47,47,52,62639.50,62652.00,,
2026-07-10T00:58:59+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,52.00,49.00,51.00,48.00,51.29,1543.29,1783.51,38.67,51.50,48.50,1.00,1.00,29110.19,24818.93,24789.93,29061.19,51,48,48,51,62639.50,62654.51,,
2026-07-10T00:59:01+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,51.00,50.00,50.00,49.00,509.02,27.18,27.18,509.02,50.50,49.50,1.00,1.00,30286.19,24714.93,24699.93,30266.19,50,49,49,50,62639.50,62653.10,,
2026-07-10T00:59:03+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,50.00,52.00,49.00,51.00,474.47,665.16,44.84,175.00,49.50,51.50,1.00,1.00,29245.19,23854.94,23844.93,29235.19,49,50,51,48,62639.50,62653.11,,
2026-07-10T00:59:05+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,55.00,46.00,54.00,45.00,1032.91,203.54,219.54,1022.63,54.50,45.50,1.00,1.00,29026.85,23816.59,23806.59,29011.85,54,45,45,54,62639.50,62653.10,,
2026-07-10T00:59:07+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,58.00,43.00,57.00,42.00,160.78,344.57,344.57,160.78,57.50,42.50,1.00,1.00,29091.86,24075.59,24075.59,29091.86,57,41,40,57,62639.50,62653.11,,
2026-07-10T00:59:09+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,63.00,38.00,62.00,36.00,1.67,154.66,124.66,60.51,62.50,37.00,1.00,2.00,29126.86,24193.59,24178.59,29126.86,62,37,36,62,62639.50,62661.46,,
2026-07-10T00:59:11+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,68.00,31.00,67.00,30.00,29.48,201.00,271.92,1885.20,67.50,30.50,1.00,1.00,29339.85,26358.59,26368.59,29349.86,67,32,30,69,62639.50,62662.03,,
2026-07-10T00:59:13+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,75.00,26.00,74.00,25.00,68.72,229.09,229.09,57.00,74.50,25.50,1.00,1.00,27339.85,26381.59,26381.59,27344.85,74,25,25,74,62639.50,62666.01,,
2026-07-10T00:59:15+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,76.00,25.00,75.00,24.00,3.65,283.65,283.02,0.17,75.50,24.50,1.00,1.00,57339.85,56886.59,56881.59,57334.85,75,24,24,75,62639.50,62666.01,,
2026-07-10T00:59:17+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,78.00,23.00,77.00,22.00,618.55,67.32,67.32,546.20,77.50,22.50,1.00,1.00,57339.85,56971.85,56966.85,57349.85,77,22,22,77,62639.50,62662.94,,
2026-07-10T00:59:19+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,78.00,23.00,77.00,22.00,536.49,53.17,53.17,564.33,77.50,22.50,1.00,1.00,57339.85,56476.85,56476.85,57344.85,77,22,22,77,62639.50,62663.52,,
2026-07-10T00:59:21+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,79.00,22.00,78.00,21.00,803.83,268.70,110.00,942.12,78.50,21.50,1.00,1.00,57344.85,58039.35,58039.35,57349.85,78,21,21,78,62639.50,62663.47,,
2026-07-10T00:59:23+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,76.00,23.00,74.00,22.00,5.00,146.53,284.60,44.11,75.00,22.50,2.00,1.00,57339.85,58514.35,58589.35,57344.85,74,23,22,77,62639.50,62663.45,,
2026-07-10T00:59:25+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,76.00,33.00,75.00,31.00,1387.89,18.10,65.00,113.00,75.50,32.00,1.00,2.00,57346.85,58164.35,58164.35,57271.85,72,24,31,67,62639.50,62661.34,,
2026-07-10T00:59:27+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,57.00,44.00,56.00,43.00,61.43,509.49,416.51,49.39,56.50,43.50,1.00,1.00,56858.85,56962.85,56961.85,56883.86,56,42,42,56,62639.50,62655.30,,
2026-07-10T00:59:29+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,61.00,40.00,60.00,39.00,56.34,102.43,284.02,53.68,60.50,39.50,1.00,1.00,56863.86,56941.85,56956.85,56873.85,60,39,39,60,62639.50,62657.32,,
2026-07-10T00:59:31+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,64.00,37.00,63.00,36.00,60.90,205.70,250.70,10.90,63.50,36.50,1.00,1.00,53622.86,54674.52,54689.52,53622.85,63,36,36,63,62639.50,62657.32,,
2026-07-10T00:59:33+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,67.00,34.00,66.00,33.00,52.07,191.66,388.77,52.07,66.50,33.50,1.00,1.00,53622.86,54792.02,54787.02,53622.85,64,33,33,64,62639.50,62657.32,,
2026-07-10T00:59:35+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,74.00,27.00,73.00,26.00,54.57,208.24,208.24,74.01,73.50,26.50,1.00,1.00,22050.86,23604.03,23604.03,22045.87,72,25,25,72,62639.50,62658.06,,
2026-07-10T00:59:37+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,74.00,27.00,73.00,26.00,97.00,200.50,200.50,90.00,73.50,26.50,1.00,1.00,22055.86,22467.67,22467.67,22040.86,73,26,26,73,62639.50,62658.07,,
2026-07-10T00:59:39+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,73.00,28.00,72.00,27.00,93.72,75.34,75.34,93.72,72.50,27.50,1.00,1.00,21748.86,22123.17,22123.17,21738.86,72,27,27,72,62639.50,62658.06,,
2026-07-10T00:59:42+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,79.00,21.00,78.00,20.00,10.00,197.89,102.74,4.75,78.50,20.50,1.00,1.00,21743.86,21543.17,21247.17,22276.86,74,21,19,77,62639.50,62658.06,,
2026-07-10T00:59:44+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,21.00,80.00,20.00,79.00,242.45,238.12,113.00,277.07,20.50,79.50,1.00,1.00,24563.00,21338.67,21353.67,24563.86,17,77,79,18,62639.50,62640.21,,
2026-07-10T00:59:46+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,34.00,67.00,33.00,66.00,19.21,154.78,290.78,43.35,33.50,66.50,1.00,1.00,22758.27,19157.58,19272.25,22841.60,33,63,64,33,62639.50,62647.00,,
2026-07-10T00:59:48+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,31.00,70.00,30.00,69.00,2.07,104.14,123.86,61.07,30.50,69.50,1.00,1.00,23158.66,18689.25,18704.26,25264.74,30,67,67,27,62639.50,62643.54,,
2026-07-10T00:59:50+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,14.00,90.00,13.00,87.00,86.52,71.97,0.46,136.22,13.50,88.50,1.00,3.00,15564.66,12602.25,12087.25,15059.66,11,71,70,8,62639.50,62639.04,,
2026-07-10T00:59:52+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,8.00,93.00,7.00,92.00,27.00,48.59,54.26,27.00,7.50,92.50,1.00,1.00,12972.83,11087.25,11067.25,12972.83,7,71,71,7,62639.50,62639.79,,
2026-07-10T00:59:54+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,5.00,96.00,4.00,95.00,157.35,1.87,1.87,255.88,4.50,95.50,1.00,1.00,3168.67,10531.25,10516.25,3168.67,4,82,81,4,62639.50,62639.79,,
2026-07-10T00:59:56+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,2.00,99.00,1.00,98.00,415.00,1399.08,1399.08,427.17,1.50,98.50,1.00,1.00,1399.08,11487.22,11497.22,1399.08,1,91,91,1,62639.50,62629.18,,
2026-07-10T00:59:58+08:00,btc-updown-5m-1783616100,https://polymarket.com/zh/event/btc-updown-5m-1783616100,00:55-01:00,2.00,,,99.00,200.54,,,135.72,,,,,,12494.11,12557.44,,0,90,90,0,62639.50,62633.98,,
2026-07-10T01:00:01+08:00,btc-updown-5m-1783616400,https://polymarket.com/zh/event/btc-updown-5m-1783616400,01:00-01:05,51.00,50.00,50.00,49.00,7.96,442.37,414.53,7.96,50.50,49.50,1.00,1.00,25951.27,24886.13,24881.13,25946.27,50,49,49,50,62635.76,62635.76,,
2026-07-10T01:00:03+08:00,btc-updown-5m-1783616400,https://polymarket.com/zh/event/btc-updown-5m-1783616400,01:00-01:05,55.00,46.00,54.00,45.00,268.90,1983.67,1978.67,318.90,54.50,45.50,1.00,1.00,17735.85,15835.06,15884.06,17887.54,54,45,45,54,62635.76,62645.45,,
2026-07-10T01:00:05+08:00,btc-updown-5m-1783616400,https://polymarket.com/zh/event/btc-updown-5m-1783616400,01:00-01:05,61.00,41.00,59.00,39.00,67.31,6.74,6.74,67.31,60.00,40.00,2.00,2.00,17340.54,16451.40,16451.40,17340.54,59,38,38,59,62635.76,62657.71,,
2026-07-10T01:00:07+08:00,btc-updown-5m-1783616400,https://polymarket.com/zh/event/btc-updown-5m-1783616400,01:00-01:05,69.00,32.00,68.00,31.00,199.37,1546.65,1496.94,194.37,68.50,31.50,1.00,1.00,18211.54,19435.40,19460.40,18211.53,68,31,31,68,62635.76,62667.65,,
2026-07-10T01:00:09+08:00,btc-updown-5m-1783616400,https://polymarket.com/zh/event/btc-updown-5m-1783616400,01:00-01:05,69.00,32.00,68.00,31.00,174.00,1404.51,1437.46,774.00,68.50,31.50,1.00,1.00,17201.53,18435.40,18445.40,16716.53,68,31,31,68,62635.76,62667.29,,
2026-07-10T01:00:11+08:00,btc-updown-5m-1783616400,https://polymarket.com/zh/event/btc-updown-5m-1783616400,01:00-01:05,69.00,32.00,68.00,31.00,1248.61,838.30,838.30,1248.61,68.50,31.50,1.00,1.00,17817.05,19484.10,19474.10,18407.06,68,31,31,68,62635.76,62667.28,,
2026-07-10T01:00:13+08:00,btc-updown-5m-1783616400,https://polymarket.com/zh/event/btc-updown-5m-1783616400,01:00-01:05,69.00,32.00,68.00,31.00,286.55,2046.02,2056.02,279.61,68.50,31.50,1.00,1.00,17757.05,19694.10,19684.10,18272.06,68,31,31,68,62635.76,62667.28,,
2026-07-10T01:00:15+08:00,btc-updown-5m-1783616400,https://polymarket.com/zh/event/btc-updown-5m-1783616400,01:00-01:05,75.00,27.00,72.00,26.00,255.61,158.00,496.74,64.37,73.50,26.50,3.00,1.00,18895.16,19986.10,19926.10,18542.67,72,25,26,73,62635.76,62673.15,,
2026-07-10T01:00:17+08:00,btc-updown-5m-1783616400,https://polymarket.com/zh/event/btc-updown-5m-1783616400,01:00-01:05,68.00,33.00,67.00,32.00,588.36,398.56,268.72,760.34,67.50,32.50,1.00,1.00,19249.06,21132.10,21127.10,19164.05,67,32,32,67,62635.76,62670.00,,
2026-07-10T01:00:19+08:00,btc-updown-5m-1783616400,https://polymarket.com/zh/event/btc-updown-5m-1783616400,01:00-01:05,67.00,34.00,66.00,33.00,321.48,1269.90,1318.09,127.21,66.50,33.50,1.00,1.00,19299.05,21090.10,21070.10,18804.05,66,33,33,66,62635.76,62664.55,,
2026-07-10T01:00:21+08:00,btc-updown-5m-1783616400,https://polymarket.com/zh/event/btc-updown-5m-1783616400,01:00-01:05,67.00,34.00,66.00,33.00,37.21,1677.45,1559.45,37.21,66.50,33.50,1.00,1.00,18915.71,21046.10,21051.10,18900.71,66,33,33,66,62635.76,62664.50,,
2026-07-10T01:00:23+08:00,btc-updown-5m-1783616400,https://polymarket.com/zh/event/btc-updown-5m-1783616400,01:00-01:05,69.00,33.00,68.00,31.00,145.76,2033.61,7.35,157.15,68.50,32.00,1.00,2.00,18915.72,21091.10,21081.10,18905.72,68,31,31,67,62635.76,62667.38,,
2026-07-10T01:00:25+08:00,btc-updown-5m-1783616400,https://polymarket.com/zh/event/btc-updown-5m-1783616400,01:00-01:05,70.00,31.00,69.00,30.00,9.77,2416.75,2421.75,14.77,69.50,30.50,1.00,1.00,18926.72,21378.70,21373.70,18916.71,69,30,30,69,62635.76,62670.00,,
2026-07-10T01:00:27+08:00,btc-updown-5m-1783616400,https://polymarket.com/zh/event/btc-updown-5m-1783616400,01:00-01:05,76.00,25.00,74.00,24.00,175.18,615.20,743.57,437.22,75.00,24.50,2.00,1.00,19597.33,21632.39,21632.39,19112.32,74,24,24,75,62635.76,62672.48,,
2026-07-10T01:00:30+08:00,btc-updown-5m-1783616400,https://polymarket.com/zh/event/btc-updown-5m-1783616400,01:00-01:05,75.00,26.00,74.00,25.00,1811.45,250.83,157.37,1811.45,74.50,25.50,1.00,1.00,18776.00,23742.09,23747.09,19291.00,74,25,25,74,62635.76,62675.61,,
2026-07-10T01:00:32+08:00,btc-updown-5m-1783616400,https://polymarket.com/zh/event/btc-updown-5m-1783616400,01:00-01:05,71.00,30.00,70.00,29.00,993.92,46.75,12.75,1150.22,70.50,29.50,1.00,1.00,19109.61,23534.69,23534.69,19104.61,70,29,29,70,62635.76,62674.07,,
2026-07-10T01:00:34+08:00,btc-updown-5m-1783616400,https://polymarket.com/zh/event/btc-updown-5m-1783616400,01:00-01:05,71.00,30.00,70.00,29.00,797.87,1005.77,1007.70,797.87,70.50,29.50,1.00,1.00,19172.41,24034.38,24029.38,19172.41,70,29,29,70,62635.76,62669.08,,
2026-07-10T01:00:36+08:00,btc-updown-5m-1783616400,https://polymarket.com/zh/event/btc-updown-5m-1783616400,01:00-01:05,71.00,34.00,67.00,29.00,2352.77,187.50,0.69,2401.00,69.00,31.50,4.00,5.00,19177.42,24019.08,24019.08,19177.42,67,29,29,66,62635.76,62663.90,,
