ts_iso,slug,market_url,window_text,buy_up_cents,buy_down_cents,sell_up_cents,sell_down_cents,buy_up_size,buy_down_size,sell_up_size,sell_down_size,mid_up_cents,mid_down_cents,spread_up_cents,spread_down_cents,bid_depth_up_5,ask_depth_up_5,bid_depth_down_5,ask_depth_down_5,level_count_bid_up,level_count_ask_up,level_count_bid_down,level_count_ask_down,target_price,final_price,trade_count_1s,trade_volume_1s
2026-08-15T23:05:32+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,43.00,58.00,42.00,57.00,20.00,510.49,505.49,20.00,42.50,57.50,1.00,1.00,9065.27,6384.55,6264.55,9075.27,42,57,57,42,62970.15,62970.15,,
2026-08-15T23:05:34+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,46.00,55.00,45.00,54.00,39.00,614.15,614.15,0.82,45.50,54.50,1.00,1.00,9025.27,6974.54,6869.54,9015.27,45,54,54,45,62970.15,62970.15,,
2026-08-15T23:05:37+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,50.00,52.00,49.00,51.00,912.53,30.40,97.86,315.47,49.50,51.50,1.00,1.00,9558.26,6837.54,6947.54,9563.26,49,50,51,48,62970.15,62970.15,,
2026-08-15T23:05:39+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,49.00,52.00,48.00,51.00,361.23,6.18,6.18,361.23,48.50,51.50,1.00,1.00,7543.27,8372.59,8382.54,7698.27,48,51,51,48,62970.15,62969.75,,
2026-08-15T23:05:41+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,48.00,53.00,47.00,52.00,29.16,185.76,189.54,29.16,47.50,52.50,1.00,1.00,9231.93,7967.54,7527.54,7965.27,47,52,52,47,62970.15,62969.76,,
2026-08-15T23:05:44+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,48.00,53.00,47.00,52.00,76.06,217.88,217.88,76.06,47.50,52.50,1.00,1.00,9945.26,7512.54,7532.59,9950.26,47,52,52,47,62970.15,62969.76,,
2026-08-15T23:05:46+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,49.00,52.00,48.00,51.00,336.08,82.82,84.75,336.08,48.50,51.50,1.00,1.00,9915.26,8077.55,7962.55,9910.26,48,51,51,48,62970.15,62969.75,,
2026-08-15T23:05:49+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,49.00,52.00,48.00,51.00,353.32,65.00,65.00,353.32,48.50,51.50,1.00,1.00,9520.26,7922.54,8007.54,9510.26,48,51,51,48,62970.15,62969.75,,
2026-08-15T23:05:51+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,49.00,52.00,48.00,51.00,154.31,37.98,47.60,154.31,48.50,51.50,1.00,1.00,9525.26,7527.54,8007.54,9510.26,48,51,51,48,62970.15,62969.76,,
2026-08-15T23:05:53+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,46.00,55.00,45.00,54.00,405.24,41.95,41.95,405.24,45.50,54.50,1.00,1.00,9530.26,8362.54,8457.54,9565.26,45,54,54,45,62970.15,62969.76,,
2026-08-15T23:05:56+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,47.00,54.00,46.00,53.00,85.40,444.47,444.47,85.35,46.50,53.50,1.00,1.00,9640.26,7367.54,7377.55,9640.26,46,53,53,46,62970.15,62969.76,,
2026-08-15T23:05:58+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,48.00,53.00,47.00,52.00,91.18,161.99,176.99,103.98,47.50,52.50,1.00,1.00,9070.26,7532.54,7422.54,9045.26,47,52,52,47,62970.15,62969.76,,
2026-08-15T23:06:00+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,46.00,54.00,45.00,53.00,44.00,218.86,270.76,50.00,45.50,53.50,1.00,1.00,12800.26,11242.54,11147.54,12290.26,45,54,53,46,62970.15,62969.76,,
2026-08-15T23:06:03+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,49.00,52.00,48.00,51.00,436.41,83.70,93.95,446.81,48.50,51.50,1.00,1.00,12850.26,10517.55,10612.55,12845.26,48,51,51,48,62970.15,62969.75,,
2026-08-15T23:06:05+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,49.00,52.00,48.00,51.00,466.08,10.95,10.95,456.08,48.50,51.50,1.00,1.00,12500.26,11007.59,11017.55,12505.26,48,51,51,48,62970.15,62969.76,,
2026-08-15T23:06:07+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,45.00,56.00,44.00,55.00,99.95,378.47,378.47,99.95,44.50,55.50,1.00,1.00,11902.26,10605.54,10505.54,11912.26,44,55,55,44,62970.15,62969.76,,
2026-08-15T23:06:10+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,45.00,56.00,44.00,55.00,57.95,419.29,419.29,57.95,44.50,55.50,1.00,1.00,11657.26,10760.54,10670.59,11667.26,44,55,55,44,62970.15,62969.75,,
2026-08-15T23:06:12+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,46.00,55.00,45.00,54.00,58.66,327.95,312.98,56.48,45.50,54.50,1.00,1.00,11730.26,10663.54,10578.54,11735.26,45,54,54,45,62970.15,62969.75,,
2026-08-15T23:06:15+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,46.00,55.00,45.00,54.00,348.61,150.00,150.00,389.61,45.50,54.50,1.00,1.00,11760.26,10157.54,10257.54,11770.26,45,54,54,45,62970.15,62969.75,,
2026-08-15T23:06:17+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,46.00,55.00,45.00,54.00,355.92,138.90,138.90,347.92,45.50,54.50,1.00,1.00,11247.26,10499.54,10584.54,11237.26,45,54,54,45,62970.15,62969.76,,
2026-08-15T23:06:19+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,45.00,56.00,44.00,55.00,201.16,92.35,15.00,857.46,44.50,55.50,1.00,1.00,11607.26,10190.54,10095.54,11447.26,44,55,55,44,62970.15,62969.76,,
2026-08-15T23:06:22+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,45.00,56.00,44.00,55.00,790.29,83.27,83.32,790.29,44.50,55.50,1.00,1.00,11437.26,10100.54,10205.54,11452.26,44,55,55,44,62970.15,62969.75,,
2026-08-15T23:06:24+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,44.00,57.00,43.00,56.00,515.45,62.03,62.03,515.45,43.50,56.50,1.00,1.00,11452.26,10165.54,10250.54,11437.26,43,56,56,43,62970.15,62969.76,,
2026-08-15T23:06:27+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,42.00,59.00,41.00,58.00,397.17,38.24,38.24,397.17,41.50,58.50,1.00,1.00,11902.26,10260.54,10245.54,11897.26,41,58,58,41,62970.15,62969.75,,
2026-08-15T23:06:29+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,42.00,59.00,41.00,58.00,7.95,535.51,551.51,7.95,41.50,58.50,1.00,1.00,11897.26,10144.54,10249.54,11902.26,41,58,58,41,62970.15,62969.75,,
2026-08-15T23:06:31+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,43.00,58.00,42.00,57.00,149.62,345.15,340.16,154.62,42.50,57.50,1.00,1.00,11053.26,10168.09,10053.04,11097.26,42,57,57,42,62970.15,62969.76,,
2026-08-15T23:06:34+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,43.00,58.00,42.00,57.00,245.05,42.00,51.82,323.05,42.50,57.50,1.00,1.00,10760.26,10048.04,10168.04,10770.26,42,57,57,42,62970.15,62969.76,,
2026-08-15T23:06:36+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,41.00,61.00,40.00,60.00,423.41,55.00,50.00,198.44,40.50,60.50,1.00,1.00,11205.26,10152.05,10062.10,11220.26,40,59,60,39,62970.15,62969.76,,
2026-08-15T23:06:39+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,39.00,62.00,38.00,61.00,451.19,50.00,50.00,446.19,38.50,61.50,1.00,1.00,10355.26,10557.04,10553.04,10820.26,38,61,61,38,62970.15,62969.76,,
2026-08-15T23:06:41+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,38.00,62.00,37.00,61.00,92.00,384.83,305.51,8.00,37.50,61.50,1.00,1.00,10820.26,10453.04,10462.04,10820.26,37,62,61,38,62970.15,62969.76,,
2026-08-15T23:06:43+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,42.00,59.00,41.00,58.00,90.14,163.88,203.88,90.14,41.50,58.50,1.00,1.00,11205.26,10153.04,10152.04,11205.26,41,58,58,39,62970.15,62969.76,,
2026-08-15T23:06:46+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,40.00,61.00,39.00,60.00,292.50,68.00,8.00,180.92,39.50,60.50,1.00,1.00,10820.26,10463.04,10468.04,10820.26,39,60,60,39,62970.15,62969.76,,
2026-08-15T23:06:48+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,40.00,61.00,39.00,60.00,133.25,66.26,66.26,32.07,39.50,60.50,1.00,1.00,10805.26,10547.04,10062.04,10810.26,39,60,60,39,62970.15,62969.76,,
2026-08-15T23:06:51+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,40.00,60.00,39.00,59.00,88.99,329.02,172.14,115.00,39.50,59.50,1.00,1.00,10795.26,10453.04,10448.04,10810.26,39,60,59,40,62970.15,62969.76,,
2026-08-15T23:06:53+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,41.00,60.00,40.00,59.00,50.43,367.66,367.66,50.38,40.50,59.50,1.00,1.00,10815.26,10463.04,10548.04,10805.26,40,59,59,40,62970.15,62969.76,,
2026-08-15T23:06:55+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,41.00,59.00,40.00,58.00,37.84,492.77,371.87,69.79,40.50,58.50,1.00,1.00,11210.26,10057.04,10152.05,11205.26,40,59,58,41,62970.15,62969.76,,
2026-08-15T23:06:58+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,42.00,59.00,41.00,58.00,90.39,369.97,369.97,79.69,41.50,58.50,1.00,1.00,11101.26,10058.04,10162.04,11116.26,41,58,58,41,62970.15,62969.76,,
2026-08-15T23:07:00+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,42.00,59.00,41.00,58.00,90.24,325.67,325.67,85.24,41.50,58.50,1.00,1.00,10256.26,10348.04,10448.04,10261.26,41,58,58,41,62970.15,62969.76,,
2026-08-15T23:07:03+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,42.00,59.00,41.00,58.00,87.99,334.96,346.86,115.99,41.50,58.50,1.00,1.00,10251.26,9649.86,9959.86,10276.26,41,58,58,41,62970.15,62969.76,,
2026-08-15T23:07:05+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,42.00,59.00,41.00,58.00,87.94,321.92,321.92,87.94,41.50,58.50,1.00,1.00,10261.26,9964.86,10075.86,10271.26,41,58,58,41,62970.15,62969.76,,
2026-08-15T23:07:07+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,34.00,76.00,33.00,75.00,66.66,10.00,5.00,50.00,33.50,75.50,1.00,1.00,8841.27,9965.86,10829.92,8666.27,21,65,75,15,62970.15,62966.74,,
2026-08-15T23:07:10+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,15.00,86.00,14.00,85.00,156.18,15.80,64.81,188.13,14.50,85.50,1.00,1.00,7950.63,9535.86,9234.86,8112.27,14,85,85,14,62970.15,62965.35,,
2026-08-15T23:07:12+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,16.00,85.00,15.00,84.00,137.25,38.00,30.00,170.46,15.50,84.50,1.00,1.00,8853.27,9125.86,9109.86,9145.27,15,84,84,15,62970.15,62964.20,,
2026-08-15T23:07:15+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,18.00,83.00,17.00,82.00,257.13,18.47,20.50,229.35,17.50,82.50,1.00,1.00,9135.27,9120.86,9209.86,9125.27,17,82,82,17,62970.15,62963.74,,
2026-08-15T23:07:17+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,16.00,85.00,15.00,84.00,122.23,193.50,193.50,122.23,15.50,84.50,1.00,1.00,9240.27,9095.86,9194.86,9235.27,15,84,84,15,62970.15,62963.74,,
2026-08-15T23:07:19+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,16.00,85.00,15.00,84.00,61.85,394.90,394.90,11.85,15.50,84.50,1.00,1.00,9235.27,8985.86,9090.86,9235.27,15,84,84,15,62970.15,62963.73,,
2026-08-15T23:07:22+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,16.00,85.00,15.00,84.00,28.59,364.05,464.07,28.59,15.50,84.50,1.00,1.00,9265.27,9079.87,8974.87,9297.63,15,84,84,15,62970.15,62963.73,,
2026-08-15T23:07:24+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,17.00,84.00,16.00,83.00,179.07,379.22,541.14,199.17,16.50,83.50,1.00,1.00,9282.63,8984.86,9090.86,9277.63,16,83,83,16,62970.15,62963.73,,
2026-08-15T23:07:27+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,19.00,82.00,18.00,81.00,117.09,421.49,365.41,12.09,18.50,81.50,1.00,1.00,9253.63,9520.87,9085.87,9253.63,18,81,81,18,62970.15,62963.74,,
2026-08-15T23:07:29+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,20.00,81.00,19.00,80.00,90.37,385.81,375.81,90.37,19.50,80.50,1.00,1.00,9258.63,11060.86,11060.86,9258.63,19,80,80,19,62970.15,62963.73,,
2026-08-15T23:07:31+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,20.00,81.00,19.00,80.00,120.31,350.95,335.95,60.31,19.50,80.50,1.00,1.00,9253.63,11060.86,10645.86,9238.63,19,80,80,19,62970.15,62963.74,,
2026-08-15T23:07:34+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,21.00,80.00,20.00,79.00,86.00,258.69,336.69,62.19,20.50,79.50,1.00,1.00,9411.27,10531.92,10520.87,9416.27,20,79,79,20,62970.15,62963.74,,
2026-08-15T23:07:36+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,21.00,80.00,20.00,79.00,328.15,50.00,67.09,323.15,20.50,79.50,1.00,1.00,9311.27,10951.86,11076.86,9331.27,20,79,79,20,62970.15,62963.74,,
2026-08-15T23:07:39+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,21.00,80.00,20.00,79.00,313.15,98.75,91.75,201.22,20.50,79.50,1.00,1.00,9443.27,10961.91,10965.91,9443.27,20,79,79,20,62970.15,62963.73,,
2026-08-15T23:07:41+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,21.00,80.00,20.00,79.00,218.87,160.81,155.81,108.37,20.50,79.50,1.00,1.00,9298.63,10515.87,10610.87,9378.63,20,79,79,20,62970.15,62963.73,,
2026-08-15T23:07:43+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,21.00,80.00,20.00,79.00,177.24,112.06,107.06,182.24,20.50,79.50,1.00,1.00,9415.10,10610.87,10525.87,9415.10,20,79,79,20,62970.15,62965.93,,
2026-08-15T23:07:46+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,21.00,82.00,20.00,81.00,201.63,59.08,79.62,167.44,20.50,81.50,1.00,1.00,9430.10,10515.86,10620.86,9410.10,20,79,81,18,62970.15,62965.94,,
2026-08-15T23:07:48+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,18.00,83.00,17.00,82.00,288.99,184.00,174.00,300.75,17.50,82.50,1.00,1.00,9415.10,10520.86,10626.86,9426.59,17,82,82,17,62970.15,62965.94,,
2026-08-15T23:07:51+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,15.00,86.00,14.00,85.00,273.99,110.77,110.77,296.99,14.50,85.50,1.00,1.00,9399.59,10975.86,11065.86,9478.59,14,85,85,14,62970.15,62965.94,,
2026-08-15T23:07:53+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,14.00,87.00,13.00,86.00,152.06,149.33,160.83,134.06,13.50,86.50,1.00,1.00,9355.10,11070.86,10960.86,9285.10,13,86,86,13,62970.15,62965.94,,
2026-08-15T23:07:55+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,14.00,87.00,13.00,86.00,35.65,273.77,275.21,58.65,13.50,86.50,1.00,1.00,9132.74,10621.86,10505.86,9207.74,13,85,86,13,62970.15,62965.94,,
2026-08-15T23:07:58+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,14.00,87.00,13.00,86.00,174.25,183.00,4.95,34.36,13.50,86.50,1.00,1.00,9220.10,10516.86,11036.86,9149.10,13,86,86,13,62970.15,62965.65,,
2026-08-15T23:08:00+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,14.00,87.00,13.00,86.00,119.68,237.60,247.91,119.68,13.50,86.50,1.00,1.00,9097.50,11060.77,11060.82,9112.50,13,86,86,13,62970.15,62965.65,,
2026-08-15T23:08:03+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,14.00,87.00,13.00,86.00,144.16,143.84,149.19,144.16,13.50,86.50,1.00,1.00,8943.01,10905.77,10900.77,8943.01,13,86,86,13,62970.15,62965.65,,
2026-08-15T23:08:05+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,13.00,88.00,12.00,87.00,121.00,184.25,179.25,76.00,12.50,87.50,1.00,1.00,9047.83,10885.77,10750.77,9052.83,12,87,87,12,62970.15,62965.65,,
2026-08-15T23:08:07+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,16.00,85.00,15.00,84.00,150.86,43.43,71.00,151.21,15.50,84.50,1.00,1.00,9181.08,10360.77,10456.77,9171.08,15,84,84,15,62970.15,62965.65,,
2026-08-15T23:08:10+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,15.00,86.00,14.00,85.00,372.38,59.37,100.61,377.38,14.50,85.50,1.00,1.00,9181.08,11416.76,11416.76,9176.08,14,85,85,14,62970.15,62965.65,,
2026-08-15T23:08:12+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,15.00,86.00,14.00,85.00,321.59,86.12,86.12,321.59,14.50,85.50,1.00,1.00,9181.08,11108.76,11212.76,9176.08,14,85,85,14,62970.15,62965.65,,
2026-08-15T23:08:15+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,14.00,87.00,13.00,86.00,314.20,77.00,5.00,307.05,13.50,86.50,1.00,1.00,9160.08,11112.76,11662.76,9139.08,13,86,86,13,62970.15,62965.65,,
2026-08-15T23:08:17+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,12.00,89.00,11.00,88.00,360.27,123.95,123.95,360.27,11.50,88.50,1.00,1.00,9072.08,11567.76,11567.76,9072.08,11,88,88,11,62970.15,62965.65,,
2026-08-15T23:08:19+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,12.00,89.00,11.00,88.00,256.99,98.82,103.82,264.30,11.50,88.50,1.00,1.00,9066.08,11671.77,11571.77,9071.08,11,88,88,11,62970.15,62965.65,,
2026-08-15T23:08:22+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,12.00,89.00,11.00,88.00,254.06,85.07,85.12,254.06,11.50,88.50,1.00,1.00,9060.08,11661.76,11116.76,9048.68,11,88,88,11,62970.15,62965.64,,
2026-08-15T23:08:24+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,12.00,89.00,11.00,88.00,272.06,41.24,41.24,294.06,11.50,88.50,1.00,1.00,9030.08,11231.76,11116.76,9363.83,11,88,88,11,62970.15,62965.64,,
2026-08-15T23:08:26+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,11.00,90.00,10.00,89.00,340.66,81.32,81.32,314.56,10.50,89.50,1.00,1.00,9126.47,11672.00,11566.76,8902.72,10,89,89,10,62970.15,62965.63,,
2026-08-15T23:08:29+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,11.00,90.00,10.00,89.00,111.00,154.94,71.94,96.00,10.50,89.50,1.00,1.00,8414.26,11549.76,11219.76,8404.26,10,89,89,10,62970.15,62965.63,,
2026-08-15T23:08:31+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,11.00,91.00,10.00,90.00,77.67,102.00,115.41,166.73,10.50,90.50,1.00,1.00,8441.11,11089.81,11089.76,8433.11,10,89,90,9,62970.15,62965.64,,
2026-08-15T23:08:34+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,12.00,89.00,11.00,88.00,211.88,150.87,152.00,211.88,11.50,88.50,1.00,1.00,8496.11,11374.76,11267.76,8496.11,11,88,88,11,62970.15,62965.64,,
2026-08-15T23:08:36+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,7.00,93.00,6.00,92.00,31.71,287.38,243.76,70.00,6.50,92.50,1.00,1.00,8561.11,11593.76,11263.81,8482.11,6,93,92,7,62970.15,62965.64,,
2026-08-15T23:08:39+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,8.00,93.00,7.00,92.00,174.03,52.00,130.15,174.03,7.50,92.50,1.00,1.00,8121.41,10191.10,10286.10,8171.41,7,92,92,7,62970.15,62965.63,,
