ts_iso,slug,market_url,window_text,buy_up_cents,buy_down_cents,sell_up_cents,sell_down_cents,buy_up_size,buy_down_size,sell_up_size,sell_down_size,mid_up_cents,mid_down_cents,spread_up_cents,spread_down_cents,bid_depth_up_5,ask_depth_up_5,bid_depth_down_5,ask_depth_down_5,level_count_bid_up,level_count_ask_up,level_count_bid_down,level_count_ask_down,target_price,final_price,trade_count_1s,trade_volume_1s
2026-08-15T23:08:41+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,7.00,94.00,6.00,93.00,316.43,103.90,103.90,316.43,6.50,93.50,1.00,1.00,8232.23,9587.77,9493.77,8232.23,6,93,93,6,62970.15,62965.64,,
2026-08-15T23:08:43+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,6.00,95.00,5.00,94.00,23.59,380.61,331.89,33.59,5.50,94.50,1.00,1.00,8273.78,9072.77,8947.77,8372.50,5,94,94,5,62970.15,62965.64,,
2026-08-15T23:08:46+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,6.00,95.00,5.00,94.00,120.91,79.47,90.00,30.34,5.50,94.50,1.00,1.00,8042.14,9452.78,9352.78,8036.61,5,94,94,5,62970.15,62965.64,,
2026-08-15T23:08:48+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,7.00,94.00,6.00,93.00,265.94,84.00,84.00,315.94,6.50,93.50,1.00,1.00,7651.84,9467.78,9367.78,7643.84,6,93,93,6,62970.15,62965.64,,
2026-08-15T23:08:51+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,7.00,94.00,6.00,93.00,332.73,10.00,10.00,332.73,6.50,93.50,1.00,1.00,7653.84,9108.77,9208.77,7658.84,5,93,93,5,62970.15,62965.63,,
2026-08-15T23:08:53+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,5.00,96.00,4.00,95.00,142.43,110.06,111.11,167.69,4.50,95.50,1.00,1.00,7530.95,9223.77,9133.77,7594.65,4,95,95,4,62970.15,62965.64,,
2026-08-15T23:08:55+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,6.00,95.00,5.00,94.00,40.00,276.12,200.76,21.00,5.50,94.50,1.00,1.00,6820.97,8186.78,8181.78,6862.33,5,94,94,5,62970.15,62965.64,,
2026-08-15T23:08:58+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,8.00,93.00,7.00,92.00,189.66,135.18,130.18,179.66,7.50,92.50,1.00,1.00,6592.07,8187.83,8087.78,6666.07,7,92,92,6,62970.15,62965.64,,
2026-08-15T23:09:00+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,4.00,97.00,3.00,96.00,744.58,208.79,256.05,764.58,3.50,96.50,1.00,1.00,6549.08,8453.78,8569.78,2501.82,3,96,96,3,62970.15,62965.64,,
2026-08-15T23:09:03+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,4.00,97.00,3.00,96.00,351.36,12.37,12.37,460.36,3.50,96.50,1.00,1.00,2083.40,8443.78,8454.83,2133.40,3,96,96,3,62970.15,62965.64,,
2026-08-15T23:09:05+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,2.00,99.00,1.00,98.00,402.56,1830.03,1829.05,407.56,1.50,98.50,1.00,1.00,1829.05,8379.96,8385.96,1830.03,1,98,98,1,62970.15,62964.59,,
2026-08-15T23:09:08+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,2.00,99.00,1.00,98.00,110.54,1823.04,1818.04,130.54,1.50,98.50,1.00,1.00,1818.04,8020.96,7910.96,1823.04,1,98,98,1,62970.15,62964.60,,
2026-08-15T23:09:10+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,2.00,99.00,1.00,98.00,474.09,1751.48,1746.48,474.09,1.50,98.50,1.00,1.00,1746.48,7894.96,8006.96,1751.48,1,98,98,1,62970.15,62964.59,,
2026-08-15T23:09:12+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,2.00,99.00,1.00,98.00,25.94,1564.66,1564.66,15.89,1.50,98.50,1.00,1.00,1564.66,7900.96,8000.96,1564.66,1,98,98,1,62970.15,62964.60,,
2026-08-15T23:09:15+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,4.00,97.00,3.00,96.00,97.57,10.00,60.82,323.66,3.50,96.50,1.00,1.00,1679.29,7999.96,7900.01,1684.47,3,96,96,3,62970.15,62964.60,,
2026-08-15T23:09:17+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,2.00,99.00,1.00,98.00,23.00,1162.69,1169.83,19.12,1.50,98.50,1.00,1.00,1169.83,8230.96,8330.96,1162.69,1,98,98,1,62970.15,62964.60,,
2026-08-15T23:09:20+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,2.00,99.00,1.00,98.00,37.25,1131.91,1131.91,37.25,1.50,98.50,1.00,1.00,1131.91,8244.96,8344.96,1131.91,1,98,98,1,62970.15,62964.60,,
2026-08-15T23:09:22+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,3.00,98.00,2.00,97.00,194.59,47.91,47.91,194.59,2.50,97.50,1.00,1.00,1073.74,8354.96,8364.97,1073.74,2,97,97,2,62970.15,62964.60,,
2026-08-15T23:09:25+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,2.00,99.00,1.00,98.00,45.00,1059.50,1059.50,45.00,1.50,98.50,1.00,1.00,1059.50,7750.96,7906.96,1059.50,1,98,98,1,62970.15,62964.59,,
2026-08-15T23:09:27+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,2.00,99.00,1.00,98.00,229.79,913.38,913.38,222.00,1.50,98.50,1.00,1.00,913.38,8130.96,8139.96,913.38,1,98,98,1,62970.15,62964.59,,
2026-08-15T23:09:29+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,2.00,99.00,1.00,98.00,167.93,697.30,828.61,167.93,1.50,98.50,1.00,1.00,828.61,7819.96,7824.97,697.30,1,98,98,1,62970.15,62964.59,,
2026-08-15T23:09:32+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,1.00,,,99.00,2617.22,,,2920.22,,,,,,3343.46,3342.46,,0,99,99,0,62970.15,62964.59,,
2026-08-15T23:09:34+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,1.00,,,99.00,3175.53,,,3175.53,,,,,,2917.46,2917.46,,0,99,99,0,62970.15,62964.60,,
2026-08-15T23:09:36+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,1.00,,,99.00,3204.38,,,3199.52,,,,,,2917.46,2917.46,,0,99,99,0,62970.15,62964.60,,
2026-08-15T23:09:39+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,1.00,,,99.00,3464.89,,,3464.89,,,,,,2932.46,2927.46,,0,99,99,0,62970.15,62964.60,,
2026-08-15T23:09:41+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,1.00,,,99.00,6754.53,,,6754.53,,,,,,2907.44,2907.44,,0,99,99,0,62970.15,62964.60,,
2026-08-15T23:09:44+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,1.00,,,99.00,8787.59,,,8787.59,,,,,,2923.44,2917.44,,0,99,99,0,62970.15,62965.85,,
2026-08-15T23:09:46+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,1.00,,,99.00,13211.60,,,13211.60,,,,,,2918.44,2918.44,,0,99,99,0,62970.15,62965.84,,
2026-08-15T23:09:48+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,1.00,,,99.00,13232.02,,,13232.02,,,,,,2903.44,2903.44,,0,99,99,0,62970.15,62965.84,,
2026-08-15T23:09:51+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,1.00,,,99.00,13352.67,,,13352.67,,,,,,2973.44,2857.44,,0,99,99,0,62970.15,62965.84,,
2026-08-15T23:09:53+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,1.00,,,99.00,19500.67,,,19494.28,,,,,,2872.44,2863.44,,0,99,99,0,62970.15,62964.00,,
2026-08-15T23:09:56+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,1.00,,,99.00,21295.17,,,21295.17,,,,,,2868.44,2868.44,,0,99,99,0,62970.15,62964.00,,
2026-08-15T23:09:58+08:00,btc-updown-5m-1786806300,https://polymarket.com/zh/event/btc-updown-5m-1786806300,23:05-23:10,1.00,,,99.00,23877.09,,,23877.09,,,,,,2442.44,2437.44,,0,99,99,0,62970.15,62964.01,,
2026-08-15T23:10:01+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,33.00,62.00,32.00,61.00,5.00,5.00,249.59,149.95,32.50,61.50,1.00,1.00,132573.02,132719.34,132869.34,132553.02,31,42,41,34,62964.01,62964.01,,
2026-08-15T23:10:03+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,47.00,54.00,46.00,53.00,215.01,149.00,144.00,205.01,46.50,53.50,1.00,1.00,13093.02,12459.35,12579.35,13138.02,46,53,53,46,62964.01,62964.01,,
2026-08-15T23:10:05+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,47.00,54.00,46.00,53.00,146.33,76.04,86.04,176.33,46.50,53.50,1.00,1.00,13202.02,12871.34,12856.34,13187.02,46,53,53,46,62964.01,62964.01,,
2026-08-15T23:10:08+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,48.00,53.00,47.00,52.00,264.58,70.53,70.53,264.58,47.50,52.50,1.00,1.00,12447.02,12578.34,12588.34,10472.02,47,52,52,47,62964.01,62964.00,,
2026-08-15T23:10:10+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,48.00,53.00,47.00,52.00,274.36,162.58,162.58,88.43,47.50,52.50,1.00,1.00,10212.02,11089.98,10239.98,10257.02,47,52,52,47,62964.01,62964.01,,
2026-08-15T23:10:12+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,49.00,52.00,48.00,51.00,259.63,167.80,167.80,251.46,48.50,51.50,1.00,1.00,12135.39,10822.48,10922.48,12388.72,48,51,51,48,62964.01,62964.01,,
2026-08-15T23:10:15+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,49.00,52.00,48.00,51.00,207.81,72.79,72.79,207.81,48.50,51.50,1.00,1.00,12398.72,10912.48,10817.48,12398.72,48,51,51,48,62964.01,62964.01,,
2026-08-15T23:10:17+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,48.00,53.00,47.00,52.00,356.60,29.42,48.29,366.60,47.50,52.50,1.00,1.00,12858.72,10832.48,11180.08,13106.32,47,52,52,47,62964.01,62964.00,,
2026-08-15T23:10:20+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,47.00,54.00,46.00,53.00,350.20,12.00,112.85,365.20,46.50,53.50,1.00,1.00,12740.71,10719.48,10469.48,10365.72,46,53,53,46,62964.01,62964.01,,
2026-08-15T23:10:22+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,47.00,54.00,46.00,53.00,297.08,115.71,117.57,303.37,46.50,53.50,1.00,1.00,11265.71,8789.47,8899.47,11275.71,46,53,53,46,62964.01,62964.00,,
2026-08-15T23:10:25+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,47.00,54.00,46.00,53.00,368.51,291.10,107.35,340.08,46.50,53.50,1.00,1.00,10575.71,8649.47,8549.47,10580.71,46,53,53,46,62964.01,62964.00,,
2026-08-15T23:10:27+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,49.00,52.00,48.00,51.00,39.95,239.22,283.16,157.21,48.50,51.50,1.00,1.00,10775.71,8267.47,8357.47,10760.71,48,51,51,48,62964.01,62964.00,,
2026-08-15T23:10:29+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,47.00,54.00,46.00,53.00,20.00,270.46,270.46,19.95,46.50,53.50,1.00,1.00,10080.71,8588.47,8486.47,10070.71,46,53,53,46,62964.01,62964.01,,
2026-08-15T23:10:32+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,48.00,53.00,47.00,52.00,141.10,154.05,90.12,204.73,47.50,52.50,1.00,1.00,9755.71,7696.47,7716.52,9765.71,47,52,52,47,62964.01,62964.00,,
2026-08-15T23:10:34+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,49.00,52.00,48.00,51.00,316.35,80.42,85.42,311.35,48.50,51.50,1.00,1.00,9510.71,7556.47,7461.47,9515.71,48,51,51,48,62964.01,62964.00,,
2026-08-15T23:10:36+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,49.00,52.00,48.00,51.00,317.30,35.64,35.69,318.44,48.50,51.50,1.00,1.00,9485.71,7446.47,7531.47,9485.71,48,51,51,48,62964.01,62964.00,,
2026-08-15T23:10:39+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,48.00,53.00,47.00,52.00,399.57,30.90,30.90,308.57,47.50,52.50,1.00,1.00,9935.71,7392.48,7497.47,9950.71,47,52,52,47,62964.01,62964.00,,
2026-08-15T23:10:41+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,48.00,53.00,47.00,52.00,173.50,98.08,98.08,166.72,47.50,52.50,1.00,1.00,9850.71,7074.47,6984.47,9855.71,47,52,52,47,62964.01,62963.74,,
2026-08-15T23:10:44+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,47.00,54.00,46.00,53.00,15.40,464.61,464.61,10.40,46.50,53.50,1.00,1.00,9410.71,7094.48,7084.48,9405.71,46,53,53,46,62964.01,62963.74,,
2026-08-15T23:10:46+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,49.00,52.00,48.00,51.00,100.96,278.89,288.51,100.96,48.50,51.50,1.00,1.00,9865.71,7439.47,7424.47,9850.71,48,51,51,48,62964.01,62963.73,,
2026-08-15T23:10:48+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,49.00,52.00,48.00,51.00,10.40,387.68,387.68,5.35,48.50,51.50,1.00,1.00,9850.71,6979.52,7084.47,9855.71,48,51,51,48,62964.01,62963.74,,
2026-08-15T23:10:51+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,50.00,52.00,49.00,51.00,466.72,85.00,10.00,318.99,49.50,51.50,1.00,1.00,9444.71,7068.47,6968.47,9444.71,49,50,51,48,62964.01,62963.74,,
2026-08-15T23:10:53+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,49.00,52.00,48.00,51.00,15.40,412.02,490.97,12.69,48.50,51.50,1.00,1.00,9879.71,7398.47,7058.52,9864.71,48,51,51,48,62964.01,62963.74,,
2026-08-15T23:10:55+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,49.00,52.00,48.00,51.00,15.40,404.24,414.24,20.35,48.50,51.50,1.00,1.00,9634.71,6739.47,6829.47,9624.71,48,51,51,48,62964.01,62963.73,,
2026-08-15T23:10:58+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,50.00,51.00,49.00,50.00,57.35,498.24,498.24,62.35,49.50,50.50,1.00,1.00,9400.50,6983.48,6952.48,9389.71,49,50,50,49,62964.01,62963.74,,
2026-08-15T23:11:00+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,50.00,51.00,49.00,50.00,105.25,355.41,305.84,48.25,49.50,50.50,1.00,1.00,13344.71,10988.47,10653.47,13114.71,49,50,50,49,62964.01,62963.74,,
2026-08-15T23:11:02+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,50.00,51.00,49.00,50.00,91.40,350.12,340.12,91.35,49.50,50.50,1.00,1.00,12864.71,10503.47,10403.47,12879.71,49,50,50,49,62964.01,62963.74,,
2026-08-15T23:11:05+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,50.00,51.00,49.00,50.00,45.28,427.65,427.65,45.28,49.50,50.50,1.00,1.00,12864.71,10058.47,9974.47,12879.71,49,50,50,49,62964.01,62963.74,,
2026-08-15T23:11:07+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,50.00,51.00,49.00,50.00,35.33,348.66,348.66,35.33,49.50,50.50,1.00,1.00,11656.71,9501.47,9605.47,11656.71,49,50,50,49,62964.01,62964.01,,
2026-08-15T23:11:10+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,50.00,51.00,49.00,50.00,454.22,3.55,3.60,454.22,49.50,50.50,1.00,1.00,11826.71,9826.47,9805.47,11816.71,49,50,50,49,62964.01,62964.01,,
2026-08-15T23:11:12+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,50.00,51.00,49.00,50.00,454.22,98.45,86.45,370.22,49.50,50.50,1.00,1.00,11724.71,9708.47,9713.47,11729.71,49,50,50,49,62964.01,62964.01,,
2026-08-15T23:11:14+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,50.00,51.00,49.00,50.00,10.40,141.66,166.15,22.35,49.50,50.50,1.00,1.00,11734.71,9379.47,9258.47,11719.71,49,50,50,49,62964.01,62964.01,,
2026-08-15T23:11:17+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,49.00,52.00,48.00,51.00,145.01,37.00,47.00,125.01,48.50,51.50,1.00,1.00,11646.71,9090.47,9200.47,11656.71,48,51,51,48,62964.01,62965.26,,
2026-08-15T23:11:19+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,51.00,50.00,50.00,49.00,119.11,376.22,376.22,124.11,50.50,49.50,1.00,1.00,12617.50,9295.47,9300.47,12427.50,50,49,49,50,62964.01,62964.00,,
2026-08-15T23:11:22+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,51.00,50.00,50.00,49.00,117.09,400.59,400.59,117.04,50.50,49.50,1.00,1.00,12012.50,9285.47,9310.47,12017.50,50,49,49,50,62964.01,62964.01,,
2026-08-15T23:11:24+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,54.00,46.00,53.00,44.00,10.00,544.33,133.33,28.89,53.50,45.00,1.00,2.00,12147.51,9311.52,9301.52,12012.51,53,46,41,54,62964.01,62964.03,,
2026-08-15T23:11:26+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,65.00,36.00,64.00,35.00,27.63,558.96,534.21,22.63,64.50,35.50,1.00,1.00,11922.50,11849.46,11819.46,12018.38,64,35,35,64,62964.01,62969.98,,
2026-08-15T23:11:29+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,65.00,36.00,64.00,35.00,259.65,219.91,151.39,123.02,64.50,35.50,1.00,1.00,12002.50,11996.96,12086.96,12912.50,64,35,35,64,62964.01,62969.99,,
2026-08-15T23:11:31+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,74.00,29.00,73.00,28.00,129.40,59.37,57.67,35.00,73.50,28.50,1.00,1.00,12182.50,12612.46,12577.46,12577.50,73,26,26,71,62964.01,62972.33,,
2026-08-15T23:11:34+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,75.00,25.00,73.00,24.00,34.76,261.99,124.63,124.00,74.00,24.50,2.00,1.00,12145.00,12711.46,12650.46,12150.00,73,25,24,75,62964.01,62973.47,,
2026-08-15T23:11:36+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,76.00,26.00,75.00,25.00,91.95,65.00,228.98,309.31,75.50,25.50,1.00,1.00,12630.00,12665.46,12915.46,12530.00,75,24,25,74,62964.01,62973.48,,
2026-08-15T23:11:38+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,72.00,30.00,71.00,29.00,360.06,89.00,17.22,276.62,71.50,29.50,1.00,1.00,12630.00,12856.46,12831.46,12330.00,71,28,29,70,62964.01,62973.47,,
2026-08-15T23:11:41+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,70.00,31.00,69.00,30.00,12.00,447.94,331.49,55.00,69.50,30.50,1.00,1.00,12335.01,12986.46,12966.46,12625.00,69,30,29,69,62964.01,62972.97,,
2026-08-15T23:11:43+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,71.00,30.00,70.00,29.00,15.84,460.82,480.82,15.84,70.50,29.50,1.00,1.00,12220.00,13115.46,13110.46,12120.00,70,26,26,70,62964.01,62971.89,,
2026-08-15T23:11:45+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,74.00,27.00,73.00,26.00,253.14,12.96,2.96,248.14,73.50,26.50,1.00,1.00,12735.00,12876.46,12876.46,12635.00,73,26,26,73,62964.01,62971.90,,
2026-08-15T23:11:48+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,72.00,29.00,71.00,28.00,317.23,92.55,37.60,222.12,71.50,28.50,1.00,1.00,12735.00,12886.46,12881.46,13230.00,71,28,28,71,62964.01,62971.90,,
2026-08-15T23:11:50+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,73.00,28.00,72.00,27.00,29.81,48.06,60.96,29.81,72.50,27.50,1.00,1.00,12635.00,12881.46,12886.46,13230.00,72,27,27,72,62964.01,62971.90,,
2026-08-15T23:11:53+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,73.00,28.00,72.00,27.00,5.00,360.33,360.33,5.00,72.50,27.50,1.00,1.00,13270.01,12871.46,12871.46,12675.01,72,27,27,72,62964.01,62973.07,,
2026-08-15T23:11:55+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,74.00,27.00,73.00,26.00,71.48,220.69,220.69,71.48,73.50,26.50,1.00,1.00,12755.00,12871.46,12871.46,12655.00,73,26,26,73,62964.01,62971.70,,
