ts_iso,slug,market_url,window_text,buy_up_cents,buy_down_cents,sell_up_cents,sell_down_cents,buy_up_size,buy_down_size,sell_up_size,sell_down_size,mid_up_cents,mid_down_cents,spread_up_cents,spread_down_cents,bid_depth_up_5,ask_depth_up_5,bid_depth_down_5,ask_depth_down_5,level_count_bid_up,level_count_ask_up,level_count_bid_down,level_count_ask_down,target_price,final_price,trade_count_1s,trade_volume_1s
2026-08-15T23:11:57+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,74.00,27.00,73.00,26.00,348.88,20.00,20.00,348.88,73.50,26.50,1.00,1.00,12251.01,12881.46,12901.46,11801.01,73,26,26,73,62964.01,62970.92,,
2026-08-15T23:12:00+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,74.00,27.00,73.00,26.00,344.80,28.10,33.15,344.80,73.50,26.50,1.00,1.00,12696.01,12871.46,12831.46,12086.00,73,26,26,73,62964.01,62970.91,,
2026-08-15T23:12:02+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,69.00,32.00,68.00,31.00,132.20,40.06,26.62,81.70,68.50,31.50,1.00,1.00,12186.00,12887.46,13022.46,12591.00,68,31,31,68,62964.01,62970.92,,
2026-08-15T23:12:04+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,71.00,30.00,70.00,29.00,119.59,335.56,340.53,124.59,70.50,29.50,1.00,1.00,12186.00,13237.46,13162.46,12081.00,70,29,29,70,62964.01,62970.92,,
2026-08-15T23:12:07+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,70.00,31.00,69.00,30.00,19.28,16.35,55.00,47.29,69.50,30.50,1.00,1.00,12086.00,12592.46,12592.46,12196.00,69,30,30,69,62964.01,62970.92,,
2026-08-15T23:12:09+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,70.00,31.00,69.00,30.00,84.16,139.01,139.01,84.16,69.50,30.50,1.00,1.00,12191.00,12567.46,12557.46,12196.00,69,30,30,69,62964.01,62971.39,,
2026-08-15T23:12:12+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,70.00,31.00,69.00,30.00,37.80,273.17,273.17,33.51,69.50,30.50,1.00,1.00,12666.00,12582.46,12587.46,12566.00,69,30,30,69,62964.01,62971.40,,
2026-08-15T23:12:14+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,70.00,31.00,69.00,30.00,62.63,225.84,220.10,16.24,69.50,30.50,1.00,1.00,12166.01,12588.46,12573.46,12171.01,69,30,30,69,62964.01,62971.39,,
2026-08-15T23:12:16+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,71.00,30.00,70.00,29.00,99.43,82.00,48.99,99.43,70.50,29.50,1.00,1.00,12561.00,12498.46,12493.46,12666.00,70,29,29,70,62964.01,62971.39,,
2026-08-15T23:12:19+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,70.00,29.00,69.00,28.00,106.73,35.00,34.91,134.88,69.50,28.50,1.00,1.00,11575.67,11610.13,12333.46,12228.00,69,30,28,70,62964.01,62973.65,,
2026-08-15T23:12:21+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,68.00,33.00,67.00,32.00,87.64,197.81,197.81,87.64,67.50,32.50,1.00,1.00,13263.00,13053.46,13043.46,12788.00,67,32,32,67,62964.01,62973.65,,
2026-08-15T23:12:23+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,68.00,30.00,67.00,29.00,35.82,110.00,177.80,80.00,67.50,29.50,1.00,1.00,13103.00,12603.46,12333.46,13293.00,67,32,29,70,62964.01,62973.66,,
2026-08-15T23:12:26+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,72.00,29.00,71.00,28.00,27.80,74.00,79.00,20.31,71.50,28.50,1.00,1.00,12724.50,12214.46,12249.46,12814.49,71,28,28,71,62964.01,62973.66,,
2026-08-15T23:12:28+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,70.00,31.00,69.00,30.00,72.34,175.45,180.45,72.34,69.50,30.50,1.00,1.00,12809.49,12389.46,12409.46,12834.49,69,30,30,69,62964.01,62972.41,,
2026-08-15T23:12:30+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,70.00,31.00,69.00,30.00,22.49,175.45,175.45,22.49,69.50,30.50,1.00,1.00,12759.49,12399.46,12394.46,13344.49,69,29,29,69,62964.01,62972.41,,
2026-08-15T23:12:33+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,74.00,27.00,73.00,26.00,154.85,310.06,292.58,52.45,73.50,26.50,1.00,1.00,12749.50,12764.46,12769.46,12844.49,73,26,26,73,62964.01,62972.40,,
2026-08-15T23:12:35+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,73.00,28.00,72.00,27.00,317.67,8.00,8.00,317.67,72.50,27.50,1.00,1.00,13339.49,12549.46,12544.46,12744.49,72,27,27,72,62964.01,62971.16,,
2026-08-15T23:12:38+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,72.00,29.00,71.00,28.00,274.66,112.34,40.34,249.66,71.50,28.50,1.00,1.00,13344.49,10634.47,10184.47,12749.49,71,28,28,71,62964.01,62971.16,,
2026-08-15T23:12:40+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,71.00,30.00,70.00,29.00,331.95,21.84,26.61,331.95,70.50,29.50,1.00,1.00,12849.49,10544.47,10209.47,12744.49,70,29,29,70,62964.01,62971.16,,
2026-08-15T23:12:42+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,71.00,30.00,70.00,29.00,26.77,231.78,231.78,22.54,70.50,29.50,1.00,1.00,12754.49,10349.47,10354.47,12854.49,70,29,29,70,62964.01,62971.16,,
2026-08-15T23:12:45+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,74.00,27.00,73.00,26.00,253.42,5.00,5.00,305.91,73.50,26.50,1.00,1.00,12849.49,10249.47,10269.47,12399.49,72,26,26,72,62964.01,62971.16,,
2026-08-15T23:12:47+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,73.00,28.00,72.00,27.00,420.27,24.95,24.95,420.27,72.50,27.50,1.00,1.00,12304.50,10704.47,10699.47,12304.50,72,27,27,72,62964.01,62971.16,,
2026-08-15T23:12:50+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,73.00,28.00,72.00,27.00,349.32,41.27,41.27,349.32,72.50,27.50,1.00,1.00,12299.49,10694.47,10689.47,12409.50,72,27,27,72,62964.01,62971.16,,
2026-08-15T23:12:52+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,75.00,26.00,74.00,25.00,60.56,164.93,165.47,105.51,74.50,25.50,1.00,1.00,12834.49,10069.47,10558.47,13354.49,74,25,25,74,62964.01,62971.16,,
2026-08-15T23:12:55+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,75.00,26.00,74.00,25.00,63.00,266.09,293.94,68.00,74.50,25.50,1.00,1.00,13259.49,10069.47,10524.47,13254.49,74,25,25,74,62964.01,62970.26,,
2026-08-15T23:12:57+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,75.00,26.00,74.00,25.00,214.30,35.77,42.15,224.30,74.50,25.50,1.00,1.00,12849.49,10718.47,10718.47,12844.49,74,25,25,74,62964.01,62970.26,,
2026-08-15T23:12:59+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,74.00,27.00,73.00,26.00,196.90,76.09,100.15,35.00,73.50,26.50,1.00,1.00,12759.49,10919.47,10929.47,12744.49,73,26,26,73,62964.01,62970.27,,
2026-08-15T23:13:02+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,76.00,25.00,75.00,24.00,691.96,5.00,5.00,679.02,75.50,24.50,1.00,1.00,12197.40,10584.74,10422.74,12792.40,75,24,24,75,62964.01,62969.98,,
2026-08-15T23:13:04+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,79.00,22.00,78.00,21.00,344.74,10.00,10.00,339.69,78.50,21.50,1.00,1.00,13162.40,8883.74,8888.74,13257.40,77,21,21,77,62964.01,62969.88,,
2026-08-15T23:13:07+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,78.00,23.00,77.00,22.00,39.48,188.43,123.28,32.47,77.50,22.50,1.00,1.00,12752.40,8996.74,8991.74,12662.41,77,22,22,77,62964.01,62969.88,,
2026-08-15T23:13:09+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,85.00,16.00,84.00,15.00,38.48,164.69,159.74,58.62,84.50,15.50,1.00,1.00,12747.40,8784.90,8863.90,13152.40,83,15,15,83,62964.01,62969.89,,
2026-08-15T23:13:12+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,87.00,14.00,86.00,13.00,39.85,356.52,375.16,48.00,86.50,13.50,1.00,1.00,12742.40,8798.90,8793.90,12652.40,86,13,13,86,62964.01,62969.89,,
2026-08-15T23:13:14+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,89.00,13.00,88.00,11.00,193.08,7.51,66.77,20.00,88.50,12.00,1.00,2.00,13142.40,8803.90,8788.90,12747.40,83,11,11,86,62964.01,62969.89,,
2026-08-15T23:13:17+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,87.00,14.00,86.00,13.00,15.00,170.34,170.34,15.00,86.50,13.50,1.00,1.00,13147.40,8918.90,8923.90,13242.40,84,13,13,85,62964.01,62970.23,,
2026-08-15T23:13:19+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,92.00,9.00,91.00,8.00,7.76,276.62,282.99,52.76,91.50,8.50,1.00,1.00,12714.40,8309.90,8200.90,12624.40,89,8,8,91,62964.01,62970.26,,
2026-08-15T23:13:21+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,93.00,8.00,92.00,7.00,485.63,5.00,10.00,480.63,92.50,7.50,1.00,1.00,12739.40,8242.20,8252.20,12634.40,90,7,7,90,62964.01,62970.37,,
2026-08-15T23:13:24+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,86.00,9.00,85.00,8.00,33.33,55.00,30.00,31.00,85.50,8.50,1.00,1.00,12624.40,8011.20,7958.20,12269.40,85,13,8,90,62964.01,62970.63,,
2026-08-15T23:13:26+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,92.00,9.00,91.00,8.00,43.69,213.57,207.73,38.69,91.50,8.50,1.00,1.00,12724.40,7936.20,7941.20,10802.74,91,8,8,91,62964.01,62970.97,,
2026-08-15T23:13:28+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,90.00,11.00,89.00,10.00,97.82,141.33,141.33,97.82,89.50,10.50,1.00,1.00,11094.41,7925.50,7920.50,10499.41,89,10,10,89,62964.01,62970.98,,
2026-08-15T23:13:31+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,92.00,8.00,91.00,7.00,5.00,30.00,272.20,300.82,91.50,7.50,1.00,1.00,11099.41,8005.50,7937.31,10994.41,90,8,7,91,62964.01,62970.98,,
2026-08-15T23:13:33+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,93.00,8.00,92.00,7.00,47.57,123.29,234.40,47.57,92.50,7.50,1.00,1.00,10599.41,8174.50,8171.50,11094.41,91,7,7,91,62964.01,62971.01,,
2026-08-15T23:13:36+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,93.00,9.00,92.00,8.00,234.95,284.48,25.08,30.00,92.50,8.50,1.00,1.00,10594.41,8163.50,8183.50,10999.41,90,7,8,91,62964.01,62971.00,,
2026-08-15T23:13:38+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,93.00,8.00,92.00,7.00,334.92,49.80,49.80,334.92,92.50,7.50,1.00,1.00,10054.41,8532.48,8527.48,10059.41,91,7,7,91,62964.01,62971.01,,
2026-08-15T23:13:40+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,93.00,8.00,92.00,7.00,128.33,70.00,65.00,133.33,92.50,7.50,1.00,1.00,10419.41,8438.37,8425.37,9924.41,91,7,7,91,62964.01,62971.05,,
2026-08-15T23:13:43+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,93.00,8.00,92.00,7.00,330.15,76.00,76.00,330.15,92.50,7.50,1.00,1.00,10374.41,8423.37,8418.37,10274.41,91,7,7,91,62964.01,62971.05,,
2026-08-15T23:13:45+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,93.00,6.00,92.00,5.00,107.08,94.00,144.57,283.20,92.50,5.50,1.00,1.00,10774.41,8371.01,8382.21,10364.41,92,6,5,94,62964.01,62971.07,,
2026-08-15T23:13:47+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,94.00,7.00,93.00,6.00,203.02,112.89,82.89,149.82,93.50,6.50,1.00,1.00,10359.41,8412.35,8523.84,10354.41,93,6,6,93,62964.01,62971.06,,
2026-08-15T23:13:50+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,93.00,8.00,92.00,7.00,214.85,79.18,79.18,214.85,92.50,7.50,1.00,1.00,10344.42,8302.84,8263.84,10239.42,91,7,7,92,62964.01,62971.11,,
2026-08-15T23:13:52+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,93.00,8.00,92.00,7.00,75.87,148.63,148.63,23.78,92.50,7.50,1.00,1.00,10824.41,8705.15,8842.84,10824.41,92,7,7,92,62964.01,62971.11,,
2026-08-15T23:13:54+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,94.00,7.00,93.00,6.00,33.60,80.72,121.55,127.31,93.50,6.50,1.00,1.00,10419.41,8767.39,8772.39,9824.41,93,6,6,93,62964.01,62971.12,,
2026-08-15T23:13:57+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,95.00,6.00,94.00,5.00,918.74,55.00,69.75,892.42,94.50,5.50,1.00,1.00,9734.42,8631.43,8773.11,9729.42,94,5,5,94,62964.01,62971.12,,
2026-08-15T23:13:59+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,95.00,6.00,94.00,5.00,464.37,358.34,358.34,464.37,94.50,5.50,1.00,1.00,10054.42,8244.30,8249.30,9569.42,94,5,5,94,62964.01,62971.13,,
2026-08-15T23:14:02+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,95.00,6.00,94.00,5.00,257.21,388.84,388.84,284.57,94.50,5.50,1.00,1.00,9524.43,8067.32,7856.83,9619.43,94,5,5,94,62964.01,62971.13,,
2026-08-15T23:14:04+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,96.00,4.00,95.00,3.00,55.65,84.59,246.96,621.70,95.50,3.50,1.00,1.00,9689.43,7722.91,7745.60,10059.43,95,4,3,96,62964.01,62971.13,,
2026-08-15T23:14:07+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,97.00,4.00,96.00,3.00,316.29,222.89,212.57,306.29,96.50,3.50,1.00,1.00,9606.43,7316.38,7406.38,9496.43,96,3,3,96,62964.01,62970.02,,
2026-08-15T23:14:09+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,97.00,4.00,96.00,3.00,371.64,168.10,144.25,303.10,96.50,3.50,1.00,1.00,9506.42,7481.73,7308.19,9591.42,96,3,3,96,62964.01,62970.03,,
2026-08-15T23:14:11+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,97.00,4.00,96.00,3.00,1309.83,44.43,128.43,1254.83,96.50,3.50,1.00,1.00,9161.43,8421.73,8516.73,9056.43,96,3,3,96,62964.01,62970.02,,
2026-08-15T23:14:14+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,97.00,4.00,96.00,3.00,1204.94,35.00,35.00,1078.94,96.50,3.50,1.00,1.00,9156.43,8366.84,8140.84,9046.43,96,3,3,96,62964.01,62970.02,,
2026-08-15T23:14:16+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,97.00,4.00,96.00,3.00,854.16,184.00,90.00,849.16,96.50,3.50,1.00,1.00,8901.42,7832.06,7822.06,8991.42,96,3,3,96,62964.01,62970.03,,
2026-08-15T23:14:19+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,98.00,3.00,97.00,2.00,502.71,183.96,183.96,502.71,97.50,2.50,1.00,1.00,9349.42,6975.64,7075.64,9344.43,97,2,2,97,62964.01,62970.03,,
2026-08-15T23:14:21+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,98.00,4.00,97.00,3.00,254.81,108.51,148.47,45.00,97.50,3.50,1.00,1.00,9394.42,6687.74,2722.74,9284.42,97,2,3,96,62964.01,62970.03,,
2026-08-15T23:14:23+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,99.00,2.00,98.00,1.00,2481.36,519.00,582.50,2475.36,98.50,1.50,1.00,1.00,9259.42,2481.36,2475.36,9244.42,98,1,1,98,62964.01,62971.01,,
2026-08-15T23:14:26+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,99.00,2.00,98.00,1.00,2403.01,428.25,428.25,2392.90,98.50,1.50,1.00,1.00,9764.42,2403.01,2392.90,9854.42,98,1,1,98,62964.01,62970.50,,
2026-08-15T23:14:28+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,99.00,2.00,98.00,1.00,2063.82,761.00,766.22,2049.77,98.50,1.50,1.00,1.00,9344.42,2063.82,2049.77,9254.42,98,1,1,98,62964.01,62971.45,,
2026-08-15T23:14:30+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,99.00,2.00,98.00,1.00,1913.80,490.39,500.58,1901.89,98.50,1.50,1.00,1.00,4613.63,1913.80,1901.89,4628.64,98,1,1,98,62964.01,62970.46,,
2026-08-15T23:14:33+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,99.00,2.00,98.00,1.00,1443.47,356.39,340.39,464.87,98.50,1.50,1.00,1.00,4453.63,1443.47,464.87,4463.63,98,1,1,98,62964.01,62970.45,,
2026-08-15T23:14:35+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,,1.00,99.00,,,1731.52,480.30,,,,,,4408.63,,,4418.63,99,0,0,99,62964.01,62969.90,,
2026-08-15T23:14:38+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,,1.00,99.00,,,2096.46,2066.46,,,,,,3403.63,,,3413.63,99,0,0,99,62964.01,62969.90,,
2026-08-15T23:14:40+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,,1.00,99.00,,,2796.48,2776.43,,,,,,2943.62,,,2953.62,99,0,0,99,62964.01,62969.89,,
2026-08-15T23:14:42+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,,1.00,99.00,,,2571.29,2571.29,,,,,,2983.62,,,3093.62,99,0,0,99,62964.01,62969.66,,
2026-08-15T23:14:45+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,,1.00,99.00,,,6965.49,6965.49,,,,,,3253.62,,,2738.62,99,0,0,99,62964.01,62969.65,,
2026-08-15T23:14:47+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,,1.00,99.00,,,12008.77,12003.77,,,,,,2798.62,,,2793.62,99,0,0,99,62964.01,62969.65,,
2026-08-15T23:14:49+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,,1.00,99.00,,,11547.29,11542.28,,,,,,2483.62,,,2478.63,99,0,0,99,62964.01,62966.43,,
2026-08-15T23:14:52+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,,1.00,99.00,,,11412.32,11417.33,,,,,,1888.63,,,2373.62,99,0,0,99,62964.01,62965.00,,
2026-08-15T23:14:54+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,,1.00,99.00,,,18542.20,17536.20,,,,,,2883.62,,,2873.62,99,0,0,99,62964.01,62965.01,,
2026-08-15T23:14:56+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,,1.00,99.00,,,19465.50,19465.50,,,,,,1498.99,,,1488.99,98,0,0,98,62964.01,62965.01,,
2026-08-15T23:14:59+08:00,btc-updown-5m-1786806600,https://polymarket.com/zh/event/btc-updown-5m-1786806600,23:10-23:15,,1.00,99.00,,,24907.72,24702.72,,,,,,2398.99,,,2383.99,98,0,0,98,62964.01,62965.01,,
2026-08-15T23:15:02+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,43.00,59.00,42.00,58.00,15.11,126.26,1.88,30.00,42.50,58.50,1.00,1.00,12167.85,12525.03,12635.03,12147.85,40,57,58,39,62965.00,62965.00,,
2026-08-15T23:15:04+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,39.00,62.00,38.00,61.00,25.00,331.76,341.76,25.00,38.50,61.50,1.00,1.00,12916.85,13567.03,13839.03,12911.85,38,61,61,38,62965.00,62965.01,,
2026-08-15T23:15:06+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,47.00,54.00,46.00,53.00,92.12,137.90,84.00,299.80,46.50,53.50,1.00,1.00,14131.85,13744.03,13759.03,14131.85,46,53,53,46,62965.00,62965.01,,
2026-08-15T23:15:09+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,47.00,54.00,46.00,53.00,342.97,107.68,107.68,263.70,46.50,53.50,1.00,1.00,11886.85,11479.04,11594.04,11861.85,46,53,53,46,62965.00,62965.01,,
2026-08-15T23:15:11+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,48.00,53.00,47.00,52.00,73.58,312.99,262.99,63.16,47.50,52.50,1.00,1.00,11644.85,11001.17,10916.17,11639.85,47,52,52,46,62965.00,62965.01,,
