ts_iso,slug,market_url,window_text,buy_up_cents,buy_down_cents,sell_up_cents,sell_down_cents,buy_up_size,buy_down_size,sell_up_size,sell_down_size,mid_up_cents,mid_down_cents,spread_up_cents,spread_down_cents,bid_depth_up_5,ask_depth_up_5,bid_depth_down_5,ask_depth_down_5,level_count_bid_up,level_count_ask_up,level_count_bid_down,level_count_ask_down,target_price,final_price,trade_count_1s,trade_volume_1s
2026-08-15T23:15:14+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,48.00,53.00,47.00,52.00,155.36,308.81,308.81,155.36,47.50,52.50,1.00,1.00,13809.84,11896.17,12006.17,13804.84,47,52,52,46,62965.00,62965.00,,
2026-08-15T23:15:16+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,47.00,54.00,46.00,53.00,180.30,172.93,72.67,139.00,46.50,53.50,1.00,1.00,13304.84,11911.22,11916.17,13352.34,46,53,53,46,62965.00,62965.01,,
2026-08-15T23:15:18+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,44.00,57.00,43.00,56.00,157.24,0.09,5.00,173.96,43.50,56.50,1.00,1.00,13734.33,12493.16,11818.16,13484.33,42,56,56,43,62965.00,62965.01,,
2026-08-15T23:15:21+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,41.00,60.00,40.00,59.00,50.91,74.92,69.92,68.91,40.50,59.50,1.00,1.00,12059.33,10496.40,10346.40,12029.33,40,59,59,40,62965.00,62965.00,,
2026-08-15T23:15:23+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,41.00,60.00,40.00,59.00,139.98,57.45,40.15,128.00,40.50,59.50,1.00,1.00,11834.33,10126.39,10101.39,11829.33,40,59,59,40,62965.00,62965.01,,
2026-08-15T23:15:25+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,42.00,59.00,41.00,58.00,82.95,368.98,362.07,82.95,41.50,58.50,1.00,1.00,11539.33,9971.39,9861.39,11549.33,41,58,58,41,62965.00,62966.26,,
2026-08-15T23:15:28+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,42.00,59.00,41.00,58.00,156.33,61.15,17.00,181.27,41.50,58.50,1.00,1.00,10879.33,10176.39,10146.39,10834.33,41,58,58,41,62965.00,62966.12,,
2026-08-15T23:15:30+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,42.00,59.00,41.00,58.00,187.76,112.96,122.22,137.76,41.50,58.50,1.00,1.00,10589.33,9831.39,9456.39,10594.33,41,58,58,41,62965.00,62966.25,,
2026-08-15T23:15:33+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,41.00,60.00,40.00,59.00,377.43,17.35,24.02,447.32,40.50,59.50,1.00,1.00,10509.33,9368.44,9273.39,10519.33,40,59,59,40,62965.00,62966.25,,
2026-08-15T23:15:35+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,40.00,61.00,39.00,60.00,118.33,73.78,105.78,178.33,39.50,60.50,1.00,1.00,10739.33,9023.40,9118.39,10714.33,39,60,60,39,62965.00,62966.06,,
2026-08-15T23:15:37+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,39.00,62.00,38.00,61.00,113.92,85.00,85.00,106.88,38.50,61.50,1.00,1.00,9882.33,9202.73,9202.73,10262.33,38,61,61,38,62965.00,62966.06,,
2026-08-15T23:15:40+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,23.00,78.00,22.00,77.00,112.73,65.00,277.32,355.39,22.50,77.50,1.00,1.00,10698.83,9287.73,9382.73,10428.83,22,77,77,22,62965.00,62961.77,,
2026-08-15T23:15:42+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,22.00,79.00,21.00,78.00,199.45,137.43,93.32,175.30,21.50,78.50,1.00,1.00,10150.83,9180.23,9175.23,10115.83,21,78,78,21,62965.00,62960.15,,
2026-08-15T23:15:44+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,24.00,75.00,23.00,74.00,182.93,230.00,116.93,20.00,23.50,74.50,1.00,1.00,10460.83,9175.23,9285.23,10460.83,23,76,73,25,62965.00,62960.15,,
2026-08-15T23:15:47+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,24.00,77.00,23.00,76.00,359.86,0.15,0.15,359.86,23.50,76.50,1.00,1.00,10260.83,9195.23,9290.23,10465.83,23,76,76,23,62965.00,62960.15,,
2026-08-15T23:15:49+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,17.00,85.00,16.00,84.00,211.00,231.71,5.00,138.03,16.50,84.50,1.00,1.00,8058.20,9190.23,9295.23,8152.20,16,83,84,15,62965.00,62960.15,,
2026-08-15T23:15:52+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,16.00,86.00,15.00,85.00,399.14,84.95,1.47,175.26,15.50,85.50,1.00,1.00,8112.84,9284.24,9184.24,8117.84,15,84,85,14,62965.00,62960.14,,
2026-08-15T23:15:54+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,15.00,86.00,14.00,85.00,95.20,80.46,85.52,70.79,14.50,85.50,1.00,1.00,7868.84,8954.23,8939.23,7868.84,14,85,85,14,62965.00,62957.00,,
2026-08-15T23:15:56+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,16.00,85.00,15.00,84.00,50.00,268.20,270.30,33.00,15.50,84.50,1.00,1.00,8801.84,8814.23,8814.23,8801.84,15,84,84,15,62965.00,62957.00,,
2026-08-15T23:15:59+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,15.00,86.00,14.00,85.00,319.19,28.20,65.00,319.19,14.50,85.50,1.00,1.00,8822.84,8799.23,8699.23,8822.84,14,85,85,14,62965.00,62957.00,,
2026-08-15T23:16:01+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,14.00,87.00,13.00,86.00,401.82,47.89,50.00,373.43,13.50,86.50,1.00,1.00,12302.84,12419.23,12434.23,12192.84,13,86,86,13,62965.00,62955.01,,
2026-08-15T23:16:03+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,17.00,84.00,16.00,83.00,167.60,99.07,170.07,242.26,16.50,83.50,1.00,1.00,12111.84,11844.23,12189.23,12161.84,16,83,83,16,62965.00,62955.01,,
2026-08-15T23:16:06+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,16.00,77.00,15.00,51.00,105.81,21.73,603.22,204.61,15.50,64.00,1.00,26.00,11758.84,11666.23,11877.23,11743.84,15,68,39,20,62965.00,62955.01,,
2026-08-15T23:16:08+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,67.00,34.00,66.00,33.00,41.90,165.76,188.26,80.41,66.50,33.50,1.00,1.00,11872.84,11208.23,11193.23,11762.85,66,33,33,66,62965.00,62974.81,,
2026-08-15T23:16:11+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,66.00,35.00,65.00,34.00,152.93,27.06,45.72,267.22,65.50,34.50,1.00,1.00,11763.53,12258.09,12268.09,11778.53,65,34,34,65,62965.00,62974.80,,
2026-08-15T23:16:13+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,64.00,37.00,63.00,36.00,15.50,95.41,17.93,10.00,63.50,36.50,1.00,1.00,11351.53,12103.09,12098.09,11296.53,62,35,35,62,62965.00,62974.81,,
2026-08-15T23:16:16+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,65.00,36.00,64.00,35.00,341.92,100.00,130.00,343.89,64.50,35.50,1.00,1.00,11576.53,11913.09,11928.09,11666.53,64,35,35,62,62965.00,62976.06,,
2026-08-15T23:16:18+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,68.00,33.00,67.00,32.00,13.00,14.69,214.09,18.00,67.50,32.50,1.00,1.00,11503.53,11421.09,11441.09,11598.53,67,32,32,67,62965.00,62976.07,,
2026-08-15T23:16:20+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,70.00,31.00,69.00,30.00,124.32,431.99,421.99,320.67,69.50,30.50,1.00,1.00,11598.53,11896.09,11871.09,11593.53,69,30,30,69,62965.00,62976.07,,
2026-08-15T23:16:23+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,70.00,31.00,69.00,30.00,144.96,368.86,368.86,144.96,69.50,30.50,1.00,1.00,11483.53,11446.09,11446.09,11608.53,69,30,30,69,62965.00,62976.07,,
2026-08-15T23:16:25+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,87.00,15.00,86.00,14.00,271.13,48.80,18.00,159.98,86.50,14.50,1.00,1.00,11533.53,10465.09,10430.09,11643.53,85,13,14,83,62965.00,62986.49,,
2026-08-15T23:16:28+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,80.00,21.00,79.00,20.00,346.67,221.95,204.00,346.67,79.50,20.50,1.00,1.00,11638.53,10590.09,10590.09,11548.53,79,20,20,79,62965.00,62984.45,,
2026-08-15T23:16:30+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,81.00,20.00,80.00,19.00,35.64,515.91,515.91,25.64,80.50,19.50,1.00,1.00,11648.53,12748.58,12738.58,11653.53,80,19,19,80,62965.00,62984.45,,
2026-08-15T23:16:33+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,82.00,19.00,81.00,18.00,35.00,343.39,343.39,38.78,81.50,18.50,1.00,1.00,10704.45,11842.58,11840.08,11214.45,81,18,18,81,62965.00,62984.45,,
2026-08-15T23:16:35+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,84.00,17.00,83.00,16.00,241.58,112.00,117.00,251.00,83.50,16.50,1.00,1.00,10704.45,11847.58,11832.58,11214.45,83,16,16,83,62965.00,62984.45,,
2026-08-15T23:16:37+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,89.00,12.00,88.00,11.00,212.36,67.50,79.15,275.84,88.50,11.50,1.00,1.00,10904.45,11752.58,11742.58,10714.45,88,11,11,88,62965.00,62984.45,,
2026-08-15T23:16:40+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,89.00,11.00,88.00,10.00,30.99,70.01,169.81,138.95,88.50,10.50,1.00,1.00,10874.45,11888.58,11888.58,11374.45,88,11,10,89,62965.00,62986.49,,
2026-08-15T23:16:42+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,86.00,15.00,85.00,14.00,23.51,217.53,215.94,23.51,85.50,14.50,1.00,1.00,10544.45,11911.08,11916.08,10629.45,85,14,14,85,62965.00,62986.50,,
2026-08-15T23:16:45+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,86.00,15.00,85.00,14.00,257.94,18.00,8.00,266.94,85.50,14.50,1.00,1.00,11544.45,11911.08,12056.08,10634.45,83,14,14,85,62965.00,62986.49,,
2026-08-15T23:16:47+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,83.00,18.00,82.00,17.00,411.41,696.56,126.67,30.00,82.50,17.50,1.00,1.00,11034.45,11164.75,11462.68,11129.45,82,17,17,82,62965.00,62986.50,,
2026-08-15T23:16:49+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,94.00,7.00,93.00,6.00,821.64,167.49,78.49,821.64,93.50,6.50,1.00,1.00,11604.45,11369.11,11290.11,11489.45,93,6,6,93,62965.00,62991.23,,
2026-08-15T23:16:52+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,91.00,10.00,90.00,9.00,215.32,65.00,52.00,215.32,90.50,9.50,1.00,1.00,11494.45,11160.24,11182.24,11084.45,90,9,9,90,62965.00,62991.22,,
2026-08-15T23:16:54+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,91.00,10.00,90.00,9.00,44.00,164.77,194.77,44.00,90.50,9.50,1.00,1.00,11484.45,10948.24,10966.24,11089.45,90,9,9,90,62965.00,62991.22,,
2026-08-15T23:16:57+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,92.00,9.00,91.00,8.00,135.00,201.33,201.33,135.00,91.50,8.50,1.00,1.00,13110.44,11019.24,11019.24,13005.44,91,8,8,91,62965.00,62991.22,,
2026-08-15T23:16:59+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,93.00,8.00,92.00,7.00,75.00,45.00,99.99,335.37,92.50,7.50,1.00,1.00,13110.44,11019.24,11116.97,13010.44,90,7,7,92,62965.00,62991.22,,
2026-08-15T23:17:01+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,93.00,8.00,92.00,7.00,300.36,129.00,104.00,305.36,92.50,7.50,1.00,1.00,13088.44,11098.97,11086.24,13178.44,92,7,7,92,62965.00,62991.22,,
2026-08-15T23:17:04+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,92.00,8.00,91.00,7.00,113.44,235.47,337.03,151.99,91.50,7.50,1.00,1.00,13468.44,11228.21,11191.24,12897.44,91,8,7,92,62965.00,62991.22,,
2026-08-15T23:17:06+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,94.00,7.00,93.00,6.00,141.05,262.99,257.99,111.05,93.50,6.50,1.00,1.00,13505.44,7015.81,7025.81,12910.44,93,6,6,93,62965.00,62991.23,,
2026-08-15T23:17:09+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,94.00,8.00,93.00,7.00,128.25,43.91,60.00,22.00,93.50,7.50,1.00,1.00,12925.44,7175.63,7160.54,12825.44,93,6,7,92,62965.00,62992.48,,
2026-08-15T23:17:11+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,95.00,6.00,94.00,5.00,373.20,30.71,10.00,84.14,94.50,5.50,1.00,1.00,12695.44,7215.52,6887.46,12600.44,94,5,5,94,62965.00,62992.65,,
2026-08-15T23:17:13+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,95.00,6.00,94.00,5.00,361.51,85.34,77.34,256.24,94.50,5.50,1.00,1.00,12625.44,7139.32,6924.05,12635.44,94,5,5,94,62965.00,62993.32,,
2026-08-15T23:17:16+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,96.00,5.00,95.00,4.00,40.00,277.99,272.99,35.00,95.50,4.50,1.00,1.00,13125.44,6849.12,6794.12,13235.44,95,4,4,95,62965.00,62993.97,,
2026-08-15T23:17:18+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,96.00,5.00,95.00,4.00,120.00,510.72,505.99,120.00,95.50,4.50,1.00,1.00,12730.44,6929.12,6901.09,12740.44,95,4,4,95,62965.00,62993.97,,
2026-08-15T23:17:21+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,96.00,5.00,95.00,4.00,5.00,496.88,496.88,5.00,95.50,4.50,1.00,1.00,13135.44,3874.22,4361.82,12625.44,95,4,4,95,62965.00,62993.99,,
2026-08-15T23:17:23+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,97.00,4.00,96.00,3.00,382.99,400.70,400.75,382.99,96.50,3.50,1.00,1.00,12787.44,4304.21,4304.21,12577.44,96,3,3,96,62965.00,62995.46,,
2026-08-15T23:17:25+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,96.00,5.00,95.00,4.00,50.00,430.83,430.83,5.00,95.50,4.50,1.00,1.00,12137.44,3953.11,3908.11,12627.44,95,4,4,95,62965.00,62995.45,,
2026-08-15T23:17:28+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,96.00,5.00,95.00,4.00,278.37,117.67,117.67,280.55,95.50,4.50,1.00,1.00,12223.44,4229.48,4247.66,12113.44,95,4,4,95,62965.00,62995.46,,
2026-08-15T23:17:30+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,95.00,6.00,94.00,5.00,206.35,362.52,354.52,236.35,94.50,5.50,1.00,1.00,12128.44,4117.46,4277.46,12213.44,94,5,5,94,62965.00,62995.46,,
2026-08-15T23:17:32+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,98.00,3.00,97.00,2.00,612.65,172.52,172.52,601.00,97.50,2.50,1.00,1.00,12178.44,3790.64,3773.99,12063.44,97,2,2,97,62965.00,62995.46,,
2026-08-15T23:17:35+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,98.00,3.00,97.00,2.00,329.20,204.68,227.15,329.20,97.50,2.50,1.00,1.00,12168.45,3507.19,3507.19,12093.45,97,2,2,97,62965.00,62995.46,,
2026-08-15T23:17:37+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,98.00,3.00,97.00,2.00,208.36,278.23,160.10,213.79,97.50,2.50,1.00,1.00,9943.45,3494.35,3399.78,10828.46,97,2,2,97,62965.00,62995.46,,
2026-08-15T23:17:40+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,99.00,2.00,98.00,1.00,3548.31,321.13,337.98,3553.31,98.50,1.50,1.00,1.00,10008.45,3548.31,3553.31,10118.45,98,1,1,98,62965.00,62994.29,,
2026-08-15T23:17:42+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,99.00,2.00,98.00,1.00,3542.05,269.63,269.63,3537.05,98.50,1.50,1.00,1.00,10498.45,3542.05,3537.05,10548.45,98,1,1,98,62965.00,62994.29,,
2026-08-15T23:17:44+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,99.00,2.00,98.00,1.00,3520.23,62.24,62.24,3520.23,98.50,1.50,1.00,1.00,10043.46,3520.23,3520.23,10048.45,98,1,1,98,62965.00,62994.29,,
2026-08-15T23:17:47+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,99.00,2.00,98.00,1.00,3406.65,74.64,86.91,3401.65,98.50,1.50,1.00,1.00,10563.45,3406.65,3401.65,10558.45,98,1,1,98,62965.00,62994.29,,
2026-08-15T23:17:49+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,99.00,2.00,98.00,1.00,3397.68,74.64,114.45,3397.68,98.50,1.50,1.00,1.00,10061.45,3397.68,3397.68,9956.45,98,1,1,98,62965.00,62994.29,,
2026-08-15T23:17:52+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,99.00,2.00,98.00,1.00,3492.88,133.19,79.84,3393.62,98.50,1.50,1.00,1.00,9971.45,3492.88,3393.62,10556.45,98,1,1,98,62965.00,62994.29,,
2026-08-15T23:17:54+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,99.00,2.00,98.00,1.00,3349.62,72.70,86.43,443.54,98.50,1.50,1.00,1.00,10561.45,3349.62,443.54,10451.45,98,1,1,98,62965.00,62994.29,,
2026-08-15T23:17:57+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,99.00,2.00,98.00,1.00,489.31,289.29,264.29,494.77,98.50,1.50,1.00,1.00,10421.47,489.31,494.77,10506.46,98,1,1,98,62965.00,62994.29,,
2026-08-15T23:17:59+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,99.00,2.00,98.00,1.00,487.78,444.38,444.38,482.78,98.50,1.50,1.00,1.00,10916.45,487.78,482.78,11301.45,98,1,1,98,62965.00,62994.29,,
2026-08-15T23:18:01+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,99.00,2.00,98.00,1.00,495.74,639.23,640.67,463.73,98.50,1.50,1.00,1.00,10151.37,495.74,463.73,10251.37,98,1,1,98,62965.00,62994.29,,
2026-08-15T23:18:04+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,99.00,2.00,98.00,1.00,466.94,486.40,538.39,444.97,98.50,1.50,1.00,1.00,10666.36,466.94,444.97,10761.36,98,1,1,98,62965.00,62994.29,,
2026-08-15T23:18:06+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,99.00,2.00,98.00,1.00,367.58,486.40,486.40,367.58,98.50,1.50,1.00,1.00,10646.36,367.58,367.58,10746.36,98,1,1,98,62965.00,62994.29,,
2026-08-15T23:18:09+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,,1.00,99.00,,,467.13,684.14,,,,,,10166.37,,,10141.37,99,0,0,99,62965.00,62995.41,,
2026-08-15T23:18:11+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,,1.00,99.00,,,424.67,524.67,,,,,,11156.36,,,10666.36,99,0,0,99,62965.00,62995.45,,
2026-08-15T23:18:14+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,,1.00,99.00,,,358.49,358.49,,,,,,10201.36,,,9711.36,99,0,0,99,62965.00,62995.45,,
2026-08-15T23:18:16+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,,1.00,99.00,,,64.06,64.06,,,,,,9686.36,,,9701.36,99,0,0,99,62965.00,62995.45,,
2026-08-15T23:18:18+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,99.00,2.00,98.00,1.00,99.35,646.46,503.54,106.35,98.50,1.50,1.00,1.00,9805.36,99.35,106.35,10405.36,98,1,1,98,62965.00,62995.45,,
2026-08-15T23:18:21+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,,1.00,99.00,,,801.62,789.62,,,,,,10295.36,,,10300.36,99,0,0,99,62965.00,62996.59,,
2026-08-15T23:18:23+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,,1.00,99.00,,,817.63,817.63,,,,,,9800.37,,,9810.37,99,0,0,99,62965.00,62995.65,,
2026-08-15T23:18:26+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,,1.00,99.00,,,292.01,265.02,,,,,,10295.37,,,9805.36,99,0,0,99,62965.00,62995.94,,
2026-08-15T23:18:28+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,,1.00,99.00,,,384.61,122.01,,,,,,9810.36,,,9815.36,99,0,0,99,62965.00,62996.26,,
