ts_iso,slug,market_url,window_text,buy_up_cents,buy_down_cents,sell_up_cents,sell_down_cents,buy_up_size,buy_down_size,sell_up_size,sell_down_size,mid_up_cents,mid_down_cents,spread_up_cents,spread_down_cents,bid_depth_up_5,ask_depth_up_5,bid_depth_down_5,ask_depth_down_5,level_count_bid_up,level_count_ask_up,level_count_bid_down,level_count_ask_down,target_price,final_price,trade_count_1s,trade_volume_1s
2026-08-15T23:18:30+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,,1.00,99.00,,,974.51,974.51,,,,,,9795.36,,,9820.36,99,0,0,99,62965.00,62996.23,,
2026-08-15T23:18:33+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,,1.00,99.00,,,1396.66,1396.66,,,,,,10300.36,,,10295.36,99,0,0,99,62965.00,62996.24,,
2026-08-15T23:18:35+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,,1.00,99.00,,,1396.66,1396.66,,,,,,9800.36,,,9790.36,99,0,0,99,62965.00,62996.24,,
2026-08-15T23:18:37+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,99.90,1.00,99.00,0.10,1301.30,1401.72,1446.66,5801.30,99.45,0.55,0.90,0.90,10190.36,1301.30,5801.30,12333.66,99,1,1,101,62965.00,62996.59,,
2026-08-15T23:18:40+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,99.90,0.80,99.10,0.10,4555.00,5.48,33.00,4555.00,99.50,0.45,0.80,0.70,12193.66,4555.00,4555.00,9783.66,108,1,1,106,62965.00,62996.59,,
2026-08-15T23:18:42+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,99.80,0.90,99.10,0.20,5.00,5.14,5.14,5.00,99.45,0.55,0.70,0.70,10183.66,4560.00,4560.00,10293.66,106,2,2,106,62965.00,62996.59,,
2026-08-15T23:18:44+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,99.90,0.40,99.60,0.10,4554.99,45.00,45.00,4560.00,99.75,0.25,0.30,0.30,10803.67,4554.99,4560.00,10293.66,105,1,1,105,62965.00,62996.59,,
2026-08-15T23:18:47+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,99.80,0.40,99.60,0.10,5.00,45.00,45.00,2554.99,99.70,0.25,0.20,0.30,9783.67,2559.99,2554.99,9688.67,110,2,1,109,62965.00,62998.09,,
2026-08-15T23:18:49+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,99.90,0.40,99.60,0.10,2344.96,45.00,45.00,2344.96,99.75,0.25,0.30,0.30,9688.66,2344.96,2344.96,10188.66,105,1,1,107,62965.00,62996.75,,
2026-08-15T23:18:52+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,99.90,0.90,99.10,0.10,2342.97,10.23,5.23,2342.97,99.50,0.50,0.80,0.80,9683.66,2342.97,2342.97,9793.66,106,1,1,106,62965.00,62996.60,,
2026-08-15T23:18:54+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,99.90,0.30,99.70,0.10,110.00,47.31,47.31,110.00,99.80,0.20,0.20,0.20,10183.66,110.00,110.00,10193.66,108,1,1,106,62965.00,62996.61,,
2026-08-15T23:18:56+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,99.90,0.30,99.70,0.10,104.98,47.31,47.31,104.98,99.80,0.20,0.20,0.20,9643.37,104.98,104.98,9653.37,106,1,1,108,62965.00,62998.29,,
2026-08-15T23:18:59+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,99.90,0.30,99.70,0.10,104.98,47.31,47.31,104.98,99.80,0.20,0.20,0.20,9361.38,104.98,104.98,9151.38,107,1,1,107,62965.00,62998.33,,
2026-08-15T23:19:01+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,99.90,0.30,99.70,0.10,84.97,47.31,47.31,79.96,99.80,0.20,0.20,0.20,9246.37,84.97,79.96,9156.37,107,1,1,108,62965.00,62997.25,,
2026-08-15T23:19:03+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,99.90,0.20,99.80,0.10,53.95,42.31,42.31,53.95,99.85,0.15,0.10,0.10,9141.37,53.95,53.95,9146.37,110,1,1,109,62965.00,62997.44,,
2026-08-15T23:19:06+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,,0.10,99.90,,,15.00,15.00,,,,,,9648.37,,,9636.37,108,0,0,108,62965.00,62997.45,,
2026-08-15T23:19:08+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,99.80,0.60,99.20,0.20,654.66,5.00,200.00,654.66,99.50,0.40,0.60,0.40,9256.37,654.66,654.66,9646.37,104,1,1,105,62965.00,62996.75,,
2026-08-15T23:19:11+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,99.90,0.80,99.20,0.10,1241.29,210.24,210.24,1236.29,99.55,0.45,0.70,0.70,9791.37,1241.29,1236.29,9903.37,104,1,1,103,62965.00,62997.13,,
2026-08-15T23:19:13+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,,0.30,99.70,,,100.30,100.30,,,,,,8791.37,,,8776.37,104,0,0,106,62965.00,62997.08,,
2026-08-15T23:19:15+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,,0.10,99.90,,,45.00,45.00,,,,,,8856.38,,,9241.38,106,0,0,106,62965.00,62997.09,,
2026-08-15T23:19:18+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,,0.10,99.90,,,180.10,185.19,,,,,,8736.37,,,8726.37,104,0,0,104,62965.00,62997.08,,
2026-08-15T23:19:20+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,,0.10,99.90,,,230.10,225.19,,,,,,9246.37,,,9231.37,106,0,0,104,62965.00,62997.08,,
2026-08-15T23:19:23+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,,0.10,99.90,,,235.19,235.19,,,,,,8741.38,,,9241.37,105,0,0,103,62965.00,62997.02,,
2026-08-15T23:19:25+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,,0.10,99.90,,,290.19,245.19,,,,,,8746.38,,,9231.37,105,0,0,108,62965.00,63000.00,,
2026-08-15T23:19:27+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,,0.10,99.90,,,290.10,290.10,,,,,,9241.37,,,8731.37,108,0,0,108,62965.00,63005.71,,
2026-08-15T23:19:30+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,,0.10,99.90,,,290.10,290.10,,,,,,8731.37,,,4615.68,107,0,0,105,62965.00,63005.71,,
2026-08-15T23:19:32+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,,0.10,99.90,,,330.10,330.10,,,,,,4620.68,,,4110.68,107,0,0,108,62965.00,63007.12,,
2026-08-15T23:19:34+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,,0.10,99.90,,,340.10,340.10,,,,,,4130.68,,,4010.68,107,0,0,107,62965.00,63007.12,,
2026-08-15T23:19:37+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,,0.10,99.90,,,374.01,374.01,,,,,,4500.68,,,4510.68,107,0,0,107,62965.00,63007.12,,
2026-08-15T23:19:39+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,,0.10,99.90,,,2172.84,2172.84,,,,,,4120.68,,,4000.68,107,0,0,107,62965.00,63007.13,,
2026-08-15T23:19:42+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,,0.10,99.90,,,2207.84,2207.84,,,,,,3995.67,,,4000.67,107,0,0,107,62965.00,63009.48,,
2026-08-15T23:19:44+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,,0.10,99.90,,,2200.86,2200.86,,,,,,4012.67,,,4522.67,107,0,0,107,62965.00,63009.71,,
2026-08-15T23:19:46+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,,0.10,99.90,,,2200.86,2200.86,,,,,,4492.67,,,4502.67,107,0,0,107,62965.00,63009.71,,
2026-08-15T23:19:49+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,,0.10,99.90,,,2200.86,2200.86,,,,,,3992.67,,,4002.67,107,0,0,107,62965.00,63009.70,,
2026-08-15T23:19:51+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,,0.10,99.90,,,2230.86,2230.86,,,,,,3982.67,,,3992.67,107,0,0,107,62965.00,63009.70,,
2026-08-15T23:19:53+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,,0.10,99.90,,,2235.86,2235.86,,,,,,3987.67,,,4067.60,107,0,0,107,62965.00,63009.70,,
2026-08-15T23:19:56+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,,0.10,99.90,,,2235.86,2235.86,,,,,,4062.60,,,2807.60,107,0,0,107,62965.00,63009.70,,
2026-08-15T23:19:58+08:00,btc-updown-5m-1786806900,https://polymarket.com/zh/event/btc-updown-5m-1786806900,23:15-23:20,,0.10,99.90,,,2255.76,2255.76,,,,,,3427.60,,,3417.60,107,0,0,107,62965.00,63010.50,,
2026-08-15T23:20:01+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,61.00,40.00,60.00,39.00,39.78,199.42,4.80,92.29,60.50,39.50,1.00,1.00,9028.97,8778.96,9153.96,9773.97,56,38,35,48,63010.92,63010.93,,
2026-08-15T23:20:03+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,58.00,43.00,57.00,42.00,126.09,93.37,113.97,126.09,57.50,42.50,1.00,1.00,11045.97,9125.96,9240.30,10930.97,57,42,42,57,63010.92,63009.47,,
2026-08-15T23:20:06+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,54.00,49.00,53.00,48.00,10.00,18.86,20.00,346.99,53.50,48.50,1.00,1.00,11452.28,9672.30,10242.30,10962.28,53,46,47,51,63010.92,63009.47,,
2026-08-15T23:20:08+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,49.00,52.00,48.00,51.00,315.55,20.00,31.72,389.64,48.50,51.50,1.00,1.00,11307.28,8837.30,8852.31,11312.28,48,51,51,48,63010.92,63004.88,,
2026-08-15T23:20:11+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,32.00,69.00,31.00,68.00,28.75,503.68,497.61,18.00,31.50,68.50,1.00,1.00,8998.28,8775.00,8800.06,8998.28,30,68,68,30,63010.92,62998.34,,
2026-08-15T23:20:13+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,40.00,61.00,39.00,60.00,20.00,278.00,283.11,20.00,39.50,60.50,1.00,1.00,8978.28,9390.00,9490.00,8978.28,39,60,60,39,63010.92,62998.34,,
2026-08-15T23:20:15+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,42.00,59.00,41.00,58.00,248.26,144.97,36.50,243.15,41.50,58.50,1.00,1.00,10508.28,9385.00,9505.01,10508.28,41,58,58,41,63010.92,62998.34,,
2026-08-15T23:20:18+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,42.00,59.00,41.00,58.00,53.00,262.11,262.11,53.00,41.50,58.50,1.00,1.00,10508.28,9385.00,9250.00,10263.28,41,58,58,41,63010.92,62998.34,,
2026-08-15T23:20:20+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,42.00,59.00,41.00,58.00,177.85,171.89,8.00,165.57,41.50,58.50,1.00,1.00,9323.28,8200.00,8055.00,9068.28,41,58,58,41,63010.92,62998.34,,
2026-08-15T23:20:23+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,42.00,59.00,41.00,58.00,70.85,152.72,227.49,58.96,41.50,58.50,1.00,1.00,8333.28,7220.00,7210.01,8323.28,41,58,58,41,63010.92,62998.34,,
2026-08-15T23:20:25+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,47.00,54.00,46.00,53.00,60.94,318.50,318.50,60.94,46.50,53.50,1.00,1.00,8293.28,7085.01,6730.01,8043.28,46,53,53,46,63010.92,62998.34,,
2026-08-15T23:20:27+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,47.00,54.00,46.00,53.00,319.44,8.00,52.18,319.44,46.50,53.50,1.00,1.00,7783.28,6470.01,6585.01,7793.28,46,53,53,46,63010.92,62998.34,,
2026-08-15T23:20:30+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,39.00,62.00,38.00,61.00,30.00,285.52,315.88,24.87,38.50,61.50,1.00,1.00,7338.28,6320.00,6320.00,7738.28,38,61,61,38,63010.92,62994.72,,
2026-08-15T23:20:32+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,42.00,59.00,41.00,58.00,69.93,175.86,175.86,69.93,41.50,58.50,1.00,1.00,7263.28,5672.00,5657.00,7258.28,41,58,58,41,63010.92,62994.72,,
2026-08-15T23:20:35+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,42.00,60.00,41.00,59.00,114.69,42.28,5.00,259.19,41.50,59.50,1.00,1.00,5483.28,5412.01,5522.01,5493.28,41,58,59,40,63010.92,62994.72,,
2026-08-15T23:20:37+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,39.00,62.00,38.00,61.00,322.29,70.85,60.85,312.29,38.50,61.50,1.00,1.00,5468.28,7516.99,7621.99,5473.28,38,61,61,38,63010.92,62994.72,,
2026-08-15T23:20:39+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,39.00,62.00,38.00,61.00,50.00,233.32,223.32,50.00,38.50,61.50,1.00,1.00,5468.28,5492.00,5407.01,5468.28,38,61,61,38,63010.92,62994.72,,
2026-08-15T23:20:42+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,39.00,62.00,38.00,61.00,55.00,191.78,191.78,55.00,38.50,61.50,1.00,1.00,5405.28,5512.05,5492.00,5390.28,38,61,61,38,63010.92,62994.72,,
2026-08-15T23:20:44+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,40.00,61.00,39.00,60.00,55.00,284.32,289.32,55.00,39.50,60.50,1.00,1.00,5395.28,5407.01,5397.01,5390.28,39,60,60,39,63010.92,62994.71,,
2026-08-15T23:20:46+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,39.00,62.00,38.00,61.00,136.99,98.77,98.77,136.99,38.50,61.50,1.00,1.00,5400.28,5407.00,5497.00,5390.28,38,61,61,38,63010.92,62994.72,,
2026-08-15T23:20:49+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,45.00,56.00,44.00,55.00,9.07,372.54,362.54,5.00,44.50,55.50,1.00,1.00,5406.81,5497.00,5397.00,5406.81,44,55,55,44,63010.92,62998.29,,
2026-08-15T23:20:51+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,45.00,59.00,44.00,58.00,255.48,30.00,5.00,33.33,44.50,58.50,1.00,1.00,5400.81,5491.00,5496.00,5400.81,44,55,58,41,63010.92,62998.29,,
2026-08-15T23:20:54+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,48.00,52.00,47.00,51.00,351.95,326.74,36.00,104.00,47.50,51.50,1.00,1.00,5360.81,5151.00,5251.00,5365.81,46,52,51,48,63010.92,62998.29,,
2026-08-15T23:20:56+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,49.00,52.00,48.00,51.00,89.00,27.64,255.86,233.63,48.50,51.50,1.00,1.00,5433.52,5161.00,5151.00,5418.52,47,51,51,48,63010.92,62998.28,,
2026-08-15T23:20:58+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,44.00,57.00,43.00,56.00,28.42,62.02,108.02,28.42,43.50,56.50,1.00,1.00,4920.81,4981.00,4906.00,4925.81,43,56,56,43,63010.92,62998.29,,
2026-08-15T23:21:01+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,34.00,67.00,33.00,66.00,136.99,498.69,106.79,24.50,33.50,66.50,1.00,1.00,10057.47,8726.00,8726.00,10795.80,33,65,66,33,63010.92,62998.29,,
2026-08-15T23:21:03+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,45.00,56.00,44.00,55.00,199.43,38.21,50.00,199.43,44.50,55.50,1.00,1.00,10535.80,8502.00,8386.00,10525.80,43,55,55,43,63010.92,62998.29,,
2026-08-15T23:21:06+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,44.00,57.00,43.00,56.00,374.21,61.13,66.40,374.21,43.50,56.50,1.00,1.00,10285.80,8256.01,7993.01,10132.80,42,56,56,42,63010.92,62997.88,,
2026-08-15T23:21:08+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,40.00,60.00,39.00,59.00,3.24,41.66,260.90,272.93,39.50,59.50,1.00,1.00,10077.80,7938.00,8028.00,10067.80,39,60,59,40,63010.92,62997.88,,
2026-08-15T23:21:11+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,29.00,72.00,28.00,71.00,20.00,288.46,298.03,20.00,28.50,71.50,1.00,1.00,9824.80,7833.01,7848.01,9824.80,28,71,71,28,63010.92,62997.81,,
2026-08-15T23:21:13+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,31.00,70.00,30.00,69.00,5.00,53.29,54.22,5.00,30.50,69.50,1.00,1.00,9862.80,7642.00,7646.00,9867.80,30,69,69,30,63010.92,62994.72,,
2026-08-15T23:21:15+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,29.00,69.00,28.00,68.00,20.88,81.00,29.05,25.00,28.50,68.50,1.00,1.00,9727.80,7631.00,7736.00,9627.80,28,71,68,31,63010.92,62994.72,,
2026-08-15T23:21:18+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,29.00,72.00,28.00,71.00,46.55,186.69,186.69,46.55,28.50,71.50,1.00,1.00,9654.80,7568.06,7663.01,9654.80,28,71,71,28,63010.92,62994.72,,
2026-08-15T23:21:20+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,34.00,67.00,33.00,66.00,371.41,10.00,10.00,371.41,33.50,66.50,1.00,1.00,9754.80,7578.01,7563.01,9754.80,33,66,66,33,63010.92,62994.72,,
2026-08-15T23:21:22+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,33.00,68.00,32.00,67.00,354.97,65.29,66.77,354.97,32.50,67.50,1.00,1.00,9769.80,7573.00,7658.00,9754.80,32,67,67,32,63010.92,62994.72,,
2026-08-15T23:21:25+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,33.00,69.00,32.00,68.00,342.88,70.00,41.14,315.99,32.50,68.50,1.00,1.00,9754.80,7774.00,7673.00,9759.80,32,67,68,31,63010.92,62994.72,,
2026-08-15T23:21:27+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,32.00,69.00,31.00,68.00,363.75,124.69,139.19,51.25,31.50,68.50,1.00,1.00,9754.80,7568.00,7673.00,9764.80,31,68,68,31,63010.92,62994.70,,
2026-08-15T23:21:30+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,31.00,70.00,30.00,69.00,206.99,145.08,58.33,213.99,30.50,69.50,1.00,1.00,9936.55,7573.00,7564.00,9926.55,30,69,69,30,63010.92,62994.70,,
2026-08-15T23:21:32+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,33.00,68.00,32.00,67.00,68.47,253.28,193.28,68.47,32.50,67.50,1.00,1.00,9941.55,7573.01,7668.01,9926.55,32,67,67,32,63010.92,62994.70,,
2026-08-15T23:21:34+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,33.00,68.00,32.00,67.00,11.75,338.29,339.77,8.71,32.50,67.50,1.00,1.00,9941.55,7118.00,7213.01,9926.55,32,67,67,32,63010.92,62994.70,,
2026-08-15T23:21:37+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,34.00,67.00,33.00,66.00,31.09,420.01,420.01,31.09,33.50,66.50,1.00,1.00,9931.55,7669.00,7679.00,9936.55,33,66,66,33,63010.92,62994.70,,
2026-08-15T23:21:39+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,34.00,67.00,33.00,66.00,41.00,374.02,377.01,41.00,33.50,66.50,1.00,1.00,9921.55,7563.01,7673.01,9926.55,33,66,66,33,63010.92,62994.70,,
2026-08-15T23:21:42+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,34.00,67.00,33.00,66.00,62.47,150.84,150.84,59.52,33.50,66.50,1.00,1.00,9581.55,7548.00,7558.00,9571.55,33,66,66,33,63010.92,62994.69,,
2026-08-15T23:21:44+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,34.00,67.00,33.00,66.00,76.52,145.91,145.91,76.52,33.50,66.50,1.00,1.00,9186.55,7128.01,7218.01,9171.55,33,66,66,33,63010.92,62994.70,,
2026-08-15T23:21:46+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,29.00,72.00,28.00,71.00,319.55,101.00,96.00,324.20,28.50,71.50,1.00,1.00,9495.55,7679.00,7574.00,9495.55,28,71,71,28,63010.92,62994.70,,
2026-08-15T23:21:49+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,29.00,72.00,28.00,71.00,264.41,28.53,33.53,264.41,28.50,71.50,1.00,1.00,9495.55,7563.01,7663.00,9495.55,28,71,71,28,63010.92,62994.70,,
2026-08-15T23:21:51+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,29.00,73.00,28.00,72.00,182.98,206.06,25.00,168.00,28.50,72.50,1.00,1.00,9495.55,7218.00,7128.01,9495.55,28,71,72,27,63010.92,62994.70,,
