ts_iso,slug,market_url,window_text,buy_up_cents,buy_down_cents,sell_up_cents,sell_down_cents,buy_up_size,buy_down_size,sell_up_size,sell_down_size,mid_up_cents,mid_down_cents,spread_up_cents,spread_down_cents,bid_depth_up_5,ask_depth_up_5,bid_depth_down_5,ask_depth_down_5,level_count_bid_up,level_count_ask_up,level_count_bid_down,level_count_ask_down,target_price,final_price,trade_count_1s,trade_volume_1s
2026-08-15T23:21:54+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,12.00,92.00,11.00,90.00,100.00,23.63,41.44,125.06,11.50,91.00,1.00,2.00,7780.57,8158.01,8173.01,7089.57,10,86,90,8,63010.92,62994.70,,
2026-08-15T23:21:56+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,6.00,95.00,5.00,94.00,311.93,152.68,138.43,306.82,5.50,94.50,1.00,1.00,5830.67,8174.00,9585.66,5874.72,5,94,94,5,63010.92,62983.64,,
2026-08-15T23:21:58+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,7.00,94.00,6.00,93.00,5.00,188.82,189.92,5.00,6.50,93.50,1.00,1.00,6725.37,10257.40,10162.40,6693.73,6,93,93,6,63010.92,62981.84,,
2026-08-15T23:22:01+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,7.00,94.00,6.00,93.00,15.00,37.19,35.16,15.00,6.50,93.50,1.00,1.00,7107.50,10324.52,10229.51,7023.13,6,93,93,6,63010.92,62980.44,,
2026-08-15T23:22:03+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,12.00,89.00,11.00,88.00,313.74,17.78,26.34,313.74,11.50,88.50,1.00,1.00,6327.77,10126.51,10136.52,6327.77,11,88,88,11,63010.92,62984.75,,
2026-08-15T23:22:06+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,12.00,89.00,11.00,88.00,325.21,51.13,35.38,305.63,11.50,88.50,1.00,1.00,6283.78,10127.51,10042.56,6273.78,11,88,88,11,63010.92,62982.70,,
2026-08-15T23:22:08+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,19.00,82.00,18.00,81.00,365.64,70.89,69.89,282.62,18.50,81.50,1.00,1.00,5752.32,9971.52,9881.52,5739.32,18,81,81,18,63010.92,62982.71,,
2026-08-15T23:22:10+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,19.00,80.00,18.00,79.00,14.17,151.11,419.12,53.00,18.50,79.50,1.00,1.00,5768.50,10024.51,9934.51,5758.50,18,81,79,20,63010.92,62986.73,,
2026-08-15T23:22:13+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,20.00,81.00,19.00,80.00,123.61,153.96,158.96,57.61,19.50,80.50,1.00,1.00,5761.14,9904.51,10020.51,6211.46,19,80,80,19,63010.92,62986.74,,
2026-08-15T23:22:15+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,36.00,65.00,35.00,64.00,118.68,38.37,24.92,120.60,35.50,64.50,1.00,1.00,8124.60,7885.52,7805.52,8124.60,35,63,63,35,63010.92,62991.79,,
2026-08-15T23:22:17+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,28.00,75.00,27.00,74.00,324.90,2.68,3.68,172.58,27.50,74.50,1.00,1.00,7457.60,8229.52,8339.52,7447.60,27,72,74,25,63010.92,62982.33,,
2026-08-15T23:22:30+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,17.00,84.00,16.00,83.00,70.28,182.88,177.38,80.28,16.50,83.50,1.00,1.00,6804.50,8341.52,8251.52,6784.50,16,83,83,16,63010.92,62988.12,,
2026-08-15T23:22:32+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,17.00,84.00,16.00,83.00,255.99,62.32,77.32,261.89,16.50,83.50,1.00,1.00,6515.50,8346.52,8235.52,6520.50,16,83,83,16,63010.92,62988.12,,
2026-08-15T23:22:35+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,16.00,85.00,15.00,84.00,220.99,162.46,107.46,217.27,15.50,84.50,1.00,1.00,6711.16,8240.52,8345.52,6706.16,15,84,84,15,63010.92,62988.12,,
2026-08-15T23:22:37+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,16.00,85.00,15.00,84.00,101.46,43.03,38.02,116.40,15.50,84.50,1.00,1.00,6709.16,8151.52,8241.57,6709.16,15,84,84,15,63010.92,62988.12,,
2026-08-15T23:22:39+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,15.00,86.00,14.00,85.00,163.72,28.06,30.39,163.72,14.50,85.50,1.00,1.00,6709.16,8250.52,8340.53,6720.16,14,85,85,14,63010.92,62988.11,,
2026-08-15T23:22:42+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,15.00,86.00,14.00,85.00,5.00,96.68,15.00,3.33,14.50,85.50,1.00,1.00,6710.99,8285.52,8185.52,6696.99,14,82,83,14,63010.92,62988.12,,
2026-08-15T23:22:44+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,15.00,86.00,14.00,85.00,254.52,16.83,16.83,254.52,14.50,85.50,1.00,1.00,6691.99,8360.52,8365.52,6701.99,14,85,85,14,63010.92,62988.11,,
2026-08-15T23:22:47+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,14.00,87.00,13.00,86.00,295.08,63.00,72.99,287.93,13.50,86.50,1.00,1.00,6825.99,9069.85,8969.85,6840.99,13,86,86,13,63010.92,62988.11,,
2026-08-15T23:22:49+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,13.00,88.00,12.00,87.00,391.94,71.85,72.99,391.94,12.50,87.50,1.00,1.00,6901.74,10375.51,10485.52,6901.74,12,87,87,12,63010.92,62988.12,,
2026-08-15T23:22:51+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,12.00,89.00,11.00,88.00,150.35,65.00,65.00,141.32,11.50,88.50,1.00,1.00,6873.74,10491.51,10491.51,6833.74,11,88,88,11,63010.92,62988.12,,
2026-08-15T23:22:54+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,11.00,90.00,10.00,89.00,236.55,462.71,477.19,236.55,10.50,89.50,1.00,1.00,6848.74,10481.51,10481.51,6823.74,10,89,89,10,63010.92,62988.12,,
2026-08-15T23:22:56+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,5.00,96.00,4.00,95.00,165.21,60.87,14.96,195.21,4.50,95.50,1.00,1.00,6441.70,10485.51,10370.51,6487.61,4,95,95,4,63010.92,62985.31,,
2026-08-15T23:22:58+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,7.00,94.00,6.00,93.00,87.74,136.20,233.66,90.42,6.50,93.50,1.00,1.00,7089.74,10462.51,10352.51,7019.74,6,93,93,6,63010.92,62986.97,,
2026-08-15T23:23:01+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,6.00,95.00,5.00,94.00,126.94,105.34,165.87,116.33,5.50,94.50,1.00,1.00,7512.73,10560.72,10455.72,7496.20,5,94,94,5,63010.92,62987.74,,
2026-08-15T23:23:03+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,3.00,98.00,2.00,97.00,109.02,774.59,779.80,109.02,2.50,97.50,1.00,1.00,6248.96,10461.72,10566.72,6243.75,2,97,97,2,63010.92,62987.73,,
2026-08-15T23:23:06+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,3.00,98.00,2.00,97.00,45.59,537.71,527.71,17.25,2.50,97.50,1.00,1.00,6196.87,10380.72,10305.72,6206.87,2,97,97,2,63010.92,62985.27,,
2026-08-15T23:23:08+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,5.00,96.00,4.00,95.00,140.28,97.74,97.74,100.28,4.50,95.50,1.00,1.00,6238.21,10345.72,10360.77,6238.21,4,95,95,4,63010.92,62985.27,,
2026-08-15T23:23:11+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,5.00,96.00,4.00,95.00,38.00,135.08,155.08,38.00,4.50,95.50,1.00,1.00,6490.55,10271.72,10346.72,6470.55,4,95,95,4,63010.92,62985.27,,
2026-08-15T23:23:13+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,6.00,95.00,5.00,94.00,125.62,5.05,5.05,108.95,5.50,94.50,1.00,1.00,6510.37,10250.72,10340.72,6426.37,5,94,94,5,63010.92,62985.27,,
2026-08-15T23:23:15+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,4.00,97.00,3.00,96.00,18.00,489.99,489.99,18.00,3.50,96.50,1.00,1.00,6165.08,10250.72,10340.72,6160.08,3,96,96,3,63010.92,62980.58,,
2026-08-15T23:23:18+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,5.00,95.00,4.00,94.00,104.90,122.66,326.66,75.41,4.50,94.50,1.00,1.00,6116.51,10355.72,10355.72,6432.13,4,95,94,5,63010.92,62984.91,,
2026-08-15T23:23:20+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,6.00,95.00,5.00,94.00,115.34,75.66,86.73,115.34,5.50,94.50,1.00,1.00,6016.58,10349.72,10340.72,6010.51,5,94,94,5,63010.92,62984.91,,
2026-08-15T23:23:22+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,6.00,96.00,5.00,95.00,122.61,20.00,49.28,101.63,5.50,95.50,1.00,1.00,6165.91,10085.72,10180.72,5931.24,5,94,95,4,63010.92,62984.90,,
2026-08-15T23:23:25+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,7.00,95.00,6.00,94.00,221.59,27.61,49.67,278.59,6.50,94.50,1.00,1.00,6153.24,9860.32,9795.31,6176.85,6,93,94,5,63010.92,62984.90,,
2026-08-15T23:23:27+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,4.00,97.00,3.00,96.00,10.00,180.10,202.72,10.00,3.50,96.50,1.00,1.00,5913.52,10231.31,10321.31,5890.90,3,96,96,3,63010.92,62984.91,,
2026-08-15T23:23:30+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,4.00,97.00,3.00,96.00,124.01,3.90,107.00,129.01,3.50,96.50,1.00,1.00,5781.14,10221.31,10321.31,5688.04,3,96,96,3,63010.92,62984.91,,
2026-08-15T23:23:32+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,2.00,99.00,1.00,98.00,348.00,5361.38,5361.38,346.84,1.50,98.50,1.00,1.00,5361.38,10310.31,10316.31,5361.38,1,98,98,1,63010.92,62984.90,,
2026-08-15T23:23:34+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,2.00,99.00,1.00,98.00,25.61,5199.11,5202.16,25.61,1.50,98.50,1.00,1.00,5202.16,10320.36,10200.31,5199.11,1,98,98,1,63010.92,62984.91,,
2026-08-15T23:23:37+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,2.00,99.00,1.00,98.00,25.61,5496.88,5519.88,38.61,1.50,98.50,1.00,1.00,5519.88,9765.31,9861.31,5496.88,1,98,98,1,63010.92,62985.22,,
2026-08-15T23:23:39+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,3.00,99.00,2.00,98.00,432.99,5216.29,64.84,32.00,2.50,98.50,1.00,1.00,5227.25,9895.31,8175.32,5216.29,2,97,98,1,63010.92,62985.23,,
2026-08-15T23:23:41+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,2.00,99.00,1.00,98.00,37.00,5179.49,5173.92,37.00,1.50,98.50,1.00,1.00,5173.92,8165.32,8085.32,5179.49,1,98,98,1,63010.92,62985.23,,
2026-08-15T23:23:44+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,3.00,98.00,2.00,97.00,372.14,55.00,54.87,377.14,2.50,97.50,1.00,1.00,5183.80,7759.32,7433.32,4958.93,2,97,97,2,63010.92,62985.22,,
2026-08-15T23:23:46+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,2.00,99.00,1.00,98.00,20.00,5168.71,5168.55,25.00,1.50,98.50,1.00,1.00,5168.55,7734.32,7639.32,5168.71,1,98,98,1,63010.92,62985.23,,
2026-08-15T23:23:49+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,2.00,99.00,1.00,98.00,25.00,5167.51,5164.54,25.00,1.50,98.50,1.00,1.00,5164.54,7738.32,7648.32,5167.51,1,98,98,1,63010.92,62985.23,,
2026-08-15T23:23:51+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,2.00,99.00,1.00,98.00,295.97,974.35,986.35,295.97,1.50,98.50,1.00,1.00,986.35,8073.32,8088.32,974.35,1,98,98,1,63010.92,62985.23,,
2026-08-15T23:23:53+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,2.00,99.00,1.00,98.00,790.03,754.67,769.67,840.03,1.50,98.50,1.00,1.00,769.67,8073.32,7994.32,754.67,1,98,98,1,63010.92,62985.23,,
2026-08-15T23:23:56+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,2.00,99.00,1.00,98.00,692.29,719.46,730.53,692.29,1.50,98.50,1.00,1.00,730.53,8085.37,7990.32,719.46,1,98,98,1,63010.92,62985.45,,
2026-08-15T23:23:58+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,1.00,,,99.00,456.03,,,425.77,,,,,,7863.32,7874.32,,0,99,99,0,63010.92,62985.45,,
2026-08-15T23:24:01+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,1.00,,,99.00,1181.13,,,1081.13,,,,,,7853.32,7863.32,,0,99,99,0,63010.92,62985.45,,
2026-08-15T23:24:03+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,1.00,,,99.00,764.76,,,762.72,,,,,,7853.32,7848.32,,0,99,99,0,63010.92,62988.01,,
2026-08-15T23:24:06+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,1.00,,,99.00,764.72,,,764.72,,,,,,7864.32,7854.32,,0,99,99,0,63010.92,62988.01,,
2026-08-15T23:24:08+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,1.00,,,99.00,764.72,,,814.72,,,,,,7404.32,7414.32,,0,99,99,0,63010.92,62988.01,,
2026-08-15T23:24:10+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,1.00,,,99.00,1479.22,,,1479.22,,,,,,7414.32,7398.32,,0,99,99,0,63010.92,62988.02,,
2026-08-15T23:24:13+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,1.00,,,99.00,864.62,,,864.62,,,,,,7409.32,7398.32,,0,99,99,0,63010.92,62988.02,,
2026-08-15T23:24:15+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,1.00,,,99.00,1013.10,,,1084.50,,,,,,7418.32,7404.32,,0,99,99,0,63010.92,62988.02,,
2026-08-15T23:24:18+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,1.00,,,99.00,1822.17,,,1822.17,,,,,,7727.32,7682.32,,0,99,99,0,63010.92,62987.67,,
2026-08-15T23:24:20+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,1.00,,,99.00,2451.91,,,2467.16,,,,,,7697.32,7676.32,,0,99,99,0,63010.92,62987.67,,
2026-08-15T23:24:23+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,1.00,,,99.00,2187.16,,,2187.16,,,,,,7466.32,7451.32,,0,99,99,0,63010.92,62990.25,,
2026-08-15T23:24:25+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,1.00,,,99.00,2573.82,,,2608.82,,,,,,7451.32,7441.32,,0,99,99,0,63010.92,62990.26,,
2026-08-15T23:24:27+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,1.00,,,99.00,2709.83,,,4709.84,,,,,,7452.32,7442.32,,0,99,99,0,63010.92,62992.35,,
2026-08-15T23:24:30+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,1.00,,,99.00,4797.53,,,5955.53,,,,,,7467.32,3238.82,,0,99,99,0,63010.92,62992.36,,
2026-08-15T23:24:32+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,1.00,,,99.00,6084.53,,,6084.53,,,,,,2689.82,2678.82,,0,99,99,0,63010.92,62992.36,,
2026-08-15T23:24:35+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,1.00,,,99.00,6172.31,,,6172.31,,,,,,2909.82,2898.82,,0,99,99,0,63010.92,62992.36,,
2026-08-15T23:24:37+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,1.00,,,99.00,6310.31,,,6310.31,,,,,,2674.82,2678.82,,0,99,99,0,63010.92,62992.36,,
2026-08-15T23:24:39+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,1.00,,,99.00,6127.72,,,5400.72,,,,,,2673.82,2678.82,,0,99,99,0,63010.92,62992.35,,
2026-08-15T23:24:42+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,1.00,,,99.00,6387.82,,,6397.82,,,,,,2683.82,2699.82,,0,99,99,0,63010.92,62990.26,,
2026-08-15T23:24:44+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,1.00,,,99.00,12664.06,,,12664.06,,,,,,2679.82,2699.82,,0,99,99,0,63010.92,62990.26,,
2026-08-15T23:24:47+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,1.00,,,99.00,12731.48,,,12731.48,,,,,,2639.71,2629.71,,0,99,99,0,63010.92,62990.26,,
2026-08-15T23:24:49+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,1.00,,,99.00,12231.48,,,12201.48,,,,,,2654.71,2644.71,,0,99,99,0,63010.92,62990.26,,
2026-08-15T23:24:51+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,1.00,,,99.00,12528.37,,,12533.37,,,,,,2644.71,2634.71,,0,99,99,0,63010.92,62990.26,,
2026-08-15T23:24:54+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,1.00,,,99.00,18553.37,,,18553.37,,,,,,2649.71,2644.71,,0,99,99,0,63010.92,62990.26,,
2026-08-15T23:24:56+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,1.00,,,99.00,20459.47,,,20459.47,,,,,,1319.71,1309.71,,0,99,99,0,63010.92,62989.16,,
2026-08-15T23:24:59+08:00,btc-updown-5m-1786807200,https://polymarket.com/zh/event/btc-updown-5m-1786807200,23:20-23:25,1.00,,,99.00,20473.06,,,19746.06,,,,,,2235.71,2230.71,,0,99,99,0,63010.92,62987.82,,
2026-08-15T23:25:01+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,46.00,55.00,45.00,54.00,10.00,237.62,237.62,10.00,45.50,54.50,1.00,1.00,9835.59,9178.84,9068.84,9855.59,44,50,50,44,62987.82,62987.81,,
2026-08-15T23:25:04+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,48.00,53.00,47.00,52.00,203.29,306.38,334.71,303.29,47.50,52.50,1.00,1.00,11250.23,9997.87,9992.87,11292.23,47,52,52,47,62987.82,62987.82,,
2026-08-15T23:25:06+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,49.00,52.00,48.00,51.00,20.00,347.19,349.12,37.00,48.50,51.50,1.00,1.00,11282.23,10144.92,10029.87,11297.23,48,50,51,48,62987.82,62987.82,,
2026-08-15T23:25:08+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,50.00,51.00,49.00,50.00,13.00,436.17,441.17,21.00,49.50,50.50,1.00,1.00,10019.23,9836.87,9736.87,10054.23,49,50,50,49,62987.82,62988.18,,
2026-08-15T23:25:11+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,52.00,49.00,51.00,48.00,61.75,162.55,157.55,66.75,51.50,48.50,1.00,1.00,9583.23,9180.87,9170.87,10193.23,51,48,48,51,62987.82,62988.18,,
2026-08-15T23:25:13+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,52.00,49.00,51.00,48.00,87.98,73.44,73.44,81.05,51.50,48.50,1.00,1.00,9788.23,9269.62,9254.62,9683.23,51,48,48,51,62987.82,62988.17,,
2026-08-15T23:25:16+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,52.00,49.00,51.00,48.00,20.76,102.25,102.25,20.76,51.50,48.50,1.00,1.00,9672.62,8824.62,8809.62,9782.63,51,48,48,51,62987.82,62988.18,,
2026-08-15T23:25:18+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,53.00,48.00,52.00,47.00,50.11,338.42,343.42,60.11,52.50,47.50,1.00,1.00,10209.91,9436.61,9431.61,10244.91,52,47,47,52,62987.82,62987.23,,
2026-08-15T23:25:20+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,53.00,48.00,52.00,47.00,540.37,17.50,59.89,563.52,52.50,47.50,1.00,1.00,8384.61,7716.61,8126.61,8650.22,52,47,47,52,62987.82,62988.17,,
2026-08-15T23:25:23+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,52.00,49.00,51.00,48.00,43.00,312.76,305.67,33.00,51.50,48.50,1.00,1.00,7700.03,7671.61,7671.61,7715.63,51,48,48,51,62987.82,62988.17,,
2026-08-15T23:25:25+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,52.00,49.00,51.00,48.00,95.00,180.49,258.23,124.95,51.50,48.50,1.00,1.00,7725.63,7436.61,7181.61,7385.63,51,48,48,51,62987.82,62988.17,,
2026-08-15T23:25:28+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,51.00,50.00,50.00,49.00,430.41,110.89,110.89,430.41,50.50,49.50,1.00,1.00,6910.64,7181.61,6931.61,6795.64,50,49,49,50,62987.82,62988.17,,
