ts_iso,slug,market_url,window_text,buy_up_cents,buy_down_cents,sell_up_cents,sell_down_cents,buy_up_size,buy_down_size,sell_up_size,sell_down_size,mid_up_cents,mid_down_cents,spread_up_cents,spread_down_cents,bid_depth_up_5,ask_depth_up_5,bid_depth_down_5,ask_depth_down_5,level_count_bid_up,level_count_ask_up,level_count_bid_down,level_count_ask_down,target_price,final_price,trade_count_1s,trade_volume_1s
2026-08-15T23:25:30+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,51.00,50.00,50.00,49.00,429.51,82.81,84.89,442.89,50.50,49.50,1.00,1.00,6820.63,6681.61,6666.61,6945.64,50,49,49,50,62987.82,62988.17,,
2026-08-15T23:25:32+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,51.00,50.00,50.00,49.00,397.41,84.61,89.81,397.41,50.50,49.50,1.00,1.00,6364.00,6111.61,6106.66,6479.00,50,49,49,50,62987.82,62988.23,,
2026-08-15T23:25:35+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,51.00,50.00,50.00,49.00,418.13,25.40,25.40,494.00,50.50,49.50,1.00,1.00,6186.99,5476.61,5906.61,6081.99,50,49,49,50,62987.82,62988.22,,
2026-08-15T23:25:37+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,50.00,51.00,49.00,50.00,468.03,40.40,40.40,446.03,49.50,50.50,1.00,1.00,6246.99,5801.61,5676.61,6246.99,49,50,50,49,62987.82,62988.22,,
2026-08-15T23:25:39+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,50.00,51.00,49.00,50.00,365.14,37.65,37.65,365.14,49.50,50.50,1.00,1.00,6701.99,5351.61,5226.61,6696.99,49,50,50,49,62987.82,62988.17,,
2026-08-15T23:25:42+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,51.00,50.00,50.00,49.00,52.20,335.50,332.10,59.20,50.50,49.50,1.00,1.00,5978.99,5436.61,5436.61,5964.00,50,49,49,50,62987.82,62988.17,,
2026-08-15T23:25:44+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,50.00,51.00,49.00,50.00,99.93,91.95,91.95,99.93,49.50,50.50,1.00,1.00,6163.38,5226.61,5246.61,6163.38,49,50,50,49,62987.82,62988.22,,
2026-08-15T23:25:47+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,50.00,51.00,49.00,50.00,114.49,20.40,20.40,121.49,49.50,50.50,1.00,1.00,6173.99,5336.62,5251.62,6173.99,49,50,50,49,62987.82,62988.21,,
2026-08-15T23:25:49+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,50.00,51.00,49.00,50.00,30.42,116.72,123.17,45.42,49.50,50.50,1.00,1.00,6173.99,5236.61,5356.61,6168.99,49,50,50,49,62987.82,62988.21,,
2026-08-15T23:25:51+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,51.00,50.00,50.00,49.00,72.23,309.27,280.99,92.23,50.50,49.50,1.00,1.00,6057.99,5425.61,5430.61,5957.99,50,49,49,50,62987.82,62988.22,,
2026-08-15T23:25:54+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,52.00,49.00,51.00,48.00,25.00,351.66,351.66,25.00,51.50,48.50,1.00,1.00,6167.99,5180.61,5190.61,6767.99,51,48,48,51,62987.82,62988.22,,
2026-08-15T23:25:56+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,52.00,49.00,51.00,48.00,117.84,150.33,157.33,117.84,51.50,48.50,1.00,1.00,6282.99,5200.61,5185.61,6172.99,51,48,48,51,62987.82,62988.22,,
2026-08-15T23:25:58+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,52.00,49.00,51.00,48.00,289.85,58.90,58.90,222.85,51.50,48.50,1.00,1.00,5587.38,5415.61,5400.61,5477.38,51,48,48,51,62987.82,62988.23,,
2026-08-15T23:26:01+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,52.00,49.00,51.00,48.00,54.60,246.77,103.25,158.29,51.50,48.50,1.00,1.00,9297.38,9130.61,9125.61,9197.38,51,48,48,51,62987.82,62988.23,,
2026-08-15T23:26:03+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,52.00,49.00,51.00,48.00,25.38,312.52,343.14,25.38,51.50,48.50,1.00,1.00,9042.38,8435.61,8430.61,9107.38,51,48,48,51,62987.82,62988.23,,
2026-08-15T23:26:06+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,52.00,49.00,51.00,48.00,33.44,340.86,315.86,13.44,51.50,48.50,1.00,1.00,8827.99,8190.61,8200.61,8828.00,51,48,48,51,62987.82,62988.23,,
2026-08-15T23:26:08+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,59.00,42.00,58.00,41.00,129.70,69.89,64.89,132.70,58.50,41.50,1.00,1.00,9579.99,8227.61,8222.61,9454.99,58,41,41,58,62987.82,62988.23,,
2026-08-15T23:26:10+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,59.00,42.00,58.00,41.00,35.38,878.51,878.51,35.38,58.50,41.50,1.00,1.00,8924.99,7527.61,7537.61,8819.99,58,41,41,58,62987.82,62992.56,,
2026-08-15T23:26:13+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,79.00,22.00,78.00,21.00,314.98,68.48,123.48,325.48,78.50,21.50,1.00,1.00,8704.99,9703.60,9708.60,8594.99,78,21,21,78,62987.82,62996.38,,
2026-08-15T23:26:15+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,77.00,24.00,76.00,23.00,79.87,262.37,267.37,79.87,76.50,23.50,1.00,1.00,9094.99,9838.60,9838.60,8899.99,76,23,23,76,62987.82,62996.38,,
2026-08-15T23:26:18+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,79.00,22.00,78.00,21.00,86.60,95.00,89.88,98.60,78.50,21.50,1.00,1.00,9469.99,10035.60,10035.60,8984.99,78,21,21,78,62987.82,62996.37,,
2026-08-15T23:26:20+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,77.00,24.00,76.00,23.00,574.24,24.62,59.62,579.24,76.50,23.50,1.00,1.00,8990.00,10195.60,10190.60,8890.00,76,23,23,76,62987.82,62996.38,,
2026-08-15T23:26:22+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,77.00,24.00,76.00,23.00,389.43,44.71,44.71,389.43,76.50,23.50,1.00,1.00,8879.99,10215.60,10225.60,8895.00,76,23,23,76,62987.82,62996.37,,
2026-08-15T23:26:25+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,77.00,24.00,76.00,23.00,42.41,259.15,254.15,39.81,76.50,23.50,1.00,1.00,8879.99,10408.10,10383.10,9484.99,76,23,23,76,62987.82,62996.37,,
2026-08-15T23:26:27+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,79.00,21.00,78.00,20.00,50.00,181.66,261.13,250.89,78.50,20.50,1.00,1.00,9221.99,10231.10,10236.10,9736.99,78,21,20,79,62987.82,62996.37,,
2026-08-15T23:26:29+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,80.00,21.00,79.00,20.00,344.45,22.38,75.00,344.45,79.50,20.50,1.00,1.00,9621.99,10186.10,10176.10,9721.99,79,20,20,79,62987.82,62996.60,,
2026-08-15T23:26:32+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,78.00,23.00,77.00,22.00,140.05,302.03,266.99,140.05,77.50,22.50,1.00,1.00,9226.99,10156.10,10161.10,9721.99,77,22,22,77,62987.82,62996.60,,
2026-08-15T23:26:34+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,78.00,23.00,77.00,22.00,178.91,30.00,35.00,178.91,77.50,22.50,1.00,1.00,9221.99,10156.10,10166.10,9111.99,77,22,22,77,62987.82,62996.60,,
2026-08-15T23:26:37+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,84.00,19.00,83.00,18.00,359.27,83.59,19.11,168.07,83.50,18.50,1.00,1.00,9131.99,11639.10,11599.10,9227.00,83,16,18,81,62987.82,63000.00,,
2026-08-15T23:26:39+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,82.00,19.00,81.00,18.00,105.81,266.17,266.74,105.81,81.50,18.50,1.00,1.00,9221.99,11599.10,11659.10,9211.99,81,18,18,81,62987.82,63000.00,,
2026-08-15T23:26:41+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,87.00,14.00,86.00,13.00,37.00,556.10,385.36,26.88,86.50,13.50,1.00,1.00,9117.00,11733.10,11743.10,9207.00,86,13,13,86,62987.82,63000.00,,
2026-08-15T23:26:44+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,89.00,12.00,88.00,11.00,402.01,78.15,90.00,369.70,88.50,11.50,1.00,1.00,9117.00,9608.11,9585.47,9207.00,88,11,11,88,62987.82,63000.00,,
2026-08-15T23:26:46+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,90.00,11.00,89.00,10.00,109.01,276.69,291.69,109.01,89.50,10.50,1.00,1.00,9617.00,9090.96,9080.96,9706.99,89,10,10,89,62987.82,63000.00,,
2026-08-15T23:26:49+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,88.00,13.00,87.00,12.00,310.78,40.00,35.00,325.59,87.50,12.50,1.00,1.00,9721.99,9075.47,9011.72,9611.99,87,12,12,87,62987.82,63000.00,,
2026-08-15T23:26:51+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,89.00,12.00,88.00,11.00,209.50,282.66,282.66,202.34,88.50,11.50,1.00,1.00,9606.99,8610.22,8572.86,9721.99,88,11,11,88,62987.82,62999.99,,
2026-08-15T23:26:53+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,90.00,11.00,89.00,10.00,319.66,188.56,170.90,345.66,89.50,10.50,1.00,1.00,9131.99,11566.70,11566.70,9211.99,89,10,10,89,62987.82,62999.99,,
2026-08-15T23:26:56+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,88.00,13.00,87.00,12.00,135.00,269.18,269.18,135.00,87.50,12.50,1.00,1.00,9611.99,11592.85,11592.85,9140.00,87,12,12,87,62987.82,63000.00,,
2026-08-15T23:26:58+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,86.00,15.00,85.00,14.00,136.00,457.62,452.62,58.00,85.50,14.50,1.00,1.00,9587.99,11463.85,11584.85,9107.99,85,14,14,85,62987.82,63000.00,,
2026-08-15T23:27:00+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,86.00,15.00,85.00,14.00,93.43,457.62,507.62,93.43,85.50,14.50,1.00,1.00,9037.99,11480.85,11475.85,9022.99,85,14,14,85,62987.82,62999.99,,
2026-08-15T23:27:03+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,86.00,15.00,85.00,14.00,250.72,19.89,65.00,220.22,85.50,14.50,1.00,1.00,9152.99,11800.85,11790.85,9057.99,85,14,14,85,62987.82,63000.00,,
2026-08-15T23:27:05+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,85.00,16.00,84.00,15.00,270.82,81.00,149.00,450.52,84.50,15.50,1.00,1.00,9092.99,11808.85,11793.85,8992.99,84,15,15,84,62987.82,62999.99,,
2026-08-15T23:27:08+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,88.00,13.00,87.00,12.00,135.48,100.29,100.29,132.00,87.50,12.50,1.00,1.00,9107.99,11924.47,12322.41,9012.99,87,12,12,87,62987.82,63000.00,,
2026-08-15T23:27:10+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,89.00,12.00,88.00,11.00,204.71,141.82,141.82,188.96,88.50,11.50,1.00,1.00,9007.99,12306.41,12301.41,9117.99,88,11,11,88,62987.82,63000.00,,
2026-08-15T23:27:13+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,89.00,24.00,88.00,23.00,9742.36,35.00,58.31,8.84,88.50,23.50,1.00,1.00,9047.99,11768.02,11924.02,10352.99,85,11,18,74,62987.82,63000.00,,
2026-08-15T23:27:15+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,81.00,20.00,80.00,19.00,5.00,105.77,221.77,25.00,80.50,19.50,1.00,1.00,8922.99,11931.66,11921.66,9032.99,80,19,19,80,62987.82,63000.00,,
2026-08-15T23:27:17+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,83.00,18.00,82.00,17.00,87.97,123.64,108.29,75.79,82.50,17.50,1.00,1.00,9027.99,11970.66,12054.66,9432.99,82,17,17,82,62987.82,63000.00,,
2026-08-15T23:27:20+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,85.00,16.00,84.00,15.00,251.59,99.34,40.00,94.96,84.50,15.50,1.00,1.00,8927.99,12074.66,12079.66,9022.99,84,15,15,84,62987.82,63000.00,,
2026-08-15T23:27:22+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,86.00,13.00,85.00,12.00,5.00,169.66,337.91,174.15,85.50,12.50,1.00,1.00,9427.99,12022.66,12027.66,9527.99,85,14,12,87,62987.82,63000.00,,
2026-08-15T23:27:24+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,90.00,12.00,89.00,11.00,91.91,100.00,66.66,253.77,89.50,11.50,1.00,1.00,9427.99,11951.66,11951.66,9522.99,89,10,11,88,62987.82,63000.00,,
2026-08-15T23:27:27+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,89.00,12.00,88.00,11.00,130.45,235.29,235.29,130.45,88.50,11.50,1.00,1.00,9433.99,11736.66,11746.66,8928.99,88,11,11,88,62987.82,63000.00,,
2026-08-15T23:27:29+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,89.00,12.00,88.00,11.00,66.04,312.07,269.07,66.04,88.50,11.50,1.00,1.00,9033.99,11736.66,11741.66,8928.99,88,11,11,88,62987.82,63000.00,,
2026-08-15T23:27:31+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,90.00,11.00,89.00,10.00,35.00,311.47,306.39,40.00,89.50,10.50,1.00,1.00,9033.99,11733.66,11788.66,8928.99,89,10,10,89,62987.82,63000.00,,
2026-08-15T23:27:34+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,91.00,10.00,90.00,9.00,60.00,273.40,273.40,54.94,90.50,9.50,1.00,1.00,9433.99,11659.69,11692.69,9533.99,90,9,9,90,62987.82,63000.00,,
2026-08-15T23:27:36+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,91.00,10.00,90.00,9.00,41.45,95.24,100.24,49.94,90.50,9.50,1.00,1.00,9448.99,11657.52,11662.52,9538.99,90,9,9,90,62987.82,63000.00,,
2026-08-15T23:27:39+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,90.00,11.00,89.00,10.00,143.85,59.22,64.90,161.85,89.50,10.50,1.00,1.00,9033.99,9520.53,9530.53,8943.99,89,10,10,89,62987.82,63000.00,,
2026-08-15T23:27:41+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,91.00,10.00,90.00,9.00,73.42,281.32,281.32,73.42,90.50,9.50,1.00,1.00,9118.99,9293.70,9322.70,8933.99,90,9,9,90,62987.82,63000.00,,
2026-08-15T23:27:43+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,91.00,10.00,90.00,9.00,124.87,414.32,414.32,158.55,90.50,9.50,1.00,1.00,8943.99,9517.70,9517.70,9528.99,90,9,9,90,62987.82,63000.00,,
2026-08-15T23:27:46+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,91.00,10.00,90.00,9.00,93.00,487.63,492.63,93.00,90.50,9.50,1.00,1.00,9033.99,9667.70,9608.00,8948.99,90,9,9,90,62987.82,63000.00,,
2026-08-15T23:27:48+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,92.00,9.00,91.00,8.00,226.61,80.00,80.00,226.61,91.50,8.50,1.00,1.00,8576.99,9367.00,9372.00,8466.99,91,8,8,91,62987.82,62999.72,,
2026-08-15T23:27:51+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,92.00,9.00,91.00,8.00,115.76,66.87,78.41,123.76,91.50,8.50,1.00,1.00,9061.99,9344.00,9506.79,8456.99,91,8,8,91,62987.82,62999.72,,
2026-08-15T23:27:53+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,94.00,7.00,93.00,6.00,293.72,16.12,37.38,293.72,93.50,6.50,1.00,1.00,8571.99,9317.98,9322.98,8466.99,93,6,6,93,62987.82,62999.72,,
2026-08-15T23:27:55+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,95.00,6.00,94.00,5.00,440.33,120.40,115.00,440.33,94.50,5.50,1.00,1.00,8541.99,9647.71,9632.43,8936.99,94,5,5,94,62987.82,62999.53,,
2026-08-15T23:27:58+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,95.00,5.00,94.00,4.00,44.34,12.00,31.98,450.14,94.50,4.50,1.00,1.00,8827.99,8673.80,8574.11,9202.99,94,5,4,95,62987.82,62999.53,,
2026-08-15T23:28:00+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,93.00,7.00,92.00,6.00,5.00,44.00,235.42,31.99,92.50,6.50,1.00,1.00,9347.90,9033.37,9038.37,9442.90,92,7,6,93,62987.82,62999.53,,
2026-08-15T23:28:03+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,95.00,6.00,94.00,5.00,26.84,157.55,147.55,26.84,94.50,5.50,1.00,1.00,8952.90,9106.21,9121.21,8942.90,94,5,5,94,62987.82,62999.53,,
2026-08-15T23:28:05+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,95.00,6.00,94.00,5.00,309.31,10.00,60.00,327.02,94.50,5.50,1.00,1.00,8897.90,8701.63,8706.34,8992.90,94,5,5,94,62987.82,62999.53,,
2026-08-15T23:28:07+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,95.00,6.00,94.00,5.00,135.13,216.04,211.04,134.07,94.50,5.50,1.00,1.00,8582.90,8173.45,8172.39,8897.90,94,5,5,94,62987.82,62999.52,,
2026-08-15T23:28:10+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,95.00,6.00,94.00,5.00,38.73,207.15,192.30,17.67,94.50,5.50,1.00,1.00,9452.91,8315.40,8294.34,8842.90,94,5,5,94,62987.82,62999.53,,
2026-08-15T23:28:12+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,95.00,6.00,94.00,5.00,290.33,131.91,131.91,290.33,94.50,5.50,1.00,1.00,8942.90,8392.86,8392.86,8842.90,94,5,5,94,62987.82,62999.53,,
2026-08-15T23:28:15+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,96.00,5.00,95.00,4.00,149.58,218.06,168.06,149.58,95.50,4.50,1.00,1.00,9357.90,8100.16,8105.16,9342.90,95,4,4,95,62987.82,62999.53,,
2026-08-15T23:28:17+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,97.00,4.00,96.00,3.00,300.36,420.73,365.17,299.26,96.50,3.50,1.00,1.00,8847.90,7527.89,7519.79,9409.90,96,3,3,96,62987.82,62999.83,,
2026-08-15T23:28:20+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,97.00,4.00,96.00,3.00,237.40,395.73,395.73,211.62,96.50,3.50,1.00,1.00,9298.90,7617.93,7592.15,8893.90,96,3,3,96,62987.82,62999.74,,
2026-08-15T23:28:22+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,96.00,5.00,95.00,4.00,74.00,217.72,272.72,120.66,95.50,4.50,1.00,1.00,8873.90,7526.07,7699.04,8893.90,95,4,4,95,62987.82,62999.83,,
2026-08-15T23:28:24+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,97.00,4.00,96.00,3.00,42.00,193.26,193.26,42.00,96.50,3.50,1.00,1.00,9303.90,7005.22,6999.22,9403.90,96,3,3,96,62987.82,62999.54,,
2026-08-15T23:28:27+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,96.00,5.00,95.00,4.00,97.57,182.77,196.98,112.57,95.50,4.50,1.00,1.00,8448.90,7300.65,7205.65,8348.90,95,4,4,95,62987.82,62999.54,,
2026-08-15T23:28:29+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,97.00,4.00,96.00,3.00,12.29,284.65,284.65,12.29,96.50,3.50,1.00,1.00,8913.90,7051.16,6983.51,8808.90,96,3,3,96,62987.82,62999.54,,
2026-08-15T23:28:31+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,98.00,3.00,97.00,2.00,243.43,107.82,107.82,167.40,97.50,2.50,1.00,1.00,8768.91,6775.59,6685.56,8839.91,97,2,2,97,62987.82,62999.53,,
2026-08-15T23:28:34+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,98.00,3.00,97.00,2.00,230.56,10.00,10.00,225.45,97.50,2.50,1.00,1.00,8780.87,6686.84,6581.73,8675.87,97,2,2,97,62987.82,62999.54,,
2026-08-15T23:28:36+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,98.00,3.00,96.00,2.00,22.06,115.71,313.87,8.95,97.00,2.50,2.00,1.00,8695.88,5635.74,5622.63,9290.87,96,2,2,97,62987.82,62999.54,,
2026-08-15T23:28:39+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,98.00,3.00,97.00,2.00,229.81,103.88,103.88,228.78,97.50,2.50,1.00,1.00,9125.87,5743.49,5752.46,9230.87,97,2,2,97,62987.82,62999.54,,
2026-08-15T23:28:41+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,98.00,3.00,97.00,2.00,182.23,117.45,117.45,181.20,97.50,2.50,1.00,1.00,11265.86,5695.91,5694.88,11860.86,97,2,2,97,62987.82,62999.54,,
