ts_iso,slug,market_url,window_text,buy_up_cents,buy_down_cents,sell_up_cents,sell_down_cents,buy_up_size,buy_down_size,sell_up_size,sell_down_size,mid_up_cents,mid_down_cents,spread_up_cents,spread_down_cents,bid_depth_up_5,ask_depth_up_5,bid_depth_down_5,ask_depth_down_5,level_count_bid_up,level_count_ask_up,level_count_bid_down,level_count_ask_down,target_price,final_price,trade_count_1s,trade_volume_1s
2026-08-15T23:28:43+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,98.00,3.00,97.00,2.00,167.91,128.86,128.86,278.13,97.50,2.50,1.00,1.00,10800.86,1781.59,1891.81,10400.86,97,2,2,97,62987.82,62999.53,,
2026-08-15T23:28:46+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,98.00,3.00,97.00,2.00,362.84,126.34,215.64,362.84,97.50,2.50,1.00,1.00,10287.50,1963.52,1963.52,10287.51,97,2,2,97,62987.82,62999.54,,
2026-08-15T23:28:48+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,98.00,3.00,97.00,2.00,222.30,212.67,212.67,222.30,97.50,2.50,1.00,1.00,10959.50,1922.98,1922.98,10554.50,97,2,2,97,62987.82,62999.54,,
2026-08-15T23:28:51+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,98.00,3.00,97.00,2.00,86.90,220.67,220.67,86.90,97.50,2.50,1.00,1.00,10449.50,1787.58,1787.58,10544.50,97,2,2,97,62987.82,62999.54,,
2026-08-15T23:28:53+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,98.00,3.00,97.00,2.00,83.84,380.67,275.67,53.84,97.50,2.50,1.00,1.00,8319.51,1784.52,1754.52,8344.51,97,2,2,97,62987.82,62999.54,,
2026-08-15T23:28:56+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,99.00,2.00,98.00,1.00,1876.31,152.00,152.00,1876.31,98.50,1.50,1.00,1.00,7885.53,1876.31,1876.31,7785.53,98,1,1,98,62987.82,62999.54,,
2026-08-15T23:28:58+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,99.00,1.00,98.00,,1787.31,126.93,38.91,,98.50,,1.00,,7902.52,1787.31,,7797.52,98,1,0,99,62987.82,62999.58,,
2026-08-15T23:29:00+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,,1.00,99.00,,,1155.14,1155.14,,,,,,7442.52,,,7442.52,99,0,0,99,62987.82,62999.60,,
2026-08-15T23:29:03+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,,1.00,99.00,,,1020.43,1020.43,,,,,,7435.52,,,7435.52,99,0,0,99,62987.82,62999.59,,
2026-08-15T23:29:05+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,,1.00,99.00,,,1087.38,1093.44,,,,,,7690.53,,,7675.52,99,0,0,99,62987.82,62999.60,,
2026-08-15T23:29:08+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,,1.00,99.00,,,826.12,826.12,,,,,,7685.52,,,8190.52,99,0,0,99,62987.82,62999.60,,
2026-08-15T23:29:10+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,,1.00,99.00,,,785.01,785.01,,,,,,7728.53,,,7723.52,99,0,0,99,62987.82,62999.60,,
2026-08-15T23:29:13+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,,1.00,99.00,,,765.02,760.02,,,,,,8238.53,,,7743.53,99,0,0,99,62987.82,62999.84,,
2026-08-15T23:29:15+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,,1.00,99.00,,,1098.01,1108.02,,,,,,7738.12,,,7788.12,99,0,0,99,62987.82,62999.60,,
2026-08-15T23:29:17+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,,1.00,99.00,,,1085.00,1085.00,,,,,,8788.12,,,7793.12,99,0,0,99,62987.82,62999.60,,
2026-08-15T23:29:20+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,,1.00,99.00,,,1226.10,1221.10,,,,,,8293.12,,,8293.12,99,0,0,99,62987.82,62999.60,,
2026-08-15T23:29:22+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,,1.00,99.00,,,1285.26,1285.26,,,,,,7783.12,,,8783.12,99,0,0,99,62987.82,62999.60,,
2026-08-15T23:29:25+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,,1.00,99.00,,,1355.26,1355.26,,,,,,7783.12,,,7783.12,99,0,0,99,62987.82,62999.60,,
2026-08-15T23:29:27+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,,1.00,99.00,,,3685.27,3685.27,,,,,,7798.12,,,7788.12,99,0,0,99,62987.82,62999.60,,
2026-08-15T23:29:30+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,,1.00,99.00,,,4061.19,4061.19,,,,,,8288.12,,,7788.12,99,0,0,99,62987.82,62999.59,,
2026-08-15T23:29:32+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,,1.00,99.00,,,5232.19,5222.19,,,,,,3472.51,,,2967.51,99,0,0,99,62987.82,62999.83,,
2026-08-15T23:29:34+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,,1.00,99.00,,,5288.10,5288.10,,,,,,3007.51,,,3007.51,99,0,0,99,62987.82,62999.60,,
2026-08-15T23:29:37+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,,1.00,99.00,,,5472.10,5317.10,,,,,,5142.50,,,5142.50,99,0,0,99,62987.82,62999.60,,
2026-08-15T23:29:39+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,,1.00,99.00,,,10791.84,10786.84,,,,,,2912.52,,,2912.52,99,0,0,99,62987.82,62999.99,,
2026-08-15T23:29:41+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,,1.00,99.00,,,10986.88,10986.88,,,,,,2907.51,,,2907.51,99,0,0,99,62987.82,62999.99,,
2026-08-15T23:29:44+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,,1.00,99.00,,,12881.88,12886.88,,,,,,3407.51,,,3412.51,99,0,0,99,62987.82,62999.99,,
2026-08-15T23:29:46+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,,1.00,99.00,,,13059.31,13059.31,,,,,,2907.51,,,2912.52,99,0,0,99,62987.82,62999.98,,
2026-08-15T23:29:49+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,,1.00,99.00,,,12670.30,12670.30,,,,,,3412.51,,,3407.51,99,0,0,99,62987.82,62999.98,,
2026-08-15T23:29:51+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,,1.00,99.00,,,13900.69,13907.69,,,,,,3527.51,,,3527.51,99,0,0,99,62987.82,62999.99,,
2026-08-15T23:29:53+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,,1.00,99.00,,,14137.69,14137.69,,,,,,3537.51,,,3537.51,99,0,0,99,62987.82,62999.99,,
2026-08-15T23:29:56+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,,1.00,99.00,,,15934.77,15934.77,,,,,,4022.51,,,4027.51,99,0,0,99,62987.82,62999.98,,
2026-08-15T23:29:58+08:00,btc-updown-5m-1786807500,https://polymarket.com/zh/event/btc-updown-5m-1786807500,23:25-23:30,,1.00,99.00,,,15494.36,15477.36,,,,,,3112.51,,,3107.51,99,0,0,99,62987.82,62999.99,,
2026-08-15T23:30:01+08:00,btc-updown-5m-1786807800,https://polymarket.com/zh/event/btc-updown-5m-1786807800,23:30-23:35,61.00,41.00,60.00,40.00,15.00,12.80,5.00,25.00,60.50,40.50,1.00,1.00,132583.12,132705.96,11705.96,11598.12,51,35,35,49,62999.99,62999.99,,
2026-08-15T23:30:03+08:00,btc-updown-5m-1786807800,https://polymarket.com/zh/event/btc-updown-5m-1786807800,23:30-23:35,57.00,44.00,56.00,43.00,92.71,236.58,246.58,72.71,56.50,43.50,1.00,1.00,12884.15,12549.99,12674.99,12974.15,56,43,43,56,62999.99,62999.99,,
2026-08-15T23:30:06+08:00,btc-updown-5m-1786807800,https://polymarket.com/zh/event/btc-updown-5m-1786807800,23:30-23:35,62.00,39.00,61.00,38.00,30.00,329.97,582.94,85.00,61.50,38.50,1.00,1.00,13581.15,12883.99,12858.99,13576.15,61,38,38,61,62999.99,63000.00,,
2026-08-15T23:30:08+08:00,btc-updown-5m-1786807800,https://polymarket.com/zh/event/btc-updown-5m-1786807800,23:30-23:35,66.00,35.00,65.00,34.00,125.84,262.99,262.99,125.84,65.50,34.50,1.00,1.00,13171.16,10493.99,10513.99,13321.16,65,34,34,65,62999.99,63000.00,,
2026-08-15T23:30:10+08:00,btc-updown-5m-1786807800,https://polymarket.com/zh/event/btc-updown-5m-1786807800,23:30-23:35,66.00,35.00,65.00,34.00,206.37,34.94,5.00,145.65,65.50,34.50,1.00,1.00,11442.16,11088.99,10834.99,11052.15,65,34,34,65,62999.99,63000.00,,
2026-08-15T23:30:13+08:00,btc-updown-5m-1786807800,https://polymarket.com/zh/event/btc-updown-5m-1786807800,23:30-23:35,60.00,41.00,59.00,40.00,389.83,51.00,51.00,405.61,59.50,40.50,1.00,1.00,11042.15,10769.99,10774.99,11022.15,58,40,40,58,62999.99,63000.00,,
2026-08-15T23:30:15+08:00,btc-updown-5m-1786807800,https://polymarket.com/zh/event/btc-updown-5m-1786807800,23:30-23:35,58.00,43.00,57.00,42.00,66.66,24.53,14.88,284.75,57.50,42.50,1.00,1.00,11027.15,10774.99,10729.99,11517.15,57,42,42,57,62999.99,62999.99,,
2026-08-15T23:30:18+08:00,btc-updown-5m-1786807800,https://polymarket.com/zh/event/btc-updown-5m-1786807800,23:30-23:35,52.00,49.00,51.00,48.00,304.90,84.59,105.00,296.00,51.50,48.50,1.00,1.00,11664.44,11466.98,11446.98,11739.14,51,48,48,51,62999.99,63000.00,,
2026-08-15T23:30:20+08:00,btc-updown-5m-1786807800,https://polymarket.com/zh/event/btc-updown-5m-1786807800,23:30-23:35,50.00,52.00,49.00,51.00,380.72,50.00,15.00,145.99,49.50,51.50,1.00,1.00,10904.14,10451.98,10196.99,10659.14,49,50,51,48,62999.99,63000.00,,
2026-08-15T23:30:22+08:00,btc-updown-5m-1786807800,https://polymarket.com/zh/event/btc-updown-5m-1786807800,23:30-23:35,49.00,51.00,48.00,50.00,12.49,278.99,218.76,37.24,48.50,50.50,1.00,1.00,9668.53,9290.73,9170.74,9663.53,48,51,50,49,62999.99,63000.00,,
2026-08-15T23:30:25+08:00,btc-updown-5m-1786807800,https://polymarket.com/zh/event/btc-updown-5m-1786807800,23:30-23:35,53.00,48.00,52.00,47.00,20.39,248.65,248.65,93.39,52.50,47.50,1.00,1.00,9349.14,9155.73,9130.73,9244.14,52,47,47,52,62999.99,63000.00,,
2026-08-15T23:30:27+08:00,btc-updown-5m-1786807800,https://polymarket.com/zh/event/btc-updown-5m-1786807800,23:30-23:35,54.00,47.00,53.00,46.00,298.97,36.71,45.08,298.97,53.50,46.50,1.00,1.00,8958.53,8780.73,8765.73,9058.53,53,46,46,53,62999.99,63000.00,,
2026-08-15T23:30:30+08:00,btc-updown-5m-1786807800,https://polymarket.com/zh/event/btc-updown-5m-1786807800,23:30-23:35,54.00,47.00,53.00,46.00,284.70,37.08,37.08,299.70,53.50,46.50,1.00,1.00,8699.14,8400.73,8400.73,8714.14,53,46,46,53,62999.99,63000.00,,
2026-08-15T23:30:32+08:00,btc-updown-5m-1786807800,https://polymarket.com/zh/event/btc-updown-5m-1786807800,23:30-23:35,54.00,47.00,53.00,46.00,77.29,292.40,278.25,71.29,53.50,46.50,1.00,1.00,8724.14,7332.73,7347.73,8674.14,53,46,46,53,62999.99,63000.00,,
2026-08-15T23:30:34+08:00,btc-updown-5m-1786807800,https://polymarket.com/zh/event/btc-updown-5m-1786807800,23:30-23:35,54.00,47.00,53.00,46.00,73.92,20.51,14.89,149.92,53.50,46.50,1.00,1.00,8399.14,7162.73,7147.73,8034.14,53,46,46,53,62999.99,63000.00,,
2026-08-15T23:30:37+08:00,btc-updown-5m-1786807800,https://polymarket.com/zh/event/btc-updown-5m-1786807800,23:30-23:35,52.00,49.00,51.00,48.00,139.04,246.14,98.90,93.17,51.50,48.50,1.00,1.00,7609.14,7122.73,7332.73,7914.14,51,48,48,51,62999.99,63000.00,,
2026-08-15T23:30:39+08:00,btc-updown-5m-1786807800,https://polymarket.com/zh/event/btc-updown-5m-1786807800,23:30-23:35,53.00,48.00,52.00,47.00,76.00,559.21,504.54,66.00,52.50,47.50,1.00,1.00,8464.14,7157.73,7617.73,8469.14,52,47,47,52,62999.99,63000.00,,
2026-08-15T23:30:42+08:00,btc-updown-5m-1786807800,https://polymarket.com/zh/event/btc-updown-5m-1786807800,23:30-23:35,53.00,48.00,52.00,47.00,46.00,447.37,593.21,46.00,52.50,47.50,1.00,1.00,7881.14,7122.73,7137.73,8391.14,52,47,47,52,62999.99,63000.00,,
2026-08-15T23:30:44+08:00,btc-updown-5m-1786807800,https://polymarket.com/zh/event/btc-updown-5m-1786807800,23:30-23:35,52.00,49.00,51.00,48.00,261.25,15.00,15.00,276.25,51.50,48.50,1.00,1.00,7931.14,7122.73,7122.73,7836.14,51,48,48,51,62999.99,63000.00,,
2026-08-15T23:30:46+08:00,btc-updown-5m-1786807800,https://polymarket.com/zh/event/btc-updown-5m-1786807800,23:30-23:35,52.00,49.00,51.00,48.00,133.37,120.65,127.65,129.52,51.50,48.50,1.00,1.00,8430.62,7122.73,7132.73,8320.62,51,48,48,51,62999.99,63000.00,,
2026-08-15T23:30:49+08:00,btc-updown-5m-1786807800,https://polymarket.com/zh/event/btc-updown-5m-1786807800,23:30-23:35,51.00,50.00,50.00,49.00,337.27,12.00,12.00,342.27,50.50,49.50,1.00,1.00,8325.62,7132.73,7132.73,8440.62,50,49,49,50,62999.99,62999.99,,
2026-08-15T23:30:51+08:00,btc-updown-5m-1786807800,https://polymarket.com/zh/event/btc-updown-5m-1786807800,23:30-23:35,50.00,51.00,49.00,50.00,324.76,15.40,36.93,314.54,49.50,50.50,1.00,1.00,8099.62,7476.73,7366.73,8064.62,49,50,50,49,62999.99,62999.99,,
2026-08-15T23:30:54+08:00,btc-updown-5m-1786807800,https://polymarket.com/zh/event/btc-updown-5m-1786807800,23:30-23:35,50.00,51.00,49.00,50.00,65.00,215.58,220.58,65.00,49.50,50.50,1.00,1.00,8289.62,6686.73,6676.73,8274.62,49,50,50,49,62999.99,62999.99,,
2026-08-15T23:30:56+08:00,btc-updown-5m-1786807800,https://polymarket.com/zh/event/btc-updown-5m-1786807800,23:30-23:35,50.00,51.00,49.00,50.00,65.00,223.61,220.58,65.00,49.50,50.50,1.00,1.00,8284.62,6791.73,6681.73,8274.62,49,50,50,49,62999.99,63000.00,,
2026-08-15T23:30:58+08:00,btc-updown-5m-1786807800,https://polymarket.com/zh/event/btc-updown-5m-1786807800,23:30-23:35,50.00,51.00,49.00,50.00,88.22,148.53,148.53,88.22,49.50,50.50,1.00,1.00,7579.01,6436.73,6551.73,7589.01,49,50,50,49,62999.99,63000.00,,
2026-08-15T23:31:01+08:00,btc-updown-5m-1786807800,https://polymarket.com/zh/event/btc-updown-5m-1786807800,23:30-23:35,50.00,50.00,49.00,49.00,58.22,125.00,149.74,90.42,49.50,49.50,1.00,1.00,11504.20,10156.73,10266.73,11304.20,49,50,49,50,62999.99,62999.99,,
2026-08-15T23:31:03+08:00,btc-updown-5m-1786807800,https://polymarket.com/zh/event/btc-updown-5m-1786807800,23:30-23:35,51.00,50.00,50.00,49.00,125.59,125.00,125.00,125.59,50.50,49.50,1.00,1.00,11146.20,10093.73,10108.73,11046.20,50,49,49,50,62999.99,63000.00,,
2026-08-15T23:31:06+08:00,btc-updown-5m-1786807800,https://polymarket.com/zh/event/btc-updown-5m-1786807800,23:30-23:35,51.00,50.00,50.00,49.00,224.25,40.00,90.00,315.25,50.50,49.50,1.00,1.00,10406.20,9858.73,9713.73,10861.20,50,49,49,50,62999.99,63000.00,,
2026-08-15T23:31:08+08:00,btc-updown-5m-1786807800,https://polymarket.com/zh/event/btc-updown-5m-1786807800,23:30-23:35,33.00,68.00,32.00,67.00,82.81,407.50,211.84,95.00,32.50,67.50,1.00,1.00,12861.19,10238.73,10248.73,12866.19,32,67,67,32,62999.99,62996.39,,
2026-08-15T23:31:10+08:00,btc-updown-5m-1786807800,https://polymarket.com/zh/event/btc-updown-5m-1786807800,23:30-23:35,35.00,66.00,34.00,65.00,140.00,311.24,251.24,98.00,34.50,65.50,1.00,1.00,12556.19,10103.73,10008.73,12561.19,34,65,65,34,62999.99,62996.39,,
2026-08-15T23:31:13+08:00,btc-updown-5m-1786807800,https://polymarket.com/zh/event/btc-updown-5m-1786807800,23:30-23:35,35.00,66.00,34.00,65.00,48.63,201.39,86.39,38.63,34.50,65.50,1.00,1.00,12504.19,10006.73,9911.73,12509.19,34,65,65,34,62999.99,62996.38,,
2026-08-15T23:31:15+08:00,btc-updown-5m-1786807800,https://polymarket.com/zh/event/btc-updown-5m-1786807800,23:30-23:35,39.00,62.00,38.00,61.00,251.50,93.00,93.00,259.77,38.50,61.50,1.00,1.00,12414.19,9911.73,10016.73,12429.19,38,61,61,38,62999.99,62996.39,,
2026-08-15T23:31:18+08:00,btc-updown-5m-1786807800,https://polymarket.com/zh/event/btc-updown-5m-1786807800,23:30-23:35,39.00,62.00,38.00,61.00,215.61,129.81,127.19,215.61,38.50,61.50,1.00,1.00,12313.19,9933.73,9848.73,12318.19,38,61,61,38,62999.99,62996.39,,
2026-08-15T23:31:20+08:00,btc-updown-5m-1786807800,https://polymarket.com/zh/event/btc-updown-5m-1786807800,23:30-23:35,37.00,64.00,36.00,63.00,301.50,57.39,58.96,296.50,36.50,63.50,1.00,1.00,12123.19,9833.73,9933.73,12523.19,36,63,63,36,62999.99,62996.39,,
2026-08-15T23:31:22+08:00,btc-updown-5m-1786807800,https://polymarket.com/zh/event/btc-updown-5m-1786807800,23:30-23:35,37.00,64.00,36.00,63.00,85.00,95.42,95.42,90.00,36.50,63.50,1.00,1.00,12098.19,9538.73,9543.73,12098.19,36,63,63,36,62999.99,62996.39,,
2026-08-15T23:31:25+08:00,btc-updown-5m-1786807800,https://polymarket.com/zh/event/btc-updown-5m-1786807800,23:30-23:35,37.00,64.00,36.00,63.00,66.06,209.57,131.23,10.00,36.50,63.50,1.00,1.00,12113.19,9548.73,9638.73,12513.19,36,63,63,36,62999.99,62996.39,,
2026-08-15T23:31:27+08:00,btc-updown-5m-1786807800,https://polymarket.com/zh/event/btc-updown-5m-1786807800,23:30-23:35,37.00,64.00,36.00,63.00,70.00,262.37,279.87,75.00,36.50,63.50,1.00,1.00,12558.19,9643.74,9648.74,12563.19,36,63,63,36,62999.99,62996.39,,
2026-08-15T23:31:30+08:00,btc-updown-5m-1786807800,https://polymarket.com/zh/event/btc-updown-5m-1786807800,23:30-23:35,42.00,54.00,40.00,53.00,15.00,66.66,106.66,5.00,41.00,53.50,2.00,1.00,12478.19,9793.73,9688.73,12473.19,40,58,53,46,62999.99,62997.34,,
2026-08-15T23:31:32+08:00,btc-updown-5m-1786807800,https://polymarket.com/zh/event/btc-updown-5m-1786807800,23:30-23:35,51.00,50.00,50.00,49.00,63.00,375.91,379.21,58.19,50.50,49.50,1.00,1.00,10972.20,9519.73,9529.73,11482.20,50,49,49,50,62999.99,62999.99,,
2026-08-15T23:31:34+08:00,btc-updown-5m-1786807800,https://polymarket.com/zh/event/btc-updown-5m-1786807800,23:30-23:35,51.00,50.00,50.00,49.00,33.00,424.03,424.03,33.00,50.50,49.50,1.00,1.00,10872.20,9494.73,9419.73,10982.20,50,49,49,50,62999.99,62999.99,,
2026-08-15T23:31:37+08:00,btc-updown-5m-1786807800,https://polymarket.com/zh/event/btc-updown-5m-1786807800,23:30-23:35,51.00,50.00,50.00,49.00,240.32,16.00,27.00,199.32,50.50,49.50,1.00,1.00,10977.20,9529.73,9544.73,10877.20,50,49,49,50,62999.99,62999.99,,
2026-08-15T23:31:39+08:00,btc-updown-5m-1786807800,https://polymarket.com/zh/event/btc-updown-5m-1786807800,23:30-23:35,49.00,52.00,48.00,51.00,488.20,105.28,105.28,496.20,48.50,51.50,1.00,1.00,10647.20,9050.73,9145.73,10637.20,48,51,51,48,62999.99,62999.99,,
2026-08-15T23:31:42+08:00,btc-updown-5m-1786807800,https://polymarket.com/zh/event/btc-updown-5m-1786807800,23:30-23:35,49.00,52.00,48.00,51.00,195.07,100.28,100.28,175.15,48.50,51.50,1.00,1.00,11077.20,10774.73,10685.73,11092.20,48,51,51,48,62999.99,62999.99,,
2026-08-15T23:31:44+08:00,btc-updown-5m-1786807800,https://polymarket.com/zh/event/btc-updown-5m-1786807800,23:30-23:35,49.00,52.00,48.00,51.00,72.04,124.86,144.33,65.91,48.50,51.50,1.00,1.00,11122.20,10664.73,10670.73,11117.20,48,51,51,48,62999.99,62999.99,,
2026-08-15T23:31:47+08:00,btc-updown-5m-1786807800,https://polymarket.com/zh/event/btc-updown-5m-1786807800,23:30-23:35,50.00,51.00,49.00,50.00,191.46,98.00,98.00,191.46,49.50,50.50,1.00,1.00,10667.20,10670.73,10770.73,10667.20,49,50,50,49,62999.99,62999.99,,
2026-08-15T23:31:49+08:00,btc-updown-5m-1786807800,https://polymarket.com/zh/event/btc-updown-5m-1786807800,23:30-23:35,50.00,51.00,49.00,50.00,5.00,254.97,254.97,5.00,49.50,50.50,1.00,1.00,10682.81,10369.73,10324.73,10692.81,49,50,50,49,62999.99,62999.98,,
2026-08-15T23:31:52+08:00,btc-updown-5m-1786807800,https://polymarket.com/zh/event/btc-updown-5m-1786807800,23:30-23:35,52.00,49.00,51.00,48.00,114.65,363.48,379.48,119.65,51.50,48.50,1.00,1.00,10632.82,10844.73,10859.73,10932.81,51,48,48,51,62999.99,62999.99,,
2026-08-15T23:31:54+08:00,btc-updown-5m-1786807800,https://polymarket.com/zh/event/btc-updown-5m-1786807800,23:30-23:35,52.00,49.00,51.00,48.00,119.65,265.52,279.78,119.65,51.50,48.50,1.00,1.00,11027.81,10869.73,10874.73,10937.81,51,48,48,51,62999.99,62999.99,,
2026-08-15T23:31:56+08:00,btc-updown-5m-1786807800,https://polymarket.com/zh/event/btc-updown-5m-1786807800,23:30-23:35,52.00,49.00,51.00,48.00,72.69,250.28,250.28,72.69,51.50,48.50,1.00,1.00,10838.81,10414.73,10424.73,11448.81,51,48,48,51,62999.99,62999.99,,
2026-08-15T23:31:59+08:00,btc-updown-5m-1786807800,https://polymarket.com/zh/event/btc-updown-5m-1786807800,23:30-23:35,52.00,49.00,51.00,48.00,65.91,127.22,167.08,80.91,51.50,48.50,1.00,1.00,10883.81,10414.73,10424.73,10488.81,51,48,48,51,62999.99,62999.99,,
2026-08-15T23:32:01+08:00,btc-updown-5m-1786807800,https://polymarket.com/zh/event/btc-updown-5m-1786807800,23:30-23:35,51.00,50.00,50.00,49.00,85.40,212.00,179.75,163.05,50.50,49.50,1.00,1.00,10483.81,10040.73,10035.73,10378.81,50,49,49,50,62999.99,62999.98,,
2026-08-15T23:32:04+08:00,btc-updown-5m-1786807800,https://polymarket.com/zh/event/btc-updown-5m-1786807800,23:30-23:35,49.00,52.00,48.00,51.00,372.04,53.00,85.00,448.97,48.50,51.50,1.00,1.00,10583.81,10400.73,10300.73,10593.81,48,51,51,48,62999.99,63000.00,,
2026-08-15T23:32:06+08:00,btc-updown-5m-1786807800,https://polymarket.com/zh/event/btc-updown-5m-1786807800,23:30-23:35,49.00,52.00,48.00,51.00,360.15,10.00,10.00,355.15,48.50,51.50,1.00,1.00,10588.81,10390.73,10285.73,10583.81,48,51,51,48,62999.99,63000.00,,
2026-08-15T23:32:09+08:00,btc-updown-5m-1786807800,https://polymarket.com/zh/event/btc-updown-5m-1786807800,23:30-23:35,49.00,52.00,48.00,51.00,78.56,205.77,205.77,78.56,48.50,51.50,1.00,1.00,11033.81,9946.73,9856.73,10643.81,48,51,51,48,62999.99,63000.00,,
2026-08-15T23:32:11+08:00,btc-updown-5m-1786807800,https://polymarket.com/zh/event/btc-updown-5m-1786807800,23:30-23:35,49.00,52.00,48.00,51.00,133.72,129.05,59.05,114.63,48.50,51.50,1.00,1.00,10578.81,9845.73,9840.73,10553.81,48,51,51,48,62999.99,63000.00,,
