ts_iso,slug,market_url,window_text,buy_up_cents,buy_down_cents,sell_up_cents,sell_down_cents,buy_up_size,buy_down_size,sell_up_size,sell_down_size,mid_up_cents,mid_down_cents,spread_up_cents,spread_down_cents,bid_depth_up_5,ask_depth_up_5,bid_depth_down_5,ask_depth_down_5,level_count_bid_up,level_count_ask_up,level_count_bid_down,level_count_ask_down,target_price,final_price,trade_count_1s,trade_volume_1s
2026-09-03T05:44:58+08:00,btc-updown-5m-1788385200,https://polymarket.com/zh/event/btc-updown-5m-1788385200,05:40-05:45,,1.00,99.00,,,56054.35,56054.35,,,,,,6101.61,,,5606.61,99,0,0,99,,77401.14,,
2026-09-03T05:45:00+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,50.00,51.00,49.00,50.00,25.00,373.33,433.33,18.00,49.50,50.50,1.00,1.00,135984.85,135844.84,136039.84,135969.85,49,50,50,49,77404.26,77404.26,,
2026-09-03T05:45:03+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,48.00,53.00,47.00,52.00,321.33,141.00,141.00,321.33,47.50,52.50,1.00,1.00,21820.12,21795.11,21794.11,21920.12,47,52,52,47,77404.26,77401.15,,
2026-09-03T05:45:05+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,48.00,53.00,47.00,52.00,75.00,292.13,281.13,75.00,47.50,52.50,1.00,1.00,22395.12,22294.11,22315.12,22425.12,47,52,52,47,77404.26,77401.15,,
2026-09-03T05:45:07+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,46.00,55.00,45.00,54.00,430.88,153.77,357.18,450.00,45.50,54.50,1.00,1.00,22394.46,22434.45,22439.45,22399.46,45,54,54,45,77404.26,77399.64,,
2026-09-03T05:45:09+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,55.00,46.00,54.00,44.00,30.00,495.33,588.33,140.00,54.50,45.00,1.00,2.00,20990.65,20298.45,20298.45,20985.64,54,45,44,54,77404.26,77390.91,,
2026-09-03T05:45:12+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,54.00,47.00,53.00,46.00,522.46,67.00,67.00,522.46,53.50,46.50,1.00,1.00,21051.90,20368.45,20353.45,21046.90,53,46,46,53,77404.26,77404.26,,
2026-09-03T05:45:14+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,54.00,47.00,53.00,46.00,446.03,47.00,35.50,446.03,53.50,46.50,1.00,1.00,20574.90,20368.45,20353.45,20549.89,53,46,46,53,77404.26,77404.26,,
2026-09-03T05:45:16+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,53.00,48.00,52.00,47.00,361.22,49.00,23.00,348.31,52.50,47.50,1.00,1.00,21450.48,20774.04,20764.04,21450.49,52,47,47,52,77404.26,77404.26,,
2026-09-03T05:45:19+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,52.00,49.00,51.00,48.00,521.80,57.95,57.95,516.80,51.50,48.50,1.00,1.00,20510.86,20284.04,20299.04,20515.86,51,48,48,51,77404.26,77403.17,,
2026-09-03T05:45:21+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,49.00,56.00,48.00,54.00,331.24,122.19,220.40,80.00,48.50,55.00,1.00,2.00,19810.86,19569.04,19340.05,19575.86,48,51,54,44,77404.26,77403.17,,
2026-09-03T05:45:23+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,34.00,67.00,33.00,66.00,270.82,58.00,88.00,265.82,33.50,66.50,1.00,1.00,19472.52,19424.79,19465.79,19487.52,33,66,66,33,77404.26,77388.36,,
2026-09-03T05:45:25+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,44.00,57.00,43.00,56.00,138.25,215.92,215.92,238.25,43.50,56.50,1.00,1.00,19068.95,19019.13,19013.13,19083.95,43,56,56,43,77404.26,77386.14,,
2026-09-03T05:45:29+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,32.00,69.00,31.00,68.00,83.49,244.21,258.00,163.40,31.50,68.50,1.00,1.00,18830.61,18774.79,18754.79,18825.61,31,68,68,31,77404.26,77378.35,,
2026-09-03T05:45:31+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,32.00,69.00,31.00,68.00,335.58,251.69,84.89,17.05,31.50,68.50,1.00,1.00,18530.61,18525.79,18504.79,18505.61,31,68,68,31,77404.26,77378.34,,
2026-09-03T05:45:33+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,25.00,75.00,24.00,74.00,20.00,150.68,282.16,48.29,24.50,74.50,1.00,1.00,20458.60,17871.79,17877.79,20468.60,24,75,74,25,77404.26,77370.67,,
2026-09-03T05:45:36+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,27.00,74.00,26.00,73.00,324.43,64.27,64.27,285.91,26.50,73.50,1.00,1.00,18484.61,17882.80,17866.79,18484.61,26,73,73,26,77404.26,77370.66,,
2026-09-03T05:45:38+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,25.00,76.00,24.00,75.00,564.34,28.10,28.10,438.34,24.50,75.50,1.00,1.00,18484.61,17873.79,17861.79,18509.61,24,75,75,24,77404.26,77369.04,,
2026-09-03T05:45:40+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,20.00,87.00,18.00,85.00,200.00,72.39,29.98,11.00,19.00,86.00,2.00,2.00,19887.27,17868.79,17894.80,20600.60,18,80,85,13,77404.26,77361.36,,
2026-09-03T05:45:42+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,12.00,89.00,11.00,88.00,342.00,573.25,623.25,212.00,11.50,88.50,1.00,1.00,20589.37,17888.89,17888.89,21495.37,11,88,88,11,77404.26,77347.93,,
2026-09-03T05:45:45+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,12.00,89.00,11.00,88.00,34.00,589.02,792.95,34.00,11.50,88.50,1.00,1.00,20701.08,17879.89,17868.89,20716.08,11,88,88,11,77404.26,77340.01,,
2026-09-03T05:45:47+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,13.00,88.00,12.00,87.00,242.49,439.89,153.13,184.49,12.50,87.50,1.00,1.00,20606.18,17864.89,17863.90,20711.18,12,87,87,12,77404.26,77337.78,,
2026-09-03T05:45:49+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,13.00,88.00,12.00,87.00,85.53,408.06,458.06,135.53,12.50,87.50,1.00,1.00,20589.07,17879.00,17863.00,20589.07,12,87,87,12,77404.26,77337.60,,
2026-09-03T05:45:51+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,11.00,90.00,10.00,89.00,515.26,72.86,77.88,630.26,10.50,89.50,1.00,1.00,20379.88,17664.00,17669.99,21359.88,10,89,89,10,77404.26,77337.60,,
2026-09-03T05:45:54+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,11.00,90.00,10.00,89.00,433.55,114.73,108.00,356.82,10.50,89.50,1.00,1.00,21146.27,17663.99,17657.99,21131.27,10,89,89,10,77404.26,77329.23,,
2026-09-03T05:45:56+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,11.00,90.00,10.00,89.00,217.79,110.68,110.68,217.79,10.50,89.50,1.00,1.00,21131.27,17667.99,17673.99,21116.27,10,89,89,10,77404.26,77327.65,,
2026-09-03T05:45:58+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,9.00,92.00,8.00,91.00,819.37,23.00,23.00,831.37,8.50,91.50,1.00,1.00,20678.97,17652.99,17652.99,20553.97,8,91,91,8,77404.26,77327.65,,
2026-09-03T05:46:00+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,10.00,91.00,9.00,90.00,244.86,605.35,812.16,150.86,9.50,90.50,1.00,1.00,20059.26,17567.99,17563.99,19752.26,9,90,90,9,77404.26,77327.30,,
2026-09-03T05:46:03+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,9.00,92.00,8.00,91.00,644.45,218.48,228.48,654.96,8.50,91.50,1.00,1.00,16664.57,13458.99,13458.99,16529.57,8,91,91,8,77404.26,77327.24,,
2026-09-03T05:46:05+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,8.00,93.00,7.00,92.00,264.34,623.98,558.98,264.34,7.50,92.50,1.00,1.00,15701.07,13499.99,13494.99,14524.41,7,92,92,7,77404.26,77313.83,,
2026-09-03T05:46:07+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,8.00,93.00,7.00,92.00,261.74,273.91,273.91,261.74,7.50,92.50,1.00,1.00,16401.93,13450.99,13444.99,16401.93,7,92,92,7,77404.26,77312.19,,
2026-09-03T05:46:09+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,10.00,89.00,7.00,88.00,164.70,152.90,470.32,8.61,8.50,88.50,3.00,1.00,15738.46,13471.99,13448.33,14058.08,7,88,84,11,77404.26,77336.65,,
2026-09-03T05:46:12+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,10.00,91.00,9.00,90.00,219.11,7.23,12.23,234.11,9.50,90.50,1.00,1.00,14551.85,13502.00,13511.99,15340.18,9,90,90,9,77404.26,77320.31,,
2026-09-03T05:46:14+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,10.00,91.00,9.00,90.00,382.39,64.85,75.00,397.39,9.50,90.50,1.00,1.00,16429.62,13484.99,13490.99,15701.29,9,90,90,9,77404.26,77320.03,,
2026-09-03T05:46:16+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,8.00,93.00,7.00,92.00,371.33,386.21,318.21,332.90,7.50,92.50,1.00,1.00,16328.63,13504.99,13501.99,16353.63,7,92,92,7,77404.26,77320.03,,
2026-09-03T05:46:18+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,8.00,93.00,7.00,92.00,410.70,179.21,164.21,408.78,7.50,92.50,1.00,1.00,15596.62,13500.99,13499.99,15596.62,7,92,92,7,77404.26,77317.50,,
2026-09-03T05:46:21+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,8.00,93.00,7.00,92.00,193.86,194.46,180.54,216.59,7.50,92.50,1.00,1.00,15595.62,13509.99,13510.99,15610.62,7,92,92,7,77404.26,77312.08,,
2026-09-03T05:46:23+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,10.00,91.00,9.00,90.00,1168.36,309.67,340.00,1168.36,9.50,90.50,1.00,1.00,15532.62,13511.00,13511.00,15527.62,9,90,90,9,77404.26,77315.75,,
2026-09-03T05:46:25+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,10.00,91.00,9.00,90.00,1203.96,224.67,249.67,1218.36,9.50,90.50,1.00,1.00,15515.02,13505.99,13499.99,15515.02,9,90,90,9,77404.26,77315.77,,
2026-09-03T05:46:28+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,9.00,92.00,8.00,91.00,88.33,17.09,7.09,560.72,8.50,91.50,1.00,1.00,14894.09,13485.99,13506.00,15921.69,8,91,91,8,77404.26,77322.05,,
2026-09-03T05:46:30+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,7.00,94.00,6.00,93.00,189.33,256.55,251.55,116.00,6.50,93.50,1.00,1.00,15840.13,13505.00,13505.00,16010.13,6,93,93,6,77404.26,77322.04,,
2026-09-03T05:46:32+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,7.00,94.00,6.00,93.00,196.00,528.00,529.07,196.00,6.50,93.50,1.00,1.00,16076.94,13502.99,13497.99,16076.94,6,93,93,6,77404.26,77314.44,,
2026-09-03T05:46:34+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,7.00,94.00,6.00,93.00,189.92,576.93,576.93,189.92,6.50,93.50,1.00,1.00,15877.24,13536.99,13547.99,15872.24,6,93,93,6,77404.26,77313.56,,
2026-09-03T05:46:37+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,7.00,94.00,6.00,93.00,219.92,380.86,380.86,219.92,6.50,93.50,1.00,1.00,15973.94,13551.99,13541.99,15993.94,6,93,93,6,77404.26,77313.39,,
2026-09-03T05:46:39+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,7.00,95.00,6.00,94.00,368.68,641.94,13.87,95.00,6.50,94.50,1.00,1.00,15722.91,13552.99,13546.99,15788.60,6,93,94,5,77404.26,77313.49,,
2026-09-03T05:46:41+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,7.00,94.00,6.00,93.00,271.68,7.00,40.00,276.68,6.50,93.50,1.00,1.00,15587.12,13536.99,13541.99,15637.12,6,93,93,6,77404.26,77313.50,,
2026-09-03T05:46:44+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,5.00,96.00,4.00,95.00,97.87,616.71,616.71,87.77,4.50,95.50,1.00,1.00,15868.74,13498.34,13487.34,15843.74,4,95,95,4,77404.26,77313.63,,
2026-09-03T05:46:46+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,7.00,94.00,6.00,93.00,31.35,453.09,448.09,31.35,6.50,93.50,1.00,1.00,15765.40,13503.34,13518.35,16072.40,6,93,93,6,77404.26,77322.06,,
2026-09-03T05:46:49+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,6.00,95.00,5.00,94.00,145.00,175.82,180.82,145.00,5.50,94.50,1.00,1.00,15870.22,13502.34,13492.34,15960.22,5,94,94,5,77404.26,77323.56,,
2026-09-03T05:46:51+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,15.00,87.00,14.00,86.00,104.06,173.00,63.00,72.85,14.50,86.50,1.00,1.00,14792.37,13518.35,13517.34,12856.67,14,85,86,13,77404.26,77337.55,,
2026-09-03T05:46:53+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,13.00,88.00,12.00,87.00,118.00,1083.62,1219.31,118.00,12.50,87.50,1.00,1.00,12749.05,13492.35,13473.35,12605.06,12,87,87,12,77404.26,77345.88,,
2026-09-03T05:46:55+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,10.00,91.00,9.00,90.00,194.00,95.90,95.90,194.00,9.50,90.50,1.00,1.00,14720.42,13507.34,13498.34,15759.42,9,90,90,9,77404.26,77345.31,,
2026-09-03T05:46:58+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,9.00,92.00,8.00,91.00,100.00,166.33,166.33,70.00,8.50,91.50,1.00,1.00,15826.24,13503.34,13508.34,15826.24,8,91,91,8,77404.26,77337.77,,
2026-09-03T05:47:00+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,7.00,94.00,6.00,93.00,203.33,6.50,29.50,342.33,6.50,93.50,1.00,1.00,15578.85,13507.34,13432.34,15069.84,6,93,93,6,77404.26,77323.46,,
2026-09-03T05:47:02+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,7.00,94.00,6.00,93.00,185.42,89.61,40.68,200.42,6.50,93.50,1.00,1.00,14895.99,13309.34,13314.34,14840.99,6,93,93,6,77404.26,77323.00,,
2026-09-03T05:47:04+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,6.00,95.00,5.00,94.00,111.00,198.94,198.94,27.66,5.50,94.50,1.00,1.00,15694.74,13309.34,13310.34,15550.75,5,94,94,5,77404.26,77324.57,,
2026-09-03T05:47:07+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,6.00,95.00,5.00,94.00,123.80,231.33,231.33,103.80,5.50,94.50,1.00,1.00,15750.18,13309.34,13314.34,15750.18,5,94,94,5,77404.26,77323.01,,
2026-09-03T05:47:09+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,5.00,96.00,4.00,95.00,151.00,432.42,432.42,150.00,4.50,95.50,1.00,1.00,14681.71,13304.34,13304.34,14991.71,4,95,95,4,77404.26,77332.04,,
2026-09-03T05:47:11+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,4.00,97.00,3.00,96.00,617.90,328.30,328.30,617.90,3.50,96.50,1.00,1.00,6856.71,13265.81,13259.81,6856.71,3,96,96,3,77404.26,77313.49,,
2026-09-03T05:47:13+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,4.00,97.00,3.00,96.00,640.71,246.26,246.26,640.71,3.50,96.50,1.00,1.00,6744.23,13270.81,13259.81,6749.23,3,96,96,3,77404.26,77311.00,,
2026-09-03T05:47:15+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,3.00,98.00,2.00,97.00,257.06,937.89,907.89,233.72,2.50,97.50,1.00,1.00,6567.21,13138.31,13139.31,6552.21,2,97,97,2,77404.26,77307.36,,
2026-09-03T05:47:18+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,3.00,98.00,2.00,97.00,402.41,585.64,452.95,412.41,2.50,97.50,1.00,1.00,5974.50,13083.31,13094.31,6122.19,2,97,97,2,77404.26,77307.36,,
2026-09-03T05:47:20+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,3.00,98.00,2.00,97.00,570.24,430.41,450.41,522.24,2.50,97.50,1.00,1.00,5996.96,13099.31,13089.31,6021.96,2,97,97,2,77404.26,77301.66,,
2026-09-03T05:47:22+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,2.00,99.00,1.00,98.00,6.00,6912.19,6907.19,134.00,1.50,98.50,1.00,1.00,6907.19,13063.31,13029.72,6912.19,1,98,98,1,77404.26,77301.65,,
2026-09-03T05:47:25+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,2.00,99.00,1.00,98.00,158.20,5471.37,5483.18,186.20,1.50,98.50,1.00,1.00,5483.18,13039.73,13038.72,5471.37,1,98,98,1,77404.26,77301.65,,
2026-09-03T05:47:27+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,2.00,99.00,1.00,98.00,55.00,4598.84,4588.84,83.00,1.50,98.50,1.00,1.00,4588.84,13033.72,13028.72,4598.84,1,98,98,1,77404.26,77301.65,,
2026-09-03T05:47:29+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,2.00,99.00,1.00,98.00,149.30,4522.91,4532.07,149.30,1.50,98.50,1.00,1.00,4532.07,13023.72,13039.73,4522.91,1,98,98,1,77404.26,77301.66,,
2026-09-03T05:47:33+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,2.00,99.00,1.00,98.00,285.66,4429.97,4414.97,285.66,1.50,98.50,1.00,1.00,4414.97,13055.72,13044.72,4429.97,1,98,98,1,77404.26,77301.65,,
2026-09-03T05:47:36+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,2.00,,1.00,99.00,673.80,,3752.20,1319.05,1.50,,1.00,,3752.20,13034.72,13041.72,,1,98,99,0,77404.26,77301.62,,
2026-09-03T05:47:38+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,1.00,,,99.00,1305.08,,,1305.08,,,,,,13719.72,13730.72,,0,99,99,0,77404.26,77294.30,,
2026-09-03T05:47:40+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,1.00,,,99.00,1853.09,,,1983.37,,,,,,13724.72,13725.72,,0,99,99,0,77404.26,77294.15,,
2026-09-03T05:47:43+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,1.00,,,99.00,2793.37,,,2693.37,,,,,,13724.72,13734.72,,0,99,99,0,77404.26,77294.15,,
2026-09-03T05:47:45+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,1.00,,,99.00,2127.32,,,2127.32,,,,,,13719.72,13725.72,,0,99,99,0,77404.26,77291.59,,
2026-09-03T05:47:47+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,1.00,,,99.00,2132.32,,,2394.92,,,,,,13704.72,13694.72,,0,99,99,0,77404.26,77291.49,,
2026-09-03T05:47:49+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,1.00,,,99.00,2334.92,,,2334.92,,,,,,13705.72,13704.72,,0,99,99,0,77404.26,77291.35,,
2026-09-03T05:47:52+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,1.00,,,99.00,2392.80,,,2442.80,,,,,,13704.72,13694.72,,0,99,99,0,77404.26,77291.35,,
2026-09-03T05:47:54+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,1.00,,,99.00,3397.80,,,3364.81,,,,,,13699.72,13694.72,,0,99,99,0,77404.26,77291.35,,
2026-09-03T05:47:56+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,1.00,,,99.00,3449.81,,,3599.81,,,,,,13716.72,13709.72,,0,99,99,0,77404.26,77282.85,,
2026-09-03T05:47:59+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,1.00,,,99.00,4305.82,,,4305.82,,,,,,13705.72,13704.72,,0,99,99,0,77404.26,77267.19,,
2026-09-03T05:48:01+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,1.00,,,99.00,6806.49,,,6916.49,,,,,,13715.72,13715.72,,0,99,99,0,77404.26,77267.14,,
2026-09-03T05:48:03+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,1.00,,,99.00,7652.81,,,7652.81,,,,,,13699.72,13704.72,,0,99,99,0,77404.26,77267.14,,
2026-09-03T05:48:05+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,1.00,,,99.00,10597.83,,,9843.83,,,,,,13710.72,13694.72,,0,99,99,0,77404.26,77268.68,,
2026-09-03T05:48:07+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,1.00,,,99.00,8987.35,,,8992.35,,,,,,13699.72,13699.72,,0,99,99,0,77404.26,77289.18,,
2026-09-03T05:48:10+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,1.00,,,99.00,8892.35,,,8892.35,,,,,,13715.72,13699.72,,0,99,99,0,77404.26,77289.18,,
2026-09-03T05:48:12+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,1.00,,,99.00,8892.35,,,8892.35,,,,,,13700.72,13711.72,,0,99,99,0,77404.26,77294.29,,
2026-09-03T05:48:14+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,1.00,,,99.00,9592.35,,,9587.02,,,,,,13725.72,13709.72,,0,99,99,0,77404.26,77294.30,,
