ts_iso,slug,market_url,window_text,buy_up_cents,buy_down_cents,sell_up_cents,sell_down_cents,buy_up_size,buy_down_size,sell_up_size,sell_down_size,mid_up_cents,mid_down_cents,spread_up_cents,spread_down_cents,bid_depth_up_5,ask_depth_up_5,bid_depth_down_5,ask_depth_down_5,level_count_bid_up,level_count_ask_up,level_count_bid_down,level_count_ask_down,target_price,final_price,trade_count_1s,trade_volume_1s
2026-09-03T05:48:17+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,1.00,,,99.00,9873.68,,,9723.68,,,,,,13704.72,13665.72,,0,99,99,0,77404.26,77291.17,,
2026-09-03T05:48:19+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,1.00,,,99.00,10167.02,,,10167.02,,,,,,13660.72,13664.72,,0,99,99,0,77404.26,77267.36,,
2026-09-03T05:48:21+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,1.00,,,99.00,10057.02,,,10057.02,,,,,,13666.72,13669.72,,0,99,99,0,77404.26,77266.81,,
2026-09-03T05:48:23+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,1.00,,,99.00,10057.02,,,10057.02,,,,,,13670.72,13665.72,,0,99,99,0,77404.26,77266.80,,
2026-09-03T05:48:25+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,1.00,,,99.00,10046.01,,,10046.01,,,,,,13649.72,13649.72,,0,99,99,0,77404.26,77266.79,,
2026-09-03T05:48:28+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,1.00,,,99.00,10051.01,,,10051.01,,,,,,13671.72,13654.72,,0,99,99,0,77404.26,77259.44,,
2026-09-03T05:48:30+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,1.00,,,99.00,10412.01,,,10472.01,,,,,,13549.72,13555.72,,0,99,99,0,77404.26,77257.91,,
2026-09-03T05:48:32+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,1.00,,,99.00,11328.01,,,11328.01,,,,,,14529.72,14523.72,,0,99,99,0,77404.26,77256.97,,
2026-09-03T05:48:34+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,1.00,,,99.00,11458.01,,,11458.01,,,,,,14534.72,14514.72,,0,99,99,0,77404.26,77256.66,,
2026-09-03T05:48:37+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,1.00,,,99.00,11458.01,,,11458.01,,,,,,14529.72,14534.72,,0,99,99,0,77404.26,77252.07,,
2026-09-03T05:48:39+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,1.00,,,99.00,11823.20,,,11823.20,,,,,,14513.72,14508.72,,0,99,99,0,77404.26,77255.62,,
2026-09-03T05:48:41+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,1.00,,,99.00,11198.20,,,11228.20,,,,,,14564.72,14575.72,,0,99,99,0,77404.26,77279.20,,
2026-09-03T05:48:43+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,1.00,,,99.00,11134.20,,,11134.20,,,,,,14558.72,14569.72,,0,99,99,0,77404.26,77281.84,,
2026-09-03T05:48:46+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,1.00,,,99.00,11238.20,,,11238.20,,,,,,14569.72,14564.72,,0,99,99,0,77404.26,77281.84,,
2026-09-03T05:48:48+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,1.00,,,99.00,11583.20,,,11583.20,,,,,,14558.72,14563.72,,0,99,99,0,77404.26,77276.70,,
2026-09-03T05:48:50+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,1.00,,,99.00,11852.57,,,11852.57,,,,,,14584.72,14558.72,,0,99,99,0,77404.26,77275.56,,
2026-09-03T05:48:52+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,1.00,,,99.00,11547.57,,,11547.57,,,,,,14575.72,14559.62,,0,99,99,0,77404.26,77284.82,,
2026-09-03T05:48:55+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,1.00,,,99.00,12691.57,,,12397.67,,,,,,14574.62,13658.03,,0,99,99,0,77404.26,77271.31,,
2026-09-03T05:48:57+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,1.00,,,99.00,12292.20,,,12306.20,,,,,,6555.90,6544.90,,0,99,99,0,77404.26,77272.55,,
2026-09-03T05:48:59+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,1.00,,,99.00,16227.57,,,16227.57,,,,,,6575.90,6559.90,,0,99,99,0,77404.26,77261.09,,
2026-09-03T05:49:02+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,1.00,,,99.00,19856.30,,,19856.30,,,,,,6494.90,6499.90,,0,99,99,0,77404.26,77256.66,,
2026-09-03T05:49:04+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,0.10,,,99.90,7768.56,,,10776.57,,,,,,6511.90,6510.90,,0,108,110,0,77404.26,77263.56,,
2026-09-03T05:49:06+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,0.10,,,99.90,12895.06,,,12895.06,,,,,,6499.90,6494.90,,0,112,112,0,77404.26,77263.56,,
2026-09-03T05:49:08+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,0.10,,,99.90,12885.05,,,12885.05,,,,,,6494.90,6505.90,,0,111,111,0,77404.26,77263.56,,
2026-09-03T05:49:11+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,0.10,,,99.90,13210.05,,,13210.05,,,,,,6499.80,6499.80,,0,111,111,0,77404.26,77263.56,,
2026-09-03T05:49:13+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,0.10,,,99.90,14012.58,,,14012.58,,,,,,6500.80,6495.80,,0,112,112,0,77404.26,77261.91,,
2026-09-03T05:49:15+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,0.10,,,99.90,12168.77,,,12168.77,,,,,,6276.80,6287.80,,0,113,113,0,77404.26,77256.66,,
2026-09-03T05:49:17+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,0.10,,,99.90,12168.77,,,12168.77,,,,,,6191.80,6191.80,,0,113,113,0,77404.26,77263.61,,
2026-09-03T05:49:20+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,0.10,,,99.90,15501.77,,,15501.77,,,,,,6137.80,6138.80,,0,114,114,0,77404.26,77263.25,,
2026-09-03T05:49:22+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,0.10,,,99.90,15521.77,,,15521.77,,,,,,6143.80,6141.80,,0,114,114,0,77404.26,77252.62,,
2026-09-03T05:49:24+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,0.10,,,99.90,15521.77,,,15521.77,,,,,,6126.80,6131.80,,0,114,114,0,77404.26,77256.77,,
2026-09-03T05:49:26+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,0.10,,,99.90,15656.77,,,15656.77,,,,,,6127.80,6123.80,,0,113,113,0,77404.26,77256.86,,
2026-09-03T05:49:29+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,0.10,,,99.90,16767.77,,,16767.77,,,,,,6126.80,6131.80,,0,112,112,0,77404.26,77252.62,,
2026-09-03T05:49:31+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,0.10,,,99.90,16782.77,,,16782.77,,,,,,6110.39,6104.39,,0,113,113,0,77404.26,77251.99,,
2026-09-03T05:49:33+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,0.10,,,99.90,16902.77,,,16902.77,,,,,,5750.39,5739.39,,0,113,113,0,77404.26,77251.99,,
2026-09-03T05:49:36+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,0.10,,,99.90,16957.77,,,16957.77,,,,,,5736.39,5735.39,,0,113,113,0,77404.26,77252.00,,
2026-09-03T05:49:38+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,0.10,,,99.90,16957.77,,,16957.77,,,,,,5744.39,5724.39,,0,113,113,0,77404.26,77252.00,,
2026-09-03T05:49:40+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,0.10,,,99.90,19387.77,,,19444.69,,,,,,5736.39,5740.39,,0,113,113,0,77404.26,77256.15,,
2026-09-03T05:49:42+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,0.10,,,99.90,19494.01,,,19494.01,,,,,,5718.39,5723.39,,0,113,113,0,77404.26,77256.15,,
2026-09-03T05:49:44+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,0.10,,,99.90,19494.01,,,19494.01,,,,,,5733.39,5733.39,,0,113,113,0,77404.26,77250.20,,
2026-09-03T05:49:47+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,0.10,,,99.90,19558.39,,,19558.39,,,,,,5718.39,5723.39,,0,113,113,0,77404.26,77249.96,,
2026-09-03T05:49:49+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,0.10,,,99.90,20137.63,,,20137.63,,,,,,5729.39,5724.39,,0,113,113,0,77404.26,77246.52,,
2026-09-03T05:49:51+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,0.10,,,99.90,20172.31,,,20272.81,,,,,,5695.39,5694.39,,0,113,113,0,77404.26,77252.59,,
2026-09-03T05:49:54+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,0.10,,,99.90,23522.81,,,23572.05,,,,,,5733.39,5744.39,,0,113,113,0,77404.26,77260.48,,
2026-09-03T05:49:56+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,0.10,,,99.90,23582.05,,,23582.05,,,,,,5688.39,5683.39,,0,113,113,0,77404.26,77248.22,,
2026-09-03T05:49:58+08:00,btc-updown-5m-1788385500,https://polymarket.com/zh/event/btc-updown-5m-1788385500,05:45-05:50,0.10,,,99.90,23582.05,,,23582.05,,,,,,6168.39,6173.39,,0,113,113,0,77404.26,77252.08,,
2026-09-03T05:50:00+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,53.00,47.00,52.00,46.00,20.00,113.33,115.00,43.61,52.50,46.50,1.00,1.00,140476.46,139935.03,140150.03,140071.46,44,45,46,47,77252.80,77255.00,,
2026-09-03T05:50:03+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,55.00,46.00,54.00,45.00,186.48,176.00,176.00,135.57,54.50,45.50,1.00,1.00,25853.22,25511.79,25561.79,25963.23,54,45,45,54,77252.80,77259.04,,
2026-09-03T05:50:05+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,55.00,45.00,54.00,44.00,67.78,288.33,277.01,163.56,54.50,44.50,1.00,1.00,26264.31,26122.88,26107.88,26234.31,54,45,44,55,77252.80,77259.01,,
2026-09-03T05:50:07+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,56.00,45.00,55.00,44.00,107.01,256.07,256.07,107.01,55.50,44.50,1.00,1.00,26444.31,26217.88,26232.88,26954.31,55,44,44,55,77252.80,77262.42,,
2026-09-03T05:50:10+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,53.00,48.00,52.00,47.00,377.45,244.91,202.91,360.58,52.50,47.50,1.00,1.00,24444.31,24257.88,24267.88,24439.31,52,47,47,52,77252.80,77259.95,,
2026-09-03T05:50:12+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,56.00,45.00,55.00,44.00,133.01,131.33,182.33,128.01,55.50,44.50,1.00,1.00,24539.75,24321.48,24321.48,25059.75,55,44,44,55,77252.80,77261.01,,
2026-09-03T05:50:14+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,56.00,45.00,55.00,44.00,75.23,230.93,182.93,75.23,55.50,44.50,1.00,1.00,24566.48,24311.48,24321.48,24571.48,55,44,44,55,77252.80,77261.01,,
2026-09-03T05:50:16+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,59.00,41.00,58.00,40.00,5.00,173.00,255.42,208.73,58.50,40.50,1.00,1.00,24978.73,24674.18,24694.18,25478.73,58,41,40,59,77252.80,77265.00,,
2026-09-03T05:50:19+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,52.00,54.00,50.00,53.00,6.66,73.50,15.90,200.00,51.00,53.50,2.00,1.00,25007.07,24214.18,24243.52,24467.07,50,48,52,46,77252.80,77259.94,,
2026-09-03T05:50:21+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,47.00,54.00,46.00,53.00,179.86,192.30,192.30,179.86,46.50,53.50,1.00,1.00,22766.00,22563.79,22572.79,22771.00,46,53,53,46,77252.80,77257.69,,
2026-09-03T05:50:24+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,47.00,54.00,46.00,53.00,205.87,148.96,153.96,250.87,46.50,53.50,1.00,1.00,22497.00,22324.78,22334.78,22482.00,46,53,53,46,77252.80,77252.08,,
2026-09-03T05:50:26+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,47.00,54.00,46.00,53.00,80.00,295.38,301.96,30.00,46.50,53.50,1.00,1.00,22522.00,22328.78,22079.78,22267.00,46,53,53,46,77252.80,77252.08,,
2026-09-03T05:50:28+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,49.00,52.00,48.00,51.00,54.00,383.73,383.73,59.00,48.50,51.50,1.00,1.00,22022.00,21838.78,21848.78,22022.00,48,51,51,48,77252.80,77252.80,,
2026-09-03T05:50:30+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,48.00,53.00,47.00,52.00,18.00,400.85,395.85,3.00,47.50,52.50,1.00,1.00,21262.00,21363.78,21354.78,21267.00,47,52,52,47,77252.80,77252.79,,
2026-09-03T05:50:33+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,49.00,52.00,48.00,51.00,143.15,185.09,185.09,143.15,48.50,51.50,1.00,1.00,21049.73,20853.78,20838.78,21054.73,48,51,51,48,77252.80,77252.77,,
2026-09-03T05:50:35+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,47.00,56.00,46.00,55.00,378.00,99.98,40.00,201.17,46.50,55.50,1.00,1.00,20794.73,20609.78,20619.78,20767.00,46,53,55,44,77252.80,77252.74,,
2026-09-03T05:50:37+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,45.00,56.00,44.00,55.00,260.77,100.74,100.74,232.43,44.50,55.50,1.00,1.00,20757.00,20603.78,20614.78,20767.00,44,55,55,44,77252.80,77252.12,,
2026-09-03T05:50:39+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,49.00,52.00,48.00,51.00,65.00,442.88,442.88,65.00,48.50,51.50,1.00,1.00,20798.11,20598.78,20624.78,20798.11,48,51,51,48,77252.80,77252.12,,
2026-09-03T05:50:42+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,49.00,52.00,48.00,51.00,200.00,260.40,260.40,175.00,48.50,51.50,1.00,1.00,20803.11,20623.79,20603.79,20798.21,48,51,51,48,77252.80,77252.11,,
2026-09-03T05:50:44+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,47.00,54.00,46.00,53.00,125.00,202.62,227.62,125.00,46.50,53.50,1.00,1.00,20808.21,20608.88,20614.88,20818.21,46,53,53,46,77252.80,77252.12,,
2026-09-03T05:50:46+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,47.00,54.00,46.00,53.00,70.00,310.76,295.76,120.00,46.50,53.50,1.00,1.00,20778.31,20621.88,20637.88,20773.31,46,53,53,46,77252.80,77252.10,,
2026-09-03T05:50:48+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,46.00,55.00,45.00,54.00,79.30,398.00,398.00,89.30,45.50,54.50,1.00,1.00,20813.31,20651.89,20635.89,20803.31,45,54,54,45,77252.80,77252.08,,
2026-09-03T05:50:51+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,64.00,37.00,63.00,36.00,107.81,310.57,217.40,54.60,63.50,36.50,1.00,1.00,21753.47,20400.98,20435.98,21278.48,63,36,36,63,77252.80,77270.14,,
2026-09-03T05:50:53+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,64.00,37.00,63.00,36.00,158.79,312.92,307.92,158.79,63.50,36.50,1.00,1.00,20510.13,20162.64,20152.64,20995.13,63,36,36,63,77252.80,77270.14,,
2026-09-03T05:50:56+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,64.00,37.00,63.00,36.00,919.88,0.85,33.29,924.88,63.50,36.50,1.00,1.00,20500.13,20167.64,20192.64,20490.13,63,36,36,63,77252.80,77270.14,,
2026-09-03T05:50:58+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,63.00,38.00,62.00,37.00,191.91,330.00,330.00,191.91,62.50,37.50,1.00,1.00,20235.13,19907.64,19937.64,20260.13,62,37,37,62,77252.80,77270.15,,
2026-09-03T05:51:00+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,70.00,29.00,69.00,28.00,51.57,47.99,244.33,60.05,69.50,28.50,1.00,1.00,19830.13,19562.64,19542.64,19820.13,69,30,28,71,77252.80,77280.45,,
2026-09-03T05:51:03+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,62.00,40.00,61.00,39.00,146.33,190.57,66.92,162.08,61.50,39.50,1.00,1.00,15773.47,15055.98,15060.98,15743.47,61,38,39,60,77252.80,77281.96,,
2026-09-03T05:51:05+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,75.00,26.00,74.00,24.00,23.31,287.93,292.33,86.66,74.50,25.00,1.00,2.00,15231.14,15160.64,15205.64,15231.14,74,25,24,74,77252.80,77293.42,,
2026-09-03T05:51:07+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,76.00,25.00,75.00,24.00,127.55,382.78,370.33,27.55,75.50,24.50,1.00,1.00,14519.13,15076.64,15071.64,15024.13,75,24,24,75,77252.80,77295.78,,
2026-09-03T05:51:09+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,76.00,26.00,75.00,25.00,275.46,63.00,18.00,907.47,75.50,25.50,1.00,1.00,15279.13,14776.64,14781.64,14779.13,75,24,25,74,77252.80,77295.95,,
2026-09-03T05:51:11+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,74.00,27.00,73.00,26.00,261.87,17.31,19.00,256.87,73.50,26.50,1.00,1.00,14809.13,14845.64,14840.64,14314.13,73,26,26,73,77252.80,77295.79,,
2026-09-03T05:51:14+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,75.00,26.00,74.00,25.00,65.00,335.37,335.37,73.02,74.50,25.50,1.00,1.00,14809.13,14668.64,14683.64,14299.13,74,25,25,74,77252.80,77295.79,,
2026-09-03T05:51:16+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,73.00,28.00,72.00,27.00,308.33,81.40,58.26,300.33,72.50,27.50,1.00,1.00,14299.13,14625.64,14678.64,14814.13,72,27,27,72,77252.80,77295.82,,
2026-09-03T05:51:18+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,71.00,29.00,70.00,28.00,69.33,49.33,233.86,159.14,70.50,28.50,1.00,1.00,14789.13,14308.64,14318.64,14779.13,70,29,28,71,77252.80,77295.84,,
2026-09-03T05:51:20+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,67.00,33.00,66.00,32.00,5.00,402.13,283.00,33.00,66.50,32.50,1.00,1.00,14312.47,14299.98,14314.98,14317.47,66,33,32,67,77252.80,77283.87,,
2026-09-03T05:51:23+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,68.00,33.00,67.00,32.00,23.00,286.25,120.00,21.03,67.50,32.50,1.00,1.00,14812.47,14315.81,14324.81,14842.47,67,32,32,67,77252.80,77283.01,,
2026-09-03T05:51:25+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,69.00,31.00,68.00,28.00,10.75,40.00,395.60,39.09,68.50,29.50,1.00,3.00,14342.47,14324.81,14309.81,14322.47,68,31,28,69,77252.80,77282.65,,
2026-09-03T05:51:27+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,71.00,30.00,70.00,29.00,17.77,96.97,96.97,17.77,70.50,29.50,1.00,1.00,14352.47,14348.37,14348.37,14332.47,70,29,29,70,77252.80,77283.01,,
2026-09-03T05:51:29+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,72.00,29.00,71.00,28.00,113.63,452.93,476.93,113.63,71.50,28.50,1.00,1.00,14327.47,14358.37,14363.37,14822.47,71,28,28,71,77252.80,77282.63,,
2026-09-03T05:51:32+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,72.00,29.00,71.00,28.00,51.00,409.18,409.18,23.36,71.50,28.50,1.00,1.00,14096.48,13628.37,13618.37,14106.48,71,28,28,71,77252.80,77282.73,,
2026-09-03T05:51:34+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,72.00,29.00,71.00,28.00,179.71,179.20,229.20,239.71,71.50,28.50,1.00,1.00,13548.13,13590.03,13600.03,13553.13,71,28,28,71,77252.80,77284.73,,
2026-09-03T05:51:36+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,72.00,29.00,71.00,28.00,142.61,75.00,306.67,197.61,71.50,28.50,1.00,1.00,14053.13,13599.03,13599.03,14053.13,71,28,28,71,77252.80,77282.72,,
2026-09-03T05:51:38+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,73.00,28.00,72.00,27.00,107.60,178.34,198.34,107.60,72.50,27.50,1.00,1.00,13533.13,13599.03,13604.03,13533.13,72,27,27,72,77252.80,77282.72,,
