ts_iso,slug,market_url,window_text,buy_up_cents,buy_down_cents,sell_up_cents,sell_down_cents,buy_up_size,buy_down_size,sell_up_size,sell_down_size,mid_up_cents,mid_down_cents,spread_up_cents,spread_down_cents,bid_depth_up_5,ask_depth_up_5,bid_depth_down_5,ask_depth_down_5,level_count_bid_up,level_count_ask_up,level_count_bid_down,level_count_ask_down,target_price,final_price,trade_count_1s,trade_volume_1s
2026-09-03T05:51:41+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,75.00,26.00,74.00,25.00,131.40,172.73,172.73,131.40,74.50,25.50,1.00,1.00,13573.14,13662.03,13667.03,14068.13,74,25,25,74,77252.80,77282.73,,
2026-09-03T05:51:43+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,75.00,26.00,74.00,25.00,74.50,124.00,124.00,73.16,74.50,25.50,1.00,1.00,14073.13,13673.03,13663.03,14073.13,74,25,25,74,77252.80,77282.73,,
2026-09-03T05:51:45+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,75.00,25.00,74.00,24.00,27.08,38.33,135.15,510.67,74.50,24.50,1.00,1.00,13563.13,13638.03,13648.03,14023.13,74,25,24,75,77252.80,77282.73,,
2026-09-03T05:51:48+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,75.00,26.00,74.00,25.00,292.67,122.80,10.00,250.33,74.50,25.50,1.00,1.00,13528.13,13662.03,13657.03,14033.13,74,25,25,74,77252.80,77282.73,,
2026-09-03T05:51:50+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,75.00,26.00,74.00,25.00,239.12,69.76,69.76,244.12,74.50,25.50,1.00,1.00,14028.13,13647.03,13622.03,14033.13,74,25,25,74,77252.80,77282.59,,
2026-09-03T05:51:52+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,74.00,27.00,73.00,26.00,99.98,112.65,107.65,99.98,73.50,26.50,1.00,1.00,13543.13,13637.03,13637.03,13538.13,73,26,26,73,77252.80,77282.59,,
2026-09-03T05:51:54+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,73.00,28.00,72.00,27.00,70.00,229.60,244.60,70.00,72.50,27.50,1.00,1.00,13528.13,13633.03,13628.03,14033.13,72,27,27,72,77252.80,77282.58,,
2026-09-03T05:51:57+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,73.00,28.00,72.00,27.00,110.00,254.60,254.60,110.00,72.50,27.50,1.00,1.00,13991.83,13638.03,13643.03,13936.82,72,27,27,72,77252.80,77282.58,,
2026-09-03T05:51:59+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,73.00,28.00,72.00,27.00,110.00,254.60,254.60,110.00,72.50,27.50,1.00,1.00,13936.82,13627.03,13637.03,13441.82,72,27,27,72,77252.80,77282.59,,
2026-09-03T05:52:01+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,73.00,28.00,72.00,27.00,84.93,287.00,317.81,84.93,72.50,27.50,1.00,1.00,13377.82,13519.03,13514.03,13892.82,72,27,27,72,77252.80,77282.59,,
2026-09-03T05:52:03+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,74.00,27.00,73.00,26.00,65.00,439.00,439.00,65.00,73.50,26.50,1.00,1.00,13362.83,13494.03,13499.03,13857.83,73,26,26,73,77252.80,77282.58,,
2026-09-03T05:52:06+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,75.00,26.00,74.00,25.00,189.78,169.76,194.76,189.78,74.50,25.50,1.00,1.00,13852.82,13515.03,13510.03,13867.83,74,25,25,74,77252.80,77282.58,,
2026-09-03T05:52:08+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,75.00,26.00,74.00,25.00,168.38,268.17,19.00,129.09,74.50,25.50,1.00,1.00,13852.82,13534.03,13514.03,13857.82,74,25,25,74,77252.80,77282.56,,
2026-09-03T05:52:10+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,77.00,24.00,76.00,23.00,309.32,58.75,10.00,337.18,76.50,23.50,1.00,1.00,13857.82,13509.03,13504.03,13892.82,76,23,23,76,77252.80,77281.55,,
2026-09-03T05:52:12+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,77.00,24.00,76.00,23.00,317.90,117.03,117.03,284.44,76.50,23.50,1.00,1.00,14392.82,13504.03,13454.03,13882.82,76,23,23,76,77252.80,77281.55,,
2026-09-03T05:52:15+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,77.00,24.00,76.00,23.00,205.34,120.00,119.78,254.34,76.50,23.50,1.00,1.00,14382.82,13533.03,13543.03,13902.82,76,23,23,76,77252.80,77281.55,,
2026-09-03T05:52:17+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,90.00,11.00,89.00,10.00,62.74,399.99,364.99,52.50,89.50,10.50,1.00,1.00,13842.82,17048.83,17172.26,13837.82,89,10,10,89,77252.80,77297.05,,
2026-09-03T05:52:19+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,90.00,11.00,89.00,10.00,48.81,391.19,386.19,50.51,89.50,10.50,1.00,1.00,14301.82,16875.92,16880.92,13796.82,89,10,10,89,77252.80,77299.22,,
2026-09-03T05:52:22+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,90.00,11.00,89.00,10.00,45.50,328.09,322.56,45.50,89.50,10.50,1.00,1.00,13801.82,16246.42,16271.42,13301.82,89,10,10,89,77252.80,77300.00,,
2026-09-03T05:52:24+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,90.00,11.00,89.00,10.00,158.28,213.69,133.69,158.28,89.50,10.50,1.00,1.00,14281.82,16310.16,16306.56,13786.82,89,10,10,89,77252.80,77305.02,,
2026-09-03T05:52:26+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,90.00,11.00,89.00,10.00,197.00,262.06,252.06,176.56,89.50,10.50,1.00,1.00,13302.58,16331.56,15835.55,13292.58,89,10,10,89,77252.80,77305.70,,
2026-09-03T05:52:29+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,93.00,8.00,92.00,7.00,91.69,393.36,382.36,91.69,92.50,7.50,1.00,1.00,13322.58,16475.51,16480.51,13317.58,92,7,7,92,77252.80,77306.45,,
2026-09-03T05:52:31+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,86.00,15.00,85.00,14.00,124.00,456.57,260.00,74.83,85.50,14.50,1.00,1.00,13877.59,15623.10,15628.10,13392.59,85,14,14,85,77252.80,77299.41,,
2026-09-03T05:52:33+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,86.00,15.00,85.00,14.00,25.88,619.72,619.72,25.88,85.50,14.50,1.00,1.00,14372.58,15712.10,15712.10,13872.59,85,14,14,85,77252.80,77299.42,,
2026-09-03T05:52:35+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,87.00,14.00,86.00,13.00,7.63,1213.48,1203.48,7.63,86.50,13.50,1.00,1.00,14377.58,15744.71,15739.71,13887.58,86,13,13,86,77252.80,77299.41,,
2026-09-03T05:52:37+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,88.00,13.00,87.00,12.00,203.04,529.03,529.03,141.04,87.50,12.50,1.00,1.00,13872.58,15726.71,15736.96,13872.58,87,12,12,87,77252.80,77299.41,,
2026-09-03T05:52:40+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,88.00,14.00,86.00,13.00,70.00,348.21,9.32,15.00,87.00,13.50,2.00,1.00,13367.58,15751.96,15727.22,13367.58,86,12,13,86,77252.80,77299.41,,
2026-09-03T05:52:42+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,88.00,13.00,87.00,12.00,77.09,436.46,492.68,74.00,87.50,12.50,1.00,1.00,13872.58,15779.79,15764.79,13887.58,87,12,12,87,77252.80,77299.41,,
2026-09-03T05:52:44+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,88.00,13.00,87.00,12.00,179.98,635.19,635.19,115.00,87.50,12.50,1.00,1.00,13372.58,15761.87,15751.87,13372.58,87,12,12,87,77252.80,77299.41,,
2026-09-03T05:52:46+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,89.00,12.00,88.00,11.00,24.00,757.76,757.76,24.00,88.50,11.50,1.00,1.00,13877.58,15783.96,15793.18,13877.58,88,11,11,88,77252.80,77299.41,,
2026-09-03T05:52:48+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,90.00,11.00,89.00,10.00,185.29,325.00,325.00,196.47,89.50,10.50,1.00,1.00,13367.58,15801.04,15826.04,13367.58,89,10,10,89,77252.80,77299.42,,
2026-09-03T05:52:51+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,90.00,11.00,89.00,10.00,172.75,112.05,112.05,172.75,89.50,10.50,1.00,1.00,13372.58,15863.03,15897.25,13372.58,89,10,10,89,77252.80,77299.42,,
2026-09-03T05:52:53+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,90.00,11.00,89.00,10.00,36.08,195.72,195.72,36.08,89.50,10.50,1.00,1.00,13362.58,15902.25,15872.25,13867.58,89,10,10,89,77252.80,77299.41,,
2026-09-03T05:52:55+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,90.00,11.00,89.00,10.00,187.22,82.27,41.91,126.66,89.50,10.50,1.00,1.00,13342.58,15884.85,15882.04,13347.58,89,10,10,89,77252.80,77299.41,,
2026-09-03T05:52:57+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,88.00,13.00,87.00,12.00,152.18,203.00,108.00,113.85,87.50,12.50,1.00,1.00,13887.58,16520.61,16525.61,13377.58,87,12,12,87,77252.80,77299.42,,
2026-09-03T05:53:00+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,88.00,13.00,87.00,12.00,103.38,1109.94,1067.94,103.38,87.50,12.50,1.00,1.00,13872.58,16540.82,16288.82,13377.58,87,12,12,87,77252.80,77299.41,,
2026-09-03T05:53:02+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,84.00,19.00,83.00,18.00,93.33,95.29,20.00,33.33,83.50,18.50,1.00,1.00,13745.05,15068.71,15097.71,13750.05,82,16,18,81,77252.80,77288.30,,
2026-09-03T05:53:04+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,55.00,46.00,54.00,45.00,81.00,190.00,180.00,12.10,54.50,45.50,1.00,1.00,14344.00,14949.39,14949.39,14364.00,54,45,45,54,77252.80,77274.37,,
2026-09-03T05:53:07+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,57.00,44.00,56.00,41.00,227.00,85.00,25.00,276.60,56.50,42.50,1.00,3.00,13334.01,12819.40,12829.40,13844.00,56,43,41,56,77252.80,77266.81,,
2026-09-03T05:53:09+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,62.00,39.00,61.00,38.00,307.59,2.00,10.00,257.59,61.50,38.50,1.00,1.00,13839.00,12819.40,12824.40,14349.01,61,38,38,61,77252.80,77266.81,,
2026-09-03T05:53:11+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,59.00,42.00,58.00,41.00,39.30,287.73,207.73,59.70,58.50,41.50,1.00,1.00,13334.01,12804.40,12809.40,13344.01,58,41,41,58,77252.80,77266.81,,
2026-09-03T05:53:13+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,80.00,21.00,75.00,15.00,93.75,11.25,69.63,45.67,77.50,18.00,5.00,6.00,13320.66,12826.06,13497.39,14245.66,75,20,15,78,77252.80,77262.84,,
2026-09-03T05:53:16+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,86.00,15.00,85.00,14.00,476.28,5.00,68.00,532.08,85.50,14.50,1.00,1.00,13745.67,14996.05,14996.05,13245.67,84,14,14,85,77252.80,77276.94,,
2026-09-03T05:53:18+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,86.00,15.00,85.00,14.00,168.51,90.00,200.00,177.32,85.50,14.50,1.00,1.00,13240.66,14406.72,15117.05,13750.66,85,14,14,85,77252.80,77276.94,,
2026-09-03T05:53:20+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,91.00,10.00,90.00,9.00,223.22,14.80,14.80,223.22,90.50,9.50,1.00,1.00,13763.39,14975.63,14975.63,14253.39,90,9,9,90,77252.80,77282.38,,
2026-09-03T05:53:23+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,91.00,10.00,90.00,9.00,134.83,306.60,295.00,27.83,90.50,9.50,1.00,1.00,14220.05,15060.47,15065.47,13725.06,90,9,9,90,77252.80,77287.08,,
2026-09-03T05:53:25+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,92.00,9.00,91.00,8.00,804.20,411.19,406.19,749.20,91.50,8.50,1.00,1.00,13720.05,15151.70,15151.70,13220.05,91,8,8,91,77252.80,77287.07,,
2026-09-03T05:53:27+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,92.00,11.00,89.00,10.00,33.33,59.19,29.00,74.22,90.50,10.50,3.00,1.00,13725.06,15993.72,16053.12,14225.05,89,8,10,89,77252.80,77291.21,,
2026-09-03T05:53:30+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,93.00,8.00,92.00,7.00,36.00,272.33,316.33,36.00,92.50,7.50,1.00,1.00,13225.05,15685.53,15670.53,13525.05,92,7,7,92,77252.80,77291.21,,
2026-09-03T05:53:32+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,98.00,18.00,96.00,9.00,363.07,25.50,152.75,12.00,97.00,13.50,2.00,9.00,13360.97,4218.44,6086.07,13404.32,95,2,6,82,77252.80,77310.00,,
2026-09-03T05:53:34+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,97.00,4.00,96.00,3.00,100.00,266.67,206.67,398.76,96.50,3.50,1.00,1.00,12855.97,3778.92,4067.49,13360.97,96,3,3,96,77252.80,77308.24,,
2026-09-03T05:53:36+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,98.00,3.00,97.00,2.00,369.90,477.62,446.13,368.05,97.50,2.50,1.00,1.00,12871.97,3616.27,3614.42,12866.97,97,2,2,97,77252.80,77308.24,,
2026-09-03T05:53:39+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,98.00,3.00,97.00,2.00,241.93,85.00,85.00,241.93,97.50,2.50,1.00,1.00,13381.97,3795.90,3795.90,13381.97,97,2,2,97,77252.80,77308.23,,
2026-09-03T05:53:41+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,99.00,2.00,98.00,1.00,3419.01,45.17,45.17,3139.38,98.50,1.50,1.00,1.00,13351.97,3419.01,3139.38,12851.97,98,1,1,98,77252.80,77308.23,,
2026-09-03T05:53:43+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,98.00,3.00,97.00,2.00,60.00,543.82,543.82,60.00,97.50,2.50,1.00,1.00,13371.97,3092.60,3107.60,12866.97,97,2,2,97,77252.80,77308.23,,
2026-09-03T05:53:45+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,99.00,2.00,98.00,1.00,2649.53,365.69,415.69,2613.59,98.50,1.50,1.00,1.00,12886.98,2649.53,2613.59,12886.97,98,1,1,98,77252.80,77308.23,,
2026-09-03T05:53:48+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,98.00,3.00,97.00,2.00,132.85,782.87,412.51,120.75,97.50,2.50,1.00,1.00,12871.97,2712.97,2700.87,13866.97,97,2,2,97,77252.80,77308.24,,
2026-09-03T05:53:50+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,99.00,2.00,98.00,1.00,1263.14,55.00,215.00,1472.38,98.50,1.50,1.00,1.00,12871.97,1263.14,1472.38,12866.97,98,1,1,98,77252.80,77308.24,,
2026-09-03T05:53:52+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,99.00,2.00,98.00,1.00,441.55,542.30,479.30,473.90,98.50,1.50,1.00,1.00,12861.97,441.55,473.90,12866.97,98,1,1,98,77252.80,77305.52,,
2026-09-03T05:53:54+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,,1.00,99.00,,,3037.22,3037.66,,,,,,13571.98,,,13566.98,99,0,0,99,77252.80,77302.98,,
2026-09-03T05:53:57+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,,1.00,99.00,,,5290.21,5290.21,,,,,,6105.23,,,5610.23,99,0,0,99,77252.80,77302.98,,
2026-09-03T05:53:59+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,,1.00,99.00,,,5282.11,5282.11,,,,,,6048.15,,,6053.15,99,0,0,99,77252.80,77302.98,,
2026-09-03T05:54:01+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,,1.00,99.00,,,8739.18,8739.18,,,,,,5983.15,,,5478.15,99,0,0,99,77252.80,77304.52,,
2026-09-03T05:54:03+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,,1.00,99.00,,,8888.53,8886.30,,,,,,5478.15,,,5483.15,99,0,0,99,77252.80,77302.97,,
2026-09-03T05:54:06+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,,1.00,99.00,,,9939.84,9939.84,,,,,,5493.15,,,5488.15,99,0,0,99,77252.80,77302.98,,
2026-09-03T05:54:08+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,,1.00,99.00,,,5062.57,10354.84,,,,,,6488.15,,,6993.15,99,0,0,99,77252.80,77302.97,,
2026-09-03T05:54:10+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,,1.00,99.00,,,3803.57,3773.57,,,,,,6488.15,,,6488.15,99,0,0,99,77252.80,77287.08,,
2026-09-03T05:54:12+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,,1.00,99.00,,,3262.57,3262.57,,,,,,6492.05,,,6497.05,99,0,0,99,77252.80,77285.33,,
2026-09-03T05:54:14+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,,1.00,99.00,,,3764.57,3764.57,,,,,,6502.05,,,6502.05,99,0,0,99,77252.80,77285.27,,
2026-09-03T05:54:17+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,,1.00,99.00,,,3909.95,3914.95,,,,,,6903.05,,,7398.05,99,0,0,99,77252.80,77276.19,,
2026-09-03T05:54:19+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,,1.00,99.00,,,3858.95,3858.95,,,,,,6401.72,,,6406.72,99,0,0,99,77252.80,77276.19,,
2026-09-03T05:54:21+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,,1.00,99.00,,,9460.21,9460.21,,,,,,6396.72,,,7401.72,99,0,0,99,77252.80,77276.18,,
2026-09-03T05:54:24+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,,1.00,99.00,,,9721.43,9660.43,,,,,,6396.73,,,6406.73,99,0,0,99,77252.80,77276.19,,
2026-09-03T05:54:26+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,,1.00,99.00,,,15079.44,15074.43,,,,,,6381.72,,,6881.73,99,0,0,99,77252.80,77276.19,,
2026-09-03T05:54:28+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,,1.00,99.00,,,13641.43,13641.43,,,,,,6891.72,,,6396.72,99,0,0,99,77252.80,77276.19,,
2026-09-03T05:54:30+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,,1.00,99.00,,,14294.84,14204.32,,,,,,6368.99,,,6368.99,99,0,0,99,77252.80,77276.19,,
2026-09-03T05:54:33+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,,1.00,99.00,,,14455.61,14455.61,,,,,,5983.99,,,6488.99,99,0,0,99,77252.80,77276.19,,
2026-09-03T05:54:35+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,,1.00,99.00,,,14696.64,14641.64,,,,,,6978.99,,,5983.99,99,0,0,99,77252.80,77276.19,,
2026-09-03T05:54:37+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,,1.00,99.00,,,24841.74,14832.82,,,,,,6483.99,,,5993.99,99,0,0,99,77252.80,77276.18,,
2026-09-03T05:54:39+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,,1.00,99.00,,,25096.14,24996.14,,,,,,6478.99,,,6483.99,99,0,0,99,77252.80,77276.18,,
2026-09-03T05:54:42+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,,1.00,99.00,,,28211.32,28211.32,,,,,,6417.98,,,6417.98,99,0,0,99,77252.80,77301.71,,
2026-09-03T05:54:44+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,,1.00,99.00,,,34371.24,34361.14,,,,,,5922.98,,,6417.98,99,0,0,99,77252.80,77304.48,,
2026-09-03T05:54:46+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,,1.00,99.00,,,34566.29,34566.29,,,,,,6422.98,,,6432.98,99,0,0,99,77252.80,77304.48,,
2026-09-03T05:54:48+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,,1.00,99.00,,,34697.29,34692.29,,,,,,5917.98,,,5917.98,99,0,0,99,77252.80,77304.48,,
2026-09-03T05:54:51+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,,1.00,99.00,,,34993.40,34993.40,,,,,,5917.99,,,5927.99,99,0,0,99,77252.80,77304.48,,
2026-09-03T05:54:53+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,,1.00,99.00,,,41796.96,35695.96,,,,,,5902.98,,,6907.98,99,0,0,99,77252.80,77304.49,,
2026-09-03T05:54:55+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,,1.00,99.00,,,47083.96,47083.96,,,,,,5907.98,,,5922.98,99,0,0,99,77252.80,77304.49,,
2026-09-03T05:54:58+08:00,btc-updown-5m-1788385800,https://polymarket.com/zh/event/btc-updown-5m-1788385800,05:50-05:55,,1.00,99.00,,,57274.96,46919.96,,,,,,7012.98,,,6497.98,99,0,0,99,77252.80,77304.49,,
