ts_iso,slug,market_url,window_text,buy_up_cents,buy_down_cents,sell_up_cents,sell_down_cents,buy_up_size,buy_down_size,sell_up_size,sell_down_size,mid_up_cents,mid_down_cents,spread_up_cents,spread_down_cents,bid_depth_up_5,ask_depth_up_5,bid_depth_down_5,ask_depth_down_5,level_count_bid_up,level_count_ask_up,level_count_bid_down,level_count_ask_down,target_price,final_price,trade_count_1s,trade_volume_1s
2026-09-03T05:55:00+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,58.00,43.00,57.00,42.00,236.99,79.26,79.26,236.99,57.50,42.50,1.00,1.00,139534.51,138828.04,138833.04,139754.51,57,41,41,57,77304.49,77304.48,,
2026-09-03T05:55:03+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,58.00,43.00,57.00,42.00,80.87,998.85,993.85,75.87,57.50,42.50,1.00,1.00,25978.94,24682.46,24672.46,26058.94,57,42,42,57,77304.49,77304.48,,
2026-09-03T05:55:05+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,58.00,43.00,57.00,42.00,58.97,1032.69,1006.98,58.97,57.50,42.50,1.00,1.00,26495.93,25239.46,25249.46,27020.94,57,42,42,57,77304.49,77304.48,,
2026-09-03T05:55:07+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,59.00,38.00,58.00,35.00,70.72,21.00,201.66,16.84,58.50,36.50,1.00,3.00,26535.94,25269.46,25264.46,26530.94,58,41,35,62,77304.49,77304.49,,
2026-09-03T05:55:09+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,69.00,32.00,68.00,31.00,41.55,608.96,663.53,41.55,68.50,31.50,1.00,1.00,24734.91,23318.46,23328.46,24734.91,68,31,31,68,77304.49,77317.50,,
2026-09-03T05:55:12+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,71.00,29.00,70.00,28.00,125.00,63.33,528.21,135.26,70.50,28.50,1.00,1.00,24790.35,23383.46,23378.46,24790.35,70,29,28,71,77304.49,77321.45,,
2026-09-03T05:55:14+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,71.00,30.00,70.00,29.00,138.00,91.49,91.49,133.00,70.50,29.50,1.00,1.00,24301.96,23408.46,23408.46,24296.96,70,29,29,70,77304.49,77321.46,,
2026-09-03T05:55:16+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,64.00,37.00,63.00,36.00,135.25,136.91,98.28,135.25,63.50,36.50,1.00,1.00,25207.55,23825.60,23810.60,24697.55,63,36,36,63,77304.49,77317.99,,
2026-09-03T05:55:19+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,64.00,37.00,63.00,36.00,15.00,614.27,619.70,0.93,63.50,36.50,1.00,1.00,24516.55,23090.60,23100.60,24031.55,63,36,36,63,77304.49,77318.00,,
2026-09-03T05:55:21+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,66.00,35.00,65.00,34.00,33.48,249.80,257.06,30.00,65.50,34.50,1.00,1.00,23096.55,21675.60,21650.60,22601.56,65,34,34,65,77304.49,77318.00,,
2026-09-03T05:55:23+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,66.00,35.00,65.00,34.00,6.33,569.32,541.32,6.33,65.50,34.50,1.00,1.00,23111.55,21685.60,21685.60,23626.56,65,34,34,65,77304.49,77314.58,,
2026-09-03T05:55:25+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,67.00,34.00,66.00,33.00,472.30,87.00,87.00,522.30,66.50,33.50,1.00,1.00,22876.55,21350.60,21120.60,22141.55,66,33,33,66,77304.49,77314.58,,
2026-09-03T05:55:28+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,67.00,34.00,66.00,33.00,459.20,132.00,92.00,459.20,66.50,33.50,1.00,1.00,21906.55,20865.60,20855.60,21891.55,66,33,33,66,77304.49,77314.58,,
2026-09-03T05:55:30+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,67.00,34.00,66.00,33.00,367.61,71.94,86.94,367.61,66.50,33.50,1.00,1.00,22156.56,20615.60,20645.60,21381.56,66,33,33,66,77304.49,77311.24,,
2026-09-03T05:55:32+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,67.00,34.00,66.00,33.00,445.19,234.27,224.27,445.19,66.50,33.50,1.00,1.00,20876.55,19865.60,19905.60,20881.55,66,33,33,66,77304.49,77313.03,,
2026-09-03T05:55:34+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,67.00,34.00,66.00,33.00,345.40,481.49,294.27,170.40,66.50,33.50,1.00,1.00,20671.55,19692.60,19682.60,20667.55,66,33,33,66,77304.49,77313.03,,
2026-09-03T05:55:36+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,68.00,33.00,67.00,32.00,298.99,419.37,419.37,248.99,67.50,32.50,1.00,1.00,21172.55,19688.60,19678.60,21162.55,67,32,32,67,77304.49,77313.02,,
2026-09-03T05:55:39+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,73.00,28.00,72.00,27.00,430.74,40.00,89.99,430.74,72.50,27.50,1.00,1.00,20667.55,19688.60,19703.60,20667.55,72,27,27,72,77304.49,77313.02,,
2026-09-03T05:55:41+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,73.00,28.00,72.00,27.00,265.75,64.64,70.00,256.16,72.50,27.50,1.00,1.00,20634.31,19666.26,19666.26,20641.00,72,27,27,72,77304.49,77313.03,,
2026-09-03T05:55:43+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,72.00,29.00,71.00,28.00,426.32,26.00,16.00,432.13,71.50,28.50,1.00,1.00,21141.00,19671.36,19671.36,21141.00,71,28,28,71,77304.49,77313.03,,
2026-09-03T05:55:45+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,68.00,33.00,67.00,32.00,242.04,120.00,145.00,237.04,67.50,32.50,1.00,1.00,20635.99,19691.10,19691.10,20640.99,67,32,32,67,77304.49,77313.03,,
2026-09-03T05:55:48+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,69.00,32.00,68.00,31.00,20.00,408.97,413.97,20.00,68.50,31.50,1.00,1.00,20656.09,19701.10,19671.10,20646.09,68,31,31,68,77304.49,77313.03,,
2026-09-03T05:55:50+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,80.00,21.00,79.00,20.00,112.79,376.57,424.08,96.54,79.50,20.50,1.00,1.00,20110.09,21196.20,21196.20,20105.09,79,20,20,79,77304.49,77316.06,,
2026-09-03T05:55:52+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,80.00,21.00,79.00,20.00,80.24,418.91,240.70,7.50,79.50,20.50,1.00,1.00,20101.89,21077.85,21077.85,20101.89,79,20,20,79,77304.49,77329.52,,
2026-09-03T05:55:55+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,80.00,21.00,79.00,20.00,256.43,100.10,101.66,271.43,79.50,20.50,1.00,1.00,19866.90,20965.85,20965.85,19871.89,79,20,20,79,77304.49,77329.53,,
2026-09-03T05:55:57+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,79.00,22.00,78.00,21.00,143.88,555.91,555.91,143.88,78.50,21.50,1.00,1.00,20131.90,20714.85,20729.85,20131.90,78,21,21,78,77304.49,77329.53,,
2026-09-03T05:55:59+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,80.00,21.00,79.00,20.00,41.00,418.08,413.08,41.00,79.50,20.50,1.00,1.00,20121.89,19174.85,19174.85,19621.89,79,20,20,79,77304.49,77329.52,,
2026-09-03T05:56:01+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,79.00,22.00,78.00,21.00,292.99,258.60,258.60,285.82,78.50,21.50,1.00,1.00,15531.90,14614.85,14614.85,15556.90,78,21,21,78,77304.49,77329.53,,
2026-09-03T05:56:04+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,73.00,28.00,72.00,27.00,220.44,288.12,288.12,225.44,72.50,27.50,1.00,1.00,14678.89,14304.73,14296.73,15660.89,72,27,27,72,77304.49,77314.55,,
2026-09-03T05:56:06+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,62.00,39.00,61.00,38.00,188.89,41.00,19.23,198.89,61.50,38.50,1.00,1.00,14462.90,13908.73,13923.73,14952.89,61,38,38,61,77304.49,77313.02,,
2026-09-03T05:56:08+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,66.00,35.00,65.00,34.00,147.00,336.26,350.30,147.00,65.50,34.50,1.00,1.00,14222.89,13625.23,13630.23,14737.89,65,34,34,65,77304.49,77313.02,,
2026-09-03T05:56:10+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,66.00,36.00,65.00,35.00,117.00,22.00,215.26,202.06,65.50,35.50,1.00,1.00,14727.89,13629.23,13614.23,14737.89,65,34,35,64,77304.49,77313.02,,
2026-09-03T05:56:13+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,57.00,44.00,56.00,43.00,66.25,439.70,469.70,66.25,56.50,43.50,1.00,1.00,14761.23,13485.57,13495.57,14266.23,56,43,43,56,77304.49,77298.09,,
2026-09-03T05:56:15+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,59.00,42.00,58.00,41.00,128.05,210.71,210.71,136.35,58.50,41.50,1.00,1.00,14276.23,13495.57,13485.57,14251.23,58,41,41,58,77304.49,77300.03,,
2026-09-03T05:56:18+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,59.00,42.00,58.00,41.00,60.00,253.83,253.83,60.00,58.50,41.50,1.00,1.00,14271.23,13339.57,13354.57,15271.23,58,41,41,58,77304.49,77298.83,,
2026-09-03T05:56:20+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,60.00,42.00,59.00,40.00,121.90,10.00,391.58,317.92,59.50,41.00,1.00,2.00,14276.24,13349.57,13344.57,14261.23,59,40,40,58,77304.49,77298.83,,
2026-09-03T05:56:22+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,57.00,44.00,56.00,43.00,379.94,69.00,69.00,254.94,56.50,43.50,1.00,1.00,14726.23,13339.57,13339.57,14236.23,56,43,43,56,77304.49,77298.83,,
2026-09-03T05:56:24+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,57.00,44.00,56.00,43.00,367.75,106.25,58.25,362.75,56.50,43.50,1.00,1.00,14741.24,13339.57,13354.57,14246.23,56,43,43,56,77304.49,77298.83,,
2026-09-03T05:56:27+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,58.00,43.00,57.00,42.00,303.00,114.02,154.33,308.00,57.50,42.50,1.00,1.00,14261.23,13349.57,13349.57,14251.23,57,42,42,57,77304.49,77298.83,,
2026-09-03T05:56:29+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,58.00,43.00,57.00,42.00,257.10,107.88,107.88,255.37,57.50,42.50,1.00,1.00,14266.23,13334.57,13339.57,14756.23,57,42,42,57,77304.49,77298.82,,
2026-09-03T05:56:31+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,58.00,43.00,57.00,42.00,60.00,170.00,281.44,123.93,57.50,42.50,1.00,1.00,13500.23,13324.57,13314.57,14515.23,57,42,42,57,77304.49,77298.83,,
2026-09-03T05:56:34+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,58.00,43.00,57.00,42.00,30.00,563.15,250.15,20.00,57.50,42.50,1.00,1.00,13520.23,13329.57,13329.57,13495.23,57,42,42,57,77304.49,77298.83,,
2026-09-03T05:56:36+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,58.00,43.00,57.00,42.00,48.10,590.82,590.82,26.06,57.50,42.50,1.00,1.00,14515.23,13329.57,13329.57,14015.23,57,42,42,57,77304.49,77298.83,,
2026-09-03T05:56:38+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,59.00,42.00,58.00,41.00,364.00,148.24,143.24,364.00,58.50,41.50,1.00,1.00,13520.23,13329.57,13314.57,13515.23,58,41,41,58,77304.49,77298.83,,
2026-09-03T05:56:40+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,59.00,42.00,58.00,41.00,207.22,204.33,204.33,205.52,58.50,41.50,1.00,1.00,14020.24,13314.57,13314.57,13520.24,58,41,41,58,77304.49,77298.83,,
2026-09-03T05:56:43+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,59.00,42.00,58.00,41.00,174.30,110.33,105.33,174.30,58.50,41.50,1.00,1.00,14020.23,13314.57,13319.57,14030.23,58,41,41,58,77304.49,77298.83,,
2026-09-03T05:56:45+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,59.00,42.00,58.00,41.00,44.90,231.93,231.93,44.90,58.50,41.50,1.00,1.00,13500.23,13329.57,13329.57,13505.23,58,41,41,58,77304.49,77298.83,,
2026-09-03T05:56:47+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,60.00,41.00,59.00,40.00,20.16,414.82,414.82,20.16,59.50,40.50,1.00,1.00,14540.23,13329.57,13314.57,13530.23,59,40,40,59,77304.49,77298.82,,
2026-09-03T05:56:49+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,61.00,39.00,60.00,38.00,16.00,173.01,435.02,236.51,60.50,38.50,1.00,1.00,14040.23,13339.57,13329.57,14045.23,60,39,38,61,77304.49,77298.83,,
2026-09-03T05:56:52+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,72.00,29.00,71.00,28.00,190.15,151.31,43.33,346.53,71.50,28.50,1.00,1.00,14031.72,13859.57,13339.57,14526.71,71,28,28,71,77304.49,77301.29,,
2026-09-03T05:56:54+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,71.00,30.00,70.00,29.00,441.17,135.79,134.79,450.88,70.50,29.50,1.00,1.00,13531.71,13359.57,13344.57,13541.71,70,29,29,70,77304.49,77305.81,,
2026-09-03T05:56:56+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,68.00,33.00,67.00,32.00,158.43,249.85,244.85,158.43,67.50,32.50,1.00,1.00,13442.71,13349.57,13349.57,13442.71,67,32,32,67,77304.49,77305.81,,
2026-09-03T05:56:59+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,68.00,33.00,67.00,32.00,224.96,118.95,103.95,224.96,67.50,32.50,1.00,1.00,13932.72,13349.57,13349.57,13937.72,67,32,32,67,77304.49,77305.81,,
2026-09-03T05:57:01+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,68.00,33.00,67.00,32.00,303.91,116.95,116.95,293.91,67.50,32.50,1.00,1.00,13323.71,13241.57,13246.57,13833.71,67,32,32,67,77304.49,77304.77,,
2026-09-03T05:57:03+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,67.00,34.00,66.00,33.00,286.33,124.31,119.31,237.33,66.50,33.50,1.00,1.00,13343.71,13161.57,13166.57,13343.71,66,33,33,66,77304.49,77303.55,,
2026-09-03T05:57:05+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,68.00,33.00,67.00,32.00,187.94,134.84,134.84,187.94,67.50,32.50,1.00,1.00,13338.71,13131.57,13141.57,13853.71,67,32,32,67,77304.49,77304.62,,
2026-09-03T05:57:08+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,68.00,33.00,67.00,32.00,208.26,20.00,33.84,198.26,67.50,32.50,1.00,1.00,13818.71,13172.57,13182.57,14353.72,67,32,32,67,77304.49,77304.63,,
2026-09-03T05:57:10+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,70.00,31.00,69.00,30.00,70.82,398.18,417.60,45.82,69.50,30.50,1.00,1.00,13838.71,13157.57,13152.57,13348.72,69,30,30,69,77304.49,77304.62,,
2026-09-03T05:57:12+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,70.00,32.00,69.00,31.00,66.21,232.90,222.35,45.00,69.50,31.50,1.00,1.00,13338.71,13141.57,13156.57,13338.71,69,30,31,68,77304.49,77304.63,,
2026-09-03T05:57:14+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,69.00,32.00,68.00,31.00,201.24,99.41,99.41,152.75,68.50,31.50,1.00,1.00,13348.72,13171.57,13181.57,13358.71,68,31,31,68,77304.49,77306.21,,
2026-09-03T05:57:17+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,69.00,32.00,68.00,31.00,88.55,292.56,292.56,88.55,68.50,31.50,1.00,1.00,13813.71,13111.57,13101.57,13303.72,68,31,31,68,77304.49,77306.21,,
2026-09-03T05:57:19+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,49.00,52.00,48.00,51.00,155.00,219.69,243.00,143.00,48.50,51.50,1.00,1.00,13303.71,13153.62,13140.75,13293.71,48,51,51,48,77304.49,77298.00,,
2026-09-03T05:57:21+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,49.00,52.00,48.00,51.00,161.00,958.13,953.13,146.00,48.50,51.50,1.00,1.00,13303.71,13146.75,13125.75,13308.71,48,51,51,48,77304.49,77297.22,,
2026-09-03T05:57:23+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,50.00,50.00,49.00,49.00,145.00,885.17,417.74,15.00,49.50,49.50,1.00,1.00,13328.71,13120.75,13137.25,13333.71,49,50,49,50,77304.49,77297.23,,
2026-09-03T05:57:26+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,52.00,49.00,51.00,48.00,148.00,163.00,163.00,112.05,51.50,48.50,1.00,1.00,13348.71,13176.25,13166.25,13843.72,51,48,48,51,77304.49,77297.22,,
2026-09-03T05:57:28+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,51.00,50.00,50.00,49.00,10.00,909.47,908.07,10.00,50.50,49.50,1.00,1.00,13318.71,13126.25,13121.25,13333.71,50,49,49,50,77304.49,77297.23,,
2026-09-03T05:57:30+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,51.00,50.00,50.00,49.00,240.51,36.79,46.79,130.74,50.50,49.50,1.00,1.00,13308.71,13156.25,13303.74,13298.71,50,49,49,50,77304.49,77297.23,,
2026-09-03T05:57:32+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,51.00,50.00,50.00,49.00,117.89,1077.56,1072.56,76.53,50.50,49.50,1.00,1.00,13818.71,13278.74,13288.74,13328.71,50,49,49,50,77304.49,77297.22,,
2026-09-03T05:57:35+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,52.00,49.00,51.00,48.00,15.00,362.86,367.86,15.00,51.50,48.50,1.00,1.00,13328.71,13288.74,13293.74,13333.71,51,48,48,51,77304.49,77297.22,,
2026-09-03T05:57:37+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,52.00,49.00,51.00,48.00,9.11,322.12,322.12,9.11,51.50,48.50,1.00,1.00,13843.72,13418.11,13418.11,13843.72,51,48,48,51,77304.49,77297.22,,
2026-09-03T05:57:39+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,52.00,49.00,51.00,48.00,9.11,268.12,328.12,59.11,51.50,48.50,1.00,1.00,13343.71,13418.11,13418.11,13318.71,51,48,48,51,77304.49,77297.22,,
2026-09-03T05:57:41+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,53.00,42.00,52.00,41.00,25.00,48.33,410.89,27.28,52.50,41.50,1.00,1.00,13318.71,13518.11,13523.11,13843.72,52,47,41,58,77304.49,77297.22,,
2026-09-03T05:57:44+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,58.00,43.00,57.00,42.00,138.33,55.00,55.00,404.81,57.50,42.50,1.00,1.00,13350.05,13643.11,13673.11,13840.05,57,42,42,57,77304.49,77297.23,,
2026-09-03T05:57:46+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,58.00,43.00,57.00,42.00,544.81,55.00,55.00,544.81,57.50,42.50,1.00,1.00,13355.05,13658.11,13663.11,13860.05,57,42,42,57,77304.49,77297.22,,
2026-09-03T05:57:50+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,57.00,44.00,56.00,43.00,65.00,228.27,203.27,65.00,56.50,43.50,1.00,1.00,13830.05,13653.11,13653.11,14330.05,56,43,43,56,77304.49,77297.22,,
2026-09-03T05:57:53+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,59.00,42.00,58.00,41.00,315.59,50.00,57.00,315.59,58.50,41.50,1.00,1.00,13340.05,13638.11,13628.11,13835.06,58,41,41,58,77304.49,77297.22,,
2026-09-03T05:57:55+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,55.00,46.00,54.00,45.00,198.89,913.04,913.04,198.89,54.50,45.50,1.00,1.00,13305.05,13658.11,13653.11,13310.05,54,45,45,54,77304.49,77297.22,,
2026-09-03T05:57:57+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,55.00,46.00,54.00,45.00,120.83,625.06,625.06,70.83,54.50,45.50,1.00,1.00,13290.05,13678.11,13678.11,13775.05,54,45,45,54,77304.49,77297.23,,
2026-09-03T05:58:00+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,55.00,46.00,54.00,45.00,125.00,329.76,253.97,125.00,54.50,45.50,1.00,1.00,13275.05,13678.11,13693.11,13790.06,54,45,45,54,77304.49,77294.25,,
2026-09-03T05:58:02+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,55.00,46.00,54.00,45.00,15.00,1201.85,1216.85,15.00,54.50,45.50,1.00,1.00,13282.61,13653.11,13633.11,13277.61,54,45,45,54,77304.49,77294.24,,
2026-09-03T05:58:04+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,56.00,45.00,55.00,44.00,60.33,843.37,793.37,15.00,55.50,44.50,1.00,1.00,13292.61,13598.11,13603.11,13797.61,55,44,44,55,77304.49,77294.24,,
