ts_iso,slug,market_url,window_text,buy_up_cents,buy_down_cents,sell_up_cents,sell_down_cents,buy_up_size,buy_down_size,sell_up_size,sell_down_size,mid_up_cents,mid_down_cents,spread_up_cents,spread_down_cents,bid_depth_up_5,ask_depth_up_5,bid_depth_down_5,ask_depth_down_5,level_count_bid_up,level_count_ask_up,level_count_bid_down,level_count_ask_down,target_price,final_price,trade_count_1s,trade_volume_1s
2026-09-03T05:58:06+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,57.00,44.00,56.00,43.00,161.00,347.84,322.84,161.00,56.50,43.50,1.00,1.00,13297.61,13699.12,13699.12,13292.61,56,43,43,56,77304.49,77296.71,,
2026-09-03T05:58:08+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,38.00,64.00,37.00,63.00,155.80,17.00,19.21,53.01,37.50,63.50,1.00,1.00,15039.28,13792.46,13818.46,15054.28,37,62,63,36,77304.49,77282.65,,
2026-09-03T05:58:11+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,35.00,67.00,34.00,66.00,207.04,23.07,25.55,160.36,34.50,66.50,1.00,1.00,15006.61,13873.46,13872.46,15026.61,34,65,66,33,77304.49,77278.46,,
2026-09-03T05:58:13+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,34.00,68.00,33.00,67.00,252.34,146.71,17.71,65.00,33.50,67.50,1.00,1.00,15016.61,13813.46,13839.47,15022.61,33,66,67,32,77304.49,77278.47,,
2026-09-03T05:58:15+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,33.00,68.00,32.00,67.00,60.00,76.19,76.19,67.83,32.50,67.50,1.00,1.00,14961.61,13807.46,13824.47,14981.61,32,67,67,32,77304.49,77279.73,,
2026-09-03T05:58:18+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,33.00,68.00,32.00,67.00,10.00,100.85,144.77,94.00,32.50,67.50,1.00,1.00,15006.61,13772.46,13803.46,15006.61,32,67,67,32,77304.49,77279.74,,
2026-09-03T05:58:20+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,32.00,69.00,31.00,68.00,26.00,148.75,182.08,90.00,31.50,68.50,1.00,1.00,14987.61,13813.46,13802.46,14961.61,31,68,68,31,77304.49,77279.74,,
2026-09-03T05:58:23+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,32.00,69.00,31.00,68.00,115.00,117.91,117.91,26.00,31.50,68.50,1.00,1.00,14977.61,13778.46,13792.46,14977.61,31,68,68,31,77304.49,77279.74,,
2026-09-03T05:58:25+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,31.00,70.00,30.00,69.00,21.87,230.92,230.92,21.87,30.50,69.50,1.00,1.00,14939.27,13745.12,13756.12,14934.27,30,69,69,30,77304.49,77279.74,,
2026-09-03T05:58:27+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,31.00,70.00,30.00,69.00,21.10,38.57,433.93,196.67,30.50,69.50,1.00,1.00,14964.27,13744.13,13764.12,14963.27,30,69,69,30,77304.49,77279.74,,
2026-09-03T05:58:30+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,30.00,71.00,29.00,70.00,57.65,114.00,128.91,71.85,29.50,70.50,1.00,1.00,14959.27,13784.13,13779.12,14959.27,29,70,70,29,77304.49,77279.73,,
2026-09-03T05:58:32+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,15.00,86.00,14.00,85.00,51.99,323.01,318.01,102.29,14.50,85.50,1.00,1.00,15485.64,13657.13,13654.13,15585.64,14,85,85,14,77304.49,77279.74,,
2026-09-03T05:58:34+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,16.00,84.00,15.00,83.00,30.00,501.79,657.94,173.19,15.50,83.50,1.00,1.00,15635.82,13680.13,13679.12,15665.82,15,84,83,16,77304.49,77279.73,,
2026-09-03T05:58:37+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,15.00,86.00,14.00,85.00,78.33,144.52,200.40,75.00,14.50,85.50,1.00,1.00,15645.61,13665.12,13669.12,15645.61,14,85,85,14,77304.49,77276.50,,
2026-09-03T05:58:39+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,19.00,82.00,18.00,81.00,182.69,120.67,123.00,171.04,18.50,81.50,1.00,1.00,15600.61,13664.12,13665.12,15610.61,18,81,81,18,77304.49,77274.54,,
2026-09-03T05:58:41+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,17.00,85.00,16.00,84.00,720.14,123.27,38.41,165.00,16.50,84.50,1.00,1.00,13616.27,13679.12,13665.12,13676.27,16,83,84,15,77304.49,77269.07,,
2026-09-03T05:58:44+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,15.00,87.00,14.00,86.00,148.00,344.34,320.76,70.00,14.50,86.50,1.00,1.00,13771.27,13681.12,13669.12,13746.27,14,85,86,13,77304.49,77273.07,,
2026-09-03T05:58:46+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,6.00,95.00,5.00,94.00,72.33,1185.17,1179.08,82.00,5.50,94.50,1.00,1.00,14021.01,13642.12,13632.12,13927.10,5,94,94,5,77304.49,77273.06,,
2026-09-03T05:58:48+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,8.00,93.00,7.00,92.00,287.27,56.27,39.62,207.48,7.50,92.50,1.00,1.00,13773.02,13653.12,13663.12,13653.32,7,92,92,7,77304.49,77273.07,,
2026-09-03T05:58:51+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,7.00,94.00,6.00,93.00,155.71,299.00,299.00,155.71,6.50,93.50,1.00,1.00,13867.90,13637.12,13647.13,13840.50,6,93,93,6,77304.49,77273.06,,
2026-09-03T05:58:53+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,5.00,96.00,4.00,95.00,153.33,835.24,880.24,144.03,4.50,95.50,1.00,1.00,12553.40,13598.78,13613.78,12498.30,4,95,95,4,77304.49,77273.06,,
2026-09-03T05:58:55+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,5.00,96.00,4.00,95.00,181.42,243.56,243.56,303.11,4.50,95.50,1.00,1.00,11164.73,12683.09,12663.09,10862.73,4,95,95,4,77304.49,77273.07,,
2026-09-03T05:58:57+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,5.00,96.00,4.00,95.00,433.10,185.67,185.67,433.10,4.50,95.50,1.00,1.00,4579.98,5614.96,5619.96,4609.98,4,95,95,4,77304.49,77273.06,,
2026-09-03T05:58:59+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,5.00,96.00,4.00,95.00,341.68,138.30,144.67,341.68,4.50,95.50,1.00,1.00,5272.08,5595.96,5595.96,5280.71,4,95,95,4,77304.49,77273.06,,
2026-09-03T05:59:02+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,4.00,97.00,3.00,96.00,388.00,169.15,185.26,620.49,3.50,96.50,1.00,1.00,4739.69,5535.96,5507.96,4723.58,3,96,96,3,77304.49,77267.33,,
2026-09-03T05:59:04+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,4.00,98.00,3.00,97.00,728.69,832.91,90.49,325.00,3.50,97.50,1.00,1.00,4654.92,5487.96,5494.97,4558.89,3,96,97,2,77304.49,77267.33,,
2026-09-03T05:59:06+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,3.00,98.00,2.00,97.00,479.85,559.60,559.60,617.70,2.50,97.50,1.00,1.00,4430.58,5473.96,5478.96,4430.58,2,97,97,2,77304.49,77267.33,,
2026-09-03T05:59:08+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,3.00,98.00,2.00,97.00,591.00,79.88,78.97,591.00,2.50,97.50,1.00,1.00,3959.95,5377.88,5361.88,3960.86,2,97,97,2,77304.49,77267.33,,
2026-09-03T05:59:11+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,2.00,99.00,1.00,98.00,391.81,3420.54,3520.54,386.17,1.50,98.50,1.00,1.00,3520.54,5276.89,5261.78,3420.54,1,98,98,1,77304.49,77267.33,,
2026-09-03T05:59:13+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,2.00,99.00,1.00,98.00,138.02,2961.94,2966.04,138.02,1.50,98.50,1.00,1.00,2966.04,5266.79,5266.78,2961.94,1,98,98,1,77304.49,77267.33,,
2026-09-03T05:59:15+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,2.00,99.00,1.00,98.00,166.70,2228.42,2328.42,166.70,1.50,98.50,1.00,1.00,2328.42,5283.79,5273.78,2228.42,1,98,98,1,77304.49,77264.05,,
2026-09-03T05:59:17+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,2.00,,1.00,99.00,324.26,,239.42,1044.00,1.50,,1.00,,239.42,5173.78,5167.78,,1,98,99,0,77304.49,77262.51,,
2026-09-03T05:59:20+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,1.00,,,99.00,2577.27,,,8955.28,,,,,,5862.78,5867.78,,0,99,99,0,77304.49,77262.50,,
2026-09-03T05:59:22+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,1.00,,,99.00,11619.53,,,12119.53,,,,,,5873.78,5868.78,,0,99,99,0,77304.49,77262.51,,
2026-09-03T05:59:24+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,1.00,,,99.00,12283.53,,,12283.53,,,,,,5883.78,5877.78,,0,99,99,0,77304.49,77262.51,,
2026-09-03T05:59:26+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,1.00,,,99.00,13180.98,,,13180.98,,,,,,5863.78,5863.78,,0,99,99,0,77304.49,77262.51,,
2026-09-03T05:59:29+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,1.00,,,99.00,15067.01,,,14967.01,,,,,,5827.78,5833.78,,0,99,99,0,77304.49,77262.51,,
2026-09-03T05:59:31+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,1.00,,,99.00,17405.74,,,17405.74,,,,,,5815.43,5825.43,,0,99,99,0,77304.49,77265.53,,
2026-09-03T05:59:33+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,1.00,,,99.00,27487.45,,,27510.46,,,,,,5447.43,5440.43,,0,99,99,0,77304.49,77267.32,,
2026-09-03T05:59:35+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,1.00,,,99.00,26105.26,,,26105.26,,,,,,5446.43,5445.43,,0,99,99,0,77304.49,77267.32,,
2026-09-03T05:59:37+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,1.00,,,99.00,28553.26,,,28553.26,,,,,,5435.43,5430.43,,0,99,99,0,77304.49,77262.50,,
2026-09-03T05:59:40+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,1.00,,,99.00,31556.51,,,31576.51,,,,,,5440.43,5445.43,,0,99,99,0,77304.49,77262.50,,
2026-09-03T05:59:42+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,1.00,,,99.00,31806.29,,,31806.29,,,,,,5424.43,5419.43,,0,99,99,0,77304.49,77262.50,,
2026-09-03T05:59:44+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,1.00,,,99.00,31821.29,,,31821.29,,,,,,5419.43,5424.43,,0,99,99,0,77304.49,77262.50,,
2026-09-03T05:59:46+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,1.00,,,99.00,32890.34,,,32890.34,,,,,,5424.43,5425.43,,0,99,99,0,77304.49,77262.50,,
2026-09-03T05:59:49+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,1.00,,,99.00,32890.34,,,32890.34,,,,,,5429.43,5424.43,,0,99,99,0,77304.49,77262.50,,
2026-09-03T05:59:51+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,1.00,,,99.00,33375.44,,,33895.44,,,,,,5384.43,5395.43,,0,99,99,0,77304.49,77262.50,,
2026-09-03T05:59:53+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,1.00,,,99.00,39929.97,,,39429.97,,,,,,5449.43,5444.43,,0,99,99,0,77304.49,77262.50,,
2026-09-03T05:59:55+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,1.00,,,99.00,39503.07,,,39503.07,,,,,,5405.43,5400.43,,0,99,99,0,77304.49,77264.89,,
2026-09-03T05:59:58+08:00,btc-updown-5m-1788386100,https://polymarket.com/zh/event/btc-updown-5m-1788386100,05:55-06:00,1.00,,,99.00,44862.07,,,44862.07,,,,,,5994.43,5989.43,,0,99,99,0,77304.49,77264.91,,
2026-09-03T06:00:00+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,49.00,55.00,48.00,54.00,65.00,40.00,15.00,105.00,48.50,54.50,1.00,1.00,139042.37,138958.48,138975.81,138922.37,47,51,54,45,77266.24,77266.23,,
2026-09-03T06:00:03+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,40.00,61.00,39.00,60.00,325.50,147.00,142.00,325.50,39.50,60.50,1.00,1.00,24824.02,25006.47,24906.47,24809.02,39,60,60,39,77266.24,77256.67,,
2026-09-03T06:00:05+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,44.00,57.00,43.00,56.00,98.22,5.00,57.37,180.84,43.50,56.50,1.00,1.00,25276.02,24918.46,24939.46,25281.02,43,56,56,43,77266.24,77253.38,,
2026-09-03T06:00:07+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,43.00,58.00,42.00,57.00,429.00,14.82,14.82,434.00,42.50,57.50,1.00,1.00,25536.02,25498.46,25483.46,25531.02,42,57,57,42,77266.24,77253.37,,
2026-09-03T06:00:09+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,42.00,59.00,41.00,58.00,546.98,42.87,59.82,535.07,41.50,58.50,1.00,1.00,23559.02,23524.47,23518.46,23544.02,41,58,58,41,77266.24,77251.82,,
2026-09-03T06:00:12+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,42.00,59.00,41.00,58.00,243.93,113.30,98.30,243.93,41.50,58.50,1.00,1.00,23653.02,23548.46,23563.46,23668.02,41,58,58,41,77266.24,77251.83,,
2026-09-03T06:00:14+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,42.00,59.00,41.00,58.00,320.54,104.82,111.60,315.54,41.50,58.50,1.00,1.00,23653.02,23526.46,23542.46,23668.02,41,58,58,41,77266.24,77251.82,,
2026-09-03T06:00:16+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,31.00,70.00,30.00,69.00,352.68,73.58,121.67,387.89,30.50,69.50,1.00,1.00,23906.21,23891.62,23940.32,23901.21,30,69,69,30,77266.24,77236.22,,
2026-09-03T06:00:18+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,29.00,72.00,28.00,71.00,127.66,187.52,281.59,177.66,28.50,71.50,1.00,1.00,23398.61,22864.75,22845.75,23453.61,28,71,71,28,77266.24,77232.33,,
2026-09-03T06:00:21+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,28.00,73.00,27.00,72.00,167.14,146.70,146.70,245.60,27.50,72.50,1.00,1.00,22056.61,21433.75,21458.75,22066.61,27,72,72,27,77266.24,77230.01,,
2026-09-03T06:00:23+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,28.00,73.00,27.00,72.00,108.60,315.38,313.20,105.02,27.50,72.50,1.00,1.00,22006.61,21449.76,21453.76,22001.61,27,72,72,27,77266.24,77230.01,,
2026-09-03T06:00:25+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,29.00,72.00,28.00,71.00,46.61,374.05,374.05,46.61,28.50,71.50,1.00,1.00,21428.61,20969.75,20969.76,21433.61,28,71,71,28,77266.24,77230.06,,
2026-09-03T06:00:27+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,31.00,65.00,30.00,61.00,178.46,120.69,273.27,40.00,30.50,63.00,1.00,4.00,21188.61,20734.75,20772.10,21196.95,30,69,61,35,77266.24,77230.06,,
2026-09-03T06:00:30+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,38.00,63.00,37.00,62.00,130.06,241.15,241.15,140.06,37.50,62.50,1.00,1.00,21009.44,20527.09,20528.09,20719.44,37,62,62,37,77266.24,77244.50,,
2026-09-03T06:00:32+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,49.00,51.00,48.00,50.00,2.00,44.33,112.23,120.86,48.50,50.50,1.00,1.00,20224.44,19763.09,19773.09,20244.44,48,51,50,49,77266.24,77246.05,,
2026-09-03T06:00:34+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,46.00,55.00,45.00,54.00,153.00,352.00,365.83,30.00,45.50,54.50,1.00,1.00,20017.78,19585.44,19580.44,20032.78,45,54,54,45,77266.24,77253.75,,
2026-09-03T06:00:37+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,46.00,56.00,45.00,55.00,97.45,220.00,80.88,10.00,45.50,55.50,1.00,1.00,20033.54,19591.43,19581.43,20038.54,45,54,55,44,77266.24,77255.36,,
2026-09-03T06:00:39+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,44.00,57.00,43.00,56.00,223.90,230.30,235.30,223.90,43.50,56.50,1.00,1.00,20043.54,19575.43,19595.43,20038.54,43,56,56,43,77266.24,77255.36,,
2026-09-03T06:00:41+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,36.00,65.00,35.00,64.00,351.79,43.50,33.50,383.79,35.50,64.50,1.00,1.00,19990.20,19544.09,19522.09,20006.30,35,64,64,35,77266.24,77254.25,,
2026-09-03T06:00:43+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,36.00,66.00,35.00,65.00,377.33,26.00,17.61,181.57,35.50,65.50,1.00,1.00,20021.30,19548.20,19537.20,20006.30,35,64,65,34,77266.24,77244.50,,
2026-09-03T06:00:46+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,30.00,71.00,29.00,70.00,251.74,30.39,30.39,201.74,29.50,70.50,1.00,1.00,19983.06,19498.85,19493.85,19983.06,29,70,70,29,77266.24,77239.06,,
2026-09-03T06:00:48+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,29.00,72.00,28.00,71.00,108.55,419.75,412.81,78.55,28.50,71.50,1.00,1.00,19998.06,19504.85,19504.95,19993.06,28,71,71,28,77266.24,77236.57,,
2026-09-03T06:00:50+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,29.00,72.00,28.00,71.00,168.65,356.78,356.78,168.65,28.50,71.50,1.00,1.00,19903.06,19513.95,19513.95,19898.06,28,71,71,28,77266.24,77231.43,,
2026-09-03T06:00:52+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,29.00,72.00,28.00,71.00,25.44,366.65,361.65,50.44,28.50,71.50,1.00,1.00,19892.06,19319.96,19298.95,19897.06,28,71,71,28,77266.24,77231.44,,
2026-09-03T06:00:55+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,36.00,65.00,35.00,64.00,366.12,0.38,5.00,315.06,35.50,64.50,1.00,1.00,19657.78,19078.95,19053.95,19667.78,35,64,64,35,77266.24,77240.06,,
2026-09-03T06:00:57+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,34.00,67.00,33.00,66.00,97.00,349.57,299.57,97.00,33.50,66.50,1.00,1.00,19427.78,18839.95,18813.95,19417.78,33,66,66,33,77266.24,77240.33,,
2026-09-03T06:00:59+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,34.00,67.00,33.00,66.00,191.70,354.57,354.57,191.70,33.50,66.50,1.00,1.00,19407.78,18818.95,18583.95,19172.78,33,66,66,33,77266.24,77240.33,,
2026-09-03T06:01:02+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,34.00,67.00,33.00,66.00,143.00,221.26,221.26,134.70,33.50,66.50,1.00,1.00,14883.28,14231.95,14220.95,14858.28,33,66,66,33,77266.24,77240.34,,
2026-09-03T06:01:04+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,35.00,63.00,34.00,62.00,6.65,81.00,286.40,155.98,34.50,62.50,1.00,1.00,14555.78,13975.95,13986.96,14555.78,34,64,62,37,77266.24,77243.07,,
2026-09-03T06:01:06+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,42.00,59.00,41.00,58.00,87.00,252.34,214.52,22.00,41.50,58.50,1.00,1.00,14304.78,13720.95,13779.29,14333.12,41,58,58,41,77266.24,77246.74,,
2026-09-03T06:01:09+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,49.00,52.00,48.00,51.00,224.00,229.74,190.03,208.00,48.50,51.50,1.00,1.00,14038.12,13534.29,13545.29,14053.12,48,51,51,48,77266.24,77251.11,,
2026-09-03T06:01:11+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,49.00,52.00,48.00,51.00,371.19,5.00,20.38,1336.19,48.50,51.50,1.00,1.00,14033.12,13560.30,13560.30,14008.12,48,51,51,47,77266.24,77252.59,,
2026-09-03T06:01:13+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,34.00,67.00,33.00,66.00,192.55,61.65,69.18,208.23,33.50,66.50,1.00,1.00,15358.78,13496.95,13517.95,15363.78,33,66,66,33,77266.24,77251.04,,
2026-09-03T06:01:15+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,23.00,77.00,22.00,76.00,73.12,228.33,371.85,97.00,22.50,76.50,1.00,1.00,15665.78,13523.95,13511.95,15665.78,22,77,76,23,77266.24,77231.44,,
2026-09-03T06:01:18+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,21.00,80.00,20.00,79.00,129.00,236.95,245.95,115.66,20.50,79.50,1.00,1.00,15529.78,13501.95,13512.95,15534.78,20,79,79,20,77266.24,77231.44,,
2026-09-03T06:01:20+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,18.00,83.00,17.00,82.00,553.02,26.80,46.19,518.02,17.50,82.50,1.00,1.00,15763.76,13528.96,13511.95,15748.76,17,82,82,17,77266.24,77214.66,,
