ts_iso,slug,market_url,window_text,buy_up_cents,buy_down_cents,sell_up_cents,sell_down_cents,buy_up_size,buy_down_size,sell_up_size,sell_down_size,mid_up_cents,mid_down_cents,spread_up_cents,spread_down_cents,bid_depth_up_5,ask_depth_up_5,bid_depth_down_5,ask_depth_down_5,level_count_bid_up,level_count_ask_up,level_count_bid_down,level_count_ask_down,target_price,final_price,trade_count_1s,trade_volume_1s
2026-09-03T06:01:22+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,44.00,58.00,43.00,57.00,110.00,163.00,90.98,5.00,43.50,57.50,1.00,1.00,14277.70,13595.29,13606.30,14292.70,43,56,57,42,77266.24,77253.95,,
2026-09-03T06:01:25+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,41.00,60.00,40.00,59.00,228.59,87.66,24.66,212.59,40.50,59.50,1.00,1.00,13205.20,13615.29,13585.29,13205.20,40,59,59,40,77266.24,77253.95,,
2026-09-03T06:01:27+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,42.00,60.00,41.00,59.00,250.27,162.67,57.05,130.00,41.50,59.50,1.00,1.00,13230.20,13571.29,13601.29,13195.20,41,58,59,40,77266.24,77253.95,,
2026-09-03T06:01:29+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,41.00,60.00,40.00,59.00,211.30,111.00,73.00,61.06,40.50,59.50,1.00,1.00,13200.20,13595.29,13600.29,13200.20,40,59,59,40,77266.24,77253.95,,
2026-09-03T06:01:32+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,36.00,65.00,35.00,64.00,365.33,73.19,73.19,320.80,35.50,64.50,1.00,1.00,13235.20,13580.30,13565.30,13745.20,35,64,64,35,77266.24,77240.78,,
2026-09-03T06:01:34+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,33.00,68.00,32.00,67.00,5.00,359.70,281.70,5.00,32.50,67.50,1.00,1.00,14750.20,13586.30,13586.30,14750.20,32,67,67,32,77266.24,77239.71,,
2026-09-03T06:01:36+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,32.00,69.00,31.00,68.00,393.62,172.23,184.43,250.62,31.50,68.50,1.00,1.00,14750.20,13575.29,13585.29,14760.20,31,68,68,31,77266.24,77240.68,,
2026-09-03T06:01:38+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,31.00,70.00,30.00,69.00,493.41,167.91,152.91,464.37,30.50,69.50,1.00,1.00,14770.20,13570.29,13580.29,14785.20,30,69,69,30,77266.24,77239.74,,
2026-09-03T06:01:41+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,31.00,70.00,30.00,69.00,44.37,144.22,213.25,142.37,30.50,69.50,1.00,1.00,13240.20,13582.29,13575.29,13235.20,30,69,69,30,77266.24,77238.69,,
2026-09-03T06:01:43+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,24.00,77.00,23.00,76.00,333.83,107.30,107.30,322.12,23.50,76.50,1.00,1.00,13312.86,13547.95,13552.96,14026.19,23,76,76,23,77266.24,77237.24,,
2026-09-03T06:01:45+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,23.00,77.00,22.00,76.00,20.00,165.56,197.00,213.27,22.50,76.50,1.00,1.00,15428.85,13536.95,13567.96,15418.85,22,77,76,23,77266.24,77237.24,,
2026-09-03T06:01:47+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,25.00,76.00,24.00,75.00,115.00,212.93,226.98,163.25,24.50,75.50,1.00,1.00,15506.85,13536.95,13541.95,15501.85,24,75,75,24,77266.24,77231.22,,
2026-09-03T06:01:50+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,23.00,79.00,22.00,78.00,144.04,145.46,51.31,5.00,22.50,78.50,1.00,1.00,13356.86,13536.95,13541.95,13356.86,22,77,78,21,77266.24,77231.22,,
2026-09-03T06:01:52+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,21.00,80.00,20.00,79.00,168.33,290.30,252.03,130.00,20.50,79.50,1.00,1.00,15480.85,13546.95,13531.95,15475.85,20,79,79,20,77266.24,77231.22,,
2026-09-03T06:01:54+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,22.00,79.00,21.00,78.00,191.40,46.00,46.00,498.21,21.50,78.50,1.00,1.00,15475.85,13536.95,13552.95,15470.85,21,78,78,21,77266.24,77231.22,,
2026-09-03T06:01:59+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,23.00,77.00,22.00,76.00,63.91,153.33,353.06,115.00,22.50,76.50,1.00,1.00,15397.85,13553.95,13546.95,15407.85,22,77,76,23,77266.24,77230.76,,
2026-09-03T06:02:01+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,24.00,77.00,23.00,76.00,233.44,113.89,113.89,309.11,23.50,76.50,1.00,1.00,13258.86,13440.96,13423.96,13253.86,23,76,76,23,77266.24,77230.75,,
2026-09-03T06:02:04+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,23.00,78.00,22.00,77.00,143.68,248.35,240.75,113.53,22.50,77.50,1.00,1.00,15438.85,13418.95,13479.78,15443.85,22,77,77,22,77266.24,77228.74,,
2026-09-03T06:02:06+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,23.00,75.00,22.00,74.00,5.00,10.00,550.12,277.00,22.50,74.50,1.00,1.00,13278.86,13479.78,13475.78,13273.86,22,76,74,25,77266.24,77230.76,,
2026-09-03T06:02:08+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,26.00,75.00,25.00,74.00,168.71,256.00,260.00,188.71,25.50,74.50,1.00,1.00,13330.86,13511.15,13491.15,13335.86,25,74,74,25,77266.24,77233.79,,
2026-09-03T06:02:11+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,29.00,72.00,28.00,71.00,15.00,31.00,314.79,179.43,28.50,71.50,1.00,1.00,13064.46,13557.21,13552.21,13090.13,28,71,71,28,77266.24,77235.29,,
2026-09-03T06:02:13+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,28.00,73.00,27.00,72.00,296.04,281.60,244.00,216.91,27.50,72.50,1.00,1.00,13100.13,13592.21,13603.21,13080.13,27,72,72,27,77266.24,77237.78,,
2026-09-03T06:02:15+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,26.00,75.00,25.00,74.00,266.99,174.20,117.30,206.02,25.50,74.50,1.00,1.00,13182.13,13547.22,13527.21,13187.13,25,74,74,25,77266.24,77237.79,,
2026-09-03T06:02:17+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,23.00,78.00,22.00,77.00,288.18,148.10,139.15,207.55,22.50,77.50,1.00,1.00,13230.82,13539.21,13544.21,13313.82,22,77,77,22,77266.24,77237.79,,
2026-09-03T06:02:20+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,23.00,78.00,22.00,77.00,340.79,103.14,104.56,340.79,22.50,77.50,1.00,1.00,13319.82,13527.21,13542.21,13309.82,22,77,77,22,77266.24,77233.77,,
2026-09-03T06:02:22+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,23.00,78.00,22.00,77.00,308.62,100.10,118.12,308.62,22.50,77.50,1.00,1.00,13304.82,13543.21,13542.21,13299.82,22,77,77,22,77266.24,77233.78,,
2026-09-03T06:02:24+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,22.00,79.00,21.00,78.00,461.33,33.05,27.00,481.33,21.50,78.50,1.00,1.00,14765.48,13522.22,13507.22,15478.81,21,78,78,21,77266.24,77233.77,,
2026-09-03T06:02:27+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,21.00,80.00,20.00,79.00,393.14,121.00,188.00,570.19,20.50,79.50,1.00,1.00,15418.81,13547.21,13533.21,15438.81,20,79,79,20,77266.24,77233.77,,
2026-09-03T06:02:29+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,15.00,90.00,14.00,89.00,317.23,184.58,140.59,6.00,14.50,89.50,1.00,1.00,15908.81,13482.21,13488.22,15291.80,14,85,88,10,77266.24,77233.78,,
2026-09-03T06:02:31+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,9.00,92.00,8.00,91.00,402.50,98.35,104.58,467.43,8.50,91.50,1.00,1.00,13202.39,13466.21,13460.21,13057.39,8,91,91,8,77266.24,77216.10,,
2026-09-03T06:02:33+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,9.00,92.00,8.00,91.00,378.85,153.55,153.55,276.31,8.50,91.50,1.00,1.00,12584.39,13465.21,13470.21,13273.39,8,91,91,8,77266.24,77216.11,,
2026-09-03T06:02:36+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,9.00,92.00,8.00,91.00,342.73,93.09,93.09,342.73,8.50,91.50,1.00,1.00,13164.39,13470.21,13466.21,13334.39,8,91,91,8,77266.24,77216.11,,
2026-09-03T06:02:38+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,8.00,93.00,7.00,92.00,614.87,126.00,126.00,614.87,7.50,92.50,1.00,1.00,13377.39,13465.21,13460.21,13282.39,7,92,92,7,77266.24,77211.84,,
2026-09-03T06:02:40+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,8.00,93.00,7.00,92.00,572.37,31.32,31.32,565.10,7.50,92.50,1.00,1.00,13321.39,13465.21,13460.21,13291.39,7,92,92,7,77266.24,77211.84,,
2026-09-03T06:02:42+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,7.00,94.00,6.00,93.00,629.91,12.26,61.52,713.91,6.50,93.50,1.00,1.00,13189.39,13481.21,13482.21,12608.39,6,93,93,6,77266.24,77211.83,,
2026-09-03T06:02:45+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,4.00,97.00,3.00,96.00,653.54,450.32,445.32,332.64,3.50,96.50,1.00,1.00,5445.73,13394.22,13383.22,5443.73,3,96,96,3,77266.24,77195.83,,
2026-09-03T06:02:47+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,4.00,99.00,3.00,97.00,756.43,1501.80,33.26,756.23,3.50,98.00,1.00,2.00,4775.67,13388.22,13383.21,1501.80,3,96,97,1,77266.24,77181.00,,
2026-09-03T06:02:49+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,2.00,99.00,1.00,98.00,217.50,1341.67,1351.67,222.50,1.50,98.50,1.00,1.00,1351.67,13255.56,13254.56,1341.67,1,98,98,1,77266.24,77175.55,,
2026-09-03T06:02:52+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,1.00,,,99.00,1003.38,,,1003.38,,,,,,14016.56,14010.56,,0,99,99,0,77266.24,77175.54,,
2026-09-03T06:02:54+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,1.00,,,99.00,573.74,,,535.41,,,,,,13950.56,13944.56,,0,99,99,0,77266.24,77165.41,,
2026-09-03T06:02:56+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,1.00,,,99.00,481.08,,,456.08,,,,,,13944.56,13939.56,,0,99,99,0,77266.24,77170.30,,
2026-09-03T06:02:59+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,1.00,,,99.00,494.78,,,613.78,,,,,,13954.56,13954.56,,0,99,99,0,77266.24,77170.30,,
2026-09-03T06:03:01+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,1.00,,,99.00,1705.27,,,1910.46,,,,,,13960.56,13950.56,,0,99,99,0,77266.24,77171.06,,
2026-09-03T06:03:03+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,1.00,,,99.00,2189.58,,,2189.58,,,,,,13925.56,13932.56,,0,99,99,0,77266.24,77171.06,,
2026-09-03T06:03:05+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,1.00,,,99.00,2202.08,,,2202.08,,,,,,13920.56,13931.56,,0,99,99,0,77266.24,77171.06,,
2026-09-03T06:03:08+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,1.00,,,99.00,2464.68,,,2464.68,,,,,,13931.56,13932.56,,0,99,99,0,77266.24,77171.07,,
2026-09-03T06:03:10+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,1.00,,,99.00,2849.77,,,2903.74,,,,,,13935.56,13940.56,,0,99,99,0,77266.24,77171.07,,
2026-09-03T06:03:12+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,1.00,,,99.00,2587.17,,,2587.17,,,,,,13925.56,13940.56,,0,99,99,0,77266.24,77171.06,,
2026-09-03T06:03:14+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,1.00,,,99.00,2951.17,,,2251.17,,,,,,13931.56,13920.56,,0,99,99,0,77266.24,77171.07,,
2026-09-03T06:03:17+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,1.00,,,99.00,2246.17,,,2242.28,,,,,,13935.56,13925.56,,0,99,99,0,77266.24,77182.76,,
2026-09-03T06:03:19+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,1.00,,,99.00,2544.88,,,2544.88,,,,,,13920.56,13936.56,,0,99,99,0,77266.24,77182.75,,
2026-09-03T06:03:21+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,1.00,,,99.00,4586.54,,,4585.25,,,,,,13941.56,13930.56,,0,99,99,0,77266.24,77174.33,,
2026-09-03T06:03:23+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,1.00,,,99.00,5244.88,,,5244.88,,,,,,13925.56,13925.56,,0,99,99,0,77266.24,77174.33,,
2026-09-03T06:03:26+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,1.00,,,99.00,5307.42,,,5289.30,,,,,,13926.56,13925.56,,0,99,99,0,77266.24,77174.33,,
2026-09-03T06:03:28+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,1.00,,,99.00,5098.37,,,5098.37,,,,,,13936.56,13936.56,,0,99,99,0,77266.24,77174.33,,
2026-09-03T06:03:30+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,1.00,,,99.00,5101.37,,,5131.37,,,,,,13835.56,14840.56,,0,99,99,0,77266.24,77174.33,,
2026-09-03T06:03:32+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,1.00,,,99.00,5832.32,,,5832.32,,,,,,14846.56,14826.56,,0,99,99,0,77266.24,77174.33,,
2026-09-03T06:03:35+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,1.00,,,99.00,6105.26,,,6105.26,,,,,,14830.56,14820.56,,0,99,99,0,77266.24,77174.33,,
2026-09-03T06:03:37+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,1.00,,,99.00,6235.26,,,6235.26,,,,,,14826.56,14830.56,,0,99,99,0,77266.24,77174.32,,
2026-09-03T06:03:39+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,1.00,,,99.00,6240.26,,,6237.59,,,,,,14825.56,14820.56,,0,99,99,0,77266.24,77174.32,,
2026-09-03T06:03:41+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,1.00,,,99.00,6277.59,,,6277.59,,,,,,14825.56,14825.56,,0,99,99,0,77266.24,77174.33,,
2026-09-03T06:03:44+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,1.00,,,99.00,9828.54,,,9828.54,,,,,,14825.56,14831.56,,0,99,99,0,77266.24,77174.32,,
2026-09-03T06:03:46+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,1.00,,,99.00,9913.54,,,9913.54,,,,,,14826.56,14820.56,,0,99,99,0,77266.24,77174.32,,
2026-09-03T06:03:48+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,1.00,,,99.00,9718.93,,,9711.99,,,,,,14830.56,14825.56,,0,99,99,0,77266.24,77174.32,,
2026-09-03T06:03:50+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,1.00,,,99.00,9599.00,,,9599.00,,,,,,14831.56,14820.56,,0,99,99,0,77266.24,77174.32,,
2026-09-03T06:03:53+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,1.00,,,99.00,10364.00,,,10364.00,,,,,,14836.46,14831.46,,0,99,99,0,77266.24,77174.33,,
2026-09-03T06:03:55+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,1.00,,,99.00,10070.10,,,10070.10,,,,,,13904.87,13919.87,,0,99,99,0,77266.24,77174.33,,
2026-09-03T06:03:57+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,1.00,,,99.00,10831.48,,,10831.48,,,,,,6812.74,6812.74,,0,99,99,0,77266.24,77174.33,,
2026-09-03T06:04:00+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,1.00,,,99.00,11016.14,,,11016.14,,,,,,6811.74,6812.74,,0,99,99,0,77266.24,77174.33,,
2026-09-03T06:04:02+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,1.00,,,99.00,13145.39,,,13325.39,,,,,,6756.74,6762.74,,0,99,99,0,77266.24,77174.33,,
2026-09-03T06:04:04+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,1.00,,,99.00,13341.14,,,13341.14,,,,,,6777.74,6756.74,,0,99,99,0,77266.24,77174.33,,
2026-09-03T06:04:06+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,1.00,,,99.00,13622.25,,,13622.25,,,,,,6756.74,6751.74,,0,99,99,0,77266.24,77174.33,,
2026-09-03T06:04:09+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,1.00,,,99.00,13622.25,,,13694.25,,,,,,6751.74,6761.74,,0,99,99,0,77266.24,77177.55,,
2026-09-03T06:04:11+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,1.00,,,99.00,13904.25,,,13904.25,,,,,,6762.64,6752.64,,0,99,99,0,77266.24,77177.54,,
2026-09-03T06:04:13+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,1.00,,,99.00,13909.25,,,13909.25,,,,,,6751.64,6746.64,,0,99,99,0,77266.24,77177.54,,
2026-09-03T06:04:15+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,1.00,,,99.00,17824.25,,,17824.25,,,,,,6762.64,6783.57,,0,99,99,0,77266.24,77177.61,,
2026-09-03T06:04:18+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,1.00,,,99.00,18218.39,,,18218.39,,,,,,6689.57,6663.57,,0,99,99,0,77266.24,77171.08,,
2026-09-03T06:04:20+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,1.00,,,99.00,19518.39,,,19528.39,,,,,,6674.57,6674.57,,0,99,99,0,77266.24,77171.08,,
2026-09-03T06:04:22+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,1.00,,,99.00,19619.74,,,19439.74,,,,,,6674.57,6668.57,,0,99,99,0,77266.24,77171.08,,
2026-09-03T06:04:24+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,1.00,,,99.00,19429.88,,,19429.88,,,,,,6674.57,6663.57,,0,99,99,0,77266.24,77171.08,,
2026-09-03T06:04:27+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,1.00,,,99.00,19639.88,,,19639.88,,,,,,6648.57,6653.57,,0,99,99,0,77266.24,77171.08,,
2026-09-03T06:04:29+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,1.00,,,99.00,23146.84,,,23146.84,,,,,,6668.57,6654.57,,0,99,99,0,77266.24,77171.07,,
2026-09-03T06:04:31+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,1.00,,,99.00,35905.77,,,35910.82,,,,,,6651.22,6651.22,,0,99,99,0,77266.24,77171.07,,
2026-09-03T06:04:33+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,1.00,,,99.00,35960.74,,,35960.74,,,,,,6262.22,6256.22,,0,99,99,0,77266.24,77171.07,,
2026-09-03T06:04:36+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,1.00,,,99.00,36000.74,,,36021.94,,,,,,6271.22,6266.22,,0,99,99,0,77266.24,77171.07,,
2026-09-03T06:04:38+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,1.00,,,99.00,36099.35,,,36099.35,,,,,,6261.22,6277.22,,0,99,99,0,77266.24,77171.07,,
2026-09-03T06:04:40+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,1.00,,,99.00,36139.40,,,36144.40,,,,,,6252.20,6246.20,,0,99,99,0,77266.24,77165.41,,
2026-09-03T06:04:42+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,1.00,,,99.00,36346.40,,,36036.30,,,,,,6256.20,6241.20,,0,99,99,0,77266.24,77165.41,,
2026-09-03T06:04:45+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,1.00,,,99.00,36065.10,,,41317.10,,,,,,6251.20,6241.20,,0,99,99,0,77266.24,77165.83,,
2026-09-03T06:04:49+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,1.00,,,99.00,41466.15,,,41466.15,,,,,,6267.20,6247.20,,0,99,99,0,77266.24,77165.83,,
2026-09-03T06:04:51+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,0.10,,,99.90,21511.38,,,21511.38,,,,,,6127.20,6120.20,,0,107,108,0,77266.24,77165.83,,
2026-09-03T06:04:53+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,0.10,,,99.90,24861.28,,,24861.28,,,,,,6110.20,6126.20,,0,107,107,0,77266.24,77165.83,,
2026-09-03T06:04:56+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,0.10,,,99.90,26945.28,,,26945.28,,,,,,5872.20,5878.20,,0,109,109,0,77266.24,77165.83,,
