ts_iso,slug,market_url,window_text,buy_up_cents,buy_down_cents,sell_up_cents,sell_down_cents,buy_up_size,buy_down_size,sell_up_size,sell_down_size,mid_up_cents,mid_down_cents,spread_up_cents,spread_down_cents,bid_depth_up_5,ask_depth_up_5,bid_depth_down_5,ask_depth_down_5,level_count_bid_up,level_count_ask_up,level_count_bid_down,level_count_ask_down,target_price,final_price,trade_count_1s,trade_volume_1s
2026-09-03T06:04:58+08:00,btc-updown-5m-1788386400,https://polymarket.com/zh/event/btc-updown-5m-1788386400,06:00-06:05,0.10,,,99.90,26945.28,,,26945.28,,,,,,6352.20,6347.20,,0,108,108,0,77266.24,77165.82,,
2026-09-03T06:05:00+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,43.00,58.00,42.00,57.00,958.67,91.48,91.48,958.67,42.50,57.50,1.00,1.00,139785.38,139948.90,139868.90,139905.38,37,57,57,37,77155.27,77155.26,,
2026-09-03T06:05:03+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,36.00,65.00,35.00,64.00,373.18,177.96,127.96,398.40,35.50,64.50,1.00,1.00,25861.36,25703.88,25693.88,25971.36,35,64,64,35,77155.27,77151.01,,
2026-09-03T06:05:05+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,39.00,68.00,38.00,66.00,444.76,54.92,10.00,25.00,38.50,67.00,1.00,2.00,26189.36,26246.88,26268.89,26174.36,37,61,66,32,77155.27,77151.00,,
2026-09-03T06:05:07+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,33.00,68.00,32.00,67.00,355.75,76.70,89.70,343.20,32.50,67.50,1.00,1.00,26343.36,26384.21,26404.21,26408.36,32,67,67,32,77155.27,77140.00,,
2026-09-03T06:05:09+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,28.00,75.00,26.00,74.00,200.00,120.00,24.00,169.48,27.00,74.50,2.00,1.00,24471.36,24419.21,24445.22,24486.36,26,71,74,25,77155.27,77140.03,,
2026-09-03T06:05:12+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,27.00,74.00,26.00,73.00,153.00,138.59,138.59,203.00,26.50,73.50,1.00,1.00,24526.36,24492.06,24508.06,24536.36,26,73,73,26,77155.27,77136.35,,
2026-09-03T06:05:14+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,26.00,75.00,25.00,74.00,202.80,132.25,132.25,212.80,25.50,74.50,1.00,1.00,24504.36,24482.06,24472.06,24514.36,25,74,74,25,77155.27,77138.01,,
2026-09-03T06:05:16+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,24.00,77.00,23.00,76.00,150.91,317.89,312.89,138.41,23.50,76.50,1.00,1.00,26735.88,24286.55,24328.95,26768.28,23,76,76,23,77155.27,77124.85,,
2026-09-03T06:05:18+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,25.00,76.00,24.00,75.00,327.82,259.44,259.44,45.00,24.50,75.50,1.00,1.00,26248.28,24029.65,23780.65,26023.28,24,75,75,24,77155.27,77124.85,,
2026-09-03T06:05:21+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,25.00,76.00,24.00,75.00,174.31,200.95,200.95,143.08,24.50,75.50,1.00,1.00,24833.28,22554.65,22335.65,24588.28,24,75,75,24,77155.27,77124.84,,
2026-09-03T06:05:23+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,25.00,76.00,24.00,75.00,490.80,81.93,133.25,495.80,24.50,75.50,1.00,1.00,24588.28,22334.65,22335.65,24588.28,24,75,75,24,77155.27,77124.84,,
2026-09-03T06:05:25+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,25.00,76.00,24.00,75.00,203.11,58.94,63.94,176.71,24.50,75.50,1.00,1.00,23609.95,22095.65,22075.65,23619.95,24,75,75,24,77155.27,77124.84,,
2026-09-03T06:05:27+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,24.00,77.00,23.00,76.00,499.35,125.37,125.37,494.35,23.50,76.50,1.00,1.00,23404.95,22156.62,22154.63,23399.95,23,76,76,23,77155.27,77124.84,,
2026-09-03T06:05:30+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,24.00,77.00,23.00,76.00,444.50,69.68,151.92,485.50,23.50,76.50,1.00,1.00,22919.95,21670.62,21661.62,22914.95,23,76,76,23,77155.27,77124.84,,
2026-09-03T06:05:32+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,23.00,78.00,22.00,77.00,308.49,37.80,52.80,413.51,22.50,77.50,1.00,1.00,22159.95,20904.62,20910.62,22154.95,22,77,77,22,77155.27,77124.85,,
2026-09-03T06:05:34+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,23.00,78.00,22.00,77.00,87.51,214.40,151.91,22.00,22.50,77.50,1.00,1.00,22002.95,20660.62,20664.62,21997.95,22,77,77,22,77155.27,77124.85,,
2026-09-03T06:05:36+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,23.00,78.00,22.00,77.00,153.11,172.74,184.88,153.11,22.50,77.50,1.00,1.00,21978.95,20655.62,20661.63,21983.95,22,77,77,22,77155.27,77124.85,,
2026-09-03T06:05:39+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,23.00,78.00,22.00,77.00,170.74,220.52,220.52,175.74,22.50,77.50,1.00,1.00,21978.95,20635.62,20630.62,21998.95,22,77,77,22,77155.27,77124.84,,
2026-09-03T06:05:41+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,23.00,78.00,22.00,77.00,411.39,53.93,53.93,403.15,22.50,77.50,1.00,1.00,22043.95,20644.62,20660.62,22038.95,22,77,77,22,77155.27,77124.84,,
2026-09-03T06:05:44+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,22.00,79.00,21.00,78.00,605.27,125.70,75.70,560.27,21.50,78.50,1.00,1.00,22023.05,20692.72,20708.72,22053.05,21,78,78,21,77155.27,77124.84,,
2026-09-03T06:05:46+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,22.00,79.00,21.00,78.00,372.60,149.33,149.33,360.32,21.50,78.50,1.00,1.00,22003.15,20713.72,20696.72,22003.15,21,78,78,21,77155.27,77124.85,,
2026-09-03T06:05:48+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,22.00,79.00,21.00,78.00,377.49,147.03,147.03,356.67,21.50,78.50,1.00,1.00,21998.15,20676.72,20686.72,21993.15,21,78,78,21,77155.27,77124.85,,
2026-09-03T06:05:50+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,22.00,80.00,21.00,79.00,1064.71,1765.84,25.70,93.33,21.50,79.50,1.00,1.00,21794.15,20511.82,20521.82,21789.15,21,78,79,20,77155.27,77124.85,,
2026-09-03T06:05:53+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,21.00,80.00,20.00,79.00,103.94,1639.99,1639.99,103.94,20.50,79.50,1.00,1.00,21807.15,20501.82,20496.82,21812.15,20,79,79,20,77155.27,77124.85,,
2026-09-03T06:05:55+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,21.00,80.00,20.00,79.00,133.94,1658.31,1658.31,133.94,20.50,79.50,1.00,1.00,21622.15,20266.82,20282.82,21617.15,20,79,79,20,77155.27,77124.85,,
2026-09-03T06:05:57+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,22.00,79.00,21.00,78.00,846.12,255.70,255.70,771.90,21.50,78.50,1.00,1.00,21321.15,20002.82,20001.82,21316.15,21,78,78,21,77155.27,77124.85,,
2026-09-03T06:06:00+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,22.00,79.00,21.00,78.00,1020.04,175.00,165.00,1009.40,21.50,78.50,1.00,1.00,21337.15,20001.82,19782.82,21102.15,21,78,78,21,77155.27,77124.85,,
2026-09-03T06:06:02+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,22.00,79.00,21.00,78.00,1138.40,38.73,54.43,1138.40,21.50,78.50,1.00,1.00,16827.15,15426.83,15153.83,16554.15,21,78,78,21,77155.27,77124.85,,
2026-09-03T06:06:04+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,21.00,80.00,20.00,79.00,119.32,1586.95,1586.95,109.32,20.50,79.50,1.00,1.00,16570.15,15179.82,15179.82,16575.15,20,79,79,20,77155.27,77124.84,,
2026-09-03T06:06:06+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,21.00,80.00,20.00,79.00,50.27,1575.70,1575.70,120.27,20.50,79.50,1.00,1.00,16294.15,14894.82,14884.82,16299.15,20,79,79,20,77155.27,77124.84,,
2026-09-03T06:06:09+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,26.00,72.00,24.00,69.00,34.31,41.80,244.85,22.00,25.00,70.50,2.00,3.00,15929.15,14709.82,14719.82,15939.68,24,74,69,28,77155.27,77124.84,,
2026-09-03T06:06:11+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,22.00,79.00,21.00,78.00,375.53,14.37,46.05,418.12,21.50,78.50,1.00,1.00,16776.28,14680.82,14663.82,16771.28,21,78,78,21,77155.27,77144.34,,
2026-09-03T06:06:13+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,21.00,80.00,20.00,79.00,379.14,1183.68,1241.68,404.14,20.50,79.50,1.00,1.00,16614.28,14683.82,14678.82,16307.61,20,79,79,20,77155.27,77131.83,,
2026-09-03T06:06:15+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,17.00,84.00,16.00,83.00,349.62,166.41,191.10,335.42,16.50,83.50,1.00,1.00,17139.03,14668.82,14685.82,17109.03,16,83,83,16,77155.27,77128.88,,
2026-09-03T06:06:18+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,15.00,86.00,14.00,85.00,211.31,117.49,159.12,275.91,14.50,85.50,1.00,1.00,17749.43,14677.49,14693.49,17592.43,14,85,85,14,77155.27,77128.88,,
2026-09-03T06:06:20+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,15.00,86.00,14.00,85.00,242.22,144.00,144.00,202.22,14.50,85.50,1.00,1.00,18019.43,14692.49,14672.49,18064.23,14,85,85,14,77155.27,77121.90,,
2026-09-03T06:06:22+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,15.00,88.00,13.00,87.00,597.41,4.00,104.20,224.85,14.00,87.50,2.00,1.00,16851.97,14693.50,14703.50,18780.23,13,85,87,12,77155.27,77114.71,,
2026-09-03T06:06:25+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,11.00,90.00,10.00,89.00,131.00,165.94,195.94,125.00,10.50,89.50,1.00,1.00,18229.17,14669.49,14660.49,18239.17,10,89,89,10,77155.27,77114.71,,
2026-09-03T06:06:27+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,10.00,91.00,9.00,90.00,243.09,70.87,70.87,190.89,9.50,90.50,1.00,1.00,18799.14,14654.49,14655.49,18784.14,9,90,90,9,77155.27,77108.50,,
2026-09-03T06:06:29+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,9.00,92.00,8.00,91.00,90.00,513.81,513.81,89.68,8.50,91.50,1.00,1.00,18954.14,14669.49,14660.49,18934.14,8,91,91,8,77155.27,77108.50,,
2026-09-03T06:06:32+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,10.00,91.00,9.00,90.00,252.88,186.76,186.76,242.88,9.50,90.50,1.00,1.00,18093.63,13923.49,13913.49,18248.63,9,90,90,9,77155.27,77108.50,,
2026-09-03T06:06:34+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,9.00,92.00,8.00,91.00,69.00,363.64,413.64,119.00,8.50,91.50,1.00,1.00,18238.63,13924.49,13924.49,18228.63,8,91,91,8,77155.27,77108.50,,
2026-09-03T06:06:36+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,9.00,92.00,8.00,91.00,151.18,189.87,189.87,151.18,8.50,91.50,1.00,1.00,18264.50,13923.49,13923.49,18259.50,8,91,91,8,77155.27,77108.50,,
2026-09-03T06:06:38+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,9.00,92.00,8.00,91.00,73.44,266.37,266.37,23.44,8.50,91.50,1.00,1.00,18269.50,13923.50,13929.50,18304.65,8,91,91,8,77155.27,77108.50,,
2026-09-03T06:06:41+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,9.00,92.00,8.00,91.00,293.33,152.70,62.70,218.33,8.50,91.50,1.00,1.00,18254.65,13908.49,13888.49,18312.05,8,91,91,8,77155.27,77108.50,,
2026-09-03T06:06:43+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,9.00,92.00,8.00,91.00,269.18,57.70,79.63,158.06,8.50,91.50,1.00,1.00,16865.72,13894.49,13893.49,17559.05,8,91,91,8,77155.27,77108.50,,
2026-09-03T06:06:45+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,9.00,92.00,8.00,91.00,127.91,353.70,146.07,27.21,8.50,91.50,1.00,1.00,18288.38,13914.49,13898.49,18323.38,8,91,91,8,77155.27,77108.50,,
2026-09-03T06:06:47+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,9.00,92.00,8.00,91.00,64.56,290.45,265.45,64.56,8.50,91.50,1.00,1.00,18318.38,13898.50,13908.49,18313.38,8,91,91,8,77155.27,77108.73,,
2026-09-03T06:06:50+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,11.00,90.00,10.00,89.00,224.90,366.61,366.61,224.90,10.50,89.50,1.00,1.00,18493.27,13904.49,13909.50,18493.27,10,89,89,10,77155.27,77108.73,,
2026-09-03T06:06:52+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,11.00,90.00,10.00,89.00,338.26,173.88,173.88,338.26,10.50,89.50,1.00,1.00,18522.37,13898.49,13893.49,18527.37,10,89,89,10,77155.27,77108.75,,
2026-09-03T06:06:54+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,9.00,93.00,8.00,92.00,310.56,259.11,148.91,188.33,8.50,92.50,1.00,1.00,18048.96,13930.49,13908.49,18053.96,8,91,92,7,77155.27,77109.73,,
2026-09-03T06:06:56+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,8.00,93.00,7.00,92.00,199.17,36.00,36.00,224.17,7.50,92.50,1.00,1.00,17917.85,13923.49,13923.49,17912.85,7,92,92,7,77155.27,77109.74,,
2026-09-03T06:06:59+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,8.00,93.00,7.00,92.00,356.80,20.95,20.95,356.80,7.50,92.50,1.00,1.00,17418.96,13928.49,13928.49,17478.96,7,92,92,7,77155.27,77109.73,,
2026-09-03T06:07:01+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,7.00,94.00,6.00,93.00,221.12,372.36,412.50,221.12,6.50,93.50,1.00,1.00,17983.96,13800.49,13795.49,18028.96,6,93,93,6,77155.27,77109.73,,
2026-09-03T06:07:03+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,7.00,94.00,6.00,93.00,166.12,453.95,453.95,108.26,6.50,93.50,1.00,1.00,17933.96,13736.49,13735.49,17933.96,6,93,93,6,77155.27,77109.74,,
2026-09-03T06:07:06+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,8.00,93.00,7.00,92.00,341.91,85.01,85.01,329.41,7.50,92.50,1.00,1.00,17867.85,13740.49,13735.49,17872.85,7,92,92,7,77155.27,77109.74,,
2026-09-03T06:07:08+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,7.00,94.00,6.00,93.00,205.65,459.05,459.05,160.65,6.50,93.50,1.00,1.00,17932.85,13726.49,13731.49,17932.85,6,93,93,6,77155.27,77109.74,,
2026-09-03T06:07:10+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,7.00,94.00,6.00,93.00,241.88,261.57,409.57,313.32,6.50,93.50,1.00,1.00,17867.85,13710.49,13710.49,17255.15,6,93,93,6,77155.27,77109.74,,
2026-09-03T06:07:12+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,7.00,94.00,6.00,93.00,367.82,61.66,61.66,400.65,6.50,93.50,1.00,1.00,16378.00,13746.49,13751.49,16361.60,6,93,93,6,77155.27,77109.74,,
2026-09-03T06:07:15+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,7.00,94.00,6.00,93.00,342.00,190.59,190.59,342.00,6.50,93.50,1.00,1.00,16546.70,13705.49,13710.49,16541.70,6,93,93,6,77155.27,77109.74,,
2026-09-03T06:07:17+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,7.00,94.00,6.00,93.00,294.71,189.52,262.52,294.71,6.50,93.50,1.00,1.00,16421.70,13675.50,13670.49,16331.70,6,93,93,6,77155.27,77109.74,,
2026-09-03T06:07:19+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,7.00,94.00,6.00,93.00,339.71,231.52,231.52,354.71,6.50,93.50,1.00,1.00,16201.04,13687.50,13695.50,16186.04,6,93,93,6,77155.27,77109.74,,
2026-09-03T06:07:22+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,7.00,94.00,6.00,93.00,231.64,236.52,246.52,261.64,6.50,93.50,1.00,1.00,16170.04,13676.49,13670.50,16181.04,6,93,93,6,77155.27,77109.74,,
2026-09-03T06:07:24+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,7.00,94.00,6.00,93.00,433.98,68.08,68.08,470.61,6.50,93.50,1.00,1.00,15925.34,13670.49,13670.49,16075.34,6,93,93,6,77155.27,77109.74,,
2026-09-03T06:07:26+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,7.00,94.00,6.00,93.00,467.52,42.01,42.01,467.52,6.50,93.50,1.00,1.00,16083.04,13711.49,13690.49,16065.04,6,93,93,6,77155.27,77109.74,,
2026-09-03T06:07:28+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,7.00,94.00,6.00,93.00,466.52,15.00,51.69,466.52,6.50,93.50,1.00,1.00,15970.15,13676.49,13671.49,15278.11,6,93,93,6,77155.27,77109.74,,
2026-09-03T06:07:30+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,6.00,94.00,5.00,93.00,186.99,259.33,199.53,84.54,5.50,93.50,1.00,1.00,15800.03,13680.49,13686.49,17268.06,5,94,93,6,77155.27,77109.74,,
2026-09-03T06:07:33+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,7.00,94.00,6.00,93.00,85.00,264.10,269.10,140.00,6.50,93.50,1.00,1.00,16638.79,13705.49,13701.49,16659.79,6,93,93,6,77155.27,77114.70,,
2026-09-03T06:07:35+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,10.00,91.00,9.00,90.00,126.76,203.90,140.90,101.76,9.50,90.50,1.00,1.00,16848.00,13711.49,13725.50,16683.00,9,90,90,9,77155.27,77118.81,,
2026-09-03T06:07:37+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,10.00,91.00,9.00,90.00,318.63,10.32,10.32,258.51,9.50,90.50,1.00,1.00,16843.00,13712.49,13705.49,16838.00,9,90,90,9,77155.27,77121.90,,
2026-09-03T06:07:39+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,12.00,89.00,11.00,88.00,185.84,38.26,38.26,209.84,11.50,88.50,1.00,1.00,16765.76,13416.52,13410.52,16769.76,11,88,88,11,77155.27,77132.65,,
2026-09-03T06:07:42+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,11.00,90.00,10.00,89.00,186.83,498.40,99.88,194.04,10.50,89.50,1.00,1.00,16997.08,13407.52,13405.52,17013.08,10,89,89,10,77155.27,77132.66,,
2026-09-03T06:07:44+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,10.00,91.00,9.00,90.00,277.82,25.45,37.78,227.59,9.50,90.50,1.00,1.00,16923.23,13405.53,13400.52,16783.23,9,90,90,9,77155.27,77132.65,,
2026-09-03T06:07:46+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,10.00,91.00,9.00,90.00,55.00,142.96,361.86,155.00,9.50,90.50,1.00,1.00,16768.23,13407.52,13416.53,16898.23,9,90,90,9,77155.27,77132.66,,
2026-09-03T06:07:48+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,10.00,91.00,9.00,90.00,224.23,24.35,24.35,143.90,9.50,90.50,1.00,1.00,16908.23,13446.52,13426.52,16913.23,9,90,90,9,77155.27,77132.65,,
2026-09-03T06:07:51+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,10.00,91.00,9.00,90.00,219.23,95.51,74.35,94.40,9.50,90.50,1.00,1.00,16928.23,13405.52,13400.52,16938.23,9,90,90,9,77155.27,77132.65,,
2026-09-03T06:07:53+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,9.00,92.00,8.00,91.00,240.43,125.40,125.40,240.43,8.50,91.50,1.00,1.00,16927.97,13406.52,13421.52,16912.97,8,91,91,8,77155.27,77132.65,,
2026-09-03T06:07:55+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,8.00,93.00,7.00,92.00,301.09,46.15,46.15,301.09,7.50,92.50,1.00,1.00,16881.37,13451.52,13425.52,16956.22,7,92,92,7,77155.27,77132.66,,
2026-09-03T06:07:57+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,8.00,93.00,7.00,92.00,287.70,123.61,125.77,287.70,7.50,92.50,1.00,1.00,16866.22,13426.52,13406.52,16861.22,7,92,92,7,77155.27,77132.65,,
2026-09-03T06:08:00+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,8.00,93.00,7.00,92.00,312.70,59.66,70.42,305.20,7.50,92.50,1.00,1.00,16919.37,13400.52,13405.52,16582.22,7,92,92,7,77155.27,77132.65,,
2026-09-03T06:08:02+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,7.00,94.00,6.00,93.00,153.63,4.08,67.77,116.12,6.50,93.50,1.00,1.00,16255.44,13405.52,13430.52,15696.44,6,93,93,6,77155.27,77132.65,,
