ts_iso,slug,market_url,window_text,buy_up_cents,buy_down_cents,sell_up_cents,sell_down_cents,buy_up_size,buy_down_size,sell_up_size,sell_down_size,mid_up_cents,mid_down_cents,spread_up_cents,spread_down_cents,bid_depth_up_5,ask_depth_up_5,bid_depth_down_5,ask_depth_down_5,level_count_bid_up,level_count_ask_up,level_count_bid_down,level_count_ask_down,target_price,final_price,trade_count_1s,trade_volume_1s
2026-09-03T06:08:04+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,6.00,96.00,5.00,95.00,145.00,398.33,152.34,20.00,5.50,95.50,1.00,1.00,16452.25,13432.52,13425.52,14239.30,5,94,95,4,77155.27,77132.65,,
2026-09-03T06:08:06+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,4.00,97.00,3.00,96.00,256.52,217.37,237.53,247.52,3.50,96.50,1.00,1.00,10100.14,13318.52,13307.53,10079.98,3,96,96,3,77155.27,77127.34,,
2026-09-03T06:08:09+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,3.00,98.00,2.00,97.00,689.21,769.16,869.16,689.21,2.50,97.50,1.00,1.00,4805.61,13308.52,13322.53,4705.61,2,97,97,2,77155.27,77109.75,,
2026-09-03T06:08:11+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,3.00,98.00,2.00,97.00,746.02,507.94,573.25,746.02,2.50,97.50,1.00,1.00,4569.70,13247.52,13258.52,4494.39,2,97,97,2,77155.27,77109.75,,
2026-09-03T06:08:13+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,2.00,99.00,1.00,98.00,104.74,3908.69,3908.69,104.74,1.50,98.50,1.00,1.00,3908.69,13194.87,13195.87,3908.69,1,98,98,1,77155.27,77109.75,,
2026-09-03T06:08:15+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,2.00,99.00,1.00,98.00,443.93,3753.59,3764.06,261.24,1.50,98.50,1.00,1.00,3764.06,13185.87,13194.87,3753.59,1,98,98,1,77155.27,77109.75,,
2026-09-03T06:08:17+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,2.00,99.00,1.00,98.00,437.93,3956.63,3961.97,437.93,1.50,98.50,1.00,1.00,3961.97,13190.87,13190.87,3956.63,1,98,98,1,77155.27,77109.75,,
2026-09-03T06:08:20+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,2.00,,1.00,99.00,420.78,,251.26,2194.33,1.50,,1.00,,251.26,13191.87,13196.87,,1,98,99,0,77155.27,77109.75,,
2026-09-03T06:08:22+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,1.00,,,99.00,3082.65,,,3082.65,,,,,,13895.87,13889.87,,0,99,99,0,77155.27,77109.74,,
2026-09-03T06:08:24+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,1.00,,,99.00,3982.65,,,3982.65,,,,,,13895.87,13899.87,,0,99,99,0,77155.27,77109.74,,
2026-09-03T06:08:26+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,1.00,,,99.00,4347.37,,,4347.37,,,,,,13889.87,13874.87,,0,99,99,0,77155.27,77109.74,,
2026-09-03T06:08:29+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,1.00,,,99.00,4498.97,,,4398.97,,,,,,13896.87,13889.87,,0,99,99,0,77155.27,77109.74,,
2026-09-03T06:08:31+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,1.00,,,99.00,4614.97,,,4614.97,,,,,,13779.87,13779.87,,0,99,99,0,77155.27,77109.75,,
2026-09-03T06:08:33+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,1.00,,,99.00,4995.97,,,5000.97,,,,,,13754.87,13754.87,,0,99,99,0,77155.27,77108.49,,
2026-09-03T06:08:36+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,1.00,,,99.00,5629.75,,,5612.51,,,,,,13755.87,13765.87,,0,99,99,0,77155.27,77104.57,,
2026-09-03T06:08:38+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,1.00,,,99.00,5612.90,,,5612.90,,,,,,13749.87,13760.87,,0,99,99,0,77155.27,77104.56,,
2026-09-03T06:08:40+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,1.00,,,99.00,7117.90,,,7616.91,,,,,,13764.87,13764.87,,0,99,99,0,77155.27,77103.01,,
2026-09-03T06:08:43+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,1.00,,,99.00,7521.91,,,7521.91,,,,,,13754.87,13754.87,,0,99,99,0,77155.27,77103.01,,
2026-09-03T06:08:45+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,1.00,,,99.00,10572.70,,,10612.70,,,,,,14764.87,14780.87,,0,99,99,0,77155.27,77103.01,,
2026-09-03T06:08:47+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,1.00,,,99.00,10617.70,,,10617.70,,,,,,14769.87,14755.87,,0,99,99,0,77155.27,77103.02,,
2026-09-03T06:08:49+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,1.00,,,99.00,10647.70,,,10647.70,,,,,,14771.87,14769.87,,0,99,99,0,77155.27,77103.01,,
2026-09-03T06:08:52+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,1.00,,,99.00,10645.14,,,10645.14,,,,,,14770.87,14759.87,,0,99,99,0,77155.27,77103.02,,
2026-09-03T06:08:54+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,1.00,,,99.00,10650.14,,,10650.14,,,,,,14769.77,14750.77,,0,99,99,0,77155.27,77103.02,,
2026-09-03T06:08:56+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,1.00,,,99.00,11375.24,,,11375.24,,,,,,6804.13,6803.13,,0,99,99,0,77155.27,77103.02,,
2026-09-03T06:08:58+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,1.00,,,99.00,11455.82,,,11449.16,,,,,,6746.05,6736.05,,0,99,99,0,77155.27,77103.01,,
2026-09-03T06:09:01+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,1.00,,,99.00,11925.16,,,11975.16,,,,,,6716.05,6691.05,,0,99,99,0,77155.27,77100.00,,
2026-09-03T06:09:03+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,1.00,,,99.00,12091.26,,,12091.26,,,,,,6691.05,6751.05,,0,99,99,0,77155.27,77110.58,,
2026-09-03T06:09:05+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,1.00,,,99.00,12335.91,,,12325.81,,,,,,6752.05,6746.05,,0,99,99,0,77155.27,77110.57,,
2026-09-03T06:09:08+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,1.00,,,99.00,12350.86,,,12350.86,,,,,,6751.05,6731.05,,0,99,99,0,77155.27,77110.57,,
2026-09-03T06:09:10+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,1.00,,,99.00,12155.86,,,12185.86,,,,,,6757.05,6731.05,,0,99,99,0,77155.27,77110.58,,
2026-09-03T06:09:12+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,1.00,,,99.00,12351.86,,,12351.86,,,,,,6731.95,6736.95,,0,99,99,0,77155.27,77110.58,,
2026-09-03T06:09:14+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,1.00,,,99.00,12351.86,,,12351.86,,,,,,6630.95,6625.95,,0,99,99,0,77155.27,77110.58,,
2026-09-03T06:09:17+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,1.00,,,99.00,13603.20,,,13603.20,,,,,,6640.95,6635.95,,0,99,99,0,77155.27,77110.58,,
2026-09-03T06:09:19+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,0.10,,,99.90,7563.59,,,7788.59,,,,,,6625.95,6635.95,,0,110,111,0,77155.27,77110.58,,
2026-09-03T06:09:21+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,0.10,,,99.90,19250.60,,,19250.60,,,,,,6630.95,6636.95,,0,112,111,0,77155.27,77110.58,,
2026-09-03T06:09:23+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,0.10,,,99.90,19250.60,,,19250.60,,,,,,6637.95,6635.95,,0,112,112,0,77155.27,77110.57,,
2026-09-03T06:09:26+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,0.10,,,99.90,23355.60,,,23355.60,,,,,,6390.62,6390.62,,0,113,113,0,77155.27,77110.56,,
2026-09-03T06:09:28+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,0.10,,,99.90,23355.60,,,23355.60,,,,,,6354.62,6359.62,,0,112,112,0,77155.27,77110.56,,
2026-09-03T06:09:30+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,0.10,,,99.90,23375.60,,,23380.60,,,,,,6352.27,6362.27,,0,111,111,0,77155.27,77110.56,,
2026-09-03T06:09:33+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,0.10,,,99.90,23380.60,,,23380.60,,,,,,5982.27,5993.27,,0,111,111,0,77155.27,77110.57,,
2026-09-03T06:09:35+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,0.10,,,99.90,23380.60,,,23390.60,,,,,,5984.27,5988.27,,0,111,111,0,77155.27,77110.57,,
2026-09-03T06:09:37+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,0.10,,,99.90,23390.60,,,23390.60,,,,,,5967.27,5977.27,,0,111,111,0,77155.27,77110.56,,
2026-09-03T06:09:40+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,0.10,,,99.90,26677.52,,,26677.52,,,,,,5972.27,5967.27,,0,111,111,0,77155.27,77110.56,,
2026-09-03T06:09:42+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,0.10,,,99.90,26716.84,,,26716.84,,,,,,5967.27,5978.27,,0,111,111,0,77155.27,77110.56,,
2026-09-03T06:09:44+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,0.10,,,99.90,26716.84,,,26716.84,,,,,,5973.27,5972.27,,0,111,111,0,77155.27,77102.15,,
2026-09-03T06:09:46+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,0.10,,,99.90,26801.22,,,26801.22,,,,,,5987.27,5973.27,,0,111,111,0,77155.27,77102.14,,
2026-09-03T06:09:49+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,0.10,,,99.90,27350.46,,,27350.46,,,,,,5972.27,5987.27,,0,111,111,0,77155.27,77102.15,,
2026-09-03T06:09:51+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,0.10,,,99.90,27415.46,,,27415.46,,,,,,5838.27,5849.27,,0,111,109,0,77155.27,77098.21,,
2026-09-03T06:09:53+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,0.10,,,99.90,30769.55,,,30769.55,,,,,,5837.27,5837.27,,0,111,111,0,77155.27,77098.21,,
2026-09-03T06:09:55+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,0.10,,,99.90,30818.79,,,30818.79,,,,,,5787.27,5782.27,,0,111,111,0,77155.27,77098.22,,
2026-09-03T06:09:58+08:00,btc-updown-5m-1788386700,https://polymarket.com/zh/event/btc-updown-5m-1788386700,06:05-06:10,0.10,,,99.90,30813.79,,,30813.79,,,,,,6282.27,6282.27,,0,111,111,0,77155.27,77098.21,,
2026-09-03T06:10:00+08:00,btc-updown-5m-1788387000,https://polymarket.com/zh/event/btc-updown-5m-1788387000,06:10-06:15,49.00,53.00,48.00,52.00,312.00,22.52,7.53,40.00,48.50,52.50,1.00,1.00,139616.72,139640.19,139539.19,139511.72,48,51,51,47,77098.21,77098.21,,
2026-09-03T06:10:02+08:00,btc-updown-5m-1788387000,https://polymarket.com/zh/event/btc-updown-5m-1788387000,06:10-06:15,44.00,57.00,43.00,56.00,491.34,140.00,161.00,289.06,43.50,56.50,1.00,1.00,25410.20,25486.00,25501.00,25437.53,43,56,56,43,77098.21,77098.21,,
2026-09-03T06:10:05+08:00,btc-updown-5m-1788387000,https://polymarket.com/zh/event/btc-updown-5m-1788387000,06:10-06:15,43.00,58.00,42.00,57.00,41.08,341.66,333.66,41.08,42.50,57.50,1.00,1.00,26051.53,25899.00,26040.00,26046.53,42,57,57,42,77098.21,77094.00,,
2026-09-03T06:10:07+08:00,btc-updown-5m-1788387000,https://polymarket.com/zh/event/btc-updown-5m-1788387000,06:10-06:15,27.00,74.00,26.00,73.00,284.40,183.58,56.00,255.69,26.50,73.50,1.00,1.00,26038.19,26062.19,26106.19,26103.19,26,73,73,26,77098.21,77078.77,,
2026-09-03T06:10:09+08:00,btc-updown-5m-1788387000,https://polymarket.com/zh/event/btc-updown-5m-1788387000,06:10-06:15,30.00,72.00,29.00,70.00,160.45,5.00,42.95,40.44,29.50,71.00,1.00,2.00,24375.19,24158.94,24173.95,24355.19,29,70,70,28,77098.21,77077.78,,
2026-09-03T06:10:12+08:00,btc-updown-5m-1788387000,https://polymarket.com/zh/event/btc-updown-5m-1788387000,06:10-06:15,26.00,75.00,25.00,74.00,52.98,98.33,128.33,75.00,25.50,74.50,1.00,1.00,24449.88,23870.94,23881.94,24514.88,25,74,74,25,77098.21,77071.48,,
2026-09-03T06:10:14+08:00,btc-updown-5m-1788387000,https://polymarket.com/zh/event/btc-updown-5m-1788387000,06:10-06:15,24.00,77.00,23.00,76.00,403.00,104.23,109.23,391.00,23.50,76.50,1.00,1.00,26649.87,23860.94,23860.94,26664.87,23,76,76,23,77098.21,77062.92,,
2026-09-03T06:10:16+08:00,btc-updown-5m-1788387000,https://polymarket.com/zh/event/btc-updown-5m-1788387000,06:10-06:15,21.00,80.00,20.00,79.00,180.13,2.27,5.00,120.13,20.50,79.50,1.00,1.00,26705.25,24205.75,24200.75,26710.25,20,79,79,20,77098.21,77053.86,,
2026-09-03T06:10:18+08:00,btc-updown-5m-1788387000,https://polymarket.com/zh/event/btc-updown-5m-1788387000,06:10-06:15,21.00,80.00,20.00,79.00,40.00,436.45,377.70,66.00,20.50,79.50,1.00,1.00,26289.25,23788.05,23578.05,26039.25,20,79,79,20,77098.21,77050.01,,
2026-09-03T06:10:21+08:00,btc-updown-5m-1788387000,https://polymarket.com/zh/event/btc-updown-5m-1788387000,06:10-06:15,25.00,76.00,24.00,75.00,319.01,91.79,82.33,334.01,24.50,75.50,1.00,1.00,24564.25,22087.05,22088.05,24553.45,24,75,75,24,77098.21,77059.06,,
2026-09-03T06:10:23+08:00,btc-updown-5m-1788387000,https://polymarket.com/zh/event/btc-updown-5m-1788387000,06:10-06:15,24.00,77.00,23.00,76.00,1263.47,98.70,130.00,1263.47,23.50,76.50,1.00,1.00,24603.45,22113.06,22123.06,24624.25,23,76,76,23,77098.21,77059.06,,
2026-09-03T06:10:25+08:00,btc-updown-5m-1788387000,https://polymarket.com/zh/event/btc-updown-5m-1788387000,06:10-06:15,35.00,66.00,34.00,65.00,631.38,9.48,9.48,343.38,34.50,65.50,1.00,1.00,22627.48,21890.39,21886.39,22484.48,34,65,65,34,77098.21,77075.27,,
2026-09-03T06:10:28+08:00,btc-updown-5m-1788387000,https://polymarket.com/zh/event/btc-updown-5m-1788387000,06:10-06:15,37.00,64.00,36.00,63.00,32.00,235.00,326.33,622.00,36.50,63.50,1.00,1.00,21329.48,21410.39,21410.39,21319.48,36,63,63,36,77098.21,77075.27,,
2026-09-03T06:10:30+08:00,btc-updown-5m-1788387000,https://polymarket.com/zh/event/btc-updown-5m-1788387000,06:10-06:15,40.00,61.00,39.00,60.00,989.00,20.00,20.00,1095.61,39.50,60.50,1.00,1.00,20829.48,21165.39,20926.39,20559.48,39,60,60,39,77098.21,77077.08,,
2026-09-03T06:10:32+08:00,btc-updown-5m-1788387000,https://polymarket.com/zh/event/btc-updown-5m-1788387000,06:10-06:15,30.00,68.00,29.00,67.00,126.70,108.33,300.16,30.00,29.50,67.50,1.00,1.00,20323.48,20410.39,20416.39,20308.48,29,70,67,32,77098.21,77074.48,,
2026-09-03T06:10:35+08:00,btc-updown-5m-1788387000,https://polymarket.com/zh/event/btc-updown-5m-1788387000,06:10-06:15,33.00,68.00,32.00,67.00,539.06,58.52,58.52,539.06,32.50,67.50,1.00,1.00,20098.48,20176.39,20175.39,20103.48,32,67,67,32,77098.21,77073.88,,
2026-09-03T06:10:37+08:00,btc-updown-5m-1788387000,https://polymarket.com/zh/event/btc-updown-5m-1788387000,06:10-06:15,33.00,68.00,32.00,67.00,927.06,13.00,3.00,927.06,32.50,67.50,1.00,1.00,20098.48,20170.40,20180.39,20098.48,32,67,67,32,77098.21,77073.89,,
2026-09-03T06:10:39+08:00,btc-updown-5m-1788387000,https://polymarket.com/zh/event/btc-updown-5m-1788387000,06:10-06:15,32.00,69.00,31.00,68.00,70.00,378.43,383.43,231.22,31.50,68.50,1.00,1.00,20088.48,20171.39,20177.40,20068.48,31,68,68,31,77098.21,77075.14,,
2026-09-03T06:10:41+08:00,btc-updown-5m-1788387000,https://polymarket.com/zh/event/btc-updown-5m-1788387000,06:10-06:15,32.00,69.00,31.00,68.00,45.36,425.81,425.81,45.36,31.50,68.50,1.00,1.00,20109.58,20167.39,20176.40,20104.58,31,68,68,31,77098.21,77075.14,,
2026-09-03T06:10:44+08:00,btc-updown-5m-1788387000,https://polymarket.com/zh/event/btc-updown-5m-1788387000,06:10-06:15,34.00,67.00,33.00,66.00,164.02,95.20,170.20,244.02,33.50,66.50,1.00,1.00,20119.58,20160.49,20145.49,20124.58,33,66,66,33,77098.21,77075.15,,
2026-09-03T06:10:46+08:00,btc-updown-5m-1788387000,https://polymarket.com/zh/event/btc-updown-5m-1788387000,06:10-06:15,27.00,74.00,26.00,73.00,173.82,267.32,260.32,163.07,26.50,73.50,1.00,1.00,20293.34,20138.15,20133.15,20283.34,26,73,73,26,77098.21,77074.18,,
2026-09-03T06:10:48+08:00,btc-updown-5m-1788387000,https://polymarket.com/zh/event/btc-updown-5m-1788387000,06:10-06:15,27.00,72.00,26.00,71.00,138.82,78.33,386.03,18.00,26.50,71.50,1.00,1.00,20263.34,20417.23,20429.23,20143.34,26,73,69,28,77098.21,77068.04,,
2026-09-03T06:10:50+08:00,btc-updown-5m-1788387000,https://polymarket.com/zh/event/btc-updown-5m-1788387000,06:10-06:15,30.00,71.00,29.00,70.00,82.36,212.00,232.22,124.93,29.50,70.50,1.00,1.00,19948.34,20443.24,20427.23,19938.34,29,70,70,29,77098.21,77074.53,,
2026-09-03T06:10:53+08:00,btc-updown-5m-1788387000,https://polymarket.com/zh/event/btc-updown-5m-1788387000,06:10-06:15,28.00,73.00,27.00,72.00,315.06,248.36,248.36,315.06,27.50,72.50,1.00,1.00,19994.34,20237.23,20213.23,19994.34,27,72,72,27,77098.21,77074.52,,
2026-09-03T06:10:55+08:00,btc-updown-5m-1788387000,https://polymarket.com/zh/event/btc-updown-5m-1788387000,06:10-06:15,27.00,74.00,26.00,73.00,332.15,117.00,117.00,312.18,26.50,73.50,1.00,1.00,19730.67,19983.23,19967.23,19710.67,26,73,73,26,77098.21,77074.52,,
2026-09-03T06:10:57+08:00,btc-updown-5m-1788387000,https://polymarket.com/zh/event/btc-updown-5m-1788387000,06:10-06:15,28.00,73.00,27.00,72.00,19.88,344.51,203.54,150.06,27.50,72.50,1.00,1.00,19501.67,19722.23,19722.23,19516.67,27,72,72,27,77098.21,77074.52,,
2026-09-03T06:10:59+08:00,btc-updown-5m-1788387000,https://polymarket.com/zh/event/btc-updown-5m-1788387000,06:10-06:15,28.00,73.00,27.00,72.00,166.48,155.00,155.00,166.48,27.50,72.50,1.00,1.00,19455.67,19728.23,19732.23,19450.67,27,72,72,27,77098.21,77074.52,,
2026-09-03T06:11:01+08:00,btc-updown-5m-1788387000,https://polymarket.com/zh/event/btc-updown-5m-1788387000,06:10-06:15,26.00,75.00,25.00,74.00,89.60,212.00,162.00,83.60,25.50,74.50,1.00,1.00,16970.66,15182.23,15182.23,16975.66,25,74,74,25,77098.21,77069.67,,
2026-09-03T06:11:04+08:00,btc-updown-5m-1788387000,https://polymarket.com/zh/event/btc-updown-5m-1788387000,06:10-06:15,20.00,81.00,19.00,80.00,21.00,124.00,176.00,75.00,19.50,80.50,1.00,1.00,16901.66,14932.23,14947.23,16906.66,19,80,80,19,77098.21,77068.03,,
2026-09-03T06:11:06+08:00,btc-updown-5m-1788387000,https://polymarket.com/zh/event/btc-updown-5m-1788387000,06:10-06:15,19.00,69.00,18.00,67.00,10.00,4.55,367.30,11.80,18.50,68.00,1.00,2.00,16676.75,14690.24,14741.23,16434.75,18,78,66,29,77098.21,77068.03,,
2026-09-03T06:11:08+08:00,btc-updown-5m-1788387000,https://polymarket.com/zh/event/btc-updown-5m-1788387000,06:10-06:15,44.00,57.00,43.00,56.00,162.00,166.07,176.07,136.00,43.50,56.50,1.00,1.00,15031.27,14522.57,14529.57,13996.27,43,56,56,43,77098.21,77085.04,,
2026-09-03T06:11:10+08:00,btc-updown-5m-1788387000,https://polymarket.com/zh/event/btc-updown-5m-1788387000,06:10-06:15,43.00,58.00,42.00,57.00,33.90,243.71,177.44,37.90,42.50,57.50,1.00,1.00,14011.27,14517.57,14528.57,14001.27,42,57,57,42,77098.21,77085.67,,
2026-09-03T06:11:13+08:00,btc-updown-5m-1788387000,https://polymarket.com/zh/event/btc-updown-5m-1788387000,06:10-06:15,50.00,51.00,49.00,50.00,280.56,120.00,120.00,280.56,49.50,50.50,1.00,1.00,13849.27,14532.57,14543.57,13854.27,49,50,50,49,77098.21,77093.17,,
2026-09-03T06:11:15+08:00,btc-updown-5m-1788387000,https://polymarket.com/zh/event/btc-updown-5m-1788387000,06:10-06:15,49.00,52.00,48.00,51.00,61.00,143.00,193.00,140.00,48.50,51.50,1.00,1.00,13882.61,14596.92,14580.92,13867.61,48,51,51,48,77098.21,77098.19,,
2026-09-03T06:11:17+08:00,btc-updown-5m-1788387000,https://polymarket.com/zh/event/btc-updown-5m-1788387000,06:10-06:15,54.00,46.00,53.00,45.00,6.03,243.54,200.30,121.03,53.50,45.50,1.00,1.00,14223.12,14550.91,14566.91,14733.12,53,46,45,54,77098.21,77100.69,,
2026-09-03T06:11:19+08:00,btc-updown-5m-1788387000,https://polymarket.com/zh/event/btc-updown-5m-1788387000,06:10-06:15,54.00,47.00,53.00,46.00,93.88,103.00,143.80,146.00,53.50,46.50,1.00,1.00,14233.11,14789.94,14779.94,13723.11,53,46,46,53,77098.21,77100.69,,
2026-09-03T06:11:22+08:00,btc-updown-5m-1788387000,https://polymarket.com/zh/event/btc-updown-5m-1788387000,06:10-06:15,57.00,44.00,56.00,43.00,80.34,75.73,65.73,75.34,56.50,43.50,1.00,1.00,14273.11,14739.94,14729.94,14253.11,56,43,43,56,77098.21,77107.04,,
2026-09-03T06:11:24+08:00,btc-updown-5m-1788387000,https://polymarket.com/zh/event/btc-updown-5m-1788387000,06:10-06:15,57.00,43.00,56.00,42.00,0.92,286.32,190.25,28.00,56.50,42.50,1.00,1.00,14763.11,14804.94,14824.94,14273.11,56,43,42,57,77098.21,77107.04,,
2026-09-03T06:11:26+08:00,btc-updown-5m-1788387000,https://polymarket.com/zh/event/btc-updown-5m-1788387000,06:10-06:15,58.00,43.00,57.00,42.00,68.74,213.38,223.38,68.74,57.50,42.50,1.00,1.00,13778.11,14885.84,14865.84,14263.11,57,42,42,57,77098.21,77107.03,,
2026-09-03T06:11:29+08:00,btc-updown-5m-1788387000,https://polymarket.com/zh/event/btc-updown-5m-1788387000,06:10-06:15,60.00,41.00,59.00,40.00,480.72,97.80,110.00,480.72,59.50,40.50,1.00,1.00,13768.12,14884.84,14884.84,14263.12,59,40,40,59,77098.21,77107.03,,
2026-09-03T06:11:31+08:00,btc-updown-5m-1788387000,https://polymarket.com/zh/event/btc-updown-5m-1788387000,06:10-06:15,58.00,44.00,57.00,43.00,228.13,15.00,9.20,194.11,57.50,43.50,1.00,1.00,13502.11,14218.84,14218.84,13512.11,57,42,43,56,77098.21,77107.04,,
